ID_culture_collection,Acronym_col,Acronym_col_num,URL_general,URL_str_num,Culture_Collection,last_change
190,DBV,DBV,,,Division of Standardisation,2016-05-04 11:11:51
191,DBVPG,DBVPG,http://www.agr.unipg.it/dbvpg,,Industrial Yeasts Collection,2016-05-04 11:11:51
192,DE-CSIRO,DE-CSIRO,,,CSIRO Insect Pathogen Culture Collection,2016-05-04 11:11:51
193,DFF,DFF,,,"Forest Pathology Culture Collection, Pacific Forest Research Centre",2016-05-04 11:11:51
194,DFP,DFP,,,DFP Culture Collection,2016-05-04 11:11:51
195,DGUB,DGUB,,,"Department of Genetics, University of Bratislava",2016-05-04 11:11:51
196,DMBUK,DMBUK,,,Department of Microbiology,2016-05-04 11:11:51
197,DMCCUS,DMCCUS,,,School of Biological Sciences Culture Collection,2016-05-04 11:11:51
198,DMCMU2,DMCMU3,,,"Department of Microbiology, Faculty of Medicine",2016-05-04 11:11:51
199,DMCU,DMCU,,,"Microbiology Department, Faculty of Science",2016-05-04 11:11:51
200,DMIV,DMIV,,,Department of Microbiology and Immunology,2016-05-04 11:11:51
201,DMKKU1,DMKKU2,http://www.kku.ac.th/,,"Department of Microbiology, Faculty of Medicine",2016-05-04 11:11:51
202,DMKKU2,DMKKU3,,,"Department of Microbiology, Faculty of Medical Science",2016-05-04 11:11:51
203,DMKU,DMKU,,,"Department of Microbiology, Faculty of Science",2016-05-04 11:11:51
204,DMMU1,DMMU2,,,"Department of Microbiology, Faculty of Science",2016-05-04 11:11:51
205,DMMU3,DMMU4,,,"Department of Microbiology, Faculty of Medicine Siriraj Hospital",2016-05-04 11:11:51
206,DMPMC,DMPMC,,,Department of Microbiology,2016-05-04 11:11:51
207,DMSRDE,DMSRDE,,,DMSRDE Culture Collection,2016-05-04 11:11:51
208,DMST,DMST,http://geocities.com/dmst_cc,,Department of Medical Sciences Culture Collection,2016-05-04 11:11:51
209,DMUIJ,DMUIJ,,,Department of Microbiology,2016-05-04 11:11:51
210,DMUP,DMUP,,,Microbiology and Biophysics Charles University,2016-05-04 11:11:51
211,DMVB,DMVB,,,"Department of Microbiology, Veterinary Branch of National Strain Collection",2016-05-04 11:11:51
212,DPUA,DPUA,,,Departamento de Patologia/ICB,2016-05-04 11:11:51
213,DSC,DSC,http://www.dictybase.org/StockCenter/StockCenter.html,,Dicty Stock Center,2016-05-04 11:11:51
214,DSMZ,DSM,http://www.dsmz.de/,https://www.dsmz.de/collection/catalogue/details/culture/DSM-#####CULCOLNO#####,DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH,2019-08-21 09:47:20
215,DUM,DUM,,,Delhi University Mycological Herbarium,2016-05-04 11:11:51
216,DVBID,DVBID,,,Division Vector-Borne Infectious Diseases,2016-05-04 11:11:51
217,DWT,DWT,,,Wood Technology and Forest Research Division,2016-05-04 11:11:51
218,EATRO,EATRO,,,Uganda Trypanosomiasis Research Organization,2016-05-04 11:11:51
219,ECACC,ECACC,http://www.ecacc.org.uk/,,European Collection of Cell Cultures,2016-05-04 11:11:51
220,EGE-MACC,EGE-MACC,http://ebiltem.ege.edu.tr/ege-macc/,,Ege - Microalgae Culture Collection,2016-05-04 11:11:51
221,EMCC,EMCC,,,Egypt Microbial Culture Collection,2016-05-04 11:11:51
222,EMPARN,EMPARN,,,Empresa de Pesquisa Agropecuaria do Rio Grande do Norte,2016-05-04 11:11:51
223,EMTC,EMTC,http://www.niboch.nsc.ru/,,Collection for extremophile microorganisms and type cultures,2016-05-04 11:11:51
224,ENCB-IPN,ENCB-IPN,,,Coleccion de cultivos de la Escuela Nacional de Ciencias Biologicas,2016-05-04 11:11:51
225,ERAEP,ERAEP,,,"Radiation Ecology Section, Biological Science Division, Office of Atomic Energy for Peace",2016-05-04 11:11:51
226,ESAP,ESAP,,,Instituto Zimotecnico-Z,2016-05-04 11:11:51
227,EUSL,EUSL,,,Eastern University,2016-05-04 11:11:51
228,FACHB,FACHB,http://algae.ihb.ac.cn/,,Freshwater Algae Culture Collection,2016-05-04 11:11:51
230,FBGMU,FBGMU,,,Faculty of Biology Gadjah Mada University,2016-05-04 11:11:51
231,FCBP,FCBP,http://pu.edu.pk/mpp/,,First Fungal Culture Bank of Pakistan,2016-05-04 11:11:51
232,FCBP,FCBP,http://www.pu.edu.pk/mppl/,,First fungal culture bank of Pakistan,2016-05-04 11:11:51
233,FCT,FCT,,,FCT,2016-05-04 11:11:51
234,FCUG,FCUG,http://www.systbot.gu.se/database/FCUG/FCUG.html,,Fungal Cultures University of Goteborg,2016-05-04 11:11:51
235,FFF,FFF,,,UPCC Ukranian Private Culture collection,2016-05-04 11:11:51
236,FGSC,FGSC,http://www.fgsc.net/,,Fungal Genetics Stock Center,2016-05-04 11:11:51
237,Fiocruz/CBAM,Fiocruz/CBAM,http://cbam.fiocruz.br/,,Colecao de Bacterias da Amazonia,2016-05-04 11:11:51
238,Fiocruz/CBMA,Fiocruz/CBMA,http://cbma.fiocruz.br/,,Colecao de Bacterias da Mata Atlantica,2016-05-04 11:11:51
239,Fiocruz/CCBS,Fiocruz/CCBS,http://ccbs.fiocruz.br/,,"Colecao de Culturas de Bacterias de Interesse em Saude, Bacterial Culture Collections of Health Importance",2016-05-04 11:11:51
240,Fiocruz/CCFF,Fiocruz/CCFF,http://ccff.fiocruz.br/,,Colecao de Culturas de Fungos Filamentosos,2016-05-04 11:11:51
241,Fiocruz/CCGB,Fiocruz/CCGB,http://ccgb.fiocruz.br/,,Colecao de Culturas do Genero Bacillus e Generos Correlatos,2016-05-04 11:11:51
242,Fiocruz/CFAM,Fiocruz/CFAM,http://cfam.fiocruz.br/,,Colecao de Fungos da Amazonia,2016-05-04 11:11:51
243,Fiocruz/CFP,Fiocruz/CFP,http://cfp.fiocruz.br/,,Colecao de Fungos Patogenicos,2016-05-04 11:11:51
244,Fiocruz/CLIOC,Fiocruz/CLIOC,http://clioc.fiocruz.br/,,Colecao de Leishmania do Instituto Oswaldo Cruz,2016-05-04 11:11:51
245,Fiocruz/CMRVS,Fiocruz/CMRVS,http://sicol.cria.org.br/crb,,Colecao de Microrganismos de Referencia em Vigilancia Sanitaria,2016-05-04 11:11:51
246,Fiocruz/CMT,Fiocruz/CMT,http://cmt.fiocruz.br/,,Colecao Micologica de Trichocomaceae,2016-05-04 11:11:51
247,Fiocruz/COLTRYP,Fiocruz/COLTRYP,http://coltryp.fiocruz.br/,,"Colecao de Trypanosoma de Mamiferos Silvestres, Domesticos e Vetores",2016-05-04 11:11:51
248,FLACC,FLACC,,,Free-Living Amoebae Culture Collection,2016-05-04 11:11:51
249,FNCC,FNCC,,,Food and Nutrition Culture Collection,2016-05-04 11:11:51
250,FORDA-CC,FORDA-CC,,,FORDA Culture Collection for Microorganisms,2016-05-04 11:11:51
251,FRR,FRR,http://www.foodscience.afisc.csiro.au/fcc/,,"Food Science Australia, Ryde",2016-05-04 11:11:51
252,FSC,FSC,http://cfs.nrcan.gc.ca/regions/afc/,,Fredericton Stock Culture Collection,2016-05-04 11:11:51
253,FSU,FSU,http://www.prz.uni-jena.de/,,PRZ Pilz-Referenz-Zentrum (Fungal Reference Centre) Jena,2016-05-04 11:11:51
254,FTCC,FTCC,,,Food Technology Culture Collection,2016-05-04 11:11:51
255,FTCMU,FTCMU,,,"Department of Food Science and Technology, Faculty of Agriculture",2016-05-04 11:11:51
256,FTI,FTI,,,Centro de Biotecnologia e Quimica-CEBIQ,2016-05-04 11:11:51
257,FUSC,FUSC,,,Flinders University Smut Collection,2016-05-04 11:11:51
258,GAB,GAB,,,Greek Aquaculture Bacteria,2016-05-04 11:11:51
259,GAM,GAM,,,Grupo Actinomicetales Merida Facultad de Medicina,2016-05-04 11:11:51
260,GCL,GCL,,,Central Laboratories,2016-05-04 11:11:51
261,GDMCC,GDMCC,http://gimcc.net/,,Guangdong Culture Collection Centre of Microbiology,2016-05-04 11:11:51
262,GFCC,GFCC,,,Goa University Fungus Culture Collection and Research Unit,2016-05-04 11:11:51
263,GMACC,GMACC,,,Laboratory of Molecular Genetics and Breeding of Edible Mushrooms,2016-05-04 11:11:51
264,GNUHCCP,GNUHCCP,,,Gyeongsang National University Hospital Culture Collection for Pathogens,2016-05-04 11:11:51
265,GTC,GTC,http://www.gifu-u.ac.jp/,,Gifu University Type Culture Colelction,2016-05-04 11:11:51
266,GTC-GIFU,GTC-GIFU,http://microbiology.ms.gifu-u.ac.jp/,,"Gifu Type Culture Collection (GTC), Gifu University Culture Collection (GIFU)",2016-05-04 11:11:51
267,HAMBI,HAMBI,http://www.helsinki.fi/hambi/,,HAMBI Culture Collection,2016-05-04 11:11:51
268,HER,HER,http://www.phage.ulaval.ca/,,Felix d'Herelle Reference Center for Bacterial Viruses,2016-05-04 11:11:51
269,HKUCC,HKUCC,,,The University of Hong Kong Culture Collection,2016-05-04 11:11:51
270,HNCMB,HNCMB,,,Hungarian National Collection of Medical Bacteria,2016-05-04 11:11:51
271,HPKTCC,HPKTCC,http://helico.gsnu.ac.kr/,,Helicobacter pylori Korean Type Culture Collection,2016-05-04 11:11:51
272,HUKUK,HUKUK,,,Culture Collection of Animal Cells,2016-05-04 11:11:51
273,HUMB,HUMB,,,WFCC Estonian Human Microbiota Biobank,2016-05-04 11:11:51
274,HUT,HUT,http://home.hiroshima-u.ac.jp/hut/,,HUT Culture Collection,2016-05-04 11:11:51
275,IAFB,IAFB,http://www.ibprs.pl/,,Collection of Industrial Microorganisms,2016-05-04 11:11:51
276,IAL,IAL,http://www.ial.sp.gov.br/,,Nucleo de Colecao de Microrganismos,2016-05-04 11:11:51
277,IALMIC,IALMIC,,,Micoteca do Insituto Adolfo Lutz,2016-05-04 11:11:51
278,IAM,IAM,http://www.iam.u-tokyo.ac.jp/misyst/ColleBOX/IAMcollection.html,,IAM Culture Collection,2016-05-04 11:11:51
279,IBA,IBA,,,Collection of Microorganisms Producing Antibiotics,2016-05-04 11:11:51
280,IBRC,IBRC,http://www.ibrc.ir/,,Iranian Biological Resources Center,2016-05-04 11:11:51
281,IBSBF,IBSBF,,,Biological Institute Culture Collection of Phytopathogenic Bacteria,2016-05-04 11:11:51
282,IBT,IBT,http://www.biocentrum.dtu.dk/,,IBT Culture Collection of Fungi,2016-05-04 11:11:51
283,ICBB,ICBB,http://www.icbb.org/,,ICBB Culture Collection for Microorganisms and Cell Culture,2016-05-04 11:11:51
284,ICCF,ICCF,,,Collection of Industrial Microorganisms,2016-05-04 11:11:51
285,ICFC,ICFC,,,IIB-INTECH Collection of Fungal Cultures,2016-05-04 11:11:51
286,ICMP,ICMP,http://www.landcareresearch.co.nz/databases/db_details.asp?Database_Collection_ID=6,,International Collection of Microorganisms from Plants,2016-05-04 11:11:51
287,IE,IE,,,Cepario de Hongos del Instituto de Ecologia,2016-05-04 11:11:51
288,IEAPM,IEAPM,,,"""Instituto de Estudos do Mar """"Almirante Paulo Moreira""""""",2016-05-04 11:11:51
289,IEBC,IEBC,,,International Entomopathogenic Bacillus Centre (WHO),2016-05-04 11:11:51
290,IEGM,IEGM,http://www.ecology.psu.ru/iegmcol/,,Regional Specialized Collection of Alkanotrophic Microorganisms,2016-05-04 11:11:51
291,"IEKC, SSI","IEKC, SSI",http://www.ssi.dk/sw1397.asp,,The International Escherichia and Klebsiella Centre (WHO),2016-05-04 11:11:51
292,IFAM,IFAM,,,Institut fur Allgemeine Mikrobiologie,2016-05-04 11:11:51
293,IFBM,IFBM,,,Streptokokken Sammlung,2016-05-04 11:11:51
294,IFM,IFM,http://www.ifmqs.com.au/,,IFM Quality Services Pty Ltd,2016-05-04 11:11:51
295,IFM,IFM,http://www.pf.chiba-u.ac.jp/engli07.html,,"Research Center for Pathogenic Fungi and Microbial Toxicoses, Chiba University",2016-05-04 11:11:51
296,IFO,IFO,http://www.ifo.or.jp/index_e.html,,"Institute for Fermentation, Osaka",2016-05-04 11:11:51
297,IFRPD,IFRPD,,,"Institute of Food Research and Product Development, Kasetsart University",2016-05-04 11:11:51
298,IGC,IGC,,,Portuguese Yeast Culture Collection,2016-05-04 11:11:51
299,IGESALQ,IGESALQ,,,Colecao Microorganismos,2016-05-04 11:11:51
300,IIBM-UNAM,IIBM-UNAM,,,Industrial Culture Collection,2016-05-04 11:11:51
301,IID,IID,http://www.ims.u-tokyo.ac.jp/bac/kinkabu00309/home.html,,Laboratory Culture Collection,2016-05-04 11:11:51
302,IMD,IMD,,,Industrial Microbiology Dublin,2016-05-04 11:11:51
303,IMI,IMI,http://www.cabi.org/,,CABI Genetic Resource Collection,2016-05-04 11:11:51
304,IMMH,IMMH,,,Collection of Animal Viruses,2016-05-04 11:11:51
305,IMOCC,IMOCC,http://www.imolabs.com/,,IMO Laboratories Microbial Culture Collection,2016-05-04 11:11:51
306,IMT,IMT,,,Micoteca do Instituto de Medicina Tropical de Sao Paulo,2016-05-04 11:11:51
307,IMVS,IMVS,,,IMVS Culture Collection,2016-05-04 11:11:51
308,IMYZA,IMYZA,,,Instituto de Microbiologia y Zoologia Agricola,2016-05-04 11:11:51
309,INDRE,INDRE,,,Pathogen Fungi and Actinomycetes Collection,2016-05-04 11:11:51
310,INIF,INIF,,,Coleccion de Microhongos,2016-05-04 11:11:51
311,INIFAT,INIFAT,http://www.inifat.esihabana.cu:300/,,INIFAT Fungus Collection,2016-05-04 11:11:51
312,INPA,INPA,,,Laboratorio de Micologia Medica Divisao de Microbiologia e Nutricao,2016-05-04 11:11:51
313,INRA,INRA,,,Microbiologie des Sols,2016-05-04 11:11:51
314,IOEB,IOEB,,,Bacterial Collection,2016-05-04 11:11:51
315,IOUSP,IOUSP,,,Marine Microalgae Culture Collection,2016-05-04 11:11:51
316,IPPAS,IPPAS,http://www.ippras.ru/,,Culture Collection of Microalgae IPPAS,2016-05-04 11:11:51
317,IPT,IPT,http://www.ipt.br/,,"Agrupamento de Biotecnologia, Culture Collection of Microorganisms",2016-05-04 11:11:51
318,IRAN,IRAN,http://www.iripp.ir/,,Iranian Fungal Culture Collection,2016-05-04 11:11:51
319,ISC,ISC,,,International Salmonella Centre (W.H.O.),2016-05-04 11:11:51
320,ISRI,ISRI,,,"Indonesian Sugar Research Institute, Pusat Penelitian Perkebunan Gula Indonesia",2016-05-04 11:11:51
321,ISS,ISS,http://www.soilinst.co.yu/,,Collection of Bacteria,2016-05-04 11:11:51
322,ITAL,ITAL,,,Banco de Fermentos Lacticos,2016-05-04 11:11:51
323,ITALSL,ITALSL,,,Secao de Leite e Derivados,2016-05-04 11:11:51
324,ITALSM,ITALSM,,,Secao de Microbiologia,2016-05-04 11:11:51
325,ITBCC,ITBCC,,,Institute of Technology Bandung Culture Collection,2016-05-04 11:11:51
326,ITCC,ITCC,,,Indian Type Culture Collection,2016-05-04 11:11:51
327,ITD,ITD,,,Coleccion de Cepas Microbianas,2016-05-04 11:11:51
328,ITDI,ITDI,,,Industrial Technology Development Institute,2016-05-04 11:11:51
329,ITG,ITG,,,ITG,2016-05-04 11:11:51
330,ITH,ITH,http://www.kit.nl/biomedical_research,,W.H.O./F.A.O. Collaborating Centre for Reference and Research on Leptospirosis,2016-05-04 11:11:51
331,IZ,IZ,,,Departamento de Tecnologia Rural,2016-05-04 11:11:51
332,JCM,JCM,http://www.jcm.riken.jp/,http://www.jcm.riken.jp/cgi-bin/jcm/jcm_number?JCM=#####CULCOLNO#####,Japan Collection of Microorganisms,2016-03-22 14:32:03
333,JCT,JCT,,,James Cook Townsville,2016-05-04 11:11:51
334,KACC,KACC,http://kacc.rda.go.kr/,,"KACC, Korean Agricultural Culture Collection",2016-05-04 11:11:51
335,KBPV,KBPV,,,KBPV Korean Bank for Pathogenic Virus,2016-05-04 11:11:51
336,KCCC,KCCC,,,Culture Collection of Soybean Rhizobia and Green Microalgae,2016-05-04 11:11:51
337,KCLB/ KCLRF,KCLB/ KCLRF,http://cellbank.snu.ac.kr/,,Korean Cell Line Bank/ Korean Cell Line Research Foundation,2016-05-04 11:11:51
338,KCTC,KCTC,http://www.brc.re.kr/English/ekctc.aspx,,KCTC Korean Collection for Type Cultures,2016-05-04 11:11:51
339,KEMC,KEMC,http://www.kbem.or.kr/,,KEMC Korea Environmental Microorganism Center,2016-05-04 11:11:51
340,KEMH,KEMH,,,KEMH/PMH Culture collection,2016-05-04 11:11:51
341,KFCC,KFCC,,,Korean Federation of Culture Collection,2016-05-04 11:11:51
342,KKU,KKU,,,MICKKU Culture Collection,2016-05-04 11:11:51
343,KMCC,KMCC,http://www.kmcc.re.kr/,,Korea Marine Microalgae Culture Center,2016-05-04 11:11:51
344,KMM,KMM,,,Collection of Marine Microorganisms,2016-05-04 11:11:51
345,KOS,KOS,,,Collection of Salmonella Microorganisms,2016-05-04 11:11:51
346,KPB,KPB,http://prostatebank.or.kr/,,Prostate Tissue and microorganism,2016-05-04 11:11:51
347,KUFC,KUFC,,,"Kasetsart University Fungus Collection, Department of Plant Pathology, Faculty of Agriculture",2016-05-04 11:11:51
348,KUKENS,KUKENS,,,Centre for Research and Application of Culture Collections of Microorganisms,2016-05-04 11:11:51
349,KVCC,KVCC,http://anikin.nvrqs.go.kr/,,Korean Veterinary Culture Collection,2016-05-04 11:11:51
350,LBM,LBM,,,Laboratorio de Biologia Molecula Depto de Biologia Celular,2016-05-04 11:11:51
351,LCC,LCC,,,"Labatt Culture Collection, Technology Development",2016-05-04 11:11:51
352,LCC,LCC,,,University of Warmia and Mazury in Olsztyn,2016-05-04 11:11:51
353,LCP,LCP,,,"Fungal Strain Collection, Laboratory of Cryptogamy",2016-05-04 11:11:51
354,LE,LE,,,Servico de Microbiologia e Imunologia,2016-05-04 11:11:51
355,LeishCryoBank,LeishCryoBank,http://www.parasitologie.univ-montp1.fr/catalogue_list.asp,,International Cryobank of Leishmania,2016-05-04 11:11:51
356,LGM-USP,LGM-USP,,,Departamento de Microbiologia Lab. de Genetica de Microrganismos,2016-05-04 11:11:51
357,LIH-UNAM,LIH-UNAM,http://www.histoplas-mex.unam.mx/,,"Culture Collection of Histoplasma capsulatum Strains from the Fungal Immunology Laboratory of the Department of Microbiology and Parasitology, Faculty of Medicine, UNAM",2016-05-04 11:11:51
358,LIPIMC,LIPIMC,,,"Lembaga Ilmu Pengetahuan Indonesia, Indonesian Institute for Sciences",2016-05-04 11:11:51
359,LIPP,LIPP,,,Leptospirotheque,2016-05-04 11:11:51
360,LJC,LJC,,,Coleccion de fitopatogenos de cultivos horticolas,2016-05-04 11:11:51
361,LMCH,LMCH,,,Laboratoire de Microbiologie,2016-05-04 11:11:51
362,BCCM,LMG,http://bccm.belspo.be/index.php,http://bccm.belspo.be/catalogues/lmg-search-results?LIST3=STRNUM&TEXT3=#####CULCOLNO#####&FIRSTITEM=1&CONJ=OR&RANGE=20&B3=Run+Query,Belgian Coordinated Collections of Microorganisms/ LMG Bacteria Collection,2016-03-22 14:32:03
363,BCCM,BCCM,http://bccm.belspo.be/index.php,,Belgian Coordinated Collections of Microorganisms/ LMG Bacteria Collection,2016-05-04 11:34:38
364,LMS,LMS,http://www.carolina.com/,,Carolina Biological Supply Company,2016-05-04 11:11:51
365,LOCK,LOCK,,,Centre of Industrial Microorganisms Collection,2016-05-04 11:11:51
366,LSTM,LSTM,,,Department of Parasitology,2016-05-04 11:11:51
367,LTI,LTI,,,Cryobank of Microorganisms-Destructors,2016-05-04 11:11:51
368,LYCC,LYCC,,,Lallemand Yeast Culture Collection,2016-05-04 11:11:51
369,MAFF,MAFF,http://www.gene.affrc.go.jp/about-micro_en.php,,"MAFF Genebank Project, Ministry of Agriculture, Forestry and Fisheries",2016-05-04 11:11:51
370,MAO,MAO,,,Mircen Afrique Ouest,2016-05-04 11:11:51
371,MAR,MAR,,,Grasslands Rhizobium Collection,2016-05-04 11:11:51
372,MBIC,MBIC,http://www.mbio.jp/mbic/,,Marine Biotechnology Institute Culture Collection,2016-05-04 11:11:51
373,MBMU,MBMU,,,IMBG,2016-05-04 11:11:51
374,MCC,MCC,http://www.nccs.res.in/,,Microbial Culture Collection,2016-05-04 11:11:51
375,MCC-UPLB,MCC-UPLB,,,Microbial Culture Collection,2016-05-04 11:11:51
376,MCCBGHO,MCCBGHO,http://www.geologia.unam.mx/igl/index.php?option=com_content&view=category&layout=blog&id=79&Itemid=,,Banco de Germoplasma de hongos micorrizicos orquideoides,2016-05-04 11:11:51
377,MCCM,MCCM,,,Medical Culture Collection Marburg,2016-05-04 11:11:51
378,MCI,MCI,,,Microbial collection of Iran,2016-05-04 11:11:51
379,MCITM,MCITM,,,Bacterial Culture Collection,2016-05-04 11:11:51
380,MCM,MCM,,,MACS Collection of Microorganisms,2016-05-04 11:11:51
381,MDC,MDC,http://www.sci.am/resorgs.php?oid=18&langid=1,,Microbial Depository Center,2016-05-04 11:11:51
382,MEAN,MEAN,,,Micoteca da Estacao Agronomica Nacional,2016-05-04 11:11:51
383,mfcc,mfcc,http://www.mycolo.co.il/,,mycolo fungal culture collection,2016-05-04 11:11:51
384,MHH,MHH,,,Institute of Virology,2016-05-04 11:11:51
385,Micoteca IAL,Micoteca IAL,,,Micoteca do Instituto Adolfo Lutz,2016-05-04 11:11:51
386,MLLD,MLLD,,,"Microbiological Research Laboratory, Soil and Water Section, Department of Land Development",2016-05-04 11:11:51
387,MLMJI,MLMJI,http://www.mju.ac.th/,,"Department of Plant Protection, Faculty of Agricultural Production",2016-05-04 11:11:51
388,MLRU,MLRU,,,"Microbiology Laboratory, Department of Biology, Faculty of Science",2016-05-04 11:11:51
389,MMBF,MMBF,,,Micoteca Mario Barreto Figueiredo,2016-05-04 11:11:51
390,MML,MML,,,Medical Microbiological Laboratory,2016-05-04 11:11:51
391,MOLA,MOLA,,,Collection of Microbial Observatory Laboratoire Arago,2016-05-04 11:11:51
392,MPKV,MPKV,,,Biological Nitrogen Fixation Project College of Agriculture,2016-05-04 11:11:51
393,MPSU,MPSU,,,Department of Microbiology,2016-05-04 11:11:51
394,MRC,MRC,,,TUBITAK Marmara Research Center Culture Collection,2016-05-04 11:11:51
