ID_culture_collection,Acronym_col,Acronym_col_num,URL_general,URL_str_num,Culture_Collection,last_change
395,MSCL,MSCL,http://mikro.daba.lv/,,Microbial Strain Collection of Latvia,2016-05-04 11:11:51
396,MSCMU,MSCMU,,,"Microbiology Section, Chiang Mai University (MSCMU)",2016-05-04 11:11:51
397,MSDS,MSDS,,,"Microbiology Section, Biological Science Division, Department of Science Services",2016-05-04 11:11:51
398,MSPP,MSPP,,,"Mycology Section, Plant Pathology and Microbiology Division, Department of Agricultural Science",2016-05-04 11:11:51
399,MSU,MSU,,,Acetobacter,2016-05-04 11:11:51
400,MTCC,MTCC,http://www.imtech.ernet.in/mtcc/,,Microbial Type Culture Collection & Gene Bank,2016-05-04 11:11:51
401,MTKKU,MTKKU,,,"Department of Clinical Microbiology, Faculty of Medical Technology",2016-05-04 11:11:51
402,MU,MU,,,Mugla University Collection of Microorganisms,2016-05-04 11:11:51
403,MUACC,MUACC,,,Murdoch University Algal Culture Collection,2016-05-04 11:11:51
404,MUCL,MUCL,http://www.belspo.be/bccm,,Mycotheque de l'Universite catholique de Louvain,2016-05-04 11:11:51
405,MUL,MUL,,,Department of Microbiology MUL-B 250,2016-05-04 11:11:51
406,MUM,MUM,http://www.micoteca.deb.uminho.pt/,,Micoteca da Universidade do Minho,2016-05-04 11:11:51
407,MUT,MUT,http://www.bioveg.unito.it/,,Mycotheca Universitatis Taurinensis,2016-05-04 11:11:51
408,MZKI,MZKI,,,Microbial Culture Collection of National Institute of Chemistry,2016-05-04 11:11:51
409,NBIMCC,NBIMCC,http://www.nbimcc.org/,,National Bank for Industrial Microorganisms and Cell Cultures,2016-05-04 11:11:51
410,NBRC,NBRC,http://www.nite.go.jp/en/nbrc/cultures/index.html,http://www.nbrc.nite.go.jp/NBRC2/NBRCCatalogueDetailServlet?ID=NBRC&CAT=#####CULCOLNO#####,NITE Biological Resource Center,2016-05-04 16:08:59
411,NCAIM,NCAIM,http://ncaim.uni-corvinus.hu/,,National Collection of Agricultural and Industrial Microorganisms,2016-05-04 11:11:51
412,NCAM,NCAM,,,National Collection of Agricultural Microorganisms,2016-05-04 11:11:51
413,NCB,NCB,,,National Culture Bank,2016-05-04 11:11:51
414,NCC,NCC,,,Nantes Culture Collection,2016-05-04 11:11:51
415,NCC,NCC,,,NIZO culture collection,2016-05-04 11:11:51
416,NCCB,NCCB,http://www.cbs.knaw.nl/nccb,,"NCCB, the Netherlands Culture Collection of Bacteria (formerly LMD and Phabagen Collection)",2016-05-04 11:11:51
417,NCCP,NCCP,,,National Culture Collection for Pathogens,2016-05-04 11:11:51
418,NCDC,NCDC,http://www.ndri.res.in/,,National Collection of Dairy Cultures,2016-05-04 11:11:51
419,NCIM,NCIM,http://www.ncl-india.org/ncim/,,National Collection of Industrial Microorganisms,2016-05-04 11:11:51
420,NCIMB,NCIMB,http://www.ncimb.co.uk/,,National Collections of Industrial Food and Marine Bacteria (incorporating the NCFB),2016-05-04 11:11:51
421,NCPF,NCPF,,,National Collection of Pathogenic Fungi,2016-05-04 11:11:51
422,NCPPB,NCPPB,http://www.ncppb.com/,,National Collection of Plant Pathogenic Bacteria,2016-05-04 11:11:51
423,NCPV,NCPV,http://www.hpa.org.uk/business/ncpv.htm,,National Collection of Pathogenic Viruses,2016-05-04 11:11:51
424,NCSC,NCSC,,,"National Center of Streptococcus Collection, Department of Microbiology, Faculty of Medical Science",2016-05-04 11:11:51
425,NCTC,NCTC,http://www.hpacultures.org.uk/,http://www.hpacultures.org.uk/products/bacteria/detail.jsp?refId=NCTC+#####CULCOLNO#####&amp;collection=nctc,National Collection of Type Cultures,2016-03-22 14:32:03
426,NCWRF,NCWRF,http://www.cabi.org/,,National Collection of Wood Rotting Fungi,2016-05-04 11:11:51
427,NCYC,NCYC,http://www.ifr.bbsrc.ac.uk/ncyc/,,National Collection of Yeast Cultures,2016-05-04 11:11:51
428,NEPCC,NEPCC,,,North East Pacific Culture Collection,2016-05-04 11:11:51
429,NFCCI,NFCCI,http://www.aripune.org/,,National Fungal Culture Collection of India,2016-05-04 11:11:51
431,NFCCP,NFCCP,,,National Fungal Culture Collection of Pakistan,2016-05-04 11:11:51
432,NGR,NGR,,,Plant Pathology,2016-05-04 11:11:51
433,NIAH,NIAH,http://niah.naro.affrc.go.jp/index.html,,National Institute of Animal Health,2016-05-04 11:11:51
434,NIBH,NIBH,,,National Institute of Bioscience and Human-Technology,2016-05-04 11:11:51
435,NIES,NIES,http://mcc.nies.go.jp/,,Microbial Culture Collection at National Institute for Environmental Studies,2016-05-04 11:11:51
436,NIICC,NIICC,http://www.niist.res.in/,,NII Microbial Culture Collection,2016-05-04 11:11:51
437,NIVA,NIVA,,,Culture Collection of Algae (NIVA),2016-05-04 11:11:51
438,NKA,NKA,,,Nationales Konsiliarlabor fur Adenoviren,2016-05-04 11:11:51
439,NMCC,NMCC,,,North Maharashtra Microbial Culture Collection Centre,2016-05-04 11:11:51
440,NML-HCCC,NML-HCCC,,,National Microbiology Laboratory Health Canada Culture Collections,2016-05-04 11:11:51
441,NoF,NoF,,,The Fungus Culture Collection of the Northern Forestry Centre,2016-05-04 11:11:51
442,NPP,NPP,,,N.P.P,2016-05-04 11:11:51
443,NRIC,NRIC,,,Nodai Research Institute Culture Collection,2016-05-04 11:11:51
444,NRL,NRL,,,Neisseria Reference Laboratory,2016-05-04 11:11:51
445,NRPSU,NRPSU,,,"Department of Agro-industry, Faculty of Natural Resources",2016-05-04 11:11:51
446,NRRL,NRRL,http://nrrl.ncaur.usda.gov/,https://nrrl.ncaur.usda.gov/cgi-bin/usda/prokaryote/report.html?nrrlcodes=#####CULCOLNO#####,Agricultural Research Service Culture Collection,2019-08-27 12:36:11
447,NSCNFB,NSCNFB,,,Novi Sad Collection of Nitrogen Fixing Bacteria,2016-05-04 11:11:51
448,NTCCI,NTCCI,,,"Culture Collection, Microbiology and Cell Biology Laboratory",2016-05-04 11:11:51
449,NU,NU,,,"Department of Microbiology, Faculty of Science",2016-05-04 11:11:51
450,NUA,NUA,,,"Department of Microbiology, National University of Athens",2016-05-04 11:11:51
451,NUSDM,NUSDM,,,Department of Microbiology,2016-05-04 11:11:51
452,NZFS,NZFS,http://www.foresthealth.co.nz/,,Forest Research Culture Collection,2016-05-04 11:11:51
453,NZRD,NZRD,,,"New Zealand Reference Culture Collection of Microorganisms, Dairy Section",2016-05-04 11:11:51
454,NZRM,NZRM,,,"New Zealand Reference Culture Collection, Medical Section",2016-05-04 11:11:51
455,NZRP,NZRP,,,New Zealand Reference Culture Collection and Soil Section,2016-05-04 11:11:51
456,OCM,OCM,http://methanogens.pdx.edu/,,Oregon Collection of Methanogens,2016-05-04 11:11:51
457,OUT,OUT,,,Department of Biotechnology,2016-05-04 11:11:51
458,PBCC,PBCC,,,Petroleum Biotechnology Culture Collection,2016-05-04 11:11:51
459,PBF,PBF,,,Perum Bio Farma,2016-05-04 11:11:51
460,PCC,PCC,http://www.crbip.pasteur.fr/,,Pasteur Culture Collection of Cyanobacteria,2016-05-04 11:11:51
461,PCM,PCM,,,Polish Collection of Microorganisms,2016-05-04 11:11:51
462,PCU,PCU,,,"Department of Microbiology, Faculty of Pharmaceutical Sciences",2016-05-04 11:11:51
463,PD,PD,,,Culture Collection of Plant Pathogenic Bacteria,2016-05-04 11:11:51
464,PGC,PGC,,,Peterhof Genetic Collection of Microalgae,2016-05-04 11:11:51
465,PHBL,PHBL,,,Philip Harris Biological Ltd.,2016-05-04 11:11:51
466,PIR,PIR,,,Bulgarian Research Culture Collection,2016-05-04 11:11:51
467,PLY,PLY,http://www.mba.ac.uk/culturecollection.php,,Plymouth Algal Culture Collection,2016-05-04 11:11:51
468,PNCM-BIOTECH,PNCM-BIOTECH,http://www.laguna.net/biotech/,,Philippine National Collection of Microorganisms,2016-05-04 11:11:51
469,PPCC,PPCC,,,Plant Pathology Culture Collection,2016-05-04 11:11:51
470,PPIHAS,PPIHAS,,,Mycology Collection,2016-05-04 11:11:51
471,PPKMI,PPKMI,,,"Plant Production Technology Department, Faculty of Agricultural Technology",2016-05-04 11:11:51
472,PPKU1,PPKU2,,,"Department of Plant Pathology, Faculty of Agriculture",2016-05-04 11:11:51
473,PPKU2,PPKU3,,,"Department of Plant Pathology, Faculty of Agriculture",2016-05-04 11:11:51
474,PPKU3,PPKU4,,,"Department of Plant Pathology, Faculty of Agriculture",2016-05-04 11:11:51
475,PPKU4,PPKU5,,,"Department of Plant Pathology, Faculty of Agriculture",2016-05-04 11:11:51
476,PPKU5,PPKU6,,,"Department of Plant Pathology, Faculty of Agriculture",2016-05-04 11:11:51
477,PPKU6,PPKU7,,,"Department of Plant Pathology, Faculty of Agriculture",2016-05-04 11:11:51
478,PPPPB,PPPPB,,,South African Plant Pathogenic and Plant Protecting Bacteria,2016-05-04 11:11:51
479,PPRI,PPRI,,,National Collections of Fungi: Culture Collection,2016-05-04 11:11:51
480,PROIMI,PROIMI,,,Planta Piloto de Procesos Industriales Microbiologicos,2016-05-04 11:11:51
481,PTCC,PTCC,,,Pakistan Type Culture Collections,2016-05-04 11:11:51
482,PTCCI,PTCCI,,,Persian Type Culture Collection,2016-05-04 11:11:51
483,PTTC,PTTC,,,"Pranakorn Teacher Training College, Department of Biology, Faculty of Science and Technology",2016-05-04 11:11:51
484,PVF,PVF,,,Pusat Veterinaria Farma,2016-05-04 11:11:51
485,PVGB,PVGB,http://www.virusbank.org/,,Plant Virus GenBank,2016-05-04 11:11:51
486,RBCAR,RBCAR,http://www.rbcar.ro/,,Romanian Bioresource Centre and Advanced Research,2016-05-04 11:11:51
487,RCAM,RCAM,http://www.arriam.spb.ru/,,Russian Collection of Agricultural Microorganisms,2016-05-04 11:11:51
488,RCAT,RCAT,,,Regional Collection of Animal Viruses and Tissue Cultures,2016-05-04 11:11:51
489,RCB,RCB,http://www.riken.go.jp/r-world/research/lab/tsukuba/gene/cell/index.html,,RIKEN Cell Bank,2016-05-04 11:11:51
490,RCC,RCC,http://www.sb-roscoff.fr/Phyto/collect.html,,Roscoff Culture Collection,2016-05-04 11:11:51
491,RHMU,RHMU,,,"Department of Pathology, Faculty of Medical Science, Ramathibordi Hospital",2016-05-04 11:11:51
492,RIA,RIA,,,The Russia Research Institute for Antibiotics Culture Collection,2016-05-04 11:11:51
493,RIB,RIB,http://www.nrib.go.jp/,,National Research Institute of Brewing,2016-05-04 11:11:51
494,RIBM,RIBM,,,Research Institute for Brewing and Malting,2016-05-04 11:11:51
495,RIFY,RIFY,http://www.wine.yamanashi.ac.jp/iev/E-IEV.html,,Institute of Enology and Viticulture,2016-05-04 11:11:51
496,RIMD,RIMD,http://rceid.biken.osaka-u.ac.jp/,,"Research Institute for Microbial Diseases, Research Center for Emerging Infectious Diseases",2016-05-04 11:11:51
497,RIPO,RIPO,http://www.plant.wageningen-ur.nl/products,,Plant Virus Collection,2016-05-04 11:11:51
498,RITFC,RITFC,,,Research Institute for Tobacco and Fibre Crops,2016-05-04 11:11:51
499,RIVE,RIVE,,,Research Institute for Viticulture and Enology,2016-05-04 11:11:51
500,RKM,RKM,,,The Republic collection of microorganisms,2016-05-04 11:11:51
501,RM,RM,,,Rumen Microorganisms,2016-05-04 11:11:51
502,RRIASR,RRIASR,,,Fungal Pathogens of Hevea Rubber in Sri Lanka,2016-05-04 11:11:51
503,RRJ,RRJ,http://www.rrj.org.in/,,"RRL , Jammu INDIA",2016-05-04 11:11:51
504,RSCS,RSCS,,,Medical Culture Collection,2016-05-04 11:11:51
505,RSKK,RSKK,http://www.rshm.saglik.gov.tr/,,Refik Saydam National Type Culture Collection-RSKK,2016-05-04 11:11:51
506,RV,RV,,,Collection of Leptospira Strains,2016-05-04 11:11:51
507,RYCASI,RYCASI,http://www.ica.inf.cu/,,Rumen Yeast Collection of Animal Science Institute,2016-05-04 11:11:51
508,RYCC,RYCC,,,Roseworthy Yeast Culture Collection,2016-05-04 11:11:51
509,SAG,SAG,http://epsag.uni-goettingen.de/,,Sammlung von Algenkulturen at University of Goettingen,2016-05-04 11:11:51
510,SAITP,SAITP,,,"School of Pharmacy and Medical Sciences, University of South Australia",2016-05-04 11:11:51
511,SARCC,SARCC,http://www.arc.agric.za/,,South African Rhizobium Culture Collection,2016-05-04 11:11:51
512,SBSFU,SBSFU,,,School of Biological Sciences,2016-05-04 11:11:51
513,SCCAP,SCCAP,http://www.sccap.dk/,,Scandinavian Culture Collection of Algae & Protozoa,2016-05-04 11:11:51
514,SCCM,SCCM,http://www.sporometrics.com/,,Sporometrics Culture Collection of Microorganisms,2016-05-04 11:11:51
515,SEAMEO,SEAMEO,,,Seameo-Biotrop,2016-05-04 11:11:51
516,SEMIA,SEMIA,,,Colecao de Culturas de Rhizobium da Fepagro,2016-05-04 11:11:51
517,SGSC,SGSC,http://www.ucalgary.ca/~kesander,,Salmonella Genetic Stock Centre,2016-05-04 11:11:51
518,SKUK,SKUK,,,Simpanan Kultur Universiti Kebangsaan,2016-05-04 11:11:51
519,SMIP,SMIP,,,Secao de Maricultura,2016-05-04 11:11:51
520,SMRG,SMRG,,,"Soil Microbiology Research Group, Division of Soil Science, Department of Agriculture",2016-05-04 11:11:51
521,SMTWA,SMTWA,,,School of Medical Technology Western Australia,2016-05-04 11:11:51
522,Soley,Soley,http://www.algaeinstitute.com/,,Microalgae Culture Collection,2016-05-04 11:11:51
523,SPMCC,SPMCC,,,Sungei Putih Microbial Culture Collection,2016-05-04 11:11:51
524,SRAICC,SRAICC,http://www.srai.kz/,,SRAI's culture collection,2016-05-04 11:11:51
525,SRRC,SRRC,http://msa.ars.usda.gov/la/srrc/index.htm,,"United States Department of Agriculture, Agricultural Research Service",2016-05-04 11:11:51
526,SSCMU,SSCMU,,,Soil Science and Conservation Department Faculty of Agriculture,2016-05-04 11:11:51
527,SSKKU,SSKKU,,,"Department of Soil Science, Faculty of Agriculture",2016-05-04 11:11:51
528,SSMJI,SSMJI,,,"Science Section, Department of General Education, Faculty of Agricultural Business",2016-05-04 11:11:51
529,SUFAKM,SUFAKM,,,SUFAK Bacteria Collection,2016-05-04 11:11:51
530,SVCK,SVCK,http://www.rrz.uni-hamburg.de/biologie/b_online/d44_1/44_1.htm,,Sammlung von Conjugaten Kulturen,2016-05-04 11:11:51
531,SVIEC,SVIEC,,,Secao de Virus,2016-05-04 11:11:51
532,SWU2,SWU3,,,"Department of Biology, Faculty of Science",2016-05-04 11:11:51
533,TAUFCC,TAUFCC,,,Fungal Culture Collection,2016-05-04 11:11:51
534,TCC/USP,TCC/USP,,,Trypanosomatid Culture Collection,2016-05-04 11:11:51
535,TCFB,TCFB,,,Tasmanian Collection of Fish Bacteria,2016-05-04 11:11:51
536,TCMM,TCMM,,,"Thai Collection of Medical Microorganism, Department of Pathology, Faculty of Veterinary Science",2016-05-04 11:11:51
537,TDRTBST,TDRTBST,,,TDR tuberculosis strain bank,2016-05-04 11:11:51
538,TFC,TFC,http://www.zbi.ee/,,Tartu Fungal Culture Collection,2016-05-04 11:11:51
539,TFC,TFC,,,Tartu Fungal Collections,2016-05-04 11:11:51
540,TIMM,TIMM,http://timm.main.teikyo-u.ac.jp/web/TIMM.English.html,,Institute of Medical Mycology,2016-05-04 11:11:51
541,TISTR,TISTR,http://www.tistr.or.th/,,TISTR Culture Collection Bangkok MIRCEN,2016-05-04 11:11:51
542,TMC,TMC,,,The Mollicutes Collection,2016-05-04 11:11:51
543,TSY,TSY,http://cellbank.nihs.go.jp/,,"Laboratory of Mycology, Division of Microbiology",2016-05-04 11:11:51
544,UAMH,UAMH,http://www.devonian2.ualberta.ca/uamh/,,University of Alberta Microfungus Collection and Herbarium,2016-05-04 11:11:51
545,UBCC,UBCC,http://www.ub.es/bemf,,University of Barcelona Culture Collection,2016-05-04 11:11:51
546,UCCAA,UCCAA,http://www.antiplaguestat.gov.ua/en/national_collection.html,,Ukrainian Collection of Cholera Aetiological Agents O1 and non O1,2016-05-04 11:11:51
547,UCCM,UCCM,,,University of Calabar Collection of Microorganisms,2016-05-04 11:11:51
548,UCD-FST,UCD-FST,http://www.phaffcollection.org/,,Phaff Yeast Culture Collection,2016-05-04 11:11:51
549,UCGE,UCGE,,,"Unit Cell of Genetic Engineering, Department of Biochemistry",2016-05-04 11:11:51
550,UCLAF,UCLAF,,,HMR/Romainville,2016-05-04 11:11:51
551,UCP,UCP,,,Colecao da Universidade Catolica de Pernambuco,2016-05-04 11:11:51
552,UFPEDA,UFPEDA,,,Universidade Federal de Pernambuco,2016-05-04 11:11:51
553,UFRJIM,UFRJIM,,,Departamento de Microbiologia Medica,2016-05-04 11:11:51
554,UFScarCC,UFScarCC,,,Freshater Microalgae Collection Cultures,2016-05-04 11:11:51
555,UICC,UICC,,,University of Indonesia Culture Collection,2016-05-04 11:11:51
556,UJB,UJB,,,University of Jaffna Botany,2016-05-04 11:11:51
557,UKKP,UKKP,,,Universiti Kebangsaan Kultur Perubatan,2016-05-04 11:11:51
558,UMFFTD,UMFFTD,,,"Food and Fermentation Technology Division, University of Mumbai",2016-05-04 11:11:51
559,UMIP,UMIP,http://www.crbip.pasteur.fr/,,Collection de Champignons et Actinomycetes Pathogenes,2016-05-04 11:11:51
560,UMRC,UMRC,http://www.rhizobium.umn.edu/,,University of Minnesota Rhizobium Collection,2016-05-04 11:11:51
561,UOA/HCPF,UOA/HCPF,,,UOA/HCPF University of Athens/Hellenic Collection of Pathogenic Fungi,2016-05-04 11:11:51
562,UPCC,UPCC,,,Natural Sciences Research Institute Culture Collection,2016-05-04 11:11:51
563,UPMR,UPMR,,,Rhizobium Collection,2016-05-04 11:11:51
564,UPRM,UPRM,,,Rhizobium Culture Collection,2016-05-04 11:11:51
565,UPSC,UPSC,,,Uppsala University Culture Collection of Fungi,2016-05-04 11:11:51
566,URIVOT,URIVOT,http://www.tairov.com.ua/,,Culture Collection of Ukrainian Research Institute of Viticulture and Oenology by V.E. Tairovo,2016-05-04 11:11:51
567,URM,URM,http://www.ufpe.br/micoteca,,Universidade Federal de Pernambuco,2016-05-04 11:11:51
568,USRCB,USRCB,,,Ukrainian Scientific-Research Cell Bank.,2016-05-04 11:11:51
569,UTEX,UTEX,http://www.utex.org/,,The Culture Collection of Algae at the University of Texas Austin,2016-05-04 11:11:51
570,UTMC,UTMC,,,University of Tehran Microorganisms Collection,2016-05-04 11:11:51
571,UUC,UUC,,,Janet A. Robertson Collection of Ureaplasma urealyticum Cultures,2016-05-04 11:11:51
572,UWO,UWO,,,Department of Plant Sciences,2016-05-04 11:11:51
573,VBCCA,VBCCA,http://www.visva-bharati.ac.in/,,VISVA-BHARATI CULTURE COLLECTION OF ALGAE,2016-05-04 11:11:51
574,VCRC,VCRC,,,Volcani Center Rhizobium Collection (VCRC),2016-05-04 11:11:51
575,VIZR,VIZR,http://www.cl.spb.ru/vizrspb/,,"Collection for plant protection, All-Russian Institute of Plant Protection",2016-05-04 11:11:51
576,VKM,VKM,http://www.vkm.ru/,,All-Russian Collection of Microorganisms,2016-05-04 11:11:51
577,VKPM,VKPM,,,Russian National Collection of Industrial Microorganisms,2016-05-04 11:11:51
578,VPCI,VPCI,,,Fungal Culture Collection,2016-05-04 11:11:51
579,VPRI,VPRI,,,Victorian Plant Disease Herbarium,2016-05-04 11:11:51
580,VRLI,VRLI,,,Department of Virology,2016-05-04 11:11:51
581,VTB,VTB,,,Banco de Celulas Humanas e Animais Laboratorio de Patologia Celular e Molecular,2016-05-04 11:11:51
582,VTCC,VTCC,http://biotechvnu.edu.vn/vtcc/,,Vietnam Type Culture Collection (VTCC),2016-05-04 11:11:51
583,VTTCC,VTTCC,http://culturecollection.vtt.fi/,,VTT Culture Collection,2016-05-04 11:11:51
584,WAC,WAC,,,Department of Agriculture Western Australia Plant Pathogen Collection,2016-05-04 11:11:51
585,WACC,WACC,,,Western Australian Culture Collection,2016-05-04 11:11:51
586,WAITE,WAITE,,,Insect Pathology Pathogen Collection,2016-05-04 11:11:51
587,WARC,WARC,,,New Zealand Reference Culture Collection,2016-05-04 11:11:51
588,WCUM,WCUM,,,Working Collection,2016-05-04 11:11:51
589,WDds,WDds,,,Raul Lopez Sanchez,2016-05-04 11:11:51
590,WPBS,WPBS,,,WPBS Rhizobium Collection,2016-05-04 11:11:51
591,WRL,WRL,,,The Wellcome Bacterial Collection,2016-05-04 11:11:51
592,WVDH,WVDH,,,West Virginia Hygienic Laboratory,2016-05-04 11:11:51
593,YM,YM,,,"Strains Collection of Yunnan Institute of Microbiology, Yunnan University, China",2016-05-04 11:11:51
594,ZIM,ZIM,http://www.bf.uni-lj.si/zt/bioteh/katedra/collection.htm,,ZIM Culture Collection of Industrial Microorganisms,2016-05-04 11:11:51
595,DSMZ,DSMZ,http://www.dsmz.de/,https://www.dsmz.de/collection/catalogue/details/culture/DSM-#####CULCOLNO#####,DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH,2019-08-21 09:47:28
596,CCTCC AB,CCTCC AB,,,China Center for Type Culture Collection,2019-01-18 10:24:31
597,HKI,HKI,,,Hans Knll Institut,2019-01-16 13:34:09
598,IMET,IMET,,,,2019-01-16 13:34:09
599,IMRU,IMRU,,,,2019-01-16 13:34:09
600,KCCM,KCCM,,,,2019-01-16 13:34:09
601,CCTCC AA,CCTCC AA,,,China Center for Type Culture Collection,2019-01-18 10:24:35
