ID_kit_api_CAM,cupule_1,cupule_2,cupule_3,cupule_4,cupule_5,cupule_6,cupule_7,cupule_8,cupule_9,cupule_10,cupule_11,cupule_12,cupule_13,cupule_14,cupule_15,cupule_16,cupule_17,cupule_18,cupule_19,cupule_20,cupule_21,ID_strains,ID_reference,manual_annotation,created_CAM,modify_in_pgsql_CAM,ID_tbl_api_CAM,last_change
2051,-,+,+,+,-,+,-,-,-,+,-,-,+/-,-,-,-,-,-,-,-,+,132840,24628,1,2018-02-01 00:00:00,2018-02-02 10:35:03,271.0,2019-11-20 07:22:48
2050,-,+,+,+,-,+,-,-,-,+,-,+,+,-,+,-,-,+,-,-,+,2121,1683,1,2018-01-18 00:00:00,2018-01-19 10:05:03,270.0,2019-11-20 07:22:48
2049,-,+,+,+,+,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,130893,22813,1,2017-11-30 00:00:00,2017-12-04 10:25:03,269.0,2019-11-20 07:22:48
2048,-,+,+,-,-,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,130897,22817,1,2017-11-30 00:00:00,2017-12-01 09:20:04,268.0,2019-11-20 07:22:48
2047,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,24099,20491,1,2017-11-10 00:00:00,2017-11-21 09:05:03,267.0,2019-11-20 07:22:48
2046,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6102,15441,1,2017-11-09 00:00:00,2017-11-21 08:50:03,266.0,2019-11-20 07:22:48
2045,-,+,-,+,-,+/-,-,-,-,+/-,-,+/-,+,+,-,-,-,-,-,-,+,140238,42845,1,2016-02-18 00:00:00,2017-09-22 09:40:03,265.0,2019-11-20 07:22:48
2044,-,+,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,+/-,-,-,+,140076,42683,1,2017-08-31 00:00:00,2017-09-18 15:30:03,264.0,2019-11-20 07:22:48
2043,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,157655,64224,1,2017-07-14 00:00:00,2017-09-11 11:10:04,263.0,2019-11-20 07:22:48
2042,+,-,-,-,+,+/-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,157654,64223,1,2017-07-14 00:00:00,2017-09-11 11:10:04,262.0,2019-11-20 07:22:48
2041,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,157653,64222,1,2017-07-07 00:00:00,2017-09-11 11:10:04,261.0,2019-11-20 07:22:48
2040,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,157652,64221,1,2017-07-04 00:00:00,2017-09-11 11:10:04,260.0,2019-11-20 07:22:48
2039,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,157651,64220,1,2017-07-05 00:00:00,2017-09-11 11:10:04,259.0,2019-11-20 07:22:48
2038,+,-,-,-,+,-,-,-,-,+,-,+,-,-,-,-,-,-,+/-,-,+,157649,64218,1,2017-06-15 00:00:00,2017-09-11 11:05:03,257.0,2019-11-20 07:22:48
2037,+,+,-,-,+,+,-,-,-,+,-,+,-,-,-,-,-,-,-,-,+,157648,64217,1,2017-06-16 00:00:00,2017-09-11 11:00:04,256.0,2019-11-20 07:22:48
2036,+,-,+/-,+/-,+,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,+,157647,64216,1,2017-06-20 00:00:00,2017-09-11 11:00:04,255.0,2019-11-20 07:22:48
2035,+,-,-,-,+,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,,157646,64215,1,2017-06-03 00:00:00,2017-09-11 10:55:03,254.0,2019-11-20 07:22:48
2034,+,-,-,-,+,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,157644,64213,1,2017-06-03 00:00:00,2017-09-11 10:50:04,253.0,2019-11-20 07:22:48
2033,+,-,-,-,+,+/-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,157643,64212,1,2017-06-03 00:00:00,2017-09-11 10:50:04,252.0,2019-11-20 07:22:48
2032,+,-,-,-,+,+/-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,157642,64211,1,2017-06-03 00:00:00,2017-09-11 10:50:04,251.0,2019-11-20 07:22:48
2031,+,-,-,-,+,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,157641,64210,1,2017-06-03 00:00:00,2017-09-11 10:50:04,250.0,2019-11-20 07:22:48
2030,+,-,-,-,+,+/-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,157640,64209,1,2017-06-15 00:00:00,2017-09-11 10:50:03,249.0,2019-11-20 07:22:48
2029,-,+,+,+,-,+,-,-,-,+,-,-,+,-,-,-,+/-,-,-,-,+,132840,24628,1,2017-08-31 00:00:00,2017-09-01 09:30:03,248.0,2019-11-20 07:22:48
2028,-,+,+,-,-,-,-,-,-,+,-,-,+,-,-,+,+,-,-,-,+,2095,3106,1,2017-06-22 00:00:00,2017-06-26 09:15:02,247.0,2019-11-20 07:22:48
2027,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,2134,7718,1,2017-05-17 00:00:00,2017-05-19 12:10:03,245.0,2019-11-20 07:22:48
2026,-,+,+,+,-,+,+,-,-,+,-,-,-,-,+/-,-,-,-,-,-,+,132840,24628,1,2017-02-16 00:00:00,2017-03-31 11:40:03,241.0,2019-11-20 07:22:48
2025,-,+,+,+,+,+,-,-,-,+,-,+,+,-,-,+/-,+/-,-,+,+,+,132841,24629,1,2017-03-02 00:00:00,2017-03-30 08:50:03,240.0,2019-11-20 07:22:48
2024,-,+,+,-,-,+,-,+,-,+,-,+/-,+,-,+,+/-,+,+/-,-,-,+,130239,21544,1,2017-03-22 00:00:00,2017-03-28 13:10:03,239.0,2019-11-20 07:22:48
2023,-,+,+,+,-,+,+,-,-,+,-,-,+,-,-,-,-,+,+,-,+,23822,20492,1,2017-03-22 00:00:00,2017-03-28 13:00:03,238.0,2019-11-20 07:22:48
2022,-,+,+,+,-,+,-,-,-,+,-,+,-,-,+/-,-,-,-,-,-,+,131220,22859,1,2017-02-16 00:00:00,2017-02-28 14:50:05,237.0,2019-11-20 07:22:48
2021,-,+,+,+,+/-,+,+,-,-,-,-,-,+/-,-,-,-,-,-,-,-,+,131194,22833,1,2017-02-16 00:00:00,2017-02-28 13:40:05,236.0,2019-11-20 07:22:48
2020,-,+,+,+,+/-,+,+/-,-,-,+,-,+,+,-,+,-,-,+/-,+/-,-,+,131236,22875,1,2017-01-17 00:00:00,2017-02-14 14:55:05,235.0,2019-11-20 07:22:48
2019,-,+,+/-,+,-,-,-,-,-,+,-,-,+,-,+,+/-,-,-,+/-,+,+,131200,22839,1,2017-01-18 00:00:00,2017-02-09 14:35:05,232.0,2019-11-20 07:22:48
2018,-,+,+/-,+,-,-,-,+/-,-,+,-,-,+,+/-,+,-,-,-,+,+,+,131225,22864,1,2017-01-18 00:00:00,2017-02-06 14:55:04,231.0,2019-11-20 07:22:48
2017,-,+,+,+,+,+,+,-,-,+,-,-,+,-,+/-,-,-,+/-,+/-,-,+,131218,22857,1,2017-01-18 00:00:00,2017-02-06 14:30:05,230.0,2019-11-20 07:22:48
2016,-,+,+,+,+/-,+,+/-,-,-,+,-,-,+,-,+,-,-,+,-,-,+,130888,22808,1,2017-01-18 00:00:00,2017-02-06 14:25:05,229.0,2019-11-20 07:22:48
2015,-,+,+,+,-,-,-,+,-,+,-,-,+,+/-,+/-,+/-,+,+/-,-,+/-,+,130887,22807,1,2017-01-18 00:00:00,2017-02-06 13:45:05,228.0,2019-11-20 07:22:48
2014,-,+,+,-,-,+,-,+,-,+,-,-,+/-,+/-,+,-,+,-,-,-,+,130890,22810,1,2017-01-18 00:00:00,2017-02-03 12:05:05,227.0,2019-11-20 07:22:48
2013,-,+,+,+,-,+,-,-,-,+,-,-,+,-,+/-,-,-,+/-,-,-,+,131232,22871,1,2017-01-18 00:00:00,2017-02-03 11:55:04,226.0,2019-11-20 07:22:48
2012,-,+,-,-,+,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,2131,4316,1,2016-12-08 00:00:00,2016-12-12 15:30:05,225.0,2019-11-20 07:22:48
2011,-,-,-,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,140365,42972,1,2016-12-01 00:00:00,2016-12-01 12:25:06,224.0,2019-11-20 07:22:48
2010,-,-,-,+,+,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,140363,42970,1,2016-11-16 00:00:00,2016-11-16 15:05:05,223.0,2019-11-20 07:22:48
2009,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6099,3190,1,2016-11-02 00:00:00,2016-11-11 09:05:04,222.0,2019-11-20 07:22:48
2008,+,-,-,-,+,-,-,-,-,+,-,-,+/-,-,-,-,-,-,-,-,+,6102,15441,1,2016-10-19 00:00:00,2016-11-02 07:50:05,221.0,2019-11-20 07:22:48
2007,-,+,+,+,-,+,-,-,-,+,-,-,+,-,+,-,-,-,+/-,-,+,131201,22840,1,2016-10-14 00:00:00,2016-10-18 09:20:05,220.0,2019-11-20 07:22:48
2006,-,+,+,+,+,+,-,-,-,+,-,-,+,-,+,-,-,-,-,-,+,131233,22872,1,2015-11-26 00:00:00,2015-11-26 00:00:00,219.0,2019-11-20 07:22:48
2005,-,+,+,+,+,+,-,-,-,+,-,-,+,-,+,-,-,-,-,-,+,131189,22828,1,2015-11-26 00:00:00,2015-11-26 00:00:00,218.0,2019-11-20 07:22:48
2004,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+/-,+,-,-,-,+,130904,22196,1,2016-02-04 00:00:00,2016-02-04 00:00:00,217.0,2019-11-20 07:22:48
2003,-,+,-,-,-,+,-,-,-,+,-,-,+/-,-,+/-,-,+/-,-,-,-,+,131136,22428,1,2016-01-14 00:00:00,2016-01-14 00:00:00,216.0,2019-11-20 07:22:48
2002,-,+,+,-,-,+,-,+,-,-,+,-,+,-,+,-,+,-,-,-,+,130903,22195,1,2016-01-06 00:00:00,2016-01-06 00:00:00,215.0,2019-11-20 07:22:48
2001,-,+,-,-,+,-,-,-,-,+/-,-,-,+,-,+,-,-,-,+,-,+,130903,22195,1,2016-01-06 00:00:00,2016-01-06 00:00:00,214.0,2019-11-20 07:22:48
2000,-,+,+,-,+,+,-,-,-,-,-,-,+,-,+,-,+,-,+,-,+,130905,22197,1,2016-02-04 00:00:00,2016-02-04 00:00:00,213.0,2019-11-20 07:22:48
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,2119,3702,1,2016-02-23 00:00:00,2016-02-23 00:00:00,212.0,2019-11-20 07:22:48
1998,-,-,+,-,-,+,-,+/-,-,+,-,+,+,+,+,-,+,+,-,-,+,6103,3189,1,2016-03-10 00:00:00,2016-03-10 00:00:00,211.0,2019-11-20 07:22:48
1997,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,131346,22573,1,2016-01-28 00:00:00,2016-01-28 00:00:00,210.0,2019-11-20 07:22:48
1996,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,,132371,24160,1,2014-06-20 00:00:00,2016-01-18 09:02:53,204.0,2019-11-20 07:22:48
1995,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,131346,22573,1,2014-05-26 00:00:00,2016-01-18 09:02:53,203.0,2019-11-20 07:22:48
1994,-,+,+,-,-,+,-,-,-,+/-,-,-,+,+/-,+,-,+,-,-,-,+,130239,21544,1,2015-05-20 00:00:00,2016-01-18 09:02:53,202.0,2019-11-20 07:22:48
1993,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,24099,20491,1,2014-01-17 00:00:00,2016-01-18 09:02:53,201.0,2019-11-20 07:22:48
1992,-,+,+,+,-,+,+,-,-,+,-,-,+,-,+/-,-,-,+,+,-,+,23822,20492,1,2015-02-05 00:00:00,2016-01-18 09:02:53,200.0,2019-11-20 07:22:48
1991,-,+,+,+,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,131232,22871,1,2013-10-31 00:00:00,2016-01-18 09:02:53,199.0,2019-11-20 07:22:48
1990,-,+,+,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-,-,-,+,2101,18040,1,2011-12-21 00:00:00,2016-01-18 09:02:53,198.0,2019-11-20 07:22:48
1989,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,22945,19121,1,2015-09-23 00:00:00,2016-01-18 09:02:53,197.0,2019-11-20 07:22:48
1988,-,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22945,19121,1,2012-01-26 00:00:00,2016-01-18 09:02:53,196.0,2019-11-20 07:22:48
1987,-,+,-,-,-,-,-,+/-,-,+,-,-,-,-,-,-,-,-,-,-,+,2141,18009,1,2011-11-22 00:00:00,2016-01-18 09:02:53,195.0,2019-11-20 07:22:48
1986,-,+,+,-,-,+,-,+,-,+,-,-,+,-,+,-,+,-,-,-,,130889,22809,1,2013-09-26 00:00:00,2016-01-18 09:02:53,194.0,2019-11-20 07:22:48
1985,-,+,+,+,-,+,-,-,-,+/-,-,-,+,-,+/-,-,-,-,-,-,+,131216,22855,1,2013-09-18 00:00:00,2016-01-18 09:02:53,193.0,2019-11-20 07:22:48
1984,+,+,+,+,-,+,+,+,-,+,-,-,+,+/-,-,-,-,+,+,+/-,+,130892,22812,1,2013-09-18 00:00:00,2016-01-18 09:02:53,192.0,2019-11-20 07:22:48
1983,-,+,+,+,-,+,+,-,-,+,-,-,+/-,-,+/-,-,-,-,+/-,-,,131221,22860,1,2013-12-05 00:00:00,2016-01-18 09:02:53,191.0,2019-11-20 07:22:48
1982,-,+,+,+,+,+,+,-,-,+,-,-,+/-,-,+/-,-,-,+,+/-,-,,131185,22825,1,2013-12-05 00:00:00,2016-01-18 09:02:53,190.0,2019-11-20 07:22:48
1981,-,+,+,+,+,+,-,-,-,+,-,-,+/-,-,+,-,-,-,-,-,+,131212,22851,1,2015-05-20 00:00:00,2016-01-18 09:02:53,189.0,2019-11-20 07:22:48
1980,-,+,+,+,-,+,-,+/-,-,+/-,-,-,+,-,+/-,-,-,+,+/-,-,+,131228,22867,1,2013-12-11 00:00:00,2016-01-18 09:02:53,188.0,2019-11-20 07:22:48
1979,-,+,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,130899,22819,1,2013-09-18 00:00:00,2016-01-18 09:02:53,187.0,2019-11-20 07:22:48
1978,-,+,+,+,-,+,-,-,-,+,-,-,+,-,+/-,-,-,-,-,-,,131203,22842,1,2013-12-05 00:00:00,2016-01-18 09:02:53,186.0,2019-11-20 07:22:48
1977,-,+,+,+,-,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,131207,22846,1,2015-09-23 00:00:00,2016-01-18 09:02:53,185.0,2019-11-20 07:22:48
1976,-,+,+,-,-,+,-,+/-,-,+,-,-,+/-,-,+/-,-,+/-,-,+/-,-,+,130894,22814,1,2013-10-23 00:00:00,2016-01-18 09:02:53,184.0,2019-11-20 07:22:48
1975,-,+/-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,+/-,+,+,130900,22820,1,2013-09-18 00:00:00,2016-01-18 09:02:53,183.0,2019-11-20 07:22:48
1974,-,+,+,-,-,-,-,-,-,+/-,-,-,-,-,-,-,+/-,-,-,-,,130901,22821,1,2014-04-10 00:00:00,2016-01-18 09:02:53,182.0,2019-11-20 07:22:48
1973,-,+,+,+,-,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,,131193,22832,1,2015-09-23 00:00:00,2016-01-18 09:02:53,181.0,2019-11-20 07:22:48
1972,-,+,+,+,-,+,+/-,-,-,+,-,-,+,-,+,-,-,-,-,-,+,131186,22826,1,2014-03-19 00:00:00,2016-01-18 09:02:53,180.0,2019-11-20 07:22:48
1971,-,+,+,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,130895,22815,1,2013-11-14 00:00:00,2016-01-18 09:02:53,179.0,2019-11-20 07:22:48
1970,-,+,+,+,+,+,-,-,-,+,-,-,+,-,+,-,-,-,-,-,+,2155,17513,1,2013-09-18 00:00:00,2016-01-18 09:02:53,178.0,2019-11-20 07:22:48
1969,-,+,+,-,-,+,-,-,-,+,-,-,+,-,+,-,+,-,-,-,,130902,22822,1,2013-09-18 00:00:00,2016-01-18 09:02:53,177.0,2019-11-20 07:22:48
1968,-,+,+,+,-,+,+/-,-,-,+,-,-,+,-,+,-,-,+/-,+,-,+,131192,22831,1,2014-03-19 00:00:00,2016-01-18 09:02:53,176.0,2019-11-20 07:22:48
1967,-,+,+,+,+,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,+,2145,17498,1,2013-10-31 00:00:00,2016-01-18 09:02:53,175.0,2019-11-20 07:22:48
1966,-,-,-,+/-,-,-,-,-,-,+/-,,,,,,,,,,,,2098,17185,1,2010-05-31 00:00:00,2016-01-18 09:02:53,174.0,2019-11-20 07:22:48
1965,-,+,+,-,-,+,-,-,-,+,-,-,-,-,-,+,-,-,-,-,+,2099,16820,1,2010-03-10 00:00:00,2016-01-18 09:02:53,173.0,2019-11-20 07:22:48
1964,-,+,+,-,+/-,+,-,+,-,+,-,-,+,+,+,-,+,-,-,-,+,2140,16740,1,2009-12-15 00:00:00,2016-01-18 09:02:53,172.0,2019-11-20 07:22:48
1963,-,-,+,-,-,+,-,+/-,-,+/-,-,-,-,-,-,-,-,-,-,-,+,2140,16740,1,2011-06-28 00:00:00,2016-01-18 09:02:53,171.0,2019-11-20 07:22:48
1962,+,+,-,-,+,+,-,-,-,+/-,-,+,-,-,-,-,-,-,-,-,+,2139,16626,1,2013-10-31 00:00:00,2016-01-18 09:02:53,169.0,2019-11-20 07:22:48
1961,+,+,+,+,+,-,-,-,-,+,-,+,-,-,-,-,+/-,-,-,-,+,2139,16626,1,2013-09-18 00:00:00,2016-01-18 09:02:53,168.0,2019-11-20 07:22:48
1960,+,+,+,-,+,+,+/-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,2139,16626,1,2009-09-16 00:00:00,2016-01-18 09:02:53,167.0,2019-11-20 07:22:48
1959,+,+,-,-,-,-,-,-,-,+/-,-,-,-,-,-,+,-,-,-,-,+,6105,16616,1,2013-08-22 00:00:00,2016-01-18 09:02:53,166.0,2019-11-20 07:22:48
1958,+,+,-,-,-,-,-,-,-,+,-,+,+,-,+,-,-,+,-,+,+,6105,16616,1,2009-09-09 00:00:00,2016-01-18 09:02:53,165.0,2019-11-20 07:22:48
1957,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,6108,16601,1,2014-06-20 00:00:00,2016-01-18 09:02:53,164.0,2019-11-20 07:22:48
1956,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6108,16601,1,2009-09-08 00:00:00,2016-01-18 09:02:53,163.0,2019-11-20 07:22:48
1955,+,+,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6107,16600,1,2014-06-19 00:00:00,2016-01-18 09:02:53,162.0,2019-11-20 07:22:48
1954,+,+,+,-,-,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,6107,16600,1,2009-08-27 00:00:00,2016-01-18 09:02:53,161.0,2019-11-20 07:22:48
1953,+,-,+/-,-,+,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,6104,16211,1,2009-03-09 00:00:00,2016-01-18 09:02:53,160.0,2019-11-20 07:22:48
1952,-,-,-,+,-,-,-,-,+,+,+,-,-,-,-,-,-,+,-,-,+,2135,15884,1,2014-10-14 00:00:00,2016-01-18 09:02:53,159.0,2019-11-20 07:22:48
1951,+,+,+,-,-,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,,2135,15884,1,2008-09-10 00:00:00,2016-01-18 09:02:53,158.0,2019-11-20 07:22:48
1950,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,-,,2138,15877,1,2008-09-10 00:00:00,2016-01-18 09:02:53,157.0,2019-11-20 07:22:48
1949,+,-,+,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6102,15441,1,2007-12-19 00:00:00,2016-01-18 09:02:53,156.0,2019-11-20 07:22:48
1948,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6102,15441,1,2015-04-01 00:00:00,2016-01-18 09:02:53,155.0,2019-11-20 07:22:48
1947,+,-,-,-,+,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6102,15441,1,2014-07-30 00:00:00,2016-01-18 09:02:53,154.0,2019-11-20 07:22:48
1946,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6102,15441,1,2013-06-11 00:00:00,2016-01-18 09:02:53,153.0,2019-11-20 07:22:48
1945,+,-,-,-,+,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6102,15441,1,2012-03-01 00:00:00,2016-01-18 09:02:53,152.0,2019-11-20 07:22:48
1944,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6102,15441,1,2011-08-03 00:00:00,2016-01-18 09:02:53,151.0,2019-11-20 07:22:48
1943,+,-,-,-,+,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6102,15441,1,2010-07-29 00:00:00,2016-01-18 09:02:53,150.0,2019-11-20 07:22:48
1942,+,-,-,-,+,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6102,15441,1,2009-08-19 00:00:00,2016-01-18 09:02:53,149.0,2019-11-20 07:22:48
1941,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6102,15441,1,2009-04-28 00:00:00,2016-01-18 09:02:53,148.0,2019-11-20 07:22:48
1940,+,-,+,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,6102,15441,1,2010-02-11 00:00:00,2016-01-18 09:02:53,147.0,2019-11-20 07:22:48
1939,+,-,-,-,-,-,-,-,+/-,-,+,-,-,-,-,-,-,-,-,-,-,2102,8781,1,2013-09-23 00:00:00,2016-01-18 09:02:53,146.0,2019-11-20 07:22:48
1938,-,+,-,-,-,+,-,-,+,-,+,-,-,-,-,-,-,-,-,-,+,2133,8151,1,2012-04-17 00:00:00,2016-01-18 09:02:53,145.0,2019-11-20 07:22:48
1937,-,-,-,-,-,-,-,+/-,+,-,-,-,-,-,-,-,-,-,-,-,,2133,8151,1,2007-10-23 00:00:00,2016-01-18 09:02:53,144.0,2019-11-20 07:22:48
1936,-,-,,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,+,2136,8100,1,2007-07-25 00:00:00,2016-01-18 09:02:53,143.0,2019-11-20 07:22:48
1935,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,+,2136,8100,1,2013-09-18 00:00:00,2016-01-18 09:02:53,142.0,2019-11-20 07:22:48
1934,-,+,-,-,+/-,+,-,+/-,-,+/-,+,-,+,+/-,-,+,-,+,-,-,+,2137,7784,1,2010-02-24 00:00:00,2016-01-18 09:02:53,141.0,2019-11-20 07:22:48
1933,-,+,-,-,-,-,-,-,-,-,+,-,+,+,-,+,-,-,-,-,+,2137,7784,1,2007-03-05 00:00:00,2016-01-18 09:02:53,140.0,2019-11-20 07:22:48
1932,-,+,-,-,-,,-,-,-,+,+,-,+,+,-,+,+,+,+,+,,2137,7784,1,2012-12-11 00:00:00,2016-01-18 09:02:53,139.0,2019-11-20 07:22:48
1931,-,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,2134,7718,1,2009-04-30 00:00:00,2016-01-18 09:02:53,138.0,2019-11-20 07:22:48
1930,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,2134,7718,1,2009-03-30 00:00:00,2016-01-18 09:02:53,137.0,2019-11-20 07:22:48
1929,-,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,2134,7718,1,2009-03-11 00:00:00,2016-01-18 09:02:53,136.0,2019-11-20 07:22:48
1928,-,+,-,+,-,+/-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,2134,7718,1,2014-06-22 00:00:00,2016-01-18 09:02:53,135.0,2019-11-20 07:22:48
1927,-,-,+/-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,2134,7718,1,2014-02-04 00:00:00,2016-01-18 09:02:53,134.0,2019-11-20 07:22:48
1926,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,2134,7718,1,2011-06-30 00:00:00,2016-01-18 09:02:53,133.0,2019-11-20 07:22:48
