ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
401,,,,,,,,,rod-shaped,0.0,,negative,1902,23347,1,,2017-01-13 12:40:56
402,,,,,,,,,rod-shaped,0.0,,negative,1903,23348,1,,2017-01-13 12:40:56
403,0.7-2.0,0.7,2.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,,,negative,1904,23349,1,,2017-01-23 09:18:52
404,,,,,,,,,rod-shaped,1.0,,negative,1974,23158,1,,2017-01-13 12:40:56
405,,,,,,,,,rod-shaped,,,negative,1983,23365,1,,2017-01-13 12:40:56
406,,,,,,,,,rod-shaped,,,negative,1984,23365,1,,2017-01-13 12:40:56
407,,,,,,,,,rod-shaped,,,negative,1985,23365,1,,2017-01-13 12:40:56
408,,,,,,,,,rod-shaped,,,negative,1986,23365,1,,2017-01-13 12:40:56
409,,,,,,,,,rod-shaped,,,negative,1987,23365,1,,2017-01-13 12:40:56
410,,,,,,,,,rod-shaped,,,negative,1989,23366,1,,2017-01-13 12:40:56
411,,,,,,,,,rod-shaped,,,negative,1990,23366,1,,2017-01-13 12:40:56
412,,,,,,,,,,1.0,,negative,1993,23159,1,,2017-01-13 12:40:56
413,0.8-1.6,0.8,1.6,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,,,negative,2053,23160,1,,2017-01-23 09:18:52
414,1.5-3.7,1.5,3.7,µm,0.6-1.5,0.6,1.5,µm,rod-shaped,1.0,,negative,2055,23161,1,,2017-01-23 09:18:52
415,1.5-4.0,1.5,4.0,µm,0.5-0.7,0.5,0.7,µm,,1.0,,negative,2056,23367,1,,2017-01-23 09:18:52
416,1.5-4.0,1.5,4.0,µm,0.5-0.7,0.5,0.7,µm,,1.0,,negative,2057,23367,1,,2017-01-23 09:18:52
417,1.5-4.0,1.5,4.0,µm,0.5-0.7,0.5,0.7,µm,,1.0,,negative,2058,23367,1,,2017-01-23 09:18:52
418,1.5-4.0,1.5,4.0,µm,0.5-0.7,0.5,0.7,µm,,1.0,,negative,2059,23367,1,,2017-01-23 09:18:52
419,1.5-4.0,1.5,4.0,µm,0.5-0.7,0.5,0.7,µm,,1.0,,negative,2060,23367,1,,2017-01-23 09:18:52
420,1.2-4.5,1.2,4.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,2061,23162,1,,2017-01-23 09:18:52
421,1.5,1.5,1.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,2062,23368,1,,2017-01-13 12:40:56
422,2.3-2.8,2.3,2.8,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,,negative,2063,23368,1,,2017-01-23 09:18:52
423,2.8,2.8,2.8,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,2066,23368,1,,2017-01-13 12:40:56
424,0.5-1.4,0.5,1.4,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,,2076,23163,1,,2017-01-23 09:18:52
425,0.5-1.4,0.5,1.4,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,,2079,23164,1,,2017-01-23 09:18:52
426,0.8-1.8,0.8,1.8,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,,2080,23165,1,,2017-01-23 09:18:52
427,0.6-1.8,0.6,1.8,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,,2081,23166,1,,2017-01-23 09:18:52
428,1.5-3.0,1.5,3.0,µm,1.0,1.0,1.0,µm,rod-shaped,,,negative,2086,23167,1,,2017-01-23 08:54:19
429,0.8-1.1,0.8,1.1,µm,,,,,coccus-shaped,0.0,,,2090,23168,1,,2017-01-23 08:54:19
430,1.0-3.0,1.0,3.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,,negative,2094,23369,1,,2017-01-23 09:18:52
431,1.0-3.0,1.0,3.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,,negative,2095,23369,1,,2017-01-23 09:18:52
432,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,,,negative,2096,23169,1,,2017-01-13 12:40:56
433,1.5-2.5,1.5,2.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,polar,negative,2097,23170,1,,2017-01-23 09:18:52
434,2.0-5.0,2.0,5.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,lophotrichous,negative,2136,23068,1,,2017-01-23 09:18:52
435,1.2-2.5,1.2,2.5,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,1.0,"monotrichous, polar",negative,2137,23070,1,,2017-01-23 09:18:52
436,0.5-1.8,0.5,1.8,µm,0.25-0.5,0.25,0.5,µm,rod-shaped,0.0,,negative,2138,23069,1,,2017-01-23 09:18:52
437,1.0-2.0,1.0,2.0,mm,0.3,0.3,0.3,µm,vibrio-shaped,1.0,"monotrichous, polar",negative,2225,23071,1,,2017-01-23 08:54:19
438,,,,,,,,,spiral-shaped,,,,2225,23071,1,,2017-01-13 12:40:56
439,1.0-2.0,1.0,2.0,mm,0.3,0.3,0.3,µm,vibrio-shaped,1.0,polar,negative,2226,23071,1,,2017-01-23 08:54:19
440,,,,,,,,,spiral-shaped,,,,2226,23071,1,,2017-01-13 12:40:56
441,,,,,,,,,ovoid-shaped,,,positive,2249,23072,1,,2017-01-13 12:40:56
442,1.0-2.0,1.0,2.0,µm,0.7-1.0,0.7,1.0,µm,rod-shaped,0.0,,negative,2339,23073,1,,2017-01-23 09:18:52
443,,,,,,,,,coccus-shaped,,,,2339,23073,1,,2017-01-13 12:40:56
444,,,,,0.6-0.8,0.6,0.8,µm,,,,,2395,23074,1,,2017-01-23 09:18:52
445,,,,,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,,2396,23074,1,,2017-01-23 09:18:52
446,,,,,0.7-1.1,0.7,1.1,µm,rod-shaped,0.0,,,2397,23074,1,,2017-01-23 09:18:52
447,,,,,,,,,vibrio-shaped,,,,2397,23074,1,,2017-01-13 12:40:56
448,,,,,0.7-1.1,0.7,1.1,µm,rod-shaped,0.0,,,2398,23074,1,,2017-01-23 09:18:52
449,,,,,0.5-0.7,0.5,0.7,µm,vibrio-shaped,0.0,,,2401,23074,1,,2017-01-23 09:18:52
450,,,,,,,,,rod-shaped,,,,2401,23074,1,,2017-01-13 12:40:56
451,,,,,0.8-1.0,0.8,1.0,µm,filament-shaped,1.0,,negative,2416,23075,1,,2017-01-23 09:18:52
452,2.0-7.0,2.0,7.0,µm,0.10-0.15,0.1,0.15,µm,spiral-shaped,1.0,,negative,2497,23076,1,,2017-01-23 09:18:52
453,3.0-8.0,3.0,8.0,µm,0.5-1.0,0.5,1.0,µm,filament-shaped,0.0,,,2827,23077,1,,2017-01-23 09:18:52
454,1.5-2.0,1.5,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,2905,23078,1,,2017-01-23 09:18:52
455,,,,,,,,,rod-shaped,1.0,lophotrichous,negative,2927,23079,1,,2017-01-13 12:40:56
456,,,,,,,,,rod-shaped,1.0,lophotrichous,negative,2928,23079,1,,2017-01-13 12:40:56
457,,,,,,,,,rod-shaped,1.0,lophotrichous,negative,2930,23079,1,,2017-01-13 12:40:56
458,2.0-6.0,2.0,6.0,µm,1.0-2.0,1.0,2.0,µm,rod-shaped,1.0,polar,negative,2932,23080,1,,2017-01-23 09:18:52
459,2.0-2.5,2.0,2.5,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,1.0,,negative,2936,23081,1,,2017-01-23 09:18:52
460,1.0-2.0,1.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,2937,23082,1,,2017-01-23 08:54:19
461,0.9-1.5,0.9,1.5,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,2938,23083,1,,2017-01-23 09:18:52
462,2.4-4.0,2.4,4.0,µm,0.7-1.2,0.7,1.2,µm,rod-shaped,1.0,,negative,2952,23084,1,,2017-01-23 09:18:52
463,1.6-3.0,1.6,3.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,2954,23085,1,,2017-01-23 09:18:52
464,0.6-5.5,0.6,5.5,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,monotrichous,negative,2965,23086,1,,2017-01-23 09:18:52
465,0.6-5.5,0.6,5.5,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,monotrichous,negative,2966,23086,1,,2017-01-23 09:18:52
466,0.6-5.5,0.6,5.5,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,monotrichous,negative,2968,23086,1,,2017-01-23 09:18:52
467,1.4-2.0,1.4,2.0,µm,0.8-1.2,0.8,1.2,µm,rod-shaped,1.0,"monotrichous, polar",negative,2972,23087,1,,2017-01-23 09:18:52
468,1.0-4.0,1.0,4.0,µm,,,,,coccus-shaped,0.0,,negative,2982,23088,1,,2017-01-23 08:54:19
469,0.8-2.8,0.8,2.8,µm,,,,,coccus-shaped,0.0,,negative,2983,23089,1,,2017-01-23 08:54:19
470,1.0-3.0,1.0,3.0,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,2984,23090,1,,2017-01-23 08:54:19
471,1.1-1.4,1.1,1.4,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,0.0,,negative,2985,23091,1,,2017-01-23 09:18:52
472,0.8-1.0,0.8,1.0,µm,0.6-0.8,0.6,0.8,µm,coccus-shaped,0.0,,negative,2986,23091,1,,2017-01-23 09:18:52
473,2.0,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,polar,negative,2992,23092,1,,2017-01-13 12:40:56
474,1.0-1.5,1.0,1.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,3016,23099,1,,2017-01-23 09:18:52
475,1.0-2.0,1.0,2.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,3017,23100,1,,2017-01-23 09:18:52
476,1.5-3.0,1.5,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,3018,23101,1,,2017-01-23 09:18:52
477,1.3-1.7,1.3,1.7,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,,,negative,3022,23093,1,,2017-01-23 09:18:52
478,1.0-1.5,1.0,1.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,,3032,23095,1,,2017-01-23 09:18:52
479,1.0-1.7,1.0,1.7,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,,3033,23096,1,,2017-01-23 09:18:52
480,0.46-0.74,0.46,0.74,µm,0.25-0.35,0.25,0.35,µm,rod-shaped,0.0,,negative,3034,23094,1,,2017-01-23 09:18:52
481,0.64-1.16,0.64,1.16,mm,0.23-0.37,0.23,0.37,mm,rod-shaped,0.0,,negative,3035,23094,1,,2017-01-23 09:18:52
482,0.6-0.9,0.6,0.9,µm,,,,,coccus-shaped,0.0,,positive,3043,23097,1,,2017-01-23 08:54:19
483,0.8-1.0,0.8,1.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,3053,23098,1,,2017-01-23 08:54:19
484,,,,,,,,,,0.0,,positive,3159,23171,1,,2017-01-13 12:40:56
485,,,,,,,,,rod-shaped,0.0,,positive,3161,23172,1,,2017-01-13 12:40:56
486,,,,,,,,,,0.0,,positive,3163,23173,1,,2017-01-13 12:40:56
487,,,,,,,,,,0.0,,positive,3164,23174,1,,2017-01-13 12:40:56
489,,,,,,,,,rod-shaped,,,positive,3167,23370,1,,2017-01-13 12:40:56
490,,,,,,,,,coccus-shaped,0.0,,,3167,23370,1,,2017-01-13 12:40:56
491,,,,,,,,,rod-shaped,,,positive,3169,23370,1,,2017-01-13 12:40:56
492,,,,,,,,,coccus-shaped,,,,3169,23370,1,,2017-01-13 12:40:56
493,,,,,,,,,,0.0,,,3169,23370,1,,2017-01-13 12:40:56
494,,,,,,,,,rod-shaped,0.0,,positive,3171,23175,1,,2017-01-13 12:40:56
495,,,,,,,,,rod-shaped,0.0,,positive,3172,23176,1,,2017-01-13 12:40:56
496,,,,,,,,,other,0.0,,positive,3178,23177,1,,2017-01-13 12:40:56
497,,,,,,,,,rod-shaped,0.0,,positive,3180,23178,1,,2017-01-13 12:40:56
498,,,,,,,,,rod-shaped,0.0,,positive,3181,23179,1,,2017-01-13 12:40:56
499,,,,,,,,,rod-shaped,0.0,,positive,3182,23180,1,,2017-01-13 12:40:56
500,,,,,,,,,rod-shaped,0.0,,positive,3183,23181,1,,2017-01-13 12:40:56
501,,,,,,,,,,0.0,,positive,3184,23182,1,,2017-01-13 12:40:56
502,,,,,,,,,,0.0,,positive,3187,23183,1,,2017-01-13 12:40:56
503,,,,,,,,,rod-shaped,0.0,,positive,3190,23184,1,,2017-01-13 12:40:56
504,,,,,,,,,,0.0,,positive,3192,23371,1,,2017-01-13 12:40:56
505,1.0-4.5,1.0,4.5,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,0.0,,positive,3195,23185,1,,2017-01-23 09:18:52
506,,,,,,,,,dumbbell-shaped,0.0,,positive,3196,23186,1,,2017-01-13 12:40:56
507,,,,,,,,,pleomorphic-shaped,0.0,,positive,3198,23187,1,,2017-01-13 12:40:56
508,,,,,,,,,pleomorphic-shaped,0.0,,positive,3199,23188,1,,2017-01-13 12:40:56
509,,,,,,,,,rod-shaped,0.0,,positive,3202,23189,1,,2017-01-13 12:40:56
510,,,,,,,,,,0.0,,positive,3203,23190,1,,2017-01-13 12:40:56
511,,,,,,,,,rod-shaped,,,positive,3205,23191,1,,2017-01-13 12:40:56
512,,,,,,,,,,0.0,,positive,3206,23371,1,,2017-01-13 12:40:56
513,1-3,1.0,3.0,µm,,,,,rod-shaped,0.0,,positive,3207,23192,1,,2017-01-23 08:54:19
514,1.0-1.5,1.0,1.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,positive,3208,23193,1,,2017-01-23 09:18:52
515,,,,,,,,,rod-shaped,0.0,,positive,3209,23194,1,,2017-01-13 12:40:56
516,,,,,,,,,,0.0,,positive,3210,23195,1,,2017-01-13 12:40:56
517,,,,,,,,,rod-shaped,0.0,,positive,3211,23196,1,,2017-01-13 12:40:56
518,,,,,,,,,rod-shaped,0.0,,positive,3212,23197,1,,2017-01-13 12:40:56
519,,,,,,,,,rod-shaped,0.0,,positive,3213,23198,1,,2017-01-13 12:40:56
520,,,,,,,,,rod-shaped,0.0,,positive,3214,23199,1,,2017-01-13 12:40:56
521,,,,,,,,,rod-shaped,0.0,,positive,3215,23200,1,,2017-01-13 12:40:56
522,,,,,,,,,rod-shaped,0.0,,positive,3216,23201,1,,2017-01-13 12:40:56
523,,,,,,,,,rod-shaped,0.0,,positive,3221,23202,1,,2017-01-13 12:40:56
524,,,,,,,,,rod-shaped,0.0,,positive,3223,23203,1,,2017-01-13 12:40:56
525,,,,,,,,,,0.0,,positive,3224,23204,1,,2017-01-13 12:40:56
526,,,,,,,,,,0.0,,positive,3245,23103,1,,2017-01-13 12:40:56
527,1.5-2.5,1.5,2.5,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,0.0,,negative,3841,23104,1,,2017-01-23 09:18:52
528,1.2-2.0,1.2,2.0,µm,,,,,sphere-shaped,0.0,,positive,3855,23350,1,,2017-01-23 08:54:19
529,1.2-2.0,1.2,2.0,µm,,,,,sphere-shaped,0.0,,positive,3858,23350,1,,2017-01-23 08:54:19
530,1.4-2.5,1.4,2.5,µm,0.8-1.3,0.8,1.3,µm,rod-shaped,0.0,,negative,3901,23351,1,,2017-01-23 09:18:52
531,4.5-8.0,4.5,8.0,µm,1.9-2.3,1.9,2.3,µm,vibrio-shaped,0.0,,negative,3963,23205,1,,2017-01-23 09:18:52
532,,,,,,,,,,1.0,,,3963,23205,1,,2017-01-13 12:40:56
533,5.4-6.2,5.4,6.2,µm,3.1,3.1,3.1,µm,,,,negative,3984,23372,1,,2017-01-23 08:54:19
534,3.2-4.2,3.2,4.2,µm,0.8,0.8,0.8,µm,,,,negative,3987,23372,1,,2017-01-23 08:54:19
535,4.2-6.1,4.2,6.1,µm,2.1,2.1,2.1,µm,,,,negative,3988,23372,1,,2017-01-23 08:54:19
536,1.6-2.7,1.6,2.7,µm,0.7,0.7,0.7,µm,,,,negative,4029,23372,1,,2017-01-23 08:54:19
537,4.5-7.4,4.5,7.4,µm,0.6,0.6,0.6,µm,,,,negative,4030,23372,1,,2017-01-23 08:54:19
538,1.9-3.8,1.9,3.8,µm,0.7-1.2,0.7,1.2,µm,rod-shaped,1.0,polar,negative,4031,23207,1,,2017-01-23 09:18:52
539,1.0-2.0,1.0,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,4032,23208,1,,2017-01-23 09:18:52
540,1.5-2.0,1.5,2.0,µm,0.5,0.5,0.5,µm,vibrio-shaped,1.0,polar,negative,4034,23206,1,,2017-01-23 08:54:19
541,1.2-2.7,1.2,2.7,µm,0.6-0.7,0.6,0.7,µm,,1.0,polar,negative,4064,23209,1,,2017-01-23 09:18:52
542,,,,,,,,,vibrio-shaped,,,,4064,23209,1,,2017-01-13 12:40:56
543,1.0-2.5,1.0,2.5,µm,0.4-0.5,0.4,0.5,µm,vibrio-shaped,1.0,polar,negative,4065,23210,1,,2017-01-23 09:18:52
544,2-3,2.0,3.0,µm,0.5,0.5,0.5,µm,vibrio-shaped,1.0,polar,negative,4147,23373,1,,2017-01-23 08:54:19
545,2.3-4.1,2.3,4.1,µm,0.7,0.7,0.7,µm,vibrio-shaped,1.0,polar,negative,4148,23211,1,,2017-01-23 08:54:19
546,,,,,,,,,rod-shaped,,,,4149,23373,1,,2017-01-13 12:40:56
547,,,,,,,,,vibrio-shaped,,,,4149,23373,1,,2017-01-13 12:40:56
548,4.5-9.0,4.5,9.0,µm,0.3,0.3,0.3,µm,curved-shaped,1.0,polar,negative,4149,23373,1,,2017-01-23 08:54:19
549,1.0-5.0,1.0,5.0,µm,0.5-1.2,0.5,1.2,µm,vibrio-shaped,1.0,polar,negative,4150,23212,1,,2017-01-23 09:18:52
550,5.0-8.0,5.0,8.0,µm,1.0,1.0,1.0,µm,vibrio-shaped,,,negative,4151,23213,1,,2017-01-23 08:54:19
551,,,,,,,,,spiral-shaped,1.0,,,4151,23213,1,,2017-01-13 12:40:56
552,3.0-4.0,3.0,4.0,µm,1.3-1.6,1.3,1.6,µm,rod-shaped,0.0,,negative,4165,23214,1,,2017-01-23 09:18:52
553,0.5-2.0,0.5,2.0,µm,0.3-0.8,0.3,0.8,µm,vibrio-shaped,1.0,polar,negative,4167,23215,1,,2017-01-23 09:18:52
554,1.0-3.3,1.0,3.3,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,polar,negative,4168,23216,1,,2017-01-23 09:18:52
555,2.4-5.6,2.4,5.6,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,1.0,polar,negative,4170,23217,1,,2017-01-23 09:18:52
556,3.5,3.5,3.5,µm,0.5,0.5,0.5,µm,vibrio-shaped,1.0,polar,,4171,23218,1,,2017-01-13 12:40:56
557,1.2-3.0,1.2,3.0,µm,,,,,coccus-shaped,1.0,"polytrichous, monopolar",negative,4189,23219,1,,2017-01-23 08:54:19
558,1-2,1.0,2.0,µm,,,,,coccus-shaped,1.0,"polytrichous, monopolar",negative,4190,23219,1,,2017-01-23 08:54:19
559,1.0-6.0,1.0,6.0,µm,,,,,coccus-shaped,,,negative,4191,23220,1,,2017-01-23 08:54:19
560,1.0-1.5,1.0,1.5,µm,,,,,coccus-shaped,,,,4192,23221,1,,2017-01-23 08:54:19
561,0.8-1.0,0.8,1.0,µm,,,,,coccus-shaped,1.0,,negative,4195,23222,1,,2017-01-23 08:54:19
562,1.2-2.1,1.2,2.1,µm,,,,,coccus-shaped,1.0,,negative,4196,23223,1,,2017-01-23 08:54:19
563,,,,,,,,,coccus-shaped,,,,4198,23224,1,,2017-01-13 12:40:56
564,1-4,1.0,4.0,µm,,,,,coccus-shaped,1.0,polar,,4199,23225,1,,2017-01-23 08:54:19
565,0.6-1.0,0.6,1.0,µm,,,,,coccus-shaped,0.0,,,4200,23226,1,,2017-01-23 08:54:19
566,0.8-1.3,0.8,1.3,µm,,,,,coccus-shaped,,,,4203,23227,1,,2017-01-23 08:54:19
567,0.2-0.8,0.2,0.8,µm,,,,,coccus-shaped,1.0,,,4205,23228,1,,2017-01-23 08:54:19
568,3.0-5.0,3.0,5.0,µm,0.7-1.0,0.7,1.0,µm,rod-shaped,1.0,lophotrichous,negative,4210,23229,1,,2017-01-23 09:18:52
569,2.5-3.0,2.5,3.0,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,peritrichous,negative,4238,23229,1,,2017-01-23 08:54:19
570,5.0-20.0,5.0,20.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,4239,23230,1,,2017-01-23 09:18:52
571,,,,,,,,,coccus-shaped,,,,4241,23231,1,,2017-01-13 12:40:56
572,,,,,,,,,rod-shaped,,,positive,4241,23231,1,,2017-01-13 12:40:56
573,1.0-1.3,1.0,1.3,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,"monotrichous, polar",negative,5381,23246,1,,2017-01-23 09:18:52
574,1.3-2.5,1.3,2.5,µm,0.6-1.0,0.6,1.0,µm,rod-shaped,1.0,"monotrichous, polar",negative,5387,23246,1,,2017-01-23 09:18:52
575,0.5-1.0,0.5,1.0,µm,0.48,0.48,0.48,µm,rod-shaped,0.0,,positive,12668,23333,1,,2017-01-23 08:54:19
576,1.2,1.2,1.2,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,22931,23056,1,,2017-01-13 12:40:56
577,0.9-1.5,0.9,1.5,µm,,,,,coccus-shaped,1.0,,positive,23735,23008,1,,2017-01-23 08:54:19
578,1.5-2.2,1.5,2.2,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,peritrichous,positive,130201,22994,1,,2017-01-23 09:18:52
579,1.5-3.0,1.5,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,131560,23102,1,,2017-01-23 09:18:52
580,,,,,,,,,,0.0,,positive,133131,24893,1,,2017-08-25 07:29:39
581,2.0-4.0,2.0,4.0,µm,0.3-0.5,0.3,0.5,µm,curved-shaped,1.0,monotrichous,negative,132639,24921,1,,2017-08-25 07:29:39
582,2.9-30.0,2.9,30.0,µm,0.3-0.4,0.3,0.4,µm,filament-shaped,0.0,,negative,133003,24917,1,,2017-08-25 07:29:39
583,1.0-1.12,1.0,1.12,µm,0.67-0.70,0.67,0.7,µm,rod-shaped,1.0,,negative,133164,24952,1,,2017-08-25 07:29:39
584,1.7-2.3,1.7,2.3,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,1.0,,positive,133154,24928,1,,2017-08-25 07:29:39
585,1.3,1.3,1.3,µm,0.7,0.7,0.7,µm,coccus-shaped,0.0,,positive,133154,24928,1,,2017-08-25 07:29:39
586,0.9-1.4,0.9,1.4,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,"monotrichous, polar",negative,133181,24960,1,,2017-08-25 07:29:39
587,1.6-2.2,1.6,2.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,"monotrichous, polar",negative,133161,24936,1,,2017-08-25 07:29:39
588,0.7-1.2,0.7,1.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,133143,24912,1,,2017-08-25 07:29:39
589,,,,,,,,,,,,positive,133135,24897,1,,2017-08-25 07:29:39
590,,,,,,,,,coccus-shaped,,,positive,132638,25312,1,,2017-08-25 07:29:39
591,,,,,,,,,ovoid-shaped,,,,132638,25312,1,,2017-08-25 07:29:39
592,2.0-5.0,2.0,5.0,µm,1.0-1.5,1.0,1.5,µm,rod-shaped,0.0,,negative,133002,24907,1,,2017-08-25 07:29:39
593,,,,,,,,,oval-shaped,,,,133002,24907,1,,2017-08-25 07:29:39
594,,,,,,,,,,0.0,,positive,132632,24898,1,,2017-08-25 07:29:39
595,1.0-2.0,1.0,2.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,,,negative,133170,24945,1,,2017-08-25 07:29:39
596,2.0-4.0,2.0,4.0,µm,0.9,0.9,0.9,µm,rod-shaped,,,negative,132648,24955,1,,2017-08-25 07:29:39
597,0.4-10.0,0.4,10.0,µm,0.1-0.3,0.1,0.3,µm,rod-shaped,0.0,,negative,133148,24916,1,,2017-08-25 07:29:39
598,1.2-2.5,1.2,2.5,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,0.0,,negative,133165,24940,1,,2017-08-25 07:29:39
599,1.0-1.5,1.0,1.5,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,0.0,,negative,133165,24940,1,,2017-08-25 07:29:39
600,1.2-1.3,1.2,1.3,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,,negative,133173,24949,1,,2017-08-25 07:29:39
601,1.1-1.3,1.1,1.3,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,133142,24910,1,,2017-08-25 07:29:39
602,1.1-1.5,1.1,1.5,µm,0.3-1.1,0.3,1.1,µm,rod-shaped,0.0,,negative,133144,24913,1,,2017-08-25 07:29:39
603,0.5-0.6,0.5,0.6,µm,0.4-0.5,0.4,0.5,µm,coccus-shaped,0.0,,positive,132635,24903,1,,2017-08-25 07:29:39
604,,,,,,,,,rod-shaped,,,,132635,24903,1,,2017-08-25 07:29:39
605,0.5-2.0,0.5,2.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,133130,24891,1,,2017-08-25 07:29:39
606,,,,,,,,,,0.0,,positive,133129,24890,1,,2017-08-25 07:29:39
607,4.0-20.0,4.0,20.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,peritrichous,positive,133157,24931,1,,2017-08-25 07:29:39
608,0.4-8.0,0.4,8.0,µm,0.4-0.7,0.4,0.7,µm,coccus-shaped,0.0,,negative,133178,24956,1,,2017-08-25 07:29:39
609,,,,,,,,,ovoid-shaped,,,,133178,24956,1,,2017-08-25 07:29:39
610,,,,,,,,,rod-shaped,,,,133178,24956,1,,2017-08-25 07:29:39
611,3.0-10.0,3.0,10.0,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,0.0,,negative,132640,24922,1,,2017-08-25 07:29:39
612,1.6-3.0,1.6,3.0,µm,0.5-1.2,0.5,1.2,µm,rod-shaped,0.0,,negative,132637,24911,1,,2017-08-25 07:29:39
613,1.3-1.9,1.3,1.9,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,133179,24957,1,,2017-08-25 07:29:39
