ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
614,,,,,,,,,,0.0,,positive,133134,24896,1,,2017-08-25 07:29:39
615,,,,,,,,,,,,positive,133132,24894,1,,2017-08-25 07:29:39
616,,,,,,,,,filament-shaped,,,positive,133137,24902,1,,2017-08-25 07:29:39
617,1.2-1.4,1.2,1.4,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,polar,negative,133158,24933,1,,2017-08-25 07:29:39
618,1.0-10.0,1.0,10.0,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,"monotrichous, polar",negative,132643,24926,1,,2017-08-25 07:29:39
619,1.0-2.0,1.0,2.0,µm,,,,,rod-shaped,1.0,"monotrichous, polar",negative,133172,24947,1,,2017-08-25 07:29:39
620,1.0-1.8,1.0,1.8,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,"monotrichous, polar",negative,132647,24932,1,,2017-08-25 07:29:39
621,,,,,,,,,rod-shaped,,,positive,132664,24968,1,,2017-08-25 07:29:39
622,1.4-2.0,1.4,2.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,133186,24969,1,,2017-08-25 07:29:39
623,1.0-1.5,1.0,1.5,µm,,,,,coccus-shaped,,,positive,132663,24970,1,,2017-08-25 07:29:39
624,,,,,,,,,rod-shaped,,,,132663,24970,1,,2017-08-25 07:29:39
625,,,,,,,,,,0.0,,positive,132662,24971,1,,2017-08-25 07:29:39
626,0.8-1.0,0.8,1.0,µm,,,,,rod-shaped,1.0,,positive,133183,24972,1,,2017-08-25 07:29:39
627,,,,,,,,,coccus-shaped,,,positive,132661,24973,1,,2017-08-25 07:29:39
628,1.1-1.2,1.1,1.2,µm,,,,,coccus-shaped,,,positive,17886,24974,1,,2017-08-25 07:29:39
629,1.1-1.2,1.1,1.2,µm,,,,,coccus-shaped,,,positive,8593,24974,1,,2017-08-25 07:29:39
630,0.7-0.9,0.7,0.9,µm,,,,,coccus-shaped,0.0,,positive,132659,24975,1,,2017-08-25 07:29:39
631,,,,,,,,,,0.0,,positive,132666,24976,1,,2017-08-25 07:29:39
632,,,,,,,,,,0.0,,positive,132668,24979,1,,2017-08-25 07:29:39
633,,,,,,,,,filament-shaped,0.0,,positive,132669,24977,1,,2017-08-25 07:29:39
634,,,,,,,,,,,,positive,133187,24978,1,,2017-08-25 07:29:39
635,,,,,,,,,,0.0,,positive,132670,24980,1,,2017-08-25 07:29:39
636,,,,,,,,,coccus-shaped,0.0,,positive,132667,24981,1,,2017-08-25 07:29:39
637,2,2.0,2.0,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,132665,24982,1,,2017-08-25 07:29:39
638,2.2,2.2,2.2,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,133189,24983,1,,2017-08-25 07:29:39
639,1.2-2.3,1.2,2.3,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,133188,24984,1,,2017-08-25 07:29:39
640,0.3-3.0,0.3,3.0,µm,0.2-0.8,0.2,0.8,µm,rod-shaped,1.0,,negative,133006,24984,1,,2017-08-25 07:29:39
641,3.3-4.2,3.3,4.2,µm,0.65-0.95,0.65,0.95,µm,rod-shaped,1.0,,negative,133190,24985,1,,2017-08-25 07:29:39
642,1.7-1.8,1.7,1.8,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,negative,133191,24986,1,,2017-08-25 07:29:39
643,1.0-1.6,1.0,1.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,133007,24987,1,,2017-08-25 07:29:39
644,,,,,,,,,rod-shaped,,,negative,133192,24988,1,,2017-08-25 07:29:39
645,1.5-3.0,1.5,3.0,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,0.0,,negative,133193,24989,1,,2017-08-25 07:29:39
646,1.1-1.6,1.1,1.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,133194,24990,1,,2017-08-25 07:29:39
647,0.8-1.2,0.8,1.2,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,133195,24991,1,,2017-08-25 07:29:39
648,1.6,1.6,1.6,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,133008,24993,1,,2017-08-25 07:29:39
649,1.0-3.0,1.0,3.0,µm,0.7-1.2,0.7,1.2,µm,rod-shaped,0.0,,negative,133196,24994,1,,2017-08-25 07:29:39
650,2.5-15.0,2.5,15.0,µm,0.3-0.4,0.3,0.4,µm,filament-shaped,0.0,,negative,133197,24995,1,,2017-08-25 07:29:39
651,1.5-2.7,1.5,2.7,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,133198,24996,1,,2017-08-25 07:29:39
652,0.8-1.5,0.8,1.5,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,positive,133199,24997,1,,2017-08-25 07:29:39
653,0.7-0.8,0.7,0.8,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,133200,24998,1,,2017-08-25 07:29:39
654,0.5-2.0,0.5,2.0,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,0.0,,negative,133009,24999,1,,2017-08-25 07:29:39
655,,,,,,,,,,,,positive,131722,25097,1,,2017-08-25 07:29:39
656,,,,,,,,,,,,positive,131723,25097,1,,2017-08-25 07:29:39
657,,,,,,,,,,,,positive,131724,25097,1,,2017-08-25 07:29:39
658,1.2-1.7,1.2,1.7,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,positive,133240,25087,1,,2017-08-25 07:29:39
659,0.7-1.2,0.7,1.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,133018,25089,1,,2017-08-25 07:29:39
660,0.8-1.2,0.8,1.2,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,positive,133239,25090,1,,2017-08-25 07:29:39
661,,,,,,,,,rod-shaped,1.0,,positive,7328,25090,1,,2017-08-25 07:29:39
662,0.9-1.8,0.9,1.8,µm,0.6-1.3,0.6,1.3,µm,rod-shaped,0.0,,positive,131684,25085,1,,2017-08-25 07:29:39
663,1.0-2.1,1.0,2.1,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,positive,133241,25082,1,,2017-08-25 07:29:39
664,,,,,,,,,,,,positive,131989,25078,1,,2017-08-25 07:29:39
665,0.8-0.9,0.8,0.9,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,12636,24963,1,,2017-08-25 07:29:39
666,,,,,,,,,ellipsoidal,,,,12636,24963,1,,2017-08-25 07:29:39
667,0.8-0.9,0.8,0.9,µm,0.4-0.5,0.4,0.5,µm,coccus-shaped,0.0,,positive,133242,25077,1,,2017-08-25 07:29:39
668,,,,,,,,,filament-shaped,0.0,,positive,133243,25076,1,,2017-08-25 07:29:39
669,0.65-0.70,0.65,0.7,µm,0.25-0.3,0.25,0.3,µm,rod-shaped,0.0,,positive,133246,25074,1,,2017-08-25 07:29:39
670,,,,,,,,,,0.0,,positive,132025,25066,1,,2017-08-25 07:29:39
671,2.1-2.6,2.1,2.6,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,0.0,,positive,133020,25063,1,,2017-08-25 07:29:39
672,1.2-4.0,1.2,4.0,µm,0.6-1.0,0.6,1.0,µm,rod-shaped,0.0,,positive,133266,25079,1,,2017-08-25 07:29:39
673,,,,,,,,,,1.0,,,130206,25079,1,,2017-08-25 07:29:39
674,1.1-1.4,1.1,1.4,µm,,,,,coccus-shaped,0.0,,positive,133028,25108,1,,2017-08-25 07:29:39
675,1.5-2.9,1.5,2.9,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,lophotrichous,positive,133029,25092,1,,2017-08-25 07:29:39
676,,,,,,,,,filament-shaped,,,positive,132033,25075,1,,2017-08-25 07:29:39
677,0.64-2.55,0.64,2.55,µm,0.35-0.47,0.35,0.47,mm,rod-shaped,0.0,,positive,133267,25057,1,,2017-08-25 07:29:39
678,2.0-8.0,2.0,8.0,µm,0.5-1.5,0.5,1.5,µm,curved-shaped,1.0,,negative,2741,25060,1,,2017-08-25 07:29:39
679,2.0-8.0,2.0,8.0,µm,0.5-1.5,0.5,1.5,µm,curved-shaped,1.0,,positive,5415,25060,1,,2017-08-25 07:29:39
680,1.1-2.5,1.1,2.5,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,,,,133268,25124,1,,2017-08-25 07:29:39
681,10.0-30.0,10.0,30.0,µm,0.5-0.6,0.5,0.6,µm,filament-shaped,,,,133268,25124,1,,2017-08-25 07:29:39
682,1.0-5.0,1.0,5.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,133030,25114,1,,2017-08-25 07:29:39
683,1.5-2.0,1.5,2.0,µm,,,,,coccus-shaped,0.0,,negative,133269,25099,1,,2017-08-25 07:29:39
684,1.7-4.8,1.7,4.8,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,0.0,,negative,133032,25117,1,,2017-08-25 07:29:39
685,1.3-1.7,1.3,1.7,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,0.0,,negative,133033,25069,1,,2017-08-25 07:29:39
686,1.8,1.8,1.8,µm,1,1.0,1.0,µm,sphere-shaped,0.0,,negative,133034,25080,1,,2017-08-25 07:29:39
687,15-300,15.0,300.0,µm,0.2-0.3,0.2,0.3,µm,,,,,14336,25048,1,,2017-08-25 07:29:39
688,1.1-2.0,1.1,2.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,133270,25138,1,,2017-08-25 07:29:39
689,,,,,,,,,rod-shaped,,,negative,133271,25130,1,,2017-08-25 07:29:39
690,1.6-1.8,1.6,1.8,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,"monotrichous, polar",negative,133272,25137,1,,2017-08-25 07:29:39
691,,,,,,,,,curved-shaped,,,,133272,25137,1,,2017-08-25 07:29:39
692,1.5-3.5,1.5,3.5,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,133273,25136,1,,2017-08-25 07:29:39
693,1.0-2.0,1.0,2.0,µm,0.6-0.8,0.6,0.8,µm,ovoid-shaped,1.0,,negative,133275,25133,1,,2017-08-25 07:29:39
694,,,,,,,,,rod-shaped,,,,133275,25133,1,,2017-08-25 07:29:39
695,1.3-1.4,1.3,1.4,µm,0.3-0.4,0.3,0.4,µm,vibrio-shaped,1.0,"monotrichous, polar",negative,133276,25126,1,,2017-08-25 07:29:39
696,1.3-3.6,1.3,3.6,µm,0.5-1.1,0.5,1.1,µm,rod-shaped,1.0,,negative,133277,25125,1,,2017-08-25 07:29:39
697,1.5-1.6,1.5,1.6,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,133278,25121,1,,2017-08-25 07:29:39
698,1.5-2.0,1.5,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,133279,25120,1,,2017-08-25 07:29:39
699,0.8-2.0,0.8,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,133280,25119,1,,2017-08-25 07:29:39
700,1.6-1.9,1.6,1.9,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,0.0,,negative,133281,25112,1,,2017-08-25 07:29:39
701,1,1.0,1.0,µm,1,1.0,1.0,µm,coccus-shaped,0.0,,negative,133282,25118,1,,2017-08-25 07:29:39
702,0.8-1.0,0.8,1.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,"monotrichous, polar",negative,133283,25098,1,,2017-08-25 07:29:39
703,1.3-1.7,1.3,1.7,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,"monotrichous, polar",negative,133284,25110,1,,2017-08-25 07:29:39
704,1.0-2.5,1.0,2.5,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,1.0,,negative,133285,25103,1,,2017-08-25 07:29:39
705,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,133286,25096,1,,2017-08-25 07:29:39
706,0.8-2.4,0.8,2.4,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,,negative,133287,25102,1,,2017-08-25 07:29:39
707,0.832,0.83,0.83,µm,0.427,0.43,0.43,µm,oval-shaped,,,negative,133288,25093,1,,2017-08-25 07:29:39
708,0.8-1.0,0.8,1.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,"monotrichous, polar",negative,133289,25086,1,,2017-08-25 07:29:39
709,1.05-1.17,1.05,1.17,µm,0.39-0.43,0.39,0.43,µm,rod-shaped,1.0,,negative,133290,25091,1,,2017-08-25 07:29:39
710,0.6-2.0,0.6,2.0,µm,0.2-0.4,0.2,0.4,µm,filament-shaped,0.0,,negative,133291,25088,1,,2017-08-25 07:29:39
711,,,,,,,,,rod-shaped,,,,133291,25088,1,,2017-08-25 07:29:39
712,1.2-2.5,1.2,2.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,133292,25084,1,,2017-08-25 07:29:39
713,,,,,,,,,curved-shaped,,,,133292,25084,1,,2017-08-25 07:29:39
714,,,,,,,,,,1.0,,negative,133293,25067,1,,2017-08-25 07:29:39
715,1.0-2.4,1.0,2.4,µm,0.3-0.4,0.3,0.4,µm,vibrio-shaped,1.0,"monotrichous, polar",negative,133294,25071,1,,2017-08-25 07:29:39
716,,,,,,,,,coccus-shaped,,,negative,133295,25072,1,,2017-08-25 07:29:39
717,1.5-2.0,1.5,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,"monotrichous, polar",negative,133296,25070,1,,2017-08-25 07:29:39
718,1.5-3.3,1.5,3.3,µm,0.2-0.5,0.2,0.5,µm,coccus-shaped,0.0,,negative,133297,25068,1,,2017-08-25 07:29:39
719,0.6-1.0,0.6,1.0,µm,0.1-0.3,0.1,0.3,µm,rod-shaped,0.0,,negative,133046,25065,1,,2017-08-25 07:29:39
720,,,,,,,,,rod-shaped,1.0,,negative,133298,25062,1,,2017-08-25 07:29:39
721,,,,,,,,,rod-shaped,0.0,,negative,133299,25061,1,,2017-08-25 07:29:39
722,,,,,,,,,coccus-shaped,0.0,,negative,133175,24951,1,,2017-08-25 07:29:39
723,,,,,,,,,coccus-shaped,0.0,,negative,133162,24937,1,,2017-08-25 07:29:39
724,,,,,,,,,ovoid-shaped,0.0,,negative,133169,24944,1,,2017-08-25 07:29:39
725,0.4-10.0,0.4,10.0,µm,0.2-0.4,0.2,0.4,µm,,,,,133169,24944,1,,2017-08-25 07:29:39
726,,,,,,,,,rod-shaped,0.0,,positive,133136,24901,1,,2017-08-25 07:29:39
727,0.5-2.0,0.5,2.0,µm,0.1-0.4,0.1,0.4,µm,ovoid-shaped,,,,133136,24901,1,,2017-08-25 07:29:39
728,,,,,,,,,coccus-shaped,0.0,,negative,133163,24942,1,,2017-08-25 07:29:39
729,,,,,,,,,ovoid-shaped,,,,133163,24942,1,,2017-08-25 07:29:39
730,0.2-3.0,0.2,3.0,µm,0.2-1.0,0.2,1.0,µm,rod-shaped,,,,133163,24942,1,,2017-08-25 07:29:39
731,0.6-1.5,0.6,1.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,,,negative,132636,24908,1,,2017-08-25 07:29:39
732,,,,,,,,,sphere-shaped,0.0,,positive,133150,24919,1,,2017-08-25 07:29:39
733,,,,,,,,,coccus-shaped,,,,133150,24919,1,,2017-08-25 07:29:39
734,,,,,,,,,ovoid-shaped,,,,133150,24919,1,,2017-08-25 07:29:39
735,1.0-2.5,1.0,2.5,µm,,,,,rod-shaped,,,negative,133141,24909,1,,2017-08-25 07:29:39
736,2.0-9.0,2.0,9.0,µm,0.4-1.0,0.4,1.0,µm,rod-shaped,0.0,,negative,133149,24918,1,,2017-08-25 07:29:39
738,,,,,,,,,,0.0,,positive,133133,24904,1,,2017-08-25 07:29:39
740,1.2-1.5,1.2,1.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,lophotrichous,negative,133160,24935,1,,2017-08-25 07:29:39
741,,,,,,,,,rod-shaped,0.0,,negative,132644,24927,1,,2017-08-25 07:29:39
742,,,,,,,,,rod-shaped,0.0,,positive,132633,24899,1,,2017-08-25 07:29:39
743,2.0-6.0,2.0,6.0,µm,0.5,0.5,0.5,µm,,0.0,,positive,132646,24929,1,,2017-08-25 07:29:39
744,3.5,3.5,3.5,µm,1.1,1.1,1.1,µm,rod-shaped,0.0,,negative,133140,24906,1,,2017-08-25 07:29:39
745,1.0-1.1,1.0,1.1,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,positive,132631,24895,1,,2017-08-25 07:29:39
746,1.0-1.6,1.0,1.6,µm,0.3-0.9,0.3,0.9,µm,rod-shaped,1.0,peritrichous,positive,133153,24924,1,,2017-08-25 07:29:39
747,,,,,,,,,ovoid-shaped,0.0,,negative,133147,24915,1,,2017-08-25 07:29:39
748,0.5-4.0,0.5,4.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,,,,133147,24915,1,,2017-08-25 07:29:39
749,,,,,,,,,rod-shaped,0.0,,negative,133139,24905,1,,2017-08-25 07:29:39
750,2.0-6.0,2.0,6.0,µm,0.5,0.5,0.5,µm,vibrio-shaped,1.0,,negative,132642,24938,1,,2017-08-25 07:29:39
751,1.2-1.5,1.2,1.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,133145,24914,1,,2017-08-25 07:29:39
752,7,7.0,7.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,,,,133145,24914,1,,2017-08-25 07:29:39
753,1.0-2.5,1.0,2.5,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,133145,24914,1,,2017-08-25 07:29:39
754,2.1-2.6,2.1,2.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,132649,24959,1,,2017-08-25 07:29:39
755,1.5,1.5,1.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,polar,negative,133176,24953,1,,2017-08-25 07:29:39
756,3.5-5.4,3.5,5.4,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,polar,negative,133182,24962,1,,2017-08-25 07:29:39
757,0.56-0.84,0.56,0.84,µm,,,,,coccus-shaped,0.0,,negative,133171,24946,1,,2017-08-25 07:29:39
758,0.7-0.8,0.7,0.8,µm,,,,,coccus-shaped,0.0,,negative,133159,24934,1,,2017-08-25 07:29:39
759,1.0-2.5,1.0,2.5,µm,,,,,coccus-shaped,0.0,,positive,133151,24920,1,,2017-08-25 07:29:39
760,1.9-2.8,1.9,2.8,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,133167,24941,1,,2017-08-25 07:29:39
761,1.4-1.5,1.4,1.5,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,1.0,polar,negative,133168,24943,1,,2017-08-25 07:29:39
763,1.1,1.1,1.1,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,132650,24961,1,,2017-08-25 07:29:39
764,1.6-1.8,1.6,1.8,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,negative,133180,24958,1,,2017-08-25 07:29:39
765,,,,,,,,,spiral-shaped,,,,133180,24958,1,,2017-08-25 07:29:39
766,1.2-1.6,1.2,1.6,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,polar,negative,133174,24950,1,,2017-08-25 07:29:39
767,,,,,,,,,coccus-shaped,,,positive,133152,24923,1,,2017-08-25 07:29:39
768,0.5-1.0,0.5,1.0,µm,,,,,coccus-shaped,0.0,,positive,133156,24930,1,,2017-08-25 07:29:39
769,,,,,,,,,spore-shaped,0.0,,positive,132630,24892,1,,2017-08-25 07:29:39
770,0.63-1.4,0.63,1.4,µm,0.48-0.9,0.48,0.9,µm,rod-shaped,1.0,,,2285,24925,1,,2017-08-25 07:29:39
771,1.48-1.68,1.48,1.68,µm,0.64-0.78,0.64,0.78,µm,rod-shaped,1.0,,negative,133177,24954,1,,2017-08-25 07:29:39
772,,,,,,,,,rod-shaped,,,positive,132634,24900,1,,2017-08-25 07:29:39
773,0.7,0.7,0.7,µm,0.5,0.5,0.5,µm,,0.0,,positive,132660,24965,1,,2017-08-25 07:29:39
2478,04-07,4.0,7.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,positive,547,31957,1,,2017-12-01 12:54:15
776,0.4-1.4,0.4,1.4,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,positive,1869,24964,1,,2017-08-25 07:29:39
777,0.7,0.7,0.7,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,132660,24965,1,,2017-08-25 07:29:39
778,,,,,,,,,,,,,133184,24967,1,,2017-08-25 07:29:39
779,,,,,,,,,coccus-shaped,,,,133184,24967,1,,2017-08-25 07:29:39
780,2.0-10.0,2.0,10.0,µm,0.6-1.0,0.6,1.0,µm,rod-shaped,0.0,,negative,133201,25000,1,,2017-08-25 07:29:39
781,1.0-2.0,1.0,2.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,133202,25001,1,,2017-08-25 07:29:39
782,0.5-1.0,0.5,1.0,µm,,,,,coccus-shaped,0.0,,positive,133203,25002,1,,2017-08-25 07:29:39
783,1.2-1.6,1.2,1.6,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,,,positive,133204,25019,1,,2017-08-25 07:29:39
784,2,2.0,2.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,132676,25005,1,,2017-08-25 07:29:39
785,3,3.0,3.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,132677,25005,1,,2017-08-25 07:29:39
786,1.6-10.5,1.6,10.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,132678,25020,1,,2017-08-25 07:29:39
787,,,,,,,,,rod-shaped,1.0,,positive,2740,25020,1,,2017-08-25 07:29:39
788,,,,,,,,,rod-shaped,1.0,,positive,2815,25020,1,,2017-08-25 07:29:39
789,2.2-3.2,2.2,3.2,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,,,positive,133206,25023,1,,2017-08-25 07:29:39
790,5.0-10.0,5.0,10.0,µm,0.2,0.2,0.2,µm,rod-shaped,0.0,,positive,132679,25017,1,,2017-08-25 07:29:39
791,1.0-10.0,1.0,10.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,positive,132680,25025,1,,2017-08-25 07:29:39
792,1.6-3.3,1.6,3.3,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,peritrichous,positive,133010,25021,1,,2017-08-25 07:29:39
793,2.5-2.9,2.5,2.9,µm,0.6-1.0,0.6,1.0,µm,rod-shaped,1.0,peritrichous,variable,133207,25026,1,,2017-08-25 07:29:39
794,1.3-2.3,1.3,2.3,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,polar,negative,132681,25038,1,,2017-08-25 07:29:39
795,0.9-1.6,0.9,1.6,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,positive,133208,25013,1,,2017-08-25 07:29:39
796,1.6-6.4,1.6,6.4,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,peritrichous,positive,133209,25014,1,,2017-08-25 07:29:39
797,1.4-2.3,1.4,2.3,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,133011,25042,1,,2017-08-25 07:29:39
798,2.8,2.8,2.8,µm,1.2,1.2,1.2,µm,rod-shaped,,,positive,133012,25027,1,,2017-08-25 07:29:39
799,2.5-4.4,2.5,4.4,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,0.0,,positive,133210,25029,1,,2017-08-25 07:29:39
800,2.0-4.0,2.0,4.0,µm,1.0-2.0,1.0,2.0,µm,rod-shaped,0.0,,positive,133205,25003,1,,2017-08-25 07:29:39
801,1.2-2.5,1.2,2.5,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,,,1317,25003,1,,2017-08-25 07:29:39
802,0.6-1.0,0.6,1.0,µm,,,,,oval-shaped,0.0,,negative,132956,25030,1,,2017-08-25 07:29:39
803,0.87,0.87,0.87,µm,0.61,0.61,0.61,µm,,1.0,,negative,133211,25004,1,,2017-08-25 07:29:39
804,1.2-3.0,1.2,3.0,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,1.0,,negative,133215,25007,1,,2017-08-25 07:29:39
805,1.1-2.8,1.1,2.8,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,polar,negative,133216,25045,1,,2017-08-25 07:29:39
806,,,,,,,,,rod-shaped,0.0,,negative,133217,25035,1,,2017-08-25 07:29:39
807,1.0-1.4,1.0,1.4,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,133013,25039,1,,2017-08-25 07:29:39
808,1.0-1.6,1.0,1.6,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,133014,25039,1,,2017-08-25 07:29:39
809,1.0-1.2,1.0,1.2,µm,0.3-0.4,0.3,0.4,µm,,1.0,,negative,133218,25036,1,,2017-08-25 07:29:39
810,1.3-1.9,1.3,1.9,µm,0.3-0.8,0.3,0.8,µm,other,0.0,,negative,133219,25011,1,,2017-08-25 07:29:39
811,1.0-2.5,1.0,2.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,133220,25022,1,,2017-08-25 07:29:39
812,,,,,,,,,ovoid-shaped,0.0,,negative,133228,25040,1,,2017-08-25 07:29:39
813,0.8-0.9,0.8,0.9,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,,133228,25040,1,,2017-08-25 07:29:39
814,1.3-5.9,1.3,5.9,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,133229,25012,1,,2017-08-25 07:29:39
815,0.2-17.0,0.2,17.0,µm,0.2-0.5,0.2,0.5,µm,pleomorphic-shaped,0.0,,negative,133213,25009,1,,2017-08-25 07:29:39
816,1.26-1.80,1.26,1.8,µm,0.31-0.51,0.31,0.51,µm,rod-shaped,1.0,polar,negative,133230,25006,1,,2017-08-25 07:29:39
817,,,,,,,,,rod-shaped,1.0,polar,negative,133231,25018,1,,2017-08-25 07:29:39
