ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
2323,1.3,1.3,1.3,µm,0.45,0.45,0.45,µm,,1.0,gliding,negative,134091,31228,1,,2017-12-01 12:54:15
2322,1.3,1.3,1.3,µm,0.45,0.45,0.45,µm,,1.0,gliding,negative,134090,31228,1,,2017-12-01 12:54:15
2321,1.3,1.3,1.3,µm,0.45,0.45,0.45,µm,,1.0,gliding,negative,134089,31228,1,,2017-12-01 12:54:15
2320,1.75,1.75,1.75,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,133693,30175,1,,2017-12-01 12:54:15
2319,2,2.0,2.0,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,,negative,509,30178,1,,2017-12-01 12:54:15
2318,1.5,1.5,1.5,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,134113,31398,1,,2017-12-01 12:54:15
2317,4,4.0,4.0,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,5641,30140,1,,2017-12-01 12:54:15
2316,,,,,,,,,,,,positive,16582,30134,1,,2017-12-01 12:54:15
2315,2.15,2.15,2.15,µm,1.2,1.2,1.2,µm,rod-shaped,1.0,,negative,4015,32038,1,,2017-12-01 12:54:15
2314,2.5,2.5,2.5,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,3998,32320,1,,2017-12-01 12:54:15
2313,1.2,1.2,1.2,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,17453,31351,1,,2017-12-01 12:54:15
2312,3.3,3.3,3.3,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,557,30055,1,,2017-12-01 12:54:15
2311,1.25,1.25,1.25,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,12538,30045,1,,2017-12-01 12:54:15
2310,9.15,9.15,9.15,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,12539,30045,1,,2017-12-01 12:54:15
2309,0.4,0.4,0.4,µm,0.33,0.33,0.33,µm,rod-shaped,0.0,,positive,10787,31219,1,,2017-12-01 12:54:15
2308,1.35,1.35,1.35,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,10786,31219,1,,2017-12-01 12:54:15
2307,1.5,1.5,1.5,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,10778,31216,1,,2017-12-01 12:54:15
2306,1.35,1.35,1.35,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,10777,31216,1,,2017-12-01 12:54:15
2305,3.75,3.75,3.75,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,1325,30050,1,,2017-12-01 12:54:15
2304,0.5-1,0.5,1.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,positive,7795,31699,1,,2017-12-01 12:54:15
2303,,,,,,,,,,0.0,,positive,7982,31287,1,,2017-12-01 12:54:15
2302,1.5-10,1.5,10.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,16798,31717,1,,2017-12-01 12:54:15
2301,1.2,1.2,1.2,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,18115,31250,1,,2017-12-01 12:54:15
2300,2.85,2.85,2.85,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,134283,32259,1,,2017-12-01 12:54:15
2299,1.5-3.5,1.5,3.5,µm,0.7-1,0.7,1.0,µm,rod-shaped,1.0,,,17640,29984,1,,2017-12-01 12:54:15
2298,1.75,1.75,1.75,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,133653,29949,1,,2017-12-01 12:54:15
2297,,,,,,,,,rod-shaped,0.0,,negative,13655,30689,1,,2017-12-01 12:54:15
2296,1.65,1.65,1.65,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,13655,29963,1,,2017-12-01 12:54:15
2295,4,4.0,4.0,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,gliding,negative,133654,29950,1,,2017-12-01 12:54:15
2294,2.5,2.5,2.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,1258,30062,1,,2017-12-01 12:54:15
2293,2.5-7.5,2.5,7.5,µm,0.1-0.2,0.1,0.2,µm,coccus-shaped,1.0,,negative,11279,29973,1,,2017-12-01 12:54:15
2292,,,,,,,,,coccus-shaped,1.0,,positive,22988,30821,1,,2017-12-01 12:54:15
2291,2-2.5,2.0,2.5,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,negative,14076,31747,1,,2017-12-01 12:54:15
2290,3.2-4,3.2,4.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,14077,31747,1,,2017-12-01 12:54:15
2289,1.5-2,1.5,2.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,negative,134244,32081,1,,2017-12-01 12:54:15
2288,2.0-4.0,2.0,4.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,negative,133697,30190,1,,2017-12-01 12:54:15
2287,2.3,2.3,2.3,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,11366,30000,1,,2017-12-01 12:54:15
2286,,,,,,,,,,0.0,,positive,10775,29922,1,,2017-12-01 12:54:15
2285,,,,,,,,,rod-shaped,0.0,,positive,10784,29989,1,,2017-12-01 12:54:15
2284,,,,,,,,,rod-shaped,0.0,,positive,10785,29989,1,,2017-12-01 12:54:15
2283,,,,,,,,,rod-shaped,0.0,,positive,10782,29989,1,,2017-12-01 12:54:15
2282,0.5-1.2,0.5,1.2,µm,0.4-0.8,0.4,0.8,µm,ovoid-shaped,0.0,,negative,6117,30186,1,,2017-12-01 12:54:15
2281,,,,,,,,,,,,positive,16752,31346,1,,2017-12-01 12:54:15
2280,,,,,,,,,,,,positive,16751,31346,1,,2017-12-01 12:54:15
2279,2.0-3.0,2.0,3.0,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,1.0,,negative,6190,28878,1,,2017-12-01 12:54:15
2278,1.25,1.25,1.25,µm,1.25,1.25,1.25,µm,coccus-shaped,0.0,,,3894,29176,1,,2017-12-01 12:54:15
2277,,,,,1.25,1.25,1.25,µm,coccus-shaped,0.0,,,3896,29323,1,,2017-12-01 12:54:15
2276,2.1,2.1,2.1,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,gliding,negative,23028,29017,1,,2017-12-01 12:54:15
2275,,,,,0.3-0.7,0.3,0.7,µm,rod-shaped,1.0,,negative,14293,31549,1,,2017-12-01 12:54:15
2274,1.3-1.7,1.3,1.7,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,12496,31612,1,,2017-12-01 12:54:15
2273,1.7,1.7,1.7,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,12558,32071,1,,2017-12-01 12:54:15
2272,1.7,1.7,1.7,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,133657,29979,1,,2017-12-01 12:54:15
2271,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,,,negative,14232,30014,1,,2017-12-01 12:54:15
2270,2.75,2.75,2.75,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,2310,30014,1,,2017-12-01 12:54:15
2269,,,,,,,,,coccus-shaped,,,positive,11030,30012,1,,2017-12-01 12:54:15
2268,,,,,,,,,coccus-shaped,,,positive,7780,30012,1,,2017-12-01 12:54:15
2267,2.45,2.45,2.45,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,7589,30012,1,,2017-12-01 12:54:15
2266,0.95,0.95,0.95,µm,0.83,0.83,0.83,µm,rod-shaped,0.0,,negative,12547,31995,1,,2017-12-01 12:54:15
2265,1.6-10,1.6,10.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,13829,29786,1,,2017-12-01 12:54:15
2264,1.5,1.5,1.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,6112,31300,1,,2017-12-01 12:54:15
2263,4.5,4.5,4.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,variable,1222,31483,1,,2017-12-01 12:54:15
2262,1.75,1.75,1.75,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,1240,31483,1,,2017-12-01 12:54:15
2261,4,4.0,4.0,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,variable,1241,31483,1,,2017-12-01 12:54:15
2260,3.75,3.75,3.75,µm,0.6,0.6,0.6,µm,rod-shaped,,,variable,782,30816,1,,2017-12-01 12:54:15
2259,1.4,1.4,1.4,µm,0.7,0.7,0.7,µm,,0.0,,positive,16401,29930,1,,2017-12-01 12:54:15
2258,1.75,1.75,1.75,µm,1.3,1.3,1.3,µm,rod-shaped,1.0,,negative,23016,30332,1,,2017-12-01 12:54:15
2257,1.75,1.75,1.75,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,13921,28891,1,,2017-12-01 12:54:15
2256,03-07,3.0,7.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,10540,31197,1,,2017-12-01 12:54:15
2255,1.25,1.25,1.25,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,14240,30117,1,,2017-12-01 12:54:15
2254,2.25,2.25,2.25,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,7478,29956,1,,2017-12-01 12:54:15
2253,0.8,0.8,0.8,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,7349,29956,1,,2017-12-01 12:54:15
2252,0.8,0.8,0.8,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,7476,29956,1,,2017-12-01 12:54:15
2251,0.8,0.8,0.8,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,7477,29956,1,,2017-12-01 12:54:15
2250,,,,,,,,,rod-shaped,0.0,,positive,17374,29972,1,,2017-12-01 12:54:15
2249,1.2,1.2,1.2,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,17505,29999,1,,2017-12-01 12:54:15
2248,3,3.0,3.0,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,134139,31467,1,,2017-12-01 12:54:15
2247,1.3,1.3,1.3,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,6042,30101,1,,2017-12-01 12:54:15
2246,,,,,,,,,coccus-shaped,0.0,,positive,5259,30079,1,,2017-12-01 12:54:15
2245,,,,,,,,,rod-shaped,,,,134025,31080,1,,2017-12-01 12:54:15
2244,,,,,,,,,rod-shaped,0.0,,positive,134051,31141,1,,2017-12-01 12:54:15
2243,3.5,3.5,3.5,µm,3.25,3.25,3.25,µm,coccus-shaped,1.0,,negative,24761,31063,1,,2017-12-01 12:54:15
2242,,,,,,,,,,,,negative,5209,30356,1,,2017-12-01 12:54:15
2241,0.9-6.5,0.9,6.5,µm,0.4-0.7,0.4,0.7,µm,ovoid-shaped,1.0,,negative,24498,30249,1,,2017-12-01 12:54:15
2240,0.85,0.85,0.85,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,gliding,positive,133745,30379,1,,2017-12-01 12:54:15
2239,1.8,1.8,1.8,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,11157,30466,1,,2017-12-01 12:54:15
2238,1.2-2.5,1.2,2.5,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,,positive,1317,30213,1,,2017-12-01 12:54:15
2237,,,,,,,,,rod-shaped,0.0,,negative,133681,30133,1,,2017-12-01 12:54:15
2236,,,,,,,,,,0.0,,positive,11083,30314,1,,2017-12-01 12:54:15
2235,1.5,1.5,1.5,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,14272,30380,1,,2017-12-01 12:54:15
2234,,,,,1.5,1.5,1.5,µm,coccus-shaped,0.0,,positive,24610,31158,1,,2017-12-01 12:54:15
2233,7-25,7.0,25.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,24171,31177,1,,2017-12-01 12:54:15
2232,1.5-4.0,1.5,4.0,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,133673,30061,1,,2017-12-01 12:54:15
2231,1.3-1.8,1.3,1.8,µm,0.6-1,0.6,1.0,µm,rod-shaped,0.0,,positive,1872,29758,1,,2017-12-01 12:54:15
2230,1.0-2.0,1.0,2.0,µm,0.5-1.0,0.5,1.0,µm,ovoid-shaped,1.0,,negative,133680,30130,1,,2017-12-01 12:54:15
2229,2-2.5,2.0,2.5,µm,01-02,1.0,2.0,µm,ovoid-shaped,1.0,,negative,130749,29747,1,,2017-12-01 12:54:15
2228,1.6-4.2,1.6,4.2,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,0.0,,negative,7204,29689,1,,2017-12-01 12:54:15
2227,,,,,,,,,rod-shaped,0.0,,positive,13515,29676,1,,2017-12-01 12:54:15
2226,1.55,1.55,1.55,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,390,30451,1,,2017-12-01 12:54:15
2225,15,15.0,15.0,µm,1,1.0,1.0,µm,rod-shaped,,,negative,17074,30336,1,,2017-12-01 12:54:15
2224,1.4,1.4,1.4,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,,13752,30441,1,,2017-12-01 12:54:15
2223,2-2.5,2.0,2.5,µm,0.5-1,0.5,1.0,µm,,1.0,,negative,13843,30217,1,,2017-12-01 12:54:15
2222,,,,,,,,,,0.0,,positive,16497,30450,1,,2017-12-01 12:54:15
2221,5.5,5.5,5.5,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133772,30461,1,,2017-12-01 12:54:15
2220,0.59-2.07,0.59,2.07,µm,,,,,rod-shaped,0.0,,positive,6700,30008,1,,2017-12-01 12:54:15
2219,2.75,2.75,2.75,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,,133647,29925,1,,2017-12-01 12:54:15
2218,,,,,,,,,ovoid-shaped,0.0,,positive,12630,29751,1,,2017-12-01 12:54:15
2217,1.4-5,1.4,5.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133614,29783,1,,2017-12-01 12:54:15
2216,02-40,2.0,40.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,gliding,negative,133642,29898,1,,2017-12-01 12:54:15
2215,,,,,,,,,rod-shaped,1.0,,negative,22944,29668,1,,2017-12-01 12:54:15
2214,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,1674,29647,1,,2017-12-01 12:54:15
2213,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,23025,29605,1,,2017-12-01 12:54:15
2212,2.25,2.25,2.25,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,133802,30554,1,,2017-12-01 12:54:15
2211,,,,,1-1.5,1.0,1.5,µm,coccus-shaped,,,negative,8175,29594,1,,2017-12-01 12:54:15
2210,,,,,,,,,rod-shaped,0.0,,positive,17001,29637,1,,2017-12-01 12:54:15
2209,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,variable,133505,29222,1,,2017-12-01 12:54:15
2208,04-12,4.0,12.0,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,,,18091,29595,1,,2017-12-01 12:54:15
2207,1-2.5,1.0,2.5,µm,1-2.5,1.0,2.5,µm,rod-shaped,0.0,,negative,17874,29550,1,,2017-12-01 12:54:15
2206,2-2.5,2.0,2.5,µm,1-1.2,1.0,1.2,µm,rod-shaped,1.0,,positive,7878,29586,1,,2017-12-01 12:54:15
2205,1.3-3,1.3,3.0,µm,1.1-1.5,1.1,1.5,µm,rod-shaped,1.0,,negative,11336,29541,1,,2017-12-01 12:54:15
2204,1.5-1.8,1.5,1.8,µm,0.6-1.2,0.6,1.2,µm,rod-shaped,1.0,,negative,17353,29589,1,,2017-12-01 12:54:15
2203,0.9-5,0.9,5.0,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,negative,12566,29517,1,,2017-12-01 12:54:15
2202,2.5,2.5,2.5,µm,0.25,0.25,0.25,µm,rod-shaped,1.0,,positive,133658,29982,1,,2017-12-01 12:54:15
2201,0.7-1.4,0.7,1.4,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,133584,29656,1,,2017-12-01 12:54:15
2200,1.4-3.5,1.4,3.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,5715,29440,1,,2017-12-01 12:54:15
2199,1.4-3.5,1.4,3.5,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,6085,29472,1,,2017-12-01 12:54:15
2198,0.5-1.7,0.5,1.7,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,133552,29483,1,,2017-12-01 12:54:15
2197,,,,,,,,,,,,positive,194,29557,1,,2017-12-01 12:54:15
2196,,,,,1.25,1.25,1.25,µm,coccus-shaped,0.0,,positive,7665,29503,1,,2017-12-01 12:54:15
2195,2.3,2.3,2.3,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,17523,29719,1,,2017-12-01 12:54:15
2194,1.3,1.3,1.3,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,2904,29733,1,,2017-12-01 12:54:15
2193,,,,,0.3,0.3,0.3,µm,rod-shaped,1.0,,negative,14285,29436,1,,2017-12-01 12:54:15
2192,2.5-4,2.5,4.0,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,,negative,14084,29450,1,,2017-12-01 12:54:15
2191,,,,,0.8-1.3,0.8,1.3,µm,coccus-shaped,0.0,,variable,133550,29481,1,,2017-12-01 12:54:15
2190,,,,,,,,,,0.0,,positive,13271,29606,1,,2017-12-01 12:54:15
2189,1.3-1.7,1.3,1.7,µm,0.1-0.2,0.1,0.2,µm,rod-shaped,0.0,,positive,7480,29545,1,,2017-12-01 12:54:15
2188,0.8-1.2,0.8,1.2,µm,,,,,spiral-shaped,,,positive,16471,29538,1,,2017-12-01 12:54:15
2187,0.6-1,0.6,1.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,133612,29763,1,,2017-12-01 12:54:15
2186,,,,,,,,,,0.0,,positive,13321,29336,1,,2017-12-01 12:54:15
2185,,,,,,,,,,0.0,,positive,13319,29336,1,,2017-12-01 12:54:15
2184,1.5-2.2,1.5,2.2,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,5453,29674,1,,2017-12-01 12:54:15
2183,3.0-8.0,3.0,8.0,µm,0.6-1,0.6,1.0,µm,rod-shaped,1.0,,positive,23771,31140,1,,2017-12-01 12:54:15
2182,0.8-1,0.8,1.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,24181,29443,1,,2017-12-01 12:54:15
2181,,,,,0.6-0.7,0.6,0.7,µm,coccus-shaped,0.0,,positive,24203,29443,1,,2017-12-01 12:54:15
2180,01-02,1.0,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,12702,29639,1,,2017-12-01 12:54:15
2179,1.2-3.5,1.2,3.5,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,1.0,,positive,23755,29625,1,,2017-12-01 12:54:15
2178,1.15,1.15,1.15,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,14196,29261,1,,2017-12-01 12:54:15
2177,1.72,1.72,1.72,µm,0.425,0.42,0.42,µm,rod-shaped,1.0,gliding,negative,133518,29264,1,,2017-12-01 12:54:15
2176,3,3.0,3.0,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,,variable,1491,29263,1,,2017-12-01 12:54:15
2175,1.8-3,1.8,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,133610,29755,1,,2017-12-01 12:54:15
2174,2.5,2.5,2.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,133636,29871,1,,2017-12-01 12:54:15
2173,1.3-2.7,1.3,2.7,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,5747,29717,1,,2017-12-01 12:54:15
2172,4.1-6,4.1,6.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,11066,29593,1,,2017-12-01 12:54:15
2171,1.6,1.6,1.6,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133530,29351,1,,2017-12-01 12:54:15
2170,1.2-2.5,1.2,2.5,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,1.0,,positive,11452,29560,1,,2017-12-01 12:54:15
2169,,,,,,,,,coccus-shaped,,,positive,14672,29352,1,,2017-12-01 12:54:15
2168,,,,,,,,,rod-shaped,0.0,,positive,7453,29641,1,,2017-12-01 12:54:15
2167,1.5-2,1.5,2.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,positive,7455,29554,1,,2017-12-01 12:54:15
2166,1.3-4,1.3,4.0,µm,0.6-1,0.6,1.0,µm,rod-shaped,1.0,,variable,23736,29826,1,,2017-12-01 12:54:15
2165,2.2,2.2,2.2,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,11648,29534,1,,2017-12-01 12:54:15
2164,1.2-1.4,1.2,1.4,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,0.0,,negative,13566,29378,1,,2017-12-01 12:54:15
2163,,,,,,,,,coccus-shaped,0.0,,positive,3892,29037,1,,2017-12-01 12:54:15
2162,0.7-2.1,0.7,2.1,µm,0.4-1.1,0.4,1.1,µm,rod-shaped,1.0,,negative,130613,29580,1,,2017-12-01 12:54:15
2161,1.75,1.75,1.75,µm,0.9,0.9,0.9,µm,ovoid-shaped,0.0,,positive,6290,29585,1,,2017-12-01 12:54:15
2160,1.7-2.3,1.7,2.3,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,gliding,negative,5740,29537,1,,2017-12-01 12:54:15
2159,3.54,3.54,3.54,µm,0.52,0.52,0.52,µm,rod-shaped,1.0,,negative,16890,29248,1,,2017-12-01 12:54:15
2158,2.85,2.85,2.85,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,133426,28905,1,,2017-12-01 12:54:15
2157,,,,,,,,,rod-shaped,0.0,,negative,3780,28911,1,,2017-12-01 12:54:15
2156,01-03,1.0,3.0,µm,0.6-1,0.6,1.0,µm,rod-shaped,0.0,,negative,134350,32567,1,,2017-12-01 12:54:15
2155,1-1.5,1.0,1.5,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,134352,32581,1,,2017-12-01 12:54:15
2154,02-03,2.0,3.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,17346,32582,1,,2017-12-01 12:54:15
2153,,,,,,,,,rod-shaped,1.0,,negative,2321,29461,1,,2017-12-01 12:54:15
2152,1-2.2,1.0,2.2,µm,0.7-1,0.7,1.0,µm,rod-shaped,1.0,,negative,13180,29519,1,,2017-12-01 12:54:15
2151,1-1.2,1.0,1.2,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,14197,29764,1,,2017-12-01 12:54:15
2150,,,,,,,,,coccus-shaped,0.0,,positive,23887,29562,1,,2017-12-01 12:54:15
2149,0.8-1.8,0.8,1.8,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,2348,32464,1,,2017-12-01 12:54:15
2148,03-04,3.0,4.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,variable,11667,32438,1,,2017-12-01 12:54:15
2147,01-02,1.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,3919,32425,1,,2017-12-01 12:54:15
2146,,,,,,,,,ovoid-shaped,0.0,,positive,14709,32461,1,,2017-12-01 12:54:15
2145,1.2-1.4,1.2,1.4,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,positive,7770,32520,1,,2017-12-01 12:54:15
2144,01-02,1.0,2.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,,,positive,7444,31189,1,,2017-12-01 12:54:15
2143,2.25,2.25,2.25,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,5703,32310,1,,2017-12-01 12:54:15
2142,01-04,1.0,4.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,14404,32514,1,,2017-12-01 12:54:15
2141,03-06,3.0,6.0,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,,positive,16790,31184,1,,2017-12-01 12:54:15
2140,,,,,01-03,1.0,3.0,µm,coccus-shaped,0.0,,,17820,29702,1,,2017-12-01 12:54:15
2139,04-06,4.0,6.0,µm,0.8-1.2,0.8,1.2,µm,rod-shaped,1.0,,negative,134084,31194,1,,2017-12-01 12:54:15
2138,1.1-1.5,1.1,1.5,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,,,positive,6303,32254,1,,2017-12-01 12:54:15
2137,,,,,0.4-0.5,0.4,0.5,µm,coccus-shaped,0.0,,positive,6306,32482,1,,2017-12-01 12:54:15
2136,,,,,,,,,rod-shaped,1.0,,positive,7328,32529,1,,2017-12-01 12:54:15
2135,0.5-0.8,0.5,0.8,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,7442,31204,1,,2017-12-01 12:54:15
2134,0.9-1.4,0.9,1.4,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,1.0,,positive,11149,29703,1,,2017-12-01 12:54:15
2133,,,,,,,,,ovoid-shaped,1.0,,negative,133462,29069,1,,2017-12-01 12:54:15
2132,0.5-3.0,0.5,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,133687,30159,1,,2017-12-01 12:54:15
2131,2.5,2.5,2.5,µm,0.4,0.4,0.4,µm,rod-shaped,,,,16797,29399,1,,2017-12-01 12:54:15
2130,1.2-1.8,1.2,1.8,µm,0.5-0.9,0.5,0.9,µm,coccus-shaped,0.0,,negative,13847,32633,1,,2017-12-01 12:54:15
2129,,,,,,,,,rod-shaped,1.0,,negative,13641,29839,1,,2017-12-01 12:54:15
2128,,,,,,,,,rod-shaped,0.0,,positive,13399,32606,1,,2017-12-01 12:54:15
2127,0.7-7,0.7,7.0,µm,0.5-0.7,0.5,0.7,µm,spiral-shaped,1.0,,negative,134240,32067,1,,2017-12-01 12:54:15
2126,0.8-5,0.8,5.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,5689,32084,1,,2017-12-01 12:54:15
2125,0.5-2.0,0.5,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,6167,32140,1,,2017-12-01 12:54:15
2124,0.6-2,0.6,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,2872,29371,1,,2017-12-01 12:54:15
2123,,,,,,,,,rod-shaped,0.0,,negative,134221,31935,1,,2017-12-01 12:54:15
