ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
2122,2.0-12.4,2.0,12.4,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,variable,11625,32045,1,,2017-12-01 12:54:15
2121,1-1.8,1.0,1.8,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,11126,31917,1,,2017-12-01 12:54:15
2120,1.85,1.85,1.85,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,133435,28965,1,,2017-12-01 12:54:15
2119,0.85,0.85,0.85,µm,0.45,0.45,0.45,µm,,0.0,,negative,7218,31857,1,,2017-12-01 12:54:15
2118,1.7,1.7,1.7,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,2459,32078,1,,2017-12-01 12:54:15
2117,01-02,1.0,2.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,,negative,3021,31754,1,,2017-12-01 12:54:15
2116,,,,,,,,,,0.0,,positive,10810,31838,1,,2017-12-01 12:54:15
2115,1-2.8,1.0,2.8,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,134348,32564,1,,2017-12-01 12:54:15
2114,0.8-2.5,0.8,2.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,17708,31708,1,,2017-12-01 12:54:15
2113,1.5-3,1.5,3.0,µm,0.6,0.6,0.6,µm,ovoid-shaped,1.0,,negative,5947,31786,1,,2017-12-01 12:54:15
2112,,,,,0.5-3,0.5,3.0,µm,rod-shaped,0.0,,negative,17873,32416,1,,2017-12-01 12:54:15
2111,2.5,2.5,2.5,µm,,,,,rod-shaped,1.0,gliding,negative,134161,31617,1,,2017-12-01 12:54:15
2110,,,,,,,,,coccus-shaped,0.0,,positive,7660,31602,1,,2017-12-01 12:54:15
2109,,,,,0.8-1.2,0.8,1.2,µm,coccus-shaped,0.0,,negative,134189,31751,1,,2017-12-01 12:54:15
2108,2.5-3,2.5,3.0,µm,,,,,rod-shaped,,,negative,3882,31700,1,,2017-12-01 12:54:15
2107,01-30,1.0,30.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,5723,31581,1,,2017-12-01 12:54:15
2106,,,,,,,,,rod-shaped,,,positive,13261,31605,1,,2017-12-01 12:54:15
2105,,,,,,,,,rod-shaped,0.0,,positive,3885,31666,1,,2017-12-01 12:54:15
2104,,,,,,,,,ovoid-shaped,0.0,,positive,17377,31728,1,,2017-12-01 12:54:15
2103,1.5,1.5,1.5,µm,1.15,1.15,1.15,µm,coccus-shaped,1.0,,positive,18120,31180,1,,2017-12-01 12:54:15
2102,2.4-3,2.4,3.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,positive,1282,32587,1,,2017-12-01 12:54:15
2101,,,,,03-0.7,3.0,0.7,µm,coccus-shaped,0.0,,positive,14830,31667,1,,2017-12-01 12:54:15
2100,3,3.0,3.0,µm,0.25,0.25,0.25,µm,rod-shaped,1.0,gliding,negative,133262,31413,1,,2017-12-01 12:54:15
2099,3.6-7.3,3.6,7.3,µm,0.9-1,0.9,1.0,µm,rod-shaped,1.0,,positive,11849,31496,1,,2017-12-01 12:54:15
2098,1.25,1.25,1.25,µm,0.45,0.45,0.45,µm,rod-shaped,,,negative,5851,31366,1,,2017-12-01 12:54:15
2097,01-06,1.0,6.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,17980,31646,1,,2017-12-01 12:54:15
2096,1.3-1.9,1.3,1.9,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,positive,1246,31491,1,,2017-12-01 12:54:15
2095,1.3-2,1.3,2.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,13835,31521,1,,2017-12-01 12:54:15
2094,0.9,0.9,0.9,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,5557,31373,1,,2017-12-01 12:54:15
2093,1.6-2,1.6,2.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,17904,32557,1,,2017-12-01 12:54:15
2092,2.5,2.5,2.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,variable,1223,31283,1,,2017-12-01 12:54:15
2091,,,,,,,,,rod-shaped,0.0,,positive,134135,31434,1,,2017-12-01 12:54:15
2090,3.5,3.5,3.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,6231,31269,1,,2017-12-01 12:54:15
2089,2.1,2.1,2.1,µm,0.325,0.32,0.32,µm,rod-shaped,0.0,,positive,2278,31295,1,,2017-12-01 12:54:15
2088,,,,,,,,,rod-shaped,0.0,,positive,13392,31226,1,,2017-12-01 12:54:15
2087,11.5,11.5,11.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,17993,30092,1,,2017-12-01 12:54:15
2086,,,,,,,,,rod-shaped,,,positive,134155,31575,1,,2017-12-01 12:54:15
2085,1.2,1.2,1.2,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,6617,31225,1,,2017-12-01 12:54:15
2084,1.8,1.8,1.8,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,13848,28962,1,,2017-12-01 12:54:15
2083,3.5,3.5,3.5,µm,1.25,1.25,1.25,µm,rod-shaped,1.0,,positive,1281,32450,1,,2017-12-01 12:54:15
2082,1.48-2.99,1.48,2.99,µm,0.6-0.78,0.6,0.78,µm,rod-shaped,0.0,,negative,5730,32407,1,,2017-12-01 12:54:15
2081,0.7-1,0.7,1.0,µm,,,,,coccus-shaped,0.0,,positive,6399,32642,1,,2017-12-01 12:54:15
2080,1.3-1.5,1.3,1.5,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,positive,7258,32585,1,,2017-12-01 12:54:15
2079,1.4,1.4,1.4,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,17445,31836,1,,2017-12-01 12:54:15
2078,02-05,2.0,5.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,,negative,17909,32403,1,,2017-12-01 12:54:15
2077,04-05,4.0,5.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,134166,31642,1,,2017-12-01 12:54:15
2076,,,,,,,,,rod-shaped,0.0,,positive,11442,31660,1,,2017-12-01 12:54:15
2075,,,,,,,,,rod-shaped,,,positive,4255,31593,1,,2017-12-01 12:54:15
2074,,,,,,,,,rod-shaped,0.0,,positive,7426,31508,1,,2017-12-01 12:54:15
2073,3.5,3.5,3.5,µm,1.25,1.25,1.25,µm,rod-shaped,0.0,,negative,5541,30197,1,,2017-12-01 12:54:15
2072,3,3.0,3.0,µm,0.75,0.75,0.75,µm,rod-shaped,,,positive,11585,31353,1,,2017-12-01 12:54:15
2071,5,5.0,5.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,variable,11401,31358,1,,2017-12-01 12:54:15
2070,11,11.0,11.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,6661,31309,1,,2017-12-01 12:54:15
2069,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,5540,30197,1,,2017-12-01 12:54:15
2068,,,,,,,,,coccus-shaped,0.0,,positive,5342,31275,1,,2017-12-01 12:54:15
2067,4.5,4.5,4.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,2451,30058,1,,2017-12-01 12:54:15
2066,2.5-3.2,2.5,3.2,µm,1.2-1.3,1.2,1.3,µm,rod-shaped,1.0,,negative,132891,32093,1,,2017-12-01 12:54:15
2065,0.9,0.9,0.9,µm,0.6,0.6,0.6,µm,rod-shaped,,,negative,130802,32452,1,,2017-12-01 12:54:15
2064,1-2.5,1.0,2.5,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,negative,5509,31634,1,,2017-12-01 12:54:15
2063,3.75,3.75,3.75,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,5974,29433,1,,2017-12-01 12:54:15
2062,2.5,2.5,2.5,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,6038,29992,1,,2017-12-01 12:54:15
2061,2.75,2.75,2.75,µm,2.75,2.75,2.75,µm,coccus-shaped,0.0,,negative,133635,29869,1,,2017-12-01 12:54:15
2060,1.8,1.8,1.8,µm,1.3,1.3,1.3,µm,rod-shaped,1.0,,negative,23092,30303,1,,2017-12-01 12:54:15
2059,1.7-10.0,1.7,10.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,16711,30037,1,,2017-12-01 12:54:15
2058,01-02,1.0,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,positive,13403,29660,1,,2017-12-01 12:54:15
2057,0.8-2,0.8,2.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,6152,29613,1,,2017-12-01 12:54:15
2056,01-02,1.0,2.0,µm,0.7-1,0.7,1.0,µm,rod-shaped,0.0,,positive,133585,29657,1,,2017-12-01 12:54:15
2055,1.8-4.5,1.8,4.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,17915,29574,1,,2017-12-01 12:54:15
2054,1-3.3,1.0,3.3,µm,0.5-1,0.5,1.0,µm,rod-shaped,0.0,,positive,3050,29633,1,,2017-12-01 12:54:15
2053,1.3,1.3,1.3,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,2386,30628,1,,2017-12-01 12:54:15
2052,,,,,2,2.0,2.0,µm,ovoid-shaped,0.0,,negative,5977,29468,1,,2017-12-01 12:54:15
2051,0.8-2,0.8,2.0,µm,0.4-0.9,0.4,0.9,µm,coccus-shaped,0.0,,negative,17124,31196,1,,2017-12-01 12:54:15
2050,01-03,1.0,3.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,positive,6697,29711,1,,2017-12-01 12:54:15
2049,1.45,1.45,1.45,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,17737,29077,1,,2017-12-01 12:54:15
2048,0.8-1.3,0.8,1.3,µm,0.6-1,0.6,1.0,µm,ovoid-shaped,0.0,,positive,6310,32257,1,,2017-12-01 12:54:15
2047,,,,,,,,,rod-shaped,0.0,,negative,17451,29050,1,,2017-12-01 12:54:15
2046,1-1.2,1.0,1.2,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,,negative,24564,31823,1,,2017-12-01 12:54:15
2045,1-1.2,1.0,1.2,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,134162,31629,1,,2017-12-01 12:54:15
2044,2.25,2.25,2.25,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,5455,31498,1,,2017-12-01 12:54:15
2043,,,,,0.5-0.75,0.5,0.75,µm,coccus-shaped,,,positive,14828,31974,1,,2017-12-01 12:54:15
2042,3.5,3.5,3.5,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,5547,31391,1,,2017-12-01 12:54:15
2041,,,,,,,,,,0.0,,positive,7850,30136,1,,2017-12-01 12:54:15
2040,18,18.0,18.0,µm,0.24,0.24,0.24,µm,rod-shaped,1.0,,,14308,30191,1,,2017-12-01 12:54:15
2039,3.5,3.5,3.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,positive,1261,31483,1,,2017-12-01 12:54:15
2038,2.5,2.5,2.5,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,positive,1242,31483,1,,2017-12-01 12:54:15
2037,,,,,,,,,rod-shaped,0.0,,positive,7856,31592,1,,2017-12-01 12:54:15
2479,2.5,2.5,2.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,positive,1516,32026,1,,2017-12-01 12:54:15
2480,3.75,3.75,3.75,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,,4041,31997,1,,2017-12-01 12:54:15
2481,1.7,1.7,1.7,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,1621,32432,1,,2017-12-01 12:54:15
2482,1.2,1.2,1.2,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,17747,31941,1,,2017-12-01 12:54:15
2483,1.65,1.65,1.65,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,3890,32604,1,,2017-12-01 12:54:15
2484,60,60.0,60.0,µm,0.7,0.7,0.7,µm,,1.0,gliding,negative,140017,32182,1,,2017-12-01 12:54:15
2485,4-12,4.0,12.0,µm,0.8-1.2,0.8,1.2,µm,rod-shaped,1.0,,positive,11637,28883,1,,2017-12-01 12:54:15
2486,3-8,3.0,8.0,µm,1-1.2,1.0,1.2,µm,rod-shaped,1.0,,positive,11636,28883,1,,2017-12-01 12:54:15
2487,1.45,1.45,1.45,µm,0.25,0.25,0.25,µm,spiral-shaped,1.0,,negative,13968,32424,1,,2017-12-01 12:54:15
2488,0.925,0.92,0.92,µm,0.775,0.78,0.78,µm,ovoid-shaped,0.0,,negative,468,29108,1,,2017-12-01 12:54:15
2489,2.5,2.5,2.5,µm,0.45,0.45,0.45,µm,rod-shaped,,,positive,3072,32059,1,,2017-12-01 12:54:15
2490,,,,,,,,,rod-shaped,0.0,,positive,7324,31969,1,,2017-12-01 12:54:15
2491,1.2,1.2,1.2,µm,0.5,0.5,0.5,µm,coccus-shaped,0.0,,negative,17651,31982,1,,2017-12-01 12:54:15
2492,3.5,3.5,3.5,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,2848,28926,1,,2017-12-01 12:54:15
2493,4,4.0,4.0,µm,1.25,1.25,1.25,µm,rod-shaped,0.0,,positive,6675,32211,1,,2017-12-01 12:54:15
2494,0.8,0.8,0.8,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,17761,32127,1,,2017-12-01 12:54:15
2495,4.5,4.5,4.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,17762,32127,1,,2017-12-01 12:54:15
2496,1.8,1.8,1.8,µm,1.15,1.15,1.15,µm,rod-shaped,0.0,,negative,17760,32007,1,,2017-12-01 12:54:15
2497,1.1,1.1,1.1,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,134297,32314,1,,2017-12-01 12:54:15
2498,1.65,1.65,1.65,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,134298,32314,1,,2017-12-01 12:54:15
2499,1.4,1.4,1.4,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,134299,32314,1,,2017-12-01 12:54:15
2500,1.45,1.45,1.45,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,133441,28996,1,,2017-12-01 12:54:15
2501,1.4,1.4,1.4,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,negative,133436,28979,1,,2017-12-01 12:54:15
2502,1.05,1.05,1.05,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133430,28918,1,,2017-12-01 12:54:15
2503,6.35,6.35,6.35,µm,1.2,1.2,1.2,µm,rod-shaped,0.0,,negative,12518,31956,1,,2017-12-01 12:54:15
2504,02-06,2.0,6.0,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,positive,6668,31976,1,,2017-12-01 12:54:15
2505,2.7,2.7,2.7,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,134250,32118,1,,2017-12-01 12:54:15
2506,1.5-2.2,1.5,2.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,2372,31988,1,,2017-12-01 12:54:15
2507,,,,,,,,,,0.0,,positive,11045,31989,1,,2017-12-01 12:54:15
2508,0.9-3.5,0.9,3.5,µm,0.3-0.65,0.3,0.65,µm,rod-shaped,0.0,,negative,5638,32509,1,,2017-12-01 12:54:15
2509,1.7,1.7,1.7,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,134258,32179,1,,2017-12-01 12:54:15
2510,0.7,0.7,0.7,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,7429,32265,1,,2017-12-01 12:54:15
2511,,,,,0.3-0.7,0.3,0.7,µm,coccus-shaped,0.0,,positive,12627,32123,1,,2017-12-01 12:54:15
2512,0.7-1.2,0.7,1.2,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,positive,11122,32010,1,,2017-12-01 12:54:15
2513,1.5-3.0,1.5,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,positive,11603,32065,1,,2017-12-01 12:54:15
2514,4.5,4.5,4.5,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,134231,32004,1,,2017-12-01 12:54:15
2515,1.5-4.0,1.5,4.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,16688,32114,1,,2017-12-01 12:54:15
2516,,,,,0.75,0.75,0.75,µm,coccus-shaped,1.0,,,18099,32391,1,,2017-12-01 12:54:15
2517,1.7,1.7,1.7,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,positive,7432,32226,1,,2017-12-01 12:54:15
2518,,,,,,,,,,0.0,,positive,16563,32160,1,,2017-12-01 12:54:15
2519,,,,,,,,,,0.0,,positive,16564,32160,1,,2017-12-01 12:54:15
2520,,,,,,,,,rod-shaped,0.0,,positive,10816,32025,1,,2017-12-01 12:54:15
2521,,,,,,,,,,0.0,,positive,8013,32385,1,,2017-12-01 12:54:15
2522,15,15.0,15.0,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,gliding,negative,134235,32036,1,,2017-12-01 12:54:15
2523,,,,,,,,,rod-shaped,0.0,,negative,17851,32126,1,,2017-12-01 12:54:15
2524,4.5,4.5,4.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,gliding,negative,134243,32079,1,,2017-12-01 12:54:15
2525,0.7,0.7,0.7,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,17749,32099,1,,2017-12-01 12:54:15
2526,3,3.0,3.0,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,134238,32054,1,,2017-12-01 12:54:15
2527,11.5,11.5,11.5,µm,0.2,0.2,0.2,µm,,1.0,,,133434,28964,1,,2017-12-01 12:54:15
2528,,,,,,,,,rod-shaped,1.0,,positive,7618,32047,1,,2017-12-01 12:54:15
2529,,,,,,,,,rod-shaped,1.0,,positive,7617,32047,1,,2017-12-01 12:54:15
2530,1.45,1.45,1.45,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,18094,32341,1,,2017-12-01 12:54:15
2531,0.9,0.9,0.9,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,positive,7499,32171,1,,2017-12-01 12:54:15
2532,1.0-2.2,1.0,2.2,µm,0.5,0.5,0.5,µm,rod-shaped,,,positive,6245,32170,1,,2017-12-01 12:54:15
2533,1.5,1.5,1.5,µm,0.75,0.75,0.75,µm,rod-shaped,,,positive,6309,32151,1,,2017-12-01 12:54:15
2534,3.5,3.5,3.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,6694,29360,1,,2017-12-01 12:54:15
2535,,,,,,,,,rod-shaped,0.0,,positive,13490,29009,1,,2017-12-01 12:54:15
2536,5,5.0,5.0,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,17246,28927,1,,2017-12-01 12:54:15
2537,01-02,1.0,2.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,,negative,134335,32504,1,,2017-12-01 12:54:15
2538,1.6-2.1,1.6,2.1,µm,1.0-1.2,1.0,1.2,µm,rod-shaped,0.0,,negative,13905,32445,1,,2017-12-01 12:54:15
2539,0.6,0.6,0.6,µm,0.6,0.6,0.6,µm,coccus-shaped,1.0,,negative,134246,32104,1,,2017-12-01 12:54:15
2540,1,1.0,1.0,µm,1,1.0,1.0,µm,coccus-shaped,0.0,,negative,134247,32104,1,,2017-12-01 12:54:15
2541,1.1,1.1,1.1,µm,1.1,1.1,1.1,µm,coccus-shaped,0.0,,negative,134248,32104,1,,2017-12-01 12:54:15
2542,0.75,0.75,0.75,µm,0.5,0.5,0.5,µm,rod-shaped,,,positive,7436,32148,1,,2017-12-01 12:54:15
2543,1.15,1.15,1.15,µm,0.55,0.55,0.55,µm,rod-shaped,,,positive,7435,32148,1,,2017-12-01 12:54:15
2544,2.25,2.25,2.25,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,17518,32181,1,,2017-12-01 12:54:15
2545,1.15,1.15,1.15,µm,0.65,0.65,0.65,µm,ovoid-shaped,0.0,,positive,6678,32279,1,,2017-12-01 12:54:15
2546,1.7,1.7,1.7,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,11282,32444,1,,2017-12-01 12:54:15
2547,0.85,0.85,0.85,µm,0.25,0.25,0.25,µm,rod-shaped,1.0,,negative,134304,32331,1,,2017-12-01 12:54:15
2548,02-03,2.0,3.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,positive,134340,32533,1,,2017-12-01 12:54:15
2549,20,20.0,20.0,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,positive,6693,29241,1,,2017-12-01 12:54:15
2550,0.9,0.9,0.9,µm,0.9,0.9,0.9,µm,coccus-shaped,0.0,,negative,134262,32194,1,,2017-12-01 12:54:15
2551,2.25,2.25,2.25,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,positive,134281,32251,1,,2017-12-01 12:54:15
2552,05-14,5.0,14.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,134334,32478,1,,2017-12-01 12:54:15
2553,6.3,6.3,6.3,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,2244,32511,1,,2017-12-01 12:54:15
2554,4.5,4.5,4.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,2246,32511,1,,2017-12-01 12:54:15
2555,5.35,5.35,5.35,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,2245,32511,1,,2017-12-01 12:54:15
2556,2.7,2.7,2.7,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,positive,2243,32511,1,,2017-12-01 12:54:15
2557,7.5,7.5,7.5,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,134373,32653,1,,2017-12-01 12:54:15
2558,7,7.0,7.0,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,134374,32653,1,,2017-12-01 12:54:15
2559,6.5,6.5,6.5,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,134375,32653,1,,2017-12-01 12:54:15
2560,1,1.0,1.0,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,134286,32276,1,,2017-12-01 12:54:15
2561,1.25,1.25,1.25,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,134287,32276,1,,2017-12-01 12:54:15
2562,0.75,0.75,0.75,µm,0.75,0.75,0.75,µm,coccus-shaped,0.0,,,134295,32304,1,,2017-12-01 12:54:15
2563,3,3.0,3.0,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,positive,6679,32553,1,,2017-12-01 12:54:15
2564,3.15,3.15,3.15,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,1625,29851,1,,2017-12-01 12:54:15
2565,,,,,0.8,0.8,0.8,µm,coccus-shaped,0.0,,positive,11852,29377,1,,2017-12-01 12:54:15
2566,1.4,1.4,1.4,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,17492,32371,1,,2017-12-01 12:54:15
2567,7.5,7.5,7.5,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,17126,32412,1,,2017-12-01 12:54:15
2568,1.2,1.2,1.2,µm,0.7,0.7,0.7,µm,ovoid-shaped,0.0,,negative,17829,32412,1,,2017-12-01 12:54:15
2569,2.15,2.15,2.15,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,13162,32381,1,,2017-12-01 12:54:15
2570,0.8,0.8,0.8,µm,0.4,0.4,0.4,µm,rod-shaped,,,negative,132094,32322,1,,2017-12-01 12:54:15
2571,0.8,0.8,0.8,µm,0.45,0.45,0.45,µm,rod-shaped,,,negative,132093,32322,1,,2017-12-01 12:54:15
2572,1.95,1.95,1.95,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,24177,30626,1,,2017-12-01 12:54:15
2573,,,,,,,,,,,,positive,8042,32555,1,,2017-12-01 12:54:15
2574,2.25,2.25,2.25,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,13842,32634,1,,2017-12-01 12:54:15
2575,0.75,0.75,0.75,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,13841,32635,1,,2017-12-01 12:54:15
2576,1.7-2.8,1.7,2.8,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,13840,32631,1,,2017-12-01 12:54:15
2577,3.65,3.65,3.65,µm,1.4,1.4,1.4,µm,ovoid-shaped,1.0,,negative,7188,32496,1,,2017-12-01 12:54:15
2578,2.4-4.7,2.4,4.7,µm,0.7-1,0.7,1.0,µm,rod-shaped,1.0,,negative,24718,32501,1,,2017-12-01 12:54:15
2579,0.5-0.9,0.5,0.9,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,6097,32600,1,,2017-12-01 12:54:15
2580,1.6-2.2,1.6,2.2,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,13521,32593,1,,2017-12-01 12:54:15
2581,1.9-3.7,1.9,3.7,µm,0.7-1.1,0.7,1.1,µm,rod-shaped,1.0,,negative,134356,32593,1,,2017-12-01 12:54:15
2582,,,,,,,,,rod-shaped,,,positive,218,29032,1,,2017-12-01 12:54:15
2583,1.8-8,1.8,8.0,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,0.0,,negative,134363,32619,1,,2017-12-01 12:54:15
2584,2.1,2.1,2.1,µm,0.65,0.65,0.65,µm,ovoid-shaped,0.0,,positive,3073,32379,1,,2017-12-01 12:54:15
2585,,,,,,,,,rod-shaped,,,negative,1563,29672,1,,2017-12-01 12:54:15
2586,1.25,1.25,1.25,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,10503,29329,1,,2017-12-01 12:54:15
2587,1.05,1.05,1.05,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,10502,29329,1,,2017-12-01 12:54:15
2588,,,,,,,,,,0.0,,positive,17638,32481,1,,2017-12-01 12:54:15
2589,,,,,,,,,,,,positive,17639,32481,1,,2017-12-01 12:54:15
2590,1.5,1.5,1.5,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,13272,29650,1,,2017-12-01 12:54:15
2592,0.4,0.4,0.4,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,positive,7479,32523,1,,2017-12-01 12:54:15
