ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
2593,0.8-3.5,0.8,3.5,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,0.0,,negative,134361,32614,1,,2017-12-01 12:54:15
2594,0.9-1.7,0.9,1.7,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,,negative,134368,32637,1,,2017-12-01 12:54:15
2595,1.3-2,1.3,2.0,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,,negative,134369,32637,1,,2017-12-01 12:54:15
2596,,,,,,,,,,,,positive,16996,32467,1,,2017-12-01 12:54:15
2597,,,,,,,,,,,,positive,16997,32467,1,,2017-12-01 12:54:15
2598,1.25,1.25,1.25,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,17212,32455,1,,2017-12-01 12:54:15
2599,1.25,1.25,1.25,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,134327,32455,1,,2017-12-01 12:54:15
2600,1.35,1.35,1.35,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,134328,32455,1,,2017-12-01 12:54:15
2601,1.25,1.25,1.25,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,134329,32455,1,,2017-12-01 12:54:15
2602,1.25,1.25,1.25,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,134330,32455,1,,2017-12-01 12:54:15
2603,1.75,1.75,1.75,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,134331,32455,1,,2017-12-01 12:54:15
2604,1.45,1.45,1.45,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,12569,29184,1,,2017-12-01 12:54:15
2605,1.55,1.55,1.55,µm,0.95,0.95,0.95,µm,ovoid-shaped,0.0,,negative,12570,29184,1,,2017-12-01 12:54:15
2606,5,5.0,5.0,µm,1.8,1.8,1.8,µm,rod-shaped,0.0,,positive,6674,32611,1,,2017-12-01 12:54:15
2607,1-3.5,1.0,3.5,µm,0.7-1,0.7,1.0,µm,coccus-shaped,1.0,,negative,4153,32597,1,,2017-12-01 12:54:15
2608,27.5,27.5,27.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,gliding,negative,24013,32507,1,,2017-12-01 12:54:15
2609,0.85,0.85,0.85,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,positive,133933,30911,1,,2017-12-01 12:54:15
2610,1.4,1.4,1.4,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,133934,30911,1,,2017-12-01 12:54:15
2611,1.6,1.6,1.6,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,6171,29343,1,,2017-12-01 12:54:15
2612,0.6-0.8,0.6,0.8,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,134364,32622,1,,2017-12-01 12:54:15
2613,8.75,8.75,8.75,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,133450,29029,1,,2017-12-01 12:54:15
2614,1.4,1.4,1.4,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,133532,29361,1,,2017-12-01 12:54:15
2615,16,16.0,16.0,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,gliding,negative,133886,30773,1,,2017-12-01 12:54:15
2616,13,13.0,13.0,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,gliding,negative,133723,30279,1,,2017-12-01 12:54:15
2617,17.5,17.5,17.5,µm,0.4,0.4,0.4,µm,,1.0,,negative,17763,28958,1,,2017-12-01 12:54:15
2618,4,4.0,4.0,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,11450,29510,1,,2017-12-01 12:54:15
2619,2.85,2.85,2.85,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,1624,29190,1,,2017-12-01 12:54:15
2620,1.4-2,1.4,2.0,µm,0.4-0.5,0.4,0.5,µm,ovoid-shaped,1.0,,negative,3846,32572,1,,2017-12-01 12:54:15
2621,15-27,15.0,27.0,µm,0.23-0.28,0.23,0.28,µm,rod-shaped,1.0,,negative,134353,32583,1,,2017-12-01 12:54:15
2622,1.1,1.1,1.1,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,,17008,29127,1,,2017-12-01 12:54:15
2623,1.15,1.15,1.15,µm,0.95,0.95,0.95,µm,rod-shaped,0.0,,,17010,29127,1,,2017-12-01 12:54:15
2624,1.1,1.1,1.1,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,,17007,29127,1,,2017-12-01 12:54:15
2625,1.1,1.1,1.1,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,,17013,29127,1,,2017-12-01 12:54:15
2626,1.1,1.1,1.1,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,,17011,29127,1,,2017-12-01 12:54:15
2627,0.9,0.9,0.9,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,,17010,29127,1,,2017-12-01 12:54:15
2628,1.1,1.1,1.1,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,,17012,29127,1,,2017-12-01 12:54:15
2629,1.15,1.15,1.15,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,,132110,29127,1,,2017-12-01 12:54:15
2630,3,3.0,3.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,8214,32627,1,,2017-12-01 12:54:15
2631,1-1.5,1.0,1.5,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,,negative,134372,32651,1,,2017-12-01 12:54:15
2632,1.5-2,1.5,2.0,µm,0.8-1.2,0.8,1.2,µm,rod-shaped,0.0,,positive,6680,32643,1,,2017-12-01 12:54:15
2633,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,133611,29757,1,,2017-12-01 12:54:15
2634,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,133421,28887,1,,2017-12-01 12:54:15
2635,1.5,1.5,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,133422,28887,1,,2017-12-01 12:54:15
2636,2,2.0,2.0,µm,,,,,rod-shaped,0.0,,negative,134370,32639,1,,2017-12-01 12:54:15
2637,3,3.0,3.0,µm,0.3,0.3,0.3,µm,rod-shaped,,,,8580,28896,1,,2017-12-01 12:54:15
2638,,,,,,,,,rod-shaped,0.0,,positive,16583,28985,1,,2017-12-01 12:54:15
2639,1.75,1.75,1.75,µm,0.75,0.75,0.75,µm,ovoid-shaped,0.0,,negative,17830,28954,1,,2017-12-01 12:54:15
2640,1.3-3,1.3,3.0,µm,0.4-1,0.4,1.0,µm,rod-shaped,0.0,,negative,12519,31196,1,,2017-12-01 12:54:15
2641,1.5,1.5,1.5,µm,1.5,1.5,1.5,µm,,0.0,,negative,24088,30997,1,,2017-12-01 12:54:15
2642,,,,,,,,,,0.0,,negative,134070,31168,1,,2017-12-01 12:54:15
2643,1.5-2,1.5,2.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,134079,31193,1,,2017-12-01 12:54:15
2644,1-1.5,1.0,1.5,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,134080,31193,1,,2017-12-01 12:54:15
2645,1.2-1.5,1.2,1.5,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,134081,31193,1,,2017-12-01 12:54:15
2646,1-1.2,1.0,1.2,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,134082,31193,1,,2017-12-01 12:54:15
2647,1-1.5,1.0,1.5,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,134083,31193,1,,2017-12-01 12:54:15
2648,5.5,5.5,5.5,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,14405,28936,1,,2017-12-01 12:54:15
2649,1,1.0,1.0,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,133438,28986,1,,2017-12-01 12:54:15
2650,,,,,,,,,rod-shaped,0.0,,positive,4263,29394,1,,2017-12-01 12:54:15
2651,1.1-1.8,1.1,1.8,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,positive,7505,28909,1,,2017-12-01 12:54:15
2652,4.95,4.95,4.95,µm,0.3,0.3,0.3,µm,,1.0,,negative,17798,29275,1,,2017-12-01 12:54:15
2653,1.65,1.65,1.65,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,14259,28989,1,,2017-12-01 12:54:15
2654,,,,,,,,,rod-shaped,1.0,,negative,17237,29025,1,,2017-12-01 12:54:15
2655,,,,,,,,,rod-shaped,1.0,,negative,17349,29024,1,,2017-12-01 12:54:15
2656,1.6,1.6,1.6,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,12563,28959,1,,2017-12-01 12:54:15
2657,2.15,2.15,2.15,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,2287,28990,1,,2017-12-01 12:54:15
2658,1.4,1.4,1.4,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,1747,29102,1,,2017-12-01 12:54:15
2659,2.5,2.5,2.5,µm,1,1.0,1.0,µm,rod-shaped,1.0,,positive,6692,29109,1,,2017-12-01 12:54:15
2660,1.4,1.4,1.4,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,1294,29085,1,,2017-12-01 12:54:15
2661,2.15,2.15,2.15,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,11298,29682,1,,2017-12-01 12:54:15
2662,1.5,1.5,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,1774,29057,1,,2017-12-01 12:54:15
2663,1.15,1.15,1.15,µm,1.15,1.15,1.15,µm,ovoid-shaped,0.0,,negative,24159,31146,1,,2017-12-01 12:54:15
2664,1.75,1.75,1.75,µm,0.8,0.8,0.8,µm,ovoid-shaped,0.0,,negative,133480,29140,1,,2017-12-01 12:54:15
2665,2.1,2.1,2.1,µm,0.25,0.25,0.25,µm,rod-shaped,1.0,gliding,negative,133478,29124,1,,2017-12-01 12:54:15
2666,,,,,,,,,,,,positive,130718,29139,1,,2017-12-01 12:54:15
2667,1.5,1.5,1.5,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,12522,29161,1,,2017-12-01 12:54:15
2668,1.5,1.5,1.5,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,12523,29161,1,,2017-12-01 12:54:15
2669,,,,,,,,,,0.0,,,12616,29168,1,,2017-12-01 12:54:15
2670,,,,,1.35,1.35,1.35,µm,coccus-shaped,,,,12617,29168,1,,2017-12-01 12:54:15
2671,,,,,0.65,0.65,0.65,µm,coccus-shaped,,,,12618,29168,1,,2017-12-01 12:54:15
2672,,,,,0.85,0.85,0.85,µm,coccus-shaped,,,,12619,29168,1,,2017-12-01 12:54:15
2673,4.25,4.25,4.25,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,,17854,30394,1,,2017-12-01 12:54:15
2674,,,,,1.5-2,1.5,2.0,µm,rod-shaped,1.0,,positive,13207,29447,1,,2017-12-01 12:54:15
2675,,,,,1.5-1.8,1.5,1.8,µm,rod-shaped,1.0,,positive,13208,29447,1,,2017-12-01 12:54:15
2676,1.1,1.1,1.1,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,18133,29446,1,,2017-12-01 12:54:15
2677,3.0-5.0,3.0,5.0,µm,1.0-1.5,1.0,1.5,µm,rod-shaped,1.0,,positive,1570,30028,1,,2017-12-01 12:54:15
2678,9,9.0,9.0,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,positive,17803,29349,1,,2017-12-01 12:54:15
2679,1.45,1.45,1.45,µm,1,1.0,1.0,µm,ovoid-shaped,0.0,,negative,133525,29328,1,,2017-12-01 12:54:15
2680,,,,,,,,,rod-shaped,0.0,,positive,24182,29818,1,,2017-12-01 12:54:15
2681,,,,,0.4-0.6,0.4,0.6,µm,,0.0,,positive,8046,29470,1,,2017-12-01 12:54:15
2682,1.75,1.75,1.75,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,133512,29245,1,,2017-12-01 12:54:15
2683,1.5,1.5,1.5,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,positive,1681,29335,1,,2017-12-01 12:54:15
2684,2.25,2.25,2.25,µm,0.7,0.7,0.7,µm,,0.0,,negative,131258,30704,1,,2017-12-01 12:54:15
2685,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,17913,29313,1,,2017-12-01 12:54:15
2686,2,2.0,2.0,µm,,,,,rod-shaped,1.0,,negative,133529,29346,1,,2017-12-01 12:54:15
2687,,,,,,,,,,,,positive,7845,29270,1,,2017-12-01 12:54:15
2688,,,,,,,,,,,,positive,7844,29270,1,,2017-12-01 12:54:15
2689,1.2,1.2,1.2,µm,0.5,0.5,0.5,µm,coccus-shaped,0.0,,positive,133519,29269,1,,2017-12-01 12:54:15
2690,,,,,,,,,coccus-shaped,,,positive,14846,29419,1,,2017-12-01 12:54:15
2691,2.1,2.1,2.1,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,12501,29308,1,,2017-12-01 12:54:15
2692,0.9,0.9,0.9,µm,0.35,0.35,0.35,µm,rod-shaped,,,,17839,29412,1,,2017-12-01 12:54:15
2693,2,2.0,2.0,µm,,,,,rod-shaped,1.0,,negative,133538,29404,1,,2017-12-01 12:54:15
2695,,,,,,,,,rod-shaped,0.0,,positive,16473,29742,1,,2017-12-01 12:54:15
2696,,,,,,,,,rod-shaped,1.0,,positive,16474,29742,1,,2017-12-01 12:54:15
2697,,,,,,,,,rod-shaped,1.0,,positive,16472,29742,1,,2017-12-01 12:54:15
2698,,,,,1.5-2,1.5,2.0,µm,rod-shaped,1.0,,positive,13209,29447,1,,2017-12-01 12:54:15
2699,1.5-2.5,1.5,2.5,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,12565,29614,1,,2017-12-01 12:54:15
2700,8.75,8.75,8.75,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,negative,17819,29407,1,,2017-12-01 12:54:15
2701,1.5-6,1.5,6.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,positive,133572,29590,1,,2017-12-01 12:54:15
2702,4,4.0,4.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,,17857,29522,1,,2017-12-01 12:54:15
2703,1.6,1.6,1.6,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,,133542,29422,1,,2017-12-01 12:54:15
2704,1.75,1.75,1.75,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,1991,29628,1,,2017-12-01 12:54:15
2705,2-2.5,2.0,2.5,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,negative,5970,29502,1,,2017-12-01 12:54:15
2706,2,2.0,2.0,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,17887,29509,1,,2017-12-01 12:54:15
2707,,,,,,,,,rod-shaped,0.0,,positive,8050,29587,1,,2017-12-01 12:54:15
2708,0.7-2.9,0.7,2.9,µm,0.5-1,0.5,1.0,µm,rod-shaped,0.0,,negative,1628,29531,1,,2017-12-01 12:54:15
2709,1-2.5,1.0,2.5,µm,1-1.4,1.0,1.4,µm,rod-shaped,0.0,,negative,1629,29531,1,,2017-12-01 12:54:15
2710,1.4-55.0,1.4,55.0,µm,1-1.9,1.0,1.9,µm,rod-shaped,0.0,,negative,1630,29531,1,,2017-12-01 12:54:15
2711,2.4,2.4,2.4,µm,0.6,0.6,0.6,µm,ovoid-shaped,,,negative,14033,29508,1,,2017-12-01 12:54:15
2712,9.2,9.2,9.2,µm,1.15,1.15,1.15,µm,rod-shaped,0.0,,negative,12521,29508,1,,2017-12-01 12:54:15
2713,0.9-2.6,0.9,2.6,µm,0.4-1.1,0.4,1.1,µm,rod-shaped,0.0,,positive,3068,29633,1,,2017-12-01 12:54:15
2714,0.8-1.9,0.8,1.9,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,24747,29932,1,,2017-12-01 12:54:15
2715,3.1,3.1,3.1,µm,0.95,0.95,0.95,µm,rod-shaped,0.0,,negative,16638,29564,1,,2017-12-01 12:54:15
2716,1.15,1.15,1.15,µm,0.85,0.85,0.85,µm,coccus-shaped,0.0,,negative,133637,29874,1,,2017-12-01 12:54:15
2717,,,,,,,,,rod-shaped,0.0,,positive,11239,29612,1,,2017-12-01 12:54:15
2718,,,,,,,,,ovoid-shaped,,,positive,17888,29653,1,,2017-12-01 12:54:15
2719,2.25,2.25,2.25,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,11655,29840,1,,2017-12-01 12:54:15
2720,1.6,1.6,1.6,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,133562,29532,1,,2017-12-01 12:54:15
2721,,,,,,,,,,,,positive,7875,29583,1,,2017-12-01 12:54:15
2722,2.8,2.8,2.8,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,17918,29760,1,,2017-12-01 12:54:15
2723,1.5-7,1.5,7.0,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,positive,6696,29704,1,,2017-12-01 12:54:15
2724,3.5,3.5,3.5,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,17916,29623,1,,2017-12-01 12:54:15
2725,,,,,,,,,,,,positive,16479,29705,1,,2017-12-01 12:54:15
2726,0.6,0.6,0.6,µm,0.6,0.6,0.6,µm,coccus-shaped,,,positive,14847,29731,1,,2017-12-01 12:54:15
2727,2,2.0,2.0,µm,1.5,1.5,1.5,µm,coccus-shaped,0.0,,negative,7213,29728,1,,2017-12-01 12:54:15
2728,01-05,1.0,5.0,µm,,,,,rod-shaped,0.0,,negative,133573,29592,1,,2017-12-01 12:54:15
2729,2.5-3.5,2.5,3.5,µm,,,,,rod-shaped,0.0,,negative,133576,29619,1,,2017-12-01 12:54:15
2730,2.5,2.5,2.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,23172,30280,1,,2017-12-01 12:54:15
2731,0.3-2,0.3,2.0,µm,0.3-0.5,0.3,0.5,µm,ovoid-shaped,0.0,,positive,133606,29721,1,,2017-12-01 12:54:15
2732,3-25.5,3.0,25.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,gliding,negative,133597,29687,1,,2017-12-01 12:54:15
2733,18,18.0,18.0,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,gliding,negative,133719,30265,1,,2017-12-01 12:54:15
2734,11-25,11.0,25.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,negative,7136,29752,1,,2017-12-01 12:54:15
2735,1.9,1.9,1.9,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,23241,29724,1,,2017-12-01 12:54:15
2736,1.9,1.9,1.9,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,23240,29724,1,,2017-12-01 12:54:15
2737,2.15,2.15,2.15,µm,1.35,1.35,1.35,µm,rod-shaped,0.0,,positive,133608,29727,1,,2017-12-01 12:54:15
2738,7,7.0,7.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,23082,30672,1,,2017-12-01 12:54:15
2739,1.5,1.5,1.5,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,14299,30347,1,,2017-12-01 12:54:15
2740,,,,,,,,,ovoid-shaped,1.0,,positive,24209,31098,1,,2017-12-01 12:54:15
2741,,,,,,,,,,,,positive,133792,30517,1,,2017-12-01 12:54:15
2742,,,,,,,,,,0.0,,positive,133795,30538,1,,2017-12-01 12:54:15
2743,,,,,,,,,,0.0,,positive,24458,29812,1,,2017-12-01 12:54:15
2744,,,,,,,,,,,,positive,11163,29817,1,,2017-12-01 12:54:15
2745,,,,,,,,,rod-shaped,1.0,,negative,133754,30405,1,,2017-12-01 12:54:15
2746,3.75,3.75,3.75,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,positive,6865,29878,1,,2017-12-01 12:54:15
2747,3.55,3.55,3.55,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,variable,6952,29854,1,,2017-12-01 12:54:15
2748,3,3.0,3.0,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,variable,6951,29854,1,,2017-12-01 12:54:15
2749,,,,,,,,,rod-shaped,1.0,,negative,133718,30264,1,,2017-12-01 12:54:15
2750,,,,,,,,,ovoid-shaped,0.0,,negative,140047,30573,1,,2017-12-01 12:54:15
2751,3.25,3.25,3.25,µm,1.2,1.2,1.2,µm,ovoid-shaped,0.0,,negative,23339,30678,1,,2017-12-01 12:54:15
2752,2.75,2.75,2.75,µm,0.9,0.9,0.9,µm,ovoid-shaped,0.0,,negative,133971,30977,1,,2017-12-01 12:54:15
2753,2,2.0,2.0,µm,2,2.0,2.0,µm,coccus-shaped,1.0,,negative,133899,30814,1,,2017-12-01 12:54:15
2754,1,1.0,1.0,µm,1,1.0,1.0,µm,coccus-shaped,0.0,,negative,23458,30595,1,,2017-12-01 12:54:15
2755,,,,,,,,,ovoid-shaped,1.0,,,24217,30745,1,,2017-12-01 12:54:15
2756,,,,,,,,,,0.0,,positive,12608,30432,1,,2017-12-01 12:54:15
2757,,,,,,,,,ovoid-shaped,,,positive,23316,30853,1,,2017-12-01 12:54:15
2758,,,,,,,,,ovoid-shaped,,,positive,23317,30853,1,,2017-12-01 12:54:15
2759,1.25,1.25,1.25,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,23341,29909,1,,2017-12-01 12:54:15
2760,2.05,2.05,2.05,µm,1.05,1.05,1.05,µm,rod-shaped,0.0,,negative,133127,30702,1,,2017-12-01 12:54:15
2761,,,,,,,,,ovoid-shaped,0.0,,positive,133790,30514,1,,2017-12-01 12:54:15
2762,,,,,1.75,1.75,1.75,µm,coccus-shaped,0.0,,negative,132905,30498,1,,2017-12-01 12:54:15
2763,2,2.0,2.0,µm,,,,,rod-shaped,1.0,,,16810,30244,1,,2017-12-01 12:54:15
2764,2.5,2.5,2.5,µm,1.4,1.4,1.4,µm,rod-shaped,0.0,,negative,22936,30294,1,,2017-12-01 12:54:15
2765,8.5,8.5,8.5,µm,1.2,1.2,1.2,µm,rod-shaped,0.0,,negative,131249,30294,1,,2017-12-01 12:54:15
2766,8.5,8.5,8.5,µm,1.2,1.2,1.2,µm,rod-shaped,0.0,,negative,24336,31031,1,,2017-12-01 12:54:15
2767,,,,,,,,,,0.0,,negative,24797,30875,1,,2017-12-01 12:54:15
2768,1.25,1.25,1.25,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,133879,30751,1,,2017-12-01 12:54:15
2769,1.58,1.58,1.58,µm,0.42,0.42,0.42,µm,rod-shaped,1.0,,negative,133668,30040,1,,2017-12-01 12:54:15
2770,01-02,1.0,2.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,positive,7512,30227,1,,2017-12-01 12:54:15
2771,,,,,,,,,,0.0,,positive,7853,30564,1,,2017-12-01 12:54:15
2772,1.95,1.95,1.95,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,,3037,30438,1,,2017-12-01 12:54:15
2773,3.5,3.5,3.5,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,gliding,negative,23149,30624,1,,2017-12-01 12:54:15
2774,,,,,0.4,0.4,0.4,µm,coccus-shaped,0.0,,negative,23576,30236,1,,2017-12-01 12:54:15
2775,0.5-0.6,0.5,0.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,133711,30237,1,,2017-12-01 12:54:15
2776,,,,,0.4,0.4,0.4,µm,coccus-shaped,0.0,,negative,23577,30236,1,,2017-12-01 12:54:15
2777,6,6.0,6.0,µm,1.5,1.5,1.5,µm,rod-shaped,1.0,,positive,2377,30542,1,,2017-12-01 12:54:15
2778,6,6.0,6.0,µm,2,2.0,2.0,µm,rod-shaped,1.0,,positive,2376,30542,1,,2017-12-01 12:54:15
2779,1.45,1.45,1.45,µm,0.59,0.59,0.59,µm,ovoid-shaped,,,negative,23783,30683,1,,2017-12-01 12:54:15
2780,1.15,1.15,1.15,µm,0.56,0.56,0.56,µm,ovoid-shaped,,,negative,23782,30683,1,,2017-12-01 12:54:15
2781,1.35,1.35,1.35,µm,0.59,0.59,0.59,µm,ovoid-shaped,,,negative,23784,30683,1,,2017-12-01 12:54:15
2782,1.39,1.39,1.39,µm,0.52,0.52,0.52,µm,ovoid-shaped,,,negative,23781,30683,1,,2017-12-01 12:54:15
2783,1.5-3.0,1.5,3.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,6701,30248,1,,2017-12-01 12:54:15
2784,01-10,1.0,10.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,6702,30248,1,,2017-12-01 12:54:15
2785,2,2.0,2.0,µm,1.2,1.2,1.2,µm,,0.0,,negative,45,30251,1,,2017-12-01 12:54:15
2786,8.7-9,8.7,9.0,µm,2.9-3,2.9,3.0,µm,rod-shaped,0.0,,positive,6703,30252,1,,2017-12-01 12:54:15
2787,,,,,,,,,coccus-shaped,,,positive,23118,30648,1,,2017-12-01 12:54:15
2788,0.85,0.85,0.85,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,22938,30570,1,,2017-12-01 12:54:15
2789,2.75,2.75,2.75,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,22990,30733,1,,2017-12-01 12:54:15
2790,,,,,0.7,0.7,0.7,µm,coccus-shaped,0.0,,negative,13879,30298,1,,2017-12-01 12:54:15
2791,6.5,6.5,6.5,µm,2.15,2.15,2.15,µm,rod-shaped,1.0,,positive,23737,30373,1,,2017-12-01 12:54:15
2792,2.25,2.25,2.25,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,24744,31105,1,,2017-12-01 12:54:15
2793,1.99,1.99,1.99,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,7200,30510,1,,2017-12-01 12:54:15
2794,1.6,1.6,1.6,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,133743,30374,1,,2017-12-01 12:54:15
2795,1.6,1.6,1.6,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,133744,30374,1,,2017-12-01 12:54:15
2796,0.6,0.6,0.6,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133787,30497,1,,2017-12-01 12:54:15
2797,0.75,0.75,0.75,µm,0.55,0.55,0.55,µm,ovoid-shaped,0.0,,positive,17842,30414,1,,2017-12-01 12:54:15
