ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
2798,1.35,1.35,1.35,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,133777,30472,1,,2017-12-01 12:54:15
2799,2,2.0,2.0,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,133778,30472,1,,2017-12-01 12:54:15
2800,1.2,1.2,1.2,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,133779,30472,1,,2017-12-01 12:54:15
2801,,,,,,,,,,,,positive,23319,30863,1,,2017-12-01 12:54:15
2802,,,,,,,,,,,,positive,23123,30512,1,,2017-12-01 12:54:15
2803,,,,,,,,,,,,positive,23125,30512,1,,2017-12-01 12:54:15
2804,,,,,,,,,,,,positive,23124,30512,1,,2017-12-01 12:54:15
2805,2,2.0,2.0,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,positive,23741,30506,1,,2017-12-01 12:54:15
2806,0.875,0.88,0.88,µm,0.875,0.88,0.88,µm,coccus-shaped,0.0,,positive,24607,30904,1,,2017-12-01 12:54:15
2807,0.875,0.88,0.88,µm,0.875,0.88,0.88,µm,coccus-shaped,,,positive,24608,30904,1,,2017-12-01 12:54:15
2808,4,4.0,4.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,17840,30586,1,,2017-12-01 12:54:15
2809,3,3.0,3.0,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,positive,17841,30586,1,,2017-12-01 12:54:15
2810,0.5,0.5,0.5,µm,0.5,0.5,0.5,µm,coccus-shaped,0.0,,negative,132910,30703,1,,2017-12-01 12:54:15
2811,0.6,0.6,0.6,µm,0.6,0.6,0.6,µm,coccus-shaped,,,positive,23299,30590,1,,2017-12-01 12:54:15
2812,1.25,1.25,1.25,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,,negative,23031,30588,1,,2017-12-01 12:54:15
2813,3.25,3.25,3.25,µm,0.95,0.95,0.95,µm,rod-shaped,0.0,,negative,130608,30728,1,,2017-12-01 12:54:15
2814,2.75,2.75,2.75,µm,0.4,0.4,0.4,µm,,1.0,,negative,133873,30734,1,,2017-12-01 12:54:15
2815,,,,,,,,,,0.0,,positive,133878,30750,1,,2017-12-01 12:54:15
2816,2.13,2.13,2.13,µm,0.37,0.37,0.37,µm,rod-shaped,1.0,,negative,133831,30623,1,,2017-12-01 12:54:15
2817,1.95,1.95,1.95,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,positive,23077,30752,1,,2017-12-01 12:54:15
2818,6.7,6.7,6.7,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,22946,30705,1,,2017-12-01 12:54:15
2819,2.1,2.1,2.1,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,133840,30643,1,,2017-12-01 12:54:15
2820,0.8,0.8,0.8,µm,0.8,0.8,0.8,µm,,0.0,,negative,24087,30803,1,,2017-12-01 12:54:15
2821,2.25,2.25,2.25,µm,0.25,0.25,0.25,µm,,0.0,,negative,134029,31089,1,,2017-12-01 12:54:15
2822,6.5,6.5,6.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,23035,30690,1,,2017-12-01 12:54:15
2823,1.39,1.39,1.39,µm,0.37,0.37,0.37,µm,rod-shaped,0.0,,negative,133846,30663,1,,2017-12-01 12:54:15
2824,0.55,0.55,0.55,µm,0.55,0.55,0.55,µm,coccus-shaped,0.0,,positive,22956,30759,1,,2017-12-01 12:54:15
2825,2.5,2.5,2.5,µm,1.1,1.1,1.1,µm,rod-shaped,1.0,,negative,24175,30947,1,,2017-12-01 12:54:15
2826,8.25,8.25,8.25,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,positive,24117,30848,1,,2017-12-01 12:54:15
2827,,,,,,,,,coccus-shaped,,,positive,133905,30843,1,,2017-12-01 12:54:15
2828,2.5,2.5,2.5,µm,1.2,1.2,1.2,µm,rod-shaped,1.0,,negative,24174,30947,1,,2017-12-01 12:54:15
2829,2.35,2.35,2.35,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,130771,30732,1,,2017-12-01 12:54:15
2830,1.6,1.6,1.6,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,133922,30880,1,,2017-12-01 12:54:15
2831,2.25,2.25,2.25,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,24132,30898,1,,2017-12-01 12:54:15
2832,10.6,10.6,10.6,µm,0.2,0.2,0.2,µm,rod-shaped,1.0,,negative,23076,30908,1,,2017-12-01 12:54:15
2833,5,5.0,5.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,24133,30984,1,,2017-12-01 12:54:15
2834,,,,,,,,,rod-shaped,1.0,,negative,130599,31093,1,,2017-12-01 12:54:15
2835,1.4,1.4,1.4,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,133949,30930,1,,2017-12-01 12:54:15
2836,0.8,0.8,0.8,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,24188,30909,1,,2017-12-01 12:54:15
2837,2.35,2.35,2.35,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,positive,133954,30941,1,,2017-12-01 12:54:15
2838,4,4.0,4.0,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,positive,24287,30943,1,,2017-12-01 12:54:15
2839,,,,,,,,,,,,positive,24621,31130,1,,2017-12-01 12:54:15
2840,4.2,4.2,4.2,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,positive,133964,30965,1,,2017-12-01 12:54:15
2841,2,2.0,2.0,µm,,,,,rod-shaped,0.0,,negative,24651,31040,1,,2017-12-01 12:54:15
2842,,,,,,,,,,1.0,,negative,133995,31021,1,,2017-12-01 12:54:15
2843,1.85,1.85,1.85,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,24134,31094,1,,2017-12-01 12:54:15
2844,,,,,,,,,ovoid-shaped,,,positive,130321,31124,1,,2017-12-01 12:54:15
2845,,,,,,,,,ovoid-shaped,0.0,,positive,134042,31125,1,,2017-12-01 12:54:15
2846,3.5,3.5,3.5,µm,1.25,1.25,1.25,µm,rod-shaped,1.0,,negative,24301,31091,1,,2017-12-01 12:54:15
2847,0.8,0.8,0.8,µm,0.65,0.65,0.65,µm,ovoid-shaped,0.0,,positive,24109,31079,1,,2017-12-01 12:54:15
2848,1.5,1.5,1.5,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,positive,24207,31139,1,,2017-12-01 12:54:15
2849,1.6,1.6,1.6,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,134017,31071,1,,2017-12-01 12:54:15
2850,1.1,1.1,1.1,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,134018,31071,1,,2017-12-01 12:54:15
2851,1.1,1.1,1.1,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,134019,31071,1,,2017-12-01 12:54:15
2852,3,3.0,3.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,6642,31094,1,,2017-12-01 12:54:15
2853,2.13,2.13,2.13,µm,0.38,0.38,0.38,µm,rod-shaped,1.0,,negative,134052,31144,1,,2017-12-01 12:54:15
2854,5,5.0,5.0,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,positive,24137,31129,1,,2017-12-01 12:54:15
2855,1.3,1.3,1.3,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,11861,31512,1,,2017-12-01 12:54:15
2856,,,,,,,,,rod-shaped,1.0,,negative,13155,31984,1,,2017-12-01 12:54:15
2857,3.5,3.5,3.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,134114,31401,1,,2017-12-01 12:54:15
2858,,,,,,,,,rod-shaped,,,negative,1981,32410,1,,2017-12-01 12:54:15
2859,,,,,,,,,,0.0,,positive,16411,29899,1,,2017-12-01 12:54:15
2860,1.4,1.4,1.4,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,11862,31512,1,,2017-12-01 12:54:15
2861,2.8,2.8,2.8,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,13769,31463,1,,2017-12-01 12:54:15
2862,,,,,,,,,,1.0,,negative,4401,30090,1,,2017-12-01 12:54:15
2863,01-02,1.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,134120,31430,1,,2017-12-01 12:54:15
2864,1.5-2,1.5,2.0,µm,,,,,rod-shaped,0.0,,negative,7141,30080,1,,2017-12-01 12:54:15
2865,,,,,,,,,rod-shaped,0.0,,positive,16614,29906,1,,2017-12-01 12:54:15
2866,,,,,,,,,rod-shaped,0.0,,positive,16615,29906,1,,2017-12-01 12:54:15
2867,2.5,2.5,2.5,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,6039,29992,1,,2017-12-01 12:54:15
2868,2.5,2.5,2.5,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,6040,29992,1,,2017-12-01 12:54:15
2869,2.5,2.5,2.5,µm,1.5,1.5,1.5,µm,rod-shaped,1.0,,negative,6041,29992,1,,2017-12-01 12:54:15
2870,,,,,,,,,rod-shaped,0.0,,positive,133695,30181,1,,2017-12-01 12:54:15
2871,1.25,1.25,1.25,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,133674,30069,1,,2017-12-01 12:54:15
2872,2.6,2.6,2.6,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,16846,31978,1,,2017-12-01 12:54:15
2873,1.45,1.45,1.45,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,133650,29929,1,,2017-12-01 12:54:15
2874,1.2,1.2,1.2,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,17504,29999,1,,2017-12-01 12:54:15
2875,1.9,1.9,1.9,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,1613,31598,1,,2017-12-01 12:54:15
2876,,,,,,,,,coccus-shaped,0.0,,positive,14671,31818,1,,2017-12-01 12:54:15
2877,,,,,,,,,rod-shaped,0.0,,negative,23022,30148,1,,2017-12-01 12:54:15
2878,0.4,0.4,0.4,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,,negative,10430,32399,1,,2017-12-01 12:54:15
2879,,,,,0.4-2.5,0.4,2.5,µm,coccus-shaped,0.0,,negative,14351,29882,1,,2017-12-01 12:54:15
2880,,,,,0.4-2.5,0.4,2.5,µm,coccus-shaped,0.0,,negative,14352,29882,1,,2017-12-01 12:54:15
2881,0.8-1,0.8,1.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,16889,29920,1,,2017-12-01 12:54:15
2882,2,2.0,2.0,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,4267,31874,1,,2017-12-01 12:54:15
2883,1.5-4.0,1.5,4.0,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,0.0,,positive,6357,29938,1,,2017-12-01 12:54:15
2884,1.5-5.0,1.5,5.0,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,0.0,,positive,6356,29938,1,,2017-12-01 12:54:15
2885,,,,,,,,,ovoid-shaped,0.0,,positive,134345,32552,1,,2017-12-01 12:54:15
2886,,,,,,,,,coccus-shaped,0.0,,positive,5268,31968,1,,2017-12-01 12:54:15
2887,4,4.0,4.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,18080,28967,1,,2017-12-01 12:54:15
2888,,,,,,,,,,0.0,,positive,13386,29897,1,,2017-12-01 12:54:15
2889,2.5,2.5,2.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,133661,30003,1,,2017-12-01 12:54:15
2890,2,2.0,2.0,µm,0.95,0.95,0.95,µm,rod-shaped,0.0,,positive,134093,31238,1,,2017-12-01 12:54:15
2891,,,,,,,,,coccus-shaped,0.0,,positive,13277,30091,1,,2017-12-01 12:54:15
2892,1.1,1.1,1.1,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,positive,133703,30219,1,,2017-12-01 12:54:15
2893,,,,,,,,,rod-shaped,0.0,,,8493,29969,1,,2017-12-01 12:54:15
2894,8.5,8.5,8.5,µm,0.5,0.5,0.5,µm,rod-shaped,,,negative,5649,29881,1,,2017-12-01 12:54:15
2895,0.4,0.4,0.4,µm,,,,,coccus-shaped,,,negative,17177,30111,1,,2017-12-01 12:54:15
2896,0.45,0.45,0.45,µm,0.3,0.3,0.3,µm,ovoid-shaped,0.0,,negative,17123,31511,1,,2017-12-01 12:54:15
2897,,,,,,,,,rod-shaped,0.0,,,13254,29926,1,,2017-12-01 12:54:15
2898,,,,,,,,,coccus-shaped,,,,8349,30561,1,,2017-12-01 12:54:15
2899,1.95,1.95,1.95,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,12542,31472,1,,2017-12-01 12:54:15
2900,3.25,3.25,3.25,µm,0.7,0.7,0.7,µm,,0.0,,negative,12564,28945,1,,2017-12-01 12:54:15
2901,2.2-7.5,2.2,7.5,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,5724,31634,1,,2017-12-01 12:54:15
2902,1.6,1.6,1.6,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,gliding,negative,3249,31522,1,,2017-12-01 12:54:15
2903,1.5,1.5,1.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,14070,30143,1,,2017-12-01 12:54:15
2904,0.97-1.95,0.97,1.95,µm,0.36-0.45,0.36,0.45,µm,rod-shaped,0.0,,negative,14152,30105,1,,2017-12-01 12:54:15
2905,,,,,,,,,rod-shaped,,,negative,133664,30021,1,,2017-12-01 12:54:15
2906,,,,,,,,,rod-shaped,,,negative,133665,30021,1,,2017-12-01 12:54:15
2907,2.25,2.25,2.25,µm,0.21,0.21,0.21,µm,rod-shaped,1.0,gliding,negative,5629,29948,1,,2017-12-01 12:54:15
2908,,,,,,,,,rod-shaped,1.0,,negative,13683,31382,1,,2017-12-01 12:54:15
2909,2,2.0,2.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,4350,29987,1,,2017-12-01 12:54:15
2910,2,2.0,2.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,4351,29987,1,,2017-12-01 12:54:15
2911,2,2.0,2.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,4352,29987,1,,2017-12-01 12:54:15
2912,2,2.0,2.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,4349,29987,1,,2017-12-01 12:54:15
2913,04-05,4.0,5.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,positive,1537,29961,1,,2017-12-01 12:54:15
2914,0.9-2.0,0.9,2.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,519,29986,1,,2017-12-01 12:54:15
2915,1.7-2.0,1.7,2.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,positive,11118,29907,1,,2017-12-01 12:54:15
2916,2.0-3.0,2.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,11871,29988,1,,2017-12-01 12:54:15
2917,,,,,,,,,rod-shaped,,,variable,11609,31536,1,,2017-12-01 12:54:15
2918,3.25,3.25,3.25,µm,1.15,1.15,1.15,µm,rod-shaped,0.0,,variable,1226,29923,1,,2017-12-01 12:54:15
2919,4.5,4.5,4.5,µm,1.3,1.3,1.3,µm,rod-shaped,1.0,,positive,1207,29872,1,,2017-12-01 12:54:15
2920,2.1,2.1,2.1,µm,0.66,0.66,0.66,µm,spiral-shaped,1.0,,negative,24101,30979,1,,2017-12-01 12:54:15
2921,1.05,1.05,1.05,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,23348,30919,1,,2017-12-01 12:54:15
2922,1.2,1.2,1.2,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,positive,14254,32029,1,,2017-12-01 12:54:15
2923,,,,,,,,,rod-shaped,1.0,,negative,133564,29549,1,,2017-12-01 12:54:15
2924,,,,,,,,,rod-shaped,,,negative,2323,29604,1,,2017-12-01 12:54:15
2925,,,,,,,,,rod-shaped,,,negative,2324,29604,1,,2017-12-01 12:54:15
2926,0.9,0.9,0.9,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133951,30933,1,,2017-12-01 12:54:15
2927,,,,,1.3,1.3,1.3,µm,rod-shaped,0.0,,positive,13395,31757,1,,2017-12-01 12:54:15
2928,3.25,3.25,3.25,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,11581,30123,1,,2017-12-01 12:54:15
2929,3.5,3.5,3.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,variable,1257,29918,1,,2017-12-01 12:54:15
2930,,,,,,,,,coccus-shaped,0.0,,positive,14410,30016,1,,2017-12-01 12:54:15
2931,,,,,,,,,ovoid-shaped,0.0,,positive,132143,30651,1,,2017-12-01 12:54:15
2932,,,,,,,,,ovoid-shaped,0.0,,positive,132142,30651,1,,2017-12-01 12:54:15
2933,2.3-4.2,2.3,4.2,µm,0.35-0.5,0.35,0.5,µm,rod-shaped,1.0,,negative,6001,31659,1,,2017-12-01 12:54:15
2934,,,,,,,,,ovoid-shaped,0.0,,negative,8142,28906,1,,2017-12-01 12:54:15
2935,2.5,2.5,2.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,453,31245,1,,2017-12-01 12:54:15
2936,1.05,1.05,1.05,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,14153,31354,1,,2017-12-01 12:54:15
2937,0.9,0.9,0.9,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,positive,7329,30029,1,,2017-12-01 12:54:15
2938,1.5,1.5,1.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,11308,30085,1,,2017-12-01 12:54:15
2939,,,,,0.9,0.9,0.9,µm,coccus-shaped,0.0,,positive,7607,31342,1,,2017-12-01 12:54:15
2940,,,,,0.9,0.9,0.9,µm,coccus-shaped,0.0,,positive,7606,31342,1,,2017-12-01 12:54:15
2941,2.85,2.85,2.85,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,4434,31279,1,,2017-12-01 12:54:15
2942,3.5,3.5,3.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,17679,29914,1,,2017-12-01 12:54:15
2943,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,1278,32239,1,,2017-12-01 12:54:15
2944,,,,,1.35,1.35,1.35,µm,coccus-shaped,,,positive,5813,29959,1,,2017-12-01 12:54:15
2945,1.6,1.6,1.6,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,5539,31407,1,,2017-12-01 12:54:15
2946,1.7,1.7,1.7,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,13895,31407,1,,2017-12-01 12:54:15
2947,3,3.0,3.0,µm,1,1.0,1.0,µm,ovoid-shaped,1.0,,negative,17351,29735,1,,2017-12-01 12:54:15
2948,1.35,1.35,1.35,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,11931,31345,1,,2017-12-01 12:54:15
2949,1.5,1.5,1.5,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,11932,31345,1,,2017-12-01 12:54:15
2950,1.9-2.5,1.9,2.5,µm,0.8-1.3,0.8,1.3,µm,rod-shaped,0.0,,negative,134145,31518,1,,2017-12-01 12:54:15
2951,1.1-2.5,1.1,2.5,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,0.0,,negative,7217,31620,1,,2017-12-01 12:54:15
2952,1.55,1.55,1.55,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,1944,30046,1,,2017-12-01 12:54:15
2953,1.1-1.3,1.1,1.3,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,132885,31952,1,,2017-12-01 12:54:15
2954,,,,,,,,,coccus-shaped,1.0,,negative,11294,29887,1,,2017-12-01 12:54:15
2955,3,3.0,3.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,5600,30088,1,,2017-12-01 12:54:15
2956,3.5,3.5,3.5,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,13672,30155,1,,2017-12-01 12:54:15
2957,0.85,0.85,0.85,µm,0.85,0.85,0.85,µm,coccus-shaped,0.0,,positive,1235,31319,1,,2017-12-01 12:54:15
2958,10,10.0,10.0,µm,0.275,0.28,0.28,µm,rod-shaped,0.0,,positive,545,31594,1,,2017-12-01 12:54:15
2959,0.9-1.6,0.9,1.6,µm,0.7-1.3,0.7,1.3,µm,ovoid-shaped,0.0,,negative,13856,29756,1,,2017-12-01 12:54:15
2960,,,,,,,,,,0.0,,positive,13252,29908,1,,2017-12-01 12:54:15
2961,,,,,,,,,rod-shaped,,,negative,17150,30195,1,,2017-12-01 12:54:15
2962,01-02,1.0,2.0,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,13876,31992,1,,2017-12-01 12:54:15
2963,2.5,2.5,2.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,7592,30089,1,,2017-12-01 12:54:15
2964,,,,,0.9-1.3,0.9,1.3,µm,coccus-shaped,0.0,,positive,17686,29951,1,,2017-12-01 12:54:15
2965,0.65,0.65,0.65,µm,0.5,0.5,0.5,µm,ovoid-shaped,1.0,,negative,13662,31424,1,,2017-12-01 12:54:15
2966,2.15,2.15,2.15,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,13770,31573,1,,2017-12-01 12:54:15
2967,1.3,1.3,1.3,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,5699,32348,1,,2017-12-01 12:54:15
2968,,,,,,,,,rod-shaped,0.0,,positive,8522,30098,1,,2017-12-01 12:54:15
2969,1.5,1.5,1.5,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,1236,31563,1,,2017-12-01 12:54:15
2970,1.2-1.5,1.2,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,10427,29965,1,,2017-12-01 12:54:15
2971,1.5,1.5,1.5,µm,1,1.0,1.0,µm,,0.0,,,6156,29960,1,,2017-12-01 12:54:15
2972,2.75,2.75,2.75,µm,0.575,0.57,0.57,µm,spiral-shaped,,,,3765,30064,1,,2017-12-01 12:54:15
2973,4,4.0,4.0,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,2979,29945,1,,2017-12-01 12:54:15
2974,,,,,,,,,rod-shaped,1.0,,negative,13093,30011,1,,2017-12-01 12:54:15
2975,,,,,,,,,rod-shaped,1.0,,negative,133663,30011,1,,2017-12-01 12:54:15
2976,,,,,,,,,rod-shaped,1.0,,negative,13095,30011,1,,2017-12-01 12:54:15
2977,,,,,,,,,,0.0,,positive,11215,30001,1,,2017-12-01 12:54:15
2978,10,10.0,10.0,µm,0.25,0.25,0.25,µm,coccus-shaped,1.0,,,133660,29997,1,,2017-12-01 12:54:15
2979,,,,,,,,,ovoid-shaped,0.0,,,8528,29977,1,,2017-12-01 12:54:15
2980,,,,,,,,,rod-shaped,0.0,,negative,3862,29968,1,,2017-12-01 12:54:15
2981,1.5-3.0,1.5,3.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,5372,30066,1,,2017-12-01 12:54:15
2982,4,4.0,4.0,µm,2.15,2.15,2.15,µm,rod-shaped,0.0,,negative,13684,30027,1,,2017-12-01 12:54:15
2983,3.5,3.5,3.5,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,134206,31844,1,,2017-12-01 12:54:15
2984,3.5,3.5,3.5,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,134207,31844,1,,2017-12-01 12:54:15
2985,7,7.0,7.0,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,variable,1218,30118,1,,2017-12-01 12:54:15
2986,7,7.0,7.0,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,variable,554,30118,1,,2017-12-01 12:54:15
2987,0.9,0.9,0.9,µm,0.6,0.6,0.6,µm,rod-shaped,,,negative,18153,32452,1,,2017-12-01 12:54:15
2988,,,,,,,,,rod-shaped,,,positive,13387,30010,1,,2017-12-01 12:54:15
2989,,,,,,,,,rod-shaped,,,positive,10773,30022,1,,2017-12-01 12:54:15
2990,03-04,3.0,4.0,µm,,,,,rod-shaped,,,negative,5536,30030,1,,2017-12-01 12:54:15
2991,03-04,3.0,4.0,µm,,,,,rod-shaped,,,negative,5537,30030,1,,2017-12-01 12:54:15
2992,04-06,4.0,6.0,µm,,,,,rod-shaped,,,negative,5544,30030,1,,2017-12-01 12:54:15
2993,,,,,,,,,coccus-shaped,,,positive,6239,30082,1,,2017-12-01 12:54:15
2994,1.6,1.6,1.6,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,11293,30025,1,,2017-12-01 12:54:15
2995,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,6601,31220,1,,2017-12-01 12:54:15
2996,6,6.0,6.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,1324,31293,1,,2017-12-01 12:54:15
2997,0.9-3.0,0.9,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,,,negative,17716,29964,1,,2017-12-01 12:54:15
2998,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,,,positive,434,32186,1,,2017-12-01 12:54:15
2999,,,,,,,,,coccus-shaped,0.0,,positive,17690,31329,1,,2017-12-01 12:54:15
3000,6,6.0,6.0,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,17701,30078,1,,2017-12-01 12:54:15
3001,6,6.0,6.0,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,17704,30078,1,,2017-12-01 12:54:15
3002,6,6.0,6.0,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,17705,30078,1,,2017-12-01 12:54:15
3003,05-27,5.0,27.0,µm,,,,,rod-shaped,0.0,,negative,5504,31763,1,,2017-12-01 12:54:15
3004,1.6-2.3,1.6,2.3,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,5482,31609,1,,2017-12-01 12:54:15
