ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
3005,3.25,3.25,3.25,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,11582,30123,1,,2017-12-01 12:54:15
3006,1.5-1.8,1.5,1.8,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,,,negative,13105,30172,1,,2017-12-01 12:54:15
3007,2.25,2.25,2.25,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,14243,31599,1,,2017-12-01 12:54:15
3008,1.6,1.6,1.6,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,14242,31599,1,,2017-12-01 12:54:15
3009,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,17695,30127,1,,2017-12-01 12:54:15
3010,1.8,1.8,1.8,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,17057,31217,1,,2017-12-01 12:54:15
3011,2.5,2.5,2.5,µm,1,1.0,1.0,µm,,1.0,,negative,17313,31486,1,,2017-12-01 12:54:15
3012,3.5,3.5,3.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,6218,30102,1,,2017-12-01 12:54:15
3013,,,,,,,,,coccus-shaped,0.0,,positive,17992,31221,1,,2017-12-01 12:54:15
3014,,,,,,,,,rod-shaped,1.0,,negative,17463,31417,1,,2017-12-01 12:54:15
3015,2.1,2.1,2.1,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,7205,31286,1,,2017-12-01 12:54:15
3016,,,,,,,,,rod-shaped,1.0,,negative,13092,32005,1,,2017-12-01 12:54:15
3017,1.95,1.95,1.95,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,13836,32020,1,,2017-12-01 12:54:15
3018,0.7-2,0.7,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,,11870,31644,1,,2017-12-01 12:54:15
3019,2.5,2.5,2.5,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,13674,30155,1,,2017-12-01 12:54:15
3020,3.5,3.5,3.5,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,13673,30155,1,,2017-12-01 12:54:15
3021,2,2.0,2.0,µm,1,1.0,1.0,µm,,1.0,,negative,17308,31294,1,,2017-12-01 12:54:15
3022,1.7,1.7,1.7,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,1623,32120,1,,2017-12-01 12:54:15
3023,,,,,,,,,rod-shaped,0.0,,negative,134134,31433,1,,2017-12-01 12:54:15
3024,,,,,,,,,coccus-shaped,0.0,,negative,8197,30176,1,,2017-12-01 12:54:15
3025,,,,,,,,,coccus-shaped,0.0,,negative,8198,30176,1,,2017-12-01 12:54:15
3026,,,,,,,,,rod-shaped,0.0,,negative,10505,31338,1,,2017-12-01 12:54:15
3027,2.5,2.5,2.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,variable,134087,31222,1,,2017-12-01 12:54:15
3028,2.5,2.5,2.5,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,13853,29597,1,,2017-12-01 12:54:15
3029,,,,,,,,,rod-shaped,1.0,,negative,13756,31292,1,,2017-12-01 12:54:15
3030,3.85,3.85,3.85,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,1254,32330,1,,2017-12-01 12:54:15
3031,,,,,,,,,coccus-shaped,,,positive,14823,31224,1,,2017-12-01 12:54:15
3032,,,,,,,,,coccus-shaped,,,positive,14827,31379,1,,2017-12-01 12:54:15
3033,,,,,,,,,rod-shaped,0.0,,positive,7610,31239,1,,2017-12-01 12:54:15
3034,,,,,,,,,rod-shaped,0.0,,positive,7609,31239,1,,2017-12-01 12:54:15
3035,2.4,2.4,2.4,µm,0.95,0.95,0.95,µm,rod-shaped,1.0,,negative,3029,29123,1,,2017-12-01 12:54:15
3036,1.2,1.2,1.2,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,positive,1237,31402,1,,2017-12-01 12:54:15
3037,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,,,positive,3065,31432,1,,2017-12-01 12:54:15
3038,1.55,1.55,1.55,µm,1.25,1.25,1.25,µm,ovoid-shaped,0.0,,negative,8187,31230,1,,2017-12-01 12:54:15
3039,1.55,1.55,1.55,µm,0.7,0.7,0.7,µm,ovoid-shaped,0.0,,negative,6776,31230,1,,2017-12-01 12:54:15
3040,,,,,,,,,ovoid-shaped,0.0,,,8534,31408,1,,2017-12-01 12:54:15
3041,,,,,,,,,ovoid-shaped,0.0,,positive,7597,31246,1,,2017-12-01 12:54:15
3042,2.5,2.5,2.5,µm,1.1,1.1,1.1,µm,rod-shaped,1.0,,negative,6044,31242,1,,2017-12-01 12:54:15
3043,2.75,2.75,2.75,µm,1,1.0,1.0,µm,coccus-shaped,0.0,,positive,1860,31255,1,,2017-12-01 12:54:15
3044,,,,,,,,,rod-shaped,1.0,,negative,2132,31257,1,,2017-12-01 12:54:15
3045,,,,,,,,,ovoid-shaped,0.0,,negative,8141,28906,1,,2017-12-01 12:54:15
3046,3.45,3.45,3.45,µm,1.3,1.3,1.3,µm,rod-shaped,0.0,,negative,3764,31334,1,,2017-12-01 12:54:15
3047,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,6315,31289,1,,2017-12-01 12:54:15
3048,,,,,,,,,coccus-shaped,0.0,,positive,134097,31277,1,,2017-12-01 12:54:15
3049,,,,,,,,,,,,positive,7985,31344,1,,2017-12-01 12:54:15
3050,,,,,,,,,rod-shaped,1.0,,negative,5218,31288,1,,2017-12-01 12:54:15
3051,03-04,3.0,4.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,gliding,negative,5722,32551,1,,2017-12-01 12:54:15
3052,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,13666,31310,1,,2017-12-01 12:54:15
3053,11,11.0,11.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,6660,31309,1,,2017-12-01 12:54:15
3054,3,3.0,3.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,6624,31323,1,,2017-12-01 12:54:15
3055,4,4.0,4.0,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,11601,31357,1,,2017-12-01 12:54:15
3056,,,,,,,,,coccus-shaped,,,positive,14835,31336,1,,2017-12-01 12:54:15
3057,,,,,,,,,coccus-shaped,0.0,,positive,2250,31461,1,,2017-12-01 12:54:15
3058,6.25,6.25,6.25,µm,1.6,1.6,1.6,µm,rod-shaped,1.0,,negative,7176,31326,1,,2017-12-01 12:54:15
3059,2.25,2.25,2.25,µm,1.25,1.25,1.25,µm,rod-shaped,1.0,,negative,7175,31326,1,,2017-12-01 12:54:15
3060,,,,,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,7603,31342,1,,2017-12-01 12:54:15
3061,,,,,0.9,0.9,0.9,µm,coccus-shaped,0.0,,positive,7605,31342,1,,2017-12-01 12:54:15
3062,,,,,0.9,0.9,0.9,µm,coccus-shaped,0.0,,positive,7608,31342,1,,2017-12-01 12:54:15
3063,,,,,0.9,0.9,0.9,µm,coccus-shaped,0.0,,positive,7604,31342,1,,2017-12-01 12:54:15
3064,,,,,,,,,rod-shaped,0.0,,positive,7612,31376,1,,2017-12-01 12:54:15
3065,1.1,1.1,1.1,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,positive,11112,31420,1,,2017-12-01 12:54:15
3066,,,,,,,,,rod-shaped,0.0,,positive,7420,31321,1,,2017-12-01 12:54:15
3067,,,,,,,,,rod-shaped,1.0,,positive,7419,31321,1,,2017-12-01 12:54:15
3068,6.6,6.6,6.6,µm,1.85,1.85,1.85,µm,rod-shaped,1.0,,negative,486,31403,1,,2017-12-01 12:54:15
3069,3.5,3.5,3.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,variable,11437,31358,1,,2017-12-01 12:54:15
3070,,,,,,,,,rod-shaped,0.0,,negative,2238,31492,1,,2017-12-01 12:54:15
3071,3,3.0,3.0,µm,0.45,0.45,0.45,µm,rod-shaped,,,negative,17714,31302,1,,2017-12-01 12:54:15
3072,,,,,,,,,rod-shaped,0.0,,positive,8572,32657,1,,2017-12-01 12:54:15
3073,,,,,,,,,,0.0,,positive,16561,31352,1,,2017-12-01 12:54:15
3074,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,13664,31367,1,,2017-12-01 12:54:15
3075,2,2.0,2.0,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,negative,13682,31383,1,,2017-12-01 12:54:15
3076,,,,,,,,,coccus-shaped,,,positive,14670,31368,1,,2017-12-01 12:54:15
3077,,,,,,,,,rod-shaped,0.0,,positive,6864,31380,1,,2017-12-01 12:54:15
3078,,,,,,,,,rod-shaped,1.0,,positive,1232,31484,1,,2017-12-01 12:54:15
3079,,,,,,,,,coccus-shaped,1.0,,positive,14040,31400,1,,2017-12-01 12:54:15
3080,,,,,,,,,,,,positive,8001,32250,1,,2017-12-01 12:54:15
3081,,,,,,,,,,,,positive,8005,32250,1,,2017-12-01 12:54:15
3082,1.5,1.5,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,17042,31435,1,,2017-12-01 12:54:15
3083,2.5,2.5,2.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,11868,31770,1,,2017-12-01 12:54:15
3084,6.5,6.5,6.5,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,14099,31473,1,,2017-12-01 12:54:15
3085,2,2.0,2.0,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,6165,31510,1,,2017-12-01 12:54:15
3086,,,,,,,,,rod-shaped,1.0,,positive,7623,29225,1,,2017-12-01 12:54:15
3087,,,,,,,,,ovoid-shaped,0.0,,positive,11071,31526,1,,2017-12-01 12:54:15
3088,1-1.5,1.0,1.5,µm,0.5-0.8,0.5,0.8,µm,coccus-shaped,,,positive,7517,31628,1,,2017-12-01 12:54:15
3089,,,,,,,,,rod-shaped,0.0,,negative,3777,31418,1,,2017-12-01 12:54:15
3090,2-3.2,2.0,3.2,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,11272,31624,1,,2017-12-01 12:54:15
3091,,,,,,,,,,1.0,,negative,17217,31347,1,,2017-12-01 12:54:15
3092,3,3.0,3.0,µm,1.5,1.5,1.5,µm,,1.0,,negative,17217,31347,1,,2017-12-01 12:54:15
3093,,,,,,,,,rod-shaped,0.0,,negative,5680,31426,1,,2017-12-01 12:54:15
3094,02-04,2.0,4.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,13774,31531,1,,2017-12-01 12:54:15
3095,4,4.0,4.0,µm,1.25,1.25,1.25,µm,rod-shaped,1.0,,negative,7178,31454,1,,2017-12-01 12:54:15
3096,1-2.5,1.0,2.5,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,positive,7427,31638,1,,2017-12-01 12:54:15
3097,,,,,,,,,rod-shaped,,,positive,11039,31444,1,,2017-12-01 12:54:15
3098,,,,,,,,,rod-shaped,0.0,,positive,10795,31443,1,,2017-12-01 12:54:15
3099,,,,,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,12585,31470,1,,2017-12-01 12:54:15
3100,0.9,0.9,0.9,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,5166,31489,1,,2017-12-01 12:54:15
3101,,,,,,,,,coccus-shaped,0.0,,positive,5252,31600,1,,2017-12-01 12:54:15
3102,1.2-1.5,1.2,1.5,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,,,negative,11890,31651,1,,2017-12-01 12:54:15
3103,1.4,1.4,1.4,µm,1.05,1.05,1.05,µm,coccus-shaped,0.0,,negative,383,31452,1,,2017-12-01 12:54:15
3104,0.4-1,0.4,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,17636,31588,1,,2017-12-01 12:54:15
3105,0.6-0.8,0.6,0.8,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,17634,31589,1,,2017-12-01 12:54:15
3106,1-1.2,1.0,1.2,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,17635,31589,1,,2017-12-01 12:54:15
3107,1.75,1.75,1.75,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,10454,29223,1,,2017-12-01 12:54:15
3108,1.75,1.75,1.75,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,10455,29223,1,,2017-12-01 12:54:15
3109,05-06,5.0,6.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,0.0,,positive,6646,31735,1,,2017-12-01 12:54:15
3110,2,2.0,2.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,5831,32080,1,,2017-12-01 12:54:15
3111,,,,,,,,,rod-shaped,1.0,,positive,17629,31752,1,,2017-12-01 12:54:15
3112,,,,,,,,,,0.0,,negative,23023,31527,1,,2017-12-01 12:54:15
3113,0.5,0.5,0.5,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,negative,14239,31806,1,,2017-12-01 12:54:15
3114,,,,,,,,,rod-shaped,0.0,,positive,5346,31516,1,,2017-12-01 12:54:15
3115,1-1.5,1.0,1.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,23231,31669,1,,2017-12-01 12:54:15
3116,,,,,,,,,rod-shaped,0.0,,positive,216,31626,1,,2017-12-01 12:54:15
3117,,,,,,,,,rod-shaped,0.0,,positive,217,31626,1,,2017-12-01 12:54:15
3118,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,1274,32239,1,,2017-12-01 12:54:15
3119,3.5,3.5,3.5,µm,1.15,1.15,1.15,µm,rod-shaped,1.0,,negative,7179,31541,1,,2017-12-01 12:54:15
3120,,,,,,,,,coccus-shaped,0.0,,positive,5347,31532,1,,2017-12-01 12:54:15
3121,01-02,1.0,2.0,µm,0.6-0.8,0.6,0.8,µm,ovoid-shaped,0.0,,negative,13747,31665,1,,2017-12-01 12:54:15
3122,,,,,,,,,coccus-shaped,,,positive,5348,31584,1,,2017-12-01 12:54:15
3123,,,,,,,,,ovoid-shaped,,,positive,17375,31587,1,,2017-12-01 12:54:15
3124,1.75,1.75,1.75,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,134159,31582,1,,2017-12-01 12:54:15
3125,1.6,1.6,1.6,µm,0.9,0.9,0.9,µm,ovoid-shaped,1.0,,negative,1976,31924,1,,2017-12-01 12:54:15
3126,,,,,,,,,,0.0,,positive,16463,29350,1,,2017-12-01 12:54:15
3127,,,,,0.8-1,0.8,1.0,µm,coccus-shaped,1.0,,positive,11961,31975,1,,2017-12-01 12:54:15
3128,2.25,2.25,2.25,µm,1.05,1.05,1.05,µm,rod-shaped,1.0,,negative,13845,29458,1,,2017-12-01 12:54:15
3129,,,,,1.85,1.85,1.85,µm,coccus-shaped,1.0,,negative,2472,31657,1,,2017-12-01 12:54:15
3130,,,,,0.6-1.2,0.6,1.2,µm,coccus-shaped,0.0,,positive,6397,31637,1,,2017-12-01 12:54:15
3131,1.5-3,1.5,3.0,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,gliding,negative,134165,31640,1,,2017-12-01 12:54:15
3132,,,,,,,,,rod-shaped,1.0,,negative,134167,31648,1,,2017-12-01 12:54:15
3133,,,,,,,,,ovoid-shaped,0.0,,positive,5349,31631,1,,2017-12-01 12:54:15
3134,,,,,,,,,ovoid-shaped,0.0,,positive,5350,31631,1,,2017-12-01 12:54:15
3135,1.5-5,1.5,5.0,µm,1-1.2,1.0,1.2,µm,rod-shaped,1.0,,negative,7180,31650,1,,2017-12-01 12:54:15
3136,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,,,negative,23024,31670,1,,2017-12-01 12:54:15
3137,1.66-2.91,1.66,2.91,µm,0.37-0.49,0.37,0.49,µm,rod-shaped,0.0,,positive,7351,31940,1,,2017-12-01 12:54:15
3138,2.14-5,2.14,5.0,µm,0.57-0.71,0.57,0.71,µm,rod-shaped,,,negative,5088,31656,1,,2017-12-01 12:54:15
3139,02-10,2.0,10.0,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,,positive,23743,31654,1,,2017-12-01 12:54:15
3140,01-03,1.0,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,3829,31733,1,,2017-12-01 12:54:15
3141,1.8,1.8,1.8,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,2903,32368,1,,2017-12-01 12:54:15
3142,1.5-4,1.5,4.0,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,17515,31727,1,,2017-12-01 12:54:15
3143,03-07,3.0,7.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,1515,31781,1,,2017-12-01 12:54:15
3144,1.3-2.8,1.3,2.8,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,0.0,,,17668,29784,1,,2017-12-01 12:54:15
3145,02-06,2.0,6.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,134188,31748,1,,2017-12-01 12:54:15
3146,02-04,2.0,4.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,positive,2832,31559,1,,2017-12-01 12:54:15
3147,02-03,2.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,13131,31765,1,,2017-12-01 12:54:15
3148,02-03,2.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,13130,31765,1,,2017-12-01 12:54:15
3149,01-03,1.0,3.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,0.0,,negative,5969,31790,1,,2017-12-01 12:54:15
3150,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,17903,32402,1,,2017-12-01 12:54:15
3151,1.25,1.25,1.25,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,11296,32270,1,,2017-12-01 12:54:15
3152,2.5,2.5,2.5,µm,1.1,1.1,1.1,µm,rod-shaped,0.0,,positive,1866,32043,1,,2017-12-01 12:54:15
3153,,,,,,,,,rod-shaped,,,positive,7434,31998,1,,2017-12-01 12:54:15
3154,1.05,1.05,1.05,µm,0.6,0.6,0.6,µm,ovoid-shaped,0.0,,negative,134291,32291,1,,2017-12-01 12:54:15
3155,1.05,1.05,1.05,µm,0.6,0.6,0.6,µm,ovoid-shaped,0.0,,negative,134292,32291,1,,2017-12-01 12:54:15
3156,1.5-4,1.5,4.0,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,134193,31782,1,,2017-12-01 12:54:15
3157,1.05,1.05,1.05,µm,0.65,0.65,0.65,µm,coccus-shaped,0.0,,negative,18092,29445,1,,2017-12-01 12:54:15
3158,2.85,2.85,2.85,µm,2.25,2.25,2.25,µm,ovoid-shaped,0.0,,,11946,28947,1,,2017-12-01 12:54:15
3159,1.7,1.7,1.7,µm,1.05,1.05,1.05,µm,ovoid-shaped,1.0,,,11945,32224,1,,2017-12-01 12:54:15
3160,3.25,3.25,3.25,µm,1.25,1.25,1.25,µm,coccus-shaped,0.0,,positive,7622,28902,1,,2017-12-01 12:54:15
3161,2.8,2.8,2.8,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,5550,31865,1,,2017-12-01 12:54:15
3162,6.75,6.75,6.75,µm,1,1.0,1.0,µm,rod-shaped,1.0,gliding,negative,5577,29215,1,,2017-12-01 12:54:15
3163,1.5,1.5,1.5,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,13872,32034,1,,2017-12-01 12:54:15
3164,1.2,1.2,1.2,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,13749,32176,1,,2017-12-01 12:54:15
3165,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,13748,31834,1,,2017-12-01 12:54:15
3166,1.15,1.15,1.15,µm,0.5,0.5,0.5,µm,rod-shaped,,,negative,14187,31824,1,,2017-12-01 12:54:15
3167,,,,,,,,,rod-shaped,1.0,,negative,5219,32388,1,,2017-12-01 12:54:15
3168,16,16.0,16.0,µm,0.45,0.45,0.45,µm,spiral-shaped,1.0,,negative,134223,31949,1,,2017-12-01 12:54:15
3169,3,3.0,3.0,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,23185,30924,1,,2017-12-01 12:54:15
3170,1.8-2.4,1.8,2.4,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,6051,31987,1,,2017-12-01 12:54:15
3171,1.6-2,1.6,2.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,6050,31987,1,,2017-12-01 12:54:15
3172,1.3-1.7,1.3,1.7,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,1.0,,negative,6080,31987,1,,2017-12-01 12:54:15
3173,1.2-1.6,1.2,1.6,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,6049,31987,1,,2017-12-01 12:54:15
3174,1.25,1.25,1.25,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,17449,30387,1,,2017-12-01 12:54:15
3175,1.7,1.7,1.7,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,14249,31806,1,,2017-12-01 12:54:15
3176,2.15,2.15,2.15,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,negative,1626,32442,1,,2017-12-01 12:54:15
3177,2,2.0,2.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,5701,32348,1,,2017-12-01 12:54:15
3178,1.3,1.3,1.3,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,5700,32348,1,,2017-12-01 12:54:15
3179,3.6,3.6,3.6,µm,1.1,1.1,1.1,µm,rod-shaped,0.0,,negative,5698,32348,1,,2017-12-01 12:54:15
3180,,,,,,,,,,1.0,,positive,8037,32258,1,,2017-12-01 12:54:15
3181,6,6.0,6.0,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,positive,6667,31892,1,,2017-12-01 12:54:15
3182,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,520,32396,1,,2017-12-01 12:54:15
3183,3.5-5,3.5,5.0,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,,positive,2847,31891,1,,2017-12-01 12:54:15
3184,2,2.0,2.0,µm,1.25,1.25,1.25,µm,rod-shaped,0.0,,negative,5696,32225,1,,2017-12-01 12:54:15
3185,5.8-6.3,5.8,6.3,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,gliding,negative,5568,31865,1,,2017-12-01 12:54:15
3186,02-04,2.0,4.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,0.0,,positive,6669,31950,1,,2017-12-01 12:54:15
3187,,,,,0.5,0.5,0.5,µm,coccus-shaped,1.0,,negative,2473,32051,1,,2017-12-01 12:54:15
3188,4,4.0,4.0,µm,0.7,0.7,0.7,µm,,0.0,,negative,13963,32197,1,,2017-12-01 12:54:15
3189,,,,,0.4,0.4,0.4,µm,coccus-shaped,1.0,,negative,2474,32051,1,,2017-12-01 12:54:15
3190,,,,,,,,,rod-shaped,,,positive,17378,31942,1,,2017-12-01 12:54:15
3191,1.5,1.5,1.5,µm,,,,,rod-shaped,1.0,gliding,negative,17490,32101,1,,2017-12-01 12:54:15
3192,4,4.0,4.0,µm,2.5,2.5,2.5,µm,rod-shaped,0.0,,negative,2441,32145,1,,2017-12-01 12:54:15
3193,5.5,5.5,5.5,µm,0.9,0.9,0.9,µm,spiral-shaped,1.0,,negative,13962,32197,1,,2017-12-01 12:54:15
3194,2.7,2.7,2.7,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,7216,31902,1,,2017-12-01 12:54:15
3195,8.5,8.5,8.5,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,positive,134233,32030,1,,2017-12-01 12:54:15
3196,3.25,3.25,3.25,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,14049,32283,1,,2017-12-01 12:54:15
3197,0.9,0.9,0.9,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,134226,31961,1,,2017-12-01 12:54:15
3198,1,1.0,1.0,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,positive,7500,32301,1,,2017-12-01 12:54:15
3199,6,6.0,6.0,µm,2,2.0,2.0,µm,rod-shaped,0.0,,positive,12011,28963,1,,2017-12-01 12:54:15
3200,5.75,5.75,5.75,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,positive,1546,32121,1,,2017-12-01 12:54:15
3201,2.7,2.7,2.7,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,6677,32356,1,,2017-12-01 12:54:15
3202,2,2.0,2.0,µm,0.3,0.3,0.3,µm,rod-shaped,,,negative,134275,32222,1,,2017-12-01 12:54:15
3203,,,,,,,,,,,,negative,13139,31953,1,,2017-12-01 12:54:15
3204,,,,,,,,,,,,negative,13157,31953,1,,2017-12-01 12:54:15
3205,,,,,,,,,,,,negative,13138,31953,1,,2017-12-01 12:54:15
3206,1.2,1.2,1.2,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,6168,32246,1,,2017-12-01 12:54:15
3207,1.35,1.35,1.35,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,positive,11132,32129,1,,2017-12-01 12:54:15
3208,0.6,0.6,0.6,µm,,,,,coccus-shaped,0.0,,positive,11086,31947,1,,2017-12-01 12:54:15
3209,0.95,0.95,0.95,µm,0.38,0.38,0.38,µm,rod-shaped,1.0,,negative,10519,31964,1,,2017-12-01 12:54:15
3210,3.5,3.5,3.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,1539,32411,1,,2017-12-01 12:54:15
3211,1.2,1.2,1.2,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,12666,32042,1,,2017-12-01 12:54:15
3212,3,3.0,3.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,10525,32027,1,,2017-12-01 12:54:15
3213,,,,,,,,,coccus-shaped,0.0,,positive,14844,32636,1,,2017-12-01 12:54:15
