ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
3214,1.75,1.75,1.75,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,17623,32329,1,,2017-12-01 12:54:15
3215,3.5,3.5,3.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,10515,31990,1,,2017-12-01 12:54:15
3216,,,,,,,,,rod-shaped,0.0,,negative,11373,32000,1,,2017-12-01 12:54:15
3217,1.5-1.9,1.5,1.9,µm,0.8-0.9,0.8,0.9,µm,ovoid-shaped,1.0,,negative,13825,29369,1,,2017-12-01 12:54:15
3218,0.25,0.25,0.25,µm,,,,,coccus-shaped,0.0,,positive,6302,32068,1,,2017-12-01 12:54:15
3219,1.7,1.7,1.7,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,11131,32319,1,,2017-12-01 12:54:15
3220,0.85,0.85,0.85,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,,16427,32086,1,,2017-12-01 12:54:15
3221,,,,,,,,,,0.0,,positive,13499,32109,1,,2017-12-01 12:54:15
3222,4,4.0,4.0,µm,2.25,2.25,2.25,µm,rod-shaped,1.0,,negative,2438,32360,1,,2017-12-01 12:54:15
3223,,,,,,,,,rod-shaped,0.0,,negative,13656,30689,1,,2017-12-01 12:54:15
3224,3,3.0,3.0,µm,0.9,0.9,0.9,µm,ovoid-shaped,0.0,,negative,13656,32200,1,,2017-12-01 12:54:15
3225,,,,,,,,,,,,positive,7841,32009,1,,2017-12-01 12:54:15
3226,,,,,,,,,,,,positive,10818,32014,1,,2017-12-01 12:54:15
3227,,,,,,,,,rod-shaped,1.0,,negative,17566,32152,1,,2017-12-01 12:54:15
3228,,,,,,,,,rod-shaped,1.0,,negative,17567,32152,1,,2017-12-01 12:54:15
3229,6,6.0,6.0,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,4301,32072,1,,2017-12-01 12:54:15
3230,,,,,,,,,rod-shaped,,,positive,10615,32058,1,,2017-12-01 12:54:15
3231,1.1-2.3,1.1,2.3,µm,0.4-0.5,0.4,0.5,µm,,1.0,gliding,negative,17718,31859,1,,2017-12-01 12:54:15
3232,1.35,1.35,1.35,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,14138,32090,1,,2017-12-01 12:54:15
3233,1.4-4,1.4,4.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,positive,559,32594,1,,2017-12-01 12:54:15
3234,01-02,1.0,2.0,µm,0.4-0.6,0.4,0.6,µm,ovoid-shaped,0.0,,positive,7620,32477,1,,2017-12-01 12:54:15
3235,1.5,1.5,1.5,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,133806,30558,1,,2017-12-01 12:54:15
3236,16,16.0,16.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,5655,32374,1,,2017-12-01 12:54:15
3237,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,11616,32205,1,,2017-12-01 12:54:15
3238,0.8-1.5,0.8,1.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,,,negative,14250,32087,1,,2017-12-01 12:54:15
3239,2.5,2.5,2.5,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,gliding,negative,5654,32365,1,,2017-12-01 12:54:15
3240,,,,,,,,,rod-shaped,1.0,,negative,17512,32159,1,,2017-12-01 12:54:15
3241,,,,,,,,,rod-shaped,1.0,,negative,13998,32167,1,,2017-12-01 12:54:15
3242,,,,,,,,,rod-shaped,0.0,,positive,1767,32013,1,,2017-12-01 12:54:15
3243,1.6,1.6,1.6,µm,0.9,0.9,0.9,µm,ovoid-shaped,1.0,,negative,1977,31924,1,,2017-12-01 12:54:15
3244,1.5-2,1.5,2.0,µm,1.2-1.5,1.2,1.5,µm,ovoid-shaped,0.0,,negative,13824,32531,1,,2017-12-01 12:54:15
3245,1.95,1.95,1.95,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,positive,1867,32191,1,,2017-12-01 12:54:15
3246,1.9,1.9,1.9,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,12562,32204,1,,2017-12-01 12:54:15
3247,1.75,1.75,1.75,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,11125,32206,1,,2017-12-01 12:54:15
3248,,,,,,,,,rod-shaped,0.0,,positive,10820,32180,1,,2017-12-01 12:54:15
3249,,,,,,,,,,,,positive,17822,32426,1,,2017-12-01 12:54:15
3250,,,,,,,,,,0.0,,negative,1980,32217,1,,2017-12-01 12:54:15
3251,,,,,,,,,,0.0,,negative,1979,32217,1,,2017-12-01 12:54:15
3252,,,,,,,,,rod-shaped,0.0,,negative,5693,32196,1,,2017-12-01 12:54:15
3253,20.75,20.75,20.75,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,14133,32192,1,,2017-12-01 12:54:15
3254,20.75,20.75,20.75,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,14134,32192,1,,2017-12-01 12:54:15
3255,2.2,2.2,2.2,µm,0.73,0.73,0.73,µm,rod-shaped,1.0,,negative,14106,32230,1,,2017-12-01 12:54:15
3256,2.1,2.1,2.1,µm,0.915,0.92,0.92,µm,rod-shaped,1.0,,negative,14108,32230,1,,2017-12-01 12:54:15
3257,2.2,2.2,2.2,µm,0.83,0.83,0.83,µm,rod-shaped,1.0,,negative,14107,32230,1,,2017-12-01 12:54:15
3258,2,2.0,2.0,µm,0.73,0.73,0.73,µm,rod-shaped,1.0,,negative,14105,32230,1,,2017-12-01 12:54:15
3259,2.73,2.73,2.73,µm,0.83,0.83,0.83,µm,rod-shaped,1.0,,negative,14109,32230,1,,2017-12-01 12:54:15
3260,1.5-2.0,1.5,2.0,µm,1.5-2.0,1.5,2.0,µm,coccus-shaped,0.0,,negative,2468,28978,1,,2017-12-01 12:54:15
3261,6,6.0,6.0,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,gliding,negative,134276,32229,1,,2017-12-01 12:54:15
3262,1.75,1.75,1.75,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,13161,32216,1,,2017-12-01 12:54:15
3263,2.0-3.0,2.0,3.0,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,,positive,1277,32227,1,,2017-12-01 12:54:15
3264,3.25,3.25,3.25,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,1548,32212,1,,2017-12-01 12:54:15
3265,0.8,0.8,0.8,µm,0.4,0.4,0.4,µm,ovoid-shaped,1.0,,negative,11306,32228,1,,2017-12-01 12:54:15
3266,1.3,1.3,1.3,µm,0.59,0.59,0.59,µm,rod-shaped,1.0,,positive,7498,32289,1,,2017-12-01 12:54:15
3267,5.6,5.6,5.6,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,5609,32242,1,,2017-12-01 12:54:15
3268,1.95,1.95,1.95,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,11872,32588,1,,2017-12-01 12:54:15
3269,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,134272,32220,1,,2017-12-01 12:54:15
3270,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,2992,32233,1,,2017-12-01 12:54:15
3271,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,134277,32233,1,,2017-12-01 12:54:15
3272,2.7,2.7,2.7,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,134296,32313,1,,2017-12-01 12:54:15
3273,4.3,4.3,4.3,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,positive,134284,32261,1,,2017-12-01 12:54:15
3274,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,134273,32220,1,,2017-12-01 12:54:15
3275,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,ovoid-shaped,0.0,,positive,6839,32307,1,,2017-12-01 12:54:15
3276,1.5,1.5,1.5,µm,1.05,1.05,1.05,µm,ovoid-shaped,0.0,,negative,134337,32521,1,,2017-12-01 12:54:15
3277,1.2,1.2,1.2,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,6287,32472,1,,2017-12-01 12:54:15
3278,,,,,,,,,,0.0,,positive,12604,32414,1,,2017-12-01 12:54:15
3279,08-09,8.0,9.0,µm,1-1.3,1.0,1.3,µm,rod-shaped,1.0,,negative,14013,32558,1,,2017-12-01 12:54:15
3280,3,3.0,3.0,µm,1.25,1.25,1.25,µm,rod-shaped,1.0,,negative,2437,32535,1,,2017-12-01 12:54:15
3281,3,3.0,3.0,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,134253,32124,1,,2017-12-01 12:54:15
3282,3.5,3.5,3.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,gliding,negative,5612,32419,1,,2017-12-01 12:54:15
3283,2.5,2.5,2.5,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,,6191,30507,1,,2017-12-01 12:54:15
3284,1-1.5,1.0,1.5,µm,0.6-1,0.6,1.0,µm,ovoid-shaped,0.0,,negative,134339,32530,1,,2017-12-01 12:54:15
3285,,,,,,,,,rod-shaped,1.0,gliding,negative,3833,29691,1,,2017-12-01 12:54:15
3286,14,14.0,14.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,134333,32471,1,,2017-12-01 12:54:15
3287,16,16.0,16.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,5653,32374,1,,2017-12-01 12:54:15
3288,,,,,,,,,rod-shaped,,,negative,6773,29649,1,,2017-12-01 12:54:15
3289,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,,,positive,3076,28980,1,,2017-12-01 12:54:15
3290,1.6,1.6,1.6,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,7433,32437,1,,2017-12-01 12:54:15
3291,1.8-3.5,1.8,3.5,µm,0.2-0.6,0.2,0.6,µm,rod-shaped,1.0,,negative,11295,32608,1,,2017-12-01 12:54:15
3292,1.4,1.4,1.4,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,134323,32435,1,,2017-12-01 12:54:15
3293,,,,,2-2.5,2.0,2.5,µm,coccus-shaped,1.0,,negative,2494,32612,1,,2017-12-01 12:54:15
3294,1.75,1.75,1.75,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,13823,29034,1,,2017-12-01 12:54:15
3295,1.5-1.8,1.5,1.8,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,,negative,13750,32522,1,,2017-12-01 12:54:15
3296,5.5,5.5,5.5,µm,3.75,3.75,3.75,µm,spiral-shaped,1.0,,negative,4151,28922,1,,2017-12-01 12:54:15
3297,1.85,1.85,1.85,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,5688,32474,1,,2017-12-01 12:54:15
3298,,,,,,,,,coccus-shaped,0.0,,positive,14843,32528,1,,2017-12-01 12:54:15
3299,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,11333,32451,1,,2017-12-01 12:54:15
3300,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,11332,32451,1,,2017-12-01 12:54:15
3301,1,1.0,1.0,µm,0.35,0.35,0.35,µm,coccus-shaped,0.0,,,8628,29552,1,,2017-12-01 12:54:15
3302,0.95,0.95,0.95,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,positive,10174,32480,1,,2017-12-01 12:54:15
3303,0.9-1.7,0.9,1.7,µm,0.5-0.6,0.5,0.6,µm,coccus-shaped,0.0,,negative,17407,32546,1,,2017-12-01 12:54:15
3304,1.25,1.25,1.25,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,7439,32605,1,,2017-12-01 12:54:15
3305,,,,,0.36,0.36,0.36,µm,rod-shaped,0.0,,positive,11081,32517,1,,2017-12-01 12:54:15
3306,,,,,0.51,0.51,0.51,µm,rod-shaped,0.0,,positive,11082,32517,1,,2017-12-01 12:54:15
3307,2.4,2.4,2.4,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,11065,32492,1,,2017-12-01 12:54:15
3308,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,521,32487,1,,2017-12-01 12:54:15
3309,7,7.0,7.0,µm,0.9,0.9,0.9,µm,spiral-shaped,1.0,,negative,133507,29230,1,,2017-12-01 12:54:15
3310,,,,,2.1,2.1,2.1,µm,coccus-shaped,0.0,,,11943,32505,1,,2017-12-01 12:54:15
3311,02-04,2.0,4.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,6858,32655,1,,2017-12-01 12:54:15
3312,,,,,,,,,rod-shaped,0.0,,positive,10620,29065,1,,2017-12-01 12:54:15
3313,,,,,,,,,rod-shaped,,,negative,24310,30532,1,,2017-12-01 12:54:15
3314,,,,,,,,,rod-shaped,,,negative,11867,30532,1,,2017-12-01 12:54:15
3315,,,,,,,,,rod-shaped,,,,8541,31202,1,,2017-12-01 12:54:15
3316,,,,,,,,,coccus-shaped,,,negative,8174,29101,1,,2017-12-01 12:54:15
3317,1,1.0,1.0,µm,0.55,0.55,0.55,µm,ovoid-shaped,1.0,,positive,3075,29087,1,,2017-12-01 12:54:15
3318,1.5,1.5,1.5,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,133476,29117,1,,2017-12-01 12:54:15
3319,1.4,1.4,1.4,µm,1,1.0,1.0,µm,ovoid-shaped,1.0,,negative,13670,32650,1,,2017-12-01 12:54:15
3320,,,,,,,,,rod-shaped,1.0,,positive,7344,32573,1,,2017-12-01 12:54:15
3321,02-05,2.0,5.0,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,0.0,,negative,23052,32647,1,,2017-12-01 12:54:15
3322,10,10.0,10.0,µm,2,2.0,2.0,µm,spiral-shaped,1.0,,negative,133978,30987,1,,2017-12-01 12:54:15
3323,1.5-7,1.5,7.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,positive,1555,32621,1,,2017-12-01 12:54:15
3324,1.3,1.3,1.3,µm,1,1.0,1.0,µm,ovoid-shaped,1.0,,negative,13787,32649,1,,2017-12-01 12:54:15
3325,10,10.0,10.0,µm,2,2.0,2.0,µm,rod-shaped,0.0,,positive,6682,28904,1,,2017-12-01 12:54:15
3326,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,6681,28904,1,,2017-12-01 12:54:15
3327,,,,,,,,,ovoid-shaped,0.0,,negative,8144,29005,1,,2017-12-01 12:54:15
3328,02-10,2.0,10.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,1547,32629,1,,2017-12-01 12:54:15
3329,2,2.0,2.0,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,133483,29158,1,,2017-12-01 12:54:15
3330,,,,,,,,,coccus-shaped,0.0,,positive,3229,32641,1,,2017-12-01 12:54:15
3331,,,,,,,,,rod-shaped,1.0,,negative,13999,32645,1,,2017-12-01 12:54:15
3332,,,,,,,,,rod-shaped,,,negative,133439,28992,1,,2017-12-01 12:54:15
3333,,,,,,,,,rod-shaped,0.0,,positive,3228,31188,1,,2017-12-01 12:54:15
3334,1,1.0,1.0,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,133420,28886,1,,2017-12-01 12:54:15
3335,32,32.0,32.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,14408,30642,1,,2017-12-01 12:54:15
3336,1.5-2.2,1.5,2.2,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,,positive,130420,29430,1,,2017-12-01 12:54:15
3337,0.7,0.7,0.7,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,133477,29117,1,,2017-12-01 12:54:15
3338,,,,,,,,,rod-shaped,1.0,,negative,133526,29333,1,,2017-12-01 12:54:15
3339,5.25,5.25,5.25,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,5578,29215,1,,2017-12-01 12:54:15
3340,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,5575,29215,1,,2017-12-01 12:54:15
3341,4,4.0,4.0,µm,1.5,1.5,1.5,µm,rod-shaped,0.0,,negative,5576,29215,1,,2017-12-01 12:54:15
3342,,,,,,,,,rod-shaped,,,positive,16447,31199,1,,2017-12-01 12:54:15
3343,1.6,1.6,1.6,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,10431,29070,1,,2017-12-01 12:54:15
3344,2,2.0,2.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,22937,30536,1,,2017-12-01 12:54:15
3345,2.35,2.35,2.35,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,17456,28901,1,,2017-12-01 12:54:15
3346,,,,,,,,,,,,positive,16786,28910,1,,2017-12-01 12:54:15
3347,0.8-1.2,0.8,1.2,µm,0.5-0.6,0.5,0.6,µm,ovoid-shaped,0.0,,positive,7257,31208,1,,2017-12-01 12:54:15
3348,0.8-1.6,0.8,1.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,7354,31201,1,,2017-12-01 12:54:15
3349,,,,,,,,,coccus-shaped,0.0,,positive,6840,29091,1,,2017-12-01 12:54:15
3350,,,,,,,,,rod-shaped,0.0,,positive,3891,31203,1,,2017-12-01 12:54:15
3351,,,,,0.4,0.4,0.4,µm,coccus-shaped,0.0,,positive,14845,29340,1,,2017-12-01 12:54:15
3352,2.5,2.5,2.5,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,6075,29031,1,,2017-12-01 12:54:15
3353,2.5,2.5,2.5,µm,0.95,0.95,0.95,µm,rod-shaped,1.0,,negative,6073,29031,1,,2017-12-01 12:54:15
3354,2.75,2.75,2.75,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,6074,29031,1,,2017-12-01 12:54:15
3355,3.5,3.5,3.5,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,6084,28913,1,,2017-12-01 12:54:15
3356,1.25,1.25,1.25,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,17218,28935,1,,2017-12-01 12:54:15
3357,,,,,1.2-1.6,1.2,1.6,µm,coccus-shaped,0.0,,negative,5887,31207,1,,2017-12-01 12:54:15
3358,1.35,1.35,1.35,µm,1,1.0,1.0,µm,,1.0,,negative,4279,29039,1,,2017-12-01 12:54:15
3359,1.8,1.8,1.8,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,13734,28960,1,,2017-12-01 12:54:15
3360,,,,,,,,,,0.0,,positive,8015,29417,1,,2017-12-01 12:54:15
3361,3,3.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,,133648,29925,1,,2017-12-01 12:54:15
3362,,,,,,,,,rod-shaped,0.0,,negative,132853,28961,1,,2017-12-01 12:54:15
3363,0.74,0.74,0.74,µm,0.54,0.54,0.54,µm,rod-shaped,1.0,,positive,7446,29076,1,,2017-12-01 12:54:15
3364,2.25,2.25,2.25,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,133424,28894,1,,2017-12-01 12:54:15
3365,1.25,1.25,1.25,µm,0.45,0.45,0.45,µm,,,,positive,7797,29428,1,,2017-12-01 12:54:15
3366,1.25,1.25,1.25,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,11151,29860,1,,2017-12-01 12:54:15
3367,2.6,2.6,2.6,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,1298,29494,1,,2017-12-01 12:54:15
3368,3,3.0,3.0,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,133494,29189,1,,2017-12-01 12:54:15
3369,2.15,2.15,2.15,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,13678,29334,1,,2017-12-01 12:54:15
3370,2.2,2.2,2.2,µm,0.34,0.34,0.34,µm,rod-shaped,0.0,,negative,24763,30835,1,,2017-12-01 12:54:15
3371,,,,,,,,,rod-shaped,,,positive,13471,29063,1,,2017-12-01 12:54:15
3372,,,,,,,,,coccus-shaped,0.0,,positive,12605,29100,1,,2017-12-01 12:54:15
3373,0.95,0.95,0.95,µm,0.44,0.44,0.44,µm,rod-shaped,1.0,,negative,14193,29097,1,,2017-12-01 12:54:15
3374,7.25,7.25,7.25,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,17483,31360,1,,2017-12-01 12:54:15
3375,1.1,1.1,1.1,µm,0.85,0.85,0.85,µm,ovoid-shaped,0.0,,negative,134110,31362,1,,2017-12-01 12:54:15
3376,,,,,,,,,,,,positive,8519,29958,1,,2017-12-01 12:54:15
3377,,,,,,,,,,,,positive,8520,29958,1,,2017-12-01 12:54:15
3378,,,,,,,,,,,,positive,8521,29958,1,,2017-12-01 12:54:15
3379,,,,,,,,,,,,positive,131823,29958,1,,2017-12-01 12:54:15
3380,6.25,6.25,6.25,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,17867,30006,1,,2017-12-01 12:54:15
3381,11.25,11.25,11.25,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,17865,30006,1,,2017-12-01 12:54:15
3382,12.5,12.5,12.5,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,17866,30006,1,,2017-12-01 12:54:15
3383,3,3.0,3.0,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,17864,30006,1,,2017-12-01 12:54:15
3384,2.75,2.75,2.75,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,1229,31214,1,,2017-12-01 12:54:15
3385,,,,,,,,,rod-shaped,0.0,,negative,134183,31730,1,,2017-12-01 12:54:15
3386,,,,,,,,,rod-shaped,0.0,,positive,13485,29924,1,,2017-12-01 12:54:15
3387,,,,,,,,,rod-shaped,0.0,,negative,17402,29894,1,,2017-12-01 12:54:15
3388,,,,,,,,,rod-shaped,0.0,,positive,7424,29943,1,,2017-12-01 12:54:15
3389,3.7,3.7,3.7,µm,0.285,0.28,0.28,µm,rod-shaped,1.0,,negative,17964,30141,1,,2017-12-01 12:54:15
3390,,,,,,,,,,0.0,,positive,16407,31268,1,,2017-12-01 12:54:15
3391,,,,,,,,,,0.0,,positive,13304,31994,1,,2017-12-01 12:54:15
3392,1.4-5.0,1.4,5.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,17048,29933,1,,2017-12-01 12:54:15
3393,3,3.0,3.0,µm,1.1,1.1,1.1,µm,rod-shaped,0.0,,negative,1611,31339,1,,2017-12-01 12:54:15
3394,,,,,,,,,rod-shaped,0.0,,positive,13264,32107,1,,2017-12-01 12:54:15
3395,,,,,,,,,coccus-shaped,0.0,,positive,13276,30091,1,,2017-12-01 12:54:15
3396,,,,,,,,,rod-shaped,,,negative,4396,29937,1,,2017-12-01 12:54:15
3397,,,,,,,,,,,,positive,13486,31254,1,,2017-12-01 12:54:15
3398,2,2.0,2.0,µm,,,,,rod-shaped,1.0,,negative,3031,29355,1,,2017-12-01 12:54:15
3399,1.9,1.9,1.9,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,134208,31850,1,,2017-12-01 12:54:15
3400,3.15,3.15,3.15,µm,0.45,0.45,0.45,µm,spiral-shaped,1.0,,negative,11297,28937,1,,2017-12-01 12:54:15
3401,3.15,3.15,3.15,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,17932,31455,1,,2017-12-01 12:54:15
3402,03-05,3.0,5.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,positive,11612,31703,1,,2017-12-01 12:54:15
3403,03-05,3.0,5.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,positive,11610,31703,1,,2017-12-01 12:54:15
3404,2.2-3,2.2,3.0,µm,0.7-1.1,0.7,1.1,µm,ovoid-shaped,0.0,,positive,6863,31686,1,,2017-12-01 12:54:15
3405,1.4-1.9,1.4,1.9,µm,0.6-0.8,0.6,0.8,µm,ovoid-shaped,1.0,,negative,13731,31517,1,,2017-12-01 12:54:15
3406,,,,,,,,,coccus-shaped,1.0,,positive,5267,30074,1,,2017-12-01 12:54:15
3407,1.35,1.35,1.35,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,13795,29915,1,,2017-12-01 12:54:15
3408,,,,,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,13796,29915,1,,2017-12-01 12:54:15
3409,2.0-5.5,2.0,5.5,µm,0.6-2.2,0.6,2.2,µm,rod-shaped,0.0,,negative,3946,29936,1,,2017-12-01 12:54:15
3410,1.55,1.55,1.55,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,13967,31858,1,,2017-12-01 12:54:15
3411,3.25,3.25,3.25,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,5803,31372,1,,2017-12-01 12:54:15
3412,0.8-1.2,0.8,1.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,gliding,negative,5588,31601,1,,2017-12-01 12:54:15
3413,2.5,2.5,2.5,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,gliding,negative,5480,30108,1,,2017-12-01 12:54:15
3414,1.65,1.65,1.65,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,134094,31256,1,,2017-12-01 12:54:15
3415,5.5,5.5,5.5,µm,1.55,1.55,1.55,µm,rod-shaped,1.0,,negative,13966,31858,1,,2017-12-01 12:54:15
3416,2.25,2.25,2.25,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,14073,29946,1,,2017-12-01 12:54:15
3417,3.25,3.25,3.25,µm,1.45,1.45,1.45,µm,rod-shaped,1.0,,positive,1512,29980,1,,2017-12-01 12:54:15
3418,1.9,1.9,1.9,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,2882,29962,1,,2017-12-01 12:54:15
3419,3.5,3.5,3.5,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133649,29928,1,,2017-12-01 12:54:15
3420,4,4.0,4.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,positive,134164,31639,1,,2017-12-01 12:54:15
