ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
3421,02-03,2.0,3.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,variable,11588,29934,1,,2017-12-01 12:54:15
3422,,,,,,,,,rod-shaped,,,,8509,29954,1,,2017-12-01 12:54:15
3423,,,,,,,,,spiral-shaped,,,positive,3199,29952,1,,2017-12-01 12:54:15
3424,,,,,,,,,coccus-shaped,0.0,,positive,7657,29957,1,,2017-12-01 12:54:15
3425,,,,,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,17406,31720,1,,2017-12-01 12:54:15
3426,,,,,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,17403,31720,1,,2017-12-01 12:54:15
3427,2,2.0,2.0,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,6138,29947,1,,2017-12-01 12:54:15
3428,2.15,2.15,2.15,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,1961,30110,1,,2017-12-01 12:54:15
3429,,,,,,,,,coccus-shaped,1.0,,positive,7764,30096,1,,2017-12-01 12:54:15
3430,,,,,,,,,rod-shaped,0.0,,positive,3209,30093,1,,2017-12-01 12:54:15
3431,,,,,,,,,rod-shaped,0.0,,,7765,30096,1,,2017-12-01 12:54:15
3432,1.3,1.3,1.3,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,gliding,negative,131144,29971,1,,2017-12-01 12:54:15
3433,,,,,,,,,rod-shaped,0.0,,positive,1861,30039,1,,2017-12-01 12:54:15
3434,0.55,0.55,0.55,µm,0.55,0.55,0.55,µm,coccus-shaped,0.0,,positive,7787,30044,1,,2017-12-01 12:54:15
3435,6,6.0,6.0,µm,0.3,0.3,0.3,µm,spiral-shaped,1.0,,,134106,31355,1,,2017-12-01 12:54:15
3436,,,,,,,,,,0.0,,positive,131849,30015,1,,2017-12-01 12:54:15
3437,,,,,,,,,ovoid-shaped,,,positive,14825,30004,1,,2017-12-01 12:54:15
3438,,,,,,,,,ovoid-shaped,,,positive,11033,29966,1,,2017-12-01 12:54:15
3439,,,,,,,,,,0.0,,positive,16395,31389,1,,2017-12-01 12:54:15
3440,,,,,,,,,rod-shaped,0.0,,positive,17106,30099,1,,2017-12-01 12:54:15
3441,4.9,4.9,4.9,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,gliding,negative,5658,29967,1,,2017-12-01 12:54:15
3442,2.25,2.25,2.25,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,6036,29994,1,,2017-12-01 12:54:15
3443,4,4.0,4.0,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,11851,30019,1,,2017-12-01 12:54:15
3444,5.5,5.5,5.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,133659,29990,1,,2017-12-01 12:54:15
3445,5.75,5.75,5.75,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,6615,31225,1,,2017-12-01 12:54:15
3446,1.6,1.6,1.6,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,6613,31225,1,,2017-12-01 12:54:15
3447,16,16.0,16.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,6619,31225,1,,2017-12-01 12:54:15
3448,,,,,,,,,rod-shaped,0.0,,,11072,30112,1,,2017-12-01 12:54:15
3449,,,,,,,,,rod-shaped,0.0,,,11073,30112,1,,2017-12-01 12:54:15
3450,2.2,2.2,2.2,µm,,,,,rod-shaped,1.0,,negative,17298,29976,1,,2017-12-01 12:54:15
3451,,,,,,,,,rod-shaped,,,,8529,30150,1,,2017-12-01 12:54:15
3452,2.8,2.8,2.8,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,6612,30198,1,,2017-12-01 12:54:15
3453,4.5,4.5,4.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,variable,11563,30009,1,,2017-12-01 12:54:15
3454,2.1,2.1,2.1,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,17299,29995,1,,2017-12-01 12:54:15
3455,1.6-2.5,1.6,2.5,µm,0.45-0.55,0.45,0.55,µm,rod-shaped,1.0,,negative,482,31386,1,,2017-12-01 12:54:15
3456,,,,,,,,,rod-shaped,0.0,,positive,13253,31468,1,,2017-12-01 12:54:15
3457,,,,,,,,,,,,positive,16385,30057,1,,2017-12-01 12:54:15
3458,1,1.0,1.0,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,17646,29981,1,,2017-12-01 12:54:15
3459,1.95,1.95,1.95,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,10447,30017,1,,2017-12-01 12:54:15
3460,1.1-1.7,1.1,1.7,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,17700,30033,1,,2017-12-01 12:54:15
3461,1-1.8,1.0,1.8,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,17698,30033,1,,2017-12-01 12:54:15
3462,0.8-2.6,0.8,2.6,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,17699,30033,1,,2017-12-01 12:54:15
3463,3.4,3.4,3.4,µm,1.25,1.25,1.25,µm,rod-shaped,1.0,,,3986,30007,1,,2017-12-01 12:54:15
3464,4,4.0,4.0,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,5484,30041,1,,2017-12-01 12:54:15
3465,6,6.0,6.0,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,5604,30026,1,,2017-12-01 12:54:15
3466,6,6.0,6.0,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,5605,30026,1,,2017-12-01 12:54:15
3467,2.5,2.5,2.5,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,5606,30026,1,,2017-12-01 12:54:15
3468,5,5.0,5.0,µm,0.275,0.28,0.28,µm,rod-shaped,0.0,,negative,5607,30026,1,,2017-12-01 12:54:15
3469,1,1.0,1.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,17989,31243,1,,2017-12-01 12:54:15
3470,0.9,0.9,0.9,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,positive,12609,29998,1,,2017-12-01 12:54:15
3471,,,,,,,,,coccus-shaped,0.0,,negative,16386,30065,1,,2017-12-01 12:54:15
3472,2.8,2.8,2.8,µm,0.65,0.65,0.65,µm,ovoid-shaped,0.0,,positive,1765,29736,1,,2017-12-01 12:54:15
3473,,,,,,,,,rod-shaped,0.0,,positive,10774,30048,1,,2017-12-01 12:54:15
3474,3.15,3.15,3.15,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,16686,30070,1,,2017-12-01 12:54:15
3475,1.5-8,1.5,8.0,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,,positive,17689,31627,1,,2017-12-01 12:54:15
3476,0.9-1.8,0.9,1.8,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,7236,30115,1,,2017-12-01 12:54:15
3477,2.4,2.4,2.4,µm,1.4,1.4,1.4,µm,rod-shaped,0.0,,positive,2368,30038,1,,2017-12-01 12:54:15
3478,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,2099,29118,1,,2017-12-01 12:54:15
3479,,,,,,,,,,,,positive,16410,31264,1,,2017-12-01 12:54:15
3480,,,,,,,,,rod-shaped,,,positive,16409,31392,1,,2017-12-01 12:54:15
3481,4,4.0,4.0,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,positive,134095,31272,1,,2017-12-01 12:54:15
3482,,,,,,,,,ovoid-shaped,1.0,,positive,6360,31215,1,,2017-12-01 12:54:15
3483,3,3.0,3.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,11579,30113,1,,2017-12-01 12:54:15
3484,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,11578,30113,1,,2017-12-01 12:54:15
3485,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,11580,30113,1,,2017-12-01 12:54:15
3486,1.25,1.25,1.25,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,134204,31833,1,,2017-12-01 12:54:15
3487,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,,,positive,11760,30077,1,,2017-12-01 12:54:15
3488,,,,,,,,,ovoid-shaped,0.0,,positive,10797,31251,1,,2017-12-01 12:54:15
3489,,,,,,,,,,0.0,,positive,11235,32184,1,,2017-12-01 12:54:15
3490,,,,,,,,,,0.0,,positive,11234,32218,1,,2017-12-01 12:54:15
3491,,,,,,,,,,0.0,,,8533,30100,1,,2017-12-01 12:54:15
3492,105,105.0,105.0,µm,0.3,0.3,0.3,µm,spiral-shaped,1.0,gliding,negative,14339,29667,1,,2017-12-01 12:54:15
3493,1.15,1.15,1.15,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,positive,1766,29919,1,,2017-12-01 12:54:15
3494,1.1,1.1,1.1,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,positive,1738,29919,1,,2017-12-01 12:54:15
3495,2.4,2.4,2.4,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,10451,31894,1,,2017-12-01 12:54:15
3496,7.5,7.5,7.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,positive,18062,31907,1,,2017-12-01 12:54:15
3497,0.8-6,0.8,6.0,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,0.0,,negative,12544,31608,1,,2017-12-01 12:54:15
3498,1.5,1.5,1.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,14082,30142,1,,2017-12-01 12:54:15
3499,,,,,,,,,,,,positive,12588,30188,1,,2017-12-01 12:54:15
3500,0.9,0.9,0.9,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,17411,32421,1,,2017-12-01 12:54:15
3501,1.2,1.2,1.2,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,17658,30166,1,,2017-12-01 12:54:15
3502,1.4,1.4,1.4,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,13114,30122,1,,2017-12-01 12:54:15
3503,,,,,,,,,rod-shaped,,,positive,8026,31465,1,,2017-12-01 12:54:15
3504,,,,,,,,,coccus-shaped,0.0,,positive,8027,31465,1,,2017-12-01 12:54:15
3505,0.6-3.4,0.6,3.4,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,variable,7332,32596,1,,2017-12-01 12:54:15
3506,02-05,2.0,5.0,µm,0.8-1.2,0.8,1.2,µm,rod-shaped,,,positive,1245,31597,1,,2017-12-01 12:54:15
3507,0.8-1.2,0.8,1.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,11217,31248,1,,2017-12-01 12:54:15
3508,3.85,3.85,3.85,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,6000,31261,1,,2017-12-01 12:54:15
3509,0.65,0.65,0.65,µm,0.65,0.65,0.65,µm,coccus-shaped,0.0,,positive,7632,31296,1,,2017-12-01 12:54:15
3510,1.5,1.5,1.5,µm,1.5,1.5,1.5,µm,rod-shaped,0.0,,positive,7423,31298,1,,2017-12-01 12:54:15
3511,2.75,2.75,2.75,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,134104,31325,1,,2017-12-01 12:54:15
3512,4.5,4.5,4.5,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,130153,30138,1,,2017-12-01 12:54:15
3513,2,2.0,2.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,6047,31278,1,,2017-12-01 12:54:15
3514,,,,,0.7,0.7,0.7,µm,coccus-shaped,0.0,,positive,6283,30182,1,,2017-12-01 12:54:15
3515,,,,,,,,,rod-shaped,0.0,,negative,13867,30169,1,,2017-12-01 12:54:15
3516,,,,,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,,negative,12699,30194,1,,2017-12-01 12:54:15
3517,0.91-1.0,0.91,1.0,µm,0.62-0.78,0.62,0.78,µm,coccus-shaped,,,positive,5344,31240,1,,2017-12-01 12:54:15
3518,2.7,2.7,2.7,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,positive,11115,30185,1,,2017-12-01 12:54:15
3519,1.5,1.5,1.5,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,134096,31276,1,,2017-12-01 12:54:15
3520,1.6,1.6,1.6,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,13685,30164,1,,2017-12-01 12:54:15
3521,1.1,1.1,1.1,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,13687,30164,1,,2017-12-01 12:54:15
3522,3.6,3.6,3.6,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,5636,30171,1,,2017-12-01 12:54:15
3523,2,2.0,2.0,µm,0.55,0.55,0.55,µm,rod-shaped,,,positive,425,30160,1,,2017-12-01 12:54:15
3524,,,,,,,,,,,,positive,13193,31514,1,,2017-12-01 12:54:15
3525,,,,,,,,,rod-shaped,0.0,,positive,7270,31213,1,,2017-12-01 12:54:15
3526,3.95,3.95,3.95,µm,1.525,1.52,1.52,µm,rod-shaped,1.0,,positive,11586,31270,1,,2017-12-01 12:54:15
3527,3,3.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,134088,31223,1,,2017-12-01 12:54:15
3528,1.2,1.2,1.2,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,13630,31487,1,,2017-12-01 12:54:15
3529,,,,,,,,,coccus-shaped,1.0,,positive,11972,31317,1,,2017-12-01 12:54:15
3530,,,,,,,,,,0.0,,positive,14862,31218,1,,2017-12-01 12:54:15
3531,,,,,,,,,,0.0,,positive,14860,31218,1,,2017-12-01 12:54:15
3532,,,,,,,,,,0.0,,positive,14861,31218,1,,2017-12-01 12:54:15
3533,,,,,,,,,,0.0,,positive,14864,31218,1,,2017-12-01 12:54:15
3534,,,,,,,,,,0.0,,positive,14863,31218,1,,2017-12-01 12:54:15
3535,1.62,1.62,1.62,µm,0.73,0.73,0.73,µm,ovoid-shaped,0.0,,negative,8203,31679,1,,2017-12-01 12:54:15
3536,4.25,4.25,4.25,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,133698,30192,1,,2017-12-01 12:54:15
3537,4.25,4.25,4.25,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133699,30192,1,,2017-12-01 12:54:15
3538,3,3.0,3.0,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,14072,30157,1,,2017-12-01 12:54:15
3539,1.7,1.7,1.7,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,14241,31233,1,,2017-12-01 12:54:15
3540,3,3.0,3.0,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,134092,31231,1,,2017-12-01 12:54:15
3541,0.375,0.38,0.38,µm,,,,,,,,positive,5842,31227,1,,2017-12-01 12:54:15
3542,0.375,0.38,0.38,µm,,,,,,,,positive,5841,31227,1,,2017-12-01 12:54:15
3543,0.375,0.38,0.38,µm,,,,,,,,positive,5840,31227,1,,2017-12-01 12:54:15
3544,2.75,2.75,2.75,µm,0.95,0.95,0.95,µm,rod-shaped,1.0,,negative,134098,31280,1,,2017-12-01 12:54:15
3545,3,3.0,3.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,134099,31280,1,,2017-12-01 12:54:15
3546,3.25,3.25,3.25,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,13737,31236,1,,2017-12-01 12:54:15
3547,6,6.0,6.0,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,,positive,134101,31285,1,,2017-12-01 12:54:15
3548,3.25,3.25,3.25,µm,0.86,0.86,0.86,µm,,1.0,,negative,6043,31237,1,,2017-12-01 12:54:15
3549,1.2-4.5,1.2,4.5,µm,0.68,0.68,0.68,µm,rod-shaped,0.0,,negative,3947,31235,1,,2017-12-01 12:54:15
3550,3.15,3.15,3.15,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,2829,31249,1,,2017-12-01 12:54:15
3551,1.3,1.3,1.3,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,1966,31259,1,,2017-12-01 12:54:15
3552,4,4.0,4.0,µm,1.1,1.1,1.1,µm,rod-shaped,1.0,,negative,5975,29273,1,,2017-12-01 12:54:15
3553,,,,,1.2,1.2,1.2,µm,coccus-shaped,1.0,,negative,5898,29282,1,,2017-12-01 12:54:15
3554,,,,,,,,,rod-shaped,1.0,,negative,134105,31333,1,,2017-12-01 12:54:15
3555,2.9,2.9,2.9,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,14155,31399,1,,2017-12-01 12:54:15
3556,,,,,,,,,rod-shaped,,,positive,13393,31603,1,,2017-12-01 12:54:15
3557,1,1.0,1.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,positive,12581,31606,1,,2017-12-01 12:54:15
3558,,,,,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,7272,31281,1,,2017-12-01 12:54:15
3559,,,,,,,,,rod-shaped,0.0,,positive,7273,31281,1,,2017-12-01 12:54:15
3560,,,,,1.7,1.7,1.7,µm,coccus-shaped,0.0,,negative,8189,31253,1,,2017-12-01 12:54:15
3561,1.75,1.75,1.75,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,133961,30958,1,,2017-12-01 12:54:15
3562,7,7.0,7.0,µm,0.3,0.3,0.3,µm,spiral-shaped,1.0,,,134107,31355,1,,2017-12-01 12:54:15
3563,2.8,2.8,2.8,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,17167,31273,1,,2017-12-01 12:54:15
3564,3,3.0,3.0,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,396,31263,1,,2017-12-01 12:54:15
3565,3,3.0,3.0,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,397,31263,1,,2017-12-01 12:54:15
3566,0.9,0.9,0.9,µm,0.9,0.9,0.9,µm,coccus-shaped,0.0,,positive,6263,31267,1,,2017-12-01 12:54:15
3567,,,,,,,,,rod-shaped,0.0,,positive,11044,31633,1,,2017-12-01 12:54:15
3568,2.5,2.5,2.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,6232,31269,1,,2017-12-01 12:54:15
3569,2.25,2.25,2.25,µm,0.875,0.88,0.88,µm,rod-shaped,0.0,,negative,13790,31266,1,,2017-12-01 12:54:15
3570,,,,,,,,,rod-shaped,1.0,,negative,5017,29859,1,,2017-12-01 12:54:15
3571,,,,,,,,,rod-shaped,0.0,,variable,10626,31586,1,,2017-12-01 12:54:15
3572,2.3-5.5,2.3,5.5,µm,0.5-0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,2868,31315,1,,2017-12-01 12:54:15
3573,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,2342,31252,1,,2017-12-01 12:54:15
3574,5,5.0,5.0,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,16687,31348,1,,2017-12-01 12:54:15
3575,3.05,3.05,3.05,µm,1.15,1.15,1.15,µm,rod-shaped,1.0,,negative,17232,31335,1,,2017-12-01 12:54:15
3576,1.2,1.2,1.2,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,11274,31328,1,,2017-12-01 12:54:15
3577,3,3.0,3.0,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,17443,31437,1,,2017-12-01 12:54:15
3578,5.5,5.5,5.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,11840,31884,1,,2017-12-01 12:54:15
3579,5,5.0,5.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,positive,11831,32137,1,,2017-12-01 12:54:15
3580,,,,,,,,,rod-shaped,0.0,,negative,134100,31284,1,,2017-12-01 12:54:15
3581,,,,,,,,,rod-shaped,1.0,,negative,17508,31284,1,,2017-12-01 12:54:15
3582,1.7,1.7,1.7,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,17226,31710,1,,2017-12-01 12:54:15
3583,1.4,1.4,1.4,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,471,31311,1,,2017-12-01 12:54:15
3584,1.7,1.7,1.7,µm,0.7,0.7,0.7,µm,,0.0,,negative,5394,31290,1,,2017-12-01 12:54:15
3585,,,,,,,,,,0.0,,negative,134112,31390,1,,2017-12-01 12:54:15
3586,,,,,,,,,,,,positive,8010,31840,1,,2017-12-01 12:54:15
3587,4.3,4.3,4.3,µm,1.05,1.05,1.05,µm,rod-shaped,1.0,,positive,556,31291,1,,2017-12-01 12:54:15
3588,1.5,1.5,1.5,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,positive,7425,31304,1,,2017-12-01 12:54:15
3589,,,,,0.3-1.4,0.3,1.4,µm,coccus-shaped,0.0,,positive,12620,31932,1,,2017-12-01 12:54:15
3590,1.4,1.4,1.4,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,11284,31482,1,,2017-12-01 12:54:15
3591,,,,,,,,,,,,positive,16990,31343,1,,2017-12-01 12:54:15
3592,1.75,1.75,1.75,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,12503,31375,1,,2017-12-01 12:54:15
3593,0.9,0.9,0.9,µm,0.5,0.5,0.5,µm,ovoid-shaped,,,,8544,31337,1,,2017-12-01 12:54:15
3594,1.2,1.2,1.2,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,7768,31471,1,,2017-12-01 12:54:15
3595,02-03,2.0,3.0,µm,0.2,0.2,0.2,µm,rod-shaped,1.0,,negative,17738,31789,1,,2017-12-01 12:54:15
3596,2.7-5.6,2.7,5.6,µm,0.28-0.48,0.28,0.48,µm,rod-shaped,1.0,,negative,6220,32393,1,,2017-12-01 12:54:15
3597,1.6,1.6,1.6,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,495,32420,1,,2017-12-01 12:54:15
3598,2.5,2.5,2.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,14080,31886,1,,2017-12-01 12:54:15
3599,1.7,1.7,1.7,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,14074,31456,1,,2017-12-01 12:54:15
3600,02-03,2.0,3.0,µm,0.55-0.65,0.55,0.65,µm,rod-shaped,1.0,,negative,14078,31570,1,,2017-12-01 12:54:15
3601,3.5,3.5,3.5,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,14081,31886,1,,2017-12-01 12:54:15
3602,0.5-1,0.5,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,5784,32287,1,,2017-12-01 12:54:15
3603,1.6-12.5,1.6,12.5,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,5560,31740,1,,2017-12-01 12:54:15
3604,1.1-2.3,1.1,2.3,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,negative,5561,31740,1,,2017-12-01 12:54:15
3605,2.25,2.25,2.25,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,gliding,negative,5726,31479,1,,2017-12-01 12:54:15
3606,,,,,,,,,coccus-shaped,0.0,,positive,7767,31313,1,,2017-12-01 12:54:15
3607,,,,,,,,,coccus-shaped,1.0,,positive,7766,31313,1,,2017-12-01 12:54:15
3608,2.25,2.25,2.25,µm,1.25,1.25,1.25,µm,rod-shaped,1.0,,variable,11589,31327,1,,2017-12-01 12:54:15
3609,,,,,,,,,rod-shaped,0.0,,negative,13675,31318,1,,2017-12-01 12:54:15
3610,,,,,,,,,rod-shaped,,,negative,133468,29081,1,,2017-12-01 12:54:15
3611,,,,,,,,,rod-shaped,,,negative,133469,29081,1,,2017-12-01 12:54:15
3612,,,,,0.75,0.75,0.75,µm,rod-shaped,,,,134108,31356,1,,2017-12-01 12:54:15
3613,1.8,1.8,1.8,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,11787,31320,1,,2017-12-01 12:54:15
3614,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,134137,31442,1,,2017-12-01 12:54:15
3615,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,1095,31442,1,,2017-12-01 12:54:15
3616,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,23706,31322,1,,2017-12-01 12:54:15
3617,3.8,3.8,3.8,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,1260,31374,1,,2017-12-01 12:54:15
3618,2,2.0,2.0,µm,0.8,0.8,0.8,µm,ovoid-shaped,1.0,,negative,14280,31415,1,,2017-12-01 12:54:15
3619,2.5-4.5,2.5,4.5,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,variable,1228,31332,1,,2017-12-01 12:54:15
3620,1.15,1.15,1.15,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,,14050,31396,1,,2017-12-01 12:54:15
3621,1.35,1.35,1.35,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,,14052,31396,1,,2017-12-01 12:54:15
3622,,,,,,,,,,0.0,,positive,14867,31330,1,,2017-12-01 12:54:15
3623,,,,,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,7276,31369,1,,2017-12-01 12:54:15
3624,,,,,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,7275,31369,1,,2017-12-01 12:54:15
3625,,,,,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,7274,31369,1,,2017-12-01 12:54:15
3626,,,,,,,,,rod-shaped,0.0,,positive,11218,31676,1,,2017-12-01 12:54:15
3627,,,,,,,,,rod-shaped,0.0,,positive,11219,31676,1,,2017-12-01 12:54:15
3628,,,,,,,,,rod-shaped,0.0,,positive,11221,31676,1,,2017-12-01 12:54:15
3629,,,,,,,,,rod-shaped,0.0,,positive,11222,31676,1,,2017-12-01 12:54:15
3630,,,,,,,,,rod-shaped,0.0,,positive,11220,31676,1,,2017-12-01 12:54:15
3631,,,,,,,,,rod-shaped,0.0,,positive,10800,31341,1,,2017-12-01 12:54:15
3632,,,,,,,,,rod-shaped,,,positive,17821,31341,1,,2017-12-01 12:54:15
