ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
3633,,,,,,,,,spiral-shaped,1.0,,negative,133935,30912,1,,2017-12-01 12:54:15
3634,,,,,,,,,spiral-shaped,1.0,,negative,6808,30912,1,,2017-12-01 12:54:15
3635,,,,,,,,,spiral-shaped,1.0,,negative,6807,30912,1,,2017-12-01 12:54:15
3636,,,,,,,,,spiral-shaped,1.0,,negative,133936,30912,1,,2017-12-01 12:54:15
3637,1.75,1.75,1.75,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,11116,31349,1,,2017-12-01 12:54:15
3638,1.15,1.15,1.15,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,134109,31361,1,,2017-12-01 12:54:15
3639,,,,,,,,,rod-shaped,0.0,,,6279,31731,1,,2017-12-01 12:54:15
3640,,,,,,,,,rod-shaped,0.0,,negative,8194,31359,1,,2017-12-01 12:54:15
3641,,,,,,,,,rod-shaped,0.0,,positive,10803,31480,1,,2017-12-01 12:54:15
3642,,,,,,,,,rod-shaped,0.0,,positive,10802,31480,1,,2017-12-01 12:54:15
3643,3,3.0,3.0,µm,0.1,0.1,0.1,µm,,1.0,,negative,17782,31459,1,,2017-12-01 12:54:15
3644,,,,,,,,,,0.0,,positive,4259,32240,1,,2017-12-01 12:54:15
3645,01-02,1.0,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,134151,31554,1,,2017-12-01 12:54:15
3646,1.4-1.9,1.4,1.9,µm,0.5-0.8,0.5,0.8,µm,ovoid-shaped,1.0,,,4159,31618,1,,2017-12-01 12:54:15
3647,,,,,,,,,,0.0,,positive,5848,31416,1,,2017-12-01 12:54:15
3648,2,2.0,2.0,µm,1.15,1.15,1.15,µm,ovoid-shaped,0.0,,negative,16671,31441,1,,2017-12-01 12:54:15
3649,2.75,2.75,2.75,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,134111,31372,1,,2017-12-01 12:54:15
3650,03-07,3.0,7.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,positive,2514,31501,1,,2017-12-01 12:54:15
3651,,,,,,,,,rod-shaped,1.0,,negative,13804,31370,1,,2017-12-01 12:54:15
3652,0.9-1.3,0.9,1.3,µm,0.5-0.8,0.5,0.8,µm,ovoid-shaped,0.0,,negative,8202,31679,1,,2017-12-01 12:54:15
3653,6,6.0,6.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,5650,31371,1,,2017-12-01 12:54:15
3654,1.3-1.8,1.3,1.8,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,positive,1253,31769,1,,2017-12-01 12:54:15
3655,1.6-2.8,1.6,2.8,µm,0.8-1.6,0.8,1.6,µm,rod-shaped,1.0,,positive,1244,31506,1,,2017-12-01 12:54:15
3656,2.6,2.6,2.6,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,6045,31460,1,,2017-12-01 12:54:15
3657,0.9,0.9,0.9,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,133807,30562,1,,2017-12-01 12:54:15
3658,1.5-4,1.5,4.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,23756,31658,1,,2017-12-01 12:54:15
3659,1.675,1.68,1.68,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,11324,31364,1,,2017-12-01 12:54:15
3660,2.36,2.36,2.36,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,6676,29156,1,,2017-12-01 12:54:15
3661,1.65-3.41,1.65,3.41,µm,0.71-1.03,0.71,1.03,µm,rod-shaped,0.0,,positive,6579,32562,1,,2017-12-01 12:54:15
3662,,,,,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,132051,31393,1,,2017-12-01 12:54:15
3663,,,,,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,130606,31393,1,,2017-12-01 12:54:15
3664,2.5-4,2.5,4.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,5640,31705,1,,2017-12-01 12:54:15
3665,0.7-2,0.7,2.0,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,negative,134176,31697,1,,2017-12-01 12:54:15
3666,1.35,1.35,1.35,µm,0.25,0.25,0.25,µm,rod-shaped,1.0,,negative,17858,31494,1,,2017-12-01 12:54:15
3667,2.425,2.42,2.42,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,7181,31890,1,,2017-12-01 12:54:15
3668,2.25,2.25,2.25,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,positive,6636,31423,1,,2017-12-01 12:54:15
3669,,,,,,,,,rod-shaped,0.0,,positive,3227,31927,1,,2017-12-01 12:54:15
3670,0.6,0.6,0.6,µm,0.6,0.6,0.6,µm,coccus-shaped,0.0,,positive,7788,31451,1,,2017-12-01 12:54:15
3671,,,,,,,,,rod-shaped,1.0,,negative,395,32069,1,,2017-12-01 12:54:15
3672,1-1.25,1.0,1.25,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,17509,31439,1,,2017-12-01 12:54:15
3673,2.0-3.0,2.0,3.0,µm,0.1-0.2,0.1,0.2,µm,rod-shaped,1.0,,negative,134216,31910,1,,2017-12-01 12:54:15
3674,1,1.0,1.0,µm,,,,,coccus-shaped,0.0,,positive,5258,31387,1,,2017-12-01 12:54:15
3675,02-05,2.0,5.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,6628,31462,1,,2017-12-01 12:54:15
3676,1.6,1.6,1.6,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,13115,31385,1,,2017-12-01 12:54:15
3677,1.5,1.5,1.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,10428,31378,1,,2017-12-01 12:54:15
3678,1.5,1.5,1.5,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,134121,31431,1,,2017-12-01 12:54:15
3679,,,,,,,,,rod-shaped,1.0,gliding,negative,134122,31431,1,,2017-12-01 12:54:15
3680,,,,,,,,,rod-shaped,1.0,gliding,negative,134123,31431,1,,2017-12-01 12:54:15
3681,,,,,,,,,rod-shaped,1.0,gliding,negative,134124,31431,1,,2017-12-01 12:54:15
3682,2.5,2.5,2.5,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,134125,31431,1,,2017-12-01 12:54:15
3683,2,2.0,2.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,134133,31431,1,,2017-12-01 12:54:15
3684,2.5,2.5,2.5,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,134126,31431,1,,2017-12-01 12:54:15
3685,3.25,3.25,3.25,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,134127,31431,1,,2017-12-01 12:54:15
3686,4,4.0,4.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,134128,31431,1,,2017-12-01 12:54:15
3687,5.5,5.5,5.5,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,134129,31431,1,,2017-12-01 12:54:15
3688,5.5,5.5,5.5,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,134130,31431,1,,2017-12-01 12:54:15
3689,5,5.0,5.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,134131,31431,1,,2017-12-01 12:54:15
3690,8.5,8.5,8.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,134132,31431,1,,2017-12-01 12:54:15
3691,2,2.0,2.0,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,17706,31404,1,,2017-12-01 12:54:15
3692,02-20,2.0,20.0,µm,,,,,rod-shaped,0.0,,positive,6412,31422,1,,2017-12-01 12:54:15
3693,1.85,1.85,1.85,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,2456,32153,1,,2017-12-01 12:54:15
3694,3.5,3.5,3.5,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,134234,32031,1,,2017-12-01 12:54:15
3695,2,2.0,2.0,µm,1.1,1.1,1.1,µm,coccus-shaped,0.0,,negative,8196,31395,1,,2017-12-01 12:54:15
3696,2,2.0,2.0,µm,1.1,1.1,1.1,µm,coccus-shaped,0.0,,negative,8201,31395,1,,2017-12-01 12:54:15
3697,,,,,,,,,ovoid-shaped,0.0,,positive,11041,31572,1,,2017-12-01 12:54:15
3698,0.75,0.75,0.75,µm,0.75,0.75,0.75,µm,coccus-shaped,0.0,,positive,14665,31449,1,,2017-12-01 12:54:15
3699,01-02,1.0,2.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,11303,31799,1,,2017-12-01 12:54:15
3700,2.5-4,2.5,4.0,µm,0.3-0.5,0.3,0.5,µm,coccus-shaped,,,positive,7277,31475,1,,2017-12-01 12:54:15
3701,2.5,2.5,2.5,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,134119,31429,1,,2017-12-01 12:54:15
3702,2,2.0,2.0,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,11598,31474,1,,2017-12-01 12:54:15
3703,2.05,2.05,2.05,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,12514,31558,1,,2017-12-01 12:54:15
3704,,,,,,,,,,,,positive,133559,29521,1,,2017-12-01 12:54:15
3705,,,,,,,,,,1.0,,positive,16428,31427,1,,2017-12-01 12:54:15
3706,3.05,3.05,3.05,µm,0.95,0.95,0.95,µm,rod-shaped,1.0,,positive,11587,31425,1,,2017-12-01 12:54:15
3707,0.8-2,0.8,2.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,,,negative,1972,31805,1,,2017-12-01 12:54:15
3708,2.65,2.65,2.65,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,134138,31464,1,,2017-12-01 12:54:15
3709,3-6.5,3.0,6.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,134179,31714,1,,2017-12-01 12:54:15
3710,1.7-2.5,1.7,2.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,gliding,negative,133548,29474,1,,2017-12-01 12:54:15
3711,1.1,1.1,1.1,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,17410,31365,1,,2017-12-01 12:54:15
3712,1.1,1.1,1.1,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,14253,31876,1,,2017-12-01 12:54:15
3713,1.35,1.35,1.35,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,134140,31476,1,,2017-12-01 12:54:15
3714,2.15,2.15,2.15,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,5613,32476,1,,2017-12-01 12:54:15
3715,,,,,,,,,spiral-shaped,1.0,,,134136,31438,1,,2017-12-01 12:54:15
3716,0.6-1.5,0.6,1.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,,,negative,1988,32630,1,,2017-12-01 12:54:15
3717,1.5,1.5,1.5,µm,0.65,0.65,0.65,µm,rod-shaped,,,negative,1978,32046,1,,2017-12-01 12:54:15
3718,,,,,1.3-2.1,1.3,2.1,µm,rod-shaped,1.0,,negative,2961,31673,1,,2017-12-01 12:54:15
3719,,,,,1.2-1.5,1.2,1.5,µm,rod-shaped,1.0,,negative,2960,31673,1,,2017-12-01 12:54:15
3720,2.5,2.5,2.5,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,134148,31538,1,,2017-12-01 12:54:15
3721,,,,,,,,,rod-shaped,1.0,,negative,13140,31450,1,,2017-12-01 12:54:15
3722,23.5,23.5,23.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,17051,31847,1,,2017-12-01 12:54:15
3723,03-05,3.0,5.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,variable,131756,31607,1,,2017-12-01 12:54:15
3724,6,6.0,6.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,18119,31911,1,,2017-12-01 12:54:15
3725,,,,,,,,,coccus-shaped,0.0,,positive,7772,31766,1,,2017-12-01 12:54:15
3726,1.25,1.25,1.25,µm,1.25,1.25,1.25,µm,coccus-shaped,0.0,,positive,11058,31446,1,,2017-12-01 12:54:15
3727,,,,,,,,,rod-shaped,0.0,,positive,16408,31564,1,,2017-12-01 12:54:15
3728,0.7,0.7,0.7,µm,0.7,0.7,0.7,µm,coccus-shaped,0.0,,negative,134143,31500,1,,2017-12-01 12:54:15
3729,2.1,2.1,2.1,µm,2.1,2.1,2.1,µm,coccus-shaped,0.0,,positive,6329,31447,1,,2017-12-01 12:54:15
3730,2.25,2.25,2.25,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,17707,31457,1,,2017-12-01 12:54:15
3731,1.75,1.75,1.75,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,11113,31469,1,,2017-12-01 12:54:15
3732,,,,,,,,,rod-shaped,1.0,,negative,5235,31664,1,,2017-12-01 12:54:15
3733,,,,,1-1.5,1.0,1.5,µm,coccus-shaped,0.0,,positive,6265,31614,1,,2017-12-01 12:54:15
3734,,,,,0.8-1.5,0.8,1.5,µm,,1.0,,negative,24077,31872,1,,2017-12-01 12:54:15
3735,3,3.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,positive,11635,32545,1,,2017-12-01 12:54:15
3736,0.9-1.5,0.9,1.5,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,455,31698,1,,2017-12-01 12:54:15
3737,0.9-1.5,0.9,1.5,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,456,31698,1,,2017-12-01 12:54:15
3738,1.3,1.3,1.3,µm,0.6,0.6,0.6,µm,ovoid-shaped,0.0,,negative,12541,31472,1,,2017-12-01 12:54:15
3739,1.6,1.6,1.6,µm,1,1.0,1.0,µm,ovoid-shaped,0.0,,negative,8207,31493,1,,2017-12-01 12:54:15
3740,3.75,3.75,3.75,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,variable,11629,32342,1,,2017-12-01 12:54:15
3741,,,,,,,,,rod-shaped,1.0,gliding,negative,134141,31485,1,,2017-12-01 12:54:15
3742,0.45,0.45,0.45,µm,0.3,0.3,0.3,µm,ovoid-shaped,0.0,,negative,134144,31511,1,,2017-12-01 12:54:15
3743,4.5,4.5,4.5,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,3812,31525,1,,2017-12-01 12:54:15
3744,2.25,2.25,2.25,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,6048,31490,1,,2017-12-01 12:54:15
3745,2.8-4.5,2.8,4.5,µm,0.56,0.56,0.56,µm,rod-shaped,0.0,,positive,2831,31519,1,,2017-12-01 12:54:15
3746,,,,,,,,,rod-shaped,0.0,,negative,3863,31513,1,,2017-12-01 12:54:15
3747,,,,,,,,,rod-shaped,0.0,,positive,16432,31645,1,,2017-12-01 12:54:15
3748,,,,,,,,,rod-shaped,0.0,,positive,16431,31645,1,,2017-12-01 12:54:15
3749,,,,,,,,,rod-shaped,0.0,,positive,16429,31645,1,,2017-12-01 12:54:15
3750,,,,,,,,,rod-shaped,0.0,,positive,16430,31645,1,,2017-12-01 12:54:15
3751,4.5,4.5,4.5,µm,0.55,0.55,0.55,µm,rod-shaped,,,negative,17038,31983,1,,2017-12-01 12:54:15
3752,0.8-2,0.8,2.0,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,,negative,13931,31488,1,,2017-12-01 12:54:15
3753,1.5-2,1.5,2.0,µm,1.5,1.5,1.5,µm,ovoid-shaped,1.0,,negative,384,31724,1,,2017-12-01 12:54:15
3754,,,,,,,,,rod-shaped,,,negative,5683,31568,1,,2017-12-01 12:54:15
3755,,,,,,,,,rod-shaped,,,negative,5669,31568,1,,2017-12-01 12:54:15
3756,3.75,3.75,3.75,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,gliding,negative,5590,31523,1,,2017-12-01 12:54:15
3757,1.75,1.75,1.75,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,positive,11599,31580,1,,2017-12-01 12:54:15
3758,,,,,,,,,rod-shaped,0.0,,positive,2370,31503,1,,2017-12-01 12:54:15
3759,1.8,1.8,1.8,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,17454,31502,1,,2017-12-01 12:54:15
3760,,,,,0.8-1.5,0.8,1.5,µm,rod-shaped,0.0,,positive,3924,31729,1,,2017-12-01 12:54:15
3761,0.9,0.9,0.9,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,14244,31504,1,,2017-12-01 12:54:15
3762,0.8,0.8,0.8,µm,0.31,0.31,0.31,µm,rod-shaped,0.0,,negative,14167,31653,1,,2017-12-01 12:54:15
3763,04-08,4.0,8.0,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,,negative,2842,31550,1,,2017-12-01 12:54:15
3764,02-05,2.0,5.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,3783,31704,1,,2017-12-01 12:54:15
3765,1.1-2.3,1.1,2.3,µm,0.7-1.2,0.7,1.2,µm,rod-shaped,1.0,,negative,132846,31574,1,,2017-12-01 12:54:15
3766,2.75,2.75,2.75,µm,1.05,1.05,1.05,µm,rod-shaped,0.0,,negative,23235,31863,1,,2017-12-01 12:54:15
3767,11.5,11.5,11.5,µm,0.33,0.33,0.33,µm,rod-shaped,0.0,,negative,134197,31794,1,,2017-12-01 12:54:15
3768,1.5,1.5,1.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,134153,31560,1,,2017-12-01 12:54:15
3769,2.25,2.25,2.25,µm,0.875,0.88,0.88,µm,rod-shaped,0.0,,negative,13826,31615,1,,2017-12-01 12:54:15
3770,1.2-3,1.2,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,17506,31529,1,,2017-12-01 12:54:15
3771,,,,,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,positive,12589,31535,1,,2017-12-01 12:54:15
3772,2,2.0,2.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,positive,11123,31528,1,,2017-12-01 12:54:15
3773,2.4,2.4,2.4,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,1273,31900,1,,2017-12-01 12:54:15
3774,01-03,1.0,3.0,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,1.0,,variable,18043,31760,1,,2017-12-01 12:54:15
3775,,,,,,,,,rod-shaped,0.0,,positive,8576,32638,1,,2017-12-01 12:54:15
3776,,,,,,,,,rod-shaped,0.0,,positive,8573,32638,1,,2017-12-01 12:54:15
3777,,,,,,,,,coccus-shaped,0.0,,positive,5351,31712,1,,2017-12-01 12:54:15
3778,4,4.0,4.0,µm,,,,,rod-shaped,0.0,,positive,134149,31539,1,,2017-12-01 12:54:15
3779,0.8,0.8,0.8,µm,0.8,0.8,0.8,µm,coccus-shaped,0.0,,positive,6396,31543,1,,2017-12-01 12:54:15
3780,0.75,0.75,0.75,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,12555,32235,1,,2017-12-01 12:54:15
3781,2.25,2.25,2.25,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,positive,11584,31540,1,,2017-12-01 12:54:15
3782,2.4,2.4,2.4,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,gliding,negative,5608,31542,1,,2017-12-01 12:54:15
3783,1.3-2,1.3,2.0,µm,0.8-1.2,0.8,1.2,µm,ovoid-shaped,1.0,,negative,17233,31562,1,,2017-12-01 12:54:15
3784,1.05,1.05,1.05,µm,0.35,0.35,0.35,µm,,0.0,,negative,134150,31545,1,,2017-12-01 12:54:15
3785,10,10.0,10.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,gliding,positive,11828,31544,1,,2017-12-01 12:54:15
3786,0.8-3.6,0.8,3.6,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,,negative,23232,31768,1,,2017-12-01 12:54:15
3787,1-5.7,1.0,5.7,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,0.0,,negative,134184,31734,1,,2017-12-01 12:54:15
3788,02-35,2.0,35.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,gliding,negative,134170,31680,1,,2017-12-01 12:54:15
3789,03-04,3.0,4.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,7428,31585,1,,2017-12-01 12:54:15
3790,,,,,,,,,rod-shaped,0.0,,positive,10808,31595,1,,2017-12-01 12:54:15
3791,1.6-1.9,1.6,1.9,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,1.0,,negative,1973,31814,1,,2017-12-01 12:54:15
3792,1.8-2.2,1.8,2.2,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,11328,31701,1,,2017-12-01 12:54:15
3793,3-3.5,3.0,3.5,µm,1.8-2,1.8,2.0,µm,rod-shaped,1.0,,negative,11325,31701,1,,2017-12-01 12:54:15
3794,2-2.5,2.0,2.5,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,,negative,11327,31701,1,,2017-12-01 12:54:15
3795,3-3.5,3.0,3.5,µm,1.8-2,1.8,2.0,µm,rod-shaped,1.0,,negative,11326,31701,1,,2017-12-01 12:54:15
3796,,,,,,,,,rod-shaped,,,positive,16914,31611,1,,2017-12-01 12:54:15
3797,01-03,1.0,3.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,2312,31546,1,,2017-12-01 12:54:15
3798,1.1-2.0,1.1,2.0,µm,1-1.2,1.0,1.2,µm,ovoid-shaped,0.0,,positive,4258,31761,1,,2017-12-01 12:54:15
3799,0.5-3,0.5,3.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,14031,31803,1,,2017-12-01 12:54:15
3800,0.6-4,0.6,4.0,µm,0.1-0.2,0.1,0.2,µm,rod-shaped,0.0,,negative,14032,31803,1,,2017-12-01 12:54:15
3801,,,,,,,,,rod-shaped,0.0,,negative,134154,31561,1,,2017-12-01 12:54:15
3802,01-15,1.0,15.0,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,gliding,negative,5592,31551,1,,2017-12-01 12:54:15
3803,01-02,1.0,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,17450,31556,1,,2017-12-01 12:54:15
3804,1-1.5,1.0,1.5,µm,,,,,coccus-shaped,0.0,,positive,7659,31622,1,,2017-12-01 12:54:15
3805,,,,,,,,,rod-shaped,0.0,,positive,11074,31641,1,,2017-12-01 12:54:15
3806,,,,,,,,,rod-shaped,0.0,,positive,11075,31641,1,,2017-12-01 12:54:15
3807,04-06,4.0,6.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,1.0,,negative,13902,31635,1,,2017-12-01 12:54:15
3808,8.0-18.0,8.0,18.0,µm,0.23,0.23,0.23,µm,,1.0,,negative,14338,29598,1,,2017-12-01 12:54:15
3809,0.75,0.75,0.75,µm,,,,,rod-shaped,0.0,,positive,16618,29150,1,,2017-12-01 12:54:15
3810,02-03,2.0,3.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,positive,1243,31749,1,,2017-12-01 12:54:15
3811,,,,,,,,,rod-shaped,0.0,,positive,7858,31592,1,,2017-12-01 12:54:15
3812,1.6-3.2,1.6,3.2,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,1.0,,negative,134357,32593,1,,2017-12-01 12:54:15
3813,2.2-2.9,2.2,2.9,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,134358,32593,1,,2017-12-01 12:54:15
3814,2.2-3.9,2.2,3.9,µm,0.5,0.5,0.5,µm,rod-shaped,,,positive,24127,29607,1,,2017-12-01 12:54:15
3815,1.3-1.7,1.3,1.7,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,negative,133586,29666,1,,2017-12-01 12:54:15
3816,0.65,0.65,0.65,µm,0.15,0.15,0.15,µm,ovoid-shaped,0.0,,variable,133751,30391,1,,2017-12-01 12:54:15
3817,,,,,,,,,coccus-shaped,1.0,,negative,133811,30567,1,,2017-12-01 12:54:15
3818,1.5,1.5,1.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,24313,30798,1,,2017-12-01 12:54:15
3819,1.5,1.5,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,24314,30798,1,,2017-12-01 12:54:15
3820,02-03,2.0,3.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,17783,32534,1,,2017-12-01 12:54:15
3821,,,,,,,,,rod-shaped,,,positive,13262,31605,1,,2017-12-01 12:54:15
3822,0.57-1.67,0.57,1.67,µm,0.41-0.51,0.41,0.51,µm,rod-shaped,0.0,,negative,134187,31746,1,,2017-12-01 12:54:15
3823,2.1,2.1,2.1,µm,,,,,rod-shaped,1.0,gliding,negative,5718,31567,1,,2017-12-01 12:54:15
3824,13.25,13.25,13.25,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,5505,31565,1,,2017-12-01 12:54:15
3825,0.8-5,0.8,5.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,5627,31566,1,,2017-12-01 12:54:15
3826,10-18,10.0,18.0,µm,1,1.0,1.0,µm,coccus-shaped,1.0,,negative,134160,31590,1,,2017-12-01 12:54:15
3827,,,,,,,,,rod-shaped,0.0,,negative,10493,31732,1,,2017-12-01 12:54:15
3828,,,,,,,,,rod-shaped,0.0,,negative,10494,31732,1,,2017-12-01 12:54:15
3829,0.9-4,0.9,4.0,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,,negative,134336,32508,1,,2017-12-01 12:54:15
3830,4,4.0,4.0,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,gliding,negative,5495,32357,1,,2017-12-01 12:54:15
3831,1.75,1.75,1.75,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,134146,31530,1,,2017-12-01 12:54:15
3832,,,,,,,,,rod-shaped,1.0,,negative,11273,31571,1,,2017-12-01 12:54:15
3833,0.5-2.5,0.5,2.5,µm,0.4-0.6,0.4,0.6,µm,ovoid-shaped,0.0,,negative,5396,31578,1,,2017-12-01 12:54:15
