ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
3834,02-03,2.0,3.0,µm,,,,,coccus-shaped,,,negative,3881,31700,1,,2017-12-01 12:54:15
3835,01-07,1.0,7.0,µm,,,,,rod-shaped,1.0,,negative,10511,31706,1,,2017-12-01 12:54:15
3836,,,,,,,,,rod-shaped,1.0,,negative,134190,31758,1,,2017-12-01 12:54:15
3837,1.5-2.5,1.5,2.5,µm,0.35-0.55,0.35,0.55,µm,rod-shaped,0.0,,negative,5558,31692,1,,2017-12-01 12:54:15
3838,1-1.5,1.0,1.5,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,0.0,,negative,134169,31672,1,,2017-12-01 12:54:15
3839,4,4.0,4.0,µm,0.65,0.65,0.65,µm,rod-shaped,,,positive,11669,29413,1,,2017-12-01 12:54:15
3840,02-03,2.0,3.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,positive,1262,31591,1,,2017-12-01 12:54:15
3841,1.8-3.1,1.8,3.1,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,2877,31623,1,,2017-12-01 12:54:15
3842,1.75,1.75,1.75,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,134346,32559,1,,2017-12-01 12:54:15
3843,1.1-1.5,1.1,1.5,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,positive,7471,31759,1,,2017-12-01 12:54:15
3844,,,,,,,,,,,,positive,16406,32070,1,,2017-12-01 12:54:15
3845,3,3.0,3.0,µm,0.9,0.9,0.9,µm,rod-shaped,,,negative,4001,29518,1,,2017-12-01 12:54:15
3846,02-03,2.0,3.0,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,,negative,17776,31610,1,,2017-12-01 12:54:15
3847,1.5-4,1.5,4.0,µm,0.5-0.8,0.5,0.8,µm,ovoid-shaped,1.0,,negative,6007,31649,1,,2017-12-01 12:54:15
3848,03-07,3.0,7.0,µm,0.7-1,0.7,1.0,µm,rod-shaped,0.0,,negative,5852,31649,1,,2017-12-01 12:54:15
3849,2.8,2.8,2.8,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,11996,31812,1,,2017-12-01 12:54:15
3850,2.5,2.5,2.5,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,positive,11997,31812,1,,2017-12-01 12:54:15
3851,,,,,,,,,rod-shaped,,,positive,13258,31616,1,,2017-12-01 12:54:15
3852,,,,,,,,,rod-shaped,0.0,,positive,11123,31636,1,,2017-12-01 12:54:15
3853,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,134177,31713,1,,2017-12-01 12:54:15
3854,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,134178,31713,1,,2017-12-01 12:54:15
3855,2.35,2.35,2.35,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,14295,32275,1,,2017-12-01 12:54:15
3856,1.1-1.3,1.1,1.3,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,13166,32415,1,,2017-12-01 12:54:15
3857,,,,,,,,,ovoid-shaped,0.0,,positive,11046,32188,1,,2017-12-01 12:54:15
3858,1.73,1.73,1.73,µm,0.43,0.43,0.43,µm,rod-shaped,1.0,,negative,17950,29136,1,,2017-12-01 12:54:15
3859,1.65,1.65,1.65,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,17245,32392,1,,2017-12-01 12:54:15
3860,,,,,,,,,rod-shaped,1.0,,negative,134279,32247,1,,2017-12-01 12:54:15
3861,,,,,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,13508,31745,1,,2017-12-01 12:54:15
3862,,,,,,,,,rod-shaped,,,positive,16416,32609,1,,2017-12-01 12:54:15
3863,2.3,2.3,2.3,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,14101,31756,1,,2017-12-01 12:54:15
3864,2.5,2.5,2.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,17312,31921,1,,2017-12-01 12:54:15
3865,1.1,1.1,1.1,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,13797,31783,1,,2017-12-01 12:54:15
3866,1.8,1.8,1.8,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,133473,29107,1,,2017-12-01 12:54:15
3867,,,,,0.15,0.15,0.15,µm,spiral-shaped,1.0,,,134142,31495,1,,2017-12-01 12:54:15
3868,1,1.0,1.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,133854,30682,1,,2017-12-01 12:54:15
3869,4.7-10,4.7,10.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,134175,31696,1,,2017-12-01 12:54:15
3870,0.8-1.1,0.8,1.1,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,134171,31681,1,,2017-12-01 12:54:15
3871,6,6.0,6.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,2833,31879,1,,2017-12-01 12:54:15
3872,2.5,2.5,2.5,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,1276,31930,1,,2017-12-01 12:54:15
3873,0.8-2.4,0.8,2.4,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,6235,31684,1,,2017-12-01 12:54:15
3874,1.75,1.75,1.75,µm,1,1.0,1.0,µm,coccus-shaped,0.0,,negative,7212,31873,1,,2017-12-01 12:54:15
3875,,,,,,,,,rod-shaped,0.0,,positive,7463,30321,1,,2017-12-01 12:54:15
3876,1.34,1.34,1.34,µm,0.53,0.53,0.53,µm,rod-shaped,1.0,,negative,130622,28953,1,,2017-12-01 12:54:15
3877,1.5,1.5,1.5,µm,0.85,0.85,0.85,µm,ovoid-shaped,,,negative,13832,28899,1,,2017-12-01 12:54:15
3878,1-4.5,1.0,4.5,µm,0.4-0.7,0.4,0.7,µm,ovoid-shaped,,,variable,11114,31662,1,,2017-12-01 12:54:15
3879,1.5-4.5,1.5,4.5,µm,0.8-1.2,0.8,1.2,µm,rod-shaped,0.0,,positive,18037,31715,1,,2017-12-01 12:54:15
3880,02-04,2.0,4.0,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,,negative,2846,31822,1,,2017-12-01 12:54:15
3881,1.6,1.6,1.6,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,23064,30480,1,,2017-12-01 12:54:15
3882,,,,,,,,,,0.0,,,16417,29098,1,,2017-12-01 12:54:15
3883,3.05,3.05,3.05,µm,1.15,1.15,1.15,µm,rod-shaped,,,negative,3996,32373,1,,2017-12-01 12:54:15
3884,02-03,2.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,variable,11829,31690,1,,2017-12-01 12:54:15
3885,02-05,2.0,5.0,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,4157,31689,1,,2017-12-01 12:54:15
3886,2.5-5.5,2.5,5.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,4158,31689,1,,2017-12-01 12:54:15
3887,1.6-2,1.6,2.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,negative,11365,31675,1,,2017-12-01 12:54:15
3888,,,,,1,1.0,1.0,µm,coccus-shaped,0.0,,negative,8173,31807,1,,2017-12-01 12:54:15
3889,03-04,3.0,4.0,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,134173,31685,1,,2017-12-01 12:54:15
3890,1-1.5,1.0,1.5,µm,0.6-1,0.6,1.0,µm,rod-shaped,0.0,,positive,7255,31776,1,,2017-12-01 12:54:15
3891,,,,,,,,,rod-shaped,,,,8536,31755,1,,2017-12-01 12:54:15
3892,,,,,,,,,coccus-shaped,,,positive,17379,29558,1,,2017-12-01 12:54:15
3893,0.8-0.9,0.8,0.9,µm,0.8,0.8,0.8,µm,coccus-shaped,,,positive,11847,31678,1,,2017-12-01 12:54:15
3894,,,,,,,,,rod-shaped,0.0,,positive,13263,31737,1,,2017-12-01 12:54:15
3896,1.1-2.5,1.1,2.5,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,134366,32625,1,,2017-12-01 12:54:15
3897,0.50-0.57,0.5,0.57,µm,0.35-0.41,0.35,0.41,µm,rod-shaped,1.0,,negative,134186,31743,1,,2017-12-01 12:54:15
3898,0.9,0.9,0.9,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,7256,31785,1,,2017-12-01 12:54:15
3899,,,,,0.8-1,0.8,1.0,µm,coccus-shaped,1.0,,positive,14409,31716,1,,2017-12-01 12:54:15
3900,1.25,1.25,1.25,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,3804,32500,1,,2017-12-01 12:54:15
3901,1.2-2.3,1.2,2.3,µm,0.6-1.1,0.6,1.1,µm,rod-shaped,0.0,,negative,23230,31691,1,,2017-12-01 12:54:15
3902,01-03,1.0,3.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,5559,31721,1,,2017-12-01 12:54:15
3903,0.4-2.6,0.4,2.6,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,17511,31707,1,,2017-12-01 12:54:15
3904,0.7-2.8,0.7,2.8,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,3015,31695,1,,2017-12-01 12:54:15
3905,,,,,,,,,ovoid-shaped,0.0,,positive,11047,29442,1,,2017-12-01 12:54:15
3906,1.2-1.9,1.2,1.9,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,gliding,negative,17719,31738,1,,2017-12-01 12:54:15
3907,2.7,2.7,2.7,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,4154,32459,1,,2017-12-01 12:54:15
3908,2,2.0,2.0,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,11367,31928,1,,2017-12-01 12:54:15
3909,,,,,1-1.2,1.0,1.2,µm,rod-shaped,1.0,,negative,292,31719,1,,2017-12-01 12:54:15
3910,2-4.7,2.0,4.7,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,gliding,negative,5643,31742,1,,2017-12-01 12:54:15
3911,03-04,3.0,4.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,17484,31709,1,,2017-12-01 12:54:15
3912,03-04,3.0,4.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,17485,31709,1,,2017-12-01 12:54:15
3913,1.7,1.7,1.7,µm,0.28,0.28,0.28,µm,rod-shaped,1.0,,negative,134211,31868,1,,2017-12-01 12:54:15
3914,1.4-3.1,1.4,3.1,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,134349,32564,1,,2017-12-01 12:54:15
3915,,,,,1.5-2,1.5,2.0,µm,coccus-shaped,1.0,,,7001,31762,1,,2017-12-01 12:54:15
3916,1.6-2.6,1.6,2.6,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,296,31723,1,,2017-12-01 12:54:15
3917,1-1.9,1.0,1.9,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,,negative,134181,31723,1,,2017-12-01 12:54:15
3918,6.1,6.1,6.1,µm,0.7,0.7,0.7,µm,rod-shaped,,,positive,2855,29438,1,,2017-12-01 12:54:15
3919,3.75,3.75,3.75,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,positive,2856,29438,1,,2017-12-01 12:54:15
3920,,,,,,,,,rod-shaped,0.0,,positive,12669,31802,1,,2017-12-01 12:54:15
3921,,,,,,,,,coccus-shaped,1.0,,positive,134182,31725,1,,2017-12-01 12:54:15
3922,1.3-2,1.3,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,134200,31810,1,,2017-12-01 12:54:15
3923,1.4-3.6,1.4,3.6,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,negative,134191,31764,1,,2017-12-01 12:54:15
3924,,,,,,,,,rod-shaped,1.0,,positive,16849,31922,1,,2017-12-01 12:54:15
3925,1,1.0,1.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,14879,31741,1,,2017-12-01 12:54:15
3926,1.4-2.2,1.4,2.2,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,0.0,,negative,2883,31726,1,,2017-12-01 12:54:15
3927,0.8-3,0.8,3.0,µm,0.4-0.7,0.4,0.7,µm,ovoid-shaped,0.0,,positive,11124,31722,1,,2017-12-01 12:54:15
3928,,,,,,,,,rod-shaped,1.0,,negative,134205,31839,1,,2017-12-01 12:54:15
3929,8.75,8.75,8.75,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,1498,32349,1,,2017-12-01 12:54:15
3930,02-03,2.0,3.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,5546,31773,1,,2017-12-01 12:54:15
3931,1.5-2.5,1.5,2.5,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,5545,31773,1,,2017-12-01 12:54:15
3932,1-1.4,1.0,1.4,µm,0.8-1.2,0.8,1.2,µm,coccus-shaped,0.0,,negative,17132,31505,1,,2017-12-01 12:54:15
3933,1.2-1.9,1.2,1.9,µm,1-1.4,1.0,1.4,µm,coccus-shaped,0.0,,negative,17131,31505,1,,2017-12-01 12:54:15
3934,03-50,3.0,50.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,17146,31505,1,,2017-12-01 12:54:15
3935,1.55,1.55,1.55,µm,,,,,coccus-shaped,0.0,,positive,134252,32122,1,,2017-12-01 12:54:15
3936,01-03,1.0,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,133602,29714,1,,2017-12-01 12:54:15
3937,0.7-4,0.7,4.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,134185,31736,1,,2017-12-01 12:54:15
3938,,,,,,,,,,,,positive,10809,32015,1,,2017-12-01 12:54:15
3939,,,,,,,,,rod-shaped,1.0,,negative,17446,32108,1,,2017-12-01 12:54:15
3940,10-40,10.0,40.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,17757,31772,1,,2017-12-01 12:54:15
3941,10-50,10.0,50.0,µm,0.5-0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,17756,31772,1,,2017-12-01 12:54:15
3942,,,,,,,,,,0.0,,positive,133560,29521,1,,2017-12-01 12:54:15
3943,2-3.5,2.0,3.5,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,0.0,,negative,5682,31750,1,,2017-12-01 12:54:15
3944,1.5-2.5,1.5,2.5,µm,1,1.0,1.0,µm,coccus-shaped,1.0,,negative,4378,31918,1,,2017-12-01 12:54:15
3945,2.25,2.25,2.25,µm,0.95,0.95,0.95,µm,rod-shaped,1.0,,negative,4380,32394,1,,2017-12-01 12:54:15
3946,1.5-2.5,1.5,2.5,µm,1,1.0,1.0,µm,coccus-shaped,1.0,,negative,4377,31918,1,,2017-12-01 12:54:15
3947,1.7,1.7,1.7,µm,1.5,1.5,1.5,µm,rod-shaped,1.0,,positive,1279,32266,1,,2017-12-01 12:54:15
3948,2.2,2.2,2.2,µm,1.6,1.6,1.6,µm,rod-shaped,1.0,,negative,6062,32303,1,,2017-12-01 12:54:15
3949,1.1-1.8,1.1,1.8,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,10520,31878,1,,2017-12-01 12:54:15
3950,2.1,2.1,2.1,µm,1.2,1.2,1.2,µm,rod-shaped,0.0,,negative,13844,32395,1,,2017-12-01 12:54:15
3951,,,,,,,,,rod-shaped,0.0,,negative,17856,29819,1,,2017-12-01 12:54:15
3952,,,,,,,,,,,,positive,16991,31825,1,,2017-12-01 12:54:15
3953,1.8,1.8,1.8,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,14079,31813,1,,2017-12-01 12:54:15
3954,1.5-4,1.5,4.0,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,gliding,negative,134192,31767,1,,2017-12-01 12:54:15
3955,3.0-4.0,3.0,4.0,µm,0.4-0.5,0.4,0.5,µm,,1.0,,negative,4155,29802,1,,2017-12-01 12:54:15
3956,6.5,6.5,6.5,µm,1.1,1.1,1.1,µm,rod-shaped,1.0,,positive,2851,28944,1,,2017-12-01 12:54:15
3957,0.605,0.6,0.6,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,134236,32040,1,,2017-12-01 12:54:15
3958,0.95,0.95,0.95,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,,negative,134194,31787,1,,2017-12-01 12:54:15
3959,1.15,1.15,1.15,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,positive,11621,31854,1,,2017-12-01 12:54:15
3960,,,,,,,,,rod-shaped,,,positive,16438,31991,1,,2017-12-01 12:54:15
3961,01-03,1.0,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,11894,31815,1,,2017-12-01 12:54:15
3962,02-03,2.0,3.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,134195,31792,1,,2017-12-01 12:54:15
3963,3.25,3.25,3.25,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,10523,32232,1,,2017-12-01 12:54:15
3964,2-3.5,2.0,3.5,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,gliding,negative,134198,31796,1,,2017-12-01 12:54:15
3965,1.06-2.24,1.06,2.24,µm,0.58-0.85,0.58,0.85,µm,rod-shaped,0.0,,negative,134196,31793,1,,2017-12-01 12:54:15
3966,0.9,0.9,0.9,µm,0.9,0.9,0.9,µm,coccus-shaped,0.0,,positive,23147,31775,1,,2017-12-01 12:54:15
3967,3,3.0,3.0,µm,,,,,rod-shaped,0.0,,positive,134267,32208,1,,2017-12-01 12:54:15
3968,,,,,,,,,rod-shaped,0.0,,negative,23879,31981,1,,2017-12-01 12:54:15
3969,,,,,,,,,rod-shaped,0.0,,negative,5681,31887,1,,2017-12-01 12:54:15
3970,2.3,2.3,2.3,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,positive,11628,32273,1,,2017-12-01 12:54:15
3971,2.95,2.95,2.95,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,11620,31848,1,,2017-12-01 12:54:15
3972,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,13153,31831,1,,2017-12-01 12:54:15
3973,,,,,0.5-0.8,0.5,0.8,µm,coccus-shaped,0.0,,positive,17801,31908,1,,2017-12-01 12:54:15
3974,,,,,,,,,ovoid-shaped,1.0,,positive,1865,31784,1,,2017-12-01 12:54:15
3975,,,,,,,,,rod-shaped,0.0,,positive,13398,32578,1,,2017-12-01 12:54:15
3976,,,,,,,,,rod-shaped,0.0,,negative,3886,31791,1,,2017-12-01 12:54:15
3977,1.4,1.4,1.4,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,3027,32387,1,,2017-12-01 12:54:15
3978,0.9,0.9,0.9,µm,0.9,0.9,0.9,µm,coccus-shaped,0.0,,positive,14431,32102,1,,2017-12-01 12:54:15
3979,3.6-6.4,3.6,6.4,µm,0.9-1,0.9,1.0,µm,rod-shaped,1.0,,negative,5952,31797,1,,2017-12-01 12:54:15
3980,1.8-5.5,1.8,5.5,µm,0.9-1.2,0.9,1.2,µm,rod-shaped,1.0,,negative,5951,31797,1,,2017-12-01 12:54:15
3981,5,5.0,5.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,133511,29242,1,,2017-12-01 12:54:15
3982,0.6-2,0.6,2.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,134245,32092,1,,2017-12-01 12:54:15
3983,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,4160,32002,1,,2017-12-01 12:54:15
3984,1.8-3.6,1.8,3.6,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,134201,31816,1,,2017-12-01 12:54:15
3985,2.8-11,2.8,11.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,134202,31816,1,,2017-12-01 12:54:15
3986,,,,,,,,,,,,positive,13435,32409,1,,2017-12-01 12:54:15
3987,,,,,,,,,rod-shaped,0.0,,positive,8575,32638,1,,2017-12-01 12:54:15
3988,,,,,,,,,rod-shaped,0.0,,positive,8577,32638,1,,2017-12-01 12:54:15
3989,,,,,,,,,rod-shaped,0.0,,positive,7784,31851,1,,2017-12-01 12:54:15
3990,4.1,4.1,4.1,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,3818,32281,1,,2017-12-01 12:54:15
3991,1.55,1.55,1.55,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,5569,32214,1,,2017-12-01 12:54:15
3992,1.5,1.5,1.5,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,2318,31972,1,,2017-12-01 12:54:15
3993,2.3-6.5,2.3,6.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,5567,31931,1,,2017-12-01 12:54:15
3994,1.6,1.6,1.6,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,2999,31869,1,,2017-12-01 12:54:15
3995,02-12,2.0,12.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,positive,134249,32116,1,,2017-12-01 12:54:15
3996,0.8-1.7,0.8,1.7,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,positive,6373,31954,1,,2017-12-01 12:54:15
3997,2,2.0,2.0,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,,negative,17664,32130,1,,2017-12-01 12:54:15
3998,2.15,2.15,2.15,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,134232,32008,1,,2017-12-01 12:54:15
3999,,,,,0.85,0.85,0.85,µm,ovoid-shaped,0.0,,negative,23237,32006,1,,2017-12-01 12:54:15
4000,,,,,,,,,rod-shaped,0.0,,negative,5397,32458,1,,2017-12-01 12:54:15
4001,1.9-3.3,1.9,3.3,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,,negative,2140,29146,1,,2017-12-01 12:54:15
4002,1.7,1.7,1.7,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,5229,29891,1,,2017-12-01 12:54:15
4003,0.6-1.6,0.6,1.6,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,positive,11135,32486,1,,2017-12-01 12:54:15
4004,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,130499,32185,1,,2017-12-01 12:54:15
4005,2.25,2.25,2.25,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,17444,31832,1,,2017-12-01 12:54:15
4006,2.15,2.15,2.15,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,11063,31828,1,,2017-12-01 12:54:15
4007,0.9,0.9,0.9,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,positive,11121,31829,1,,2017-12-01 12:54:15
4008,1.1-2.0,1.1,2.0,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,,negative,13924,32548,1,,2017-12-01 12:54:15
4009,1.5,1.5,1.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,488,31849,1,,2017-12-01 12:54:15
4010,0.8,0.8,0.8,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,13688,31853,1,,2017-12-01 12:54:15
4011,2.3,2.3,2.3,µm,1.1,1.1,1.1,µm,rod-shaped,1.0,,negative,10518,29484,1,,2017-12-01 12:54:15
4012,1.35,1.35,1.35,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,134210,31864,1,,2017-12-01 12:54:15
4013,2.5-8,2.5,8.0,µm,,,,,,,,negative,5876,31916,1,,2017-12-01 12:54:15
4014,,,,,,,,,rod-shaped,0.0,,positive,10617,31855,1,,2017-12-01 12:54:15
4015,,,,,,,,,rod-shaped,0.0,,negative,14091,31867,1,,2017-12-01 12:54:15
4016,1.2,1.2,1.2,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,6054,32023,1,,2017-12-01 12:54:15
4017,0.9,0.9,0.9,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,134285,32272,1,,2017-12-01 12:54:15
4018,2.15,2.15,2.15,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,17513,31821,1,,2017-12-01 12:54:15
4019,3.25,3.25,3.25,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,1553,32193,1,,2017-12-01 12:54:15
4020,,,,,,,,,coccus-shaped,0.0,,positive,134268,32213,1,,2017-12-01 12:54:15
4021,,,,,,,,,rod-shaped,,,negative,17274,32576,1,,2017-12-01 12:54:15
4023,7.5,7.5,7.5,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,negative,133796,30540,1,,2017-12-01 12:54:15
4024,1.25,1.25,1.25,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,17758,31897,1,,2017-12-01 12:54:15
4025,3,3.0,3.0,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,134311,32370,1,,2017-12-01 12:54:15
4026,4.5,4.5,4.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,11448,32035,1,,2017-12-01 12:54:15
4027,,,,,,,,,,,,positive,16453,32610,1,,2017-12-01 12:54:15
4028,3.5,3.5,3.5,µm,0.5,0.5,0.5,µm,ovoid-shaped,,,negative,17487,31837,1,,2017-12-01 12:54:15
4029,3,3.0,3.0,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,gliding,negative,17489,31837,1,,2017-12-01 12:54:15
4030,,,,,,,,,,,,positive,16419,32082,1,,2017-12-01 12:54:15
4031,,,,,,,,,,0.0,,positive,10815,28972,1,,2017-12-01 12:54:15
4032,1,1.0,1.0,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,134269,32215,1,,2017-12-01 12:54:15
4033,3.7,3.7,3.7,µm,1.2,1.2,1.2,µm,rod-shaped,1.0,,positive,1275,31826,1,,2017-12-01 12:54:15
4034,,,,,,,,,rod-shaped,0.0,,negative,11693,32050,1,,2017-12-01 12:54:15
4035,2.75,2.75,2.75,µm,0.625,0.62,0.62,µm,rod-shaped,0.0,,negative,1970,31835,1,,2017-12-01 12:54:15
4036,02-08,2.0,8.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,4300,32537,1,,2017-12-01 12:54:15
