ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
4037,4,4.0,4.0,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,17895,32201,1,,2017-12-01 12:54:15
4038,3,3.0,3.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,17896,32201,1,,2017-12-01 12:54:15
4039,03-12,3.0,12.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,17897,31183,1,,2017-12-01 12:54:15
4040,4-4.8,4.0,4.8,µm,0.35-0.4,0.35,0.4,µm,rod-shaped,1.0,,positive,11600,31920,1,,2017-12-01 12:54:15
4041,1.5,1.5,1.5,µm,1.5,1.5,1.5,µm,coccus-shaped,0.0,,positive,14430,31880,1,,2017-12-01 12:54:15
4042,1.3,1.3,1.3,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,134213,31903,1,,2017-12-01 12:54:15
4043,1.85,1.85,1.85,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,7509,31841,1,,2017-12-01 12:54:15
4044,1.05,1.05,1.05,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,18152,30317,1,,2017-12-01 12:54:15
4045,,,,,,,,,,0.0,,positive,13259,31889,1,,2017-12-01 12:54:15
4046,1.5,1.5,1.5,µm,1.1,1.1,1.1,µm,rod-shaped,,,negative,133958,30949,1,,2017-12-01 12:54:15
4047,0.85,0.85,0.85,µm,0.85,0.85,0.85,µm,coccus-shaped,0.0,,positive,7756,31842,1,,2017-12-01 12:54:15
4048,1.2-2.6,1.2,2.6,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,,negative,134354,32590,1,,2017-12-01 12:54:15
4049,1.3-2.5,1.3,2.5,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,,positive,1284,31190,1,,2017-12-01 12:54:15
4050,1.3,1.3,1.3,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,positive,6280,32268,1,,2017-12-01 12:54:15
4051,1.8,1.8,1.8,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,13733,32569,1,,2017-12-01 12:54:15
4052,2.05,2.05,2.05,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,23234,31863,1,,2017-12-01 12:54:15
4053,1.8-3.6,1.8,3.6,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,positive,7302,31980,1,,2017-12-01 12:54:15
4054,1.4-2.3,1.4,2.3,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,positive,7489,32626,1,,2017-12-01 12:54:15
4055,4.5,4.5,4.5,µm,0.475,0.48,0.48,µm,rod-shaped,0.0,,negative,6950,29798,1,,2017-12-01 12:54:15
4056,7,7.0,7.0,µm,0.25,0.25,0.25,µm,rod-shaped,1.0,,negative,17817,30552,1,,2017-12-01 12:54:15
4057,1.1,1.1,1.1,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,12556,31893,1,,2017-12-01 12:54:15
4058,1.75,1.75,1.75,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,positive,1517,32019,1,,2017-12-01 12:54:15
4059,1.95,1.95,1.95,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,6657,32012,1,,2017-12-01 12:54:15
4060,0.5-1.0,0.5,1.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,positive,7502,31866,1,,2017-12-01 12:54:15
4061,,,,,,,,,coccus-shaped,0.0,,positive,7663,32328,1,,2017-12-01 12:54:15
4062,2.7,2.7,2.7,µm,0.34,0.34,0.34,µm,rod-shaped,0.0,,positive,7497,31882,1,,2017-12-01 12:54:15
4063,1.1-1.7,1.1,1.7,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,23225,30106,1,,2017-12-01 12:54:15
4064,,,,,,,,,rod-shaped,0.0,,positive,8574,32638,1,,2017-12-01 12:54:15
4065,1.8,1.8,1.8,µm,1.1,1.1,1.1,µm,ovoid-shaped,1.0,,negative,17234,31877,1,,2017-12-01 12:54:15
4066,,,,,,,,,rod-shaped,1.0,,negative,134219,31919,1,,2017-12-01 12:54:15
4067,,,,,,,,,rod-shaped,,,,8537,31977,1,,2017-12-01 12:54:15
4068,,,,,,,,,rod-shaped,0.0,,,8538,29387,1,,2017-12-01 12:54:15
4069,,,,,,,,,rod-shaped,,,,8556,32358,1,,2017-12-01 12:54:15
4070,0.8,0.8,0.8,µm,0.8,0.8,0.8,µm,coccus-shaped,0.0,,negative,17650,31899,1,,2017-12-01 12:54:15
4071,2-6,2.0,6.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,5733,31923,1,,2017-12-01 12:54:15
4072,1.3,1.3,1.3,µm,0.75,0.75,0.75,µm,ovoid-shaped,0.0,,negative,13839,32022,1,,2017-12-01 12:54:15
4073,2.5,2.5,2.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,134260,32183,1,,2017-12-01 12:54:15
4074,3.0-5.0,3.0,5.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,2867,31914,1,,2017-12-01 12:54:15
4075,1.75,1.75,1.75,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,13667,32231,1,,2017-12-01 12:54:15
4076,1.2-2.3,1.2,2.3,µm,0.8-1.1,0.8,1.1,µm,,1.0,,negative,17956,31926,1,,2017-12-01 12:54:15
4077,1.1,1.1,1.1,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,130637,28997,1,,2017-12-01 12:54:15
4078,1.25,1.25,1.25,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133865,30707,1,,2017-12-01 12:54:15
4079,0.35,0.35,0.35,µm,,,,,rod-shaped,1.0,gliding,negative,133447,29026,1,,2017-12-01 12:54:15
4080,2.79,2.79,2.79,µm,1.2,1.2,1.2,µm,rod-shaped,1.0,,positive,6691,29191,1,,2017-12-01 12:54:15
4081,0.95,0.95,0.95,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,8209,32149,1,,2017-12-01 12:54:15
4082,1.35,1.35,1.35,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,17958,32241,1,,2017-12-01 12:54:15
4083,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,13946,31883,1,,2017-12-01 12:54:15
4084,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,13947,31883,1,,2017-12-01 12:54:15
4085,5,5.0,5.0,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,13936,31870,1,,2017-12-01 12:54:15
4086,1.3,1.3,1.3,µm,0.7,0.7,0.7,µm,coccus-shaped,0.0,,negative,24510,31875,1,,2017-12-01 12:54:15
4087,,,,,,,,,rod-shaped,1.0,,negative,13964,31934,1,,2017-12-01 12:54:15
4088,1.5-1.6,1.5,1.6,µm,0.7-0.75,0.7,0.75,µm,rod-shaped,0.0,,negative,23884,31959,1,,2017-12-01 12:54:15
4089,1,1.0,1.0,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,positive,7279,31970,1,,2017-12-01 12:54:15
4090,4.5,4.5,4.5,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,134212,31885,1,,2017-12-01 12:54:15
4091,1.9-6.8,1.9,6.8,µm,0.9-1.5,0.9,1.5,µm,rod-shaped,1.0,,negative,134266,32207,1,,2017-12-01 12:54:15
4092,,,,,,,,,coccus-shaped,0.0,,positive,3895,28977,1,,2017-12-01 12:54:15
4093,1.05,1.05,1.05,µm,0.35,0.35,0.35,µm,ovoid-shaped,0.0,,negative,13798,31909,1,,2017-12-01 12:54:15
4094,,,,,0.9,0.9,0.9,µm,coccus-shaped,0.0,,positive,14434,32263,1,,2017-12-01 12:54:15
4095,1.7,1.7,1.7,µm,,,,,rod-shaped,0.0,,negative,5458,32174,1,,2017-12-01 12:54:15
4096,,,,,,,,,rod-shaped,1.0,,negative,14283,32518,1,,2017-12-01 12:54:15
4097,,,,,,,,,rod-shaped,1.0,,negative,14282,32518,1,,2017-12-01 12:54:15
4098,,,,,1.25,1.25,1.25,µm,ovoid-shaped,1.0,,negative,134227,31963,1,,2017-12-01 12:54:15
4099,,,,,,,,,rod-shaped,,,negative,10452,31938,1,,2017-12-01 12:54:15
4100,3.65,3.65,3.65,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,positive,11120,31895,1,,2017-12-01 12:54:15
4101,0.4-0.7,0.4,0.7,µm,,,,,rod-shaped,1.0,,negative,12701,32098,1,,2017-12-01 12:54:15
4102,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,3077,29529,1,,2017-12-01 12:54:15
4103,1.75,1.75,1.75,µm,0.75,0.75,0.75,µm,rod-shaped,,,negative,14256,28879,1,,2017-12-01 12:54:15
4104,1.1,1.1,1.1,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,17902,32094,1,,2017-12-01 12:54:15
4105,,,,,,,,,rod-shaped,0.0,,positive,13260,32064,1,,2017-12-01 12:54:15
4106,2,2.0,2.0,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,17899,28908,1,,2017-12-01 12:54:15
4107,1.3,1.3,1.3,µm,0.8,0.8,0.8,µm,ovoid-shaped,0.0,,positive,3915,32133,1,,2017-12-01 12:54:15
4108,6,6.0,6.0,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,gliding,negative,134241,32074,1,,2017-12-01 12:54:15
4109,1,1.0,1.0,µm,0.75,0.75,0.75,µm,ovoid-shaped,0.0,,positive,7783,32234,1,,2017-12-01 12:54:15
4110,0.95,0.95,0.95,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,130612,32134,1,,2017-12-01 12:54:15
4111,2.9,2.9,2.9,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,3948,32274,1,,2017-12-01 12:54:15
4112,0.8-1.0,0.8,1.0,µm,0.8-1.0,0.8,1.0,µm,coccus-shaped,0.0,,positive,12671,32073,1,,2017-12-01 12:54:15
4113,2,2.0,2.0,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,17901,32094,1,,2017-12-01 12:54:15
4114,2.3,2.3,2.3,µm,0.25,0.25,0.25,µm,rod-shaped,1.0,gliding,negative,134217,31913,1,,2017-12-01 12:54:15
4115,2.5,2.5,2.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,10499,31945,1,,2017-12-01 12:54:15
4116,1.2-2.5,1.2,2.5,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,,negative,134229,31985,1,,2017-12-01 12:54:15
4117,1.2-2.5,1.2,2.5,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,,negative,134230,31985,1,,2017-12-01 12:54:15
4118,1,1.0,1.0,µm,1,1.0,1.0,µm,coccus-shaped,0.0,,positive,14433,31999,1,,2017-12-01 12:54:15
4119,4,4.0,4.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,4069,29292,1,,2017-12-01 12:54:15
4120,1-1.5,1.0,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,17467,31951,1,,2017-12-01 12:54:15
4121,2.5,2.5,2.5,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,17314,32131,1,,2017-12-01 12:54:15
4122,,,,,,,,,rod-shaped,,,negative,13631,31937,1,,2017-12-01 12:54:15
4123,12,12.0,12.0,µm,,,,,rod-shaped,,,negative,24080,32347,1,,2017-12-01 12:54:15
4124,,,,,,,,,rod-shaped,0.0,,negative,24081,32347,1,,2017-12-01 12:54:15
4125,,,,,,,,,rod-shaped,1.0,,negative,13170,28888,1,,2017-12-01 12:54:15
4126,4,4.0,4.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,positive,133510,29234,1,,2017-12-01 12:54:15
4127,2.98,2.98,2.98,µm,1.105,1.1,1.1,µm,rod-shaped,1.0,,positive,18132,29095,1,,2017-12-01 12:54:15
4128,1.3-2.5,1.3,2.5,µm,0.4-1,0.4,1.0,µm,rod-shaped,1.0,,negative,2462,32513,1,,2017-12-01 12:54:15
4129,2.3,2.3,2.3,µm,1.4,1.4,1.4,µm,rod-shaped,0.0,,positive,3888,32091,1,,2017-12-01 12:54:15
4130,,,,,,,,,,0.0,,positive,13269,29305,1,,2017-12-01 12:54:15
4131,,,,,,,,,,,,positive,13397,31973,1,,2017-12-01 12:54:15
4132,2.3,2.3,2.3,µm,1.5,1.5,1.5,µm,rod-shaped,,,negative,6083,32017,1,,2017-12-01 12:54:15
4133,3.5,3.5,3.5,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,134255,32144,1,,2017-12-01 12:54:15
4134,2.4,2.4,2.4,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,gliding,negative,134343,32547,1,,2017-12-01 12:54:15
4135,2.15,2.15,2.15,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,14100,31965,1,,2017-12-01 12:54:15
4136,1.6,1.6,1.6,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,5549,31993,1,,2017-12-01 12:54:15
4137,2.5-6.8,2.5,6.8,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,,variable,11604,31986,1,,2017-12-01 12:54:15
4138,5.25,5.25,5.25,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,variable,16690,31971,1,,2017-12-01 12:54:15
4139,,,,,,,,,rod-shaped,0.0,,positive,13303,32210,1,,2017-12-01 12:54:15
4140,,,,,,,,,spiral-shaped,,,positive,16434,32139,1,,2017-12-01 12:54:15
4141,,,,,,,,,rod-shaped,1.0,,negative,17835,29651,1,,2017-12-01 12:54:15
4142,1.5,1.5,1.5,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,17342,32001,1,,2017-12-01 12:54:15
4143,1.95,1.95,1.95,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,130632,32097,1,,2017-12-01 12:54:15
4144,1.15,1.15,1.15,µm,0.75,0.75,0.75,µm,coccus-shaped,1.0,,negative,7229,29807,1,,2017-12-01 12:54:15
4145,1.45,1.45,1.45,µm,0.95,0.95,0.95,µm,rod-shaped,0.0,,negative,13785,32143,1,,2017-12-01 12:54:15
4146,1.6,1.6,1.6,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,461,32057,1,,2017-12-01 12:54:15
4147,1.6,1.6,1.6,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,,17341,32001,1,,2017-12-01 12:54:15
4148,1.5,1.5,1.5,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,17343,32001,1,,2017-12-01 12:54:15
4149,,,,,,,,,,0.0,,positive,13460,32568,1,,2017-12-01 12:54:15
4150,1-1.2,1.0,1.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,11262,32465,1,,2017-12-01 12:54:15
4151,4,4.0,4.0,µm,1.8,1.8,1.8,µm,coccus-shaped,0.0,,negative,13728,29088,1,,2017-12-01 12:54:15
4152,0.8,0.8,0.8,µm,0.64,0.64,0.64,µm,coccus-shaped,0.0,,positive,17982,32018,1,,2017-12-01 12:54:15
4153,1.85,1.85,1.85,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,13893,32100,1,,2017-12-01 12:54:15
4154,0.8,0.8,0.8,µm,0.8,0.8,0.8,µm,coccus-shaped,0.0,,positive,7661,29116,1,,2017-12-01 12:54:15
4155,1.35,1.35,1.35,µm,0.65,0.65,0.65,µm,ovoid-shaped,1.0,,negative,13732,31996,1,,2017-12-01 12:54:15
4156,,,,,,,,,,,,positive,16995,32041,1,,2017-12-01 12:54:15
4157,,,,,,,,,,0.0,,positive,5849,28938,1,,2017-12-01 12:54:15
4158,1.3,1.3,1.3,µm,0.37,0.37,0.37,µm,rod-shaped,1.0,,negative,132082,32033,1,,2017-12-01 12:54:15
4159,,,,,0.77,0.77,0.77,µm,coccus-shaped,0.0,,positive,14435,32417,1,,2017-12-01 12:54:15
4160,3,3.0,3.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,1556,29021,1,,2017-12-01 12:54:15
4161,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,4225,32113,1,,2017-12-01 12:54:15
4162,5,5.0,5.0,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133863,30706,1,,2017-12-01 12:54:15
4163,,,,,,,,,coccus-shaped,0.0,,positive,11043,32550,1,,2017-12-01 12:54:15
4164,,,,,,,,,,0.0,,positive,16454,28885,1,,2017-12-01 12:54:15
4165,4.0-8.0,4.0,8.0,µm,1.0-1.5,1.0,1.5,µm,rod-shaped,1.0,,negative,134237,32049,1,,2017-12-01 12:54:15
4166,5,5.0,5.0,µm,0.425,0.42,0.42,µm,rod-shaped,0.0,,negative,6949,29342,1,,2017-12-01 12:54:15
4167,,,,,,,,,rod-shaped,0.0,,negative,3779,32063,1,,2017-12-01 12:54:15
4168,5.5,5.5,5.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,2869,32243,1,,2017-12-01 12:54:15
4169,3,3.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,489,32039,1,,2017-12-01 12:54:15
4170,,,,,,,,,,,,positive,13465,32105,1,,2017-12-01 12:54:15
4171,01-03,1.0,3.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,,,negative,134077,31182,1,,2017-12-01 12:54:15
4172,01-03,1.0,3.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,,,negative,134078,31182,1,,2017-12-01 12:54:15
4173,01-03,1.0,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,13635,32485,1,,2017-12-01 12:54:15
4174,,,,,0.9,0.9,0.9,µm,coccus-shaped,0.0,,negative,134312,32375,1,,2017-12-01 12:54:15
4175,3,3.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,5242,32494,1,,2017-12-01 12:54:15
4176,,,,,,,,,rod-shaped,0.0,,negative,23991,30278,1,,2017-12-01 12:54:15
4177,3,3.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,5237,32494,1,,2017-12-01 12:54:15
4178,3,3.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,5238,32494,1,,2017-12-01 12:54:15
4179,3,3.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,5239,32494,1,,2017-12-01 12:54:15
4180,2.5,2.5,2.5,µm,0.7,0.7,0.7,µm,rod-shaped,,,negative,134342,32542,1,,2017-12-01 12:54:15
4181,10.5,10.5,10.5,µm,0.25,0.25,0.25,µm,,1.0,,negative,14349,28943,1,,2017-12-01 12:54:15
4182,3,3.0,3.0,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,gliding,negative,24737,30553,1,,2017-12-01 12:54:15
4183,0.4,0.4,0.4,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,18155,32085,1,,2017-12-01 12:54:15
4184,1.7,1.7,1.7,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,13904,32579,1,,2017-12-01 12:54:15
4185,10,10.0,10.0,µm,1,1.0,1.0,µm,spiral-shaped,1.0,,negative,134274,32221,1,,2017-12-01 12:54:15
4186,2.65,2.65,2.65,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,2460,32061,1,,2017-12-01 12:54:15
4187,1.2,1.2,1.2,µm,0.6,0.6,0.6,µm,coccus-shaped,0.0,,positive,12582,32055,1,,2017-12-01 12:54:15
4188,02-05,2.0,5.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,11832,32335,1,,2017-12-01 12:54:15
4189,0.7-1.5,0.7,1.5,µm,,,,,rod-shaped,0.0,,positive,11231,32128,1,,2017-12-01 12:54:15
4190,3.35,3.35,3.35,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,14104,32115,1,,2017-12-01 12:54:15
4191,3,3.0,3.0,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,17486,29772,1,,2017-12-01 12:54:15
4192,3.1,3.1,3.1,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,18028,32271,1,,2017-12-01 12:54:15
4193,3.1,3.1,3.1,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,18029,32271,1,,2017-12-01 12:54:15
4194,3.75,3.75,3.75,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,134251,32119,1,,2017-12-01 12:54:15
4195,,,,,,,,,,0.0,,positive,13469,32456,1,,2017-12-01 12:54:15
4196,2,2.0,2.0,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,134257,32163,1,,2017-12-01 12:54:15
4197,1.35,1.35,1.35,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,134308,32364,1,,2017-12-01 12:54:15
4198,,,,,0.4,0.4,0.4,µm,coccus-shaped,0.0,,negative,17178,32187,1,,2017-12-01 12:54:15
4199,2.6,2.6,2.6,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,positive,18078,32198,1,,2017-12-01 12:54:15
4200,,,,,,,,,,0.0,,positive,133428,28914,1,,2017-12-01 12:54:15
4201,1.75,1.75,1.75,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,134360,32602,1,,2017-12-01 12:54:15
4202,3.5,3.5,3.5,µm,0.5,0.5,0.5,µm,rod-shaped,,,negative,5564,32083,1,,2017-12-01 12:54:15
4203,,,,,,,,,,,,positive,16435,32147,1,,2017-12-01 12:54:15
4204,1.0-1.6,1.0,1.6,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,6055,32106,1,,2017-12-01 12:54:15
4205,1-1.2,1.0,1.2,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,,negative,134359,32595,1,,2017-12-01 12:54:15
4206,1.5,1.5,1.5,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,14128,32089,1,,2017-12-01 12:54:15
4207,03-06,3.0,6.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,positive,11624,32406,1,,2017-12-01 12:54:15
4208,,,,,,,,,rod-shaped,0.0,,positive,3916,32103,1,,2017-12-01 12:54:15
4209,2.5-4.7,2.5,4.7,µm,0.9-1.5,0.9,1.5,µm,rod-shaped,0.0,,,134365,32624,1,,2017-12-01 12:54:15
4210,2.25,2.25,2.25,µm,0.64,0.64,0.64,µm,rod-shaped,1.0,,negative,7192,28925,1,,2017-12-01 12:54:15
4211,,,,,,,,,,0.0,,positive,11079,32156,1,,2017-12-01 12:54:15
4212,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,5565,32083,1,,2017-12-01 12:54:15
4213,4.5,4.5,4.5,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,5882,32325,1,,2017-12-01 12:54:15
4214,0.3-1.2,0.3,1.2,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,positive,11064,32405,1,,2017-12-01 12:54:15
4215,,,,,,,,,rod-shaped,,,positive,8553,32264,1,,2017-12-01 12:54:15
4216,5,5.0,5.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,17166,29160,1,,2017-12-01 12:54:15
4217,1-1.5,1.0,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,5953,31210,1,,2017-12-01 12:54:15
4218,2,2.0,2.0,µm,1.75,1.75,1.75,µm,rod-shaped,0.0,,positive,3887,32095,1,,2017-12-01 12:54:15
4219,,,,,,,,,rod-shaped,0.0,,positive,13470,32660,1,,2017-12-01 12:54:15
4220,3,3.0,3.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,6058,32135,1,,2017-12-01 12:54:15
4221,4,4.0,4.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,6059,32135,1,,2017-12-01 12:54:15
4222,3,3.0,3.0,µm,1,1.0,1.0,µm,coccus-shaped,1.0,,negative,6057,32135,1,,2017-12-01 12:54:15
4223,02-03,2.0,3.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,134371,32640,1,,2017-12-01 12:54:15
4224,,,,,,,,,rod-shaped,0.0,,negative,134288,32278,1,,2017-12-01 12:54:15
4225,0.5-1,0.5,1.0,µm,0.5-1,0.5,1.0,µm,coccus-shaped,0.0,,positive,134264,32199,1,,2017-12-01 12:54:15
4226,1.1-2.6,1.1,2.6,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,positive,11998,32646,1,,2017-12-01 12:54:15
4227,2.6,2.6,2.6,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,18154,32277,1,,2017-12-01 12:54:15
4228,1.2,1.2,1.2,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,132874,32154,1,,2017-12-01 12:54:15
4229,1.05,1.05,1.05,µm,0.65,0.65,0.65,µm,ovoid-shaped,1.0,,negative,134254,32141,1,,2017-12-01 12:54:15
4230,1.65,1.65,1.65,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,13889,32398,1,,2017-12-01 12:54:15
4231,4.5,4.5,4.5,µm,1.8,1.8,1.8,µm,rod-shaped,1.0,,positive,1868,32244,1,,2017-12-01 12:54:15
4232,2.75,2.75,2.75,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,17516,32132,1,,2017-12-01 12:54:15
4233,3.5,3.5,3.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,17519,32132,1,,2017-12-01 12:54:15
4234,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,7183,32155,1,,2017-12-01 12:54:15
4235,2.25,2.25,2.25,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,7182,32155,1,,2017-12-01 12:54:15
4236,1.05,1.05,1.05,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,134256,32162,1,,2017-12-01 12:54:15
4237,5.5,5.5,5.5,µm,0.6,0.6,0.6,µm,spiral-shaped,1.0,,negative,24542,29006,1,,2017-12-01 12:54:15
4238,,,,,,,,,coccus-shaped,0.0,,positive,14437,28987,1,,2017-12-01 12:54:15
