ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
4239,3.15,3.15,3.15,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,134289,32284,1,,2017-12-01 12:54:15
4240,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,17661,32117,1,,2017-12-01 12:54:15
4241,,,,,,,,,ovoid-shaped,1.0,,negative,5228,32262,1,,2017-12-01 12:54:15
4242,,,,,,,,,coccus-shaped,0.0,,negative,17179,32189,1,,2017-12-01 12:54:15
4243,3,3.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,3997,29086,1,,2017-12-01 12:54:15
4244,,,,,,,,,rod-shaped,0.0,,negative,133465,29075,1,,2017-12-01 12:54:15
4245,5.65,5.65,5.65,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,17965,32350,1,,2017-12-01 12:54:15
4246,,,,,,,,,,,,positive,8030,29217,1,,2017-12-01 12:54:15
4247,4.5,4.5,4.5,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,8213,32440,1,,2017-12-01 12:54:15
4248,0.7,0.7,0.7,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,462,32238,1,,2017-12-01 12:54:15
4249,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,,,,2845,32431,1,,2017-12-01 12:54:15
4250,,,,,0.75,0.75,0.75,µm,coccus-shaped,0.0,,positive,5352,32469,1,,2017-12-01 12:54:15
4251,,,,,,,,,rod-shaped,1.0,,positive,2852,29052,1,,2017-12-01 12:54:15
4252,2.8,2.8,2.8,µm,1.5,1.5,1.5,µm,rod-shaped,0.0,,negative,131163,32138,1,,2017-12-01 12:54:15
4253,1.9,1.9,1.9,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,24490,32157,1,,2017-12-01 12:54:15
4254,1.4,1.4,1.4,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,14021,32339,1,,2017-12-01 12:54:15
4255,1.7,1.7,1.7,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,5691,32439,1,,2017-12-01 12:54:15
4256,1.9,1.9,1.9,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,5687,32203,1,,2017-12-01 12:54:15
4257,1.2-2,1.2,2.0,µm,0.7-1.2,0.7,1.2,µm,rod-shaped,0.0,,negative,5686,32632,1,,2017-12-01 12:54:15
4258,1.65,1.65,1.65,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,5510,29410,1,,2017-12-01 12:54:15
4259,4.5,4.5,4.5,µm,1.05,1.05,1.05,µm,spiral-shaped,1.0,,negative,6109,32209,1,,2017-12-01 12:54:15
4260,3.75,3.75,3.75,µm,1.05,1.05,1.05,µm,rod-shaped,1.0,,positive,1271,32333,1,,2017-12-01 12:54:15
4261,,,,,,,,,rod-shaped,0.0,,negative,14190,32571,1,,2017-12-01 12:54:15
4262,1.95,1.95,1.95,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,3953,32169,1,,2017-12-01 12:54:15
4263,22.6,22.6,22.6,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,14042,32142,1,,2017-12-01 12:54:15
4264,1,1.0,1.0,µm,0.65,0.65,0.65,µm,ovoid-shaped,0.0,,negative,13846,32516,1,,2017-12-01 12:54:15
4265,1.5-2,1.5,2.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,6197,32499,1,,2017-12-01 12:54:15
4266,1.5,1.5,1.5,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,6237,32253,1,,2017-12-01 12:54:15
4267,1.0-3.5,1.0,3.5,µm,0.9-1.0,0.9,1.0,µm,rod-shaped,,,positive,6288,32150,1,,2017-12-01 12:54:15
4268,3.2,3.2,3.2,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,11630,32267,1,,2017-12-01 12:54:15
4269,3.05,3.05,3.05,µm,0.95,0.95,0.95,µm,rod-shaped,1.0,,negative,11631,32267,1,,2017-12-01 12:54:15
4270,2,2.0,2.0,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,5739,29121,1,,2017-12-01 12:54:15
4271,,,,,,,,,,0.0,,positive,134332,32460,1,,2017-12-01 12:54:15
4272,2.85,2.85,2.85,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,7280,32172,1,,2017-12-01 12:54:15
4273,1.35,1.35,1.35,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,positive,11130,32177,1,,2017-12-01 12:54:15
4274,2.05,2.05,2.05,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,2319,32178,1,,2017-12-01 12:54:15
4275,3,3.0,3.0,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,14257,32175,1,,2017-12-01 12:54:15
4276,1-4.5,1.0,4.5,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,0.0,,negative,133544,29434,1,,2017-12-01 12:54:15
4277,1.8,1.8,1.8,µm,0.75,0.75,0.75,µm,ovoid-shaped,0.0,,negative,134265,32202,1,,2017-12-01 12:54:15
4278,,,,,,,,,ovoid-shaped,0.0,,positive,14842,32165,1,,2017-12-01 12:54:15
4279,,,,,,,,,ovoid-shaped,0.0,,positive,14840,32165,1,,2017-12-01 12:54:15
4280,3,3.0,3.0,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,positive,11446,29463,1,,2017-12-01 12:54:15
4281,2.5,2.5,2.5,µm,1,1.0,1.0,µm,rod-shaped,1.0,,positive,11445,29463,1,,2017-12-01 12:54:15
4282,1.25,1.25,1.25,µm,0.65,0.65,0.65,µm,coccus-shaped,0.0,,positive,12009,32659,1,,2017-12-01 12:54:15
4283,1.3,1.3,1.3,µm,1.1,1.1,1.1,µm,rod-shaped,0.0,,positive,12010,32659,1,,2017-12-01 12:54:15
4284,,,,,,,,,rod-shaped,1.0,,positive,7506,29577,1,,2017-12-01 12:54:15
4285,3.25,3.25,3.25,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,133558,29516,1,,2017-12-01 12:54:15
4286,02-03,2.0,3.0,µm,1-1.5,1.0,1.5,µm,rod-shaped,1.0,,negative,17414,29527,1,,2017-12-01 12:54:15
4287,1.75,1.75,1.75,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,17710,32173,1,,2017-12-01 12:54:15
4288,1.25,1.25,1.25,µm,0.25,0.25,0.25,µm,rod-shaped,1.0,,negative,17459,29831,1,,2017-12-01 12:54:15
4289,1-1.2,1.0,1.2,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,gliding,negative,24736,32449,1,,2017-12-01 12:54:15
4290,1.5-3,1.5,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,gliding,negative,5572,32498,1,,2017-12-01 12:54:15
4291,4.5,4.5,4.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,134318,32401,1,,2017-12-01 12:54:15
4292,1.2-1.4,1.2,1.4,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,133645,29905,1,,2017-12-01 12:54:15
4293,2.25,2.25,2.25,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,17693,28940,1,,2017-12-01 12:54:15
4294,,,,,,,,,,,,positive,11250,32448,1,,2017-12-01 12:54:15
4295,1,1.0,1.0,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,,14284,29216,1,,2017-12-01 12:54:15
4296,1.8,1.8,1.8,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,5571,32495,1,,2017-12-01 12:54:15
4297,3.15,3.15,3.15,µm,1.1,1.1,1.1,µm,rod-shaped,1.0,,negative,13164,32377,1,,2017-12-01 12:54:15
4298,1.5,1.5,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,14163,32592,1,,2017-12-01 12:54:15
4299,1.4,1.4,1.4,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,14162,32592,1,,2017-12-01 12:54:15
4300,4.25,4.25,4.25,µm,1.45,1.45,1.45,µm,rod-shaped,1.0,,negative,134290,32286,1,,2017-12-01 12:54:15
4301,,,,,,,,,rod-shaped,1.0,,negative,133463,29069,1,,2017-12-01 12:54:15
4302,,,,,,,,,rod-shaped,1.0,,negative,6170,32491,1,,2017-12-01 12:54:15
4303,1.55,1.55,1.55,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,17784,32260,1,,2017-12-01 12:54:15
4304,1.2,1.2,1.2,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,6064,32321,1,,2017-12-01 12:54:15
4305,2.25,2.25,2.25,µm,1.5,1.5,1.5,µm,rod-shaped,1.0,,negative,22991,30756,1,,2017-12-01 12:54:15
4306,1.7,1.7,1.7,µm,0.6,0.6,0.6,µm,coccus-shaped,0.0,,negative,134270,32219,1,,2017-12-01 12:54:15
4307,2.75,2.75,2.75,µm,0.45,0.45,0.45,µm,coccus-shaped,0.0,,negative,134271,32219,1,,2017-12-01 12:54:15
4308,1.5,1.5,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,17838,29049,1,,2017-12-01 12:54:15
4309,2.75,2.75,2.75,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,11632,32362,1,,2017-12-01 12:54:15
4310,1.35,1.35,1.35,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,133437,28982,1,,2017-12-01 12:54:15
4311,1.35,1.35,1.35,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,11897,28982,1,,2017-12-01 12:54:15
4312,2,2.0,2.0,µm,0.2,0.2,0.2,µm,rod-shaped,1.0,,negative,17442,32256,1,,2017-12-01 12:54:15
4313,1-1.5,1.0,1.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,1675,32483,1,,2017-12-01 12:54:15
4314,0.9-1.4,0.9,1.4,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,1.0,,positive,11144,28939,1,,2017-12-01 12:54:15
4315,1.3-3,1.3,3.0,µm,0.2-0.5,0.2,0.5,µm,ovoid-shaped,1.0,,positive,11140,32484,1,,2017-12-01 12:54:15
4316,0.8-4,0.8,4.0,µm,0.3-0.8,0.3,0.8,µm,ovoid-shaped,1.0,,positive,11141,32484,1,,2017-12-01 12:54:15
4317,0.8-3.2,0.8,3.2,µm,0.2-0.7,0.2,0.7,µm,rod-shaped,1.0,,positive,11142,32484,1,,2017-12-01 12:54:15
4318,,,,,0.4,0.4,0.4,µm,coccus-shaped,1.0,,positive,11087,32493,1,,2017-12-01 12:54:15
4319,,,,,,,,,ovoid-shaped,1.0,,positive,7343,32489,1,,2017-12-01 12:54:15
4320,1.2,1.2,1.2,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,positive,7303,32536,1,,2017-12-01 12:54:15
4321,1.1,1.1,1.1,µm,0.95,0.95,0.95,µm,rod-shaped,1.0,,positive,7345,28931,1,,2017-12-01 12:54:15
4323,2.5,2.5,2.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,7304,29373,1,,2017-12-01 12:54:15
4324,1.5,1.5,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,23279,30326,1,,2017-12-01 12:54:15
4325,,,,,0.6,0.6,0.6,µm,coccus-shaped,0.0,,negative,17914,29478,1,,2017-12-01 12:54:15
4326,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,3026,32237,1,,2017-12-01 12:54:15
4327,,,,,,,,,,,,positive,11080,32298,1,,2017-12-01 12:54:15
4328,2.15,2.15,2.15,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,134278,32245,1,,2017-12-01 12:54:15
4329,2.35,2.35,2.35,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,5644,32282,1,,2017-12-01 12:54:15
4330,4,4.0,4.0,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,134282,32252,1,,2017-12-01 12:54:15
4331,2.25,2.25,2.25,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,6236,32249,1,,2017-12-01 12:54:15
4332,1.0-1.6,1.0,1.6,µm,0.7-1.4,0.7,1.4,µm,,1.0,,positive,134280,32248,1,,2017-12-01 12:54:15
4333,1,1.0,1.0,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,17712,32397,1,,2017-12-01 12:54:15
4334,11,11.0,11.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,17493,32305,1,,2017-12-01 12:54:15
4335,1.7,1.7,1.7,µm,0.95,0.95,0.95,µm,rod-shaped,1.0,,negative,133472,29090,1,,2017-12-01 12:54:15
4336,,,,,,,,,,0.0,,positive,17736,32447,1,,2017-12-01 12:54:15
4337,1.51,1.51,1.51,µm,0.52,0.52,0.52,µm,rod-shaped,0.0,,negative,24566,30636,1,,2017-12-01 12:54:15
4338,2.5,2.5,2.5,µm,1.25,1.25,1.25,µm,rod-shaped,1.0,,negative,7206,32326,1,,2017-12-01 12:54:15
4339,3.4,3.4,3.4,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,134310,32369,1,,2017-12-01 12:54:15
4340,2.9,2.9,2.9,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,6224,32295,1,,2017-12-01 12:54:15
4341,1.4,1.4,1.4,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,5660,32288,1,,2017-12-01 12:54:15
4342,6.15,6.15,6.15,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,gliding,negative,134302,32316,1,,2017-12-01 12:54:15
4343,10.25,10.25,10.25,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,16851,32332,1,,2017-12-01 12:54:15
4344,1.25,1.25,1.25,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,17879,32309,1,,2017-12-01 12:54:15
4345,1.8,1.8,1.8,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,5734,32312,1,,2017-12-01 12:54:15
4346,7,7.0,7.0,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,positive,2515,29056,1,,2017-12-01 12:54:15
4347,1.6,1.6,1.6,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,134307,32361,1,,2017-12-01 12:54:15
4348,1.4,1.4,1.4,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,6069,32363,1,,2017-12-01 12:54:15
4349,,,,,0.75,0.75,0.75,µm,coccus-shaped,0.0,,positive,17685,32285,1,,2017-12-01 12:54:15
4350,02-15,2.0,15.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,variable,16847,32338,1,,2017-12-01 12:54:15
4351,4.5,4.5,4.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,16902,29060,1,,2017-12-01 12:54:15
4352,1.4,1.4,1.4,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,14262,29228,1,,2017-12-01 12:54:15
4353,3,3.0,3.0,µm,0.5,0.5,0.5,µm,rod-shaped,,,negative,134293,32293,1,,2017-12-01 12:54:15
4354,2.25-2.80,2.25,2.8,µm,1.80-2.25,1.8,2.25,µm,rod-shaped,0.0,,negative,5875,32543,1,,2017-12-01 12:54:15
4355,2,2.0,2.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,12557,32300,1,,2017-12-01 12:54:15
4356,1.5,1.5,1.5,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,negative,133671,30054,1,,2017-12-01 12:54:15
4357,2.1,2.1,2.1,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,gliding,negative,5485,32280,1,,2017-12-01 12:54:15
4358,1.1,1.1,1.1,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,16808,28890,1,,2017-12-01 12:54:15
4359,1.75,1.75,1.75,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,11330,32422,1,,2017-12-01 12:54:15
4360,1.6-3.4,1.6,3.4,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,,negative,13777,32502,1,,2017-12-01 12:54:15
4361,,,,,,,,,rod-shaped,1.0,,positive,14043,32376,1,,2017-12-01 12:54:15
4362,1.25,1.25,1.25,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,14165,28970,1,,2017-12-01 12:54:15
4363,1.5,1.5,1.5,µm,1,1.0,1.0,µm,ovoid-shaped,0.0,,positive,6271,32308,1,,2017-12-01 12:54:15
4364,0.9,0.9,0.9,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,134294,32299,1,,2017-12-01 12:54:15
4365,11.8,11.8,11.8,µm,1.15,1.15,1.15,µm,rod-shaped,0.0,,negative,133425,28897,1,,2017-12-01 12:54:15
4366,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,5695,32296,1,,2017-12-01 12:54:15
4367,3.5-4.7,3.5,4.7,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,0.0,,positive,134325,32446,1,,2017-12-01 12:54:15
4368,1.1,1.1,1.1,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,16896,29094,1,,2017-12-01 12:54:15
4369,,,,,0.5,0.5,0.5,µm,coccus-shaped,0.0,,positive,6305,32302,1,,2017-12-01 12:54:15
4370,5.75,5.75,5.75,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,11133,32290,1,,2017-12-01 12:54:15
4371,0.5-1.7,0.5,1.7,µm,0.35-0.74,0.35,0.74,µm,rod-shaped,,,positive,192,28916,1,,2017-12-01 12:54:15
4372,2.5-6.0,2.5,6.0,µm,0.8-1.5,0.8,1.5,µm,rod-shaped,1.0,,positive,2849,28932,1,,2017-12-01 12:54:15
4373,0.975,0.98,0.98,µm,0.8,0.8,0.8,µm,coccus-shaped,0.0,,positive,8593,29301,1,,2017-12-01 12:54:15
4374,,,,,,,,,rod-shaped,0.0,,positive,7445,28983,1,,2017-12-01 12:54:15
4375,1.5,1.5,1.5,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,6169,32428,1,,2017-12-01 12:54:15
4376,1.6-3.2,1.6,3.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,gliding,negative,5573,32577,1,,2017-12-01 12:54:15
4377,0.8-1.6,0.8,1.6,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,17514,32554,1,,2017-12-01 12:54:15
4378,2-3.5,2.0,3.5,µm,0.9-1.5,0.9,1.5,µm,rod-shaped,1.0,,negative,2461,32433,1,,2017-12-01 12:54:15
4379,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,4164,28900,1,,2017-12-01 12:54:15
4380,,,,,,,,,,0.0,,positive,16464,29266,1,,2017-12-01 12:54:15
4381,2-2.5,2.0,2.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,13633,31192,1,,2017-12-01 12:54:15
4382,0.5-0.8,0.5,0.8,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,positive,7515,32503,1,,2017-12-01 12:54:15
4383,0.87,0.87,0.87,µm,0.49,0.49,0.49,µm,,,,positive,24234,29309,1,,2017-12-01 12:54:15
4384,0.9,0.9,0.9,µm,0.45,0.45,0.45,µm,,,,positive,133523,29309,1,,2017-12-01 12:54:15
4385,1.75,1.75,1.75,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,5702,32310,1,,2017-12-01 12:54:15
4386,1.1,1.1,1.1,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,17759,32318,1,,2017-12-01 12:54:15
4387,1.5,1.5,1.5,µm,1.05,1.05,1.05,µm,rod-shaped,0.0,,negative,13565,32352,1,,2017-12-01 12:54:15
4388,0.7,0.7,0.7,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,7448,29408,1,,2017-12-01 12:54:15
4389,,,,,,,,,,0.0,,positive,11232,32404,1,,2017-12-01 12:54:15
4390,,,,,0.9-1.3,0.9,1.3,µm,coccus-shaped,0.0,,positive,12628,32453,1,,2017-12-01 12:54:15
4391,,,,,,,,,rod-shaped,0.0,,positive,11159,32524,1,,2017-12-01 12:54:15
4392,,,,,,,,,coccus-shaped,0.0,,positive,7662,32328,1,,2017-12-01 12:54:15
4393,0.61,0.61,0.61,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,17663,32337,1,,2017-12-01 12:54:15
4394,3.25,3.25,3.25,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,5645,32408,1,,2017-12-01 12:54:15
4395,2.35,2.35,2.35,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,6067,32327,1,,2017-12-01 12:54:15
4396,1.85,1.85,1.85,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,6068,32386,1,,2017-12-01 12:54:15
4397,3.5,3.5,3.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,17906,32355,1,,2017-12-01 12:54:15
4398,1.65,1.65,1.65,µm,0.55,0.55,0.55,µm,ovoid-shaped,1.0,,negative,2139,32164,1,,2017-12-01 12:54:15
4399,3,3.0,3.0,µm,1.3,1.3,1.3,µm,rod-shaped,1.0,,negative,6056,29505,1,,2017-12-01 12:54:15
4400,0.6-0.9,0.6,0.9,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,1.0,gliding,negative,17498,29584,1,,2017-12-01 12:54:15
4401,0.9,0.9,0.9,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,positive,11146,29218,1,,2017-12-01 12:54:15
4402,0.8-1.0,0.8,1.0,µm,0.8-1.0,0.8,1.0,µm,coccus-shaped,1.0,,negative,133445,29022,1,,2017-12-01 12:54:15
4403,,,,,,,,,rod-shaped,1.0,,negative,17927,28895,1,,2017-12-01 12:54:15
4404,0.8-1,0.8,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,17469,32556,1,,2017-12-01 12:54:15
4405,02-09,2.0,9.0,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,positive,134367,32628,1,,2017-12-01 12:54:15
4406,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,variable,133429,28915,1,,2017-12-01 12:54:15
4407,01-02,1.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,10508,32607,1,,2017-12-01 12:54:15
4408,1-1.6,1.0,1.6,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,1.0,,negative,10526,32601,1,,2017-12-01 12:54:15
4409,1.2-1.8,1.2,1.8,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,0.0,,positive,11143,32644,1,,2017-12-01 12:54:15
4410,25,25.0,25.0,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,3834,32346,1,,2017-12-01 12:54:15
4411,2.55,2.55,2.55,µm,1.25,1.25,1.25,µm,rod-shaped,0.0,,positive,134313,32380,1,,2017-12-01 12:54:15
4412,2.3,2.3,2.3,µm,1.5,1.5,1.5,µm,rod-shaped,0.0,,positive,134314,32380,1,,2017-12-01 12:54:15
4413,2.9,2.9,2.9,µm,1.5,1.5,1.5,µm,rod-shaped,0.0,,positive,134315,32380,1,,2017-12-01 12:54:15
4414,,,,,2.4,2.4,2.4,µm,coccus-shaped,0.0,,positive,134316,32380,1,,2017-12-01 12:54:15
4415,2.6,2.6,2.6,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,5243,29192,1,,2017-12-01 12:54:15
4416,1.75,1.75,1.75,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,134319,32423,1,,2017-12-01 12:54:15
4417,1.2,1.2,1.2,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,3020,29439,1,,2017-12-01 12:54:15
4418,,,,,1,1.0,1.0,µm,coccus-shaped,1.0,,negative,5972,29432,1,,2017-12-01 12:54:15
4419,3,3.0,3.0,µm,0.7,0.7,0.7,µm,rod-shaped,,,negative,14113,32616,1,,2017-12-01 12:54:15
4420,1.6-2,1.6,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,490,32457,1,,2017-12-01 12:54:15
4421,,,,,,,,,rod-shaped,0.0,,negative,14251,32462,1,,2017-12-01 12:54:15
4422,1.75,1.75,1.75,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,13727,32603,1,,2017-12-01 12:54:15
4423,,,,,,,,,rod-shaped,1.0,,negative,441,32532,1,,2017-12-01 12:54:15
4424,1.5,1.5,1.5,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,negative,5732,32515,1,,2017-12-01 12:54:15
4425,,,,,,,,,coccus-shaped,1.0,,positive,134344,32549,1,,2017-12-01 12:54:15
4426,2.8,2.8,2.8,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,134305,32340,1,,2017-12-01 12:54:15
4427,0.6-1,0.6,1.0,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,,negative,6070,32400,1,,2017-12-01 12:54:15
4428,1.3-1.5,1.3,1.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,134326,32454,1,,2017-12-01 12:54:15
4429,0.9,0.9,0.9,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,5694,32652,1,,2017-12-01 12:54:15
4430,,,,,,,,,rod-shaped,,,positive,13466,29265,1,,2017-12-01 12:54:15
4431,0.95,0.95,0.95,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,1650,30601,1,,2017-12-01 12:54:15
4432,1.5-3.0,1.5,3.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,5010,29239,1,,2017-12-01 12:54:15
4433,1.2-2.5,1.2,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,5008,29239,1,,2017-12-01 12:54:15
4434,1.5-3.0,1.5,3.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,5009,29239,1,,2017-12-01 12:54:15
4435,1.5-3.0,1.5,3.0,µm,0.9,0.9,0.9,µm,,1.0,,negative,5011,29239,1,,2017-12-01 12:54:15
4436,5.35,5.35,5.35,µm,2.25,2.25,2.25,µm,rod-shaped,1.0,,negative,11331,32389,1,,2017-12-01 12:54:15
4437,,,,,,,,,,0.0,,positive,13467,32466,1,,2017-12-01 12:54:15
