ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
4438,1.0-2.0,1.0,2.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,,,negative,6196,28971,1,,2017-12-01 12:54:15
4439,0.7,0.7,0.7,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,17787,29276,1,,2017-12-01 12:54:15
4440,0.9-2.0,0.9,2.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,17905,29083,1,,2017-12-01 12:54:15
4441,15.35,15.35,15.35,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,negative,17764,29073,1,,2017-12-01 12:54:15
4442,13.75,13.75,13.75,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,131179,29536,1,,2017-12-01 12:54:15
4443,,,,,,,,,,0.0,,positive,13473,29555,1,,2017-12-01 12:54:15
4444,,,,,,,,,coccus-shaped,,,positive,7759,29104,1,,2017-12-01 12:54:15
4445,,,,,,,,,rod-shaped,0.0,,positive,10813,32429,1,,2017-12-01 12:54:15
4446,2.6,2.6,2.6,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,17739,32479,1,,2017-12-01 12:54:15
4447,1.6,1.6,1.6,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,1640,29354,1,,2017-12-01 12:54:15
4448,1.8,1.8,1.8,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,14194,29182,1,,2017-12-01 12:54:15
4449,2.5,2.5,2.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,positive,11447,32418,1,,2017-12-01 12:54:15
4450,1.3,1.3,1.3,µm,0.45,0.45,0.45,µm,rod-shaped,,,negative,133545,29441,1,,2017-12-01 12:54:15
4451,02-03,2.0,3.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,5714,32510,1,,2017-12-01 12:54:15
4452,2.5,2.5,2.5,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,14111,28877,1,,2017-12-01 12:54:15
4453,1.85,1.85,1.85,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,14112,28921,1,,2017-12-01 12:54:15
4454,2,2.0,2.0,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,14110,28877,1,,2017-12-01 12:54:15
4455,1,1.0,1.0,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,1982,32441,1,,2017-12-01 12:54:15
4456,5.5,5.5,5.5,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,133486,29172,1,,2017-12-01 12:54:15
4457,,,,,,,,,rod-shaped,1.0,,positive,11974,28957,1,,2017-12-01 12:54:15
4458,1.05,1.05,1.05,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,5168,29013,1,,2017-12-01 12:54:15
4459,2-7.5,2.0,7.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,positive,2850,32527,1,,2017-12-01 12:54:15
4460,2.75,2.75,2.75,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,positive,1285,28892,1,,2017-12-01 12:54:15
4461,1.75,1.75,1.75,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,gliding,negative,5570,32470,1,,2017-12-01 12:54:15
4462,1.1,1.1,1.1,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,positive,11668,29059,1,,2017-12-01 12:54:15
4463,0.9,0.9,0.9,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,13163,32574,1,,2017-12-01 12:54:15
4464,1.25,1.25,1.25,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,134347,32563,1,,2017-12-01 12:54:15
4465,2.15,2.15,2.15,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,133482,29154,1,,2017-12-01 12:54:15
4466,1.4-1.8,1.4,1.8,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,negative,134338,32525,1,,2017-12-01 12:54:15
4467,2,2.0,2.0,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,13638,29143,1,,2017-12-01 12:54:15
4468,2,2.0,2.0,µm,0.45,0.45,0.45,µm,rod-shaped,,,negative,11895,29149,1,,2017-12-01 12:54:15
4469,1,1.0,1.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,positive,6672,32497,1,,2017-12-01 12:54:15
4470,0.3-0.9,0.3,0.9,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,1.0,,negative,14286,29718,1,,2017-12-01 12:54:15
4471,2-3.5,2.0,3.5,µm,0.5,0.5,0.5,µm,rod-shaped,,,positive,11633,32468,1,,2017-12-01 12:54:15
4472,1.5,1.5,1.5,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,130765,29211,1,,2017-12-01 12:54:15
4473,1.3-1.7,1.3,1.7,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,6060,32570,1,,2017-12-01 12:54:15
4474,,,,,,,,,rod-shaped,1.0,,negative,272,32344,1,,2017-12-01 12:54:15
4475,,,,,0.65-0.85,0.65,0.85,µm,coccus-shaped,0.0,,negative,17181,31200,1,,2017-12-01 12:54:15
4476,,,,,,,,,rod-shaped,1.0,,variable,11634,32544,1,,2017-12-01 12:54:15
4477,,,,,,,,,rod-shaped,0.0,,negative,23285,30603,1,,2017-12-01 12:54:15
4478,2.15,2.15,2.15,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,14135,29137,1,,2017-12-01 12:54:15
4479,2.5,2.5,2.5,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,5579,29321,1,,2017-12-01 12:54:15
4480,2.5,2.5,2.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,14114,29080,1,,2017-12-01 12:54:15
4481,1.75,1.75,1.75,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,10453,32490,1,,2017-12-01 12:54:15
4482,0.8-3,0.8,3.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,12560,32539,1,,2017-12-01 12:54:15
4483,1,1.0,1.0,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,positive,1739,28974,1,,2017-12-01 12:54:15
4484,02-04,2.0,4.0,µm,0.6-1,0.6,1.0,µm,rod-shaped,0.0,,negative,5735,32658,1,,2017-12-01 12:54:15
4485,3.0-6.0,3.0,6.0,µm,0.4-1.0,0.4,1.0,µm,rod-shaped,0.0,,negative,23019,28988,1,,2017-12-01 12:54:15
4486,02-07,2.0,7.0,µm,1,1.0,1.0,µm,rod-shaped,,,negative,5048,31185,1,,2017-12-01 12:54:15
4487,1-1.5,1.0,1.5,µm,0.4-0.6,0.4,0.6,µm,ovoid-shaped,0.0,,positive,435,31191,1,,2017-12-01 12:54:15
4488,1.3,1.3,1.3,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,134362,32617,1,,2017-12-01 12:54:15
4489,1.75,1.75,1.75,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,13169,32662,1,,2017-12-01 12:54:15
4490,1-2.5,1.0,2.5,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,negative,134351,32580,1,,2017-12-01 12:54:15
4491,1.6,1.6,1.6,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,positive,11136,32618,1,,2017-12-01 12:54:15
4492,03-08,3.0,8.0,µm,0.6-1.2,0.6,1.2,µm,rod-shaped,1.0,,positive,1559,32538,1,,2017-12-01 12:54:15
4493,0.8-10,0.8,10.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,134341,32541,1,,2017-12-01 12:54:15
4494,2.15,2.15,2.15,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,130621,32540,1,,2017-12-01 12:54:15
4495,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,13668,29344,1,,2017-12-01 12:54:15
4496,8.25,8.25,8.25,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,17692,28881,1,,2017-12-01 12:54:15
4497,1.75,1.75,1.75,µm,1.15,1.15,1.15,µm,rod-shaped,1.0,,negative,133780,30473,1,,2017-12-01 12:54:15
4498,1.5-15,1.5,15.0,µm,0.5-2.5,0.5,2.5,µm,rod-shaped,0.0,,negative,17711,30209,1,,2017-12-01 12:54:15
4499,2.7,2.7,2.7,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,496,28941,1,,2017-12-01 12:54:15
4500,1.1,1.1,1.1,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,133506,29224,1,,2017-12-01 12:54:15
4501,02-04,2.0,4.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,4298,32537,1,,2017-12-01 12:54:15
4502,1.4,1.4,1.4,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,133553,29485,1,,2017-12-01 12:54:15
4503,,,,,,,,,,,,positive,16467,29391,1,,2017-12-01 12:54:15
4504,1.8-6.8,1.8,6.8,µm,0.9-1.4,0.9,1.4,µm,rod-shaped,1.0,,variable,11626,32613,1,,2017-12-01 12:54:15
4505,3,3.0,3.0,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,130339,28919,1,,2017-12-01 12:54:15
4506,1.0-2.5,1.0,2.5,µm,,,,,rod-shaped,1.0,,negative,133419,28884,1,,2017-12-01 12:54:15
4508,2.5,2.5,2.5,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,133499,29203,1,,2017-12-01 12:54:15
4509,3,3.0,3.0,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,133764,30433,1,,2017-12-01 12:54:15
4510,,,,,,,,,rod-shaped,1.0,,,133501,29206,1,,2017-12-01 12:54:15
4511,,,,,,,,,rod-shaped,1.0,,,133502,29206,1,,2017-12-01 12:54:15
4512,0.85,0.85,0.85,µm,0.28,0.28,0.28,µm,rod-shaped,1.0,,negative,133517,29262,1,,2017-12-01 12:54:15
4513,1.8-2.7,1.8,2.7,µm,0.63-0.64,0.63,0.64,µm,rod-shaped,1.0,,positive,23706,29542,1,,2017-12-01 12:54:15
4514,,,,,,,,,,,,positive,8008,29444,1,,2017-12-01 12:54:15
4515,,,,,,,,,rod-shaped,,,positive,5843,31187,1,,2017-12-01 12:54:15
4516,,,,,,,,,,,,positive,5847,31211,1,,2017-12-01 12:54:15
4517,,,,,,,,,,,,positive,16466,29381,1,,2017-12-01 12:54:15
4518,0.8-1.1,0.8,1.1,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,negative,6063,29003,1,,2017-12-01 12:54:15
4519,2,2.0,2.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,133968,30973,1,,2017-12-01 12:54:15
4520,5.5,5.5,5.5,µm,1.25,1.25,1.25,µm,,0.0,,negative,24517,29347,1,,2017-12-01 12:54:15
4521,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,17496,32623,1,,2017-12-01 12:54:15
4522,1.15,1.15,1.15,µm,0.35,0.35,0.35,µm,coccus-shaped,0.0,,positive,7447,29157,1,,2017-12-01 12:54:15
4523,0.5-7,0.5,7.0,µm,0.3-0.5,0.3,0.5,µm,ovoid-shaped,0.0,,negative,132172,32575,1,,2017-12-01 12:54:15
4524,,,,,,,,,rod-shaped,,,positive,8578,28917,1,,2017-12-01 12:54:15
4525,,,,,,,,,coccus-shaped,0.0,,positive,14681,32599,1,,2017-12-01 12:54:15
4526,1.2-1.4,1.2,1.4,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,5738,32598,1,,2017-12-01 12:54:15
4527,3.85,3.85,3.85,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,gliding,negative,5615,29396,1,,2017-12-01 12:54:15
4528,3.75,3.75,3.75,µm,0.6,0.6,0.6,µm,rod-shaped,,,negative,133484,29163,1,,2017-12-01 12:54:15
4529,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133487,29173,1,,2017-12-01 12:54:15
4530,1.8-3.3,1.8,3.3,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,,negative,133451,29030,1,,2017-12-01 12:54:15
4531,4.15,4.15,4.15,µm,0.72,0.72,0.72,µm,rod-shaped,1.0,,variable,24281,29382,1,,2017-12-01 12:54:15
4532,0.98,0.98,0.98,µm,0.52,0.52,0.52,µm,,,,positive,8582,29309,1,,2017-12-01 12:54:15
4533,,,,,0.8,0.8,0.8,µm,coccus-shaped,0.0,,negative,17073,29476,1,,2017-12-01 12:54:15
4534,1.35,1.35,1.35,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,13173,28912,1,,2017-12-01 12:54:15
4535,,,,,0.9,0.9,0.9,µm,coccus-shaped,0.0,,positive,133498,29201,1,,2017-12-01 12:54:15
4536,1.5,1.5,1.5,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,133459,29064,1,,2017-12-01 12:54:15
4537,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,10500,29238,1,,2017-12-01 12:54:15
4538,,,,,,,,,,1.0,,negative,10509,29240,1,,2017-12-01 12:54:15
4539,2,2.0,2.0,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,13639,29754,1,,2017-12-01 12:54:15
4540,1.0-1.2,1.0,1.2,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,133682,30135,1,,2017-12-01 12:54:15
4541,2.25,2.25,2.25,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,133857,30689,1,,2017-12-01 12:54:15
4542,2.5,2.5,2.5,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,5479,29016,1,,2017-12-01 12:54:15
4543,1.7,1.7,1.7,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,133464,29072,1,,2017-12-01 12:54:15
4544,0.9,0.9,0.9,µm,0.7,0.7,0.7,µm,ovoid-shaped,0.0,,negative,133456,29046,1,,2017-12-01 12:54:15
4545,1,1.0,1.0,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133521,29300,1,,2017-12-01 12:54:15
4546,1.5-3,1.5,3.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,134085,31195,1,,2017-12-01 12:54:15
4547,1-2.5,1.0,2.5,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,,negative,134086,31195,1,,2017-12-01 12:54:15
4548,1.4-2,1.4,2.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,17470,31186,1,,2017-12-01 12:54:15
4549,0.6,0.6,0.6,µm,0.5,0.5,0.5,µm,ovoid-shaped,0.0,,positive,7634,29364,1,,2017-12-01 12:54:15
4550,1.5,1.5,1.5,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,17785,28882,1,,2017-12-01 12:54:15
4551,2.8,2.8,2.8,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,133458,29061,1,,2017-12-01 12:54:15
4552,1.25,1.25,1.25,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,133605,29716,1,,2017-12-01 12:54:15
4553,1-1.6,1.0,1.6,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,negative,133579,29638,1,,2017-12-01 12:54:15
4555,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133522,29307,1,,2017-12-01 12:54:15
4556,1.8,1.8,1.8,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,133418,28880,1,,2017-12-01 12:54:15
4557,,,0.0,,,,,,,0.0,,positive,13267,28874,1,,2017-12-01 12:54:15
4558,,,,,,,,,rod-shaped,0.0,,negative,11756,29141,1,,2017-12-01 12:54:15
4559,,,,,0.5,0.5,0.5,µm,coccus-shaped,0.0,,positive,6304,29835,1,,2017-12-01 12:54:15
4560,1.2,1.2,1.2,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,17520,28928,1,,2017-12-01 12:54:15
4561,1.45,1.45,1.45,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,24039,31113,1,,2017-12-01 12:54:15
4562,1.4,1.4,1.4,µm,0.58,0.58,0.58,µm,rod-shaped,1.0,,negative,14164,32654,1,,2017-12-01 12:54:15
4563,5.5,5.5,5.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,24514,28875,1,,2017-12-01 12:54:15
4564,2.6,2.6,2.6,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,13778,32656,1,,2017-12-01 12:54:15
4565,4.5,4.5,4.5,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,17656,29183,1,,2017-12-01 12:54:15
4566,2.5,2.5,2.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,17655,29183,1,,2017-12-01 12:54:15
4567,1.2-2.4,1.2,2.4,µm,0.7-1.2,0.7,1.2,µm,,1.0,,negative,13858,32648,1,,2017-12-01 12:54:15
4568,1.55,1.55,1.55,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,2957,28923,1,,2017-12-01 12:54:15
4569,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,5180,29388,1,,2017-12-01 12:54:15
4570,1-6,1.0,6.0,µm,,,,,rod-shaped,0.0,,variable,17127,31206,1,,2017-12-01 12:54:15
4571,2,2.0,2.0,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,133452,29033,1,,2017-12-01 12:54:15
4572,1.175,1.18,1.18,µm,0.625,0.62,0.62,µm,rod-shaped,0.0,,positive,7355,29040,1,,2017-12-01 12:54:15
4573,2,2.0,2.0,µm,0.975,0.98,0.98,µm,ovoid-shaped,0.0,,negative,2909,29142,1,,2017-12-01 12:54:15
4574,2.05,2.05,2.05,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,5705,29291,1,,2017-12-01 12:54:15
4575,1.8,1.8,1.8,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,5706,29291,1,,2017-12-01 12:54:15
4576,1.8-2.5,1.8,2.5,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,negative,134376,32661,1,,2017-12-01 12:54:15
4577,1.8-3.5,1.8,3.5,µm,0.7-1,0.7,1.0,µm,rod-shaped,1.0,,positive,1409,31181,1,,2017-12-01 12:54:15
4578,2.5-4.0,2.5,4.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,133453,29036,1,,2017-12-01 12:54:15
4579,3.1,3.1,3.1,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,133423,28893,1,,2017-12-01 12:54:15
4580,,,,,,,,,rod-shaped,0.0,,negative,3822,28949,1,,2017-12-01 12:54:15
4581,3.5,3.5,3.5,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,3810,28950,1,,2017-12-01 12:54:15
4582,,,,,,,,,,1.0,,positive,11440,29400,1,,2017-12-01 12:54:15
4583,1.4-15,1.4,15.0,µm,0.2-0.4,0.2,0.4,µm,spiral-shaped,1.0,,negative,11277,29125,1,,2017-12-01 12:54:15
4584,,,,,,,,,rod-shaped,0.0,,positive,4261,31198,1,,2017-12-01 12:54:15
4585,,,,,,,,,rod-shaped,0.0,,positive,4260,31198,1,,2017-12-01 12:54:15
4586,2.45,2.45,2.45,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,17448,29092,1,,2017-12-01 12:54:15
4587,1.9,1.9,1.9,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,17495,28889,1,,2017-12-01 12:54:15
4588,0.9,0.9,0.9,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,3067,29599,1,,2017-12-01 12:54:15
4589,2.5,2.5,2.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,24783,30579,1,,2017-12-01 12:54:15
4590,7,7.0,7.0,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,positive,11439,28907,1,,2017-12-01 12:54:15
4591,3,3.0,3.0,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,11639,28946,1,,2017-12-01 12:54:15
4592,2.5,2.5,2.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,24280,28942,1,,2017-12-01 12:54:15
4593,,,,,,,,,,0.0,,positive,16460,29244,1,,2017-12-01 12:54:15
4594,0.85,0.85,0.85,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,133509,29233,1,,2017-12-01 12:54:15
4595,3.25,3.25,3.25,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,3845,29120,1,,2017-12-01 12:54:15
4596,2.5-4.2,2.5,4.2,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,positive,2523,28898,1,,2017-12-01 12:54:15
4597,1.2-1.5,1.2,1.5,µm,,,,,coccus-shaped,0.0,,positive,2871,32584,1,,2017-12-01 12:54:15
4598,,,,,,,,,rod-shaped,,,positive,11238,29670,1,,2017-12-01 12:54:15
4599,3.5,3.5,3.5,µm,0.85,0.85,0.85,µm,rod-shaped,,,negative,12513,28930,1,,2017-12-01 12:54:15
4600,2,2.0,2.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133516,29259,1,,2017-12-01 12:54:15
4601,,,,,,,,,,0.0,,positive,13512,29199,1,,2017-12-01 12:54:15
4602,,,,,,,,,,,,positive,17015,29849,1,,2017-12-01 12:54:15
4603,1.65,1.65,1.65,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,5574,29051,1,,2017-12-01 12:54:15
4604,2.75,2.75,2.75,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,133427,28905,1,,2017-12-01 12:54:15
4605,22.5,22.5,22.5,µm,,,,,rod-shaped,,,negative,17797,29324,1,,2017-12-01 12:54:15
4606,,,,,,,,,,,,positive,8033,30340,1,,2017-12-01 12:54:15
4607,,,,,0.5,0.5,0.5,µm,coccus-shaped,0.0,,variable,133433,28933,1,,2017-12-01 12:54:15
4608,1.6,1.6,1.6,µm,1.6,1.6,1.6,µm,coccus-shaped,0.0,,positive,3893,29035,1,,2017-12-01 12:54:15
4609,0.6-0.8,0.6,0.8,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,133565,29551,1,,2017-12-01 12:54:15
4610,3.25,3.25,3.25,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,gliding,negative,133479,29128,1,,2017-12-01 12:54:15
4611,,,,,,,,,,,,positive,17014,29395,1,,2017-12-01 12:54:15
4612,2.15,2.15,2.15,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,130623,28956,1,,2017-12-01 12:54:15
4613,2.05,2.05,2.05,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,133431,28920,1,,2017-12-01 12:54:15
4614,,,,,,,,,coccus-shaped,1.0,,positive,5823,29776,1,,2017-12-01 12:54:15
4615,,,,,,,,,,,,positive,13511,29314,1,,2017-12-01 12:54:15
4616,,,,,,,,,,,,positive,11161,29341,1,,2017-12-01 12:54:15
4617,,,,,,,,,,0.0,,positive,17889,29837,1,,2017-12-01 12:54:15
4618,0.9-1.5,0.9,1.5,µm,0.7-0.9,0.7,0.9,µm,ovoid-shaped,1.0,,positive,6860,29498,1,,2017-12-01 12:54:15
4619,1.1-1.3,1.1,1.3,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,133432,28929,1,,2017-12-01 12:54:15
4620,0.5,0.5,0.5,µm,0.35,0.35,0.35,µm,,0.0,,positive,11251,29162,1,,2017-12-01 12:54:15
4621,0.8,0.8,0.8,µm,0.55,0.55,0.55,µm,,0.0,,positive,11252,29162,1,,2017-12-01 12:54:15
4622,1.8-2.6,1.8,2.6,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,5728,29159,1,,2017-12-01 12:54:15
4623,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,5503,28984,1,,2017-12-01 12:54:15
4624,3.25,3.25,3.25,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,133444,29020,1,,2017-12-01 12:54:15
4625,6.6,6.6,6.6,µm,0.95,0.95,0.95,µm,rod-shaped,1.0,,negative,16698,29019,1,,2017-12-01 12:54:15
4626,,,,,,,,,rod-shaped,1.0,,positive,18064,29267,1,,2017-12-01 12:54:15
4627,10-12,10.0,12.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,,negative,14337,31205,1,,2017-12-01 12:54:15
4628,1.1,1.1,1.1,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,positive,3920,28991,1,,2017-12-01 12:54:15
4629,,,,,0.55,0.55,0.55,µm,coccus-shaped,0.0,,positive,18084,29561,1,,2017-12-01 12:54:15
4630,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,1870,29119,1,,2017-12-01 12:54:15
4631,1-3.2,1.0,3.2,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,positive,193,29427,1,,2017-12-01 12:54:15
4632,,,,,,,,,rod-shaped,0.0,,positive,10826,29546,1,,2017-12-01 12:54:15
4633,11,11.0,11.0,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,positive,6690,29122,1,,2017-12-01 12:54:15
4634,,,,,,,,,rod-shaped,,,negative,134045,31128,1,,2017-12-01 12:54:15
4635,0.7,0.7,0.7,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,11307,28924,1,,2017-12-01 12:54:15
4636,,,,,,,,,,,,positive,16626,29096,1,,2017-12-01 12:54:15
4637,,,,,,,,,,,,positive,16627,29096,1,,2017-12-01 12:54:15
4638,,,,,,,,,,,,positive,13510,28934,1,,2017-12-01 12:54:15
4639,2.25,2.25,2.25,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,13852,29071,1,,2017-12-01 12:54:15
4640,2.7,2.7,2.7,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,13851,29071,1,,2017-12-01 12:54:15
4641,1.1,1.1,1.1,µm,0.2,0.2,0.2,µm,rod-shaped,1.0,,negative,2100,29166,1,,2017-12-01 12:54:15
