ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
5053,1.75,1.75,1.75,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,11866,29213,1,,2017-12-01 12:54:15
5054,3,3.0,3.0,µm,,,,,rod-shaped,1.0,,negative,17465,29232,1,,2017-12-01 12:54:15
5055,0.5-1.1,0.5,1.1,µm,,,,,coccus-shaped,0.0,,positive,14674,29405,1,,2017-12-01 12:54:15
5056,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,variable,2525,30291,1,,2017-12-01 12:54:15
5057,2.75,2.75,2.75,µm,1.25,1.25,1.25,µm,rod-shaped,1.0,,positive,1572,29278,1,,2017-12-01 12:54:15
5058,,,,,,,,,coccus-shaped,0.0,,positive,11237,29345,1,,2017-12-01 12:54:15
5059,1-2.4,1.0,2.4,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,negative,17044,29634,1,,2017-12-01 12:54:15
5060,,,,,,,,,rod-shaped,,,positive,13402,29272,1,,2017-12-01 12:54:15
5061,1.45,1.45,1.45,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,17752,29339,1,,2017-12-01 12:54:15
5062,2.3,2.3,2.3,µm,1.1,1.1,1.1,µm,rod-shaped,0.0,,negative,5618,29348,1,,2017-12-01 12:54:15
5063,,,,,,,,,,,,positive,7876,29423,1,,2017-12-01 12:54:15
5064,2.5,2.5,2.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,133554,29487,1,,2017-12-01 12:54:15
5065,,,,,,,,,rod-shaped,1.0,,negative,2141,29469,1,,2017-12-01 12:54:15
5066,,,,,,,,,rod-shaped,1.0,,negative,17912,29459,1,,2017-12-01 12:54:15
5067,1.25,1.25,1.25,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,130823,30806,1,,2017-12-01 12:54:15
5068,,,,,1.3,1.3,1.3,µm,,,,positive,13322,29384,1,,2017-12-01 12:54:15
5069,,,,,,,,,,0.0,,positive,11237,29393,1,,2017-12-01 12:54:15
5070,02-03,2.0,3.0,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,0.0,,negative,24722,29759,1,,2017-12-01 12:54:15
5071,,,,,1.3,1.3,1.3,µm,coccus-shaped,,,positive,7633,29409,1,,2017-12-01 12:54:15
5072,,,,,1.25,1.25,1.25,µm,coccus-shaped,,,positive,4262,29420,1,,2017-12-01 12:54:15
5073,1.5-2.3,1.5,2.3,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,positive,2387,29513,1,,2017-12-01 12:54:15
5074,1.9-2.4,1.9,2.4,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,,positive,17891,30152,1,,2017-12-01 12:54:15
5075,0.9-1,0.9,1.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,positive,7503,29652,1,,2017-12-01 12:54:15
5076,1.45,1.45,1.45,µm,0.79,0.79,0.79,µm,rod-shaped,0.0,,positive,24803,31110,1,,2017-12-01 12:54:15
5077,,,,,,,,,,0.0,,positive,13517,30357,1,,2017-12-01 12:54:15
5078,1.15,1.15,1.15,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,132137,30696,1,,2017-12-01 12:54:15
5079,,,,,,,,,ovoid-shaped,,,positive,16476,29768,1,,2017-12-01 12:54:15
5080,1.5-5,1.5,5.0,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,6695,29658,1,,2017-12-01 12:54:15
5081,1.4-1.6,1.4,1.6,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,variable,11651,29497,1,,2017-12-01 12:54:15
5082,,,,,1,1.0,1.0,µm,coccus-shaped,0.0,,positive,1871,29489,1,,2017-12-01 12:54:15
5083,,,,,,,,,,0.0,,positive,12606,29492,1,,2017-12-01 12:54:15
5084,,,,,,,,,rod-shaped,0.0,,positive,3238,29565,1,,2017-12-01 12:54:15
5085,1.75,1.75,1.75,µm,1,1.0,1.0,µm,ovoid-shaped,1.0,,negative,13878,30107,1,,2017-12-01 12:54:15
5086,1.4-2.7,1.4,2.7,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,5708,29627,1,,2017-12-01 12:54:15
5087,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,positive,12001,29501,1,,2017-12-01 12:54:15
5088,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,12000,29501,1,,2017-12-01 12:54:15
5089,2,2.0,2.0,µm,,,,,rod-shaped,0.0,,negative,17625,29506,1,,2017-12-01 12:54:15
5090,,,,,,,,,,,,positive,16567,29523,1,,2017-12-01 12:54:15
5091,,,,,1.25,1.25,1.25,µm,coccus-shaped,,,positive,1776,29525,1,,2017-12-01 12:54:15
5092,04-06,4.0,6.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,133563,29547,1,,2017-12-01 12:54:15
5093,,,,,0.55,0.55,0.55,µm,coccus-shaped,0.0,,negative,133770,30455,1,,2017-12-01 12:54:15
5094,,,,,0.2,0.2,0.2,µm,,0.0,,negative,133805,30557,1,,2017-12-01 12:54:15
5095,0.75,0.75,0.75,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133895,30801,1,,2017-12-01 12:54:15
5096,1.1,1.1,1.1,µm,0.45,0.45,0.45,µm,coccus-shaped,0.0,,negative,133839,30640,1,,2017-12-01 12:54:15
5097,,,,,,,,,,0.0,,positive,8051,29761,1,,2017-12-01 12:54:15
5098,0.2,0.2,0.2,µm,0.2,0.2,0.2,µm,coccus-shaped,0.0,,positive,23071,30673,1,,2017-12-01 12:54:15
5099,2,2.0,2.0,µm,,,,,rod-shaped,0.0,,negative,22941,29559,1,,2017-12-01 12:54:15
5100,1.65,1.65,1.65,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,22906,29591,1,,2017-12-01 12:54:15
5101,,,,,1.8-3.2,1.8,3.2,µm,coccus-shaped,0.0,,,11944,29910,1,,2017-12-01 12:54:15
5102,1.85,1.85,1.85,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,14026,29697,1,,2017-12-01 12:54:15
5103,,,,,,,,,,,,positive,11264,29567,1,,2017-12-01 12:54:15
5104,02-03,2.0,3.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,variable,11650,29620,1,,2017-12-01 12:54:15
5105,1.15,1.15,1.15,µm,1.15,1.15,1.15,µm,coccus-shaped,1.0,,,133646,29913,1,,2017-12-01 12:54:15
5106,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,24335,30918,1,,2017-12-01 12:54:15
5107,1.2,1.2,1.2,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,497,29618,1,,2017-12-01 12:54:15
5108,01-02,1.0,2.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,133603,29714,1,,2017-12-01 12:54:15
5109,01-04,1.0,4.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,133604,29714,1,,2017-12-01 12:54:15
5110,1.5-3,1.5,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,17720,29624,1,,2017-12-01 12:54:15
5111,2.6,2.6,2.6,µm,1.15,1.15,1.15,µm,coccus-shaped,0.0,,negative,7219,30743,1,,2017-12-01 12:54:15
5112,1.5-6,1.5,6.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,6076,29777,1,,2017-12-01 12:54:15
5113,,,,,,,,,rod-shaped,0.0,,negative,23990,30278,1,,2017-12-01 12:54:15
5114,1.5-3.0,1.5,3.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,positive,7462,29931,1,,2017-12-01 12:54:15
5115,6,6.0,6.0,µm,1.25,1.25,1.25,µm,rod-shaped,0.0,,positive,196,30418,1,,2017-12-01 12:54:15
5116,,,,,,,,,coccus-shaped,0.0,,positive,12672,29888,1,,2017-12-01 12:54:15
5117,2.3,2.3,2.3,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,positive,7792,29737,1,,2017-12-01 12:54:15
5118,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,5709,29738,1,,2017-12-01 12:54:15
5119,1.25,1.25,1.25,µm,1.25,1.25,1.25,µm,coccus-shaped,,,positive,10622,29774,1,,2017-12-01 12:54:15
5120,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,22902,30836,1,,2017-12-01 12:54:15
5121,2,2.0,2.0,µm,,,,,rod-shaped,0.0,,positive,7358,29797,1,,2017-12-01 12:54:15
5122,,,,,1.3,1.3,1.3,µm,rod-shaped,1.0,,positive,17825,29841,1,,2017-12-01 12:54:15
5123,,,,,,,,,,0.0,,positive,17002,30114,1,,2017-12-01 12:54:15
5124,1.7,1.7,1.7,µm,0.4,0.4,0.4,µm,rod-shaped,,,negative,2101,29852,1,,2017-12-01 12:54:15
5125,,,,,0.4,0.4,0.4,µm,,0.0,,positive,8021,30559,1,,2017-12-01 12:54:15
5126,,,,,0.4,0.4,0.4,µm,,0.0,,positive,8022,30559,1,,2017-12-01 12:54:15
5127,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,131181,29863,1,,2017-12-01 12:54:15
5128,4,4.0,4.0,µm,0.65,0.65,0.65,µm,spiral-shaped,1.0,,,133722,30276,1,,2017-12-01 12:54:15
5129,1.5,1.5,1.5,µm,1.5,1.5,1.5,µm,rod-shaped,,,negative,130138,31013,1,,2017-12-01 12:54:15
5130,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,24285,30400,1,,2017-12-01 12:54:15
5131,0.8-1.9,0.8,1.9,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,,negative,13186,30104,1,,2017-12-01 12:54:15
5132,1.7,1.7,1.7,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,14131,30447,1,,2017-12-01 12:54:15
5133,1.75,1.75,1.75,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,14130,30447,1,,2017-12-01 12:54:15
5134,2.25,2.25,2.25,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,23153,30364,1,,2017-12-01 12:54:15
5135,3.25,3.25,3.25,µm,1.3,1.3,1.3,µm,rod-shaped,1.0,,negative,133915,30868,1,,2017-12-01 12:54:15
5136,4,4.0,4.0,µm,1,1.0,1.0,µm,ovoid-shaped,1.0,,negative,133755,30406,1,,2017-12-01 12:54:15
5137,3-13,3.0,13.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,positive,1318,29978,1,,2017-12-01 12:54:15
5138,,,,,1,1.0,1.0,µm,ovoid-shaped,,,positive,23795,30444,1,,2017-12-01 12:54:15
5139,1.5,1.5,1.5,µm,,,,,rod-shaped,1.0,,positive,133957,30948,1,,2017-12-01 12:54:15
5140,1.19,1.19,1.19,µm,0.47,0.47,0.47,µm,rod-shaped,0.0,,positive,6489,30463,1,,2017-12-01 12:54:15
5141,1.5,1.5,1.5,µm,0.2,0.2,0.2,µm,rod-shaped,0.0,,negative,23819,31159,1,,2017-12-01 12:54:15
5142,5,5.0,5.0,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,24725,30768,1,,2017-12-01 12:54:15
5143,0.7,0.7,0.7,µm,0.6,0.6,0.6,µm,rod-shaped,,,positive,23318,30851,1,,2017-12-01 12:54:15
5144,,,,,,,,,,,,positive,23309,30450,1,,2017-12-01 12:54:15
5145,,,,,,,,,,,,positive,16498,30450,1,,2017-12-01 12:54:15
5146,,,,,,,,,,0.0,,positive,24654,30698,1,,2017-12-01 12:54:15
5147,0.7-0.9,0.7,0.9,µm,0.7-0.8,0.7,0.8,µm,,,,positive,16491,30151,1,,2017-12-01 12:54:15
5148,0.7-0.8,0.7,0.8,µm,0.7-0.8,0.7,0.8,µm,,,,positive,23307,30151,1,,2017-12-01 12:54:15
5149,1.5-1.7,1.5,1.7,µm,0.9-1.0,0.9,1.0,µm,,,,positive,16490,30149,1,,2017-12-01 12:54:15
5150,,,,,,,,,,,,positive,16495,30259,1,,2017-12-01 12:54:15
5151,0.7,0.7,0.7,µm,0.65,0.65,0.65,µm,rod-shaped,,,positive,23306,30851,1,,2017-12-01 12:54:15
5152,1.5-4.0,1.5,4.0,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,1514,30052,1,,2017-12-01 12:54:15
5153,,,,,1-1.2,1.0,1.2,µm,ovoid-shaped,,,positive,16496,30348,1,,2017-12-01 12:54:15
5154,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,23161,30808,1,,2017-12-01 12:54:15
5155,3,3.0,3.0,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,5630,30385,1,,2017-12-01 12:54:15
5156,3.5,3.5,3.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,23224,30664,1,,2017-12-01 12:54:15
5157,,,,,,,,,rod-shaped,,,positive,23157,30205,1,,2017-12-01 12:54:15
5158,1.6-5.4,1.6,5.4,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,0.0,,negative,7197,30207,1,,2017-12-01 12:54:15
5159,2.75,2.75,2.75,µm,0.6,0.6,0.6,µm,rod-shaped,,,negative,4187,30302,1,,2017-12-01 12:54:15
5160,1.1,1.1,1.1,µm,0.45,0.45,0.45,µm,ovoid-shaped,0.0,,negative,4188,30302,1,,2017-12-01 12:54:15
5161,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,,,negative,11339,30283,1,,2017-12-01 12:54:15
5162,1.5,1.5,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,5746,30541,1,,2017-12-01 12:54:15
5163,3.75,3.75,3.75,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,24794,30592,1,,2017-12-01 12:54:15
5164,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,gliding,negative,5586,30323,1,,2017-12-01 12:54:15
5165,1.25,1.25,1.25,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,gliding,negative,5585,30323,1,,2017-12-01 12:54:15
5166,2.75,2.75,2.75,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,24668,30820,1,,2017-12-01 12:54:15
5167,,,,,1.0-1.5,1.0,1.5,µm,coccus-shaped,,,positive,22994,30287,1,,2017-12-01 12:54:15
5168,,,,,2.75,2.75,2.75,µm,rod-shaped,0.0,,negative,469,30369,1,,2017-12-01 12:54:15
5169,1.25,1.25,1.25,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,negative,133920,30874,1,,2017-12-01 12:54:15
5170,0.9,0.9,0.9,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133897,30809,1,,2017-12-01 12:54:15
5172,,,,,1.15,1.15,1.15,µm,coccus-shaped,0.0,,positive,12674,30487,1,,2017-12-01 12:54:15
5174,1.15,1.15,1.15,µm,1.15,1.15,1.15,µm,coccus-shaped,0.0,,positive,7761,30452,1,,2017-12-01 12:54:15
5175,3.5,3.5,3.5,µm,1.1,1.1,1.1,µm,rod-shaped,0.0,,negative,24505,30935,1,,2017-12-01 12:54:15
5176,2.9,2.9,2.9,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,133946,30928,1,,2017-12-01 12:54:15
5177,3.75,3.75,3.75,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,133947,30928,1,,2017-12-01 12:54:15
5178,3.25,3.25,3.25,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,positive,23078,30470,1,,2017-12-01 12:54:15
5179,3.5,3.5,3.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,,18033,30375,1,,2017-12-01 12:54:15
5180,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,1675,30359,1,,2017-12-01 12:54:15
5181,4,4.0,4.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,,133803,30555,1,,2017-12-01 12:54:15
5182,3.5,3.5,3.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,,133804,30555,1,,2017-12-01 12:54:15
5183,2.4,2.4,2.4,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,133773,30464,1,,2017-12-01 12:54:15
5184,1.3,1.3,1.3,µm,1.3,1.3,1.3,µm,coccus-shaped,,,positive,6281,30430,1,,2017-12-01 12:54:15
5185,,,,,,,,,ovoid-shaped,0.0,,positive,3243,30435,1,,2017-12-01 12:54:15
5186,1.5,1.5,1.5,µm,1.5,1.5,1.5,µm,coccus-shaped,0.0,,variable,24068,30458,1,,2017-12-01 12:54:15
5187,1.5-3,1.5,3.0,µm,0.9-1.2,0.9,1.2,µm,ovoid-shaped,0.0,,negative,3782,29626,1,,2017-12-01 12:54:15
5188,0.8-1.1,0.8,1.1,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,14287,29663,1,,2017-12-01 12:54:15
5189,1.6,1.6,1.6,µm,0.3,0.3,0.3,µm,,1.0,,negative,133696,30184,1,,2017-12-01 12:54:15
5190,4,4.0,4.0,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,3835,29773,1,,2017-12-01 12:54:15
5191,1.5-2.0,1.5,2.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,133631,29856,1,,2017-12-01 12:54:15
5192,1.4-1.5,1.4,1.5,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,0.0,,negative,133632,29856,1,,2017-12-01 12:54:15
5193,3.1,3.1,3.1,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,23011,30650,1,,2017-12-01 12:54:15
5194,7.5,7.5,7.5,µm,1.25,1.25,1.25,µm,ovoid-shaped,1.0,,negative,23457,30647,1,,2017-12-01 12:54:15
5195,4.6,4.6,4.6,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,565,29781,1,,2017-12-01 12:54:15
5196,1.2,1.2,1.2,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,14269,30431,1,,2017-12-01 12:54:15
5197,1.9-2.2,1.9,2.2,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,14116,29696,1,,2017-12-01 12:54:15
5198,1-2.3,1.0,2.3,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,133570,29581,1,,2017-12-01 12:54:15
5199,,,,,,,,,coccus-shaped,,,positive,16475,29706,1,,2017-12-01 12:54:15
5200,1.9,1.9,1.9,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,133627,29829,1,,2017-12-01 12:54:15
5201,,,,,,,,,rod-shaped,1.0,,negative,22908,29739,1,,2017-12-01 12:54:15
5202,1.2-3.5,1.2,3.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,positive,11451,29601,1,,2017-12-01 12:54:15
5203,1.3-1.9,1.3,1.9,µm,0.8-1,0.8,1.0,µm,ovoid-shaped,0.0,,positive,7625,29621,1,,2017-12-01 12:54:15
5204,2.3-4.7,2.3,4.7,µm,1.1-1.6,1.1,1.6,µm,rod-shaped,1.0,,positive,24302,29955,1,,2017-12-01 12:54:15
5205,1.45,1.45,1.45,µm,0.35,0.35,0.35,µm,,1.0,,negative,133582,29646,1,,2017-12-01 12:54:15
5206,1.9-2.4,1.9,2.4,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,negative,23880,29732,1,,2017-12-01 12:54:15
5207,0.7,0.7,0.7,µm,0.7,0.7,0.7,µm,coccus-shaped,0.0,,positive,22986,30739,1,,2017-12-01 12:54:15
5208,4,4.0,4.0,µm,0.75,0.75,0.75,µm,ovoid-shaped,0.0,,negative,13772,29740,1,,2017-12-01 12:54:15
5209,1.7,1.7,1.7,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,23252,30301,1,,2017-12-01 12:54:15
5210,3.1,3.1,3.1,µm,1.35,1.35,1.35,µm,rod-shaped,0.0,,negative,133598,29692,1,,2017-12-01 12:54:15
5211,2.2,2.2,2.2,µm,1.05,1.05,1.05,µm,rod-shaped,1.0,gliding,negative,133613,29769,1,,2017-12-01 12:54:15
5212,2.7,2.7,2.7,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,10510,29680,1,,2017-12-01 12:54:15
5213,2,2.0,2.0,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,133634,29862,1,,2017-12-01 12:54:15
5214,1.45,1.45,1.45,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,130849,30320,1,,2017-12-01 12:54:15
5215,0.8,0.8,0.8,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,14263,29865,1,,2017-12-01 12:54:15
5216,01-05,1.0,5.0,µm,0.4-1,0.4,1.0,µm,rod-shaped,1.0,,negative,23340,29610,1,,2017-12-01 12:54:15
5217,0.7-2.5,0.7,2.5,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,133625,29821,1,,2017-12-01 12:54:15
5218,2.5-5.0,2.5,5.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,133655,29975,1,,2017-12-01 12:54:15
5219,2.5-5.0,2.5,5.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,133656,29975,1,,2017-12-01 12:54:15
5220,1.5-3.5,1.5,3.5,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,,positive,1302,29694,1,,2017-12-01 12:54:15
5221,2.1,2.1,2.1,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,24683,30964,1,,2017-12-01 12:54:15
5222,4.2,4.2,4.2,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,133726,30297,1,,2017-12-01 12:54:15
5223,02-03,2.0,3.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,,,positive,1303,29741,1,,2017-12-01 12:54:15
5224,1.9,1.9,1.9,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,23707,29877,1,,2017-12-01 12:54:15
5225,4.25,4.25,4.25,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,24294,29730,1,,2017-12-01 12:54:15
5226,,,,,,,,,,,,positive,16477,29630,1,,2017-12-01 12:54:15
5227,0.5-0.8,0.5,0.8,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,positive,7454,29631,1,,2017-12-01 12:54:15
5228,,,,,0.95,0.95,0.95,µm,coccus-shaped,0.0,,positive,23889,30489,1,,2017-12-01 12:54:15
5229,1.5-2.8,1.5,2.8,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,0.0,,positive,11154,30253,1,,2017-12-01 12:54:15
5230,,,,,,,,,coccus-shaped,0.0,,positive,133630,29850,1,,2017-12-01 12:54:15
5231,9.75,9.75,9.75,µm,1.2,1.2,1.2,µm,rod-shaped,,,negative,23883,31118,1,,2017-12-01 12:54:15
5232,,,,,,,,,rod-shaped,0.0,,positive,7456,29805,1,,2017-12-01 12:54:15
5233,1.25,1.25,1.25,µm,,,,,rod-shaped,0.0,,positive,132119,29800,1,,2017-12-01 12:54:15
5234,1.25,1.25,1.25,µm,1.25,1.25,1.25,µm,coccus-shaped,0.0,,positive,7666,29803,1,,2017-12-01 12:54:15
5235,6,6.0,6.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,11660,30269,1,,2017-12-01 12:54:15
5236,1.5-2,1.5,2.0,µm,1,1.0,1.0,µm,ovoid-shaped,1.0,,negative,5012,29720,1,,2017-12-01 12:54:15
5237,02-03,2.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,5013,29720,1,,2017-12-01 12:54:15
5238,2.15,2.15,2.15,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,24527,31138,1,,2017-12-01 12:54:15
5239,2.9,2.9,2.9,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,133578,29635,1,,2017-12-01 12:54:15
5240,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,,1.0,,negative,11375,29681,1,,2017-12-01 12:54:15
5241,,,,,,,,,,0.0,,positive,13474,29665,1,,2017-12-01 12:54:15
5242,,,,,,,,,,0.0,,positive,13273,29853,1,,2017-12-01 12:54:15
5243,,,,,,,,,ovoid-shaped,,,negative,17239,29734,1,,2017-12-01 12:54:15
5244,1.47,1.47,1.47,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,17368,30329,1,,2017-12-01 12:54:15
5245,1.5,1.5,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,3240,29785,1,,2017-12-01 12:54:15
5246,,,,,,,,,rod-shaped,1.0,,negative,4404,29771,1,,2017-12-01 12:54:15
5247,1.8-2.8,1.8,2.8,µm,1-1.2,1.0,1.2,µm,rod-shaped,0.0,,negative,133587,29671,1,,2017-12-01 12:54:15
5248,3-6.3,3.0,6.3,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,0.0,,negative,133588,29671,1,,2017-12-01 12:54:15
5249,1.6-3.3,1.6,3.3,µm,1.2-1.5,1.2,1.5,µm,rod-shaped,0.0,,negative,7203,29689,1,,2017-12-01 12:54:15
5250,2-4.3,2.0,4.3,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,0.0,,negative,133589,29671,1,,2017-12-01 12:54:15
5251,1.2-2.5,1.2,2.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,130500,29686,1,,2017-12-01 12:54:15
5252,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,22982,30824,1,,2017-12-01 12:54:15
5253,,,,,,,,,,0.0,,positive,8047,30454,1,,2017-12-01 12:54:15
5254,,,,,,,,,,0.0,,positive,24054,30996,1,,2017-12-01 12:54:15
5255,0.7-0.9,0.7,0.9,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,,positive,7507,29688,1,,2017-12-01 12:54:15
5256,1.5-2,1.5,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,1631,29749,1,,2017-12-01 12:54:15
5257,1.75,1.75,1.75,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,22907,30242,1,,2017-12-01 12:54:15
