ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
5258,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,17662,29795,1,,2017-12-01 12:54:15
5259,2.59,2.59,2.59,µm,0.34,0.34,0.34,µm,rod-shaped,1.0,,negative,132148,30772,1,,2017-12-01 12:54:15
5260,2.61,2.61,2.61,µm,0.33,0.33,0.33,µm,rod-shaped,1.0,,negative,132147,30772,1,,2017-12-01 12:54:15
5261,2.7,2.7,2.7,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,,negative,130531,30772,1,,2017-12-01 12:54:15
5262,0.8,0.8,0.8,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,negative,5623,29884,1,,2017-12-01 12:54:15
5263,1.2-4,1.2,4.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,gliding,negative,133600,29707,1,,2017-12-01 12:54:15
5264,,,,,,,,,,,,positive,16494,30245,1,,2017-12-01 12:54:15
5265,,,,,,,,,rod-shaped,0.0,,positive,3239,29744,1,,2017-12-01 12:54:15
5266,1.4-1.8,1.4,1.8,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,17907,30224,1,,2017-12-01 12:54:15
5267,02-05,2.0,5.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,positive,16822,30068,1,,2017-12-01 12:54:15
5268,,,,,,,,,rod-shaped,0.0,,positive,13404,29750,1,,2017-12-01 12:54:15
5269,,,,,,,,,,,,positive,13491,29824,1,,2017-12-01 12:54:15
5270,2.25,2.25,2.25,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,positive,11656,29814,1,,2017-12-01 12:54:15
5271,1.3-2,1.3,2.0,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,0.0,,negative,5580,29779,1,,2017-12-01 12:54:15
5272,0.6-1.4,0.6,1.4,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,14129,30307,1,,2017-12-01 12:54:15
5273,,,,,,,,,,,,positive,8019,30103,1,,2017-12-01 12:54:15
5274,,,,,,,,,coccus-shaped,0.0,,positive,14848,29811,1,,2017-12-01 12:54:15
5275,4.5,4.5,4.5,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,24502,29911,1,,2017-12-01 12:54:15
5276,1.6,1.6,1.6,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,133629,29843,1,,2017-12-01 12:54:15
5277,,,,,,,,,coccus-shaped,,,,24235,30561,1,,2017-12-01 12:54:15
5278,1.15,1.15,1.15,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,gliding,negative,17500,29790,1,,2017-12-01 12:54:15
5279,,,,,,,,,,,,positive,11265,29953,1,,2017-12-01 12:54:15
5280,1.25,1.25,1.25,µm,0.6,0.6,0.6,µm,rod-shaped,,,negative,13640,29866,1,,2017-12-01 12:54:15
5281,1.9,1.9,1.9,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,133615,29792,1,,2017-12-01 12:54:15
5282,1.25,1.25,1.25,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,134016,31064,1,,2017-12-01 12:54:15
5283,02-04,2.0,4.0,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,,negative,4408,30177,1,,2017-12-01 12:54:15
5284,2.6,2.6,2.6,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,24047,30740,1,,2017-12-01 12:54:15
5285,1.25,1.25,1.25,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,23330,30819,1,,2017-12-01 12:54:15
5286,3.5,3.5,3.5,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,133616,29793,1,,2017-12-01 12:54:15
5287,1.2,1.2,1.2,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,,positive,24282,29823,1,,2017-12-01 12:54:15
5288,1.05,1.05,1.05,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,24283,29838,1,,2017-12-01 12:54:15
5289,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,23259,30569,1,,2017-12-01 12:54:15
5290,1.1,1.1,1.1,µm,0.6,0.6,0.6,µm,ovoid-shaped,1.0,,negative,133963,30963,1,,2017-12-01 12:54:15
5291,,,,,,,,,ovoid-shaped,1.0,,negative,133720,30271,1,,2017-12-01 12:54:15
5292,2.5,2.5,2.5,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,positive,23742,30846,1,,2017-12-01 12:54:15
5293,0.35,0.35,0.35,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,positive,133809,30565,1,,2017-12-01 12:54:15
5294,2.8,2.8,2.8,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,17367,30282,1,,2017-12-01 12:54:15
5295,,,,,,,,,,,,positive,133638,29883,1,,2017-12-01 12:54:15
5296,,,,,,,,,,0.0,,positive,133626,29828,1,,2017-12-01 12:54:15
5297,,,,,,,,,rod-shaped,,,positive,11266,30221,1,,2017-12-01 12:54:15
5298,0.7-1.2,0.7,1.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,5624,30087,1,,2017-12-01 12:54:15
5299,1.2-1.5,1.2,1.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,133622,29810,1,,2017-12-01 12:54:15
5300,2.5,2.5,2.5,µm,0.8,0.8,0.8,µm,spiral-shaped,1.0,,negative,24683,30199,1,,2017-12-01 12:54:15
5301,4.25,4.25,4.25,µm,1.2,1.2,1.2,µm,,1.0,,negative,5982,30446,1,,2017-12-01 12:54:15
5302,0.95,0.95,0.95,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,133810,30566,1,,2017-12-01 12:54:15
5303,1.2,1.2,1.2,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,130281,30132,1,,2017-12-01 12:54:15
5304,1.75,1.75,1.75,µm,1.75,1.75,1.75,µm,coccus-shaped,0.0,,positive,14416,29813,1,,2017-12-01 12:54:15
5305,1.75,1.75,1.75,µm,,,,,coccus-shaped,0.0,,positive,14415,29813,1,,2017-12-01 12:54:15
5306,1.75,1.75,1.75,µm,1.75,1.75,1.75,µm,coccus-shaped,0.0,,positive,14415,29813,1,,2017-12-01 12:54:15
5307,2.85,2.85,2.85,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,133799,30548,1,,2017-12-01 12:54:15
5308,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,5587,30293,1,,2017-12-01 12:54:15
5309,1.3-2.0,1.3,2.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,17928,30203,1,,2017-12-01 12:54:15
5310,2.4,2.4,2.4,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,13648,30107,1,,2017-12-01 12:54:15
5311,2.25,2.25,2.25,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,398,29816,1,,2017-12-01 12:54:15
5312,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,5711,29830,1,,2017-12-01 12:54:15
5313,1.6,1.6,1.6,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,133641,29895,1,,2017-12-01 12:54:15
5314,3,3.0,3.0,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,23450,30230,1,,2017-12-01 12:54:15
5315,0.775,0.78,0.78,µm,0.42,0.42,0.42,µm,,0.0,,positive,16503,30422,1,,2017-12-01 12:54:15
5316,,,,,,,,,ovoid-shaped,0.0,,positive,11048,30260,1,,2017-12-01 12:54:15
5317,1.35,1.35,1.35,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,24008,30700,1,,2017-12-01 12:54:15
5318,0.6,0.6,0.6,µm,0.5,0.5,0.5,µm,coccus-shaped,0.0,,positive,23200,30312,1,,2017-12-01 12:54:15
5319,04-05,4.0,5.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,6173,29880,1,,2017-12-01 12:54:15
5320,3,3.0,3.0,µm,1.3,1.3,1.3,µm,rod-shaped,1.0,,negative,133633,29861,1,,2017-12-01 12:54:15
5321,5,5.0,5.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,1304,29858,1,,2017-12-01 12:54:15
5322,0.43,0.43,0.43,µm,0.27,0.27,0.27,µm,rod-shaped,1.0,,positive,23103,30888,1,,2017-12-01 12:54:15
5323,1.75,1.75,1.75,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,133709,30234,1,,2017-12-01 12:54:15
5324,1,1.0,1.0,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133871,30729,1,,2017-12-01 12:54:15
5325,1.4,1.4,1.4,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,13869,30598,1,,2017-12-01 12:54:15
5326,4,4.0,4.0,µm,0.75,0.75,0.75,µm,ovoid-shaped,0.0,,negative,133749,30384,1,,2017-12-01 12:54:15
5327,2.5-3.5,2.5,3.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,positive,22921,30243,1,,2017-12-01 12:54:15
5328,01-06,1.0,6.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,positive,17981,29970,1,,2017-12-01 12:54:15
5329,1.0-4.0,1.0,4.0,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,1.0,,variable,1496,30306,1,,2017-12-01 12:54:15
5330,4.4,4.4,4.4,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,22967,30378,1,,2017-12-01 12:54:15
5331,1.5,1.5,1.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,133823,30606,1,,2017-12-01 12:54:15
5332,1.75,1.75,1.75,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,22975,30501,1,,2017-12-01 12:54:15
5333,2,2.0,2.0,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,2524,29876,1,,2017-12-01 12:54:15
5334,2.45,2.45,2.45,µm,1.25,1.25,1.25,µm,rod-shaped,1.0,,negative,133820,30594,1,,2017-12-01 12:54:15
5335,1.5-3.0,1.5,3.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,11153,30220,1,,2017-12-01 12:54:15
5336,0.8-1.8,0.8,1.8,µm,0.5-0.7,0.5,0.7,µm,ovoid-shaped,0.0,,positive,7629,30223,1,,2017-12-01 12:54:15
5337,1.15,1.15,1.15,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,variable,7516,30442,1,,2017-12-01 12:54:15
5338,,,,,,,,,rod-shaped,0.0,,positive,24196,31127,1,,2017-12-01 12:54:15
5339,1.3,1.3,1.3,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,positive,133670,30051,1,,2017-12-01 12:54:15
5340,,,,,,,,,coccus-shaped,0.0,,positive,5362,30210,1,,2017-12-01 12:54:15
5341,1.5,1.5,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,12006,30158,1,,2017-12-01 12:54:15
5342,,,,,,,,,rod-shaped,,,positive,8588,30324,1,,2017-12-01 12:54:15
5343,2.25,2.25,2.25,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,133800,30550,1,,2017-12-01 12:54:15
5344,2.5,2.5,2.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,23345,30545,1,,2017-12-01 12:54:15
5345,2.65,2.65,2.65,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,positive,6705,30463,1,,2017-12-01 12:54:15
5346,2.75,2.75,2.75,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,22996,30467,1,,2017-12-01 12:54:15
5347,1.25,1.25,1.25,µm,1.25,1.25,1.25,µm,coccus-shaped,,,positive,10624,30482,1,,2017-12-01 12:54:15
5348,1.5,1.5,1.5,µm,1,1.0,1.0,µm,ovoid-shaped,0.0,,positive,24150,30619,1,,2017-12-01 12:54:15
5349,,,,,,,,,,,,positive,16502,30549,1,,2017-12-01 12:54:15
5350,6.5,6.5,6.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,positive,22933,30593,1,,2017-12-01 12:54:15
5351,4,4.0,4.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,23745,31081,1,,2017-12-01 12:54:15
5352,3.5,3.5,3.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,positive,22934,30789,1,,2017-12-01 12:54:15
5353,1,1.0,1.0,µm,1,1.0,1.0,µm,coccus-shaped,0.0,,positive,24107,30962,1,,2017-12-01 12:54:15
5354,,,,,,,,,rod-shaped,0.0,,negative,3837,30495,1,,2017-12-01 12:54:15
5355,2.5,2.5,2.5,µm,1.1,1.1,1.1,µm,rod-shaped,,,positive,7465,30509,1,,2017-12-01 12:54:15
5356,1,1.0,1.0,µm,0.35,0.35,0.35,µm,ovoid-shaped,0.0,,,24522,30524,1,,2017-12-01 12:54:15
5357,4,4.0,4.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,22969,30684,1,,2017-12-01 12:54:15
5358,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,24261,30576,1,,2017-12-01 12:54:15
5359,2.25,2.25,2.25,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,23547,30616,1,,2017-12-01 12:54:15
5360,3.5,3.5,3.5,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,23552,30946,1,,2017-12-01 12:54:15
5361,1.75,1.75,1.75,µm,1,1.0,1.0,µm,ovoid-shaped,0.0,,positive,24130,30777,1,,2017-12-01 12:54:15
5362,1.5,1.5,1.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,23284,30877,1,,2017-12-01 12:54:15
5363,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,,0.0,,positive,24286,30654,1,,2017-12-01 12:54:15
5364,3,3.0,3.0,µm,1.1,1.1,1.1,µm,rod-shaped,1.0,,negative,133843,30653,1,,2017-12-01 12:54:15
5365,,,,,,,,,,1.0,,positive,24057,31067,1,,2017-12-01 12:54:15
5366,1.6,1.6,1.6,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,24494,30861,1,,2017-12-01 12:54:15
5367,,,,,,,,,rod-shaped,1.0,,negative,133888,30775,1,,2017-12-01 12:54:15
5368,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,24032,31053,1,,2017-12-01 12:54:15
5369,1.5,1.5,1.5,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,,134033,31103,1,,2017-12-01 12:54:15
5370,3.5,3.5,3.5,µm,1.1,1.1,1.1,µm,rod-shaped,0.0,,,134034,31103,1,,2017-12-01 12:54:15
5371,1.8,1.8,1.8,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,134000,31029,1,,2017-12-01 12:54:15
5372,0.55,0.55,0.55,µm,0.55,0.55,0.55,µm,coccus-shaped,0.0,,positive,22987,30725,1,,2017-12-01 12:54:15
5373,14,14.0,14.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,134037,31112,1,,2017-12-01 12:54:15
5374,3.15,3.15,3.15,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,134071,31172,1,,2017-12-01 12:54:15
5375,2.5,2.5,2.5,µm,1.25,1.25,1.25,µm,rod-shaped,0.0,,negative,132151,30839,1,,2017-12-01 12:54:15
5376,1.3,1.3,1.3,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,23165,30766,1,,2017-12-01 12:54:15
5377,6,6.0,6.0,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,24770,30840,1,,2017-12-01 12:54:15
5378,15,15.0,15.0,µm,0.2,0.2,0.2,µm,spiral-shaped,1.0,,negative,133913,30865,1,,2017-12-01 12:54:15
5379,2,2.0,2.0,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,24724,30797,1,,2017-12-01 12:54:15
5380,,,,,,,,,,1.0,,positive,5822,30889,1,,2017-12-01 12:54:15
5381,3,3.0,3.0,µm,1.5,1.5,1.5,µm,rod-shaped,0.0,,negative,24816,30940,1,,2017-12-01 12:54:15
5382,3,3.0,3.0,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,130824,30866,1,,2017-12-01 12:54:15
5383,1.4,1.4,1.4,µm,0.45,0.45,0.45,µm,spiral-shaped,,,,130677,30969,1,,2017-12-01 12:54:15
5384,1.9,1.9,1.9,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,133974,30983,1,,2017-12-01 12:54:15
5385,1.75,1.75,1.75,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,133975,30983,1,,2017-12-01 12:54:15
5386,1.75,1.75,1.75,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,133976,30983,1,,2017-12-01 12:54:15
5387,1.25,1.25,1.25,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,positive,23876,31049,1,,2017-12-01 12:54:15
5388,1.3,1.3,1.3,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,23877,31049,1,,2017-12-01 12:54:15
5389,2.5,2.5,2.5,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133997,31024,1,,2017-12-01 12:54:15
5390,1.75,1.75,1.75,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,133992,31019,1,,2017-12-01 12:54:15
5391,1.3,1.3,1.3,µm,0.5,0.5,0.5,µm,coccus-shaped,0.0,,negative,133993,31019,1,,2017-12-01 12:54:15
5392,3,3.0,3.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,133969,30975,1,,2017-12-01 12:54:15
5393,2.5,2.5,2.5,µm,0.8,0.8,0.8,µm,rod-shaped,,,variable,4384,31037,1,,2017-12-01 12:54:15
5394,1.33,1.33,1.33,µm,0.485,0.48,0.48,µm,rod-shaped,0.0,,positive,24189,31046,1,,2017-12-01 12:54:15
5395,0.75,0.75,0.75,µm,0.75,0.75,0.75,µm,coccus-shaped,0.0,,positive,23809,31048,1,,2017-12-01 12:54:15
5396,,,,,,,,,rod-shaped,,,positive,24238,31096,1,,2017-12-01 12:54:15
5397,2.5,2.5,2.5,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,24440,31066,1,,2017-12-01 12:54:15
5398,2,2.0,2.0,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,24139,31160,1,,2017-12-01 12:54:15
5399,3,3.0,3.0,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,24140,31160,1,,2017-12-01 12:54:15
5400,2,2.0,2.0,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,134061,31160,1,,2017-12-01 12:54:15
5401,2.0-3.4,2.0,3.4,µm,0.8-1.3,0.8,1.3,µm,,1.0,,positive,23712,31171,1,,2017-12-01 12:54:15
5402,1.5-3.6,1.5,3.6,µm,0.5-0.9,0.5,0.9,µm,,1.0,,positive,23713,31171,1,,2017-12-01 12:54:15
5403,1.0-2.5,1.0,2.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,7240,29893,1,,2017-12-01 12:54:15
5404,1-1.2,1.0,1.2,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,23449,30388,1,,2017-12-01 12:54:15
5405,1.3-1.6,1.3,1.6,µm,1.1-1.2,1.1,1.2,µm,rod-shaped,0.0,,negative,133643,29902,1,,2017-12-01 12:54:15
5406,1.55,1.55,1.55,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,132145,30610,1,,2017-12-01 12:54:15
5407,1.1,1.1,1.1,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,133775,30468,1,,2017-12-01 12:54:15
5408,0.9,0.9,0.9,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,17358,29842,1,,2017-12-01 12:54:15
5409,0.7-1.3,0.7,1.3,µm,0.5-0.6,0.5,0.6,µm,ovoid-shaped,0.0,,negative,2349,30056,1,,2017-12-01 12:54:15
5410,,,,,1,1.0,1.0,µm,ovoid-shaped,0.0,,negative,8148,30511,1,,2017-12-01 12:54:15
5411,1.5,1.5,1.5,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,gliding,negative,133706,30222,1,,2017-12-01 12:54:15
5412,22,22.0,22.0,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,variable,23072,30713,1,,2017-12-01 12:54:15
5413,1.6,1.6,1.6,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,11341,30355,1,,2017-12-01 12:54:15
5414,1.75,1.75,1.75,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,133667,30036,1,,2017-12-01 12:54:15
5415,03-08,3.0,8.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,,,negative,133707,30228,1,,2017-12-01 12:54:15
5416,1.0-3.0,1.0,3.0,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,133644,29903,1,,2017-12-01 12:54:15
5417,,,,,,,,,,1.0,,,134075,31179,1,,2017-12-01 12:54:15
5418,,,,,,,,,,1.0,,negative,134076,31179,1,,2017-12-01 12:54:15
5419,4.5,4.5,4.5,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,gliding,negative,134007,31039,1,,2017-12-01 12:54:15
5420,1.4,1.4,1.4,µm,0.4,0.4,0.4,µm,rod-shaped,,,negative,14270,30382,1,,2017-12-01 12:54:15
5421,01-02,1.0,2.0,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,negative,133652,29940,1,,2017-12-01 12:54:15
5422,24,24.0,24.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,17147,30270,1,,2017-12-01 12:54:15
5423,1.0-2.0,1.0,2.0,µm,0.5-1.0,0.5,1.0,µm,ovoid-shaped,0.0,,negative,130458,30072,1,,2017-12-01 12:54:15
5424,,,,,1.0-2.0,1.0,2.0,µm,coccus-shaped,0.0,,negative,3899,29916,1,,2017-12-01 12:54:15
5425,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133729,30309,1,,2017-12-01 12:54:15
5426,1.0-4.0,1.0,4.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,133694,30179,1,,2017-12-01 12:54:15
5427,3.5,3.5,3.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,133724,30288,1,,2017-12-01 12:54:15
5428,1.25,1.25,1.25,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,130227,30496,1,,2017-12-01 12:54:15
5429,4.5,4.5,4.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,133785,30490,1,,2017-12-01 12:54:15
5430,1.6,1.6,1.6,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,131253,30397,1,,2017-12-01 12:54:15
5431,1.6,1.6,1.6,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,131254,30397,1,,2017-12-01 12:54:15
5432,1.5,1.5,1.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,130228,30607,1,,2017-12-01 12:54:15
5433,2,2.0,2.0,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,gliding,negative,133739,30349,1,,2017-12-01 12:54:15
5434,,,,,,,,,rod-shaped,0.0,,negative,132917,30693,1,,2017-12-01 12:54:15
5435,,,,,,,,,rod-shaped,,,positive,23073,30238,1,,2017-12-01 12:54:15
5436,,,,,,,,,coccus-shaped,,,positive,6842,30225,1,,2017-12-01 12:54:15
5437,,,,,,,,,,0.0,,positive,10715,30611,1,,2017-12-01 12:54:15
5438,,,,,,,,,ovoid-shaped,0.0,,positive,24620,30931,1,,2017-12-01 12:54:15
5439,1.5-2.0,1.5,2.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,6172,29880,1,,2017-12-01 12:54:15
5440,4.5,4.5,4.5,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,gliding,negative,133734,30330,1,,2017-12-01 12:54:15
5441,5.3,5.3,5.3,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,gliding,negative,133735,30330,1,,2017-12-01 12:54:15
5442,,,,,,,,,coccus-shaped,0.0,,positive,14677,30020,1,,2017-12-01 12:54:15
5443,4.25,4.25,4.25,µm,2,2.0,2.0,µm,rod-shaped,0.0,,negative,24014,31008,1,,2017-12-01 12:54:15
5444,3.0-6.5,3.0,6.5,µm,0.6-0.7,0.6,0.7,µm,spiral-shaped,1.0,,negative,6110,30086,1,,2017-12-01 12:54:15
5445,1.5-2.5,1.5,2.5,µm,0.5-0.8,0.5,0.8,µm,coccus-shaped,0.0,,positive,133713,30247,1,,2017-12-01 12:54:15
5446,1.65,1.65,1.65,µm,0.65,0.65,0.65,µm,ovoid-shaped,0.0,,positive,24769,30457,1,,2017-12-01 12:54:15
5447,,,,,,,,,rod-shaped,0.0,,negative,11759,30597,1,,2017-12-01 12:54:15
5448,1.1-1.5,1.1,1.5,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,133679,30126,1,,2017-12-01 12:54:15
5449,1.8,1.8,1.8,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,131250,30239,1,,2017-12-01 12:54:15
5450,2.0-5.0,2.0,5.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,133662,30005,1,,2017-12-01 12:54:15
5451,,,,,,,,,,,,positive,16493,30167,1,,2017-12-01 12:54:15
5452,,,,,1,1.0,1.0,µm,rod-shaped,,,positive,23350,30415,1,,2017-12-01 12:54:15
5453,1.0-6.0,1.0,6.0,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,,negative,24507,30084,1,,2017-12-01 12:54:15
5454,1-1.2,1.0,1.2,µm,0.6-0.8,0.6,0.8,µm,,0.0,,negative,24556,30137,1,,2017-12-01 12:54:15
5455,2.25,2.25,2.25,µm,1.25,1.25,1.25,µm,rod-shaped,1.0,,negative,130283,30132,1,,2017-12-01 12:54:15
5456,1.5-3.0,1.5,3.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,133666,30023,1,,2017-12-01 12:54:15
