ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
5457,2,2.0,2.0,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,gliding,negative,133768,30449,1,,2017-12-01 12:54:15
5458,3.85,3.85,3.85,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,gliding,negative,134059,31154,1,,2017-12-01 12:54:15
5459,1.6,1.6,1.6,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,133756,30408,1,,2017-12-01 12:54:15
5460,1.5-2.5,1.5,2.5,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,,,negative,11340,30232,1,,2017-12-01 12:54:15
5461,1.75,1.75,1.75,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,133970,30976,1,,2017-12-01 12:54:15
5462,1.35,1.35,1.35,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,24311,30830,1,,2017-12-01 12:54:15
5463,1.3,1.3,1.3,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,23817,30412,1,,2017-12-01 12:54:15
5464,4.5-5.0,4.5,5.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,133732,30325,1,,2017-12-01 12:54:15
5465,2,2.0,2.0,µm,0.8,0.8,0.8,µm,ovoid-shaped,,,negative,23239,30275,1,,2017-12-01 12:54:15
5466,4,4.0,4.0,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,negative,133890,30783,1,,2017-12-01 12:54:15
5467,2.1,2.1,2.1,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,gliding,negative,133725,30295,1,,2017-12-01 12:54:15
5468,,,,,,,,,ovoid-shaped,0.0,,positive,8347,30747,1,,2017-12-01 12:54:15
5469,05-10,5.0,10.0,µm,,,,,,0.0,,positive,17884,30206,1,,2017-12-01 12:54:15
5470,2.5,2.5,2.5,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,positive,12524,30285,1,,2017-12-01 12:54:15
5471,8.5,8.5,8.5,µm,,,,,rod-shaped,0.0,,negative,6956,30371,1,,2017-12-01 12:54:15
5472,1.35,1.35,1.35,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,133885,30763,1,,2017-12-01 12:54:15
5473,4.9,4.9,4.9,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,gliding,negative,133842,30652,1,,2017-12-01 12:54:15
5474,1.25,1.25,1.25,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133896,30805,1,,2017-12-01 12:54:15
5475,0.75,0.75,0.75,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133748,30381,1,,2017-12-01 12:54:15
5476,2.5,2.5,2.5,µm,0.45,0.45,0.45,µm,rod-shaped,,,negative,23970,30988,1,,2017-12-01 12:54:15
5477,2.0-8.0,2.0,8.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,133712,30240,1,,2017-12-01 12:54:15
5478,,,,,,,,,rod-shaped,0.0,,positive,10830,30241,1,,2017-12-01 12:54:15
5479,,,,,,,,,,0.0,,positive,10831,30241,1,,2017-12-01 12:54:15
5480,,,,,,,,,,,,positive,7847,30255,1,,2017-12-01 12:54:15
5481,,,,,,,,,spiral-shaped,0.0,,positive,16573,30589,1,,2017-12-01 12:54:15
5482,,,,,,,,,,0.0,,positive,17005,30440,1,,2017-12-01 12:54:15
5483,,,,,,,,,rod-shaped,0.0,,positive,13227,30711,1,,2017-12-01 12:54:15
5484,1.6,1.6,1.6,µm,0.8,0.8,0.8,µm,ovoid-shaped,,,positive,17381,30284,1,,2017-12-01 12:54:15
5485,0.75,0.75,0.75,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,24504,30492,1,,2017-12-01 12:54:15
5486,,,,,1.25,1.25,1.25,µm,coccus-shaped,1.0,,negative,293,30377,1,,2017-12-01 12:54:15
5487,,,,,,,,,rod-shaped,0.0,,positive,133714,30256,1,,2017-12-01 12:54:15
5488,5.5,5.5,5.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,positive,17816,30539,1,,2017-12-01 12:54:15
5489,7,7.0,7.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,133710,30235,1,,2017-12-01 12:54:15
5490,37,37.0,37.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133715,30261,1,,2017-12-01 12:54:15
5491,11.5,11.5,11.5,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,133716,30261,1,,2017-12-01 12:54:15
5492,2.25,2.25,2.25,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,133669,30049,1,,2017-12-01 12:54:15
5493,2.75,2.75,2.75,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,133677,30116,1,,2017-12-01 12:54:15
5494,,,,,,,,,,0.0,,positive,6247,30144,1,,2017-12-01 12:54:15
5495,,,,,,,,,rod-shaped,1.0,,negative,133717,30262,1,,2017-12-01 12:54:15
5496,5.5,5.5,5.5,µm,1.25,1.25,1.25,µm,rod-shaped,1.0,,positive,7467,30121,1,,2017-12-01 12:54:15
5497,,,,,,,,,ovoid-shaped,0.0,,positive,12587,30304,1,,2017-12-01 12:54:15
5498,1-2.2,1.0,2.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,133688,30161,1,,2017-12-01 12:54:15
5499,6.5,6.5,6.5,µm,1.2,1.2,1.2,µm,rod-shaped,1.0,,positive,23709,30250,1,,2017-12-01 12:54:15
5500,,,,,,,,,coccus-shaped,,,positive,24460,30780,1,,2017-12-01 12:54:15
5501,,,,,,,,,rod-shaped,,,negative,133740,30354,1,,2017-12-01 12:54:15
5502,1.35,1.35,1.35,µm,0.46,0.46,0.46,µm,rod-shaped,,,negative,133742,30372,1,,2017-12-01 12:54:15
5503,1.8,1.8,1.8,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,24670,30957,1,,2017-12-01 12:54:15
5504,1.125,1.12,1.12,µm,0.65,0.65,0.65,µm,,0.0,,positive,23808,30529,1,,2017-12-01 12:54:15
5505,0.65,0.65,0.65,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,positive,23794,30311,1,,2017-12-01 12:54:15
5506,0.95,0.95,0.95,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,133929,30899,1,,2017-12-01 12:54:15
5507,1.4-3.2,1.4,3.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,133672,30059,1,,2017-12-01 12:54:15
5508,,,,,,,,,ovoid-shaped,0.0,,positive,6841,30281,1,,2017-12-01 12:54:15
5509,0.3-0.7,0.3,0.7,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,positive,7481,30063,1,,2017-12-01 12:54:15
5510,1-1.3,1.0,1.3,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,,,positive,7330,30277,1,,2017-12-01 12:54:15
5511,2.1,2.1,2.1,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,23998,31104,1,,2017-12-01 12:54:15
5512,,,,,,,,,,,,positive,24619,30995,1,,2017-12-01 12:54:15
5513,1.75,1.75,1.75,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,5634,30469,1,,2017-12-01 12:54:15
5514,,,,,,,,,rod-shaped,1.0,,negative,24749,30770,1,,2017-12-01 12:54:15
5515,1.3-2.3,1.3,2.3,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,,negative,23174,30173,1,,2017-12-01 12:54:15
5516,1.9,1.9,1.9,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,23344,30361,1,,2017-12-01 12:54:15
5517,,,,,,,,,rod-shaped,1.0,,negative,133736,30338,1,,2017-12-01 12:54:15
5518,1.65,1.65,1.65,µm,0.53,0.53,0.53,µm,rod-shaped,1.0,,negative,130530,30535,1,,2017-12-01 12:54:15
5519,5,5.0,5.0,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,positive,24716,31164,1,,2017-12-01 12:54:15
5520,1.5-10.0,1.5,10.0,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,0.0,,positive,133700,30201,1,,2017-12-01 12:54:15
5521,,,,,0.95,0.95,0.95,µm,coccus-shaped,0.0,,negative,133760,30423,1,,2017-12-01 12:54:15
5522,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133702,30214,1,,2017-12-01 12:54:15
5523,0.75,0.75,0.75,µm,0.75,0.75,0.75,µm,coccus-shaped,0.0,,positive,23300,30815,1,,2017-12-01 12:54:15
5524,1,1.0,1.0,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,133753,30401,1,,2017-12-01 12:54:15
5525,1.75,1.75,1.75,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,133708,30229,1,,2017-12-01 12:54:15
5526,1,1.0,1.0,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,gliding,negative,133845,30661,1,,2017-12-01 12:54:15
5527,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,131262,30634,1,,2017-12-01 12:54:15
5528,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133850,30670,1,,2017-12-01 12:54:15
5529,1.25,1.25,1.25,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,17648,30419,1,,2017-12-01 12:54:15
5530,0.8-6.5,0.8,6.5,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,133675,30094,1,,2017-12-01 12:54:15
5531,1.2-15.0,1.2,15.0,µm,0.8-1.2,0.8,1.2,µm,rod-shaped,0.0,,negative,133676,30097,1,,2017-12-01 12:54:15
5532,,,,,,,,,,,,positive,16788,30067,1,,2017-12-01 12:54:15
5533,1.4,1.4,1.4,µm,0.45,0.45,0.45,µm,ovoid-shaped,1.0,,negative,22978,30407,1,,2017-12-01 12:54:15
5534,2.5,2.5,2.5,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,23163,30657,1,,2017-12-01 12:54:15
5535,,,,,,,,,rod-shaped,1.0,,negative,133759,30421,1,,2017-12-01 12:54:15
5536,1.25,1.25,1.25,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,13487,30577,1,,2017-12-01 12:54:15
5537,1.0-1.9,1.0,1.9,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,6272,30215,1,,2017-12-01 12:54:15
5538,1.0-9.0,1.0,9.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,gliding,negative,133678,30124,1,,2017-12-01 12:54:15
5539,01-05,1.0,5.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,,,negative,133701,30208,1,,2017-12-01 12:54:15
5540,1.4,1.4,1.4,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,gliding,negative,133861,30699,1,,2017-12-01 12:54:15
5541,03-08,3.0,8.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,,,negative,24012,30204,1,,2017-12-01 12:54:15
5542,2-4.3,2.0,4.3,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,,positive,11441,30258,1,,2017-12-01 12:54:15
5543,1.2,1.2,1.2,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,133869,30720,1,,2017-12-01 12:54:15
5544,5.5,5.5,5.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,23765,30671,1,,2017-12-01 12:54:15
5545,12,12.0,12.0,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,positive,23739,30658,1,,2017-12-01 12:54:15
5546,6.5,6.5,6.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,23710,30896,1,,2017-12-01 12:54:15
5547,2.45,2.45,2.45,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,positive,1573,30351,1,,2017-12-01 12:54:15
5548,4,4.0,4.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,134001,31030,1,,2017-12-01 12:54:15
5549,6,6.0,6.0,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,positive,22925,30708,1,,2017-12-01 12:54:15
5550,1.25,1.25,1.25,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,133692,30174,1,,2017-12-01 12:54:15
5551,1.5,1.5,1.5,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133684,30154,1,,2017-12-01 12:54:15
5552,1.5,1.5,1.5,µm,0.43,0.43,0.43,µm,rod-shaped,0.0,,negative,133685,30154,1,,2017-12-01 12:54:15
5553,1.7,1.7,1.7,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,130139,31047,1,,2017-12-01 12:54:15
5554,1,1.0,1.0,µm,0.6,0.6,0.6,µm,ovoid-shaped,0.0,,negative,130135,30443,1,,2017-12-01 12:54:15
5555,,,,,,,,,,0.0,,positive,13275,30153,1,,2017-12-01 12:54:15
5556,2.25,2.25,2.25,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,23280,30267,1,,2017-12-01 12:54:15
5557,2.6,2.6,2.6,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,14271,30344,1,,2017-12-01 12:54:15
5558,,,,,,,,,ovoid-shaped,1.0,,negative,23056,30271,1,,2017-12-01 12:54:15
5559,0.8-2.5,0.8,2.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,133691,30170,1,,2017-12-01 12:54:15
5560,2.25,2.25,2.25,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,gliding,negative,133721,30274,1,,2017-12-01 12:54:15
5561,11.5,11.5,11.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,2874,30459,1,,2017-12-01 12:54:15
5562,1.5-2.8,1.5,2.8,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,133686,30156,1,,2017-12-01 12:54:15
5563,4.5,4.5,4.5,µm,0.85,0.85,0.85,µm,rod-shaped,,,negative,17885,30334,1,,2017-12-01 12:54:15
5564,2.25,2.25,2.25,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,positive,23331,30656,1,,2017-12-01 12:54:15
5565,1.6,1.6,1.6,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,131261,30530,1,,2017-12-01 12:54:15
5566,4,4.0,4.0,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,gliding,negative,133730,30318,1,,2017-12-01 12:54:15
5567,2.25,2.25,2.25,µm,0.6,0.6,0.6,µm,ovoid-shaped,0.0,,negative,24489,30547,1,,2017-12-01 12:54:15
5568,,,,,,,,,coccus-shaped,1.0,,positive,24635,30894,1,,2017-12-01 12:54:15
5569,,,,,,,,,rod-shaped,,,positive,7791,30183,1,,2017-12-01 12:54:15
5570,2,2.0,2.0,µm,1.1,1.1,1.1,µm,rod-shaped,0.0,,positive,7464,30363,1,,2017-12-01 12:54:15
5571,,,,,,,,,rod-shaped,0.0,,negative,13761,30483,1,,2017-12-01 12:54:15
5572,1.2,1.2,1.2,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,positive,23795,30523,1,,2017-12-01 12:54:15
5573,1.8,1.8,1.8,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,23182,30629,1,,2017-12-01 12:54:15
5574,,,,,,,,,ovoid-shaped,0.0,,positive,7630,30474,1,,2017-12-01 12:54:15
5575,0.5-1.0,0.5,1.0,µm,0.3-0.7,0.3,0.7,µm,ovoid-shaped,,,,16492,30273,1,,2017-12-01 12:54:15
5576,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,130671,30869,1,,2017-12-01 12:54:15
5577,1.5,1.5,1.5,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,133704,30219,1,,2017-12-01 12:54:15
5578,1.65,1.65,1.65,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,133705,30219,1,,2017-12-01 12:54:15
5579,2,2.0,2.0,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,130501,30216,1,,2017-12-01 12:54:15
5580,1.1,1.1,1.1,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,22898,30254,1,,2017-12-01 12:54:15
5581,1,1.0,1.0,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,22899,30254,1,,2017-12-01 12:54:15
5582,1.15,1.15,1.15,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,22901,30254,1,,2017-12-01 12:54:15
5583,2.1,2.1,2.1,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,22900,30254,1,,2017-12-01 12:54:15
5584,1.15,1.15,1.15,µm,1.15,1.15,1.15,µm,coccus-shaped,1.0,,,23332,30795,1,,2017-12-01 12:54:15
5585,1.9,1.9,1.9,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,4178,30462,1,,2017-12-01 12:54:15
5586,6.25,6.25,6.25,µm,0.25,0.25,0.25,µm,rod-shaped,1.0,,negative,17815,30439,1,,2017-12-01 12:54:15
5587,1.1,1.1,1.1,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,24669,30350,1,,2017-12-01 12:54:15
5588,2.2,2.2,2.2,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,2375,30392,1,,2017-12-01 12:54:15
5589,2.1,2.1,2.1,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,positive,11457,30289,1,,2017-12-01 12:54:15
5590,,,,,,,,,coccus-shaped,0.0,,positive,23117,30580,1,,2017-12-01 12:54:15
5591,4,4.0,4.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,13652,30365,1,,2017-12-01 12:54:15
5592,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,24525,30709,1,,2017-12-01 12:54:15
5593,1.15,1.15,1.15,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,positive,133962,30960,1,,2017-12-01 12:54:15
5594,2.5-3.0,2.5,3.0,µm,0.5,0.5,0.5,µm,rod-shaped,,,negative,13647,30286,1,,2017-12-01 12:54:15
5595,20,20.0,20.0,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,5993,30358,1,,2017-12-01 12:54:15
5596,1.75,1.75,1.75,µm,1.2,1.2,1.2,µm,rod-shaped,1.0,,negative,11371,30231,1,,2017-12-01 12:54:15
5597,1.8,1.8,1.8,µm,0.95,0.95,0.95,µm,rod-shaped,1.0,,negative,11370,30231,1,,2017-12-01 12:54:15
5598,1.9,1.9,1.9,µm,1.2,1.2,1.2,µm,rod-shaped,1.0,,negative,11372,30231,1,,2017-12-01 12:54:15
5599,3.9,3.9,3.9,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,gliding,positive,133746,30379,1,,2017-12-01 12:54:15
5600,0.85,0.85,0.85,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,gliding,positive,133747,30379,1,,2017-12-01 12:54:15
5601,2.1,2.1,2.1,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,133930,30901,1,,2017-12-01 12:54:15
5602,0.65,0.65,0.65,µm,0.65,0.65,0.65,µm,ovoid-shaped,0.0,,positive,24346,30771,1,,2017-12-01 12:54:15
5603,,,,,,,,,,,,positive,23114,30488,1,,2017-12-01 12:54:15
5604,0.93,0.93,0.93,µm,0.44,0.44,0.44,µm,rod-shaped,,,positive,7306,30337,1,,2017-12-01 12:54:15
5605,0.76,0.76,0.76,µm,0.41,0.41,0.41,µm,rod-shaped,,,positive,24186,30337,1,,2017-12-01 12:54:15
5606,,,,,,,,,ovoid-shaped,0.0,,positive,5361,30319,1,,2017-12-01 12:54:15
5607,1.3,1.3,1.3,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,133862,30701,1,,2017-12-01 12:54:15
5608,01-10,1.0,10.0,µm,0.2-0.6,0.2,0.6,µm,rod-shaped,0.0,,variable,24503,30246,1,,2017-12-01 12:54:15
5609,2.9,2.9,2.9,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,133931,30902,1,,2017-12-01 12:54:15
5610,2.5,2.5,2.5,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,24674,30503,1,,2017-12-01 12:54:15
5611,,,,,,,,,rod-shaped,,,positive,6378,30331,1,,2017-12-01 12:54:15
5612,3,3.0,3.0,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,positive,22968,30641,1,,2017-12-01 12:54:15
5613,1.55,1.55,1.55,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,23513,30722,1,,2017-12-01 12:54:15
5614,,,,,,,,,rod-shaped,0.0,,negative,23258,30578,1,,2017-12-01 12:54:15
5615,,,,,0.85,0.85,0.85,µm,coccus-shaped,0.0,,positive,18149,30335,1,,2017-12-01 12:54:15
5616,3,3.0,3.0,µm,,,,,rod-shaped,,,positive,23074,30505,1,,2017-12-01 12:54:15
5617,1.95,1.95,1.95,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,23347,30721,1,,2017-12-01 12:54:15
5618,0.65,0.65,0.65,µm,0.45,0.45,0.45,µm,rod-shaped,,,positive,133953,30939,1,,2017-12-01 12:54:15
5619,1.45,1.45,1.45,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,positive,24730,30881,1,,2017-12-01 12:54:15
5620,01-08,1.0,8.0,µm,0.4-1.3,0.4,1.3,µm,rod-shaped,0.0,,negative,130639,30268,1,,2017-12-01 12:54:15
5621,2.5,2.5,2.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,positive,18088,30305,1,,2017-12-01 12:54:15
5622,0.93,0.93,0.93,µm,0.43,0.43,0.43,µm,rod-shaped,,,positive,24187,30890,1,,2017-12-01 12:54:15
5623,,,,,,,,,ovoid-shaped,,,,8348,30813,1,,2017-12-01 12:54:15
5624,,,,,,,,,rod-shaped,,,,8589,30313,1,,2017-12-01 12:54:15
5625,,,,,,,,,,0.0,,positive,133727,30300,1,,2017-12-01 12:54:15
5626,16.5,16.5,16.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,133950,30932,1,,2017-12-01 12:54:15
5627,03-07,3.0,7.0,µm,1.5-2,1.5,2.0,µm,rod-shaped,1.0,,negative,133728,30308,1,,2017-12-01 12:54:15
5628,2.25,2.25,2.25,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,23003,30290,1,,2017-12-01 12:54:15
5629,2.09,2.09,2.09,µm,0.86,0.86,0.86,µm,ovoid-shaped,1.0,,negative,17369,30310,1,,2017-12-01 12:54:15
5630,1.45,1.45,1.45,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,gliding,negative,133900,30822,1,,2017-12-01 12:54:15
5631,1.6,1.6,1.6,µm,0.2,0.2,0.2,µm,rod-shaped,1.0,,negative,11908,30396,1,,2017-12-01 12:54:15
5632,3,3.0,3.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133731,30322,1,,2017-12-01 12:54:15
5633,1.25,1.25,1.25,µm,0.55,0.55,0.55,µm,ovoid-shaped,1.0,,negative,16897,30360,1,,2017-12-01 12:54:15
5634,1.25,1.25,1.25,µm,0.315,0.32,0.32,µm,coccus-shaped,0.0,,positive,3935,30533,1,,2017-12-01 12:54:15
5635,,,,,,,,,coccus-shaped,1.0,,positive,23832,30980,1,,2017-12-01 12:54:15
5636,,,,,,,,,rod-shaped,,,positive,24136,31143,1,,2017-12-01 12:54:15
5637,0.75,0.75,0.75,µm,0.75,0.75,0.75,µm,coccus-shaped,0.0,,positive,133794,30528,1,,2017-12-01 12:54:15
5638,,,,,,,,,rod-shaped,1.0,,negative,24485,30327,1,,2017-12-01 12:54:15
5639,,,,,,,,,rod-shaped,1.0,,negative,133733,30327,1,,2017-12-01 12:54:15
5640,0.9,0.9,0.9,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,16024,30665,1,,2017-12-01 12:54:15
5641,1.7,1.7,1.7,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,133985,31000,1,,2017-12-01 12:54:15
5642,,,,,1.1,1.1,1.1,µm,coccus-shaped,0.0,,positive,7794,30352,1,,2017-12-01 12:54:15
5643,1.5,1.5,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,133738,30346,1,,2017-12-01 12:54:15
5644,4.1,4.1,4.1,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133769,30453,1,,2017-12-01 12:54:15
5645,3,3.0,3.0,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,133812,30568,1,,2017-12-01 12:54:15
5646,5.25,5.25,5.25,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,gliding,negative,133943,30923,1,,2017-12-01 12:54:15
5647,2.5,2.5,2.5,µm,0.6,0.6,0.6,µm,ovoid-shaped,1.0,,negative,24500,31051,1,,2017-12-01 12:54:15
5648,0.7,0.7,0.7,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,133838,30638,1,,2017-12-01 12:54:15
5649,1.25,1.25,1.25,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,14132,30333,1,,2017-12-01 12:54:15
5650,,,,,,,,,rod-shaped,,,,8592,30499,1,,2017-12-01 12:54:15
5651,2.25,2.25,2.25,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,,17765,30367,1,,2017-12-01 12:54:15
5652,3.25,3.25,3.25,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,133829,30621,1,,2017-12-01 12:54:15
5653,,,,,1,1.0,1.0,µm,coccus-shaped,1.0,,positive,11967,30425,1,,2017-12-01 12:54:15
5654,1.5,1.5,1.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,133855,30685,1,,2017-12-01 12:54:15
5655,1.1,1.1,1.1,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,133788,30500,1,,2017-12-01 12:54:15
5656,1.05,1.05,1.05,µm,1,1.0,1.0,µm,ovoid-shaped,1.0,,,133887,30774,1,,2017-12-01 12:54:15
