ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
5657,1.25,1.25,1.25,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,130633,30520,1,,2017-12-01 12:54:15
5658,4.5,4.5,4.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,133737,30339,1,,2017-12-01 12:54:15
5659,1.31,1.31,1.31,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,positive,24250,30526,1,,2017-12-01 12:54:15
5660,1.26,1.26,1.26,µm,0.82,0.82,0.82,µm,rod-shaped,0.0,,positive,24251,30526,1,,2017-12-01 12:54:15
5661,3.5,3.5,3.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,133851,30675,1,,2017-12-01 12:54:15
5662,2.5,2.5,2.5,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,133791,30515,1,,2017-12-01 12:54:15
5663,2.85,2.85,2.85,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,134072,31173,1,,2017-12-01 12:54:15
5664,3.25,3.25,3.25,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133864,30706,1,,2017-12-01 12:54:15
5665,2.5,2.5,2.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,gliding,negative,133966,30970,1,,2017-12-01 12:54:15
5666,2.15,2.15,2.15,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,133814,30572,1,,2017-12-01 12:54:15
5667,2.9,2.9,2.9,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,133835,30631,1,,2017-12-01 12:54:15
5668,2.5,2.5,2.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,133762,30426,1,,2017-12-01 12:54:15
5669,,,,,,,,,coccus-shaped,1.0,,positive,11966,30147,1,,2017-12-01 12:54:15
5670,0.2,0.2,0.2,µm,0.2,0.2,0.2,µm,coccus-shaped,1.0,gliding,negative,133848,30668,1,,2017-12-01 12:54:15
5671,2,2.0,2.0,µm,0.66,0.66,0.66,µm,rod-shaped,0.0,,negative,6788,30516,1,,2017-12-01 12:54:15
5672,1,1.0,1.0,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,11342,30584,1,,2017-12-01 12:54:15
5673,1.1,1.1,1.1,µm,0.55,0.55,0.55,µm,ovoid-shaped,1.0,,negative,18151,30543,1,,2017-12-01 12:54:15
5674,1.75,1.75,1.75,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,133766,30436,1,,2017-12-01 12:54:15
5675,0.65,0.65,0.65,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,positive,23155,30128,1,,2017-12-01 12:54:15
5676,,,,,,,,,coccus-shaped,0.0,,positive,3900,30316,1,,2017-12-01 12:54:15
5677,1.5,1.5,1.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,24800,30726,1,,2017-12-01 12:54:15
5678,6,6.0,6.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,23183,30403,1,,2017-12-01 12:54:15
5679,2.25,2.25,2.25,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,,negative,133798,30546,1,,2017-12-01 12:54:15
5680,1.65,1.65,1.65,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133784,30481,1,,2017-12-01 12:54:15
5681,1.9,1.9,1.9,µm,1.9,1.9,1.9,µm,coccus-shaped,0.0,,negative,14718,30876,1,,2017-12-01 12:54:15
5682,1,1.0,1.0,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,133830,30622,1,,2017-12-01 12:54:15
5683,3,3.0,3.0,µm,1.4,1.4,1.4,µm,rod-shaped,0.0,,negative,133758,30420,1,,2017-12-01 12:54:15
5684,,,,,,,,,rod-shaped,1.0,,negative,6787,30583,1,,2017-12-01 12:54:15
5685,2,2.0,2.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133776,30471,1,,2017-12-01 12:54:15
5686,,,,,,,,,,,,positive,7963,30718,1,,2017-12-01 12:54:15
5687,,,,,,,,,rod-shaped,0.0,,positive,13296,30456,1,,2017-12-01 12:54:15
5688,0.8-2,0.8,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,positive,11155,30315,1,,2017-12-01 12:54:15
5689,0.6,0.6,0.6,µm,0.475,0.48,0.48,µm,rod-shaped,0.0,,positive,133819,30587,1,,2017-12-01 12:54:15
5690,,,,,,,,,ovoid-shaped,,,positive,133870,30723,1,,2017-12-01 12:54:15
5691,7,7.0,7.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,133781,30476,1,,2017-12-01 12:54:15
5692,2.25,2.25,2.25,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,133750,30390,1,,2017-12-01 12:54:15
5693,1.55,1.55,1.55,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,7514,30448,1,,2017-12-01 12:54:15
5694,1.6,1.6,1.6,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133813,30571,1,,2017-12-01 12:54:15
5695,,,,,0.75,0.75,0.75,µm,coccus-shaped,0.0,,positive,14849,30537,1,,2017-12-01 12:54:15
5696,,,,,,,,,,0.0,,positive,13210,30427,1,,2017-12-01 12:54:15
5697,,,,,,,,,,,,positive,24643,30395,1,,2017-12-01 12:54:15
5698,,,,,,,,,rod-shaped,0.0,,positive,133818,30585,1,,2017-12-01 12:54:15
5699,2.15,2.15,2.15,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,133774,30465,1,,2017-12-01 12:54:15
5700,1.15,1.15,1.15,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,17789,30416,1,,2017-12-01 12:54:15
5701,1.5,1.5,1.5,µm,0.8,0.8,0.8,µm,ovoid-shaped,0.0,,negative,130643,30398,1,,2017-12-01 12:54:15
5702,1.95,1.95,1.95,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,12502,30522,1,,2017-12-01 12:54:15
5703,1.4,1.4,1.4,µm,1.4,1.4,1.4,µm,rod-shaped,1.0,,positive,23033,30982,1,,2017-12-01 12:54:15
5704,1.4,1.4,1.4,µm,1.4,1.4,1.4,µm,rod-shaped,1.0,,positive,23034,30982,1,,2017-12-01 12:54:15
5705,2.25,2.25,2.25,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,23343,30411,1,,2017-12-01 12:54:15
5706,0.85,0.85,0.85,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,24733,30858,1,,2017-12-01 12:54:15
5707,5,5.0,5.0,µm,0.55,0.55,0.55,µm,ovoid-shaped,0.0,,negative,133765,30434,1,,2017-12-01 12:54:15
5708,3.05,3.05,3.05,µm,1.05,1.05,1.05,µm,rod-shaped,1.0,,positive,134009,31045,1,,2017-12-01 12:54:15
5709,2.1,2.1,2.1,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,gliding,negative,133821,30599,1,,2017-12-01 12:54:15
5710,,,,,,,,,rod-shaped,0.0,,positive,24246,30886,1,,2017-12-01 12:54:15
5711,,,,,,,,,ovoid-shaped,0.0,,negative,11746,30404,1,,2017-12-01 12:54:15
5712,1.4,1.4,1.4,µm,1,1.0,1.0,µm,ovoid-shaped,0.0,,positive,23302,30864,1,,2017-12-01 12:54:15
5713,2,2.0,2.0,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,133771,30460,1,,2017-12-01 12:54:15
5714,1.15,1.15,1.15,µm,0.34,0.34,0.34,µm,rod-shaped,0.0,,negative,133822,30602,1,,2017-12-01 12:54:15
5715,3.5,3.5,3.5,µm,3.5,3.5,3.5,µm,coccus-shaped,0.0,,positive,24597,30792,1,,2017-12-01 12:54:15
5716,0.5,0.5,0.5,µm,0.5,0.5,0.5,µm,coccus-shaped,0.0,,negative,23151,30674,1,,2017-12-01 12:54:15
5717,2,2.0,2.0,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,134036,31111,1,,2017-12-01 12:54:15
5718,1.5,1.5,1.5,µm,0.15,0.15,0.15,µm,rod-shaped,1.0,,negative,23885,30746,1,,2017-12-01 12:54:15
5719,34.5,34.5,34.5,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,gliding,negative,133847,30667,1,,2017-12-01 12:54:15
5720,3.03,3.03,3.03,µm,1.19,1.19,1.19,µm,rod-shaped,1.0,,negative,23150,30817,1,,2017-12-01 12:54:15
5721,,,,,,,,,rod-shaped,0.0,,positive,130365,30845,1,,2017-12-01 12:54:15
5722,,,,,,,,,rod-shaped,0.0,,positive,133767,30437,1,,2017-12-01 12:54:15
5723,1.5,1.5,1.5,µm,1.5,1.5,1.5,µm,rod-shaped,0.0,,negative,24031,30952,1,,2017-12-01 12:54:15
5724,2.75,2.75,2.75,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,23228,30618,1,,2017-12-01 12:54:15
5725,0.86,0.86,0.86,µm,0.85,0.85,0.85,µm,coccus-shaped,0.0,,negative,23491,30823,1,,2017-12-01 12:54:15
5726,0.8,0.8,0.8,µm,0.8,0.8,0.8,µm,coccus-shaped,0.0,,negative,133917,30871,1,,2017-12-01 12:54:15
5727,1.5,1.5,1.5,µm,0.54,0.54,0.54,µm,rod-shaped,,,negative,6789,30516,1,,2017-12-01 12:54:15
5728,1.7,1.7,1.7,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,134032,31099,1,,2017-12-01 12:54:15
5729,2.25,2.25,2.25,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,134027,31085,1,,2017-12-01 12:54:15
5730,1.9,1.9,1.9,µm,0.45,0.45,0.45,µm,rod-shaped,,,positive,13382,30485,1,,2017-12-01 12:54:15
5731,,,,,,,,,rod-shaped,0.0,,positive,23104,30956,1,,2017-12-01 12:54:15
5732,1.5,1.5,1.5,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,133867,30715,1,,2017-12-01 12:54:15
5733,1.75,1.75,1.75,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,133859,30694,1,,2017-12-01 12:54:15
5734,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,22942,30831,1,,2017-12-01 12:54:15
5735,,,,,,,,,,0.0,,positive,16632,30475,1,,2017-12-01 12:54:15
5736,1.15,1.15,1.15,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,131263,30966,1,,2017-12-01 12:54:15
5737,2.1,2.1,2.1,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,positive,133868,30719,1,,2017-12-01 12:54:15
5738,1.17,1.17,1.17,µm,0.47,0.47,0.47,µm,rod-shaped,0.0,,negative,23286,30727,1,,2017-12-01 12:54:15
5739,6.5,6.5,6.5,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,positive,24065,30614,1,,2017-12-01 12:54:15
5740,4,4.0,4.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,24271,30892,1,,2017-12-01 12:54:15
5741,2.75,2.75,2.75,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,24035,30891,1,,2017-12-01 12:54:15
5742,1.7,1.7,1.7,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,23266,30724,1,,2017-12-01 12:54:15
5743,2,2.0,2.0,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,23268,30951,1,,2017-12-01 12:54:15
5744,1.4,1.4,1.4,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,7466,30531,1,,2017-12-01 12:54:15
5745,3,3.0,3.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,24437,30513,1,,2017-12-01 12:54:15
5746,,,,,,,,,rod-shaped,1.0,,negative,23456,30484,1,,2017-12-01 12:54:15
5747,1.7,1.7,1.7,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,24720,30782,1,,2017-12-01 12:54:15
5748,2.7,2.7,2.7,µm,0.475,0.48,0.48,µm,rod-shaped,0.0,,negative,24030,30639,1,,2017-12-01 12:54:15
5749,1.15,1.15,1.15,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,22995,30518,1,,2017-12-01 12:54:15
5750,,,,,,,,,rod-shaped,0.0,,positive,8591,30493,1,,2017-12-01 12:54:15
5751,0.95,0.95,0.95,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133782,30478,1,,2017-12-01 12:54:15
5752,1.75,1.75,1.75,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,133783,30478,1,,2017-12-01 12:54:15
5753,,,,,0.87,0.87,0.87,µm,,,,positive,24213,31123,1,,2017-12-01 12:54:15
5754,0.75,0.75,0.75,µm,0.75,0.75,0.75,µm,coccus-shaped,0.0,,negative,24796,30679,1,,2017-12-01 12:54:15
5755,2.2,2.2,2.2,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,gliding,negative,133827,30615,1,,2017-12-01 12:54:15
5756,1.5,1.5,1.5,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,positive,23769,30955,1,,2017-12-01 12:54:15
5757,8.5,8.5,8.5,µm,0.9,0.9,0.9,µm,ovoid-shaped,,,negative,24083,31150,1,,2017-12-01 12:54:15
5758,,,,,,,,,coccus-shaped,,,,8346,30561,1,,2017-12-01 12:54:15
5759,,,,,,,,,,0.0,,positive,11050,30525,1,,2017-12-01 12:54:15
5760,1.75,1.75,1.75,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,23272,30613,1,,2017-12-01 12:54:15
5761,1.45,1.45,1.45,µm,0.525,0.52,0.52,µm,rod-shaped,1.0,,negative,23281,30716,1,,2017-12-01 12:54:15
5762,0.95,0.95,0.95,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,23273,30613,1,,2017-12-01 12:54:15
5763,2.5,2.5,2.5,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,130271,30753,1,,2017-12-01 12:54:15
5764,,,,,,,,,rod-shaped,,,negative,23936,30857,1,,2017-12-01 12:54:15
5765,1.75,1.75,1.75,µm,0.15,0.15,0.15,µm,rod-shaped,0.0,,negative,24534,30655,1,,2017-12-01 12:54:15
5766,1.75,1.75,1.75,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,134066,31165,1,,2017-12-01 12:54:15
5767,2.35,2.35,2.35,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,134030,31092,1,,2017-12-01 12:54:15
5768,2.5,2.5,2.5,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,134031,31092,1,,2017-12-01 12:54:15
5769,7.3,7.3,7.3,µm,1.15,1.15,1.15,µm,rod-shaped,0.0,,negative,134053,31145,1,,2017-12-01 12:54:15
5770,9.1,9.1,9.1,µm,0.95,0.95,0.95,µm,rod-shaped,0.0,,negative,134054,31145,1,,2017-12-01 12:54:15
5771,1.4,1.4,1.4,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,133824,30608,1,,2017-12-01 12:54:15
5772,,,,,,,,,rod-shaped,0.0,,negative,133786,30494,1,,2017-12-01 12:54:15
5773,2.15,2.15,2.15,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,133959,30953,1,,2017-12-01 12:54:15
5774,2.2,2.2,2.2,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,133998,31025,1,,2017-12-01 12:54:15
5775,4,4.0,4.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,6704,30345,1,,2017-12-01 12:54:15
5776,1.4,1.4,1.4,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,23271,30591,1,,2017-12-01 12:54:15
5777,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,positive,22962,30521,1,,2017-12-01 12:54:15
5778,,,,,,,,,rod-shaped,,,positive,13286,30527,1,,2017-12-01 12:54:15
5779,,,,,1.75,1.75,1.75,µm,coccus-shaped,,,negative,133816,30574,1,,2017-12-01 12:54:15
5780,0.9,0.9,0.9,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,132918,30910,1,,2017-12-01 12:54:15
5781,4.15,4.15,4.15,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,133826,30612,1,,2017-12-01 12:54:15
5782,1.3,1.3,1.3,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,23267,30828,1,,2017-12-01 12:54:15
5783,1.6,1.6,1.6,µm,1.3,1.3,1.3,µm,rod-shaped,1.0,,negative,133948,30929,1,,2017-12-01 12:54:15
5784,1,1.0,1.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,23265,30604,1,,2017-12-01 12:54:15
5785,,,,,,,,,rod-shaped,0.0,,negative,23274,30605,1,,2017-12-01 12:54:15
5786,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133797,30544,1,,2017-12-01 12:54:15
5787,5.5,5.5,5.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133874,30736,1,,2017-12-01 12:54:15
5788,3.5,3.5,3.5,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,131259,30781,1,,2017-12-01 12:54:15
5789,4.5,4.5,4.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133872,30731,1,,2017-12-01 12:54:15
5790,1.25,1.25,1.25,µm,0.25,0.25,0.25,µm,rod-shaped,0.0,,negative,24338,31100,1,,2017-12-01 12:54:15
5791,1.75,1.75,1.75,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,24021,30796,1,,2017-12-01 12:54:15
5792,1.15,1.15,1.15,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,133882,30757,1,,2017-12-01 12:54:15
5793,0.75,0.75,0.75,µm,0.75,0.75,0.75,µm,coccus-shaped,0.0,,positive,24606,30730,1,,2017-12-01 12:54:15
5794,0.75,0.75,0.75,µm,0.75,0.75,0.75,µm,coccus-shaped,0.0,,positive,24605,30730,1,,2017-12-01 12:54:15
5795,1.4,1.4,1.4,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133825,30609,1,,2017-12-01 12:54:15
5796,,,,,,,,,rod-shaped,0.0,,positive,134050,31137,1,,2017-12-01 12:54:15
5797,2,2.0,2.0,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,,positive,133908,30849,1,,2017-12-01 12:54:15
5798,2,2.0,2.0,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,positive,23525,30688,1,,2017-12-01 12:54:15
5799,3,3.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,133988,31012,1,,2017-12-01 12:54:15
5800,,,,,,,,,rod-shaped,1.0,,negative,133801,30551,1,,2017-12-01 12:54:15
5801,1.3,1.3,1.3,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133901,30827,1,,2017-12-01 12:54:15
5802,2.1,2.1,2.1,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,134020,31072,1,,2017-12-01 12:54:15
5803,0.9,0.9,0.9,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,134021,31072,1,,2017-12-01 12:54:15
5804,1.2,1.2,1.2,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,24048,30925,1,,2017-12-01 12:54:15
5805,4.75,4.75,4.75,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,133925,30884,1,,2017-12-01 12:54:15
5806,2.75,2.75,2.75,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133979,30989,1,,2017-12-01 12:54:15
5807,1.65,1.65,1.65,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,23164,30810,1,,2017-12-01 12:54:15
5808,,,,,,,,,rod-shaped,0.0,,negative,24022,30818,1,,2017-12-01 12:54:15
5809,,,,,,,,,rod-shaped,0.0,,negative,133980,30990,1,,2017-12-01 12:54:15
5810,3.15,3.15,3.15,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,130607,30581,1,,2017-12-01 12:54:15
5811,4.4,4.4,4.4,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,130640,30575,1,,2017-12-01 12:54:15
5812,2.65,2.65,2.65,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133837,30633,1,,2017-12-01 12:54:15
5813,2.9,2.9,2.9,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,133876,30744,1,,2017-12-01 12:54:15
5814,1,1.0,1.0,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,gliding,negative,133986,31002,1,,2017-12-01 12:54:15
5815,2.3,2.3,2.3,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,gliding,negative,133894,30800,1,,2017-12-01 12:54:15
5816,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,24523,30714,1,,2017-12-01 12:54:15
5817,0.85,0.85,0.85,µm,0.39,0.39,0.39,µm,rod-shaped,0.0,,negative,24038,30999,1,,2017-12-01 12:54:15
5818,1.6,1.6,1.6,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133817,30582,1,,2017-12-01 12:54:15
5819,,,,,,,,,rod-shaped,0.0,,positive,24445,31106,1,,2017-12-01 12:54:15
5820,,,,,,,,,,0.0,,positive,23219,31078,1,,2017-12-01 12:54:15
5821,,,,,,,,,rod-shaped,0.0,,positive,24444,31059,1,,2017-12-01 12:54:15
5822,1.35,1.35,1.35,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,130318,30832,1,,2017-12-01 12:54:15
5823,1.25,1.25,1.25,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133902,30833,1,,2017-12-01 12:54:15
5824,1,1.0,1.0,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,133916,30870,1,,2017-12-01 12:54:15
5825,1.15,1.15,1.15,µm,0.7,0.7,0.7,µm,rod-shaped,,,negative,24180,31108,1,,2017-12-01 12:54:15
5826,2.15,2.15,2.15,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,130655,30644,1,,2017-12-01 12:54:15
5827,3,3.0,3.0,µm,0.55,0.55,0.55,µm,ovoid-shaped,0.0,,negative,23199,30660,1,,2017-12-01 12:54:15
5828,2,2.0,2.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133923,30882,1,,2017-12-01 12:54:15
5829,1.6,1.6,1.6,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,130670,30637,1,,2017-12-01 12:54:15
5830,0.85,0.85,0.85,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,130672,31068,1,,2017-12-01 12:54:15
5831,2,2.0,2.0,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,133832,30625,1,,2017-12-01 12:54:15
5832,1.43,1.43,1.43,µm,0.81,0.81,0.81,µm,,0.0,,positive,16556,30837,1,,2017-12-01 12:54:15
5833,0.69,0.69,0.69,µm,0.6,0.6,0.6,µm,,0.0,,positive,23126,30842,1,,2017-12-01 12:54:15
5834,1,1.0,1.0,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,11934,30635,1,,2017-12-01 12:54:15
5835,,,,,,,,,ovoid-shaped,0.0,,positive,23336,30735,1,,2017-12-01 12:54:15
5836,2.1,2.1,2.1,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,133853,30677,1,,2017-12-01 12:54:15
5837,1.75,1.75,1.75,µm,0.65,0.65,0.65,µm,rod-shaped,1.0,,negative,23093,30687,1,,2017-12-01 12:54:15
5838,2,2.0,2.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,24024,30907,1,,2017-12-01 12:54:15
5839,1.5,1.5,1.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,24486,31010,1,,2017-12-01 12:54:15
5840,,,,,,,,,,1.0,,negative,134047,31132,1,,2017-12-01 12:54:15
5841,1.95,1.95,1.95,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,133907,30847,1,,2017-12-01 12:54:15
5842,1.75,1.75,1.75,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,24439,30834,1,,2017-12-01 12:54:15
5843,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133828,30620,1,,2017-12-01 12:54:15
5844,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,23013,30717,1,,2017-12-01 12:54:15
5845,200,200.0,200.0,µm,0.5,0.5,0.5,µm,,0.0,,negative,506,30646,1,,2017-12-01 12:54:15
5846,,,,,,,,,rod-shaped,0.0,,negative,133849,30669,1,,2017-12-01 12:54:15
5847,,,,,,,,,,,,positive,24457,31162,1,,2017-12-01 12:54:15
5848,,,,,,,,,spiral-shaped,,,positive,132160,31170,1,,2017-12-01 12:54:15
5849,,,,,,,,,rod-shaped,,,positive,11192,30666,1,,2017-12-01 12:54:15
5850,3,3.0,3.0,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,133836,30632,1,,2017-12-01 12:54:15
5851,1.35,1.35,1.35,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,133924,30883,1,,2017-12-01 12:54:15
5852,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,22904,30662,1,,2017-12-01 12:54:15
5853,2,2.0,2.0,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,gliding,negative,24049,30778,1,,2017-12-01 12:54:15
5854,1.435,1.44,1.44,µm,0.45,0.45,0.45,µm,rod-shaped,,,negative,130532,30787,1,,2017-12-01 12:54:15
5855,,,,,,,,,rod-shaped,0.0,,negative,133852,30676,1,,2017-12-01 12:54:15
5856,1.25,1.25,1.25,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,24438,30692,1,,2017-12-01 12:54:15
