ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
5857,1.2,1.2,1.2,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,23030,30600,1,,2017-12-01 12:54:15
5858,0.9,0.9,0.9,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,24785,31043,1,,2017-12-01 12:54:15
5859,2.25,2.25,2.25,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,133841,30645,1,,2017-12-01 12:54:15
5860,4.3,4.3,4.3,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,24051,30680,1,,2017-12-01 12:54:15
5861,1.45,1.45,1.45,µm,0.65,0.65,0.65,µm,ovoid-shaped,,,positive,23792,31073,1,,2017-12-01 12:54:15
5863,3,3.0,3.0,µm,1.15,1.15,1.15,µm,rod-shaped,1.0,,negative,134006,31038,1,,2017-12-01 12:54:15
5864,2.5,2.5,2.5,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,132911,30691,1,,2017-12-01 12:54:15
5865,,,,,,,,,rod-shaped,,,positive,133932,30905,1,,2017-12-01 12:54:15
5866,1.75,1.75,1.75,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,23455,30893,1,,2017-12-01 12:54:15
5867,1.8,1.8,1.8,µm,0.35,0.35,0.35,µm,rod-shaped,,,negative,131260,30769,1,,2017-12-01 12:54:15
5868,3.65,3.65,3.65,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,23764,30825,1,,2017-12-01 12:54:15
5869,,,,,,,,,,,,negative,23010,30788,1,,2017-12-01 12:54:15
5870,3.45,3.45,3.45,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,133881,30755,1,,2017-12-01 12:54:15
5871,,,,,,,,,rod-shaped,1.0,,negative,133844,30659,1,,2017-12-01 12:54:15
5872,4.5,4.5,4.5,µm,0.8,0.8,0.8,µm,,1.0,,negative,1784,30681,1,,2017-12-01 12:54:15
5873,,,,,,,,,,0.0,,positive,23121,30748,1,,2017-12-01 12:54:15
5874,1.15,1.15,1.15,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133942,30922,1,,2017-12-01 12:54:15
5875,2.8,2.8,2.8,µm,1.8,1.8,1.8,µm,rod-shaped,1.0,,positive,133921,30879,1,,2017-12-01 12:54:15
5876,1.45,1.45,1.45,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,133989,31014,1,,2017-12-01 12:54:15
5877,1.65,1.65,1.65,µm,1.05,1.05,1.05,µm,rod-shaped,0.0,,positive,133860,30695,1,,2017-12-01 12:54:15
5878,1.5,1.5,1.5,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,positive,133880,30754,1,,2017-12-01 12:54:15
5879,6.25,6.25,6.25,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,positive,23180,30710,1,,2017-12-01 12:54:15
5880,1.1,1.1,1.1,µm,0.6,0.6,0.6,µm,coccus-shaped,0.0,,positive,24151,30921,1,,2017-12-01 12:54:15
5881,1.15,1.15,1.15,µm,1.15,1.15,1.15,µm,coccus-shaped,0.0,,positive,24004,31026,1,,2017-12-01 12:54:15
5882,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,23992,30850,1,,2017-12-01 12:54:15
5883,3.15,3.15,3.15,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,130813,30697,1,,2017-12-01 12:54:15
5884,1.655,1.66,1.66,µm,1.1,1.1,1.1,µm,rod-shaped,1.0,,negative,133938,30914,1,,2017-12-01 12:54:15
5885,8.5,8.5,8.5,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,23443,30742,1,,2017-12-01 12:54:15
5886,100,100.0,100.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,23349,30776,1,,2017-12-01 12:54:15
5887,6,6.0,6.0,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,gliding,negative,133866,30712,1,,2017-12-01 12:54:15
5888,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133911,30855,1,,2017-12-01 12:54:15
5889,1.8,1.8,1.8,µm,0.35,0.35,0.35,µm,ovoid-shaped,1.0,,negative,130625,30758,1,,2017-12-01 12:54:15
5890,1,1.0,1.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,132915,30807,1,,2017-12-01 12:54:15
5891,0.65,0.65,0.65,µm,0.39,0.39,0.39,µm,,0.0,,positive,23303,31027,1,,2017-12-01 12:54:15
5892,1.4,1.4,1.4,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133955,30944,1,,2017-12-01 12:54:15
5893,1.305,1.3,1.3,µm,0.385,0.38,0.38,µm,rod-shaped,0.0,,negative,133884,30762,1,,2017-12-01 12:54:15
5894,,,,,,,,,,0.0,,positive,23120,30829,1,,2017-12-01 12:54:15
5895,1.5,1.5,1.5,µm,1.5,1.5,1.5,µm,ovoid-shaped,0.0,,negative,130450,30741,1,,2017-12-01 12:54:15
5896,1.5,1.5,1.5,µm,1.5,1.5,1.5,µm,ovoid-shaped,0.0,,negative,130449,30741,1,,2017-12-01 12:54:15
5897,4.6,4.6,4.6,µm,0.85,0.85,0.85,µm,rod-shaped,,,positive,23862,31069,1,,2017-12-01 12:54:15
5898,1.45,1.45,1.45,µm,0.85,0.85,0.85,µm,rod-shaped,1.0,,negative,132152,30786,1,,2017-12-01 12:54:15
5899,1.4,1.4,1.4,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,24343,31117,1,,2017-12-01 12:54:15
5900,1.5,1.5,1.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,133937,30913,1,,2017-12-01 12:54:15
5901,1.05,1.05,1.05,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,,negative,134028,31086,1,,2017-12-01 12:54:15
5902,6.25,6.25,6.25,µm,0.5,0.5,0.5,µm,rod-shaped,,,positive,24135,30974,1,,2017-12-01 12:54:15
5903,2.95,2.95,2.95,µm,1.15,1.15,1.15,µm,rod-shaped,1.0,gliding,negative,133910,30854,1,,2017-12-01 12:54:15
5904,3.4,3.4,3.4,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,133877,30749,1,,2017-12-01 12:54:15
5905,1.1,1.1,1.1,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,gliding,negative,133984,30998,1,,2017-12-01 12:54:15
5906,4.25,4.25,4.25,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,23440,30804,1,,2017-12-01 12:54:15
5907,,,,,,,,,rod-shaped,1.0,,positive,5826,30790,1,,2017-12-01 12:54:15
5908,,,,,,,,,spiral-shaped,,,positive,130719,30917,1,,2017-12-01 12:54:15
5909,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,134005,31036,1,,2017-12-01 12:54:15
5910,1.15,1.15,1.15,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,negative,130630,30859,1,,2017-12-01 12:54:15
5911,2.35,2.35,2.35,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,133945,30927,1,,2017-12-01 12:54:15
5912,2.6,2.6,2.6,µm,1.7,1.7,1.7,µm,rod-shaped,,,negative,133940,30916,1,,2017-12-01 12:54:15
5913,2.3,2.3,2.3,µm,1.3,1.3,1.3,µm,rod-shaped,,,negative,133941,30916,1,,2017-12-01 12:54:15
5914,4.1,4.1,4.1,µm,1.3,1.3,1.3,µm,rod-shaped,1.0,,negative,24173,31003,1,,2017-12-01 12:54:15
5915,,,,,,,,,rod-shaped,0.0,,,23139,30887,1,,2017-12-01 12:54:15
5916,3,3.0,3.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,133914,30867,1,,2017-12-01 12:54:15
5917,5.75,5.75,5.75,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,133883,30761,1,,2017-12-01 12:54:15
5918,,,,,,,,,rod-shaped,0.0,,positive,24443,30936,1,,2017-12-01 12:54:15
5919,0.55,0.55,0.55,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,24787,30765,1,,2017-12-01 12:54:15
5920,0.55,0.55,0.55,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,24788,30765,1,,2017-12-01 12:54:15
5921,,,,,,,,,rod-shaped,0.0,,negative,134073,31175,1,,2017-12-01 12:54:15
5922,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,132150,30807,1,,2017-12-01 12:54:15
5923,1.7,1.7,1.7,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,gliding,negative,133912,30862,1,,2017-12-01 12:54:15
5924,1.35,1.35,1.35,µm,0.35,0.35,0.35,µm,rod-shaped,1.0,,negative,130254,30841,1,,2017-12-01 12:54:15
5925,3,3.0,3.0,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,23868,30860,1,,2017-12-01 12:54:15
5926,1.35,1.35,1.35,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,134039,31115,1,,2017-12-01 12:54:15
5927,2.95,2.95,2.95,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,134058,31153,1,,2017-12-01 12:54:15
5928,0.75,0.75,0.75,µm,0.75,0.75,0.75,µm,coccus-shaped,0.0,,negative,133898,30811,1,,2017-12-01 12:54:15
5929,2.45,2.45,2.45,µm,0.6,0.6,0.6,µm,coccus-shaped,0.0,,negative,133891,30784,1,,2017-12-01 12:54:15
5930,1.2,1.2,1.2,µm,1.2,1.2,1.2,µm,coccus-shaped,0.0,,negative,133906,30844,1,,2017-12-01 12:54:15
5931,,,,,,,,,spiral-shaped,0.0,,positive,24618,30900,1,,2017-12-01 12:54:15
5932,2,2.0,2.0,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,133875,30737,1,,2017-12-01 12:54:15
5933,,,,,,,,,,0.0,,negative,24089,31055,1,,2017-12-01 12:54:15
5934,,,,,,,,,rod-shaped,0.0,,negative,24085,31060,1,,2017-12-01 12:54:15
5935,1,1.0,1.0,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133928,30897,1,,2017-12-01 12:54:15
5936,2.25,2.25,2.25,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133965,30968,1,,2017-12-01 12:54:15
5937,,,,,,,,,,0.0,,negative,134062,31161,1,,2017-12-01 12:54:15
5938,,,,,,,,,,0.0,,negative,16257,31161,1,,2017-12-01 12:54:15
5939,,,,,,,,,,0.0,,negative,134063,31161,1,,2017-12-01 12:54:15
5940,,,,,,,,,,0.0,,negative,134064,31161,1,,2017-12-01 12:54:15
5941,1.5,1.5,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,133927,30895,1,,2017-12-01 12:54:15
5942,1.75,1.75,1.75,µm,0.65,0.65,0.65,µm,rod-shaped,,,negative,133956,30945,1,,2017-12-01 12:54:15
5943,,,,,,,,,ovoid-shaped,0.0,,negative,24224,30938,1,,2017-12-01 12:54:15
5944,5.25,5.25,5.25,µm,1.85,1.85,1.85,µm,rod-shaped,1.0,,negative,133939,30915,1,,2017-12-01 12:54:15
5945,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,positive,23197,30812,1,,2017-12-01 12:54:15
5946,1.1,1.1,1.1,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,130226,30994,1,,2017-12-01 12:54:15
5947,1.8,1.8,1.8,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,positive,133952,30934,1,,2017-12-01 12:54:15
5948,,,,,,,,,,0.0,,negative,134012,31055,1,,2017-12-01 12:54:15
5949,1.75,1.75,1.75,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,24663,30937,1,,2017-12-01 12:54:15
5950,1.5,1.5,1.5,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,130507,30878,1,,2017-12-01 12:54:15
5951,2.5,2.5,2.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,133918,30872,1,,2017-12-01 12:54:15
5952,2.45,2.45,2.45,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,gliding,negative,134074,31176,1,,2017-12-01 12:54:15
5953,1.6,1.6,1.6,µm,0.55,0.55,0.55,µm,rod-shaped,,,negative,134043,31126,1,,2017-12-01 12:54:15
5954,1.95,1.95,1.95,µm,0.6,0.6,0.6,µm,rod-shaped,,,negative,133944,30926,1,,2017-12-01 12:54:15
5955,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,,0.0,,positive,23766,30993,1,,2017-12-01 12:54:15
5956,6.5,6.5,6.5,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,133909,30852,1,,2017-12-01 12:54:15
5957,1.1,1.1,1.1,µm,0.75,0.75,0.75,µm,ovoid-shaped,0.0,,positive,133977,30985,1,,2017-12-01 12:54:15
5959,1.6,1.6,1.6,µm,0.45,0.45,0.45,µm,rod-shaped,1.0,,negative,130575,31169,1,,2017-12-01 12:54:15
5960,2.5,2.5,2.5,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,positive,133981,30991,1,,2017-12-01 12:54:15
5961,2.95,2.95,2.95,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,133982,30991,1,,2017-12-01 12:54:15
5962,1.2,1.2,1.2,µm,1.2,1.2,1.2,µm,coccus-shaped,1.0,,negative,133919,30873,1,,2017-12-01 12:54:15
5963,,,,,,,,,ovoid-shaped,1.0,,positive,130440,30942,1,,2017-12-01 12:54:15
5964,1.95,1.95,1.95,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,positive,24062,31001,1,,2017-12-01 12:54:15
5965,2.15,2.15,2.15,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,134044,31126,1,,2017-12-01 12:54:15
5966,2.5,2.5,2.5,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,gliding,negative,24017,31152,1,,2017-12-01 12:54:15
5967,,,,,,,,,rod-shaped,0.0,,negative,24773,31075,1,,2017-12-01 12:54:15
5968,2.95,2.95,2.95,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,134041,31122,1,,2017-12-01 12:54:15
5969,,,,,,,,,,0.0,,negative,133996,31023,1,,2017-12-01 12:54:15
5970,,,,,,,,,rod-shaped,0.0,,positive,24729,30906,1,,2017-12-01 12:54:15
5971,2,2.0,2.0,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,134023,31077,1,,2017-12-01 12:54:15
5972,2,2.0,2.0,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,,negative,134024,31077,1,,2017-12-01 12:54:15
5973,1.99,1.99,1.99,µm,0.69,0.69,0.69,µm,rod-shaped,1.0,gliding,negative,133960,30954,1,,2017-12-01 12:54:15
5974,0.9,0.9,0.9,µm,0.35,0.35,0.35,µm,spiral-shaped,0.0,,negative,134003,31033,1,,2017-12-01 12:54:15
5975,,,,,,,,,rod-shaped,1.0,,negative,134022,31074,1,,2017-12-01 12:54:15
5976,3.75,3.75,3.75,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,24131,30649,1,,2017-12-01 12:54:15
5977,,,,,,,,,coccus-shaped,,,positive,24216,31057,1,,2017-12-01 12:54:15
5978,2.5,2.5,2.5,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,133967,30972,1,,2017-12-01 12:54:15
5979,1.6,1.6,1.6,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,133972,30978,1,,2017-12-01 12:54:15
5980,,,,,,,,,,,,positive,23327,31102,1,,2017-12-01 12:54:15
5981,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,23796,31088,1,,2017-12-01 12:54:15
5982,2.75,2.75,2.75,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,130847,31065,1,,2017-12-01 12:54:15
5983,1.3,1.3,1.3,µm,0.6,0.6,0.6,µm,coccus-shaped,0.0,,negative,130644,30920,1,,2017-12-01 12:54:15
5984,1.225,1.23,1.23,µm,0.41,0.41,0.41,µm,rod-shaped,0.0,,negative,24675,31009,1,,2017-12-01 12:54:15
5985,2.5,2.5,2.5,µm,1.1,1.1,1.1,µm,spiral-shaped,1.0,,negative,134013,31056,1,,2017-12-01 12:54:15
5986,,,,,,,,,,1.0,,negative,24804,31142,1,,2017-12-01 12:54:15
5987,1.58,1.58,1.58,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,132154,30950,1,,2017-12-01 12:54:15
5988,0.86,0.86,0.86,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,132155,30950,1,,2017-12-01 12:54:15
5989,1.08,1.08,1.08,µm,0.53,0.53,0.53,µm,rod-shaped,0.0,,negative,132155,30950,1,,2017-12-01 12:54:15
5990,1.55,1.55,1.55,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,133973,30981,1,,2017-12-01 12:54:15
5991,,,,,,,,,coccus-shaped,,,positive,24609,30961,1,,2017-12-01 12:54:15
5992,3.5,3.5,3.5,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,23186,30767,1,,2017-12-01 12:54:15
5993,,,,,,,,,,,,positive,24645,30760,1,,2017-12-01 12:54:15
5994,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,,,negative,132158,31004,1,,2017-12-01 12:54:15
5995,1.5,1.5,1.5,µm,1.5,1.5,1.5,µm,coccus-shaped,0.0,,positive,133990,31015,1,,2017-12-01 12:54:15
5996,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,gliding,negative,24023,30971,1,,2017-12-01 12:54:15
5997,,,,,,,,,coccus-shaped,0.0,,positive,23323,30959,1,,2017-12-01 12:54:15
5998,6.5,6.5,6.5,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,gliding,negative,134010,31050,1,,2017-12-01 12:54:15
5999,2.1,2.1,2.1,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,23761,31041,1,,2017-12-01 12:54:15
6000,2.25,2.25,2.25,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,,negative,130462,30967,1,,2017-12-01 12:54:15
6001,3.25,3.25,3.25,µm,0.6,0.6,0.6,µm,rod-shaped,,,negative,131264,31070,1,,2017-12-01 12:54:15
6002,1.85,1.85,1.85,µm,0.85,0.85,0.85,µm,rod-shaped,0.0,,negative,24748,30986,1,,2017-12-01 12:54:15
6003,,,,,,,,,ovoid-shaped,0.0,,positive,24236,31044,1,,2017-12-01 12:54:15
6004,,,,,,,,,ovoid-shaped,0.0,,positive,24237,31044,1,,2017-12-01 12:54:15
6005,,,,,,,,,ovoid-shaped,1.0,,negative,133991,31017,1,,2017-12-01 12:54:15
6006,1.5,1.5,1.5,µm,0.65,0.65,0.65,µm,,0.0,,negative,134008,31042,1,,2017-12-01 12:54:15
6007,1.4,1.4,1.4,µm,0.75,0.75,0.75,µm,rod-shaped,,,negative,24495,31107,1,,2017-12-01 12:54:15
6008,2.7,2.7,2.7,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,130841,31082,1,,2017-12-01 12:54:15
6009,,,,,,,,,rod-shaped,0.0,,positive,134015,31062,1,,2017-12-01 12:54:15
6010,1.6,1.6,1.6,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,gliding,negative,134069,31167,1,,2017-12-01 12:54:15
6011,1.85,1.85,1.85,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,134055,31147,1,,2017-12-01 12:54:15
6012,2,2.0,2.0,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,23098,30794,1,,2017-12-01 12:54:15
6013,2.8,2.8,2.8,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,130631,31155,1,,2017-12-01 12:54:15
6014,2,2.0,2.0,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,24508,31134,1,,2017-12-01 12:54:15
6015,1.6,1.6,1.6,µm,0.46,0.46,0.46,µm,rod-shaped,0.0,,negative,134002,31032,1,,2017-12-01 12:54:15
6016,,,,,,,,,rod-shaped,0.0,,positive,134038,31114,1,,2017-12-01 12:54:15
6017,2.5,2.5,2.5,µm,0.9,0.9,0.9,µm,,0.0,,positive,23760,31005,1,,2017-12-01 12:54:15
6018,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,23811,31007,1,,2017-12-01 12:54:15
6019,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,,,negative,24471,31006,1,,2017-12-01 12:54:15
6020,3.35,3.35,3.35,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,gliding,negative,133987,31011,1,,2017-12-01 12:54:15
6021,,,,,,,,,,0.0,,positive,24247,31034,1,,2017-12-01 12:54:15
6022,1.2,1.2,1.2,µm,0.7,0.7,0.7,µm,rod-shaped,,,negative,24734,31052,1,,2017-12-01 12:54:15
6023,1.25,1.25,1.25,µm,0.85,0.85,0.85,µm,rod-shaped,,,negative,24735,31052,1,,2017-12-01 12:54:15
6024,2.45,2.45,2.45,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,130609,31016,1,,2017-12-01 12:54:15
6025,3.5,3.5,3.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,24772,31076,1,,2017-12-01 12:54:15
6026,,,,,,,,,,,,positive,134014,31061,1,,2017-12-01 12:54:15
6027,1.1,1.1,1.1,µm,0.55,0.55,0.55,µm,rod-shaped,1.0,,negative,133994,31020,1,,2017-12-01 12:54:15
6028,2.5-3.5,2.5,3.5,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,variable,134011,31054,1,,2017-12-01 12:54:15
6029,2.7,2.7,2.7,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,134004,31035,1,,2017-12-01 12:54:15
6030,6,6.0,6.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,23898,31087,1,,2017-12-01 12:54:15
6031,,,,,,,,,,,,positive,24212,31084,1,,2017-12-01 12:54:15
6032,1.35,1.35,1.35,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,positive,24667,31120,1,,2017-12-01 12:54:15
6033,7.25,7.25,7.25,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,24739,31097,1,,2017-12-01 12:54:15
6034,1.9,1.9,1.9,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,134026,31083,1,,2017-12-01 12:54:15
6035,1.65,1.65,1.65,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,positive,24156,31157,1,,2017-12-01 12:54:15
6036,0.95,0.95,0.95,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,negative,132159,31095,1,,2017-12-01 12:54:15
6037,,,,,,,,,,,,positive,24644,31101,1,,2017-12-01 12:54:15
6038,2.7,2.7,2.7,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,134035,31109,1,,2017-12-01 12:54:15
6039,,,,,,,,,rod-shaped,1.0,gliding,negative,134057,31151,1,,2017-12-01 12:54:15
6040,,,,,,,,,rod-shaped,0.0,,positive,23167,31121,1,,2017-12-01 12:54:15
6041,,,,,,,,,rod-shaped,0.0,,positive,24259,31121,1,,2017-12-01 12:54:15
6042,4,4.0,4.0,µm,0.4,0.4,0.4,µm,rod-shaped,,,negative,134040,31119,1,,2017-12-01 12:54:15
6043,1,1.0,1.0,µm,0.75,0.75,0.75,µm,ovoid-shaped,0.0,,positive,24206,31116,1,,2017-12-01 12:54:15
6044,1.4,1.4,1.4,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,negative,134048,31135,1,,2017-12-01 12:54:15
6045,1.75,1.75,1.75,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,134056,31149,1,,2017-12-01 12:54:15
6046,1.05,1.05,1.05,µm,0.35,0.35,0.35,µm,rod-shaped,0.0,,positive,134067,31166,1,,2017-12-01 12:54:15
6047,0.45,0.45,0.45,µm,0.41,0.41,0.41,µm,rod-shaped,0.0,,positive,134068,31166,1,,2017-12-01 12:54:15
6048,2.1,2.1,2.1,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,134049,31136,1,,2017-12-01 12:54:15
6049,3.3,3.3,3.3,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,gliding,negative,134060,31156,1,,2017-12-01 12:54:15
6050,0.25,0.25,0.25,µm,0.15,0.15,0.15,µm,rod-shaped,,,negative,24684,31022,1,,2017-12-01 12:54:15
6051,,,,,,,,,rod-shaped,0.0,,positive,134046,31131,1,,2017-12-01 12:54:15
6052,2,2.0,2.0,µm,0.3,0.3,0.3,µm,spiral-shaped,1.0,,negative,23250,30793,1,,2017-12-01 12:54:15
6053,,,,,,,,,rod-shaped,1.0,,positive,16848,32158,1,,2017-12-01 12:54:15
6054,,,,,,,,,rod-shaped,,,negative,2322,29604,1,,2017-12-01 12:54:15
6055,2,2.0,2.0,µm,,,,,rod-shaped,1.0,,negative,1947,30053,1,,2017-12-01 12:54:15
6056,1.35,1.35,1.35,µm,1.35,1.35,1.35,µm,rod-shaped,,,negative,133983,30992,1,,2017-12-01 12:54:15
6057,,,,,,,,,,0.0,,,8627,29074,1,,2017-12-01 12:54:15
6058,0.9,0.9,0.9,µm,0.6,0.6,0.6,µm,ovoid-shaped,0.0,,negative,133528,29338,1,,2017-12-01 12:54:15
6059,,,,,,,,,ovoid-shaped,0.0,,negative,8145,29466,1,,2017-12-01 12:54:15
6060,,,,,,,,,ovoid-shaped,0.0,,negative,8097,29466,1,,2017-12-01 12:54:15
6061,2.3,2.3,2.3,µm,1.05,1.05,1.05,µm,rod-shaped,1.0,,negative,134303,32326,1,,2017-12-01 12:54:15
6062,2.5,2.5,2.5,µm,1.25,1.25,1.25,µm,rod-shaped,1.0,,negative,7207,32326,1,,2017-12-01 12:54:15
