ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
6063,1,1.0,1.0,µm,0.65,0.65,0.65,µm,rod-shaped,0.0,,negative,134306,32345,1,,2017-12-01 12:54:15
6064,1.75,1.75,1.75,µm,1.75,1.75,1.75,µm,ovoid-shaped,0.0,,negative,11942,31241,1,,2017-12-01 12:54:15
6065,,,,,,,,,rod-shaped,,,negative,133535,29389,1,,2017-12-01 12:54:15
6066,,,,,,,,,rod-shaped,,,negative,133536,29389,1,,2017-12-01 12:54:15
6067,4,4.0,4.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,,1828,29925,1,,2017-12-01 12:54:15
6068,03-05,3.0,5.0,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,1.0,,variable,1542,29993,1,,2017-12-01 12:54:15
6069,,,,,,,,,ovoid-shaped,0.0,,negative,11691,30043,1,,2017-12-01 12:54:15
6070,0.8-1.2,0.8,1.2,µm,0.3-0.7,0.3,0.7,µm,ovoid-shaped,1.0,,negative,23100,30081,1,,2017-12-01 12:54:15
6071,2.5,2.5,2.5,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,32902,30290,1,,2017-12-01 12:54:15
6072,1.25,1.25,1.25,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,23005,30290,1,,2017-12-01 12:54:15
6073,1.6,1.6,1.6,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,negative,133752,30397,1,,2017-12-01 12:54:15
6074,1.07,1.07,1.07,µm,0.4,0.4,0.4,µm,ovoid-shaped,0.0,,negative,133793,30519,1,,2017-12-01 12:54:15
6075,,,,,,,,,,0.0,,negative,17348,28998,1,,2017-12-01 12:54:15
6076,3.5,3.5,3.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,11575,31407,1,,2017-12-01 12:54:15
6077,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,134239,32056,1,,2017-12-01 12:54:15
6078,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,23439,30556,1,,2017-12-01 12:54:15
6079,,,,,,,,,rod-shaped,1.0,,positive,1149,29921,1,,2017-12-01 12:54:15
6080,0.8-1.8,0.8,1.8,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,gliding,negative,133495,29196,1,,2017-12-01 12:54:15
6081,06-14,6.0,14.0,µm,1.25-1.5,1.25,1.5,µm,rod-shaped,0.0,,negative,13519,31694,1,,2017-12-01 12:54:15
6082,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,1965,31232,1,,2017-12-01 12:54:15
6083,1.3-2,1.3,2.0,µm,0.2-0.8,0.2,0.8,µm,rod-shaped,1.0,,negative,348,31661,1,,2017-12-01 12:54:15
6084,,,,,,,,,rod-shaped,,,negative,24483,30296,1,,2017-12-01 12:54:15
6085,1,1.0,1.0,µm,0.45,0.45,0.45,µm,rod-shaped,0.0,,positive,7475,30029,1,,2017-12-01 12:54:15
6086,,,,,,,,,rod-shaped,0.0,,negative,1102,29921,1,,2017-12-01 12:54:15
6087,2.25,2.25,2.25,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,11835,30047,1,,2017-12-01 12:54:15
6088,0.6,0.6,0.6,µm,,,,,rod-shaped,1.0,,positive,2369,31481,1,,2017-12-01 12:54:15
6089,1.2,1.2,1.2,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,14255,32029,1,,2017-12-01 12:54:15
6090,,,,,,,,,rod-shaped,1.0,,negative,133640,29892,1,,2017-12-01 12:54:15
6091,4,4.0,4.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,variable,11607,29886,1,,2017-12-01 12:54:15
6092,5,5.0,5.0,µm,1.1,1.1,1.1,µm,rod-shaped,1.0,,negative,11780,32353,1,,2017-12-01 12:54:15
6093,2.3,2.3,2.3,µm,,,,,coccus-shaped,0.0,,negative,2481,30120,1,,2017-12-01 12:54:15
6094,,,,,,,,,rod-shaped,,,,8526,31247,1,,2017-12-01 12:54:15
6095,1.5,1.5,1.5,µm,0.55,0.55,0.55,µm,rod-shaped,0.0,,,8530,31297,1,,2017-12-01 12:54:15
6096,1.2-1.5,1.2,1.5,µm,1.2-1.5,1.2,1.5,µm,coccus-shaped,0.0,,positive,140264,43205,1,,2018-06-07 05:20:47
6097,1.5-4.0,1.5,4.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,peritrichous,positive,140458,43199,1,,2018-06-07 05:20:47
6098,3.0-4.0,3.0,4.0,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,1.0,peritrichous,variable,140459,43197,1,,2018-06-07 05:20:47
6099,,,,,,,,,coccus-shaped,0.0,,positive,140460,43178,1,,2018-06-07 05:20:47
6100,2.4,2.4,2.4,µm,0.8-1.5,0.8,1.5,µm,coccus-shaped,0.0,,positive,140268,43183,1,,2018-06-07 05:20:47
6101,,,,,,,,,rod-shaped,0.0,,positive,5422,43183,1,,2018-06-07 05:20:47
6102,,,,,,,,,rod-shaped,0.0,,positive,5426,43183,1,,2018-06-07 05:20:47
6103,,,,,,,,,rod-shaped,1.0,,positive,2621,43183,1,,2018-06-07 05:20:47
6104,3.5,3.5,3.5,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,140266,43173,1,,2018-06-07 05:20:47
6105,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,140267,43184,1,,2018-06-07 05:20:47
6106,,,,,,,,,rod-shaped,0.0,,positive,140269,43179,1,,2018-06-07 05:20:47
6107,,,,,,,,,rod-shaped,0.0,,positive,140270,43179,1,,2018-06-07 05:20:47
6108,,,,,,,,,coccus-shaped,,,,140270,43179,1,,2018-06-07 05:20:47
6109,2.5-7.6,2.5,7.6,µm,1-0.58,1.0,0.58,µm,rod-shaped,0.0,,positive,140265,43176,1,,2018-06-07 05:20:47
6110,2-20,2.0,20.0,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,"monotrichous, polar",negative,140271,43174,1,,2018-06-07 05:20:47
6111,2,2.0,2.0,µm,1,1.0,1.0,µm,sphere-shaped,0.0,,,140461,43193,1,,2018-06-07 05:20:47
6112,1-2.5,1.0,2.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,140272,43207,1,,2018-06-07 05:20:47
6113,5-9,5.0,9.0,µm,0.4-0.5,0.4,0.5,µm,helical-shaped,1.0,peritrichous,negative,140273,43218,1,,2018-06-07 05:20:47
6114,0.4-1.1,0.4,1.1,µm,0.4-1.1,0.4,1.1,µm,coccus-shaped,0.0,,negative,140462,43177,1,,2018-06-07 05:20:47
6115,4-7,4.0,7.0,µm,0.6,0.6,0.6,µm,filament-shaped,1.0,gliding,negative,133098,43175,1,,2018-06-07 05:20:47
6116,0.9-1.4,0.9,1.4,µm,0.6-0.75,0.6,0.75,µm,rod-shaped,0.0,,negative,140275,43190,1,,2018-06-07 05:20:47
6117,1.2-1.5,1.2,1.5,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,133096,43211,1,,2018-06-07 05:20:47
6118,1.6-2.6,1.6,2.6,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,140463,43191,1,,2018-06-07 05:20:47
6119,3.8-6.0,3.8,6.0,µm,1.0-1.4,1.0,1.4,µm,rod-shaped,1.0,"monotrichous, polar",negative,140464,43181,1,,2018-06-07 05:20:47
6120,1.5-2.1,1.5,2.1,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,140276,43185,1,,2018-06-07 05:20:47
6121,1-2,1.0,2.0,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,0.0,,negative,140465,43203,1,,2018-06-07 05:20:47
6122,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,140466,43220,1,,2018-06-07 05:20:47
6123,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,140467,43220,1,,2018-06-07 05:20:47
6124,0.5,0.5,0.5,µm,0.5,0.5,0.5,µm,coccus-shaped,,,negative,140279,43195,1,,2018-06-07 05:20:47
6125,1.87-2.75,1.87,2.75,µm,0.38-0.46,0.38,0.46,µm,rod-shaped,1.0,"monotrichous, polar",negative,140280,43217,1,,2018-06-07 05:20:47
6126,0.8-1.2,0.8,1.2,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,140468,43188,1,,2018-06-07 05:20:47
6127,1.8-2.9,1.8,2.9,µm,0.8-1.2,0.8,1.2,µm,rod-shaped,0.0,,negative,140469,43208,1,,2018-06-07 05:20:47
6128,,,,,,,,,rod-shaped,1.0,,negative,140470,43192,1,,2018-06-07 05:20:47
6129,,,,,,,,,rod-shaped,,,negative,131542,43210,1,,2018-06-07 05:20:47
6130,,,,,,,,,rod-shaped,,,negative,140277,43210,1,,2018-06-07 05:20:47
6131,1.3-2.6,1.3,2.6,µm,0.8-1.5,0.8,1.5,µm,rod-shaped,0.0,,negative,140471,43196,1,,2018-06-07 05:20:47
6132,3,3.0,3.0,µm,1.2,1.2,1.2,µm,rod-shaped,1.0,,negative,140472,43204,1,,2018-06-07 05:20:47
6133,5.3-9.3,5.3,9.3,µm,0.9-1.1,0.9,1.1,µm,helical-shaped,1.0,,negative,140473,43221,1,,2018-06-07 05:20:47
6134,,,,,,,,,rod-shaped,1.0,,negative,132928,43171,1,,2018-06-07 05:20:47
6135,2.7-7.8,2.7,7.8,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,,,positive,140293,43225,1,,2018-06-07 05:20:47
6136,2.6-5,2.6,5.0,µm,0.7-1.1,0.7,1.1,µm,rod-shaped,,,positive,140296,43225,1,,2018-06-07 05:20:47
6137,2.1-4.5,2.1,4.5,µm,0.9,0.9,0.9,µm,rod-shaped,,,positive,140297,43225,1,,2018-06-07 05:20:47
6138,1-3,1.0,3.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,negative,140474,43251,1,,2018-06-07 05:20:47
6139,1-4,1.0,4.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,negative,140475,43251,1,,2018-06-07 05:20:47
6140,,,,,,,,,,0.0,,positive,140476,43232,1,,2018-06-07 05:20:47
6141,5.6-8.9,5.6,8.9,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,"monotrichous, polar",positive,140294,43228,1,,2018-06-07 05:20:47
6142,1.2-1.4,1.2,1.4,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,"monotrichous, polar",negative,140477,43250,1,,2018-06-07 05:20:47
6143,,,,,,,,,rod-shaped,,,negative,140478,43227,1,,2018-06-07 05:20:47
6144,2.0-2.5,2.0,2.5,µm,1.0-2.0,1.0,2.0,µm,rod-shaped,1.0,peritrichous,negative,140479,43223,1,,2018-06-07 05:20:47
6145,1.2-1.4,1.2,1.4,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,monotrichous,negative,140480,43256,1,,2018-06-07 05:20:47
6146,1.2-4.0,1.2,4.0,µm,0.6-1.0,0.6,1.0,µm,rod-shaped,0.0,,negative,140481,43254,1,,2018-06-07 05:20:47
6147,1.4-2.2,1.4,2.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,polar,negative,140482,43245,1,,2018-06-07 05:20:47
6148,1.4-2.2,1.4,2.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,polar,negative,140483,43245,1,,2018-06-07 05:20:47
6149,,,,,,,,,rod-shaped,1.0,polar,,24269,43245,1,,2018-06-07 05:20:47
6150,1.5-3,1.5,3.0,µm,0.5-0.8,0.5,0.8,µm,,1.0,,negative,13146,43240,1,,2018-06-07 05:20:47
6151,1.7-4,1.7,4.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,"monotrichous, polar",negative,140484,43246,1,,2018-06-07 05:20:47
6152,0.79-1.48,0.79,1.48,µm,0.41-0.5,0.41,0.5,µm,rod-shaped,,,negative,140485,43242,1,,2018-06-07 05:20:47
6153,2.3-3.4,2.3,3.4,µm,1.2-1.3,1.2,1.3,µm,rod-shaped,1.0,"monotrichous, polar",negative,140486,43252,1,,2018-06-07 05:20:47
6154,2.1-2.5,2.1,2.5,µm,08-1.0,8.0,1.0,µm,rod-shaped,1.0,"monotrichous, polar",negative,140487,43244,1,,2018-06-07 05:20:47
6155,,,,,,,,,rod-shaped,,,negative,140488,43235,1,,2018-06-07 05:20:47
6156,1,1.0,1.0,µm,1,1.0,1.0,µm,coccus-shaped,0.0,,positive,140489,43101,1,,2018-06-07 05:20:47
6157,,,,,,,,,,,,positive,140490,43102,1,,2018-06-07 05:20:47
6158,,,,,,,,,,0.0,,positive,140491,43123,1,,2018-06-07 05:20:47
6159,,,,,,,,,rod-shaped,0.0,,positive,132604,43103,1,,2018-06-07 05:20:47
6160,0.6-0.8,0.6,0.8,µm,0.6-0.8,0.6,0.8,µm,coccus-shaped,0.0,,positive,140492,43104,1,,2018-06-07 05:20:47
6161,1.5-7,1.5,7.0,µm,0.7-0.8,0.7,0.8,µm,pleomorphic-shaped,0.0,,positive,132605,43105,1,,2018-06-07 05:20:47
6162,,,,,,,,,,0.0,,positive,132606,43106,1,,2018-06-07 05:20:47
6163,,,,,,,,,,0.0,,positive,132607,43106,1,,2018-06-07 05:20:47
6164,,,,,,,,,,0.0,,positive,132608,43106,1,,2018-06-07 05:20:47
6165,0.75,0.75,0.75,µm,0.51,0.51,0.51,µm,ovoid-shaped,0.0,,positive,132609,43107,1,,2018-06-07 05:20:47
6166,,,,,,,,,,0.0,,positive,140493,43108,1,,2018-06-07 05:20:47
6167,,,,,,,,,,0.0,,positive,140494,43108,1,,2018-06-07 05:20:47
6168,0.9-1.1,0.9,1.1,µm,0.9-1.1,0.9,1.1,µm,coccus-shaped,0.0,,positive,140495,43109,1,,2018-06-07 05:20:47
6169,,,,,,,,,,0.0,,positive,140496,43110,1,,2018-06-07 05:20:47
6170,0.5-0.7,0.5,0.7,µm,0.5-0.7,0.5,0.7,µm,coccus-shaped,0.0,,positive,132612,43111,1,,2018-06-07 05:20:47
6171,,,,,,,,,rod-shaped,0.0,,,132613,43112,1,,2018-06-07 05:20:47
6172,,,,,,,,,rod-shaped,0.0,,,132614,43112,1,,2018-06-07 05:20:47
6173,,,,,,,,,rod-shaped,0.0,,,132615,43112,1,,2018-06-07 05:20:47
6174,1.2-1.4,1.2,1.4,µm,0.5-0.8,0.5,0.8,µm,,1.0,,positive,140497,43113,1,,2018-06-07 05:20:47
6175,1.0-6.0,1.0,6.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,monotrichous,positive,132611,43114,1,,2018-06-07 05:20:47
6176,0.8,0.8,0.8,µm,0.8,0.8,0.8,µm,coccus-shaped,1.0,lophotrichous,,132610,43115,1,,2018-06-07 05:20:47
6177,1.8-3.0,1.8,3.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,140498,43116,1,,2018-06-07 05:20:47
6178,2.5-6.0,2.5,6.0,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,0.0,,negative,140499,43117,1,,2018-06-07 05:20:47
6179,0.8-2.0,0.8,2.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,132995,43118,1,,2018-06-07 05:20:47
6180,6.0-12.0,6.0,12.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,140500,43119,1,,2018-06-07 05:20:47
6181,1.6-3.8,1.6,3.8,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,gliding,negative,140501,43120,1,,2018-06-07 05:20:47
6182,1.2-4.0,1.2,4.0,µm,0.2-0.6,0.2,0.6,µm,rod-shaped,1.0,gliding,negative,140502,43121,1,,2018-06-07 05:20:47
6183,2.3-2.5,2.3,2.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,140503,43122,1,,2018-06-07 05:20:47
6184,,,,,,,,,rod-shaped,1.0,gliding,negative,132996,43124,1,,2018-06-07 05:20:47
6185,3.5-7.0,3.5,7.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,gliding,negative,140504,43125,1,,2018-06-07 05:20:47
6186,2.2-3.5,2.2,3.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,140505,43126,1,,2018-06-07 05:20:47
6187,0.9-1.9,0.9,1.9,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,132627,43170,1,,2018-06-07 05:20:47
6188,0.9-2.0,0.9,2.0,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,,negative,140506,43168,1,,2018-06-07 05:20:47
6189,0.9-1.5,0.9,1.5,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,,negative,140507,43168,1,,2018-06-07 05:20:47
6190,0.9-1.5,0.9,1.5,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,,negative,140508,43168,1,,2018-06-07 05:20:47
6191,0.9-1.5,0.9,1.5,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,,negative,140509,43168,1,,2018-06-07 05:20:47
6192,2.2-2.5,2.2,2.5,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,polar,negative,140510,43167,1,,2018-06-07 05:20:47
6193,2.0-2.5,2.0,2.5,µm,0.9-1.5,0.9,1.5,µm,rod-shaped,1.0,"monotrichous, polar",negative,140511,43166,1,,2018-06-07 05:20:47
6194,2.4,2.4,2.4,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,140512,43165,1,,2018-06-07 05:20:47
6195,1.5-3.0,1.5,3.0,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,0.0,,negative,140513,43091,1,,2018-06-07 05:20:47
6196,4-11,4.0,11.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,gliding,negative,132986,43092,1,,2018-06-07 05:20:47
6197,1.0-1.5,1.0,1.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,140514,43093,1,,2018-06-07 05:20:47
6198,1.1-3.4,1.1,3.4,µm,0.3-1.1,0.3,1.1,µm,rod-shaped,0.0,,negative,140515,43094,1,,2018-06-07 05:20:47
6199,1.3-1.4,1.3,1.4,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,140516,43095,1,,2018-06-07 05:20:47
6200,0.9-1.3,0.9,1.3,µm,0.4-0.6,0.4,0.6,mm,pleomorphic-shaped,0.0,,negative,132987,43096,1,,2018-06-07 05:20:47
6201,2.5-4.5,2.5,4.5,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,132988,43097,1,,2018-06-07 05:20:47
6202,0.7-1.0,0.7,1.0,µm,0.15-0.2,0.15,0.2,µm,rod-shaped,0.0,,negative,140517,43098,1,,2018-06-07 05:20:47
6203,1.1-1.4,1.1,1.4,µm,0.25-0.3,0.25,0.3,µm,rod-shaped,0.0,,negative,140518,43098,1,,2018-06-07 05:20:47
6204,0.6-1.0,0.6,1.0,µm,0.3-0.35,0.3,0.35,µm,rod-shaped,0.0,,negative,140519,43098,1,,2018-06-07 05:20:47
6205,3,3.0,3.0,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,gliding,negative,140167,43099,1,,2018-06-07 05:20:47
6206,1.0-2.0,1.0,2.0,µm,0.9-1.1,0.9,1.1,µm,ovoid-shaped,1.0,gliding,negative,140520,43100,1,,2018-06-07 05:20:47
6207,1.4-1.7,1.4,1.7,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,positive,140521,43081,1,,2018-06-07 05:20:47
6208,6.4-9,6.4,9.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,peritrichous,positive,132583,43082,1,,2018-06-07 05:20:47
6209,9.5-12.0,9.5,12.0,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,peritrichous,positive,132584,43082,1,,2018-06-07 05:20:47
6210,2.5-2.7,2.5,2.7,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,140522,43083,1,,2018-06-07 05:20:47
6211,1.39-2.04,1.39,2.04,µm,0.74-0.93,0.74,0.93,µm,rod-shaped,1.0,,positive,140523,43084,1,,2018-06-07 05:20:47
6212,2.8-3.4,2.8,3.4,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,,,variable,132587,43085,1,,2018-06-07 05:20:47
6213,3.5-4.6,3.5,4.6,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,1.0,,positive,140524,43086,1,,2018-06-07 05:20:47
6214,2.9-4.1,2.9,4.1,µm,0.5-0.7,0.5,0.7,µm,pleomorphic-shaped,0.0,,negative,140565,43186,1,,2018-06-07 05:20:47
6215,3-10,3.0,10.0,µm,,,,,rod-shaped,0.0,,negative,140566,43187,1,,2018-06-07 05:20:47
6216,1.1-6.5,1.1,6.5,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,0.0,,negative,140567,43212,1,,2018-06-07 05:20:47
6217,1.9-2.9,1.9,2.9,µm,0.82-0.84,0.82,0.84,µm,rod-shaped,0.0,,negative,140568,43201,1,,2018-06-07 05:20:47
6218,0.9-1.5,0.9,1.5,µm,0.6-1.2,0.6,1.2,µm,rod-shaped,1.0,gliding,negative,140569,43200,1,,2018-06-07 05:20:47
6219,5-20,5.0,20.0,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,,,positive,140261,43213,1,,2018-06-07 05:20:47
6220,4-15,4.0,15.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,variable,140570,43340,1,,2018-06-07 05:20:47
6221,,,,,0.5,0.5,0.5,µm,coccus-shaped,0.0,,positive,140571,43189,1,,2018-06-07 05:20:47
6222,,,,,0.75,0.75,0.75,µm,coccus-shaped,0.0,,positive,140572,43189,1,,2018-06-07 05:20:47
6223,2.4-3.0,2.4,3.0,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,1.0,,positive,140573,43172,1,,2018-06-07 05:20:47
6224,1-5,1.0,5.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,,140262,43216,1,,2018-06-07 05:20:47
6225,,,,,,,,,,0.0,,,140262,43216,1,,2018-06-07 05:20:47
6226,0.5-0.8,0.5,0.8,µm,0.5,0.5,0.5,µm,coccus-shaped,0.0,,positive,140263,43214,1,,2018-06-07 05:20:47
6227,,,,,,,,,oval-shaped,,,,140263,43214,1,,2018-06-07 05:20:47
6228,2.0-4.0,2.0,4.0,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,1.0,,negative,1825,43202,1,,2018-06-07 05:20:47
6230,1.3-4.5,1.3,4.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,140281,43215,1,,2018-06-07 05:20:47
6231,1.5-1.7,1.5,1.7,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,140574,43209,1,,2018-06-07 05:20:47
6232,7.0-16.0,7.0,16.0,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,1.0,gliding,,140283,43219,1,,2018-06-07 05:20:47
6233,6.0-16.0,6.0,16.0,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,,,,140282,43219,1,,2018-06-07 05:20:47
6234,,,,,,,,,rod-shaped,1.0,,negative,140575,43198,1,,2018-06-07 05:20:47
6235,0.5-10.0,0.5,10.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,140576,43194,1,,2018-06-07 05:20:47
6236,,,,,,,,,coccus-shaped,,,,140576,43194,1,,2018-06-07 05:20:47
6237,1.0-2.7,1.0,2.7,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,monotrichous,negative,11924,43182,1,,2018-06-07 05:20:47
6238,0.8-2.0,0.8,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,monotrichous,negative,11925,43182,1,,2018-06-07 05:20:47
6239,1.2-1.5,1.2,1.5,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,monotrichous,negative,11931,43182,1,,2018-06-07 05:20:47
6240,1.3-1.7,1.3,1.7,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,monotrichous,negative,11932,43182,1,,2018-06-07 05:20:47
6241,1.0-2.5,1.0,2.5,µm,0.3-0.4,0.3,0.4,µm,vibrio-shaped,1.0,monotrichous,negative,11923,43182,1,,2018-06-07 05:20:47
6242,1.0-2.0,1.0,2.0,µm,0.3-0.5,0.3,0.5,µm,vibrio-shaped,1.0,monotrichous,negative,11933,43182,1,,2018-06-07 05:20:47
6243,,,,,,,,,,1.0,,negative,11927,43182,1,,2018-06-07 05:20:47
6244,,,,,,,,,,1.0,,negative,11930,43182,1,,2018-06-07 05:20:47
6245,0.8-1.5,0.8,1.5,µm,0.4-0.5,0.4,0.5,µm,pleomorphic-shaped,1.0,,,11910,43182,1,,2018-06-07 05:20:47
6246,1,1.0,1.0,µm,0.3-0.4,0.3,0.4,µm,,1.0,,,11912,43182,1,,2018-06-07 05:20:47
6247,2.0-5.0,2.0,5.0,µm,1.0-2.0,1.0,2.0,µm,pleomorphic-shaped,1.0,,,11913,43182,1,,2018-06-07 05:20:47
6248,0.8-1.5,0.8,1.5,µm,0.4-0.5,0.4,0.5,µm,vibrio-shaped,1.0,,,11911,43182,1,,2018-06-07 05:20:47
6249,0.9,0.9,0.9,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,"monotrichous, polar",negative,6140,43206,1,,2018-06-07 05:20:47
6250,1.0-2.5,1.0,2.5,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,140577,43180,1,,2018-06-07 05:20:47
6251,,,,,,,,,coccus-shaped,0.0,,positive,1235,43205,1,,2018-06-07 05:20:47
6252,,,,,,,,,,,,positive,140578,43278,1,,2018-06-07 05:20:47
6253,,,,,,,,,,0.0,,positive,132826,43274,1,,2018-06-07 05:20:47
6254,,,,,,,,,filament-shaped,,,positive,140579,43267,1,,2018-06-07 05:20:47
6255,,,,,,,,,,0.0,,positive,140580,43268,1,,2018-06-07 05:20:47
6256,1.0-1.3,1.0,1.3,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,positive,140287,43234,1,,2018-06-07 05:20:47
6257,,,,,,,,,,,,positive,140581,43237,1,,2018-06-07 05:20:47
6258,,,,,,,,,,0.0,,positive,140582,43258,1,,2018-06-07 05:20:47
6259,,,,,,,,,,0.0,,positive,140583,43258,1,,2018-06-07 05:20:47
