ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
6260,,,,,,,,,,0.0,,positive,140584,43258,1,,2018-06-07 05:20:47
6261,1.0-1.2,1.0,1.2,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,positive,140585,43255,1,,2018-06-07 05:20:47
6262,2.1-3.6,2.1,3.6,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,positive,140586,43224,1,,2018-06-07 05:20:47
6263,0.9-1.2,0.9,1.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,140289,43247,1,,2018-06-07 05:20:47
6264,0.8-1.2,0.8,1.2,µm,0.6-1.0,0.6,1.0,µm,rod-shaped,0.0,,positive,140290,43236,1,,2018-06-07 05:20:47
6265,1.2-1.4,1.2,1.4,µm,0.4-0.8,0.4,0.8,µm,coccus-shaped,0.0,,positive,140587,43248,1,,2018-06-07 05:20:47
6266,2.1-3.0,2.1,3.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,positive,140588,43229,1,,2018-06-07 05:20:47
6267,,,,,,,,,,,,positive,140589,43230,1,,2018-06-07 05:20:47
6268,2-7,2.0,7.0,µm,,,,,rod-shaped,0.0,,,140291,43269,1,,2018-06-07 05:20:47
6269,,,,,0.8-1.5,0.8,1.5,µm,coccus-shaped,0.0,,,140590,43238,1,,2018-06-07 05:20:47
6271,0.8-1.8,0.8,1.8,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,140591,43266,1,,2018-06-07 05:20:47
6272,5.37-10.24,5.37,10.24,µm,0.62-0.70,0.62,0.7,µm,rod-shaped,0.0,,negative,168208,43271,1,,2018-06-07 05:20:47
6273,0.7-3.5,0.7,3.5,µm,0.7-1.0,0.7,1.0,µm,rod-shaped,0.0,,negative,140292,43231,1,,2018-06-07 05:20:47
6274,,,,,,,,,coccus-shaped,,,,140292,43231,1,,2018-06-07 05:20:47
6275,1.5-2.0,1.5,2.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,140592,43263,1,,2018-06-07 05:20:47
6276,1.5-6.0,1.5,6.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,140593,43262,1,,2018-06-07 05:20:47
6277,2.5-17,2.5,17.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,gliding,negative,140594,43226,1,,2018-06-07 05:20:47
6278,1.0-1.6,1.0,1.6,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,140595,43249,1,,2018-06-07 05:20:47
6279,,,,,,,,,rod-shaped,0.0,,negative,140596,43239,1,,2018-06-07 05:20:47
6280,,,,,,,,,rod-shaped,0.0,,negative,140597,43239,1,,2018-06-07 05:20:47
6281,,,,,,,,,rod-shaped,0.0,,negative,140598,43239,1,,2018-06-07 05:20:47
6282,0.4-10.0,0.4,10.0,µm,0.2-0.6,0.2,0.6,µm,rod-shaped,0.0,,negative,140599,43222,1,,2018-06-07 05:20:47
6283,,,,,,,,,ovoid-shaped,,,,140599,43222,1,,2018-06-07 05:20:47
6284,0.9-2.2,0.9,2.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,140298,43270,1,,2018-06-07 05:20:47
6285,0.9-1.8,0.9,1.8,µm,0.6-1.0,0.6,1.0,µm,rod-shaped,0.0,,negative,140600,43279,1,,2018-06-07 05:20:47
6286,,,,,,,,,ovoid-shaped,,,,140600,43279,1,,2018-06-07 05:20:47
6287,1.0-1.-3,1.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,140601,43277,1,,2018-06-07 05:20:47
6288,1.2-3.0,1.2,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,,,negative,140602,43276,1,,2018-06-07 05:20:47
6289,1,1.0,1.0,µm,,,,,rod-shaped,1.0,,negative,140603,43275,1,,2018-06-07 05:20:47
6290,2.6,2.6,2.6,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,140299,43273,1,,2018-06-07 05:20:47
6291,1.5-5.5,1.5,5.5,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,140300,43273,1,,2018-06-07 05:20:47
6292,1.4-3.6,1.4,3.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,140604,43265,1,,2018-06-07 05:20:47
6293,0.7-1.5,0.7,1.5,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,,,negative,140605,43265,1,,2018-06-07 05:20:47
6294,0.7-1.0,0.7,1.0,µm,0.6-0.9,0.6,0.9,µm,coccus-shaped,0.0,,negative,140606,43264,1,,2018-06-07 05:20:47
6295,1.5-3.1,1.5,3.1,µm,0.1-0.4,0.1,0.4,µm,rod-shaped,0.0,,negative,140607,43257,1,,2018-06-07 05:20:47
6296,1.5,1.5,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,140306,43233,1,,2018-06-07 05:20:47
6297,1.8-3.2,1.8,3.2,µm,1.1-1.3,1.1,1.3,µm,rod-shaped,1.0,polar,negative,140608,43261,1,,2018-06-07 05:20:47
6298,,,,,,,,,,0.0,,negative,11739,43243,1,,2018-06-07 05:20:47
6299,,,,,,,,,,0.0,,negative,140609,43243,1,,2018-06-07 05:20:47
6300,,,,,,,,,,0.0,,negative,140610,43243,1,,2018-06-07 05:20:47
6301,,,,,,,,,,0.0,,negative,140301,43243,1,,2018-06-07 05:20:47
6302,,,,,,,,,,0.0,,negative,140302,43243,1,,2018-06-07 05:20:47
6303,,,,,,,,,,0.0,,negative,140303,43243,1,,2018-06-07 05:20:47
6304,,,,,,,,,,0.0,,negative,140304,43243,1,,2018-06-07 05:20:47
6305,,,,,,,,,,0.0,,negative,140305,43243,1,,2018-06-07 05:20:47
6306,1.2-2.0,1.2,2.0,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,monotrichous,negative,140611,43260,1,,2018-06-07 05:20:47
6307,1.3-2.9,1.3,2.9,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,1.0,,negative,140612,43253,1,,2018-06-07 05:20:47
6308,1.1-3.5,1.1,3.5,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,0.0,,negative,132597,43127,1,,2018-06-07 05:20:47
6309,,,,,,,,,,0.0,,negative,140613,43128,1,,2018-06-07 05:20:47
6310,2.5-4.5,2.5,4.5,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,140614,43129,1,,2018-06-07 05:20:47
6311,1.5-3.5,1.5,3.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,140615,43130,1,,2018-06-07 05:20:47
6312,0.8-1.5,0.8,1.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,140228,43131,1,,2018-06-07 05:20:47
6313,1.1-1.7,1.1,1.7,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,140229,43132,1,,2018-06-07 05:20:47
6314,1.2-2.0,1.2,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,140616,43133,1,,2018-06-07 05:20:47
6315,2-4,2.0,4.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,negative,140617,43134,1,,2018-06-07 05:20:47
6316,,,,,0.4-0.7,0.4,0.7,µm,coccus-shaped,0.0,,positive,140230,43135,1,,2018-06-07 05:20:47
6317,1.0-8.5,1.0,8.5,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,,negative,140618,43136,1,,2018-06-07 05:20:47
6318,,,,,,,,,rod-shaped,,,positive,132616,43137,1,,2018-06-07 05:20:47
6319,2.0-4.0,2.0,4.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,positive,140619,43138,1,,2018-06-07 05:20:47
6320,,,,,1.5-2.0,1.5,2.0,µm,coccus-shaped,0.0,,positive,132617,43139,1,,2018-06-07 05:20:47
6321,0.9-1.1,0.9,1.1,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,positive,132618,43140,1,,2018-06-07 05:20:47
6322,,,,,,,,,,1.0,,positive,133155,43140,1,,2018-06-07 05:20:47
6323,1.2-3.5,1.2,3.5,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,1.0,,positive,132619,43141,1,,2018-06-07 05:20:47
6324,2.0-10.0,2.0,10.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,peritrichous,variable,140620,43142,1,,2018-06-07 05:20:47
6325,1.6-2.0,1.6,2.0,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,,positive,140621,43143,1,,2018-06-07 05:20:47
6326,1.0-2.2,1.0,2.2,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,0.0,,negative,132620,43144,1,,2018-06-07 05:20:47
6327,0.9-1.8,0.9,1.8,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,132621,43144,1,,2018-06-07 05:20:47
6328,1.0-2.3,1.0,2.3,µm,0.7-1.0,0.7,1.0,µm,ovoid-shaped,0.0,,negative,132622,43144,1,,2018-06-07 05:20:47
6329,,,,,,,,,rod-shaped,,,,132622,43144,1,,2018-06-07 05:20:47
6330,,,,,0.9-1.2,0.9,1.2,µm,pleomorphic-shaped,,,negative,140231,43145,1,,2018-06-07 05:20:47
6331,0.3-6.0,0.3,6.0,µm,0.2-0.6,0.2,0.6,µm,rod-shaped,1.0,,negative,140622,43146,1,,2018-06-07 05:20:47
6332,2.4-3.0,2.4,3.0,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,,negative,140623,43147,1,,2018-06-07 05:20:47
6333,0.8-1.2,0.8,1.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,140624,43148,1,,2018-06-07 05:20:47
6334,1.9-2.2,1.9,2.2,µm,1.0-1.1,1.0,1.1,µm,rod-shaped,0.0,,negative,139618,43149,1,,2018-06-07 05:20:47
6335,2.1-2.7,2.1,2.7,µm,1.0-1.1,1.0,1.1,µm,rod-shaped,0.0,,negative,132997,43149,1,,2018-06-07 05:20:47
6336,1.0-1.4,1.0,1.4,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,,,140625,43150,1,,2018-06-07 05:20:47
6337,,,,,,,,,oval-shaped,,,,140625,43150,1,,2018-06-07 05:20:47
6338,1.3-4.0,1.3,4.0,µm,0.4-1.3,0.4,1.3,µm,rod-shaped,1.0,polar,negative,140626,43151,1,,2018-06-07 05:20:47
6339,1.0-2.0,1.0,2.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,140627,43152,1,,2018-06-07 05:20:47
6340,1-2,1.0,2.0,µm,,,,,rod-shaped,1.0,,negative,140238,43153,1,,2018-06-07 05:20:47
6341,0.7-1.7,0.7,1.7,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,140628,43154,1,,2018-06-07 05:20:47
6342,0.6-1.8,0.6,1.8,µm,0.5-0.9,0.5,0.9,µm,,1.0,,negative,132998,43155,1,,2018-06-07 05:20:47
6343,0.9-6.0,0.9,6.0,µm,0.3-0.5,0.3,0.5,µm,,1.0,,negative,132623,43156,1,,2018-06-07 05:20:47
6344,2.5-4.0,2.5,4.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,140629,43157,1,,2018-06-07 05:20:47
6345,0.9-1.3,0.9,1.3,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,140630,43158,1,,2018-06-07 05:20:47
6346,1.5-2.2,1.5,2.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,,,negative,132999,43159,1,,2018-06-07 05:20:47
6347,,,,,,,,,rod-shaped,0.0,,negative,140631,43160,1,,2018-06-07 05:20:47
6348,1-1.5,1.0,1.5,µm,0.6,0.6,0.6,µm,vibrio-shaped,1.0,,negative,132624,43161,1,,2018-06-07 05:20:47
6349,0.5-0.8,0.5,0.8,µm,0.4,0.4,0.4,µm,,,,negative,132625,43162,1,,2018-06-07 05:20:47
6350,1.6-2.2,1.6,2.2,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,0.0,,negative,132626,43163,1,,2018-06-07 05:20:47
6351,1.0-1.5,1.0,1.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,140632,43164,1,,2018-06-07 05:20:47
6352,1.5-3.0,1.5,3.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,polar,negative,448,43169,1,,2018-06-07 05:20:47
6353,1.5-2.5,1.5,2.5,µm,0.9-1.5,0.9,1.5,µm,rod-shaped,0.0,,positive,132577,43065,1,,2018-06-07 05:20:47
6354,,,,,,,,,rod-shaped,0.0,,positive,140633,43066,1,,2018-06-07 05:20:47
6355,,,,,,,,,rod-shaped,0.0,,positive,140634,43066,1,,2018-06-07 05:20:47
6356,,,,,,,,,rod-shaped,0.0,,positive,3178,43066,1,,2018-06-07 05:20:47
6357,,,,,,,,,,,,positive,140635,43067,1,,2018-06-07 05:20:47
6358,2,2.0,2.0,µm,0.5-1.0,0.5,1.0,µm,pleomorphic-shaped,,,positive,132579,43068,1,,2018-06-07 05:20:47
6359,,,,,0.6-1.0,0.6,1.0,µm,coccus-shaped,0.0,,positive,132580,43069,1,,2018-06-07 05:20:47
6360,,,,,,,,,,0.0,,positive,140636,43070,1,,2018-06-07 05:20:47
6361,,,,,,,,,rod-shaped,,,positive,132581,43071,1,,2018-06-07 05:20:47
6362,,,,,,,,,coccus-shaped,,,,132581,43071,1,,2018-06-07 05:20:47
6363,,,,,,,,,rod-shaped,,,,140637,43072,1,,2018-06-07 05:20:47
6364,2.0-5.0,2.0,5.0,µm,0.9-1.5,0.9,1.5,µm,rod-shaped,0.0,,positive,140638,43073,1,,2018-06-07 05:20:47
6365,,,,,,,,,,,,positive,132985,43074,1,,2018-06-07 05:20:47
6366,,,,,,,,,,,,positive,140639,43075,1,,2018-06-07 05:20:47
6367,,,,,,,,,,,,positive,140640,43076,1,,2018-06-07 05:20:47
6368,,,,,,,,,,0.0,,positive,140641,43077,1,,2018-06-07 05:20:47
6369,1.0-1.2,1.0,1.2,µm,0.5-0.8,0.5,0.8,µm,sphere-shaped,0.0,,negative,140642,43078,1,,2018-06-07 05:20:47
6370,,,,,,,,,oval-shaped,,,,140642,43078,1,,2018-06-07 05:20:47
6371,,,,,1.0-4.0,1.0,4.0,µm,pleomorphic-shaped,1.0,,negative,140643,43079,1,,2018-06-07 05:20:47
6372,,,,,1,1.0,1.0,µm,coccus-shaped,1.0,,,132578,43080,1,,2018-06-07 05:20:47
6373,1.3-1.9,1.3,1.9,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,132588,43087,1,,2018-06-07 05:20:47
6374,0.8-09,0.8,9.0,µm,2.0-2.4,2.0,2.4,µm,rod-shaped,1.0,peritrichous,positive,132589,43088,1,,2018-06-07 05:20:47
6375,1.9-4.3,1.9,4.3,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,peritrichous,positive,140644,43089,1,,2018-06-07 05:20:47
6376,3-15,3.0,15.0,µm,0.25-0.5,0.25,0.5,µm,rod-shaped,1.0,polar,positive,132590,43090,1,,2018-06-07 05:20:47
6377,1-2,1.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,140307,43280,1,,2018-06-07 05:20:47
6378,,,,,,,,,rod-shaped,0.0,,positive,140645,43281,1,,2018-06-07 05:20:47
6379,,,,,0.5-1.0,0.5,1.0,µm,coccus-shaped,1.0,peritrichous,positive,140308,43282,1,,2018-06-07 05:20:47
6380,1.9-2.0,1.9,2.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,140309,43283,1,,2018-06-07 05:20:47
6381,1.5-6.0,1.5,6.0,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,0.0,,positive,140310,43284,1,,2018-06-07 05:20:47
6382,2.0-3.0,2.0,3.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,positive,140311,43285,1,,2018-06-07 05:20:47
6383,0.6-0.9,0.6,0.9,µm,0.1-0.2,0.1,0.2,µm,rod-shaped,0.0,,positive,140646,43286,1,,2018-06-07 05:20:47
6384,1.3-2.1,1.3,2.1,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,140312,43287,1,,2018-06-07 05:20:47
6385,,,,,1.2-1.6,1.2,1.6,µm,ovoid-shaped,0.0,,negative,140647,43288,1,,2018-06-07 05:20:47
6386,1.2-2.3,1.2,2.3,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,,negative,140648,43289,1,,2018-06-07 05:20:47
6387,0.5-1.1,0.5,1.1,µm,0.4-0.5,0.4,0.5,µm,coccus-shaped,0.0,,negative,140525,43299,1,,2018-06-07 05:20:47
6388,0.9-1.7,0.9,1.7,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,140526,43300,1,,2018-06-07 05:20:47
6389,1.8-6.0,1.8,6.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,140527,43301,1,,2018-06-07 05:20:47
6390,2.0-3.5,2.0,3.5,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,positive,140528,43303,1,,2018-06-07 05:20:47
6391,2.5-2.9,2.5,2.9,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,peritrichous,positive,140529,43309,1,,2018-06-07 05:20:47
6392,1.5-3.1,1.5,3.1,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,peritrichous,positive,140530,43312,1,,2018-06-07 05:20:47
6393,,,,,,,,,rod-shaped,0.0,,positive,140531,43313,1,,2018-06-07 05:20:47
6394,1-5,1.0,5.0,µm,0.15-0.25,0.15,0.25,µm,spiral-shaped,1.0,,negative,140319,43314,1,,2018-06-07 05:20:47
6395,1.2,1.2,1.2,µm,0.7,0.7,0.7,µm,filament-shaped,,,negative,6133,43315,1,,2018-06-07 05:20:47
6396,1.2-2.7,1.2,2.7,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,polar,negative,140532,43316,1,,2018-06-07 05:20:47
6397,,,,,,,,,curved-shaped,,,,140532,43316,1,,2018-06-07 05:20:47
6398,2.4-3.1,2.4,3.1,µm,0.9-1.0,0.9,1.0,µm,rod-shaped,1.0,,negative,140533,43317,1,,2018-06-07 05:20:47
6399,1.1-1.2,1.1,1.2,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,polar,negative,140534,43318,1,,2018-06-07 05:20:47
6400,,,,,,,,,coccus-shaped,0.0,,negative,140535,43319,1,,2018-06-07 05:20:47
6401,,,,,,,,,coccus-shaped,0.0,,negative,140536,43319,1,,2018-06-07 05:20:47
6402,,,,,,,,,coccus-shaped,0.0,,negative,140537,43320,1,,2018-06-07 05:20:47
6403,1.2-2.5,1.2,2.5,µm,0.8-1.4,0.8,1.4,µm,,1.0,polar,negative,140086,43321,1,,2018-06-07 05:20:47
6404,1.2-1.6,1.2,1.6,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,"monotrichous, polar",negative,140320,43322,1,,2018-06-07 05:20:47
6405,0.6-0.9,0.6,0.9,µm,0.4-0.5,0.4,0.5,µm,coccus-shaped,0.0,,negative,140321,43323,1,,2018-06-07 05:20:47
6406,1.0-2.5,1.0,2.5,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,140538,43324,1,,2018-06-07 05:20:47
6407,1.5-1.8,1.5,1.8,µm,1.0-1.2,1.0,1.2,µm,coccus-shaped,0.0,,negative,140322,43325,1,,2018-06-07 05:20:47
6408,,,,,,,,,oval-shaped,,,,140322,43325,1,,2018-06-07 05:20:47
6409,2.2-2.6,2.2,2.6,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,140539,43326,1,,2018-06-07 05:20:47
6410,1.5-5,1.5,5.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,polar,negative,140540,43327,1,,2018-06-07 05:20:47
6411,,,,,,,,,rod-shaped,,,negative,140541,43328,1,,2018-06-07 05:20:47
6412,0.8-1,0.8,1.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,polar,negative,140314,43329,1,,2018-06-07 05:20:47
6413,2.3-2.7,2.3,2.7,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,negative,140542,43330,1,,2018-06-07 05:20:47
6414,1.0-1.6,1.0,1.6,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,140543,43331,1,,2018-06-07 05:20:47
6415,1.5-3.0,1.5,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,140544,43332,1,,2018-06-07 05:20:47
6416,2.0-3.0,2.0,3.0,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,,,negative,140545,43333,1,,2018-06-07 05:20:47
6417,2-4,2.0,4.0,µm,,,,,coccus-shaped,1.0,polar,negative,140546,43334,1,,2018-06-07 05:20:47
6418,3-5,3.0,5.0,µm,1.8-2.5,1.8,2.5,µm,rod-shaped,,,negative,13684,43335,1,,2018-06-07 05:20:47
6419,1-1.7,1.0,1.7,µm,0.7-1.2,0.7,1.2,µm,coccus-shaped,0.0,,negative,140547,43336,1,,2018-06-07 05:20:47
6420,1.0-1.2,1.0,1.2,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,140548,43337,1,,2018-06-07 05:20:47
6421,1.5-3.2,1.5,3.2,µm,0.3-0.5,0.3,0.5,µm,spiral-shaped,1.0,polar,negative,140549,43338,1,,2018-06-07 05:20:47
6422,1.5-2.5,1.5,2.5,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,,negative,140550,43294,1,,2018-06-07 05:20:47
6423,1-2,1.0,2.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,140551,43295,1,,2018-06-07 05:20:47
6424,2-4,2.0,4.0,µm,1.0-1.2,1.0,1.2,µm,rod-shaped,0.0,,negative,140552,43296,1,,2018-06-07 05:20:47
6425,1.2-1.3,1.2,1.3,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,140094,43297,1,,2018-06-07 05:20:47
6426,0.4-10,0.4,10.0,µm,0.2-0.6,0.2,0.6,µm,rod-shaped,0.0,,negative,140553,43298,1,,2018-06-07 05:20:47
6427,,,,,,,,,ovoid-shaped,,,,140553,43298,1,,2018-06-07 05:20:47
6428,2.7-3.8,2.7,3.8,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,positive,140554,43305,1,,2018-06-07 05:20:47
6429,0.8-1.2,0.8,1.2,µm,0.5-0.8,0.5,0.8,µm,coccus-shaped,0.0,,negative,140555,43304,1,,2018-06-07 05:20:47
6430,3-3.5,3.0,3.5,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,positive,140556,43306,1,,2018-06-07 05:20:47
6431,0.6-1,0.6,1.0,µm,,,,,coccus-shaped,0.0,,positive,140557,43307,1,,2018-06-07 05:20:47
6432,2-4,2.0,4.0,µm,,,,,rod-shaped,1.0,,positive,140558,43308,1,,2018-06-07 05:20:47
6433,2.2-6.2,2.2,6.2,µm,1.3-1.6,1.3,1.6,µm,rod-shaped,1.0,,positive,140317,43310,1,,2018-06-07 05:20:47
6434,1.5-2.5,1.5,2.5,µm,0.5-1,0.5,1.0,µm,rod-shaped,0.0,,positive,140318,43311,1,,2018-06-07 05:20:47
6435,0.7-1.4,0.7,1.4,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,negative,140559,43290,1,,2018-06-07 05:20:47
6436,1.5-2.0,1.5,2.0,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,0.0,,negative,140560,43291,1,,2018-06-07 05:20:47
6437,1.8-2.8,1.8,2.8,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,140561,43292,1,,2018-06-07 05:20:47
6438,1.2-2.6,1.2,2.6,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,,negative,140562,43339,1,,2018-06-07 05:20:47
6439,1.0-2.7,1.0,2.7,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,1.0,gliding,negative,140563,43302,1,,2018-06-07 05:20:47
6440,1.1-1.4,1.1,1.4,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,140564,43293,1,,2018-06-07 05:20:47
6441,2-8,2.0,8.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,"monotrichous, polar",negative,17777,43422,1,,2018-06-14 05:11:22
6442,,,,,,,,,filament-shaped,0.0,,positive,13211,43417,1,,2018-06-14 05:11:22
6443,0.5-20,0.5,20.0,µm,0.4-0.5,0.4,0.5,µm,filament-shaped,0.0,,negative,5477,43341,1,,2018-06-14 05:11:22
6444,2-3,2.0,3.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,5480,26464,1,,2018-06-14 05:11:22
6445,4-10,4.0,10.0,µm,0.25-0.4,0.25,0.4,µm,rod-shaped,1.0,gliding,negative,17805,43353,1,,2018-06-14 05:11:22
6446,1-2,1.0,2.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,"monotrichous, polar",negative,5398,25743,1,,2018-06-14 05:11:22
6447,2-5,2.0,5.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,17679,26285,1,,2018-06-14 05:11:22
6448,3.9,3.9,3.9,µm,1.75,1.75,1.75,µm,rod-shaped,0.0,,negative,140651,27122,1,,2018-06-14 05:11:22
6449,2.5-5.5,2.5,5.5,µm,1.2-1.8,1.2,1.8,µm,spiral-shaped,1.0,"monotrichous, polar",negative,140653,27215,1,,2018-06-14 05:11:22
6450,2-3,2.0,3.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,peritrichous,positive,1242,27781,1,,2018-06-14 05:11:22
6451,1.7,1.7,1.7,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,1623,28365,1,,2018-06-14 05:11:22
6452,1.8-2.5,1.8,2.5,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,negative,1626,28664,1,,2018-06-14 05:11:22
6453,0.9-3,0.9,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,17716,26333,1,,2018-06-14 05:11:22
6454,,,,,,,,,rod-shaped,,,positive,18022,43381,1,,2018-06-14 05:11:22
6455,3-3.2,3.0,3.2,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,,,positive,18028,28511,1,,2018-06-14 05:11:22
6456,3-3.2,3.0,3.2,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,,,positive,18029,28511,1,,2018-06-14 05:11:22
