ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
6457,2.8-9.4,2.8,9.4,µm,0.7-1,0.7,1.0,µm,rod-shaped,0.0,,negative,18026,43373,1,,2018-06-14 05:11:22
6458,1.5-3.5,1.5,3.5,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,18024,43351,1,,2018-06-14 05:11:22
6459,2,2.0,2.0,µm,0.2,0.2,0.2,µm,rod-shaped,0.0,,positive,140656,43401,1,,2018-06-14 05:11:22
6460,,,,,,,,,,,peritrichous,,2523,25338,1,,2018-06-14 05:11:22
6461,,,,,,,,,rod-shaped,1.0,,positive,2352,43361,1,,2018-06-14 05:11:22
6462,,,,,,,,,rod-shaped,0.0,,positive,2354,43361,1,,2018-06-14 05:11:22
6463,1.5-3.75,1.5,3.75,µm,0.75-1.5,0.75,1.5,µm,rod-shaped,1.0,,positive,140657,43414,1,,2018-06-14 05:11:22
6464,1.5-4,1.5,4.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,5500,43416,1,,2018-06-14 05:11:22
6465,2.2-4.5,2.2,4.5,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,5501,43372,1,,2018-06-14 05:11:22
6466,1.5-5,1.5,5.0,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,,negative,5499,43342,1,,2018-06-14 05:11:22
6467,1.2-3,1.2,3.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,polar,negative,140658,43405,1,,2018-06-14 05:11:22
6468,40,40.0,40.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,,,negative,17740,43362,1,,2018-06-14 05:11:22
6469,1.4,1.4,1.4,µm,0.9,0.9,0.9,µm,oval-shaped,0.0,,negative,24814,43403,1,,2018-06-14 05:11:22
6470,2.5-3,2.5,3.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,17843,43389,1,,2018-06-14 05:11:22
6471,3,3.0,3.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,peritrichous,positive,2817,43392,1,,2018-06-14 05:11:22
6472,2.5-3.5,2.5,3.5,µm,0.7-0.9,0.7,0.9,µm,other,0.0,peritrichous,negative,2568,43428,1,,2018-06-14 05:11:22
6473,4-7,4.0,7.0,µm,1.5-2,1.5,2.0,µm,other,0.0,peritrichous,negative,2568,43428,1,,2018-06-14 05:11:22
6474,3-4,3.0,4.0,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,2836,43392,1,,2018-06-14 05:11:22
6475,0.5-4.5,0.5,4.5,µm,0.4-0.7,0.4,0.7,µm,pleomorphic-shaped,1.0,,negative,17910,43411,1,,2018-06-14 05:11:22
6476,0.9-1.2,0.9,1.2,µm,0.3-0.4,0.3,0.4,µm,ring-shaped,0.0,,negative,134150,27837,1,,2018-06-14 05:11:22
6477,0.9-1.2,0.9,1.2,µm,0.3-0.4,0.3,0.4,µm,ring-shaped,0.0,,negative,17717,43342,1,,2018-06-14 05:11:22
6478,,,,,,,,,,1.0,gliding,negative,3767,43399,1,,2018-06-14 05:11:22
6479,1.0-4.5,1.0,4.5,µm,,,,,coccus-shaped,0.0,,positive,3869,43357,1,,2018-06-14 05:11:22
6480,3.3-6,3.3,6.0,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,,negative,11765,43367,1,,2018-06-14 05:11:22
6481,1-3,1.0,3.0,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,polar,negative,4043,43365,1,,2018-06-14 05:11:22
6482,,,,,,,,,,,,negative,4240,43415,1,,2018-06-14 05:11:22
6483,,,,,,,,,rod-shaped,0.0,,negative,3777,27725,1,,2018-06-14 05:11:22
6484,0.75-2,0.75,2.0,µm,,,,,coccus-shaped,0.0,,negative,3776,43374,1,,2018-06-14 05:11:22
6485,0.8-2.3,0.8,2.3,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,gliding,negative,17719,28014,1,,2018-06-14 05:11:22
6486,1.1-2.3,1.1,2.3,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,17718,28122,1,,2018-06-14 05:11:22
6487,1-3,1.0,3.0,µm,1-3,1.0,3.0,µm,coccus-shaped,0.0,,,17820,26085,1,,2018-06-14 05:11:22
6488,1.0-2.5,1.0,2.5,µm,0.5-0.55,0.5,0.55,µm,rod-shaped,1.0,,negative,17033,43352,1,,2018-06-14 05:11:22
6489,2,2.0,2.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,24024,27237,1,,2018-06-14 05:11:22
6490,3-10,3.0,10.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,gliding,,5551,43343,1,,2018-06-14 05:11:22
6491,2-5,2.0,5.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,gliding,negative,5513,43344,1,,2018-06-14 05:11:22
6492,1.5-15,1.5,15.0,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,gliding,negative,5512,43345,1,,2018-06-14 05:11:22
6493,1.5-15,1.5,15.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,gliding,negative,5515,43346,1,,2018-06-14 05:11:22
6494,1-5,1.0,5.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,5528,43347,1,,2018-06-14 05:11:22
6495,1-5,1.0,5.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,5529,43348,1,,2018-06-14 05:11:22
6496,2.5-6,2.5,6.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,gliding,negative,5516,43349,1,,2018-06-14 05:11:22
6497,0.5-1.3,0.5,1.3,µm,0.2-0.4,0.2,0.4,µm,vibrio-shaped,0.0,,negative,14023,25663,1,,2018-06-14 05:11:22
6498,0.8-1.2,0.8,1.2,µm,0.4-0.6,0.4,0.6,µm,,1.0,gliding,negative,5588,27889,1,,2018-06-14 05:11:22
6499,,,,,,,,,,,,negative,140660,43406,1,,2018-06-14 05:11:22
6500,0.6-1.3,0.6,1.3,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,22899,26596,1,,2018-06-14 05:11:22
6501,0.5-1.8,0.5,1.8,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,22901,26596,1,,2018-06-14 05:11:22
6502,2.8-3.1,2.8,3.1,µm,1.5-1.8,1.5,1.8,µm,rod-shaped,1.0,polar,negative,140661,43380,1,,2018-06-14 05:11:22
6503,0.5-6,0.5,6.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,"monotrichous, polar",negative,6199,43364,1,,2018-06-14 05:11:22
6504,2-5,2.0,5.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,133649,26299,1,,2018-06-14 05:11:22
6505,,,,,,,,,filament-shaped,0.0,,positive,17649,43418,1,,2018-06-14 05:11:22
6506,3-15,3.0,15.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,2841,43383,1,,2018-06-14 05:11:22
6507,1.2-2,1.2,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,,,negative,14046,28558,1,,2018-06-14 05:11:22
6508,0.65-10,0.65,10.0,µm,0.25-0.35,0.25,0.35,µm,rod-shaped,1.0,polar,negative,24801,43396,1,,2018-06-14 05:11:22
6509,1.6-2.3,1.6,2.3,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,5616,43388,1,,2018-06-14 05:11:22
6510,1-2.1,1.0,2.1,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,5617,43393,1,,2018-06-14 05:11:22
6511,10-100,10.0,100.0,µm,,,,,rod-shaped,1.0,gliding,,3813,43350,1,,2018-06-14 05:11:22
6512,6-15,6.0,15.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,14134,28434,1,,2018-06-14 05:11:22
6513,1.1-2.7,1.1,2.7,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,5619,43377,1,,2018-06-14 05:11:22
6514,,,,,0.3-0.7,0.3,0.7,µm,filament-shaped,,,negative,506,26977,1,,2018-06-14 05:11:22
6515,0.5-4,0.5,4.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,gliding,negative,3250,27583,1,,2018-06-14 05:11:22
6516,2-5,2.0,5.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,11615,43394,1,,2018-06-14 05:11:22
6517,1.3-1.7,1.3,1.7,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,12496,27900,1,,2018-06-14 05:11:22
6518,2-4,2.0,4.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,polar,negative,13692,43385,1,,2018-06-14 05:11:22
6519,2-4,2.0,4.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,polar,negative,13690,43385,1,,2018-06-14 05:11:22
6520,2-4,2.0,4.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,polar,negative,13691,43385,1,,2018-06-14 05:11:22
6521,,,,,,,,,coccus-shaped,1.0,,positive,11959,43354,1,,2018-06-14 05:11:22
6522,1.2-3,1.2,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,17506,27823,1,,2018-06-14 05:11:22
6523,,,,,,,,,coccus-shaped,0.0,,,8198,26525,1,,2018-06-14 05:11:22
6524,1.6-5.6,1.6,5.6,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,0.0,,negative,5636,26520,1,,2018-06-14 05:11:22
6525,,,,,,,,,,,,positive,14035,43368,1,,2018-06-14 05:11:22
6526,1-3,1.0,3.0,µm,0.9-1,0.9,1.0,µm,rod-shaped,0.0,,positive,14036,43368,1,,2018-06-14 05:11:22
6528,3-4,3.0,4.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,variable,11667,28660,1,,2018-06-14 05:11:22
6529,2.3,2.3,2.3,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,13789,43369,1,,2018-06-14 05:11:22
6530,,,,,,,,,rod-shaped,0.0,,negative,17906,28584,1,,2018-06-14 05:11:22
6531,,,,,1.6-2.6,1.6,2.6,µm,,0.0,,,11943,28725,1,,2018-06-14 05:11:22
6532,,,,,,,,,rod-shaped,1.0,polar,negative,13964,28191,1,,2018-06-14 05:11:22
6533,1.5-3,1.5,3.0,µm,1-1.5,1.0,1.5,µm,coccus-shaped,0.0,,positive,14090,43423,1,,2018-06-14 05:11:22
6534,0.5-1.2,0.5,1.2,µm,0.5-0.7,0.5,0.7,µm,ovoid-shaped,,,,134317,28609,1,,2018-06-14 05:11:22
6535,,,,,,,,,,0.0,,,16589,43424,1,,2018-06-14 05:11:22
6536,1.5-30,1.5,30.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,5651,43375,1,,2018-06-14 05:11:22
6537,2-20,2.0,20.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,gliding,,5652,43375,1,,2018-06-14 05:11:22
6538,3-6,3.0,6.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,polar,negative,24754,43378,1,,2018-06-14 05:11:22
6539,3-6,3.0,6.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,polar,negative,24757,43378,1,,2018-06-14 05:11:22
6540,3-6,3.0,6.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,polar,negative,24759,43378,1,,2018-06-14 05:11:22
6541,,,,,,,,,,0.0,,,134,22970,1,,2018-06-14 05:11:22
6542,2-7,2.0,7.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,variable,18040,43371,1,,2018-06-14 05:11:22
6543,2-7,2.0,7.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,negative,18051,43366,1,,2018-06-14 05:11:22
6544,4,4.0,4.0,µm,0.3,0.3,0.3,µm,filament-shaped,0.0,,negative,140665,43390,1,,2018-06-14 05:11:22
6545,,,,,,,,,filament-shaped,0.0,,positive,24745,43391,1,,2018-06-14 05:11:22
6546,1-2,1.0,2.0,µm,0.5-1.5,0.5,1.5,µm,ovoid-shaped,0.0,,positive,140666,43387,1,,2018-06-14 05:11:22
6547,2-7,2.0,7.0,µm,0.7-1,0.7,1.0,µm,rod-shaped,,,,17068,43376,1,,2018-06-14 05:11:22
6548,15-25,15.0,25.0,µm,0.2-0.3,0.2,0.3,µm,spiral-shaped,1.0,,negative,14324,43420,1,,2018-06-14 05:11:22
6549,2.5-7.3,2.5,7.3,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,5658,26336,1,,2018-06-14 05:11:22
6550,,,,,0.5-1.3,0.5,1.3,µm,coccus-shaped,0.0,,negative,17370,43386,1,,2018-06-14 05:11:22
6551,1.5-3.3,1.5,3.3,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,5731,43398,1,,2018-06-14 05:11:22
6552,3-6,3.0,6.0,µm,0.6-1,0.6,1.0,µm,rod-shaped,1.0,peritrichous,positive,2760,43363,1,,2018-06-14 05:11:22
6553,2-5,2.0,5.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,peritrichous,variable,2853,25435,1,,2018-06-14 05:11:22
6554,,,,,,,,,rod-shaped,,,positive,140345,43430,1,,2019-01-23 12:49:18
6555,,,,,,,,,rod-shaped,,,,140668,43431,1,,2019-01-23 12:49:18
6556,0.6-1.1,0.6,1.1,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,positive,140669,43433,1,,2019-01-23 12:49:18
6557,,,,,,,,,rod-shaped,0.0,,positive,140670,43434,1,,2019-01-23 12:49:18
6558,,,,,,,,,rod-shaped,,,positive,140671,43435,1,,2019-01-23 12:49:18
6559,,,,,,,,,,,,positive,140672,43436,1,,2019-01-23 12:49:18
6560,1.5-2.4,1.5,2.4,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,positive,140673,43437,1,,2019-01-23 12:49:18
6561,,,,,,,,,rod-shaped,0.0,,negative,140674,43438,1,,2019-01-23 12:49:18
6562,1.4-1.6,1.4,1.6,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,140675,43439,1,,2019-01-23 12:49:18
6563,1.0-1.5,1.0,1.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,140676,43440,1,,2019-01-23 12:49:18
6564,1.5-2.5,1.5,2.5,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,140677,43441,1,,2019-01-23 12:49:18
6565,1.38-3.4,1.38,3.4,µm,0.55-1.13,0.55,1.13,µm,rod-shaped,0.0,,negative,140678,43442,1,,2019-01-23 12:49:18
6566,1.5-2.8,1.5,2.8,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,negative,140679,43443,1,,2019-01-23 12:49:18
6567,0.8-1.8,0.8,1.8,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,polar,negative,140348,43444,1,,2019-01-23 12:49:18
6568,1.8-2.0,1.8,2.0,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,0.0,,negative,140680,43445,1,,2019-01-23 12:49:18
6569,2.5-3,2.5,3.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,140681,43446,1,,2019-01-23 12:49:18
6570,1.9-2.7,1.9,2.7,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,negative,140682,43447,1,,2019-01-23 12:49:18
6571,1.8-3.2,1.8,3.2,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,0.0,,negative,140683,43448,1,,2019-01-23 12:49:18
6572,1.1-5.9,1.1,5.9,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,peritrichous,positive,140352,43449,1,,2019-01-23 12:49:18
6573,0.5-4,0.5,4.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,1.0,peritrichous,positive,140684,43450,1,,2019-01-23 12:49:18
6574,3-4,3.0,4.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,peritrichous,negative,140353,43451,1,,2019-01-23 12:49:18
6575,1.9-2.2,1.9,2.2,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,peritrichous,positive,140685,43452,1,,2019-01-23 12:49:18
6576,,,,,,,,,coccus-shaped,1.0,polar,variable,140686,43453,1,,2019-01-23 12:49:18
6577,1.2-2.5,1.2,2.5,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,polar,positive,140354,43454,1,,2019-01-23 12:49:18
6578,2.1,2.1,2.1,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,140687,43455,1,,2019-01-23 12:49:18
6579,2.2,2.2,2.2,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,positive,140688,43455,1,,2019-01-23 12:49:18
6580,2.5-4,2.5,4.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,polar,positive,2537,43456,1,,2019-01-23 12:49:18
6581,2.7-9.6,2.7,9.6,µm,1.1-1.6,1.1,1.6,µm,rod-shaped,1.0,polar,positive,2650,43456,1,,2019-01-23 12:49:18
6582,3-7,3.0,7.0,µm,1-1.5,1.0,1.5,µm,rod-shaped,0.0,polar,positive,5416,43456,1,,2019-01-23 12:49:18
6583,2.1-4.3,2.1,4.3,µm,0.7-1.1,0.7,1.1,µm,rod-shaped,1.0,,positive,140355,43457,1,,2019-01-23 12:49:18
6584,,,,,,,,,,,,positive,140689,43458,1,,2019-01-23 12:49:18
6585,2.2-3.7,2.2,3.7,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,,positive,140690,43459,1,,2019-01-23 12:49:18
6586,1.8-2.5,1.8,2.5,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,,positive,140691,43459,1,,2019-01-23 12:49:18
6587,1.2-8.5,1.2,8.5,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,positive,140356,43460,1,,2019-01-23 12:49:18
6588,,,,,,,,,,,,positive,140692,43461,1,,2019-01-23 12:49:18
6589,3.3-5.3,3.3,5.3,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,negative,140693,43462,1,,2019-01-23 12:49:18
6590,1.6-3.1,1.6,3.1,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,,,negative,140694,43463,1,,2019-01-23 12:49:18
6591,2-3,2.0,3.0,µm,0.6-1,0.6,1.0,µm,rod-shaped,,,negative,140695,43464,1,,2019-01-23 12:49:18
6592,7,7.0,7.0,µm,2,2.0,2.0,µm,rod-shaped,,,negative,140696,43465,1,,2019-01-23 12:49:18
6593,3.6,3.6,3.6,µm,0.6,0.6,0.6,µm,pleomorphic-shaped,1.0,,negative,140357,43466,1,,2019-01-23 12:49:18
6594,1.5-3,1.5,3.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,polar,negative,140697,43467,1,,2019-01-23 12:49:18
6595,1.2-1.7,1.2,1.7,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,140698,43468,1,,2019-01-23 12:49:18
6596,1.4-2.6,1.4,2.6,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,polar,negative,140699,43469,1,,2019-01-23 12:49:18
6597,2-30,2.0,30.0,µm,0.35-0.4,0.35,0.4,µm,rod-shaped,1.0,polar,negative,140700,43470,1,,2019-01-23 12:49:18
6598,1-2.5,1.0,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,140701,43471,1,,2019-01-23 12:49:18
6599,0.8-2,0.8,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,polar,negative,140702,43472,1,,2019-01-23 12:49:18
6600,1-2.4,1.0,2.4,µm,0.5-0.75,0.5,0.75,µm,rod-shaped,1.0,,negative,140703,43473,1,,2019-01-23 12:49:18
6601,0.63-0.96,0.63,0.96,µm,,,,,sphere-shaped,0.0,,negative,140704,43474,1,,2019-01-23 12:49:18
6602,0.9-1.4,0.9,1.4,µm,0.5-0.6,0.5,0.6,µm,ovoid-shaped,1.0,peritrichous,negative,140358,43475,1,,2019-01-23 12:49:18
6603,0.92-1.55,0.92,1.55,µm,0.45-0.65,0.45,0.65,µm,rod-shaped,0.0,,negative,140359,43476,1,,2019-01-23 12:49:18
6604,1.2-1.4,1.2,1.4,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,gliding,negative,140705,43477,1,,2019-01-23 12:49:18
6605,0.6-10,0.6,10.0,µm,0.2-0.6,0.2,0.6,µm,rod-shaped,0.0,,negative,140706,43478,1,,2019-01-23 12:49:18
6606,1.5-3.4,1.5,3.4,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,140375,43479,1,,2019-01-23 12:49:18
6607,4-9,4.0,9.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,140707,43480,1,,2019-01-23 12:49:18
6608,0.8-1.5,0.8,1.5,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,140708,43481,1,,2019-01-23 12:49:18
6609,0.4-10,0.4,10.0,µm,0.1-0.4,0.1,0.4,µm,rod-shaped,1.0,gliding,negative,140709,43482,1,,2019-01-23 12:49:18
6610,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,140383,43483,1,,2019-01-23 12:49:18
6611,1-1.6,1.0,1.6,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,gliding,negative,140384,43484,1,,2019-01-23 12:49:18
6612,1.2-3,1.2,3.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,,,negative,140710,43485,1,,2019-01-23 12:49:18
6613,1.2-8,1.2,8.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,140711,43486,1,,2019-01-23 12:49:18
6614,0.8-1.4,0.8,1.4,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,gliding,negative,140712,43487,1,,2019-01-23 12:49:18
6615,2-3.2,2.0,3.2,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,140713,43488,1,,2019-01-23 12:49:18
6616,2.1-3.7,2.1,3.7,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,,,positive,140714,43489,1,,2019-01-23 12:49:18
6617,,,,,,,,,,,,positive,140715,43490,1,,2019-01-23 12:49:18
6618,,,,,,,,,coccus-shaped,0.0,,positive,140716,43491,1,,2019-01-23 12:49:18
6619,2-3.1,2.0,3.1,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,140717,43488,1,,2019-01-23 12:49:18
6620,1.8-2.0,1.8,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,140718,43492,1,,2019-01-23 12:49:18
6621,,,,,,,,,rod-shaped,0.0,,positive,140403,43493,1,,2019-01-23 12:49:18
6622,,,,,0.5-1,0.5,1.0,µm,coccus-shaped,0.0,,positive,140411,43494,1,,2019-01-23 12:49:18
6623,15-50,15.0,50.0,µm,0.1-0.2,0.1,0.2,µm,helical-shaped,1.0,,negative,140412,43495,1,,2019-01-23 12:49:18
6624,6-7,6.0,7.0,µm,0.2-0.3,0.2,0.3,µm,helical-shaped,1.0,,negative,14319,43495,1,,2019-01-23 12:49:18
6625,0.8-1.5,0.8,1.5,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,14319,43496,1,,2019-01-23 12:49:18
6626,2.2-3,2.2,3.0,µm,,,,,sphere-shaped,0.0,,,140719,43497,1,,2019-01-23 12:49:18
6627,1.4,1.4,1.4,µm,0.4,0.4,0.4,µm,rod-shaped,,,negative,140720,43498,1,,2019-01-23 12:49:18
6628,1.5-2.1,1.5,2.1,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,peritrichous,negative,140721,43499,1,,2019-01-23 12:49:18
6629,1.2-2.5,1.2,2.5,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,polar,negative,140722,43500,1,,2019-01-23 12:49:18
6630,0.6-1,0.6,1.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,,,,140723,43501,1,,2019-01-23 12:49:18
6631,0.8-1.3,0.8,1.3,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,"monotrichous, polar",negative,140724,43502,1,,2019-01-23 12:49:18
6632,1-3,1.0,3.0,µm,1-1.5,1.0,1.5,µm,rod-shaped,1.0,polar,negative,140725,43503,1,,2019-01-23 12:49:18
6633,2.0-2.2,2.0,2.2,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,polar,negative,140726,43503,1,,2019-01-23 12:49:18
6634,1.3-2.3,1.3,2.3,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,polar,negative,140727,43504,1,,2019-01-23 12:49:18
6635,1.7,1.7,1.7,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,140420,43505,1,,2019-01-23 12:49:18
6636,2-4.5,2.0,4.5,µm,0.8-1.5,0.8,1.5,µm,rod-shaped,1.0,polar,negative,140728,43506,1,,2019-01-23 12:49:18
6637,0.3-0.5,0.3,0.5,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,140729,43507,1,,2019-01-23 12:49:18
6638,1.5-12,1.5,12.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,140422,43508,1,,2019-01-23 12:49:18
6639,1.5-2.2,1.5,2.2,µm,0.6-1.1,0.6,1.1,µm,rod-shaped,0.0,,negative,140730,43509,1,,2019-01-23 12:49:18
6640,0.6-10,0.6,10.0,µm,0.4-1,0.4,1.0,µm,rod-shaped,0.0,,negative,140731,43510,1,,2019-01-23 12:49:18
6641,1-1.5,1.0,1.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,140732,43511,1,,2019-01-23 12:49:18
6642,2.2-2.8,2.2,2.8,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,0.0,,negative,140733,43512,1,,2019-01-23 12:49:18
6643,0.5-1.5,0.5,1.5,µm,0.5-0.6,0.5,0.6,µm,coccus-shaped,1.0,,negative,140734,43513,1,,2019-01-23 12:49:18
6644,1-2.5,1.0,2.5,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,140735,43513,1,,2019-01-23 12:49:18
6645,4-5,4.0,5.0,µm,1-2,1.0,2.0,µm,rod-shaped,1.0,,negative,140426,43514,1,,2019-01-23 12:49:18
6646,1.2-3.2,1.2,3.2,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,,negative,140736,43515,1,,2019-01-23 12:49:18
6647,1-1.3,1.0,1.3,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,140737,43516,1,,2019-01-23 12:49:18
