ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
6648,1.4-1.6,1.4,1.6,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,140738,43517,1,,2019-01-23 12:49:18
6649,1.3-1.5,1.3,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,140739,43518,1,,2019-01-23 12:49:18
6650,1.3-1.5,1.3,1.5,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,140740,43518,1,,2019-01-23 12:49:18
6651,,,,,,,,,rod-shaped,1.0,polar,negative,140741,43519,1,,2019-01-23 12:49:18
6652,,,,,,,,,rod-shaped,1.0,polar,negative,140742,43519,1,,2019-01-23 12:49:18
6653,0.4-0.5,0.4,0.5,µm,,,,,coccus-shaped,0.0,,negative,140743,43520,1,,2019-01-23 12:49:18
6654,,,,,,,,,,,,positive,140744,43521,1,,2019-01-23 12:49:18
6655,1.2-1.4,1.2,1.4,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,140745,43522,1,,2019-01-23 12:49:18
6656,0.7-0.8,0.7,0.8,µm,,,,,coccus-shaped,1.0,polar,negative,140746,43523,1,,2019-01-23 12:49:18
6657,2.5-8,2.5,8.0,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,peritrichous,positive,140747,43524,1,,2019-01-23 12:49:18
6658,2.8-7.5,2.8,7.5,µm,0.6-1.3,0.6,1.3,µm,rod-shaped,0.0,,negative,2806,43524,1,,2019-01-23 12:49:18
6659,2-5,2.0,5.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,negative,2765,43524,1,,2019-01-23 12:49:18
6660,1.3-5,1.3,5.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,positive,2646,43524,1,,2019-01-23 12:49:18
6661,20,20.0,20.0,µm,0.2,0.2,0.2,µm,helical-shaped,1.0,,,14313,43525,1,,2019-01-23 12:49:18
6662,1.5-3,1.5,3.0,µm,0.7-1.2,0.7,1.2,µm,rod-shaped,1.0,polar,negative,140748,43526,1,,2019-01-23 12:49:18
6663,0.9-1.9,0.9,1.9,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,140749,43527,1,,2019-01-23 12:49:18
6664,1.5-2,1.5,2.0,µm,0.8-1.5,0.8,1.5,µm,rod-shaped,1.0,,negative,140750,43528,1,,2019-01-23 12:49:18
6665,1.4-3,1.4,3.0,µm,0.4-0.6,0.4,0.6,nm,rod-shaped,0.0,,negative,140751,43529,1,,2019-01-23 12:49:18
6666,1.2-2.2,1.2,2.2,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,gliding,negative,140752,43530,1,,2019-01-23 12:49:18
6667,0.9-2.5,0.9,2.5,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,gliding,negative,140753,43531,1,,2019-01-23 12:49:18
6668,1.5-2,1.5,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,polar,negative,140754,43532,1,,2019-01-23 12:49:18
6669,1.1-1.5,1.1,1.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,140755,43533,1,,2019-01-23 12:49:18
6670,1.8-2.5,1.8,2.5,µm,0.6-1,0.6,1.0,µm,rod-shaped,1.0,lophotrichous,negative,140756,43534,1,,2019-01-23 12:49:18
6671,2-3,2.0,3.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,140757,43535,1,,2019-01-23 12:49:18
6672,1.1-1.4,1.1,1.4,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,,,negative,140758,43536,1,,2019-01-23 12:49:18
6673,1.3-3,1.3,3.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,gliding,negative,140759,43537,1,,2019-01-23 12:49:18
6674,1-5.2,1.0,5.2,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,140760,43538,1,,2019-01-23 12:49:18
6675,0.8-2.5,0.8,2.5,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,140761,43539,1,,2019-01-23 12:49:18
6676,1.4-2.2,1.4,2.2,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,"monotrichous, polar",negative,140762,43540,1,,2019-01-23 12:49:18
6677,0.9-1.8,0.9,1.8,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,monotrichous,negative,140763,43541,1,,2019-01-23 12:49:18
6678,1.5-3.1,1.5,3.1,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,0.0,,negative,140764,43542,1,,2019-01-23 12:49:18
6679,1.5-2,1.5,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,140765,43543,1,,2019-01-23 12:49:18
6680,0.5-1,0.5,1.0,µm,,,,,coccus-shaped,1.0,peritrichous,negative,140765,43543,1,,2019-01-23 12:49:18
6681,0.5-1,0.5,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,140766,43544,1,,2019-01-23 12:49:18
6682,1.3-2.4,1.3,2.4,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,1.0,gliding,negative,140767,43545,1,,2019-01-23 12:49:18
6683,1.2-2.3,1.2,2.3,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,peritrichous,positive,140768,43546,1,,2019-01-23 12:49:18
6684,1.2-1.9,1.2,1.9,µm,0.6-1.3,0.6,1.3,µm,rod-shaped,0.0,,negative,140769,43547,1,,2019-01-23 12:49:18
6685,0.4-1.2,0.4,1.2,µm,,,,,pleomorphic-shaped,0.0,,negative,140770,43548,1,,2019-01-23 12:49:18
6686,8-30,8.0,30.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,140771,43549,1,,2019-01-23 12:49:18
6687,,,,,,,,,,,,positive,140772,43550,1,,2019-01-23 12:49:18
6688,0.9-1.5,0.9,1.5,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,140773,43551,1,,2019-01-23 12:49:18
6689,0.4-0.6,0.4,0.6,µm,,,,,coccus-shaped,1.0,gliding,negative,140774,43552,1,,2019-01-23 12:49:18
6690,10-40,10.0,40.0,µm,0.1-0.2,0.1,0.2,µm,helical-shaped,1.0,,negative,140775,43553,1,,2019-01-23 12:49:18
6691,2.8-4.2,2.8,4.2,µm,0.3-0.4,0.3,0.4,µm,pleomorphic-shaped,1.0,"monotrichous, polar",negative,140776,43554,1,,2019-01-23 12:49:18
6692,2.5-9.2,2.5,9.2,µm,0.5-0.75,0.5,0.75,µm,rod-shaped,0.0,,negative,140777,43555,1,,2019-01-23 12:49:18
6693,,,,,,,,,pleomorphic-shaped,0.0,,negative,140778,43556,1,,2019-01-23 12:49:18
6694,1-1.2,1.0,1.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,140779,43557,1,,2019-01-23 12:49:18
6695,1.3-2.5,1.3,2.5,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,140780,43558,1,,2019-01-23 12:49:18
6696,,,,,,,,,rod-shaped,,,positive,140781,43559,1,,2019-01-23 12:49:18
6697,,,,,,,,,pleomorphic-shaped,,,,140022,43560,1,,2019-01-23 12:49:18
6698,5-15,5.0,15.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,140782,43549,1,,2019-01-23 12:49:18
6699,0.6-0.8,0.6,0.8,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,140783,43561,1,,2019-01-23 12:49:18
6700,0.9-1.3,0.9,1.3,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,140784,43562,1,,2019-01-23 12:49:18
6701,0.8-3.1,0.8,3.1,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,,,positive,140785,43563,1,,2019-01-23 12:49:18
6702,1.2-2.2,1.2,2.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,140786,43564,1,,2019-01-23 12:49:18
6703,1.2-1.5,1.2,1.5,µm,,,,,coccus-shaped,,,positive,140787,43565,1,,2019-01-23 12:49:18
6704,1.9,1.9,1.9,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,negative,140788,43566,1,,2019-01-23 12:49:18
6705,1-3,1.0,3.0,µm,0.3,0.3,0.3,µm,rod-shaped,,,positive,140789,43567,1,,2019-01-23 12:49:18
6706,1.1-1.3,1.1,1.3,µm,,,,,coccus-shaped,0.0,,negative,140791,43569,1,,2019-01-23 12:49:18
6707,0.6-1.8,0.6,1.8,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,140792,43570,1,,2019-01-23 12:49:18
6708,1.5,1.5,1.5,µm,0.76,0.76,0.76,µm,rod-shaped,0.0,,negative,140793,43571,1,,2019-01-23 12:49:18
6709,0.6-1,0.6,1.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,140794,43572,1,,2019-01-23 12:49:18
6710,0.8-2,0.8,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,140795,43573,1,,2019-01-23 12:49:18
6711,0.89-1.63,0.89,1.63,µm,0.25-0.47,0.25,0.47,µm,rod-shaped,0.0,,negative,140796,43574,1,,2019-01-23 12:49:18
6712,1-2.1,1.0,2.1,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,"monotrichous, polar",negative,140797,43575,1,,2019-01-23 12:49:18
6713,0.9-1.8,0.9,1.8,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,"monotrichous, polar",negative,132628,43576,1,,2019-01-23 12:49:18
6714,8-25,8.0,25.0,µm,0.18-0.3,0.18,0.3,µm,rod-shaped,1.0,gliding,negative,140798,43577,1,,2019-01-23 12:49:18
6715,1.5-2,1.5,2.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,140799,43578,1,,2019-01-23 12:49:18
6716,1-1.5,1.0,1.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,6089,43579,1,,2019-01-23 12:49:18
6717,1.3-2,1.3,2.0,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,negative,132582,43580,1,,2019-01-23 12:49:18
6718,0.5-0.6,0.5,0.6,µm,,,,,coccus-shaped,0.0,,negative,140800,43581,1,,2019-01-23 12:49:18
6719,0.5-0.6,0.5,0.6,µm,,,,,coccus-shaped,0.0,,negative,140168,43581,1,,2019-01-23 12:49:18
6720,1.2-1.5,1.2,1.5,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,monotrichous,negative,140803,43583,1,,2019-01-23 12:49:18
6721,1.2-1.8,1.2,1.8,µm,0.9-1,0.9,1.0,µm,rod-shaped,0.0,,negative,132989,43584,1,,2019-01-23 12:49:18
6722,,,,,,,,,rod-shaped,1.0,,negative,132585,43585,1,,2019-01-23 12:49:18
6723,0.7-1.2,0.7,1.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,,,,2068,43586,1,,2019-01-23 12:49:18
6724,0.9-2.9,0.9,2.9,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,,,,2071,43586,1,,2019-01-23 12:49:18
6725,0.5-1.5,0.5,1.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,,,,2070,43586,1,,2019-01-23 12:49:18
6726,0.6-1.4,0.6,1.4,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,,,,2069,43586,1,,2019-01-23 12:49:18
6727,1.8-2.8,1.8,2.8,µm,0.5-0.7,0.5,0.7,µm,spiral-shaped,1.0,,negative,140804,43587,1,,2019-01-23 12:49:18
6728,1.13-1.16,1.13,1.16,µm,0.39-0.45,0.39,0.45,µm,rod-shaped,1.0,,negative,140805,43588,1,,2019-01-23 12:49:18
6729,0.8-1.5,0.8,1.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,132991,43589,1,,2019-01-23 12:49:18
6730,2.1-4,2.1,4.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,140806,43590,1,,2019-01-23 12:49:18
6731,0.4-1.5,0.4,1.5,µm,0.4-0.7,0.4,0.7,µm,pleomorphic-shaped,0.0,,negative,140807,43591,1,,2019-01-23 12:49:18
6732,1.1-3.9,1.1,3.9,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,,negative,140808,43592,1,,2019-01-23 12:49:18
6733,2,2.0,2.0,µm,0.9,0.9,0.9,µm,oval-shaped,0.0,,negative,139573,43593,1,,2019-01-23 12:49:18
6734,,,,,,,,,,0.0,,negative,132595,43594,1,,2019-01-23 12:49:18
6735,,,,,,,,,rod-shaped,,,negative,140809,43595,1,,2019-01-23 12:49:18
6736,1.5-1.8,1.5,1.8,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,132992,43596,1,,2019-01-23 12:49:18
6737,2.4-2.5,2.4,2.5,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,140810,43597,1,,2019-01-23 12:49:18
6738,1.5-2.5,1.5,2.5,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,0.0,,negative,132596,43598,1,,2019-01-23 12:49:18
6739,1.3-1.9,1.3,1.9,µm,0.25-0.55,0.25,0.55,µm,rod-shaped,0.0,,negative,140811,43599,1,,2019-01-23 12:49:18
6740,,,,,,,,,rod-shaped,1.0,,negative,140812,43600,1,,2019-01-23 12:49:18
6741,,,,,,,,,rod-shaped,1.0,,negative,140813,43600,1,,2019-01-23 12:49:18
6742,1.8-2,1.8,2.0,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,lophotrichous,negative,140814,43601,1,,2019-01-23 12:49:18
6743,,,,,,,,,,0.0,,positive,132566,43602,1,,2019-01-23 12:49:18
6744,0.58-0.63,0.58,0.63,µm,0.42-0.58,0.42,0.58,µm,rod-shaped,0.0,,negative,140815,43603,1,,2019-01-23 12:49:18
6745,1.5-2.5,1.5,2.5,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,gliding,negative,140816,43604,1,,2019-01-23 12:49:18
6746,1.5-2.5,1.5,2.5,µm,0.8-1.3,0.8,1.3,µm,rod-shaped,1.0,,positive,132573,43605,1,,2019-01-23 12:49:18
6747,3.5-7,3.5,7.0,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,positive,132575,43606,1,,2019-01-23 12:49:18
6748,1.9-2.1,1.9,2.1,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,0.0,,negative,140817,43607,1,,2019-01-23 12:49:18
6749,1-1.4,1.0,1.4,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,lophotrichous,negative,140818,43608,1,,2019-01-23 12:49:18
6750,0.8-1.2,0.8,1.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,140819,43609,1,,2019-01-23 12:49:18
6751,2.2-3.5,2.2,3.5,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,140820,43610,1,,2019-01-23 12:49:18
6752,2-4,2.0,4.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,140821,43611,1,,2019-01-23 12:49:18
6753,1-2,1.0,2.0,µm,0.7-1,0.7,1.0,µm,coccus-shaped,0.0,,negative,140822,43612,1,,2019-01-23 12:49:18
6754,2-6,2.0,6.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,132984,43613,1,,2019-01-23 12:49:18
6755,1.2,1.2,1.2,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,140166,43614,1,,2019-01-23 12:49:18
6756,0.9-1.2,0.9,1.2,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,140823,43615,1,,2019-01-23 12:49:18
6757,2-3,2.0,3.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,positive,132572,43616,1,,2019-01-23 12:49:18
6758,1.8-2.5,1.8,2.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,140824,43617,1,,2019-01-23 12:49:18
6759,,,,,,,,,,,,positive,132265,43623,1,,2019-01-23 12:49:18
6760,0.4-1.3,0.4,1.3,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,140825,43618,1,,2019-01-23 12:49:18
6761,,,,,,,,,,,,positive,132564,43619,1,,2019-01-23 12:49:18
6762,1.8-2,1.8,2.0,µm,0.71-0.77,0.71,0.77,µm,rod-shaped,,,negative,140826,43620,1,,2019-01-23 12:49:18
6763,1.8-3,1.8,3.0,µm,0.8-1.3,0.8,1.3,µm,rod-shaped,1.0,polar,negative,140827,43621,1,,2019-01-23 12:49:18
6764,1-2,1.0,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,140828,43622,1,,2019-01-23 12:49:18
6765,,,,,,,,,,,,positive,132562,43623,1,,2019-01-23 12:49:18
6766,1.7-2.2,1.7,2.2,µm,0.3-0.9,0.3,0.9,µm,rod-shaped,0.0,,positive,140829,43624,1,,2019-01-23 12:49:18
6767,,,,,,,,,rod-shaped,1.0,,positive,1120,43624,1,,2019-01-23 12:49:18
6768,,,,,,,,,rod-shaped,0.0,,positive,1293,43624,1,,2019-01-23 12:49:18
6769,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,139617,43625,1,,2019-01-23 12:49:18
6770,,,,,,,,,,0.0,,positive,132561,43626,1,,2019-01-23 12:49:18
6771,1.05,1.05,1.05,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,polar,negative,132576,43627,1,,2019-01-23 12:49:18
6772,0.4-10,0.4,10.0,µm,0.1-0.3,0.1,0.3,µm,rod-shaped,0.0,,negative,140830,43628,1,,2019-01-23 12:49:18
6773,1.5-2,1.5,2.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,gliding,negative,140831,43629,1,,2019-01-23 12:49:18
6774,,,,,,,,,,0.0,,positive,132532,43630,1,,2019-01-23 12:49:18
6775,0.4-2,0.4,2.0,µm,0.2-0.7,0.2,0.7,µm,rod-shaped,,,positive,132534,43631,1,,2019-01-23 12:49:18
6776,4-5.5,4.0,5.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,140832,43632,1,,2019-01-23 12:49:18
6777,1.2-2.1,1.2,2.1,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,,positive,132547,43633,1,,2019-01-23 12:49:18
6778,7.5-9,7.5,9.0,µm,3-4,3.0,4.0,µm,rod-shaped,1.0,,negative,132550,43634,1,,2019-01-23 12:49:18
6779,1.3-2.4,1.3,2.4,µm,1.3-1.5,1.3,1.5,µm,coccus-shaped,1.0,gliding,negative,140833,43635,1,,2019-01-23 12:49:18
6780,1.4-1.5,1.4,1.5,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,,positive,132548,43636,1,,2019-01-23 12:49:18
6781,1-2,1.0,2.0,µm,0.5-1.5,0.5,1.5,µm,coccus-shaped,0.0,,negative,140834,43637,1,,2019-01-23 12:49:18
6782,0.6-0.8,0.6,0.8,µm,0.3-0.4,0.3,0.4,µm,pleomorphic-shaped,0.0,,negative,140835,43638,1,,2019-01-23 12:49:18
6783,4-7,4.0,7.0,µm,0.9-1,0.9,1.0,µm,rod-shaped,0.0,,negative,140836,43639,1,,2019-01-23 12:49:18
6784,2.8-3,2.8,3.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,140837,43640,1,,2019-01-23 12:49:18
6785,1.8-3,1.8,3.0,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,,,negative,140838,43641,1,,2019-01-23 12:49:18
6786,,,,,,,,,rod-shaped,0.0,,positive,132535,43642,1,,2019-01-23 12:49:18
6787,,,,,,,,,rod-shaped,0.0,,positive,140839,43643,1,,2019-01-23 12:49:18
6788,,,,,,,,,,,,positive,140840,43644,1,,2019-01-23 12:49:18
6789,,,,,,,,,,,,positive,140841,43644,1,,2019-01-23 12:49:18
6790,,,,,,,,,,,,positive,140842,43645,1,,2019-01-23 12:49:18
6791,0.7-2.7,0.7,2.7,µm,0.7-1.25,0.7,1.25,µm,rod-shaped,1.0,peritrichous,positive,140843,43646,1,,2019-01-23 12:49:18
6792,1.8-2.2,1.8,2.2,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,,negative,140844,43647,1,,2019-01-23 12:49:18
6793,0.4-1.3,0.4,1.3,µm,0.5-0.7,0.5,0.7,µm,coccus-shaped,0.0,,negative,132528,43648,1,,2019-01-23 12:49:18
6794,,,,,1-1.5,1.0,1.5,µm,coccus-shaped,0.0,,positive,132512,43649,1,,2019-01-23 12:49:18
6795,1.5-2,1.5,2.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,monotrichous,negative,140845,43650,1,,2019-01-23 12:49:18
6796,1.3-15,1.3,15.0,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,negative,132517,43651,1,,2019-01-23 12:49:18
6797,1.1-1.7,1.1,1.7,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,"monotrichous, polar",negative,140846,43652,1,,2019-01-23 12:49:18
6798,1.2-3,1.2,3.0,µm,0.3,0.3,0.3,µm,spiral-shaped,1.0,lophotrichous,,132529,43653,1,,2019-01-23 12:49:18
6799,2.5-4,2.5,4.0,µm,0.3-0.4,0.3,0.4,µm,spiral-shaped,1.0,lophotrichous,,132530,43653,1,,2019-01-23 12:49:18
6800,2-4,2.0,4.0,µm,0.3,0.3,0.3,µm,spiral-shaped,1.0,lophotrichous,,132531,43653,1,,2019-01-23 12:49:18
6801,0.8-1.4,0.8,1.4,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,positive,132514,43654,1,,2019-01-23 12:49:18
6802,1-2,1.0,2.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,positive,132515,43654,1,,2019-01-23 12:49:18
6803,1.2-1.8,1.2,1.8,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,140847,43655,1,,2019-01-23 12:49:18
6804,,,,,,,,,rod-shaped,0.0,,positive,140848,43656,1,,2019-01-23 12:49:18
6805,1.7-2.6,1.7,2.6,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,132516,43657,1,,2019-01-23 12:49:18
6806,0.7-0.9,0.7,0.9,µm,,,,,coccus-shaped,0.0,,positive,140849,43658,1,,2019-01-23 12:49:18
6807,2.4-3.3,2.4,3.3,µm,0.9-1.5,0.9,1.5,µm,rod-shaped,1.0,peritrichous,positive,140850,43659,1,,2019-01-23 12:49:18
6808,1-5.3,1.0,5.3,µm,1-2,1.0,2.0,µm,coccus-shaped,,,positive,132525,43660,1,,2019-01-23 12:49:18
6809,,,,,,,,,rod-shaped,,,positive,132519,43661,1,,2019-01-23 12:49:18
6810,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",negative,140851,43662,1,,2019-01-23 12:49:18
6811,1-1.5,1.0,1.5,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,0.0,,negative,140852,43663,1,,2019-01-23 12:49:18
6812,,,,,,,,,,,,positive,140853,43664,1,,2019-01-23 12:49:18
6813,1.4-2.8,1.4,2.8,µm,0.4-1.1,0.4,1.1,µm,,0.0,,negative,140854,43665,1,,2019-01-23 12:49:18
6814,,,,,,,,,coccus-shaped,,,negative,139534,43666,1,,2019-01-23 12:49:18
6815,,,,,,,,,coccus-shaped,,,negative,139490,43666,1,,2019-01-23 12:49:18
6816,,,,,,,,,coccus-shaped,,,negative,139492,43666,1,,2019-01-23 12:49:18
6817,,,,,,,,,coccus-shaped,,,negative,139427,43666,1,,2019-01-23 12:49:18
6818,,,,,,,,,coccus-shaped,,,negative,139493,43666,1,,2019-01-23 12:49:18
6819,0.5-1,0.5,1.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,positive,140855,43667,1,,2019-01-23 12:49:18
6820,1.2-1.6,1.2,1.6,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,"monotrichous, polar",negative,140856,43668,1,,2019-01-23 12:49:18
6821,1-2,1.0,2.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,negative,132490,43669,1,,2019-01-23 12:49:18
6822,0.92,0.92,0.92,µm,0.47,0.47,0.47,µm,rod-shaped,0.0,,negative,132488,43670,1,,2019-01-23 12:49:18
6823,0.8-0.9,0.8,0.9,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,140857,43671,1,,2019-01-23 12:49:18
6824,0.5-1.5,0.5,1.5,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,0.0,,negative,132486,43672,1,,2019-01-23 12:49:18
6825,1-4.7,1.0,4.7,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,140858,43673,1,,2019-01-23 12:49:18
6826,,,,,,,,,,0.0,,positive,132477,43674,1,,2019-01-23 12:49:18
6827,0.7-2.5,0.7,2.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,132479,43675,1,,2019-01-23 12:49:18
6828,,,,,,,,,rod-shaped,0.0,,negative,132485,43676,1,,2019-01-23 12:49:18
6829,1.7-4,1.7,4.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,gliding,negative,140859,43677,1,,2019-01-23 12:49:18
6830,0.7-8,0.7,8.0,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,140860,43678,1,,2019-01-23 12:49:18
6831,1.2-3.9,1.2,3.9,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,,negative,140861,43679,1,,2019-01-23 12:49:18
6832,2-4,2.0,4.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,140862,43680,1,,2019-01-23 12:49:18
6833,0.5-0.8,0.5,0.8,µm,0.5-0.6,0.5,0.6,µm,ovoid-shaped,0.0,,negative,140862,43680,1,,2019-01-23 12:49:18
6834,2.7-3.2,2.7,3.2,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,,,negative,140863,43681,1,,2019-01-23 12:49:18
6835,1.25-2.3,1.25,2.3,µm,0.65-0.75,0.65,0.75,µm,rod-shaped,0.0,,negative,132970,43682,1,,2019-01-23 12:49:18
6836,6-15,6.0,15.0,µm,0.2-0.5,0.2,0.5,µm,filament-shaped,1.0,,negative,140864,43683,1,,2019-01-23 12:49:18
6837,,,,,,,,,pleomorphic-shaped,,,positive,132481,43684,1,,2019-01-23 12:49:18
