ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
6838,1.5-2-5,1.5,5.0,µm,0.9-1.5,0.9,1.5,µm,rod-shaped,0.0,,positive,132482,43685,1,,2019-01-23 12:49:18
6839,0.6-0.8,0.6,0.8,µm,,,,,coccus-shaped,0.0,,positive,140865,43686,1,,2019-01-23 12:49:18
6840,3.3-4.8,3.3,4.8,µm,0.9-1,0.9,1.0,µm,rod-shaped,1.0,peritrichous,variable,140866,43687,1,,2019-01-23 12:49:18
6841,1-1.2,1.0,1.2,µm,0.6-1,0.6,1.0,µm,rod-shaped,0.0,,negative,140146,43688,1,,2019-01-23 12:49:18
6842,0.7-1.3,0.7,1.3,µm,0.5-0.8,0.5,0.8,µm,coccus-shaped,0.0,,negative,139044,43689,1,,2019-01-23 12:49:18
6843,1-1.5,1.0,1.5,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,"monotrichous, polar",negative,140867,43690,1,,2019-01-23 12:49:18
6844,,,,,,,,,,0.0,,positive,140868,43691,1,,2019-01-23 12:49:18
6845,0.45-0.1,0.45,0.1,µm,0.83-0.08,0.83,0.08,µm,rod-shaped,0.0,,negative,132487,43692,1,,2019-01-23 12:49:18
6846,1.2-1.4,1.2,1.4,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,negative,140869,43693,1,,2019-01-23 12:49:18
6847,1.5-4,1.5,4.0,µm,0.3-0.5,0.3,0.5,µm,helical-shaped,1.0,"monotrichous, polar",negative,140870,43694,1,,2019-01-23 12:49:18
6848,0.4-1,0.4,1.0,µm,,,,,coccus-shaped,0.0,,positive,132480,43695,1,,2019-01-23 12:49:18
6849,1.8-2.2,1.8,2.2,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,0.0,,negative,140871,43696,1,,2019-01-23 12:49:18
6850,1.43-3.5,1.43,3.5,µm,0.57-0.75,0.57,0.75,µm,rod-shaped,1.0,peritrichous,positive,140872,43697,1,,2019-01-23 12:49:18
6851,,,,,,,,,rod-shaped,1.0,,negative,17779,43698,1,,2019-01-23 12:49:18
6852,,,,,,,,,rod-shaped,0.0,,negative,17777,43698,1,,2019-01-23 12:49:18
6853,,,,,,,,,rod-shaped,1.0,,negative,17778,43698,1,,2019-01-23 12:49:18
6854,1-2,1.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,negative,140873,43699,1,,2019-01-23 12:49:18
6855,1.5-2.5,1.5,2.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,,,negative,130972,43700,1,,2019-01-23 12:49:18
6856,2,2.0,2.0,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,140874,43701,1,,2019-01-23 12:49:18
6857,1-1.7,1.0,1.7,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,140875,43702,1,,2019-01-23 12:49:18
6858,,,,,,,,,,0.0,,positive,140876,43703,1,,2019-01-23 12:49:18
6859,3.2-3.5,3.2,3.5,µm,1.3-1.7,1.3,1.7,µm,spiral-shaped,1.0,"monotrichous, polar",negative,140877,43704,1,,2019-01-23 12:49:18
6860,2-2.2,2.0,2.2,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,,positive,140878,43705,1,,2019-01-23 12:49:18
6861,1.8-2,1.8,2.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,positive,140879,43705,1,,2019-01-23 12:49:18
6862,,,,,,,,,,0.0,,positive,16526,43691,1,,2019-01-23 12:49:18
6863,,,,,,,,,,0.0,,positive,140880,43691,1,,2019-01-23 12:49:18
6864,1.4-3.7,1.4,3.7,µm,0.64-0.81,0.64,0.81,µm,rod-shaped,1.0,peritrichous,positive,140881,43706,1,,2019-01-23 12:49:18
6865,0.4-20,0.4,20.0,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,negative,140882,43707,1,,2019-01-23 12:49:18
6866,0.8-5,0.8,5.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,140883,43707,1,,2019-01-23 12:49:18
6867,1-2,1.0,2.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,0.0,,positive,140884,43708,1,,2019-01-23 12:49:18
6868,,,,,,,,,rod-shaped,0.0,,positive,132454,43709,1,,2019-01-23 12:49:18
6869,20,20.0,20.0,µm,0.2,0.2,0.2,µm,helical-shaped,1.0,,,14311,43710,1,,2019-01-23 12:49:18
6870,20,20.0,20.0,µm,0.2,0.2,0.2,µm,helical-shaped,1.0,,,14310,43710,1,,2019-01-23 12:49:18
6871,1-2,1.0,2.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,,negative,140885,43711,1,,2019-01-23 12:49:18
6872,1.5-2,1.5,2.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,132457,43712,1,,2019-01-23 12:49:18
6873,,,,,,,,,vibrio-shaped,1.0,,,132452,43713,1,,2019-01-23 12:49:18
6874,0.4-1.5,0.4,1.5,µm,,,,,ovoid-shaped,,,negative,132468,43714,1,,2019-01-23 12:49:18
6875,1-3,1.0,3.0,µm,0.5-1.3,0.5,1.3,µm,rod-shaped,1.0,,negative,140886,43715,1,,2019-01-23 12:49:18
6876,0.9-8.8,0.9,8.8,µm,0.7-1,0.7,1.0,µm,rod-shaped,,,negative,140144,43716,1,,2019-01-23 12:49:18
6877,0.8-1,0.8,1.0,µm,0.3-0.4,0.3,0.4,nm,rod-shaped,1.0,,negative,140887,43717,1,,2019-01-23 12:49:18
6878,1-5,1.0,5.0,µm,0.2-1,0.2,1.0,µm,rod-shaped,0.0,,negative,140888,43718,1,,2019-01-23 12:49:18
6879,1.2-1.6,1.2,1.6,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,gliding,negative,140889,43719,1,,2019-01-23 12:49:18
6880,1.2-2.4,1.2,2.4,µm,0.32-0.74,0.32,0.74,µm,rod-shaped,1.0,peritrichous,negative,132465,43720,1,,2019-01-23 12:49:18
6881,0.8-1.3,0.8,1.3,µm,,,,,coccus-shaped,1.0,,positive,140890,43721,1,,2019-01-23 12:49:18
6882,0.48-0.62,0.48,0.62,µm,0.32-0.39,0.32,0.39,µm,coccus-shaped,,,negative,132456,43722,1,,2019-01-23 12:49:18
6883,1.4-4.1,1.4,4.1,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,gliding,negative,140891,43723,1,,2019-01-23 12:49:18
6884,1-1,1.0,1.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,140892,43724,1,,2019-01-23 12:49:18
6885,1.5-2,1.5,2.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,140893,43725,1,,2019-01-23 12:49:18
6886,1.8-2.8,1.8,2.8,mm,0.9-1.2,0.9,1.2,µm,rod-shaped,1.0,,negative,140894,43726,1,,2019-01-23 12:49:18
6887,0.7-1.1,0.7,1.1,µm,,,,,coccus-shaped,0.0,,positive,132434,43727,1,,2019-01-23 12:49:18
6888,1.9-2.4,1.9,2.4,µm,0.7-1,0.7,1.0,µm,rod-shaped,1.0,,negative,140895,43728,1,,2019-01-23 12:49:18
6889,3-3.7,3.0,3.7,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,negative,140896,43729,1,,2019-01-23 12:49:18
6890,1-2,1.0,2.0,µm,,,,,coccus-shaped,0.0,,,132429,43730,1,,2019-01-23 12:49:18
6891,2-4,2.0,4.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,peritrichous,positive,132450,43731,1,,2019-01-23 12:49:18
6892,1.5-2.5,1.5,2.5,µm,0.5-1.2,0.5,1.2,µm,rod-shaped,0.0,,negative,140897,43732,1,,2019-01-23 12:49:18
6893,0.8-1.2,0.8,1.2,µm,,,,,coccus-shaped,,,positive,132455,43733,1,,2019-01-23 12:49:18
6894,1.5,1.5,1.5,µm,,,,,coccus-shaped,0.0,,positive,132446,43734,1,,2019-01-23 12:49:18
6895,1.4-2.2,1.4,2.2,µm,0.7-1.17,0.7,1.17,µm,rod-shaped,0.0,,negative,140898,43735,1,,2019-01-23 12:49:18
6896,0.8-2,0.8,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,140899,43736,1,,2019-01-23 12:49:18
6897,1.5-2,1.5,2.0,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,1.0,,positive,132449,43737,1,,2019-01-23 12:49:18
6898,1.8-6.9,1.8,6.9,µm,0.6-1.2,0.6,1.2,µm,rod-shaped,1.0,peritrichous,positive,132451,43738,1,,2019-01-23 12:49:18
6899,1.5-3,1.5,3.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,peritrichous,positive,140900,43739,1,,2019-01-23 12:49:18
6900,2-4,2.0,4.0,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,,positive,140901,43740,1,,2019-01-23 12:49:18
6901,0.9-3.4,0.9,3.4,µm,0.7-1.2,0.7,1.2,µm,rod-shaped,,,negative,132467,43716,1,,2019-01-23 12:49:18
6902,1.1-4.4,1.1,4.4,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,,,negative,140143,43716,1,,2019-01-23 12:49:18
6903,1.2-2,1.2,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,positive,132430,43741,1,,2019-01-23 12:49:18
6904,,,,,,,,,coccus-shaped,0.0,,positive,132440,43742,1,,2019-01-23 12:49:18
6905,1.95-2.05,1.95,2.05,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,0.0,,negative,140902,43743,1,,2019-01-23 12:49:18
6906,1.1-2.3,1.1,2.3,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,132433,43744,1,,2019-01-23 12:49:18
6907,1.2-2,1.2,2.0,µm,0.3,0.3,0.3,µm,rod-shaped,0.0,,negative,140903,43745,1,,2019-01-23 12:49:18
6908,3.1,3.1,3.1,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,132436,43746,1,,2019-01-23 12:49:18
6909,2.1,2.1,2.1,µm,0.75,0.75,0.75,µm,rod-shaped,1.0,,negative,132438,43746,1,,2019-01-23 12:49:18
6910,1.9-2.2,1.9,2.2,µm,0.6-0.7,0.6,0.7,nm,rod-shaped,1.0,,variable,132443,43747,1,,2019-01-23 12:49:18
6911,0.5-1.6,0.5,1.6,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,140904,43748,1,,2019-01-23 12:49:18
6912,1.7-2.4,1.7,2.4,µm,1-1.2,1.0,1.2,µm,rod-shaped,1.0,,negative,140905,43749,1,,2019-01-23 12:49:18
6913,1.9-3.2,1.9,3.2,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,0.0,,negative,140906,43750,1,,2019-01-23 12:49:18
6914,0.4-1.4,0.4,1.4,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,132448,43751,1,,2019-01-23 12:49:18
6915,1.3-1.8,1.3,1.8,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,positive,140907,43752,1,,2019-01-23 12:49:18
6916,,,,,,,,,,,,positive,132431,43753,1,,2019-01-23 12:49:18
6917,1.5-2.5,1.5,2.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,140908,43754,1,,2019-01-23 12:49:18
6918,,,,,,,,,,0.0,,positive,132442,43755,1,,2019-01-23 12:49:18
6919,,,,,,,,,,0.0,,positive,140909,43756,1,,2019-01-23 12:49:18
6920,,,,,,,,,,0.0,,positive,132444,43757,1,,2019-01-23 12:49:18
6921,,,,,,,,,,0.0,,positive,132432,43758,1,,2019-01-23 12:49:18
6922,,,,,,,,,,0.0,,positive,132441,43759,1,,2019-01-23 12:49:18
6923,0.7-10,0.7,10.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,140910,43760,1,,2019-01-23 12:49:18
6924,,,,,,,,,,,,positive,132445,43761,1,,2019-01-23 12:49:18
6925,3.6-4.4,3.6,4.4,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,peritrichous,positive,140911,43762,1,,2019-01-23 12:49:18
6926,0.5-0.9,0.5,0.9,nm,,,,,coccus-shaped,1.0,monotrichous,,132428,43763,1,,2019-01-23 12:49:18
6927,1.2-1.7,1.2,1.7,µm,1.2,1.2,1.2,µm,coccus-shaped,1.0,,negative,132413,43764,1,,2019-01-23 12:49:18
6928,1-1.5,1.0,1.5,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,140912,43765,1,,2019-01-23 12:49:18
6929,0.6-1,0.6,1.0,µm,,,,,rod-shaped,0.0,,positive,132380,43766,1,,2019-01-23 12:49:18
6930,0.6-0.8,0.6,0.8,µm,0.6-0.8,0.6,0.8,µm,coccus-shaped,0.0,,negative,140913,43767,1,,2019-01-23 12:49:18
6931,2.9-6,2.9,6.0,µm,1-1.3,1.0,1.3,µm,rod-shaped,1.0,gliding,negative,131429,43768,1,,2019-01-23 12:49:18
6932,3-6,3.0,6.0,µm,1-1.2,1.0,1.2,µm,rod-shaped,1.0,gliding,negative,130794,43768,1,,2019-01-23 12:49:18
6933,1.5-2.1,1.5,2.1,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,"monotrichous, polar",negative,132395,43769,1,,2019-01-23 12:49:18
6934,1.5-3.5,1.5,3.5,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,peritrichous,negative,132966,43770,1,,2019-01-23 12:49:18
6935,,,,,,,,,rod-shaped,1.0,,negative,140914,43771,1,,2019-01-23 12:49:18
6936,1-6,1.0,6.0,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,1.0,polar,positive,140140,43772,1,,2019-01-23 12:49:18
6937,3,3.0,3.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,132382,43773,1,,2019-01-23 12:49:18
6938,1.2-1.8,1.2,1.8,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,monotrichous,positive,132385,43774,1,,2019-01-23 12:49:18
6939,1.5-6,1.5,6.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,peritrichous,positive,132157,43775,1,,2019-01-23 12:49:18
6940,2-3.5,2.0,3.5,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,variable,132387,43776,1,,2019-01-23 12:49:18
6941,1.5-2.6,1.5,2.6,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,peritrichous,positive,132383,43777,1,,2019-01-23 12:49:18
6942,2.5-6,2.5,6.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,0.0,,positive,132388,43778,1,,2019-01-23 12:49:18
6943,1.7-9.4,1.7,9.4,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,peritrichous,positive,5434,43779,1,,2019-01-23 12:49:18
6944,10-17,10.0,17.0,µm,1.3-1.6,1.3,1.6,µm,rod-shaped,0.0,,,5445,43779,1,,2019-01-23 12:49:18
6945,0.9-1.7,0.9,1.7,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,positive,132376,43780,1,,2019-01-23 12:49:18
6946,0.6-0.7,0.6,0.7,µm,,,,,coccus-shaped,0.0,,negative,140915,43781,1,,2019-01-23 12:49:18
6947,0.3-2,0.3,2.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,140916,43782,1,,2019-01-23 12:49:18
6948,5-10,5.0,10.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,,132391,43783,1,,2019-01-23 12:49:18
6949,1.2-2,1.2,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,140917,43784,1,,2019-01-23 12:49:18
6950,2.5-3.5,2.5,3.5,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,peritrichous,positive,132389,43785,1,,2019-01-23 12:49:18
6951,2-3,2.0,3.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,132404,43786,1,,2019-01-23 12:49:18
6952,1.5-1.7,1.5,1.7,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,1.0,,negative,140918,43787,1,,2019-01-23 12:49:18
6953,100,100.0,100.0,µm,0.3-0.4,0.3,0.4,µm,filament-shaped,0.0,,negative,140919,43788,1,,2019-01-23 12:49:18
6954,1.3-2.3,1.3,2.3,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,gliding,negative,140920,43789,1,,2019-01-23 12:49:18
6955,2.9-5.1,2.9,5.1,µm,0.6-1.2,0.6,1.2,µm,rod-shaped,1.0,peritrichous,positive,132386,43790,1,,2019-01-23 12:49:18
6956,1.2-2.2,1.2,2.2,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,0.0,,negative,140921,43791,1,,2019-01-23 12:49:18
6957,1.7-16,1.7,16.0,µm,0.6-1.6,0.6,1.6,µm,rod-shaped,1.0,peritrichous,positive,2613,43779,1,,2019-01-23 12:49:18
6958,2.2,2.2,2.2,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,2648,43779,1,,2019-01-23 12:49:18
6959,1.1-2,1.1,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,140922,43792,1,,2019-01-23 12:49:18
6960,1.3-9.2,1.3,9.2,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,peritrichous,positive,2601,43779,1,,2019-01-23 12:49:18
6961,1-2,1.0,2.0,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,"monotrichous, polar",negative,132414,43793,1,,2019-01-23 12:49:18
6962,0.2-0.6,0.2,0.6,µm,,,,,coccus-shaped,0.0,,positive,140923,43794,1,,2019-01-23 12:49:18
6963,1-3,1.0,3.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,positive,132396,43795,1,,2019-01-23 12:49:18
6964,1.4-1.9,1.4,1.9,µm,0.5,0.5,0.5,µm,rod-shaped,,,negative,140924,43796,1,,2019-01-23 12:49:18
6965,0.9-1.9,0.9,1.9,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,"monotrichous, polar",negative,140925,43797,1,,2019-01-23 12:49:18
6966,2-10,2.0,10.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,140926,43798,1,,2019-01-23 12:49:18
6967,1-1.1,1.0,1.1,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,140927,43799,1,,2019-01-23 12:49:18
6968,0.2-10,0.2,10.0,µm,0.2-0.6,0.2,0.6,µm,pleomorphic-shaped,0.0,,negative,140928,43800,1,,2019-01-23 12:49:18
6969,2-2.6,2.0,2.6,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,polar,negative,140929,43801,1,,2019-01-23 12:49:18
6970,,,,,,,,,,0.0,,positive,132377,43802,1,,2019-01-23 12:49:18
6971,,,,,,,,,rod-shaped,0.0,,positive,132373,43803,1,,2019-01-23 12:49:18
6972,1.3-2,1.3,2.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,132419,43804,1,,2019-01-23 12:49:18
6973,1.6-2.8,1.6,2.8,µm,0.2-0.6,0.2,0.6,µm,rod-shaped,1.0,polar,negative,140139,43805,1,,2019-01-23 12:49:18
6974,,,,,,,,,,0.0,,positive,132378,43806,1,,2019-01-23 12:49:18
6975,,,,,,,,,,0.0,,positive,140930,43807,1,,2019-01-23 12:49:18
6976,0.8-1,0.8,1.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,140931,43808,1,,2019-01-23 12:49:18
6977,2.7-3.2,2.7,3.2,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,1.0,,variable,132384,43809,1,,2019-01-23 12:49:18
6978,3.2,3.2,3.2,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,peritrichous,positive,132397,43810,1,,2019-01-23 12:49:18
6979,2.3-3.6,2.3,3.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,positive,132390,43811,1,,2019-01-23 12:49:18
6980,2.2-3.5,2.2,3.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,positive,140932,43812,1,,2019-01-23 12:49:18
6981,3.8-4.4,3.8,4.4,µm,0.8-1.3,0.8,1.3,µm,rod-shaped,1.0,peritrichous,positive,140933,43813,1,,2019-01-23 12:49:18
6982,1.5-2.5,1.5,2.5,µm,,,,,sphere-shaped,0.0,,negative,132417,43814,1,,2019-01-23 12:49:18
6983,1-1.5,1.0,1.5,µm,0.6-0.7,0.6,0.7,µm,pleomorphic-shaped,1.0,,positive,132374,43815,1,,2019-01-23 12:49:18
6984,1.8,1.8,1.8,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,132375,43815,1,,2019-01-23 12:49:18
6985,0.8-1.4,0.8,1.4,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,polar,positive,140934,43816,1,,2019-01-23 12:49:18
6986,,,,,,,,,rod-shaped,1.0,,negative,140936,43818,1,,2019-01-23 12:49:18
6987,0.8-1,0.8,1.0,µm,,,,,coccus-shaped,0.0,,positive,140138,43819,1,,2019-01-23 12:49:18
6988,,,,,,,,,,0.0,,positive,132965,43820,1,,2019-01-23 12:49:18
6989,,,,,,,,,,0.0,,positive,132381,43821,1,,2019-01-23 12:49:18
6990,1.5-2.8,1.5,2.8,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,140937,43822,1,,2019-01-23 12:49:18
6991,1.2-1.5,1.2,1.5,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,positive,132379,43823,1,,2019-01-23 12:49:18
6992,,,,,,,,,rod-shaped,0.0,,negative,132402,43824,1,,2019-01-23 12:49:18
6993,1.5-2,1.5,2.0,µm,0.7-1,0.7,1.0,µm,pleomorphic-shaped,0.0,,negative,132403,43825,1,,2019-01-23 12:49:18
6994,0.5-1.2,0.5,1.2,µm,,,,,coccus-shaped,1.0,"monotrichous, polar",,140938,43826,1,,2019-01-23 12:49:18
6995,2-3,2.0,3.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,140939,43827,1,,2019-01-23 12:49:18
6996,1-1.8,1.0,1.8,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,140141,43828,1,,2019-01-23 12:49:18
6997,1-1.4,1.0,1.4,µm,0.6-1.1,0.6,1.1,µm,coccus-shaped,0.0,,negative,132354,43829,1,,2019-01-23 12:49:18
6998,1-2,1.0,2.0,µm,,,,,rod-shaped,1.0,,negative,132357,43830,1,,2019-01-23 12:49:18
6999,4.3-7.1,4.3,7.1,µm,,,,,,,,negative,140940,43831,1,,2019-01-23 12:49:18
7000,0.5-10,0.5,10.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,140941,43832,1,,2019-01-23 12:49:18
7001,3-5.7,3.0,5.7,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,140942,43833,1,,2019-01-23 12:49:18
7002,0.9-2,0.9,2.0,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,0.0,,negative,140943,43834,1,,2019-01-23 12:49:18
7003,1.5-5.2,1.5,5.2,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,0.0,,negative,140944,43835,1,,2019-01-23 12:49:18
7004,1.3-1.5,1.3,1.5,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,1.0,,positive,132364,43836,1,,2019-01-23 12:49:18
7005,1.2-1.8,1.2,1.8,µm,0.5,0.5,0.5,µm,rod-shaped,,,negative,140945,43837,1,,2019-01-23 12:49:18
7006,2-5,2.0,5.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,140946,43838,1,,2019-01-23 12:49:18
7007,,,,,,,,,rod-shaped,0.0,,positive,132346,43839,1,,2019-01-23 12:49:18
7008,0.5-0.8,0.5,0.8,µm,,,,,coccus-shaped,0.0,,positive,140947,43840,1,,2019-01-23 12:49:18
7009,,,,,,,,,rod-shaped,0.0,,positive,132345,43839,1,,2019-01-23 12:49:18
7010,,,,,,,,,rod-shaped,0.0,,positive,132348,43839,1,,2019-01-23 12:49:18
7011,1.0-3.0,1.0,3.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,140948,43841,1,,2019-01-23 12:49:18
7012,1.2-1.4,1.2,1.4,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,0.0,,negative,140949,43842,1,,2019-01-23 12:49:18
7013,1.0-1.6,1.0,1.6,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,positive,140342,43843,1,,2019-01-23 12:49:18
7014,0.6-1.0,0.6,1.0,µm,0.3-0.7,0.3,0.7,µm,oval-shaped,0.0,,positive,140343,43844,1,,2019-01-23 12:49:18
7015,0.9-1.5,0.9,1.5,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,positive,140344,43845,1,,2019-01-23 12:49:18
7016,0.9-1.1,0.9,1.1,µm,0.7,0.7,0.7,µm,coccus-shaped,0.0,,positive,140349,43846,1,,2019-01-23 12:49:18
7017,,,,,,,,,,,,positive,140950,43847,1,,2019-01-23 12:49:18
7018,,,,,,,,,rod-shaped,,,positive,7500,43848,1,,2019-01-23 12:49:18
7019,,,,,,,,,coccus-shaped,,,,7500,43848,1,,2019-01-23 12:49:18
7020,,,,,,,,,rod-shaped,1.0,,positive,7344,43848,1,,2019-01-23 12:49:18
7021,1.3-1.9,1.3,1.9,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,0.0,,positive,140951,43849,1,,2019-01-23 12:49:18
7022,0.7-1.3,0.7,1.3,µm,0.2-0.6,0.2,0.6,µm,rod-shaped,0.0,,positive,140346,43851,1,,2019-01-23 12:49:18
7023,1.2-1.8,1.2,1.8,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,0.0,,positive,140952,43852,1,,2019-01-23 12:49:18
7024,,,,,,,,,,0.0,,positive,140953,43853,1,,2019-01-23 12:49:18
7025,,,,,,,,,,0.0,,positive,140347,43854,1,,2019-01-23 12:49:18
7026,0.6-1.0,0.6,1.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,140954,43855,1,,2019-01-23 12:49:18
7027,2.0-6.7,2.0,6.7,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,140955,43856,1,,2019-01-23 12:49:18
7028,3.0-7.0,3.0,7.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,140956,43856,1,,2019-01-23 12:49:18
