ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
7029,5.1-12.5,5.1,12.5,µm,0.9-1.2,0.9,1.2,µm,rod-shaped,0.0,,negative,140957,43857,1,,2019-01-23 12:49:18
7030,1.5-2.3,1.5,2.3,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,,,negative,140958,43858,1,,2019-01-23 12:49:18
7031,1.2-3.0,1.2,3.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,140959,43859,1,,2019-01-23 12:49:18
7032,2.8-3.3,2.8,3.3,µm,1.2-1.4,1.2,1.4,µm,rod-shaped,0.0,,positive,140960,43860,1,,2019-01-23 12:49:18
7033,3.0-4.0,3.0,4.0,µm,1.2-1.6,1.2,1.6,µm,rod-shaped,0.0,,positive,140961,43860,1,,2019-01-23 12:49:18
7034,2.2-2.6,2.2,2.6,µm,1.3-1.6,1.3,1.6,µm,rod-shaped,1.0,peritrichous,positive,140962,43860,1,,2019-01-23 12:49:18
7035,2.8-3.2,2.8,3.2,µm,1.3-1.5,1.3,1.5,µm,rod-shaped,0.0,,positive,140963,43860,1,,2019-01-23 12:49:18
7036,2.5-3.2,2.5,3.2,µm,1.2-1.6,1.2,1.6,µm,rod-shaped,1.0,peritrichous,positive,140964,43860,1,,2019-01-23 12:49:18
7037,2.2-2.5,2.2,2.5,µm,1.2-1.3,1.2,1.3,µm,rod-shaped,1.0,peritrichous,positive,140965,43860,1,,2019-01-23 12:49:18
7038,2.8-3.6,2.8,3.6,µm,1.6-1.8,1.6,1.8,µm,rod-shaped,0.0,,positive,140966,43860,1,,2019-01-23 12:49:18
7039,2.7-3.0,2.7,3.0,µm,1.0-1.5,1.0,1.5,µm,rod-shaped,0.0,,positive,140967,43860,1,,2019-01-23 12:49:18
7040,1.8-2.2,1.8,2.2,µm,0.8-1.2,0.8,1.2,µm,rod-shaped,0.0,,positive,140968,43860,1,,2019-01-23 12:49:18
7041,1.2-1.5,1.2,1.5,µm,0.7-0.9,0.7,0.9,µm,oval-shaped,1.0,,negative,140969,43861,1,,2019-01-23 12:49:18
7042,1.0-1.2,1.0,1.2,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,,negative,140970,43862,1,,2019-01-23 12:49:18
7043,0.8-1.3,0.8,1.3,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,140971,43863,1,,2019-01-23 12:49:18
7044,1.9-2.5,1.9,2.5,µm,1.7-1.9,1.7,1.9,µm,rod-shaped,1.0,,negative,140972,43864,1,,2019-01-23 12:49:18
7045,0.5-0.7,0.5,0.7,µm,0.3-0.5,0.3,0.5,µm,coccus-shaped,0.0,,negative,140973,43865,1,,2019-01-23 12:49:18
7046,,,,,,,,,rod-shaped,,,,140973,43865,1,,2019-01-23 12:49:18
7047,1.0-3.0,1.0,3.0,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,0.0,,negative,140974,43866,1,,2019-01-23 12:49:18
7048,2.1-2.3,2.1,2.3,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,polar,negative,140975,43867,1,,2019-01-23 12:49:18
7049,1.5-1.7,1.5,1.7,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,polar,negative,140976,43867,1,,2019-01-23 12:49:18
7050,2.4-2.6,2.4,2.6,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,peritrichous,negative,140977,43867,1,,2019-01-23 12:49:18
7051,0.6-1.0,0.6,1.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,gliding,negative,140978,43868,1,,2019-01-23 12:49:18
7052,0.6-1.0,0.6,1.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,gliding,negative,140979,43868,1,,2019-01-23 12:49:18
7053,1.07-1.46,1.07,1.46,µm,0.62-0.75,0.62,0.75,µm,rod-shaped,,,negative,140980,43869,1,,2019-01-23 12:49:18
7054,1.8-2.2,1.8,2.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,polar,negative,140981,43870,1,,2019-01-23 12:49:18
7055,1.0-2.2,1.0,2.2,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,,negative,140982,43871,1,,2019-01-23 12:49:18
7056,1.0-2.2,1.0,2.2,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,,negative,140983,43871,1,,2019-01-23 12:49:18
7057,1.0-1.2,1.0,1.2,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,140984,43872,1,,2019-01-23 12:49:18
7058,1.2-2.2,1.2,2.2,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,140985,43873,1,,2019-01-23 12:49:18
7059,1.2-1.4,1.2,1.4,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,1.0,polar,negative,140986,43874,1,,2019-01-23 12:49:18
7060,1.59-3.56,1.59,3.56,µm,0.5-0.96,0.5,0.96,µm,rod-shaped,1.0,,negative,140987,43875,1,,2019-01-23 12:49:18
7061,1.46-3.95,1.46,3.95,µm,0.59-1.41,0.59,1.41,µm,rod-shaped,1.0,,negative,140988,43875,1,,2019-01-23 12:49:18
7062,0.8-1.0,0.8,1.0,µm,0.4-0.6,0.4,0.6,µm,oval-shaped,0.0,,negative,140989,43876,1,,2019-01-23 12:49:18
7063,0.9-1.3,0.9,1.3,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,0.0,,negative,140990,43877,1,,2019-01-23 12:49:18
7064,0.8-1.2,0.8,1.2,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,140991,43878,1,,2019-01-23 12:49:18
7065,1.8,1.8,1.8,µm,0.3,0.3,0.3,µm,,1.0,polar,negative,140992,43879,1,,2019-01-23 12:49:18
7066,1.8,1.8,1.8,µm,0.4,0.4,0.4,µm,,1.0,polar,negative,140993,43879,1,,2019-01-23 12:49:18
7067,2.0-4.0,2.0,4.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,monotrichous,negative,140994,43880,1,,2019-01-23 12:49:18
7068,0.3-10.0,0.3,10.0,µm,0.2-0.6,0.2,0.6,µm,ovoid-shaped,1.0,polar,negative,140995,43881,1,,2019-01-23 12:49:18
7069,,,,,,,,,rod-shaped,,,,140995,43881,1,,2019-01-23 12:49:18
7070,0.5-10.0,0.5,10.0,µm,0.2-0.4,0.2,0.4,µm,ovoid-shaped,0.0,,negative,140996,43882,1,,2019-01-23 12:49:18
7071,,,,,,,,,rod-shaped,,,,140996,43882,1,,2019-01-23 12:49:18
7072,0.8-1.5,0.8,1.5,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,140997,43883,1,,2019-01-23 12:49:18
7073,0.3-2.0,0.3,2.0,µm,0.3-0.6,0.3,0.6,µm,coccus-shaped,0.0,,negative,140998,43884,1,,2019-01-23 12:49:18
7074,,,,,,,,,rod-shaped,,,,140998,43884,1,,2019-01-23 12:49:18
7075,,,,,,,,,ovoid-shaped,,,,140998,43884,1,,2019-01-23 12:49:18
7076,0.7-0.9,0.7,0.9,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,140999,43885,1,,2019-01-23 12:49:18
7077,0.8,0.8,0.8,µm,0.8,0.8,0.8,µm,coccus-shaped,0.0,,negative,141000,43886,1,,2019-01-23 12:49:18
7078,1.7-1.9,1.7,1.9,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,,,,141000,43886,1,,2019-01-23 12:49:18
7079,6.0-27.5,6.0,27.5,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,140360,43887,1,,2019-01-23 12:49:18
7080,1.0-1.5,1.0,1.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,140361,43887,1,,2019-01-23 12:49:18
7081,1.5-1.8,1.5,1.8,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,141001,43888,1,,2019-01-23 12:49:18
7082,,,,,,,,,curved-shaped,,,,141001,43888,1,,2019-01-23 12:49:18
7083,,,,,,,,,spiral-shaped,,,,141001,43888,1,,2019-01-23 12:49:18
7084,,,,,,,,,ring-shaped,,,,141001,43888,1,,2019-01-23 12:49:18
7085,,,,,,,,,rod-shaped,0.0,,negative,141002,43889,1,,2019-01-23 12:49:18
7086,,,,,,,,,,0.0,,positive,140369,43890,1,,2019-01-23 12:49:18
7087,0.8-0.9,0.8,0.9,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,140370,43891,1,,2019-01-23 12:49:18
7088,,,,,,,,,,0.0,,,140371,43892,1,,2019-01-23 12:49:18
7089,0.54-0.83,0.54,0.83,µm,0.54-0.83,0.54,0.83,µm,coccus-shaped,1.0,,positive,141003,43893,1,,2019-01-23 12:49:18
7090,1.3-1.6,1.3,1.6,µm,0.7,0.7,0.7,µm,rod-shaped,,,,141003,43893,1,,2019-01-23 12:49:18
7091,1.1-2.1,1.1,2.1,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,positive,141004,43894,1,,2019-01-23 12:49:18
7092,1.1-1.6,1.1,1.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,140372,43895,1,,2019-01-23 12:49:18
7093,0.8-1.5,0.8,1.5,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,positive,141007,43898,1,,2019-01-23 12:49:18
7094,,,,,,,,,rod-shaped,0.0,,positive,140373,43899,1,,2019-01-23 12:49:18
7095,,,,,,,,,coccus-shaped,,,,140373,43899,1,,2019-01-23 12:49:18
7096,1.5-2.5,1.5,2.5,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,positive,140404,43900,1,,2019-01-23 12:49:18
7097,2.9-4.5,2.9,4.5,µm,0.7-1.0,0.7,1.0,µm,rod-shaped,1.0,peritrichous,positive,140408,43901,1,,2019-01-23 12:49:18
7098,1.3-3.0,1.3,3.0,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,140409,43902,1,,2019-01-23 12:49:18
7099,1.1-1.5,1.1,1.5,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,140410,43902,1,,2019-01-23 12:49:18
7100,0.8-1.5,0.8,1.5,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,,,negative,141008,43903,1,,2019-01-23 12:49:18
7101,2.0-4.0,2.0,4.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,140414,43904,1,,2019-01-23 12:49:18
7102,1.0-1.5,1.0,1.5,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,polar,negative,141009,43905,1,,2019-01-23 12:49:18
7103,1.7-5.7,1.7,5.7,µm,0.3-1.1,0.3,1.1,µm,rod-shaped,1.0,polar,negative,141010,43906,1,,2019-01-23 12:49:18
7104,0.6-5.0,0.6,5.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,141011,43907,1,,2019-01-23 12:49:18
7105,1.1-1.2,1.1,1.2,µm,0.4-0.6,0.4,0.6,µm,coccus-shaped,0.0,,positive,141012,43908,1,,2019-01-23 12:49:18
7106,1.7-3.2,1.7,3.2,µm,1.3-1.8,1.3,1.8,µm,rod-shaped,1.0,peritrichous,positive,141013,43909,1,,2019-01-23 12:49:18
7107,,,,,,,,,,0.0,,positive,141014,43910,1,,2019-01-23 12:49:18
7108,2.4-2.7,2.4,2.7,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,positive,141028,43911,1,,2019-01-23 12:49:18
7110,,,,,,,,,coccus-shaped,0.0,,negative,141029,43912,1,,2019-01-23 12:49:18
7111,1.6-2.3,1.6,2.3,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,1.0,lophotrichous,negative,141030,43913,1,,2019-01-23 12:49:18
7112,,,,,,,,,coccus-shaped,0.0,,negative,141031,43912,1,,2019-01-23 12:49:18
7113,0.4-1.5,0.4,1.5,µm,0.4-0.6,0.4,0.6,µm,ovoid-shaped,1.0,,negative,141032,43914,1,,2019-01-23 12:49:18
7114,,,,,,,,,filament-shaped,1.0,gliding,negative,141033,43915,1,,2019-01-23 12:49:18
7115,1.0-1.2,1.0,1.2,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,polar,negative,6091,43579,1,,2019-01-23 12:49:18
7116,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,polar,negative,6092,43579,1,,2019-01-23 12:49:18
7117,1.3-1.9,1.3,1.9,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,141034,43916,1,,2019-01-23 12:49:18
7118,1.2-2.5,1.2,2.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,141035,43916,1,,2019-01-23 12:49:18
7119,1.2-1.9,1.2,1.9,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,polar,negative,141036,43916,1,,2019-01-23 12:49:18
7120,0.6-0.8,0.6,0.8,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,141037,43917,1,,2019-01-23 12:49:18
7121,0.8-2.0,0.8,2.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,141038,43918,1,,2019-01-23 12:49:18
7122,1.1-2.0,1.1,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,positive,141039,43919,1,,2019-01-23 12:49:18
7123,0.8-1.1,0.8,1.1,µm,0.6,0.6,0.6,µm,rod-shaped,0.0,,negative,141040,43920,1,,2019-01-23 12:49:18
7124,1.0-2.2,1.0,2.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,141041,43921,1,,2019-01-23 12:49:18
7125,1.5-5.0,1.5,5.0,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,negative,141042,43922,1,,2019-01-23 12:49:18
7126,0.3-10.0,0.3,10.0,µm,0.2-0.6,0.2,0.6,µm,ovoid-shaped,0.0,,negative,141043,43923,1,,2019-01-23 12:49:18
7127,,,,,,,,,rod-shaped,1.0,polar,negative,141044,43924,1,,2019-01-23 12:49:18
7128,,,,,,,,,,,,positive,141045,43925,1,,2019-01-23 12:49:18
7129,1.1-1.5,1.1,1.5,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,positive,141046,43926,1,,2019-01-23 12:49:18
7130,1.3-1.5,1.3,1.5,µm,1.3-1.5,1.3,1.5,µm,coccus-shaped,1.0,,positive,141047,43927,1,,2019-01-23 12:49:18
7131,10-12,10.0,12.0,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,0.0,,negative,141048,43928,1,,2019-01-23 12:49:18
7132,0.5-0.6,0.5,0.6,µm,0.5-0.6,0.5,0.6,µm,coccus-shaped,,,,141048,43928,1,,2019-01-23 12:49:18
7133,,,,,,,,,rod-shaped,,,negative,141049,43929,1,,2019-01-23 12:49:18
7134,,,,,,,,,,,,positive,133357,43930,1,,2019-01-23 12:49:18
7135,,,,,,,,,,,,positive,24451,43930,1,,2019-01-23 12:49:18
7136,,,,,,,,,,,,positive,141050,43930,1,,2019-01-23 12:49:18
7137,1.0-1.3,1.0,1.3,µm,1.0-1.3,1.0,1.3,µm,coccus-shaped,0.0,,negative,141051,43931,1,,2019-01-23 12:49:18
7138,2.3-3.8,2.3,3.8,µm,0.7-1.0,0.7,1.0,µm,rod-shaped,,,negative,141052,43932,1,,2019-01-23 12:49:18
7139,2,2.0,2.0,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,141053,43933,1,,2019-01-23 12:49:18
7140,1.5-1.9,1.5,1.9,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,monotrichous,negative,141055,43935,1,,2019-01-23 12:49:18
7141,,,,,,,,,rod-shaped,1.0,polar,negative,141056,43936,1,,2019-01-23 12:49:18
7142,1.8-2.2,1.8,2.2,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,141057,43937,1,,2019-01-23 12:49:18
7143,1.6-2.0,1.6,2.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,141058,43937,1,,2019-01-23 12:49:18
7144,0.7-1.1,0.7,1.1,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,141059,43938,1,,2019-01-23 12:49:18
7145,2.4-4.5,2.4,4.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,141060,43939,1,,2019-01-23 12:49:18
7146,2,2.0,2.0,µm,0.4,0.4,0.4,µm,spiral-shaped,,,negative,141061,43940,1,,2019-01-23 12:49:18
7147,1.5-2.5,1.5,2.5,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,1.0,polar,negative,141062,43941,1,,2019-01-23 12:49:18
7148,1.6-1.8,1.6,1.8,µm,0.55-0.65,0.55,0.65,µm,rod-shaped,1.0,gliding,negative,132993,43942,1,,2019-01-23 12:49:18
7149,0.9-5.9,0.9,5.9,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,negative,134310,43942,1,,2019-01-23 12:49:18
7150,,,,,,,,,coccus-shaped,0.0,,positive,132079,43943,1,,2019-01-23 12:49:18
7151,,,,,,,,,,0.0,,negative,132565,43944,1,,2019-01-23 12:49:18
7152,1.0-2.3,1.0,2.3,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,132560,43945,1,,2019-01-23 12:49:18
7153,,,,,,,,,rod-shaped,0.0,,positive,132563,43946,1,,2019-01-23 12:49:18
7154,1.0-2.5,1.0,2.5,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,polar,negative,132569,43947,1,,2019-01-23 12:49:18
7155,1.5-2.2,1.5,2.2,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,positive,141063,43948,1,,2019-01-23 12:49:18
7156,2.9-14.6,2.9,14.6,µm,0.2-0.4,0.2,0.4,µm,filament-shaped,1.0,gliding,negative,132574,43949,1,,2019-01-23 12:49:18
7157,1.4-2.7,1.4,2.7,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,141064,43950,1,,2019-01-23 12:49:18
7158,4.0-6.0,4.0,6.0,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,negative,141065,43951,1,,2019-01-23 12:49:18
7159,0.3-10.0,0.3,10.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,1.0,gliding,negative,141066,43952,1,,2019-01-23 12:49:18
7160,0.7-1.4,0.7,1.4,µm,0.7-1.4,0.7,1.4,µm,coccus-shaped,,,negative,141067,43953,1,,2019-01-23 12:49:18
7161,0.6-0.9,0.6,0.9,µm,0.6-0.9,0.6,0.9,µm,coccus-shaped,0.0,,negative,141068,43954,1,,2019-01-23 12:49:18
7162,1.3-4.5,1.3,4.5,µm,0.6-1.0,0.6,1.0,µm,rod-shaped,1.0,,positive,141069,43955,1,,2019-01-23 12:49:18
7163,1.0-3.0,1.0,3.0,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,1.0,gliding,negative,141070,43956,1,,2019-01-23 12:49:18
7164,6-12,6.0,12.0,µm,,,,,rod-shaped,0.0,,negative,141071,43957,1,,2019-01-23 12:49:18
7165,1.0-1.5,1.0,1.5,µm,0.7-1.0,0.7,1.0,µm,rod-shaped,0.0,,negative,141072,43958,1,,2019-01-23 12:49:18
7166,1.8-2.2,1.8,2.2,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,132977,43959,1,,2019-01-23 12:49:18
7167,3-5,3.0,5.0,µm,,,,,coccus-shaped,0.0,,negative,140162,43960,1,,2019-01-23 12:49:18
7168,,,,,,,,,,,,positive,132533,43961,1,,2019-01-23 12:49:18
7169,1.6-3.8,1.6,3.8,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,gliding,negative,132976,43962,1,,2019-01-23 12:49:18
7170,2.5-3.5,2.5,3.5,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,132974,43963,1,,2019-01-23 12:49:18
7171,,,,,,,,,,0.0,,positive,132536,43964,1,,2019-01-23 12:49:18
7172,2.0-8.0,2.0,8.0,µm,1.0-1.2,1.0,1.2,µm,rod-shaped,0.0,,negative,141073,43965,1,,2019-01-23 12:49:18
7173,0.5-2.7,0.5,2.7,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,positive,141074,43966,1,,2019-01-23 12:49:18
7174,,,,,,,,,,0.0,,positive,132518,43967,1,,2019-01-23 12:49:18
7175,,,,,,,,,rod-shaped,,,,1292,43968,1,,2019-01-23 12:49:18
7176,0.9-1.2,0.9,1.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,,,negative,141075,43969,1,,2019-01-23 12:49:18
7177,0.8-1.3,0.8,1.3,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,positive,141077,43970,1,,2019-01-23 12:49:18
7178,1.0-1.5,1.0,1.5,µm,0.7-1.0,0.7,1.0,µm,rod-shaped,0.0,,positive,141076,43970,1,,2019-01-23 12:49:18
7179,0.6,0.6,0.6,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,132549,43971,1,,2019-01-23 12:49:18
7180,0.9-1.2,0.9,1.2,µm,0.7-1.1,0.7,1.1,µm,rod-shaped,0.0,,negative,141078,43972,1,,2019-01-23 12:49:18
7181,1.28-1.96,1.28,1.96,µm,0.43-0.52,0.43,0.52,µm,rod-shaped,0.0,,negative,141079,43973,1,,2019-01-23 12:49:18
7182,1.0-1.4,1.0,1.4,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,0.0,,negative,15209,43974,1,,2019-01-23 12:49:18
7183,1.0-1.4,1.0,1.4,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,1.0,gliding,negative,132973,43975,1,,2019-01-23 12:49:18
7184,0.5-2.0,0.5,2.0,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,peritrichous,negative,132975,43976,1,,2019-01-23 12:49:18
7185,0.3-1.5,0.3,1.5,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,141080,43977,1,,2019-01-23 12:49:18
7186,0.3-10.0,0.3,10.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,141081,43978,1,,2019-01-23 12:49:18
7187,3.0-12.0,3.0,12.0,µm,1.2-1.5,1.2,1.5,µm,,1.0,gliding,,132551,43979,1,,2019-01-23 12:49:18
7188,2.2-2.4,2.2,2.4,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,0.0,,negative,132978,43980,1,,2019-01-23 12:49:18
7189,1.4-3.2,1.4,3.2,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,negative,141082,43981,1,,2019-01-23 12:49:18
7190,0.5-3.5,0.5,3.5,µm,0.2-0.7,0.2,0.7,µm,rod-shaped,1.0,polar,negative,141083,43982,1,,2019-01-23 12:49:18
7191,5.0-6.0,5.0,6.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,peritrichous,negative,141084,43983,1,,2019-01-23 12:49:18
7192,,,,,,,,,,0.0,,positive,132513,43984,1,,2019-01-23 12:49:18
7193,1.0-12.0,1.0,12.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,gliding,negative,141085,43985,1,,2019-01-23 12:49:18
7194,1.1-2.0,1.1,2.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,141086,43986,1,,2019-01-23 12:49:18
7195,1.2-4.0,1.2,4.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,132527,43987,1,,2019-01-23 12:49:18
7196,0.7-2.2,0.7,2.2,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,1.0,,negative,132526,43988,1,,2019-01-23 12:49:18
7197,2.0-5.0,2.0,5.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,132478,43989,1,,2019-01-23 12:49:18
7198,,,,,,,,,filament-shaped,,,positive,141087,43990,1,,2019-01-23 12:49:18
7199,10-20,10.0,20.0,µm,0.1-0.2,0.1,0.2,µm,spiral-shaped,1.0,,negative,141088,43991,1,,2019-01-23 12:49:18
7200,3.0-5.0,3.0,5.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,132969,43992,1,,2019-01-23 12:49:18
7201,1.2-2.2,1.2,2.2,µm,1.2-2.2,1.2,2.2,µm,coccus-shaped,0.0,,positive,132484,43993,1,,2019-01-23 12:49:18
7202,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,peritrichous,positive,141089,43994,1,,2019-01-23 12:49:18
7203,0.9-1.1,0.9,1.1,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,positive,132483,43995,1,,2019-01-23 12:49:18
7204,3.6-4.5,3.6,4.5,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,1.0,peritrichous,positive,132363,43996,1,,2019-01-23 12:49:18
7205,1.8-2.3,1.8,2.3,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,141090,43997,1,,2019-01-23 12:49:18
7206,1.2-2.2,1.2,2.2,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,141091,43998,1,,2019-01-23 12:49:18
7207,,,,,,,,,coccus-shaped,0.0,,negative,141092,43998,1,,2019-01-23 12:49:18
7208,,,,,,,,,rod-shaped,,,,141092,43998,1,,2019-01-23 12:49:18
7209,0.9-1.5,0.9,1.5,µm,0.5-0.9,0.5,0.9,µm,,,,,141092,43998,1,,2019-01-23 12:49:18
7210,1.20-2.44,1.2,2.44,µm,0.47-0.78,0.47,0.78,µm,rod-shaped,0.0,,positive,141093,43999,1,,2019-01-23 12:49:18
7211,1.3-2.3,1.3,2.3,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,0.0,,negative,141094,44000,1,,2019-01-23 12:49:18
7212,2-6,2.0,6.0,µm,0.5,0.5,0.5,µm,rod-shaped,,,,132359,44001,1,,2019-01-23 12:49:18
7213,,,,,,,,,,0.0,,,132359,44001,1,,2019-01-23 12:49:18
7214,,,,,,,,,,,,positive,132359,44001,1,,2019-01-23 12:49:18
7215,,,,,,,,,,0.0,,positive,131576,44002,1,,2019-01-23 12:49:18
7216,,,,,,,,,,0.0,,positive,131578,44002,1,,2019-01-23 12:49:18
7217,,,,,,,,,rod-shaped,1.0,polar,negative,132360,44003,1,,2019-01-23 12:49:18
7218,2.0-3.3,2.0,3.3,µm,0.9-1.1,0.9,1.1,µm,coccus-shaped,1.0,,negative,141095,44004,1,,2019-01-23 12:49:18
7219,,,,,,,,,,0.0,,positive,141096,44005,1,,2019-01-23 12:49:18
7220,1.2-1.3,1.2,1.3,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,141097,44006,1,,2019-01-23 12:49:18
7221,4.5-6.5,4.5,6.5,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,141098,44007,1,,2019-01-23 12:49:18
