ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
7418,,,,,,,,,rod-shaped,,,negative,139753,65286,1,,2019-11-08 10:24:33
7419,0.5,0.5,0.5,µm,,,,,coccus-shaped,0.0,,positive,157063,65287,1,,2019-11-08 10:24:33
7420,1.9-2.7,1.9,2.7,µm,0.9-1.3,0.9,1.3,µm,coccus-shaped,0.0,,positive,158579,65288,1,,2019-11-08 10:24:33
7421,0.8-1,0.8,1.0,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,negative,158580,65289,1,,2019-11-08 10:24:33
7422,1.5-1.7,1.5,1.7,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,158581,65290,1,,2019-11-08 10:24:33
7423,5-8,5.0,8.0,µm,1-1.5,1.0,1.5,µm,rod-shaped,0.0,,positive,158380,65291,1,,2019-11-08 10:24:33
7424,1-1.5,1.0,1.5,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,158582,65292,1,,2019-11-08 10:24:33
7425,2.3-3.4,2.3,3.4,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,158381,65293,1,,2019-11-08 10:24:33
7426,0.9-1.2,0.9,1.2,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,amphitrichous,negative,158583,65294,1,,2019-11-08 10:24:33
7427,1-2,1.0,2.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,"monotrichous, polar",negative,158584,65295,1,,2019-11-08 10:24:33
7428,,,,,,,,,,0.0,,positive,158323,65296,1,,2019-11-08 10:24:33
7429,4.2-10,4.2,10.0,µm,0.7-1.3,0.7,1.3,µm,,1.0,peritrichous,positive,158585,65297,1,,2019-11-08 10:24:33
7430,0.7-1.8,0.7,1.8,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,158382,65298,1,,2019-11-08 10:24:33
7431,0.7-0.9,0.7,0.9,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,158383,65299,1,,2019-11-08 10:24:33
7432,0.9-1.1,0.9,1.1,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,158586,65299,1,,2019-11-08 10:24:33
7433,,,,,,,,,,,,positive,158319,65300,1,,2019-11-08 10:24:33
7434,0.8-10,0.8,10.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,158587,65301,1,,2019-11-08 10:24:33
7435,1,1.0,1.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,positive,158588,65302,1,,2019-11-08 10:24:33
7436,0.9-1.3,0.9,1.3,µm,,,,,coccus-shaped,0.0,,negative,158589,65303,1,,2019-11-08 10:24:33
7437,1.1-2.4,1.1,2.4,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,"monotrichous, polar",negative,158590,65304,1,,2019-11-08 10:24:33
7438,1.5-2.5,1.5,2.5,µm,0.5-1,0.5,1.0,µm,rod-shaped,0.0,,negative,158591,65305,1,,2019-11-08 10:24:33
7439,1.5-2.8,1.5,2.8,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,158592,65592,1,,2019-11-08 10:24:33
7440,2.4-3,2.4,3.0,µm,0.8-1.2,0.8,1.2,µm,rod-shaped,0.0,,negative,158593,65306,1,,2019-11-08 10:24:33
7441,,,,,,,,,rod-shaped,0.0,,negative,158594,65307,1,,2019-11-08 10:24:33
7442,1.2-2.2,1.2,2.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,158595,65308,1,,2019-11-08 10:24:33
7443,0.2-0.8,0.2,0.8,µm,,,,,coccus-shaped,,,,158595,65308,1,,2019-11-08 10:24:33
7444,1.6-2.2,1.6,2.2,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,158596,65309,1,,2019-11-08 10:24:33
7445,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",negative,158384,65310,1,,2019-11-08 10:24:33
7446,,,,,,,,,rod-shaped,0.0,,negative,157757,65311,1,,2019-11-08 10:24:33
7447,,,,,,,,,,0.0,,positive,158386,65312,1,,2019-11-08 10:24:33
7448,,,,,,,,,,0.0,,positive,158385,65312,1,,2019-11-08 10:24:33
7449,0.8-1.3,0.8,1.3,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,158597,65313,1,,2019-11-08 10:24:33
7450,0.8-1.5,0.8,1.5,µm,0.1-0.2,0.1,0.2,µm,rod-shaped,1.0,"monotrichous, polar",negative,158598,65314,1,,2019-11-08 10:24:33
7451,1.5-2.5,1.5,2.5,µm,0.6-1,0.6,1.0,µm,rod-shaped,0.0,,negative,158599,65315,1,,2019-11-08 10:24:33
7452,0.5-0.8,0.5,0.8,µm,,,,,ovoid-shaped,,,negative,158600,65316,1,,2019-11-08 10:24:33
7453,1-1.5,1.0,1.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,,,,158600,65316,1,,2019-11-08 10:24:33
7454,1.8-2.8,1.8,2.8,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,variable,158601,65317,1,,2019-11-08 10:24:33
7455,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",negative,158602,65318,1,,2019-11-08 10:24:33
7456,0.7-1.8,0.7,1.8,µm,0.45-0.68,0.45,0.68,µm,rod-shaped,0.0,,negative,158603,65319,1,,2019-11-08 10:24:33
7457,3-8,3.0,8.0,µm,0.7-1,0.7,1.0,µm,rod-shaped,1.0,polar,positive,158376,65320,1,,2019-11-08 10:24:33
7458,1-2.2,1.0,2.2,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,,negative,158347,65321,1,,2019-11-08 10:24:33
7459,1.2,1.2,1.2,µm,0.7,0.7,0.7,µm,rod-shaped,1.0,polar,negative,158604,65322,1,,2019-11-08 10:24:33
7460,,,,,,,,,,,,positive,158315,65323,1,,2019-11-08 10:24:33
7461,1-2,1.0,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,132586,65324,1,,2019-11-08 10:24:33
7462,1.2-2.2,1.2,2.2,µm,0.6-1.2,0.6,1.2,µm,rod-shaped,1.0,"monotrichous, polar",negative,158605,65325,1,,2019-11-08 10:24:33
7463,6-20,6.0,20.0,µm,0.1,0.1,0.1,µm,helical-shaped,1.0,,,158606,65326,1,,2019-11-08 10:24:33
7464,,,,,,,,,rod-shaped,,,negative,158607,65327,1,,2019-11-08 10:24:33
7465,,,,,,,,,rod-shaped,0.0,,positive,158608,65328,1,,2019-11-08 10:24:33
7466,7-11,7.0,11.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,peritrichous,positive,158609,65329,1,,2019-11-08 10:24:33
7467,2.5-4,2.5,4.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,peritrichous,positive,158610,65330,1,,2019-11-08 10:24:33
7468,1-1.8,1.0,1.8,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,158611,65331,1,,2019-11-08 10:24:33
7469,,,,,,,,,rod-shaped,0.0,,positive,158387,65332,1,,2019-11-08 10:24:33
7470,,,,,,,,,,0.0,,positive,158325,65333,1,,2019-11-08 10:24:33
7471,0.8-1,0.8,1.0,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,158612,65334,1,,2019-11-08 10:24:33
7472,1.6-1.7,1.6,1.7,µm,0.6-0.75,0.6,0.75,µm,rod-shaped,1.0,,negative,158613,65335,1,,2019-11-08 10:24:33
7473,1.9-2.1,1.9,2.1,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,158614,65336,1,,2019-11-08 10:24:33
7474,1.5-2.5,1.5,2.5,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,158616,65338,1,,2019-11-08 10:24:33
7475,2.1-5.6,2.1,5.6,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,negative,158615,65337,1,,2019-11-08 10:24:33
7476,0.6-3,0.6,3.0,µm,0.2-0.8,0.2,0.8,µm,rod-shaped,0.0,,negative,158617,65339,1,,2019-11-08 10:24:33
7477,,,,,,,,,ovoid-shaped,,,,158617,65339,1,,2019-11-08 10:24:33
7478,1.5-4.1,1.5,4.1,µm,0.3-0.45,0.3,0.45,µm,rod-shaped,0.0,,positive,158390,65340,1,,2019-11-08 10:24:33
7479,1.8-2.2,1.8,2.2,µm,0.45-0.55,0.45,0.55,µm,rod-shaped,1.0,,negative,158618,65341,1,,2019-11-08 10:24:33
7480,2-3,2.0,3.0,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,"monotrichous, polar",negative,158350,65342,1,,2019-11-08 10:24:33
7481,2-3.25,2.0,3.25,µm,1.1-1.5,1.1,1.5,µm,rod-shaped,1.0,gliding,negative,158619,65343,1,,2019-11-08 10:24:33
7482,1.8-2.2,1.8,2.2,µm,0.6-1,0.6,1.0,µm,rod-shaped,1.0,,negative,158620,65344,1,,2019-11-08 10:24:33
7483,1.3-2.2,1.3,2.2,µm,0.6-1,0.6,1.0,µm,rod-shaped,1.0,"monotrichous, polar",negative,158322,65345,1,,2019-11-08 10:24:33
7484,0.7-1,0.7,1.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,positive,158621,65346,1,,2019-11-08 10:24:33
7485,,,,,,,,,rod-shaped,0.0,,negative,158622,65347,1,,2019-11-08 10:24:33
7486,1.5-3,1.5,3.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,158623,65348,1,,2019-11-08 10:24:33
7487,1.2-3.4,1.2,3.4,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,gliding,negative,158624,65349,1,,2019-11-08 10:24:33
7488,1-1.2,1.0,1.2,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,positive,158625,65350,1,,2019-11-08 10:24:33
7489,0.2-0.3,0.2,0.3,µm,0.1-0.2,0.1,0.2,µm,rod-shaped,0.0,,negative,158626,65351,1,,2019-11-08 10:24:33
7490,,,,,,,,,,0.0,,positive,158627,65352,1,,2019-11-08 10:24:33
7491,,,,,,,,,,0.0,,positive,158628,65352,1,,2019-11-08 10:24:33
7492,2-5,2.0,5.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,,,positive,158629,65353,1,,2019-11-08 10:24:33
7493,2-5,2.0,5.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,,,positive,158630,65353,1,,2019-11-08 10:24:33
7494,1.5-1.9,1.5,1.9,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,158631,65354,1,,2019-11-08 10:24:33
7495,,,,,,,,,rod-shaped,1.0,,positive,158391,65355,1,,2019-11-08 10:24:33
7496,,,,,,,,,,,,positive,158633,65356,1,,2019-11-08 10:24:33
7497,,,,,,,,,rod-shaped,0.0,,negative,158632,65357,1,,2019-11-08 10:24:33
7498,2-5,2.0,5.0,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,peritrichous,positive,158353,65358,1,,2019-11-08 10:24:33
7499,0.7-1.5,0.7,1.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,158634,65359,1,,2019-11-08 10:24:33
7500,0.9-1.3,0.9,1.3,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,158635,65360,1,,2019-11-08 10:24:33
7501,1.7-4.5,1.7,4.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,gliding,negative,158636,65361,1,,2019-11-08 10:24:33
7502,2.24-3.84,2.24,3.84,µm,0.8-0.89,0.8,0.89,µm,rod-shaped,0.0,,negative,158637,65362,1,,2019-11-08 10:24:33
7503,0.9-2.2,0.9,2.2,µm,0.6-1.2,0.6,1.2,µm,rod-shaped,0.0,,negative,158638,65363,1,,2019-11-08 10:24:33
7504,,,,,,,,,coccus-shaped,,,,158638,65363,1,,2019-11-08 10:24:33
7505,1.4-1.8,1.4,1.8,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,,,negative,158639,65364,1,,2019-11-08 10:24:33
7506,,,,,,,,,,0.0,gliding,,158639,65364,1,,2019-11-08 10:24:33
7507,2.4-5,2.4,5.0,µm,0.9-1.6,0.9,1.6,µm,rod-shaped,0.0,,negative,158640,65365,1,,2019-11-08 10:24:33
7508,0.8-1.2,0.8,1.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,"monotrichous, polar",negative,158641,65366,1,,2019-11-08 10:24:33
7509,0.8-1.1,0.8,1.1,µm,0.9-1,0.9,1.0,µm,ovoid-shaped,0.0,,positive,158642,65367,1,,2019-11-08 10:24:33
7510,,,,,,,,,,,,positive,158643,65368,1,,2019-11-08 10:24:33
7511,,,,,,,,,rod-shaped,1.0,subpolar,negative,158644,65593,1,,2019-11-08 10:24:33
7512,,,,,,,,,,0.0,,positive,158363,65369,1,,2019-11-08 10:24:33
7513,1-1.1,1.0,1.1,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,158645,65370,1,,2019-11-08 10:24:33
7514,1-2,1.0,2.0,µm,0.3.0.6,0.3,0.3,µm,rod-shaped,1.0,gliding,negative,158646,65371,1,,2019-11-08 10:24:33
7515,1-4,1.0,4.0,µm,,,,,rod-shaped,1.0,peritrichous,negative,158647,65372,1,,2019-11-08 10:24:33
7516,2.2-3.8,2.2,3.8,µm,0.8-1.2,0.8,1.2,µm,rod-shaped,1.0,subpolar,positive,158648,65373,1,,2019-11-08 10:24:33
7517,1.2-1.6,1.2,1.6,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,subpolar,negative,158649,65374,1,,2019-11-08 10:24:33
7518,2-2.5,2.0,2.5,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,polar,negative,158354,65375,1,,2019-11-08 10:24:33
7519,1-1.6,1.0,1.6,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,peritrichous,negative,158650,65376,1,,2019-11-08 10:24:33
7520,,,,,,,,,coccus-shaped,0.0,,positive,158397,65377,1,,2019-11-08 10:24:33
7521,0.9-1.6,0.9,1.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,positive,158651,65378,1,,2019-11-08 10:24:33
7522,1.7-2.8,1.7,2.8,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,,negative,158652,65379,1,,2019-11-08 10:24:33
7523,2,2.0,2.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,158653,65380,1,,2019-11-08 10:24:33
7524,0.8-7,0.8,7.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,158654,65381,1,,2019-11-08 10:24:33
7525,1.2-2.8,1.2,2.8,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,"monotrichous, polar",negative,158655,65382,1,,2019-11-08 10:24:33
7526,0.8-2.2,0.8,2.2,µm,,,,,coccus-shaped,,,,158656,65383,1,,2019-11-08 10:24:33
7527,1-1.8,1.0,1.8,µm,0.6-1,0.6,1.0,µm,rod-shaped,0.0,,negative,158657,65384,1,,2019-11-08 10:24:33
7528,0.4-10,0.4,10.0,µm,0.2-0.8,0.2,0.8,µm,rod-shaped,0.0,,negative,158658,65385,1,,2019-11-08 10:24:33
7529,,,,,,,,,ovoid-shaped,,,,158658,65385,1,,2019-11-08 10:24:33
7530,,,,,,,,,,,,positive,158659,65386,1,,2019-11-08 10:24:33
7531,0.98-1-22,0.98,22.0,µm,0.45-0.65,0.45,0.65,µm,rod-shaped,0.0,,negative,158660,65387,1,,2019-11-08 10:24:33
7532,1.2-3.6,1.2,3.6,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,gliding,negative,158661,65388,1,,2019-11-08 10:24:33
7533,,,,,,,,,,,,positive,158662,65389,1,,2019-11-08 10:24:33
7534,1.3-2.1,1.3,2.1,µm,0.2-0.5,0.2,0.5,µm,other,0.0,,negative,158663,65390,1,,2019-11-08 10:24:33
7535,1.66-2.21,1.66,2.21,µm,,,,,coccus-shaped,,,positive,158664,65391,1,,2019-11-08 10:24:33
7536,0.9-1.6,0.9,1.6,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,positive,158413,65392,1,,2019-11-08 10:24:33
7537,0.9-2.3,0.9,2.3,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,positive,158411,65392,1,,2019-11-08 10:24:33
7538,0.8-1.6,0.8,1.6,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,positive,158412,65392,1,,2019-11-08 10:24:33
7539,1.8-2.2,1.8,2.2,µm,0.45-0.65,0.45,0.65,µm,rod-shaped,0.0,,negative,158665,65393,1,,2019-11-08 10:24:33
7540,,,,,,,,,,,,positive,158666,65394,1,,2019-11-08 10:24:33
7541,2.5-20.6,2.5,20.6,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,0.0,,negative,158667,65395,1,,2019-11-08 10:24:33
7542,0.8-2.5,0.8,2.5,µm,0.5-1.5,0.5,1.5,µm,rod-shaped,1.0,peritrichous,negative,139784,65396,1,,2019-11-08 10:24:33
7543,,,,,,,,,ovoid-shaped,,,,139784,65396,1,,2019-11-08 10:24:33
7544,0.8-2.1,0.8,2.1,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,,,,158668,65397,1,,2019-11-08 10:24:33
7545,2-5.5,2.0,5.5,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,158669,65398,1,,2019-11-08 10:24:33
7546,,,,,,,,,,,,positive,158253,65399,1,,2019-11-08 10:24:33
7547,1.8-2.1,1.8,2.1,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,positive,158259,65400,1,,2019-11-08 10:24:33
7548,,,,,,,,,,,peritrichous,,158259,65400,1,,2019-11-08 10:24:33
7549,0.6-0.8,0.6,0.8,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,158670,65401,1,,2019-11-08 10:24:33
7550,0.4-0.7,0.4,0.7,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,negative,158671,65401,1,,2019-11-08 10:24:33
7551,1.2-3.0,1.2,3.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,negative,158672,65402,1,,2019-11-08 10:24:33
7552,2.3-3.0,2.3,3.0,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,1.0,,negative,158673,65403,1,,2019-11-08 10:24:33
7553,,,,,,,,,,0.0,,negative,158282,65404,1,,2019-11-08 10:24:33
7554,1.0-1.3,1.0,1.3,µm,,,,,coccus-shaped,1.0,,positive,158283,65405,1,,2019-11-08 10:24:33
7555,1.0-1.3,1.0,1.3,µm,,,,,coccus-shaped,1.0,,positive,158284,65405,1,,2019-11-08 10:24:33
7556,2.4-4.1,2.4,4.1,µm,0.9-1.0,0.9,1.0,µm,rod-shaped,1.0,,negative,158674,65406,1,,2019-11-08 10:24:33
7557,2.0-2.5,2.0,2.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,158675,65407,1,,2019-11-08 10:24:33
7558,,,,,,,,,rod-shaped,1.0,polar,negative,158676,65408,1,,2019-11-08 10:24:33
7559,0.80-1.6,0.8,1.6,µm,0.55-0.75,0.55,0.75,µm,rod-shaped,0.0,,positive,158677,65409,1,,2019-11-08 10:24:33
7560,1.3-2.1,1.3,2.1,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,,negative,158678,65410,1,,2019-11-08 10:24:33
7561,1.6-1.9,1.6,1.9,µm,1.2-1.4,1.2,1.4,µm,coccus-shaped,1.0,,negative,158679,65411,1,,2019-11-08 10:24:33
7562,1.7-2.4,1.7,2.4,µm,0.7-1.1,0.7,1.1,µm,rod-shaped,1.0,polar,negative,158275,65413,1,,2019-11-08 10:24:33
7563,1.4-2.9,1.4,2.9,µm,0.6-1.7,0.6,1.7,µm,rod-shaped,1.0,,negative,158279,65414,1,,2019-11-08 10:24:33
7564,2.3-3.3,2.3,3.3,µm,0.6-1.1,0.6,1.1,µm,,1.0,,negative,158680,65415,1,,2019-11-08 10:24:33
7565,,,,,,,,,rod-shaped,,,,158280,65416,1,,2019-11-08 10:24:33
7566,2.0-3.5,2.0,3.5,µm,0.5-0.8,0.5,0.8,µm,ovoid-shaped,1.0,polar,negative,158280,65416,1,,2019-11-08 10:24:33
7567,,,,,,,,,coccus-shaped,0.0,,negative,158681,65417,1,,2019-11-08 10:24:33
7568,,,,,,,,,rod-shaped,,,,158681,65417,1,,2019-11-08 10:24:33
7569,,,,,,,,,ovoid-shaped,,,,158681,65417,1,,2019-11-08 10:24:33
7570,0.4-1.6,0.4,1.6,µm,0.3-0.6,0.3,0.6,µm,,,,,158681,65417,1,,2019-11-08 10:24:33
7571,,,,,,,,,rod-shaped,1.0,,negative,158682,65418,1,,2019-11-08 10:24:33
7572,0.9-4.9,0.9,4.9,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,158683,65419,1,,2019-11-08 10:24:33
7573,1.0-2.0,1.0,2.0,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,158684,65420,1,,2019-11-08 10:24:33
7574,1.3-1.9,1.3,1.9,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,158685,65421,1,,2019-11-08 10:24:33
7575,,,,,,,,,rod-shaped,,,negative,158686,65422,1,,2019-11-08 10:24:33
7576,1.9-4.2,1.9,4.2,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,gliding,negative,158687,65423,1,,2019-11-08 10:24:33
7577,,,,,0.6-1.0,0.6,1.0,µm,coccus-shaped,1.0,,positive,158688,65424,1,,2019-11-08 10:24:33
7578,2.4,2.4,2.4,µm,0.8-1.5,0.8,1.5,µm,coccus-shaped,0.0,,positive,158388,65425,1,,2019-11-08 10:24:33
7579,1.1-2.5,1.1,2.5,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,gliding,negative,158689,65426,1,,2019-11-08 10:24:33
7580,0.8-4.0,0.8,4.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,1.0,gliding,negative,158690,65427,1,,2019-11-08 10:24:33
7581,1.6-3.2,1.6,3.2,µm,0.7-1.2,0.7,1.2,µm,rod-shaped,0.0,,negative,158691,65428,1,,2019-11-08 10:24:33
7582,,,,,,,,,pleomorphic-shaped,0.0,,negative,158348,65429,1,,2019-11-08 10:24:33
7583,,,,,,,,,rod-shaped,0.0,,negative,158349,65429,1,,2019-11-08 10:24:33
7584,1.0-1.2,1.0,1.2,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,158692,65430,1,,2019-11-08 10:24:33
7585,0.8-1.2,0.8,1.2,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,158693,65433,1,,2019-11-08 10:24:33
7586,1-2,1.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,polar,negative,158694,65431,1,,2019-11-08 10:24:33
7587,,,,,,,,,rod-shaped,1.0,polar,positive,158389,65432,1,,2019-11-08 10:24:33
7588,2-3,2.0,3.0,µm,0.5-0.8,0.5,0.8,µm,,,,,158389,65432,1,,2019-11-08 10:24:33
7589,3.0-6.0,3.0,6.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,peritrichous,positive,158695,65434,1,,2019-11-08 10:24:33
7590,,,,,0.8-1.2,0.8,1.2,µm,ovoid-shaped,1.0,,negative,158696,65435,1,,2019-11-08 10:24:33
7591,,,,,,,,,rod-shaped,0.0,,negative,158697,65436,1,,2019-11-08 10:24:33
7592,2.6-8.5,2.6,8.5,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,1.0,gliding,negative,158698,65437,1,,2019-11-08 10:24:33
7593,2.0,2.0,2.0,µm,0.4,0.4,0.4,µm,rod-shaped,1.0,monotrichous,negative,158699,65438,1,,2019-11-08 10:24:33
7594,,,,,,,,,rod-shaped,,,,158700,65439,1,,2019-11-08 10:24:33
7595,5.0-15.0,5.0,15.0,µm,0.5-0.8,0.5,0.8,µm,,,,,158700,65439,1,,2019-11-08 10:24:33
7596,,,,,,,,,,,,negative,158700,65439,1,,2019-11-08 10:24:33
7597,2.5-4.0,2.5,4.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,gliding,negative,158701,65440,1,,2019-11-08 10:24:33
7598,2-5,2.0,5.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,158395,65441,1,,2019-11-08 10:24:33
7599,,,,,,,,,,0.0,,positive,158702,65442,1,,2019-11-08 10:24:33
7600,0.6-16,0.6,16.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,,,,158703,65443,1,,2019-11-08 10:24:33
7601,,,,,,,,,,,,negative,158703,65443,1,,2019-11-08 10:24:33
7602,,,,,,,,,,0.0,,,158703,65443,1,,2019-11-08 10:24:33
7603,,,,,,,,,,,,positive,140448,65444,1,,2019-11-08 10:24:33
7604,2.6-3.5,2.6,3.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,158068,65445,1,,2019-11-08 10:24:33
7605,,,,,,,,,,,,positive,158704,65446,1,,2019-11-08 10:24:33
7606,1.7-3.6,1.7,3.6,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,gliding,negative,158705,65447,1,,2019-11-08 10:24:33
7607,,,,,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,158706,65448,1,,2019-11-08 10:24:33
7608,0.4-1.0,0.4,1.0,µm,0.4-0.6,0.4,0.6,µm,coccus-shaped,,,negative,158707,65449,1,,2019-11-08 10:24:33
7609,1.1-1.3,1.1,1.3,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,polar,negative,158708,65450,1,,2019-11-08 10:24:33
7610,1-1.3,1.0,1.3,µm,0.4-0.6,0.4,0.6,µm,,,,,158709,65451,1,,2019-11-08 10:24:33
7611,,,,,,,,,,1.0,polar,negative,158709,65451,1,,2019-11-08 10:24:33
7612,,,,,,,,,rod-shaped,,,,158709,65451,1,,2019-11-08 10:24:33
7613,0.3-2.0,0.3,2.0,µm,,,,,rod-shaped,,polar,negative,158710,65452,1,,2019-11-08 10:24:33
7614,,,,,,,,,,,,positive,158711,65453,1,,2019-11-08 10:24:33
7615,0.8-1.6,0.8,1.6,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,monopolar,positive,158712,65454,1,,2019-11-08 10:24:33
