ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
8008,1.3-1.8,1.3,1.8,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,0.0,,negative,159869,66613,1,,2020-11-10 06:44:57
8009,1.0-1.6,1.0,1.6,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,159870,66613,1,,2020-11-10 06:44:57
8010,1.3-2.5,1.3,2.5,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,159871,66612,1,,2020-11-10 06:44:57
8011,2.5-2.8,2.5,2.8,µm,1.2-1.5,1.2,1.5,µm,rod-shaped,0.0,,negative,159872,66614,1,,2020-11-10 06:44:57
8012,0.7-1.9,0.7,1.9,µm,0.1-0.4,0.1,0.4,µm,rod-shaped,1.0,"monotrichous, polar",negative,159873,66616,1,,2020-11-10 06:44:57
8013,1.8-2.5,1.8,2.5,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,"monotrichous, polar",negative,159874,66615,1,,2020-11-10 06:44:57
8014,2.0-2.5,2.0,2.5,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,,negative,159875,66624,1,,2020-11-10 06:44:57
8015,2.0-2.7,2.0,2.7,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,,positive,158407,66629,1,,2020-11-10 06:44:57
8016,,,,,,,,,rod-shaped,0.0,,negative,159876,66627,1,,2020-11-10 06:44:57
8017,1.9-2.7,1.9,2.7,µm,0.5-0.75,0.5,0.75,µm,rod-shaped,1.0,polar,negative,159877,66628,1,,2020-11-10 06:44:57
8018,2.01-2.05,2.01,2.05,µm,1.22-1.31,1.22,1.31,µm,rod-shaped,0.0,,positive,159878,66631,1,,2020-11-10 06:44:57
8019,1.0-2.5,1.0,2.5,µm,,,,,coccus-shaped,,,,159878,66631,1,,2020-11-10 06:44:57
8020,1.3-3.3,1.3,3.3,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,159879,66630,1,,2020-11-10 06:44:57
8021,0.9,0.9,0.9,µm,,,,,coccus-shaped,0.0,,positive,159880,66639,1,,2020-11-10 06:44:57
8022,1.5-2.8,1.5,2.8,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,1.0,"monotrichous, polar",negative,159881,66555,1,,2020-11-10 06:44:57
8023,1-1.6,1.0,1.6,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,159882,66610,1,,2020-11-10 06:44:57
8024,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",negative,159883,66609,1,,2020-11-10 06:44:57
8025,1.2-3.2,1.2,3.2,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,,,negative,159884,66568,1,,2020-11-10 06:44:57
8026,1.3-2.8,1.3,2.8,µm,0.3-1.0,0.3,1.0,µm,rod-shaped,0.0,,positive,159885,66626,1,,2020-11-10 06:44:57
8027,,,,,,,,,,,,positive,158372,66647,1,,2020-11-10 06:44:57
8028,1.5-4.0,1.5,4.0,µm,0.4,0.4,0.4,µm,rod-shaped,0.0,,positive,159886,66649,1,,2020-11-10 06:44:57
8029,2.5-3,2.5,3.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,159887,66650,1,,2020-11-10 06:44:57
8030,1.0-3.5,1.0,3.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,positive,158415,66651,1,,2020-11-10 06:44:57
8031,0.8-1.5,0.8,1.5,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,,negative,159888,66652,1,,2020-11-10 06:44:57
8032,,,,,,,,,,,,positive,159889,66653,1,,2020-11-10 06:44:57
8033,1.7-2.8,1.7,2.8,µm,0.5-0.8,0.5,0.8,µm,curved-shaped,1.0,"monotrichous, polar",negative,159890,66655,1,,2020-11-10 06:44:57
11257,,,,,,,,,,1.0,,,158583,68368,0,kit_api_20E,2021-12-16 08:15:16
11256,,,,,,,,,,0.0,,,153681,68368,0,kit_api_20E,2021-12-16 08:14:49
11255,,,,,,,,,,0.0,,,149394,68368,0,kit_api_20E,2021-12-16 08:14:01
11254,,,,,,,,,,1.0,,,5245,68368,0,kit_api_20E,2021-12-16 08:10:54
11253,,,,,,,,,rod-shaped,,,,157668,68367,0,kit_api_20A,2021-12-16 08:09:04
11252,,,,,,,,,,,,positive,157668,68367,0,kit_api_20A,2021-12-16 08:09:04
11251,,,,,,,,,rod-shaped,,,,157667,68367,0,kit_api_20A,2021-12-16 08:09:04
11250,,,,,,,,,,,,positive,157667,68367,0,kit_api_20A,2021-12-16 08:09:04
11249,,,,,,,,,,,,positive,157666,68367,0,kit_api_20A,2021-12-16 08:09:04
11248,,,,,,,,,,,,negative,157664,68367,0,kit_api_20A,2021-12-16 08:09:04
11247,,,,,,,,,,,,negative,157663,68367,0,kit_api_20A,2021-12-16 08:09:03
11246,,,,,,,,,,,,negative,157662,68367,0,kit_api_20A,2021-12-16 08:09:03
11245,,,,,,,,,rod-shaped,,,,131522,68367,0,kit_api_20A,2021-12-16 08:09:02
11244,,,,,,,,,,,,positive,131522,68367,0,kit_api_20A,2021-12-16 08:09:02
11243,,,,,,,,,rod-shaped,,,,131521,68367,0,kit_api_20A,2021-12-16 08:09:02
11242,,,,,,,,,,,,positive,131521,68367,0,kit_api_20A,2021-12-16 08:09:02
11241,,,,,,,,,rod-shaped,,,,131520,68367,0,kit_api_20A,2021-12-16 08:09:02
11240,,,,,,,,,,,,positive,131520,68367,0,kit_api_20A,2021-12-16 08:09:02
11239,,,,,,,,,rod-shaped,,,,131519,68367,0,kit_api_20A,2021-12-16 08:09:02
11238,,,,,,,,,,,,positive,131519,68367,0,kit_api_20A,2021-12-16 08:09:02
11237,,,,,,,,,rod-shaped,,,,131515,68367,0,kit_api_20A,2021-12-16 08:09:02
11236,,,,,,,,,rod-shaped,,,,131167,68367,0,kit_api_20A,2021-12-16 08:09:02
11235,,,,,,,,,rod-shaped,,,,130930,68367,0,kit_api_20A,2021-12-16 08:09:01
11234,,,,,,,,,,,,positive,130930,68367,0,kit_api_20A,2021-12-16 08:09:01
11233,,,,,,,,,rod-shaped,,,,130928,68367,0,kit_api_20A,2021-12-16 08:09:01
11232,,,,,,,,,,,,positive,130928,68367,0,kit_api_20A,2021-12-16 08:09:01
11231,,,,,,,,,rod-shaped,,,,130924,68367,0,kit_api_20A,2021-12-16 08:09:01
11230,,,,,,,,,,,,positive,130924,68367,0,kit_api_20A,2021-12-16 08:09:01
11229,,,,,,,,,rod-shaped,,,,23855,68367,0,kit_api_20A,2021-12-16 08:08:59
11228,,,,,,,,,,,,positive,23855,68367,0,kit_api_20A,2021-12-16 08:08:59
11227,,,,,,,,,rod-shaped,,,,23854,68367,0,kit_api_20A,2021-12-16 08:08:59
11226,,,,,,,,,,,,positive,23854,68367,0,kit_api_20A,2021-12-16 08:08:59
11225,,,,,,,,,rod-shaped,,,,23853,68367,0,kit_api_20A,2021-12-16 08:08:59
11224,,,,,,,,,,,,positive,23853,68367,0,kit_api_20A,2021-12-16 08:08:59
11223,,,,,,,,,rod-shaped,,,,22963,68367,0,kit_api_20A,2021-12-16 08:08:59
11222,,,,,,,,,,,,positive,22963,68367,0,kit_api_20A,2021-12-16 08:08:59
11221,,,,,,,,,rod-shaped,,,,18083,68367,0,kit_api_20A,2021-12-16 08:08:58
11220,,,,,,,,,,,,negative,18083,68367,0,kit_api_20A,2021-12-16 08:08:58
11219,,,,,,,,,rod-shaped,,,,17827,68367,0,kit_api_20A,2021-12-16 08:08:58
11218,,,,,,,,,,,,negative,17827,68367,0,kit_api_20A,2021-12-16 08:08:58
11217,,,,,,,,,coccus-shaped,,,,17172,68367,0,kit_api_20A,2021-12-16 08:08:57
11216,,,,,,,,,rod-shaped,,,,17166,68367,0,kit_api_20A,2021-12-16 08:08:57
11215,,,,,,,,,,,,negative,17166,68367,0,kit_api_20A,2021-12-16 08:08:57
11214,,,,,,,,,rod-shaped,,,,17156,68367,0,kit_api_20A,2021-12-16 08:08:56
11213,,,,,,,,,,,,negative,17156,68367,0,kit_api_20A,2021-12-16 08:08:56
11212,,,,,,,,,rod-shaped,,,,17129,68367,0,kit_api_20A,2021-12-16 08:08:55
11211,,,,,,,,,,,,negative,17129,68367,0,kit_api_20A,2021-12-16 08:08:55
11210,,,,,,,,,rod-shaped,,,,12566,68367,0,kit_api_20A,2021-12-16 08:08:54
11209,,,,,,,,,,,,negative,12566,68367,0,kit_api_20A,2021-12-16 08:08:54
11208,,,,,,,,,rod-shaped,,,,12565,68367,0,kit_api_20A,2021-12-16 08:08:54
11207,,,,,,,,,,,,negative,12565,68367,0,kit_api_20A,2021-12-16 08:08:54
11206,,,,,,,,,rod-shaped,,,,12563,68367,0,kit_api_20A,2021-12-16 08:08:54
11205,,,,,,,,,,,,negative,12563,68367,0,kit_api_20A,2021-12-16 08:08:54
11204,,,,,,,,,rod-shaped,,,,12562,68367,0,kit_api_20A,2021-12-16 08:08:54
11203,,,,,,,,,,,,negative,12562,68367,0,kit_api_20A,2021-12-16 08:08:54
11202,,,,,,,,,rod-shaped,,,,12540,68367,0,kit_api_20A,2021-12-16 08:08:53
11201,,,,,,,,,,,,negative,12540,68367,0,kit_api_20A,2021-12-16 08:08:53
11200,,,,,,,,,rod-shaped,,,,12517,68367,0,kit_api_20A,2021-12-16 08:08:52
11199,,,,,,,,,,,,negative,12517,68367,0,kit_api_20A,2021-12-16 08:08:52
11198,,,,,,,,,rod-shaped,,,,12505,68367,0,kit_api_20A,2021-12-16 08:08:51
11197,,,,,,,,,,,,negative,12505,68367,0,kit_api_20A,2021-12-16 08:08:51
11196,,,,,,,,,rod-shaped,,,,5763,68367,0,kit_api_20A,2021-12-16 08:08:50
11195,,,,,,,,,,,,negative,5763,68367,0,kit_api_20A,2021-12-16 08:08:50
11194,,,,,,,,,,,,positive,3075,68367,0,kit_api_20A,2021-12-16 08:08:50
11193,,,,,,,,,rod-shaped,,,,2710,68367,0,kit_api_20A,2021-12-16 08:08:49
11192,,,,,,,,,rod-shaped,,,,2584,68367,0,kit_api_20A,2021-12-16 08:08:49
11191,,,,,,,,,,,,positive,2584,68367,0,kit_api_20A,2021-12-16 08:08:49
11190,,,,,,,,,rod-shaped,,,,2583,68367,0,kit_api_20A,2021-12-16 08:08:49
11189,,,,,,,,,,,,positive,2583,68367,0,kit_api_20A,2021-12-16 08:08:49
11188,,,,,,,,,rod-shaped,,,,2582,68367,0,kit_api_20A,2021-12-16 08:08:48
11187,,,,,,,,,,,,positive,2582,68367,0,kit_api_20A,2021-12-16 08:08:48
11186,,,,,,,,,rod-shaped,,,,1626,68367,0,kit_api_20A,2021-12-16 08:08:47
11185,,,,,,,,,,,,negative,1626,68367,0,kit_api_20A,2021-12-16 08:08:47
11184,,,,,,,,,rod-shaped,,,,1617,68367,0,kit_api_20A,2021-12-16 08:08:46
11183,,,,,,,,,,,,negative,1617,68367,0,kit_api_20A,2021-12-16 08:08:46
11182,,,,,,,,,rod-shaped,,,,1604,68367,0,kit_api_20A,2021-12-16 08:08:46
11181,,,,,,,,,,,,negative,1604,68367,0,kit_api_20A,2021-12-16 08:08:46
8113,,,,,,,,,rod-shaped,,,,133578,67771,1,,2021-12-07 10:10:15
8114,,,,,,,,,rod-shaped,1.0,,,158766,67771,1,,2021-12-07 10:10:15
8115,,,,,,,,,rod-shaped,0.0,,,23196,67771,1,,2021-12-07 10:10:15
8116,,,,,,,,,rod-shaped,1.0,gliding,,140550,67771,1,,2021-12-07 10:10:15
8117,,,,,,,,,rod-shaped,0.0,,,140707,67771,1,,2021-12-07 10:10:15
8118,,,,,,,,,rod-shaped,0.0,,,133460,67771,1,,2021-12-07 10:10:15
8119,,,,,,,,,rod-shaped,0.0,,,133527,67771,1,,2021-12-07 10:10:15
8120,,,,,,,,,rod-shaped,0.0,,,133596,67771,1,,2021-12-07 10:10:15
8121,,,,,,,,,rod-shaped,0.0,,,133595,67771,1,,2021-12-07 10:10:15
8122,,,,,,,,,rod-shaped,1.0,,,140968,67771,1,,2021-12-07 10:10:15
8123,,,,,,,,,rod-shaped,1.0,peritrichous,,2829,67771,1,,2021-12-07 10:10:15
8124,,,,,,,,,rod-shaped,1.0,,,566,67771,1,,2021-12-07 10:10:15
8125,,,,,,,,,rod-shaped,1.0,,,24280,67771,1,,2021-12-07 10:10:15
8126,,,,,,,,,rod-shaped,1.0,,,23757,67771,1,,2021-12-07 10:10:15
8127,,,,,,,,,rod-shaped,1.0,peritrichous,,1491,67771,1,,2021-12-07 10:10:15
8128,,,,,,,,,rod-shaped,1.0,peritrichous,,549,67771,1,,2021-12-07 10:10:15
8129,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,1496,67771,1,,2021-12-07 10:10:15
8130,,,,,,,,,rod-shaped,1.0,peritrichous,,1495,67771,1,,2021-12-07 10:10:15
8131,,,,,,,,,rod-shaped,1.0,peritrichous,,130204,67771,1,,2021-12-07 10:10:15
8132,,,,,,,,,rod-shaped,1.0,,,23762,67771,1,,2021-12-07 10:10:15
8133,,,,,,,,,rod-shaped,0.0,,,1406,67771,1,,2021-12-07 10:10:15
8134,,,,,,,,,rod-shaped,1.0,peritrichous,,2846,67771,1,,2021-12-07 10:10:15
8135,,,,,,,,,rod-shaped,1.0,peritrichous,,133583,67771,1,,2021-12-07 10:10:15
8136,,,,,,,,,rod-shaped,1.0,peritrichous,,166544,67771,1,,2021-12-07 10:10:15
8137,,,,,,,,,rod-shaped,1.0,peritrichous,,140768,67771,1,,2021-12-07 10:10:15
8138,,,,,,,,,rod-shaped,1.0,peritrichous,,158731,67771,1,,2021-12-07 10:10:15
8139,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,24293,67771,1,,2021-12-07 10:10:15
8140,,,,,,,,,rod-shaped,1.0,lophotrichous,,23709,67771,1,,2021-12-07 10:10:15
8141,,,,,,,,,rod-shaped,1.0,,,158768,67771,1,,2021-12-07 10:10:15
8142,,,,,,,,,rod-shaped,1.0,,,140524,67771,1,,2021-12-07 10:10:15
8143,,,,,,,,,rod-shaped,1.0,,,23758,67771,1,,2021-12-07 10:10:15
8144,,,,,,,,,rod-shaped,1.0,,,158769,67771,1,,2021-12-07 10:10:15
8145,,,,,,,,,rod-shaped,1.0,,,159846,67771,1,,2021-12-07 10:10:15
8146,,,,,,,,,rod-shaped,1.0,,,158068,67771,1,,2021-12-07 10:10:15
8147,,,,,,,,,rod-shaped,1.0,,,133620,67771,1,,2021-12-07 10:10:15
8148,,,,,,,,,rod-shaped,0.0,,,1249,67771,1,,2021-12-07 10:10:15
8149,,,,,,,,,rod-shaped,0.0,,,1253,67771,1,,2021-12-07 10:10:15
8150,,,,,,,,,rod-shaped,0.0,,,1269,67771,1,,2021-12-07 10:10:15
8151,,,,,,,,,rod-shaped,,,,158629,67771,1,,2021-12-07 10:10:15
8152,,,,,,,,,rod-shaped,,,,158630,67771,1,,2021-12-07 10:10:15
8153,,,,,,,,,rod-shaped,,,,140901,67771,1,,2021-12-07 10:10:15
8154,,,,,,,,,rod-shaped,,,,158572,67771,1,,2021-12-07 10:10:15
8155,,,,,,,,,rod-shaped,,,,134001,67771,1,,2021-12-07 10:10:15
8156,,,,,,,,,rod-shaped,1.0,peritrichous,,139432,67771,1,,2021-12-07 10:10:15
8157,,,,,,,,,rod-shaped,1.0,,,158610,67771,1,,2021-12-07 10:10:15
8158,,,,,,,,,rod-shaped,1.0,,,140556,67771,1,,2021-12-07 10:10:15
8159,,,,,,,,,rod-shaped,1.0,,,23765,67771,1,,2021-12-07 10:10:15
8160,,,,,,,,,rod-shaped,1.0,,,1223,67771,1,,2021-12-07 10:10:15
8161,,,,,,,,,rod-shaped,0.0,,,140829,67771,1,,2021-12-07 10:10:15
8162,,,,,,,,,rod-shaped,1.0,peritrichous,,1513,67771,1,,2021-12-07 10:10:15
8163,,,,,,,,,rod-shaped,1.0,peritrichous,,1322,67771,1,,2021-12-07 10:10:15
8164,,,,,,,,,rod-shaped,1.0,peritrichous,,2868,67771,1,,2021-12-07 10:10:15
8165,,,,,,,,,rod-shaped,1.0,peritrichous,,130206,67771,1,,2021-12-07 10:10:15
8166,,,,,,,,,rod-shaped,1.0,peritrichous,,11456,67771,1,,2021-12-07 10:10:15
8167,,,,,,,,,rod-shaped,1.0,peritrichous,,1228,67771,1,,2021-12-07 10:10:15
8168,,,,,,,,,rod-shaped,1.0,peritrichous,,1378,67771,1,,2021-12-07 10:10:15
8169,,,,,,,,,rod-shaped,1.0,peritrichous,,1302,67771,1,,2021-12-07 10:10:15
8170,,,,,,,,,rod-shaped,1.0,peritrichous,,11453,67771,1,,2021-12-07 10:10:15
8171,,,,,,,,,rod-shaped,1.0,peritrichous,,23756,67771,1,,2021-12-07 10:10:15
8172,,,,,,,,,rod-shaped,1.0,peritrichous,,134917,67771,1,,2021-12-07 10:10:15
8173,,,,,,,,,rod-shaped,1.0,peritrichous,,140900,67771,1,,2021-12-07 10:10:15
8174,,,,,,,,,rod-shaped,1.0,peritrichous,,22928,67771,1,,2021-12-07 10:10:15
8175,,,,,,,,,rod-shaped,1.0,peritrichous,,1356,67771,1,,2021-12-07 10:10:15
8176,,,,,,,,,rod-shaped,1.0,peritrichous,,130200,67771,1,,2021-12-07 10:10:15
8177,,,,,,,,,rod-shaped,1.0,peritrichous,,11636,67771,1,,2021-12-07 10:10:15
8178,,,,,,,,,rod-shaped,1.0,peritrichous,,11637,67771,1,,2021-12-07 10:10:15
8179,,,,,,,,,rod-shaped,1.0,peritrichous,,1388,67771,1,,2021-12-07 10:10:15
8180,,,,,,,,,rod-shaped,,peritrichous,,1282,67771,1,,2021-12-07 10:10:15
8181,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,11994,67771,1,,2021-12-07 10:10:15
8182,,,,,,,,,rod-shaped,1.0,,,1304,67771,1,,2021-12-07 10:10:15
8183,,,,,,,,,rod-shaped,1.0,,,24282,67771,1,,2021-12-07 10:10:15
8184,,,,,,,,,rod-shaped,1.0,,,134009,67771,1,,2021-12-07 10:10:15
8185,,,,,,,,,rod-shaped,1.0,,,130150,67771,1,,2021-12-07 10:10:15
8186,,,,,,,,,rod-shaped,1.0,,,23739,67771,1,,2021-12-07 10:10:15
8187,,,,,,,,,rod-shaped,1.0,,,1305,67771,1,,2021-12-07 10:10:15
8188,,,,,,,,,rod-shaped,1.0,,,11452,67771,1,,2021-12-07 10:10:15
8189,,,,,,,,,rod-shaped,1.0,,,1540,67771,1,,2021-12-07 10:10:15
8190,,,,,,,,,rod-shaped,1.0,,,23740,67771,1,,2021-12-07 10:10:15
8191,,,,,,,,,rod-shaped,1.0,,,1301,67771,1,,2021-12-07 10:10:15
8192,,,,,,,,,rod-shaped,1.0,,,158407,67771,1,,2021-12-07 10:10:15
8193,,,,,,,,,rod-shaped,1.0,,,11439,67771,1,,2021-12-07 10:10:15
8194,,,,,,,,,rod-shaped,0.0,,,1573,67771,1,,2021-12-07 10:10:15
8195,,,,,,,,,rod-shaped,0.0,,,159743,67771,1,,2021-12-07 10:10:15
8196,,,,,,,,,rod-shaped,0.0,,,1519,67771,1,,2021-12-07 10:10:15
8197,,,,,,,,,rod-shaped,0.0,,,1518,67771,1,,2021-12-07 10:10:15
8198,,,,,,,,,rod-shaped,,,,133204,67771,1,,2021-12-07 10:10:15
8199,,,,,,,,,rod-shaped,,,,11633,67771,1,,2021-12-07 10:10:15
8200,,,,,,,,,pleomorphic-shaped,0.0,,,1765,67771,1,,2021-12-07 10:10:15
8201,,,,,,,,,curved-shaped,1.0,"monotrichous, polar",,6103,67771,1,,2021-12-07 10:10:15
8202,,,,,,,,,rod-shaped,1.0,peritrichous,,2524,67771,1,,2021-12-07 10:10:15
8203,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,134071,67771,1,,2021-12-07 10:10:15
8204,,,,,,,,,rod-shaped,1.0,,,133851,67771,1,,2021-12-07 10:10:15
8205,,,,,,,,,rod-shaped,1.0,,,24128,67771,1,,2021-12-07 10:10:15
8206,,,,,,,,,rod-shaped,0.0,,,18083,67771,1,,2021-12-07 10:10:15
8207,,,,,,,,,rod-shaped,0.0,,,6588,67771,1,,2021-12-07 10:10:15
8208,,,,,,,,,rod-shaped,,,,146,67771,1,,2021-12-07 10:10:15
8209,,,,,,,,,rod-shaped,,,,181,67771,1,,2021-12-07 10:10:15
8210,,,,,,,,,rod-shaped,0.0,,,189,67771,1,,2021-12-07 10:10:15
8211,,,,,,,,,rod-shaped,0.0,,,2520,67771,1,,2021-12-07 10:10:15
8212,,,,,,,,,pleomorphic-shaped,0.0,,,130544,67771,1,,2021-12-07 10:10:15
8213,,,,,,,,,rod-shaped,0.0,,,132987,67771,1,,2021-12-07 10:10:15
8214,,,,,,,,,ovoid-shaped,0.0,,,134264,67771,1,,2021-12-07 10:10:15
8215,,,,,,,,,ovoid-shaped,0.0,,,5352,67771,1,,2021-12-07 10:10:15
8216,,,,,,,,,coccus-shaped,0.0,,,17830,67771,1,,2021-12-07 10:10:15
8217,,,,,,,,,rod-shaped,,,,140599,67771,1,,2021-12-07 10:10:15
8218,,,,,,,,,rod-shaped,,,,141043,67771,1,,2021-12-07 10:10:15
8219,,,,,,,,,rod-shaped,,,,133261,67771,1,,2021-12-07 10:10:15
8220,,,,,,,,,ovoid-shaped,,,,132638,67771,1,,2021-12-07 10:10:15
8221,,,,,,,,,rod-shaped,1.0,,,24115,67771,1,,2021-12-07 10:10:15
8222,,,,,,,,,coccus-shaped,1.0,"monotrichous, polar",,1370,67771,1,,2021-12-07 10:10:15
8223,,,,,,,,,sphere-shaped,0.0,,,6837,67771,1,,2021-12-07 10:10:15
8224,,,,,,,,,coccus-shaped,1.0,,,11965,67771,1,,2021-12-07 10:10:15
8225,,,,,,,,,coccus-shaped,1.0,,,1371,67771,1,,2021-12-07 10:10:15
8226,,,,,,,,,coccus-shaped,1.0,,,134246,67771,1,,2021-12-07 10:10:15
8227,,,,,,,,,coccus-shaped,0.0,,,14431,67771,1,,2021-12-07 10:10:15
8228,,,,,,,,,coccus-shaped,0.0,,,23889,67771,1,,2021-12-07 10:10:15
8229,,,,,,,,,coccus-shaped,0.0,,,3900,67771,1,,2021-12-07 10:10:15
8230,,,,,,,,,coccus-shaped,0.0,,,23827,67771,1,,2021-12-07 10:10:15
8231,,,,,,,,,coccus-shaped,0.0,,,134248,67771,1,,2021-12-07 10:10:15
8232,,,,,,,,,coccus-shaped,0.0,,,134247,67771,1,,2021-12-07 10:10:15
8233,,,,,,,,,coccus-shaped,0.0,,,5335,67771,1,,2021-12-07 10:10:15
8234,,,,,,,,,coccus-shaped,0.0,,,6395,67771,1,,2021-12-07 10:10:15
8235,,,,,,,,,coccus-shaped,0.0,,,133628,67771,1,,2021-12-07 10:10:15
8236,,,,,,,,,coccus-shaped,0.0,,,130836,67771,1,,2021-12-07 10:10:15
8237,,,,,,,,,coccus-shaped,0.0,,,14740,67771,1,,2021-12-07 10:10:15
8238,,,,,,,,,coccus-shaped,0.0,,,14722,67771,1,,2021-12-07 10:10:15
8239,,,,,,,,,coccus-shaped,,,,99,67771,1,,2021-12-07 10:10:15
8240,,,,,,,,,rod-shaped,,,,133387,67771,1,,2021-12-07 10:10:15
8241,,,,,,,,,rod-shaped,,,,134271,67771,1,,2021-12-07 10:10:15
8242,,,,,,,,,rod-shaped,,,,134270,67771,1,,2021-12-07 10:10:15
8243,,,,,,,,,,1.0,,,132393,67771,1,,2021-12-07 10:10:15
8244,,,,,,,,,coccus-shaped,0.0,,,5417,67771,1,,2021-12-07 10:10:15
8245,,,,,,,,,coccus-shaped,0.0,,,133794,67771,1,,2021-12-07 10:10:15
8246,,,,,,,,,coccus-shaped,0.0,,,5258,67771,1,,2021-12-07 10:10:15
8247,,,,,,,,,coccus-shaped,,,,155008,67771,1,,2021-12-07 10:10:15
8248,,,,,,,,,coccus-shaped,,,,18001,67771,1,,2021-12-07 10:10:15
8249,,,,,,,,,coccus-shaped,,,,24765,67771,1,,2021-12-07 10:10:15
8250,,,,,,,,,coccus-shaped,,,,23453,67771,1,,2021-12-07 10:10:15
8251,,,,,,,,,coccus-shaped,,,,18005,67771,1,,2021-12-07 10:10:15
8252,,,,,,,,,coccus-shaped,,,,18003,67771,1,,2021-12-07 10:10:15
8253,,,,,,,,,rod-shaped,1.0,peritrichous,,5453,67771,1,,2021-12-07 10:10:15
8254,,,,,,,,,rod-shaped,1.0,peritrichous,,132386,67771,1,,2021-12-07 10:10:15
8255,,,,,,,,,rod-shaped,1.0,gliding,,133331,67771,1,,2021-12-07 10:10:15
8256,,,,,,,,,rod-shaped,1.0,,,134057,67771,1,,2021-12-07 10:10:15
8257,,,,,,,,,rod-shaped,1.0,,,24116,67771,1,,2021-12-07 10:10:15
8258,,,,,,,,,rod-shaped,0.0,,,133248,67771,1,,2021-12-07 10:10:15
8259,,,,,,,,,rod-shaped,0.0,,,135033,67771,1,,2021-12-07 10:10:15
8260,,,,,,,,,rod-shaped,0.0,,,5547,67771,1,,2021-12-07 10:10:15
8261,,,,,,,,,rod-shaped,0.0,,,133149,67771,1,,2021-12-07 10:10:15
8262,,,,,,,,,rod-shaped,0.0,,,3810,67771,1,,2021-12-07 10:10:15
