ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
8263,,,,,,,,,rod-shaped,0.0,,,24134,67771,1,,2021-12-07 10:10:15
8264,,,,,,,,,rod-shaped,0.0,,,140956,67771,1,,2021-12-07 10:10:15
8265,,,,,,,,,rod-shaped,0.0,,,158883,67771,1,,2021-12-07 10:10:15
8266,,,,,,,,,rod-shaped,0.0,,,6662,67771,1,,2021-12-07 10:10:15
8267,,,,,,,,,rod-shaped,0.0,,,134203,67771,1,,2021-12-07 10:10:15
8268,,,,,,,,,rod-shaped,0.0,,,187,67771,1,,2021-12-07 10:10:15
8269,,,,,,,,,rod-shaped,0.0,,,134037,67771,1,,2021-12-07 10:10:15
8270,,,,,,,,,rod-shaped,0.0,,,133441,67771,1,,2021-12-07 10:10:15
8271,,,,,,,,,rod-shaped,0.0,,,159797,67771,1,,2021-12-07 10:10:15
8272,,,,,,,,,rod-shaped,0.0,,,6354,67771,1,,2021-12-07 10:10:15
8273,,,,,,,,,rod-shaped,0.0,,,24129,67771,1,,2021-12-07 10:10:15
8274,,,,,,,,,rod-shaped,0.0,,,140711,67771,1,,2021-12-07 10:10:15
8275,,,,,,,,,rod-shaped,0.0,,,133691,67771,1,,2021-12-07 10:10:15
8276,,,,,,,,,rod-shaped,0.0,,,137380,67771,1,,2021-12-07 10:10:15
8277,,,,,,,,,rod-shaped,0.0,,,134376,67771,1,,2021-12-07 10:10:15
8278,,,,,,,,,rod-shaped,0.0,,,133391,67771,1,,2021-12-07 10:10:15
8279,,,,,,,,,rod-shaped,,,,157758,67771,1,,2021-12-07 10:10:15
8280,,,,,,,,,rod-shaped,,,,140531,67771,1,,2021-12-07 10:10:15
8281,,,,,,,,,rod-shaped,,,,140955,67771,1,,2021-12-07 10:10:15
8282,,,,,,,,,rod-shaped,,,,133200,67771,1,,2021-12-07 10:10:15
8283,,,,,,,,,rod-shaped,,,,5592,67771,1,,2021-12-07 10:10:15
8284,,,,,,,,,,1.0,"monotrichous, polar",,4167,67771,1,,2021-12-07 10:10:15
8285,,,,,,,,,,,gliding,,133960,67771,1,,2021-12-07 10:10:15
8286,,,,,,,,,,1.0,,,159440,67771,1,,2021-12-07 10:10:15
8287,,,,,,,,,,1.0,,,24792,67771,1,,2021-12-07 10:10:15
8288,,,,,,,,,,1.0,,,3075,67771,1,,2021-12-07 10:10:15
8289,,,,,,,,,,0.0,,,137383,67771,1,,2021-12-07 10:10:15
8290,,,,,,,,,,0.0,,,134252,67771,1,,2021-12-07 10:10:15
8291,,,,,,,,,,0.0,,,133751,67771,1,,2021-12-07 10:10:15
8292,,,,,,,,,,0.0,,,159054,67771,1,,2021-12-07 10:10:15
8293,,,,,,,,,,0.0,,,130745,67771,1,,2021-12-07 10:10:15
8294,,,,,,,,,,0.0,,,158250,67771,1,,2021-12-07 10:10:15
8295,,,,,,,,,,0.0,,,158251,67771,1,,2021-12-07 10:10:15
8296,,,,,,,,,,0.0,,,24769,67771,1,,2021-12-07 10:10:15
8297,,,,,,,,,,0.0,,,3073,67771,1,,2021-12-07 10:10:15
8299,,,,,,,,,rod-shaped,0.0,,,133390,67771,1,,2021-12-07 10:10:15
8300,,,,,,,,,rod-shaped,1.0,peritrichous,,18108,67771,1,,2021-12-07 10:10:15
8301,,,,,,,,,rod-shaped,,peritrichous,,2523,67771,1,,2021-12-07 10:10:15
8302,,,,,,,,,rod-shaped,1.0,gliding,,134302,67771,1,,2021-12-07 10:10:15
8303,,,,,,,,,rod-shaped,1.0,gliding,,5570,67771,1,,2021-12-07 10:10:15
8304,,,,,,,,,rod-shaped,1.0,gliding,,133503,67771,1,,2021-12-07 10:10:15
8305,,,,,,,,,rod-shaped,1.0,gliding,,24013,67771,1,,2021-12-07 10:10:15
8306,,,,,,,,,rod-shaped,,gliding,,5567,67771,1,,2021-12-07 10:10:15
8307,,,,,,,,,rod-shaped,,,,133729,67771,1,,2021-12-07 10:10:15
8308,,,,,,,,,rod-shaped,,,,133724,67771,1,,2021-12-07 10:10:15
8309,,,,,,,,,rod-shaped,1.0,,,130825,67771,1,,2021-12-07 10:10:15
8310,,,,,,,,,rod-shaped,1.0,,,158358,67771,1,,2021-12-07 10:10:15
8311,,,,,,,,,rod-shaped,0.0,,,6489,67771,1,,2021-12-07 10:10:15
8312,,,,,,,,,rod-shaped,0.0,,,193,67771,1,,2021-12-07 10:10:15
8313,,,,,,,,,rod-shaped,0.0,,,143604,67771,1,,2021-12-07 10:10:15
8314,,,,,,,,,rod-shaped,0.0,,,3062,67771,1,,2021-12-07 10:10:15
8315,,,,,,,,,rod-shaped,0.0,,,133577,67771,1,,2021-12-07 10:10:15
8316,,,,,,,,,rod-shaped,0.0,,,6705,67771,1,,2021-12-07 10:10:15
8317,,,,,,,,,rod-shaped,0.0,,,6700,67771,1,,2021-12-07 10:10:15
8318,,,,,,,,,rod-shaped,0.0,,,1739,67771,1,,2021-12-07 10:10:15
8319,,,,,,,,,rod-shaped,0.0,,,134065,67771,1,,2021-12-07 10:10:15
8320,,,,,,,,,rod-shaped,0.0,,,159887,67771,1,,2021-12-07 10:10:15
8321,,,,,,,,,rod-shaped,0.0,,,24139,67771,1,,2021-12-07 10:10:15
8322,,,,,,,,,rod-shaped,0.0,,,6604,67771,1,,2021-12-07 10:10:15
8323,,,,,,,,,rod-shaped,0.0,,,24133,67771,1,,2021-12-07 10:10:15
8324,,,,,,,,,rod-shaped,0.0,,,24138,67771,1,,2021-12-07 10:10:15
8325,,,,,,,,,rod-shaped,0.0,,,6627,67771,1,,2021-12-07 10:10:15
8326,,,,,,,,,rod-shaped,0.0,,,159882,67771,1,,2021-12-07 10:10:15
8327,,,,,,,,,rod-shaped,0.0,,,133629,67771,1,,2021-12-07 10:10:15
8328,,,,,,,,,rod-shaped,0.0,,,1631,67771,1,,2021-12-07 10:10:15
8329,,,,,,,,,rod-shaped,0.0,,,133069,67771,1,,2021-12-07 10:10:15
8330,,,,,,,,,rod-shaped,0.0,,,24140,67771,1,,2021-12-07 10:10:15
8331,,,,,,,,,rod-shaped,0.0,,,141151,67771,1,,2021-12-07 10:10:15
8332,,,,,,,,,rod-shaped,0.0,,,1604,67771,1,,2021-12-07 10:10:15
8333,,,,,,,,,rod-shaped,0.0,,,131387,67771,1,,2021-12-07 10:10:15
8334,,,,,,,,,rod-shaped,0.0,,,132618,67771,1,,2021-12-07 10:10:15
8335,,,,,,,,,rod-shaped,0.0,,,133862,67771,1,,2021-12-07 10:10:15
8336,,,,,,,,,rod-shaped,0.0,,,140515,67771,1,,2021-12-07 10:10:15
8337,,,,,,,,,rod-shaped,0.0,,,133143,67771,1,,2021-12-07 10:10:15
8338,,,,,,,,,rod-shaped,0.0,,,5681,67771,1,,2021-12-07 10:10:15
8339,,,,,,,,,rod-shaped,0.0,,,5723,67771,1,,2021-12-07 10:10:15
8340,,,,,,,,,rod-shaped,0.0,,,3886,67771,1,,2021-12-07 10:10:15
8341,,,,,,,,,rod-shaped,0.0,,,140591,67771,1,,2021-12-07 10:10:15
8342,,,,,,,,,rod-shaped,0.0,,,3882,67771,1,,2021-12-07 10:10:15
8343,,,,,,,,,rod-shaped,0.0,,,3881,67771,1,,2021-12-07 10:10:15
8344,,,,,,,,,rod-shaped,0.0,,,5580,67771,1,,2021-12-07 10:10:15
8345,,,,,,,,,rod-shaped,0.0,,,134222,67771,1,,2021-12-07 10:10:15
8346,,,,,,,,,rod-shaped,0.0,,,5728,67771,1,,2021-12-07 10:10:15
8347,,,,,,,,,rod-shaped,0.0,,,133965,67771,1,,2021-12-07 10:10:15
8348,,,,,,,,,rod-shaped,0.0,,,5740,67771,1,,2021-12-07 10:10:15
8349,,,,,,,,,rod-shaped,0.0,,,134323,67771,1,,2021-12-07 10:10:15
8350,,,,,,,,,rod-shaped,0.0,,,5668,67771,1,,2021-12-07 10:10:15
8351,,,,,,,,,rod-shaped,0.0,,,5677,67771,1,,2021-12-07 10:10:15
8352,,,,,,,,,rod-shaped,0.0,,,140514,67771,1,,2021-12-07 10:10:15
8353,,,,,,,,,rod-shaped,0.0,,,154125,67771,1,,2021-12-07 10:10:15
8354,,,,,,,,,rod-shaped,0.0,,,24050,67771,1,,2021-12-07 10:10:15
8355,,,,,,,,,rod-shaped,0.0,,,133808,67771,1,,2021-12-07 10:10:15
8356,,,,,,,,,rod-shaped,0.0,,,23884,67771,1,,2021-12-07 10:10:15
8357,,,,,,,,,rod-shaped,0.0,,,133826,67771,1,,2021-12-07 10:10:15
8358,,,,,,,,,rod-shaped,0.0,,,8143,67771,1,,2021-12-07 10:10:15
8359,,,,,,,,,rod-shaped,0.0,,,133251,67771,1,,2021-12-07 10:10:15
8360,,,,,,,,,rod-shaped,0.0,,,5505,67771,1,,2021-12-07 10:10:15
8361,,,,,,,,,rod-shaped,0.0,,,24721,67771,1,,2021-12-07 10:10:15
8362,,,,,,,,,rod-shaped,0.0,,,130977,67771,1,,2021-12-07 10:10:15
8363,,,,,,,,,rod-shaped,0.0,,,131449,67771,1,,2021-12-07 10:10:15
8364,,,,,,,,,rod-shaped,0.0,,,3064,67771,1,,2021-12-07 10:10:15
8365,,,,,,,,,rod-shaped,,,,192,67771,1,,2021-12-07 10:10:15
8366,,,,,,,,,rod-shaped,,,,14030,67771,1,,2021-12-07 10:10:15
8367,,,,,,,,,rod-shaped,,,,158818,67771,1,,2021-12-07 10:10:15
8368,,,,,,,,,rod-shaped,,,,134185,67771,1,,2021-12-07 10:10:15
8369,,,,,,,,,rod-shaped,,,,14100,67771,1,,2021-12-07 10:10:15
8370,,,,,,,,,rod-shaped,,,,5669,67771,1,,2021-12-07 10:10:15
8371,,,,,,,,,rod-shaped,,,,5683,67771,1,,2021-12-07 10:10:15
8372,,,,,,,,,rod-shaped,,,,130332,67771,1,,2021-12-07 10:10:15
8373,,,,,,,,,rod-shaped,1.0,peritrichous,,14404,67771,1,,2021-12-07 10:10:15
8374,,,,,,,,,rod-shaped,1.0,,,6375,67771,1,,2021-12-07 10:10:15
8375,,,,,,,,,rod-shaped,1.0,,,17205,67771,1,,2021-12-07 10:10:15
8376,,,,,,,,,rod-shaped,1.0,,,11438,67771,1,,2021-12-07 10:10:15
8377,,,,,,,,,rod-shaped,0.0,,,23793,67771,1,,2021-12-07 10:10:15
8378,,,,,,,,,filament-shaped,0.0,,,140666,67771,1,,2021-12-07 10:10:15
8379,,,,,,,,,filament-shaped,,,,136911,67771,1,,2021-12-07 10:10:15
8380,,,,,,,,,coccus-shaped,0.0,,,17986,67771,1,,2021-12-07 10:10:15
8381,,,,,,,,,rod-shaped,1.0,peritrichous,,23759,67771,1,,2021-12-07 10:10:15
8382,,,,,,,,,rod-shaped,1.0,peritrichous,,159814,67771,1,,2021-12-07 10:10:15
8383,,,,,,,,,rod-shaped,1.0,,,140045,67771,1,,2021-12-07 10:10:15
8384,,,,,,,,,rod-shaped,1.0,,,140140,67771,1,,2021-12-07 10:10:15
8385,,,,,,,,,rod-shaped,1.0,,,11615,67771,1,,2021-12-07 10:10:15
8386,,,,,,,,,rod-shaped,0.0,,,133094,67771,1,,2021-12-07 10:10:15
8387,,,,,,,,,rod-shaped,0.0,,,134082,67771,1,,2021-12-07 10:10:15
8388,,,,,,,,,rod-shaped,0.0,,,134079,67771,1,,2021-12-07 10:10:15
8389,,,,,,,,,rod-shaped,0.0,,,134080,67771,1,,2021-12-07 10:10:15
8390,,,,,,,,,rod-shaped,0.0,,,134081,67771,1,,2021-12-07 10:10:15
8391,,,,,,,,,rod-shaped,0.0,,,134083,67771,1,,2021-12-07 10:10:15
8392,,,,,,,,,rod-shaped,,,,159838,67771,1,,2021-12-07 10:10:15
8393,,,,,,,,,,1.0,peritrichous,,24294,67771,1,,2021-12-07 10:10:15
8394,,,,,,,,,,1.0,,,11668,67771,1,,2021-12-07 10:10:15
8395,,,,,,,,,,0.0,,,24130,67771,1,,2021-12-07 10:10:15
8396,,,,,,,,,,0.0,,,158642,67771,1,,2021-12-07 10:10:15
8397,,,,,,,,,,0.0,,,140321,67771,1,,2021-12-07 10:10:15
8402,,,,,,,,,rod-shaped,1.0,peritrichous,,134691,67771,1,,2021-12-07 10:10:15
8403,,,,,,,,,rod-shaped,1.0,peritrichous,,1409,67771,1,,2021-12-07 10:10:15
8404,,,,,,,,,rod-shaped,1.0,,,546,67771,1,,2021-12-07 10:10:15
8405,,,,,,,,,rod-shaped,1.0,,,23666,67771,1,,2021-12-07 10:10:15
8406,,,,,,,,,rod-shaped,1.0,,,158585,67771,1,,2021-12-07 10:10:15
8407,,,,,,,,,rod-shaped,1.0,peritrichous,,133371,67771,1,,2021-12-07 10:10:15
8408,,,,,,,,,rod-shaped,1.0,peritrichous,,18107,67771,1,,2021-12-07 10:10:15
8409,,,,,,,,,rod-shaped,1.0,peritrichous,,140843,67771,1,,2021-12-07 10:10:15
8410,,,,,,,,,rod-shaped,1.0,peritrichous,,11650,67771,1,,2021-12-07 10:10:15
8411,,,,,,,,,rod-shaped,1.0,peritrichous,,11644,67771,1,,2021-12-07 10:10:15
8412,,,,,,,,,rod-shaped,,peritrichous,,1376,67771,1,,2021-12-07 10:10:15
8413,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,1270,67771,1,,2021-12-07 10:10:15
8414,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,1286,67771,1,,2021-12-07 10:10:15
8415,,,,,,,,,rod-shaped,1.0,amphitrichous,,1464,67771,1,,2021-12-07 10:10:15
8416,,,,,,,,,rod-shaped,1.0,,,1244,67771,1,,2021-12-07 10:10:15
8417,,,,,,,,,rod-shaped,1.0,,,11646,67771,1,,2021-12-07 10:10:15
8418,,,,,,,,,rod-shaped,1.0,,,24121,67771,1,,2021-12-07 10:10:15
8419,,,,,,,,,rod-shaped,1.0,,,2765,67771,1,,2021-12-07 10:10:15
8420,,,,,,,,,rod-shaped,1.0,,,548,67771,1,,2021-12-07 10:10:15
8421,,,,,,,,,rod-shaped,1.0,,,11457,67771,1,,2021-12-07 10:10:15
8422,,,,,,,,,rod-shaped,1.0,,,1279,67771,1,,2021-12-07 10:10:15
8423,,,,,,,,,rod-shaped,1.0,,,11643,67771,1,,2021-12-07 10:10:15
8424,,,,,,,,,rod-shaped,1.0,,,130524,67771,1,,2021-12-07 10:10:15
8425,,,,,,,,,rod-shaped,1.0,,,1299,67771,1,,2021-12-07 10:10:15
8426,,,,,,,,,rod-shaped,1.0,,,11639,67771,1,,2021-12-07 10:10:15
8427,,,,,,,,,rod-shaped,1.0,,,1483,67771,1,,2021-12-07 10:10:15
8428,,,,,,,,,rod-shaped,0.0,,,1247,67771,1,,2021-12-07 10:10:15
8429,,,,,,,,,rod-shaped,0.0,,,24772,67771,1,,2021-12-07 10:10:15
8430,,,,,,,,,rod-shaped,0.0,,,132424,67771,1,,2021-12-07 10:10:15
8431,,,,,,,,,rod-shaped,0.0,,,1558,67771,1,,2021-12-07 10:10:15
8432,,,,,,,,,rod-shaped,0.0,,,130359,67771,1,,2021-12-07 10:10:15
8433,,,,,,,,,rod-shaped,0.0,,,11449,67771,1,,2021-12-07 10:10:15
8434,,,,,,,,,rod-shaped,0.0,,,24283,67771,1,,2021-12-07 10:10:15
8435,,,,,,,,,rod-shaped,0.0,,,11603,67771,1,,2021-12-07 10:10:15
8436,,,,,,,,,rod-shaped,,,,2855,67771,1,,2021-12-07 10:10:15
8437,,,,,,,,,rod-shaped,,,,140789,67771,1,,2021-12-07 10:10:15
8438,,,,,,,,,rod-shaped,,,,23862,67771,1,,2021-12-07 10:10:15
8439,,,,,,,,,rod-shaped,,,,3822,67771,1,,2021-12-07 10:10:15
8440,,,,,,,,,rod-shaped,0.0,,,133785,67771,1,,2021-12-07 10:10:15
8441,,,,,,,,,spiral-shaped,1.0,polar,,133722,67771,1,,2021-12-07 10:10:15
8442,,,,,,,,,spiral-shaped,1.0,"monotrichous, polar",,133507,67771,1,,2021-12-07 10:10:15
8443,,,,,,,,,spiral-shaped,1.0,amphitrichous,,133978,67771,1,,2021-12-07 10:10:15
8444,,,,,,,,,spiral-shaped,,,,13956,67771,1,,2021-12-07 10:10:15
8445,,,,,,,,,spiral-shaped,,,,13948,67771,1,,2021-12-07 10:10:15
8446,,,,,,,,,rod-shaped,,gliding,,159410,67771,1,,2021-12-07 10:10:15
8447,,,,,,,,,rod-shaped,,,,24742,67771,1,,2021-12-07 10:10:15
8448,,,,,,,,,rod-shaped,0.0,,,23440,67771,1,,2021-12-07 10:10:15
8449,,,,,,,,,rod-shaped,1.0,peritrichous,,18064,67771,1,,2021-12-07 10:10:15
8450,,,,,,,,,rod-shaped,1.0,peritrichous,,158647,67771,1,,2021-12-07 10:10:15
8451,,,,,,,,,rod-shaped,1.0,,,2857,67771,1,,2021-12-07 10:10:15
8452,,,,,,,,,rod-shaped,1.0,,,133061,67771,1,,2021-12-07 10:10:15
8453,,,,,,,,,rod-shaped,,,,133066,67771,1,,2021-12-07 10:10:15
8454,,,,,,,,,rod-shaped,,,,18081,67771,1,,2021-12-07 10:10:15
8455,,,,,,,,,rod-shaped,,,,24142,67771,1,,2021-12-07 10:10:15
8456,,,,,,,,,filament-shaped,0.0,,,133003,67771,1,,2021-12-07 10:10:15
8457,,,,,,,,,filament-shaped,0.0,,,24802,67771,1,,2021-12-07 10:10:15
8458,,,,,,,,,filament-shaped,,,,131528,67771,1,,2021-12-07 10:10:15
8459,,,,,,,,,filament-shaped,,,,24729,67771,1,,2021-12-07 10:10:15
8460,,,,,,,,,rod-shaped,,gliding,,14049,67771,1,,2021-12-07 10:10:15
8461,,,,,,,,,rod-shaped,1.0,,,1346,67771,1,,2021-12-07 10:10:15
8462,,,,,,,,,rod-shaped,1.0,,,140620,67771,1,,2021-12-07 10:10:15
8463,,,,,,,,,rod-shaped,0.0,,,133766,67771,1,,2021-12-07 10:10:15
8464,,,,,,,,,rod-shaped,0.0,,,133197,67771,1,,2021-12-07 10:10:15
8465,,,,,,,,,rod-shaped,,,,131525,67771,1,,2021-12-07 10:10:15
8466,,,,,,,,,rod-shaped,,,,23860,67771,1,,2021-12-07 10:10:15
8467,,,,,,,,,pleomorphic-shaped,1.0,"monotrichous, polar",,2139,67771,1,,2021-12-07 10:10:15
8468,,,,,,,,,rod-shaped,0.0,,,133244,67771,1,,2021-12-07 10:10:15
8469,,,,,,,,,rod-shaped,0.0,,,11755,67771,1,,2021-12-07 10:10:15
8470,,,,,,,,,rod-shaped,0.0,,,133245,67771,1,,2021-12-07 10:10:15
8471,,,,,,,,,rod-shaped,0.0,,,133781,67771,1,,2021-12-07 10:10:15
8472,,,,,,,,,rod-shaped,1.0,peritrichous,,1551,67771,1,,2021-12-07 10:10:15
8473,,,,,,,,,rod-shaped,1.0,gliding,,141066,67771,1,,2021-12-07 10:10:15
8474,,,,,,,,,rod-shaped,,,,158706,67771,1,,2021-12-07 10:10:15
8475,,,,,,,,,rod-shaped,,,,158681,67771,1,,2021-12-07 10:10:15
8476,,,,,,,,,rod-shaped,1.0,,,156652,67771,1,,2021-12-07 10:10:15
8477,,,,,,,,,rod-shaped,0.0,,,141011,67771,1,,2021-12-07 10:10:15
8478,,,,,,,,,rod-shaped,0.0,,,140706,67771,1,,2021-12-07 10:10:15
8479,,,,,,,,,rod-shaped,0.0,,,133483,67771,1,,2021-12-07 10:10:15
8480,,,,,,,,,rod-shaped,0.0,,,140553,67771,1,,2021-12-07 10:10:15
8481,,,,,,,,,rod-shaped,0.0,,,158791,67771,1,,2021-12-07 10:10:15
8482,,,,,,,,,ovoid-shaped,0.0,,,23187,67771,1,,2021-12-07 10:10:15
8483,,,,,,,,,rod-shaped,1.0,,,133915,67771,1,,2021-12-07 10:10:15
8484,,,,,,,,,sphere-shaped,0.0,,,134295,67771,1,,2021-12-07 10:10:15
8485,,,,,,,,,coccus-shaped,1.0,,,158688,67771,1,,2021-12-07 10:10:15
8486,,,,,,,,,coccus-shaped,1.0,,,132924,67771,1,,2021-12-07 10:10:15
8487,,,,,,,,,coccus-shaped,1.0,,,134280,67771,1,,2021-12-07 10:10:15
8488,,,,,,,,,coccus-shaped,0.0,,,14437,67771,1,,2021-12-07 10:10:15
8489,,,,,,,,,coccus-shaped,0.0,,,14438,67771,1,,2021-12-07 10:10:15
8490,,,,,,,,,coccus-shaped,0.0,,,14413,67771,1,,2021-12-07 10:10:15
8491,,,,,,,,,coccus-shaped,0.0,,,134312,67771,1,,2021-12-07 10:10:15
8492,,,,,,,,,coccus-shaped,0.0,,,130276,67771,1,,2021-12-07 10:10:15
8493,,,,,,,,,coccus-shaped,0.0,,,17651,67771,1,,2021-12-07 10:10:15
8494,,,,,,,,,coccus-shaped,0.0,,,23071,67771,1,,2021-12-07 10:10:15
8495,,,,,,,,,coccus-shaped,0.0,,,133993,67771,1,,2021-12-07 10:10:15
8496,,,,,,,,,coccus-shaped,0.0,,,6855,67771,1,,2021-12-07 10:10:15
8497,,,,,,,,,coccus-shaped,,,,3043,67771,1,,2021-12-07 10:10:15
8498,,,,,,,,,coccus-shaped,,,,17975,67771,1,,2021-12-07 10:10:15
8499,,,,,,,,,coccus-shaped,,,,14794,67771,1,,2021-12-07 10:10:15
8500,,,,,,,,,coccus-shaped,,,,17972,67771,1,,2021-12-07 10:10:15
8501,,,,,,,,,coccus-shaped,,,,14734,67771,1,,2021-12-07 10:10:15
8502,,,,,,,,,rod-shaped,1.0,peritrichous,,18110,67771,1,,2021-12-07 10:10:15
8503,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,18111,67771,1,,2021-12-07 10:10:15
8504,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,24327,67771,1,,2021-12-07 10:10:15
8505,,,,,,,,,rod-shaped,0.0,,,11960,67771,1,,2021-12-07 10:10:15
8506,,,,,,,,,rod-shaped,,,,133809,67771,1,,2021-12-07 10:10:15
8507,,,,,,,,,rod-shaped,,,,11971,67771,1,,2021-12-07 10:10:15
8508,,,,,,,,,coccus-shaped,0.0,,,14417,67771,1,,2021-12-07 10:10:15
8509,,,,,,,,,coccus-shaped,0.0,,,141051,67771,1,,2021-12-07 10:10:15
8510,,,,,,,,,coccus-shaped,0.0,,,14430,67771,1,,2021-12-07 10:10:15
8511,,,,,,,,,coccus-shaped,0.0,,,140716,67771,1,,2021-12-07 10:10:15
8512,,,,,,,,,coccus-shaped,,,,17976,67771,1,,2021-12-07 10:10:15
8513,,,,,,,,,coccus-shaped,,,,133151,67771,1,,2021-12-07 10:10:15
8514,,,,,,,,,coccus-shaped,,,,18004,67771,1,,2021-12-07 10:10:15
8515,,,,,,,,,rod-shaped,1.0,polar,,133648,67771,1,,2021-12-07 10:10:15
8516,,,,,,,,,rod-shaped,1.0,peritrichous,,140459,67771,1,,2021-12-07 10:10:15
8517,,,,,,,,,rod-shaped,1.0,peritrichous,,1365,67771,1,,2021-12-07 10:10:15
8518,,,,,,,,,rod-shaped,1.0,peritrichous,,2842,67771,1,,2021-12-07 10:10:15
8519,,,,,,,,,rod-shaped,1.0,peritrichous,,11561,67771,1,,2021-12-07 10:10:15
8520,,,,,,,,,rod-shaped,1.0,peritrichous,,158786,67771,1,,2021-12-07 10:10:15
8521,,,,,,,,,rod-shaped,1.0,peritrichous,,1484,67771,1,,2021-12-07 10:10:15
8522,,,,,,,,,rod-shaped,1.0,peritrichous,,158695,67771,1,,2021-12-07 10:10:15
8523,,,,,,,,,rod-shaped,1.0,peritrichous,,137369,67771,1,,2021-12-07 10:10:15
8524,,,,,,,,,rod-shaped,1.0,peritrichous,,11638,67771,1,,2021-12-07 10:10:15
8525,,,,,,,,,rod-shaped,1.0,peritrichous,,141013,67771,1,,2021-12-07 10:10:15
8526,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,133804,67771,1,,2021-12-07 10:10:15
8527,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,133803,67771,1,,2021-12-07 10:10:15
8528,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,6191,67771,1,,2021-12-07 10:10:15
8529,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,133492,67771,1,,2021-12-07 10:10:15
8530,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,132384,67771,1,,2021-12-07 10:10:15
8531,,,,,,,,,rod-shaped,1.0,gliding,,5480,67771,1,,2021-12-07 10:10:15
8532,,,,,,,,,rod-shaped,1.0,gliding,,133730,67771,1,,2021-12-07 10:10:15
8533,,,,,,,,,rod-shaped,1.0,gliding,,158636,67771,1,,2021-12-07 10:10:15
8534,,,,,,,,,rod-shaped,1.0,gliding,,5719,67771,1,,2021-12-07 10:10:15
8535,,,,,,,,,rod-shaped,1.0,gliding,,5717,67771,1,,2021-12-07 10:10:15
8536,,,,,,,,,rod-shaped,1.0,gliding,,140759,67771,1,,2021-12-07 10:10:15
8537,,,,,,,,,rod-shaped,1.0,gliding,,5590,67771,1,,2021-12-07 10:10:15
8538,,,,,,,,,rod-shaped,1.0,gliding,,133987,67771,1,,2021-12-07 10:10:15
8539,,,,,,,,,rod-shaped,1.0,gliding,,134060,67771,1,,2021-12-07 10:10:15
8540,,,,,,,,,rod-shaped,1.0,gliding,,140617,67771,1,,2021-12-07 10:10:15
8541,,,,,,,,,rod-shaped,1.0,gliding,,140562,67771,1,,2021-12-07 10:10:15
8542,,,,,,,,,rod-shaped,1.0,gliding,,159831,67771,1,,2021-12-07 10:10:15
8543,,,,,,,,,rod-shaped,1.0,gliding,,133725,67771,1,,2021-12-07 10:10:15
