ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
8544,,,,,,,,,rod-shaped,1.0,gliding,,158690,67771,1,,2021-12-07 10:10:15
8545,,,,,,,,,rod-shaped,1.0,gliding,,5594,67771,1,,2021-12-07 10:10:15
8546,,,,,,,,,rod-shaped,1.0,gliding,,140384,67771,1,,2021-12-07 10:10:15
8547,,,,,,,,,rod-shaped,1.0,gliding,,133672,67771,1,,2021-12-07 10:10:15
8548,,,,,,,,,rod-shaped,1.0,gliding,,133842,67771,1,,2021-12-07 10:10:15
8549,,,,,,,,,rod-shaped,1.0,gliding,,158674,67771,1,,2021-12-07 10:10:15
8550,,,,,,,,,rod-shaped,1.0,gliding,,134195,67771,1,,2021-12-07 10:10:15
8551,,,,,,,,,rod-shaped,1.0,gliding,,158803,67771,1,,2021-12-07 10:10:15
8552,,,,,,,,,rod-shaped,1.0,gliding,,140563,67771,1,,2021-12-07 10:10:15
8553,,,,,,,,,rod-shaped,1.0,gliding,,133006,67771,1,,2021-12-07 10:10:15
8554,,,,,,,,,rod-shaped,1.0,gliding,,133188,67771,1,,2021-12-07 10:10:15
8555,,,,,,,,,rod-shaped,1.0,gliding,,158661,67771,1,,2021-12-07 10:10:15
8556,,,,,,,,,rod-shaped,1.0,gliding,,140502,67771,1,,2021-12-07 10:10:15
8557,,,,,,,,,rod-shaped,1.0,gliding,,132973,67771,1,,2021-12-07 10:10:15
8558,,,,,,,,,rod-shaped,0.0,,,131475,67771,1,,2021-12-07 10:10:15
8559,,,,,,,,,rod-shaped,0.0,,,140944,67771,1,,2021-12-07 10:10:15
8560,,,,,,,,,rod-shaped,0.0,,,158626,67771,1,,2021-12-07 10:10:15
8561,,,,,,,,,rod-shaped,,,,133198,67771,1,,2021-12-07 10:10:15
8562,,,,,,,,,rod-shaped,,,,140792,67771,1,,2021-12-07 10:10:15
8563,,,,,,,,,rod-shaped,,,,140551,67771,1,,2021-12-07 10:10:15
8564,,,,,,,,,rod-shaped,,,,140749,67771,1,,2021-12-07 10:10:15
8565,,,,,,,,,rod-shaped,,,,158564,67771,1,,2021-12-07 10:10:15
8566,,,,,,,,,rod-shaped,,,,133711,67771,1,,2021-12-07 10:10:15
8567,,,,,,,,,rod-shaped,1.0,,,140475,67771,1,,2021-12-07 10:10:15
8568,,,,,,,,,rod-shaped,1.0,,,133546,67771,1,,2021-12-07 10:10:15
8569,,,,,,,,,rod-shaped,1.0,,,140625,67771,1,,2021-12-07 10:10:15
8570,,,,,,,,,rod-shaped,1.0,,,140474,67771,1,,2021-12-07 10:10:15
8571,,,,,,,,,rod-shaped,1.0,,,141064,67771,1,,2021-12-07 10:10:15
8572,,,,,,,,,rod-shaped,1.0,,,159854,67771,1,,2021-12-07 10:10:15
8573,,,,,,,,,rod-shaped,1.0,,,140676,67771,1,,2021-12-07 10:10:15
8574,,,,,,,,,rod-shaped,1.0,,,11608,67771,1,,2021-12-07 10:10:15
8575,,,,,,,,,rod-shaped,1.0,,,133800,67771,1,,2021-12-07 10:10:15
8576,,,,,,,,,rod-shaped,0.0,,,158525,67771,1,,2021-12-07 10:10:15
8577,,,,,,,,,rod-shaped,0.0,,,133673,67771,1,,2021-12-07 10:10:15
8578,,,,,,,,,rod-shaped,0.0,,,133890,67771,1,,2021-12-07 10:10:15
8579,,,,,,,,,rod-shaped,0.0,,,1246,67771,1,,2021-12-07 10:10:15
8580,,,,,,,,,rod-shaped,0.0,,,158799,67771,1,,2021-12-07 10:10:15
8581,,,,,,,,,rod-shaped,0.0,,,140229,67771,1,,2021-12-07 10:10:15
8582,,,,,,,,,rod-shaped,0.0,,,133514,67771,1,,2021-12-07 10:10:15
8583,,,,,,,,,rod-shaped,0.0,,,134327,67771,1,,2021-12-07 10:10:15
8584,,,,,,,,,rod-shaped,0.0,,,5739,67771,1,,2021-12-07 10:10:15
8585,,,,,,,,,rod-shaped,0.0,,,17747,67771,1,,2021-12-07 10:10:15
8586,,,,,,,,,rod-shaped,0.0,,,134331,67771,1,,2021-12-07 10:10:15
8587,,,,,,,,,rod-shaped,0.0,,,134330,67771,1,,2021-12-07 10:10:15
8588,,,,,,,,,rod-shaped,0.0,,,158815,67771,1,,2021-12-07 10:10:15
8589,,,,,,,,,rod-shaped,0.0,,,17746,67771,1,,2021-12-07 10:10:15
8590,,,,,,,,,rod-shaped,0.0,,,134041,67771,1,,2021-12-07 10:10:15
8591,,,,,,,,,rod-shaped,0.0,,,158637,67771,1,,2021-12-07 10:10:15
8592,,,,,,,,,rod-shaped,0.0,,,140560,67771,1,,2021-12-07 10:10:15
8593,,,,,,,,,rod-shaped,0.0,,,133199,67771,1,,2021-12-07 10:10:15
8594,,,,,,,,,rod-shaped,0.0,,,140888,67771,1,,2021-12-07 10:10:15
8595,,,,,,,,,rod-shaped,0.0,,,140526,67771,1,,2021-12-07 10:10:15
8596,,,,,,,,,rod-shaped,0.0,,,134020,67771,1,,2021-12-07 10:10:15
8597,,,,,,,,,rod-shaped,0.0,,,134021,67771,1,,2021-12-07 10:10:15
8598,,,,,,,,,rod-shaped,0.0,,,5595,67771,1,,2021-12-07 10:10:15
8599,,,,,,,,,rod-shaped,0.0,,,158544,67771,1,,2021-12-07 10:10:15
8600,,,,,,,,,rod-shaped,0.0,,,131501,67771,1,,2021-12-07 10:10:15
8601,,,,,,,,,rod-shaped,0.0,,,133837,67771,1,,2021-12-07 10:10:15
8602,,,,,,,,,rod-shaped,0.0,,,158654,67771,1,,2021-12-07 10:10:15
8603,,,,,,,,,rod-shaped,0.0,,,133829,67771,1,,2021-12-07 10:10:15
8604,,,,,,,,,rod-shaped,0.0,,,140941,67771,1,,2021-12-07 10:10:15
8605,,,,,,,,,rod-shaped,0.0,,,140614,67771,1,,2021-12-07 10:10:15
8606,,,,,,,,,rod-shaped,0.0,,,140561,67771,1,,2021-12-07 10:10:15
8607,,,,,,,,,rod-shaped,0.0,,,134328,67771,1,,2021-12-07 10:10:15
8608,,,,,,,,,rod-shaped,0.0,,,133122,67771,1,,2021-12-07 10:10:15
8609,,,,,,,,,rod-shaped,0.0,,,140922,67771,1,,2021-12-07 10:10:15
8610,,,,,,,,,rod-shaped,0.0,,,158615,67771,1,,2021-12-07 10:10:15
8611,,,,,,,,,rod-shaped,0.0,,,158732,67771,1,,2021-12-07 10:10:15
8612,,,,,,,,,rod-shaped,0.0,,,134049,67771,1,,2021-12-07 10:10:15
8613,,,,,,,,,rod-shaped,0.0,,,158592,67771,1,,2021-12-07 10:10:15
8614,,,,,,,,,rod-shaped,0.0,,,158784,67771,1,,2021-12-07 10:10:15
8615,,,,,,,,,rod-shaped,0.0,,,133687,67771,1,,2021-12-07 10:10:15
8616,,,,,,,,,rod-shaped,0.0,,,133992,67771,1,,2021-12-07 10:10:15
8617,,,,,,,,,rod-shaped,0.0,,,134329,67771,1,,2021-12-07 10:10:15
8618,,,,,,,,,rod-shaped,0.0,,,140957,67771,1,,2021-12-07 10:10:15
8619,,,,,,,,,rod-shaped,0.0,,,133389,67771,1,,2021-12-07 10:10:15
8620,,,,,,,,,rod-shaped,0.0,,,140681,67771,1,,2021-12-07 10:10:15
8621,,,,,,,,,rod-shaped,0.0,,,158805,67771,1,,2021-12-07 10:10:15
8622,,,,,,,,,rod-shaped,0.0,,,133621,67771,1,,2021-12-07 10:10:15
8623,,,,,,,,,rod-shaped,0.0,,,134309,67771,1,,2021-12-07 10:10:15
8624,,,,,,,,,rod-shaped,0.0,,,158743,67771,1,,2021-12-07 10:10:15
8625,,,,,,,,,rod-shaped,0.0,,,158742,67771,1,,2021-12-07 10:10:15
8626,,,,,,,,,rod-shaped,0.0,,,17707,67771,1,,2021-12-07 10:10:15
8627,,,,,,,,,rod-shaped,0.0,,,141086,67771,1,,2021-12-07 10:10:15
8628,,,,,,,,,rod-shaped,0.0,,,156646,67771,1,,2021-12-07 10:10:15
8629,,,,,,,,,rod-shaped,0.0,,,133258,67771,1,,2021-12-07 10:10:15
8630,,,,,,,,,rod-shaped,0.0,,,140832,67771,1,,2021-12-07 10:10:15
8631,,,,,,,,,rod-shaped,0.0,,,23819,67771,1,,2021-12-07 10:10:15
8632,,,,,,,,,rod-shaped,0.0,,,158741,67771,1,,2021-12-07 10:10:15
8633,,,,,,,,,rod-shaped,0.0,,,5429,67771,1,,2021-12-07 10:10:15
8634,,,,,,,,,rod-shaped,0.0,,,158684,67771,1,,2021-12-07 10:10:15
8635,,,,,,,,,rod-shaped,0.0,,,134305,67771,1,,2021-12-07 10:10:15
8636,,,,,,,,,rod-shaped,0.0,,,17700,67771,1,,2021-12-07 10:10:15
8637,,,,,,,,,rod-shaped,0.0,,,17699,67771,1,,2021-12-07 10:10:15
8638,,,,,,,,,rod-shaped,0.0,,,17698,67771,1,,2021-12-07 10:10:15
8639,,,,,,,,,rod-shaped,0.0,,,133916,67771,1,,2021-12-07 10:10:15
8640,,,,,,,,,rod-shaped,0.0,,,158529,67771,1,,2021-12-07 10:10:15
8641,,,,,,,,,rod-shaped,0.0,,,156611,67771,1,,2021-12-07 10:10:15
8642,,,,,,,,,rod-shaped,0.0,,,13752,67771,1,,2021-12-07 10:10:15
8643,,,,,,,,,rod-shaped,0.0,,,159871,67771,1,,2021-12-07 10:10:15
8644,,,,,,,,,rod-shaped,0.0,,,158597,67771,1,,2021-12-07 10:10:15
8645,,,,,,,,,rod-shaped,0.0,,,3779,67771,1,,2021-12-07 10:10:15
8646,,,,,,,,,rod-shaped,0.0,,,133813,67771,1,,2021-12-07 10:10:15
8647,,,,,,,,,rod-shaped,0.0,,,158556,67771,1,,2021-12-07 10:10:15
8648,,,,,,,,,rod-shaped,0.0,,,159796,67771,1,,2021-12-07 10:10:15
8649,,,,,,,,,rod-shaped,0.0,,,11621,67771,1,,2021-12-07 10:10:15
8650,,,,,,,,,rod-shaped,0.0,,,133249,67771,1,,2021-12-07 10:10:15
8651,,,,,,,,,rod-shaped,0.0,,,140897,67771,1,,2021-12-07 10:10:15
8652,,,,,,,,,rod-shaped,0.0,,,133196,67771,1,,2021-12-07 10:10:15
8653,,,,,,,,,rod-shaped,0.0,,,132172,67771,1,,2021-12-07 10:10:15
8654,,,,,,,,,rod-shaped,0.0,,,23880,67771,1,,2021-12-07 10:10:15
8655,,,,,,,,,rod-shaped,0.0,,,140942,67771,1,,2021-12-07 10:10:15
8656,,,,,,,,,rod-shaped,0.0,,,140047,67771,1,,2021-12-07 10:10:15
8657,,,,,,,,,rod-shaped,,,,131516,67771,1,,2021-12-07 10:10:15
8658,,,,,,,,,rod-shaped,,,,140958,67771,1,,2021-12-07 10:10:15
8659,,,,,,,,,rod-shaped,,,,24640,67771,1,,2021-12-07 10:10:15
8660,,,,,,,,,rod-shaped,,,,140714,67771,1,,2021-12-07 10:10:15
8661,,,,,,,,,rod-shaped,,,,133257,67771,1,,2021-12-07 10:10:15
8662,,,,,,,,,rod-shaped,,,,134026,67771,1,,2021-12-07 10:10:15
8663,,,,,,,,,rod-shaped,,,,12500,67771,1,,2021-12-07 10:10:15
8664,,,,,,,,,rod-shaped,,,,130248,67771,1,,2021-12-07 10:10:15
8665,,,,,,,,,rod-shaped,,,,159692,67771,1,,2021-12-07 10:10:15
8666,,,,,,,,,rod-shaped,,,,2518,67771,1,,2021-12-07 10:10:15
8667,,,,,,,,,rod-shaped,,,,133059,67771,1,,2021-12-07 10:10:15
8668,,,,,,,,,rod-shaped,,,,159644,67771,1,,2021-12-07 10:10:15
8669,,,,,,,,,rod-shaped,,,,159203,67771,1,,2021-12-07 10:10:15
8670,,,,,,,,,rod-shaped,,,,18022,67771,1,,2021-12-07 10:10:15
8671,,,,,,,,,rod-shaped,,,,140820,67771,1,,2021-12-07 10:10:15
8672,,,,,,,,,rod-shaped,,,,140924,67771,1,,2021-12-07 10:10:15
8673,,,,,,,,,,1.0,"monotrichous, polar",,4171,67771,1,,2021-12-07 10:10:15
8674,,,,,,,,,,1.0,"monotrichous, polar",,140546,67771,1,,2021-12-07 10:10:15
8675,,,,,,,,,,1.0,"monotrichous, polar",,23850,67771,1,,2021-12-07 10:10:15
8676,,,,,,,,,,1.0,gliding,,133600,67771,1,,2021-12-07 10:10:15
8677,,,,,,,,,,1.0,gliding,,5650,67771,1,,2021-12-07 10:10:15
8678,,,,,,,,,,1.0,gliding,,5588,67771,1,,2021-12-07 10:10:15
8679,,,,,,,,,,0.0,,,158716,67771,1,,2021-12-07 10:10:15
8680,,,,,,,,,,1.0,,,14026,67771,1,,2021-12-07 10:10:15
8681,,,,,,,,,,1.0,,,140412,67771,1,,2021-12-07 10:10:15
8682,,,,,,,,,,1.0,,,133035,67771,1,,2021-12-07 10:10:15
8683,,,,,,,,,,1.0,,,133913,67771,1,,2021-12-07 10:10:15
8684,,,,,,,,,,1.0,,,140097,67771,1,,2021-12-07 10:10:15
8685,,,,,,,,,,1.0,,,140775,67771,1,,2021-12-07 10:10:15
8686,,,,,,,,,,1.0,,,134353,67771,1,,2021-12-07 10:10:15
8687,,,,,,,,,,1.0,,,141088,67771,1,,2021-12-07 10:10:15
8688,,,,,,,,,,0.0,,,23783,67771,1,,2021-12-07 10:10:15
8689,,,,,,,,,,0.0,,,23784,67771,1,,2021-12-07 10:10:15
8690,,,,,,,,,,0.0,,,23781,67771,1,,2021-12-07 10:10:15
8691,,,,,,,,,,0.0,,,23782,67771,1,,2021-12-07 10:10:15
8692,,,,,,,,,,0.0,,,134003,67771,1,,2021-12-07 10:10:15
8693,,,,,,,,,,0.0,,,133367,67771,1,,2021-12-07 10:10:15
8694,,,,,,,,,,0.0,,,133399,67771,1,,2021-12-07 10:10:15
8695,,,,,,,,,,0.0,,,11505,67771,1,,2021-12-07 10:10:15
8696,,,,,,,,,,0.0,,,5885,67771,1,,2021-12-07 10:10:15
8697,,,,,,,,,,0.0,,,17178,67771,1,,2021-12-07 10:10:15
8698,,,,,,,,,,0.0,,,133713,67771,1,,2021-12-07 10:10:15
8699,,,,,,,,,,0.0,,,159580,67771,1,,2021-12-07 10:10:15
8700,,,,,,,,,,0.0,,,140525,67771,1,,2021-12-07 10:10:15
8701,,,,,,,,,,0.0,,,17785,67771,1,,2021-12-07 10:10:15
8702,,,,,,,,,,0.0,,,23199,67771,1,,2021-12-07 10:10:15
8703,,,,,,,,,,0.0,,,12564,67771,1,,2021-12-07 10:10:15
8704,,,,,,,,,,0.0,,,24343,67771,1,,2021-12-07 10:10:15
8705,,,,,,,,,,0.0,,,11707,67771,1,,2021-12-07 10:10:15
8719,,,,,,,,,rod-shaped,1.0,peritrichous,,1239,67771,1,,2021-12-07 10:10:15
8720,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,158541,67771,1,,2021-12-07 10:10:15
8721,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,140725,67771,1,,2021-12-07 10:10:15
8722,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,140726,67771,1,,2021-12-07 10:10:15
8723,,,,,,,,,rod-shaped,1.0,gliding,,158744,67771,1,,2021-12-07 10:10:15
8724,,,,,,,,,rod-shaped,1.0,gliding,,24049,67771,1,,2021-12-07 10:10:15
8725,,,,,,,,,rod-shaped,0.0,,,159845,67771,1,,2021-12-07 10:10:15
8726,,,,,,,,,rod-shaped,,,,133373,67771,1,,2021-12-07 10:10:15
8727,,,,,,,,,rod-shaped,1.0,,,140521,67771,1,,2021-12-07 10:10:15
8728,,,,,,,,,rod-shaped,1.0,,,156203,67771,1,,2021-12-07 10:10:15
8729,,,,,,,,,rod-shaped,1.0,,,6187,67771,1,,2021-12-07 10:10:15
8730,,,,,,,,,rod-shaped,0.0,,,158907,67771,1,,2021-12-07 10:10:15
8731,,,,,,,,,rod-shaped,0.0,,,133310,67771,1,,2021-12-07 10:10:15
8732,,,,,,,,,rod-shaped,0.0,,,17212,67771,1,,2021-12-07 10:10:15
8733,,,,,,,,,rod-shaped,0.0,,,159706,67771,1,,2021-12-07 10:10:15
8734,,,,,,,,,rod-shaped,0.0,,,133333,67771,1,,2021-12-07 10:10:15
8735,,,,,,,,,rod-shaped,0.0,,,133364,67771,1,,2021-12-07 10:10:15
8736,,,,,,,,,rod-shaped,0.0,,,133396,67771,1,,2021-12-07 10:10:15
8737,,,,,,,,,rod-shaped,0.0,,,133707,67771,1,,2021-12-07 10:10:15
8738,,,,,,,,,rod-shaped,0.0,,,158723,67771,1,,2021-12-07 10:10:15
8739,,,,,,,,,rod-shaped,0.0,,,134286,67771,1,,2021-12-07 10:10:15
8740,,,,,,,,,rod-shaped,0.0,,,134287,67771,1,,2021-12-07 10:10:15
8741,,,,,,,,,rod-shaped,,,,131527,67771,1,,2021-12-07 10:10:15
8742,,,,,,,,,rod-shaped,,,,133929,67771,1,,2021-12-07 10:10:15
8743,,,,,,,,,rod-shaped,,,,11632,67771,1,,2021-12-07 10:10:15
8744,,,,,,,,,rod-shaped,1.0,subpolar,,141114,67771,1,,2021-12-07 10:10:15
8745,,,,,,,,,rod-shaped,1.0,subpolar,,140934,67771,1,,2021-12-07 10:10:15
8746,,,,,,,,,rod-shaped,1.0,subpolar,,1377,67771,1,,2021-12-07 10:10:15
8747,,,,,,,,,rod-shaped,1.0,subpolar,,6772,67771,1,,2021-12-07 10:10:15
8748,,,,,,,,,rod-shaped,1.0,peritrichous,,158574,67771,1,,2021-12-07 10:10:15
8749,,,,,,,,,rod-shaped,1.0,peritrichous,,140850,67771,1,,2021-12-07 10:10:15
8750,,,,,,,,,rod-shaped,1.0,peritrichous,,2850,67771,1,,2021-12-07 10:10:15
8751,,,,,,,,,rod-shaped,1.0,peritrichous,,24292,67771,1,,2021-12-07 10:10:15
8752,,,,,,,,,rod-shaped,1.0,peritrichous,,1295,67771,1,,2021-12-07 10:10:15
8753,,,,,,,,,rod-shaped,1.0,peritrichous,,24718,67771,1,,2021-12-07 10:10:15
8754,,,,,,,,,rod-shaped,1.0,peritrichous,,1366,67771,1,,2021-12-07 10:10:15
8755,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,1345,67771,1,,2021-12-07 10:10:15
8756,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,23736,67771,1,,2021-12-07 10:10:15
8757,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,1354,67771,1,,2021-12-07 10:10:15
8758,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,11584,67771,1,,2021-12-07 10:10:15
8759,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,158540,67771,1,,2021-12-07 10:10:15
8760,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,131413,67771,1,,2021-12-07 10:10:15
8761,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,133040,67771,1,,2021-12-07 10:10:15
8762,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",,132266,67771,1,,2021-12-07 10:10:15
8763,,,,,,,,,rod-shaped,1.0,gliding,,3772,67771,1,,2021-12-07 10:10:15
8764,,,,,,,,,rod-shaped,1.0,gliding,,133548,67771,1,,2021-12-07 10:10:15
8765,,,,,,,,,rod-shaped,1.0,gliding,,134217,67771,1,,2021-12-07 10:10:15
8766,,,,,,,,,rod-shaped,1.0,gliding,,133461,67771,1,,2021-12-07 10:10:15
8767,,,,,,,,,rod-shaped,1.0,gliding,,134059,67771,1,,2021-12-07 10:10:15
8768,,,,,,,,,rod-shaped,1.0,gliding,,133570,67771,1,,2021-12-07 10:10:15
8769,,,,,,,,,rod-shaped,1.0,gliding,,140889,67771,1,,2021-12-07 10:10:15
8770,,,,,,,,,rod-shaped,1.0,gliding,,158673,67771,1,,2021-12-07 10:10:15
8771,,,,,,,,,rod-shaped,1.0,gliding,,133252,67771,1,,2021-12-07 10:10:15
8772,,,,,,,,,rod-shaped,1.0,gliding,,133721,67771,1,,2021-12-07 10:10:15
8773,,,,,,,,,rod-shaped,1.0,gliding,,133799,67771,1,,2021-12-07 10:10:15
8774,,,,,,,,,rod-shaped,1.0,gliding,,158705,67771,1,,2021-12-07 10:10:15
8775,,,,,,,,,rod-shaped,1.0,gliding,,158726,67771,1,,2021-12-07 10:10:15
8776,,,,,,,,,rod-shaped,1.0,gliding,,23028,67771,1,,2021-12-07 10:10:15
8777,,,,,,,,,rod-shaped,1.0,gliding,,158646,67771,1,,2021-12-07 10:10:15
8778,,,,,,,,,rod-shaped,1.0,gliding,,5573,67771,1,,2021-12-07 10:10:15
8779,,,,,,,,,rod-shaped,1.0,gliding,,158689,67771,1,,2021-12-07 10:10:15
8780,,,,,,,,,rod-shaped,1.0,gliding,,24548,67771,1,,2021-12-07 10:10:15
8781,,,,,,,,,rod-shaped,1.0,gliding,,133739,67771,1,,2021-12-07 10:10:15
8782,,,,,,,,,rod-shaped,1.0,gliding,,134007,67771,1,,2021-12-07 10:10:15
8783,,,,,,,,,rod-shaped,1.0,gliding,,5643,67771,1,,2021-12-07 10:10:15
8784,,,,,,,,,rod-shaped,,gliding,,133336,67771,1,,2021-12-07 10:10:15
8785,,,,,,,,,rod-shaped,,gliding,,24017,67771,1,,2021-12-07 10:10:15
8786,,,,,,,,,rod-shaped,,,,140760,67771,1,,2021-12-07 10:10:15
8787,,,,,,,,,rod-shaped,,,,133394,67771,1,,2021-12-07 10:10:15
8788,,,,,,,,,rod-shaped,,,,133694,67771,1,,2021-12-07 10:10:15
8789,,,,,,,,,rod-shaped,,,,158683,67771,1,,2021-12-07 10:10:15
8790,,,,,,,,,rod-shaped,1.0,,,159192,67771,1,,2021-12-07 10:10:15
8791,,,,,,,,,rod-shaped,1.0,,,132208,67771,1,,2021-12-07 10:10:15
8792,,,,,,,,,rod-shaped,1.0,,,11629,67771,1,,2021-12-07 10:10:15
8793,,,,,,,,,rod-shaped,1.0,,,166086,67771,1,,2021-12-07 10:10:15
8794,,,,,,,,,rod-shaped,1.0,,,11602,67771,1,,2021-12-07 10:10:15
8795,,,,,,,,,rod-shaped,1.0,,,137388,67771,1,,2021-12-07 10:10:15
8796,,,,,,,,,rod-shaped,1.0,,,565,67771,1,,2021-12-07 10:10:15
8797,,,,,,,,,rod-shaped,1.0,,,140497,67771,1,,2021-12-07 10:10:15
8798,,,,,,,,,rod-shaped,1.0,,,1373,67771,1,,2021-12-07 10:10:15
8799,,,,,,,,,rod-shaped,1.0,,,133092,67771,1,,2021-12-07 10:10:15
8800,,,,,,,,,rod-shaped,1.0,,,11614,67771,1,,2021-12-07 10:10:15
8801,,,,,,,,,rod-shaped,1.0,,,1360,67771,1,,2021-12-07 10:10:15
8802,,,,,,,,,rod-shaped,1.0,,,11552,67771,1,,2021-12-07 10:10:15
8803,,,,,,,,,rod-shaped,0.0,,,6609,67771,1,,2021-12-07 10:10:15
8804,,,,,,,,,rod-shaped,0.0,,,134199,67771,1,,2021-12-07 10:10:15
8805,,,,,,,,,rod-shaped,0.0,,,133997,67771,1,,2021-12-07 10:10:15
8806,,,,,,,,,rod-shaped,0.0,,,6857,67771,1,,2021-12-07 10:10:15
8807,,,,,,,,,rod-shaped,0.0,,,17708,67771,1,,2021-12-07 10:10:15
8808,,,,,,,,,rod-shaped,0.0,,,133541,67771,1,,2021-12-07 10:10:15
8809,,,,,,,,,rod-shaped,0.0,,,17706,67771,1,,2021-12-07 10:10:15
8810,,,,,,,,,rod-shaped,0.0,,,5715,67771,1,,2021-12-07 10:10:15
8811,,,,,,,,,rod-shaped,0.0,,,17761,67771,1,,2021-12-07 10:10:15
8812,,,,,,,,,rod-shaped,0.0,,,17762,67771,1,,2021-12-07 10:10:15
8813,,,,,,,,,rod-shaped,0.0,,,17213,67771,1,,2021-12-07 10:10:15
8814,,,,,,,,,rod-shaped,0.0,,,132995,67771,1,,2021-12-07 10:10:15
8815,,,,,,,,,rod-shaped,0.0,,,133967,67771,1,,2021-12-07 10:10:15
8816,,,,,,,,,rod-shaped,0.0,,,134319,67771,1,,2021-12-07 10:10:15
8817,,,,,,,,,rod-shaped,0.0,,,24132,67771,1,,2021-12-07 10:10:15
8818,,,,,,,,,rod-shaped,0.0,,,133817,67771,1,,2021-12-07 10:10:15
8819,,,,,,,,,rod-shaped,0.0,,,133822,67771,1,,2021-12-07 10:10:15
8820,,,,,,,,,rod-shaped,0.0,,,133120,67771,1,,2021-12-07 10:10:15
8821,,,,,,,,,rod-shaped,0.0,,,133430,67771,1,,2021-12-07 10:10:15
8822,,,,,,,,,rod-shaped,0.0,,,133701,67771,1,,2021-12-07 10:10:15
8823,,,,,,,,,rod-shaped,0.0,,,140836,67771,1,,2021-12-07 10:10:15
8824,,,,,,,,,rod-shaped,0.0,,,159862,67771,1,,2021-12-07 10:10:15
8825,,,,,,,,,rod-shaped,0.0,,,159745,67771,1,,2021-12-07 10:10:15
8826,,,,,,,,,rod-shaped,0.0,,,133121,67771,1,,2021-12-07 10:10:15
8827,,,,,,,,,rod-shaped,0.0,,,140516,67771,1,,2021-12-07 10:10:15
8828,,,,,,,,,rod-shaped,0.0,,,159697,67771,1,,2021-12-07 10:10:15
8829,,,,,,,,,rod-shaped,0.0,,,140592,67771,1,,2021-12-07 10:10:15
8830,,,,,,,,,rod-shaped,0.0,,,133861,67771,1,,2021-12-07 10:10:15
8831,,,,,,,,,rod-shaped,0.0,,,133250,67771,1,,2021-12-07 10:10:15
8832,,,,,,,,,rod-shaped,0.0,,,140503,67771,1,,2021-12-07 10:10:15
8833,,,,,,,,,rod-shaped,0.0,,,140675,67771,1,,2021-12-07 10:10:15
8834,,,,,,,,,rod-shaped,0.0,,,133662,67771,1,,2021-12-07 10:10:15
8835,,,,,,,,,rod-shaped,0.0,,,17710,67771,1,,2021-12-07 10:10:15
