ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
8836,,,,,,,,,rod-shaped,0.0,,,133931,67771,1,,2021-12-07 10:10:15
8837,,,,,,,,,rod-shaped,0.0,,,140680,67771,1,,2021-12-07 10:10:15
8838,,,,,,,,,rod-shaped,0.0,,,133901,67771,1,,2021-12-07 10:10:15
8839,,,,,,,,,rod-shaped,0.0,,,5376,67771,1,,2021-12-07 10:10:15
8840,,,,,,,,,rod-shaped,0.0,,,159748,67771,1,,2021-12-07 10:10:15
8841,,,,,,,,,rod-shaped,0.0,,,133436,67771,1,,2021-12-07 10:10:15
8842,,,,,,,,,rod-shaped,0.0,,,17696,67771,1,,2021-12-07 10:10:15
8843,,,,,,,,,rod-shaped,0.0,,,6564,67771,1,,2021-12-07 10:10:15
8844,,,,,,,,,rod-shaped,0.0,,,5427,67771,1,,2021-12-07 10:10:15
8845,,,,,,,,,rod-shaped,0.0,,,2271,67771,1,,2021-12-07 10:10:15
8846,,,,,,,,,rod-shaped,0.0,,,140593,67771,1,,2021-12-07 10:10:15
8847,,,,,,,,,rod-shaped,0.0,,,23790,67771,1,,2021-12-07 10:10:15
8848,,,,,,,,,rod-shaped,0.0,,,133614,67771,1,,2021-12-07 10:10:15
8849,,,,,,,,,rod-shaped,0.0,,,158571,67771,1,,2021-12-07 10:10:15
8850,,,,,,,,,rod-shaped,0.0,,,140793,67771,1,,2021-12-07 10:10:15
8851,,,,,,,,,rod-shaped,0.0,,,133127,67771,1,,2021-12-07 10:10:15
8852,,,,,,,,,rod-shaped,0.0,,,140228,67771,1,,2021-12-07 10:10:15
8853,,,,,,,,,rod-shaped,0.0,,,141097,67771,1,,2021-12-07 10:10:15
8854,,,,,,,,,rod-shaped,0.0,,,133254,67771,1,,2021-12-07 10:10:15
8855,,,,,,,,,rod-shaped,0.0,,,140613,67771,1,,2021-12-07 10:10:15
8856,,,,,,,,,rod-shaped,0.0,,,132418,67771,1,,2021-12-07 10:10:15
8857,,,,,,,,,rod-shaped,0.0,,,1367,67771,1,,2021-12-07 10:10:15
8858,,,,,,,,,rod-shaped,0.0,,,3817,67771,1,,2021-12-07 10:10:15
8859,,,,,,,,,rod-shaped,0.0,,,130193,67771,1,,2021-12-07 10:10:15
8860,,,,,,,,,rod-shaped,0.0,,,5484,67771,1,,2021-12-07 10:10:15
8861,,,,,,,,,rod-shaped,0.0,,,152919,67771,1,,2021-12-07 10:10:15
8862,,,,,,,,,rod-shaped,0.0,,,5569,67771,1,,2021-12-07 10:10:15
8863,,,,,,,,,rod-shaped,0.0,,,5549,67771,1,,2021-12-07 10:10:15
8864,,,,,,,,,rod-shaped,0.0,,,5562,67771,1,,2021-12-07 10:10:15
8865,,,,,,,,,rod-shaped,0.0,,,5503,67771,1,,2021-12-07 10:10:15
8866,,,,,,,,,rod-shaped,0.0,,,134221,67771,1,,2021-12-07 10:10:15
8867,,,,,,,,,rod-shaped,0.0,,,132486,67771,1,,2021-12-07 10:10:15
8868,,,,,,,,,rod-shaped,0.0,,,3778,67771,1,,2021-12-07 10:10:15
8869,,,,,,,,,rod-shaped,0.0,,,3818,67771,1,,2021-12-07 10:10:15
8870,,,,,,,,,rod-shaped,0.0,,,134341,67771,1,,2021-12-07 10:10:15
8871,,,,,,,,,rod-shaped,0.0,,,5479,67771,1,,2021-12-07 10:10:15
8872,,,,,,,,,rod-shaped,0.0,,,1554,67771,1,,2021-12-07 10:10:15
8873,,,,,,,,,rod-shaped,0.0,,,133521,67771,1,,2021-12-07 10:10:15
8874,,,,,,,,,rod-shaped,0.0,,,5559,67771,1,,2021-12-07 10:10:15
8875,,,,,,,,,rod-shaped,0.0,,,133496,67771,1,,2021-12-07 10:10:15
8876,,,,,,,,,rod-shaped,0.0,,,132058,67771,1,,2021-12-07 10:10:15
8877,,,,,,,,,rod-shaped,0.0,,,5645,67771,1,,2021-12-07 10:10:15
8878,,,,,,,,,rod-shaped,0.0,,,5689,67771,1,,2021-12-07 10:10:15
8879,,,,,,,,,rod-shaped,0.0,,,14104,67771,1,,2021-12-07 10:10:15
8880,,,,,,,,,rod-shaped,0.0,,,133708,67771,1,,2021-12-07 10:10:15
8881,,,,,,,,,rod-shaped,0.0,,,133850,67771,1,,2021-12-07 10:10:15
8882,,,,,,,,,rod-shaped,0.0,,,5618,67771,1,,2021-12-07 10:10:15
8883,,,,,,,,,rod-shaped,0.0,,,17749,67771,1,,2021-12-07 10:10:15
8884,,,,,,,,,rod-shaped,0.0,,,134288,67771,1,,2021-12-07 10:10:15
8885,,,,,,,,,rod-shaped,0.0,,,133330,67771,1,,2021-12-07 10:10:15
8886,,,,,,,,,rod-shaped,0.0,,,133907,67771,1,,2021-12-07 10:10:15
8887,,,,,,,,,rod-shaped,0.0,,,133118,67771,1,,2021-12-07 10:10:15
8888,,,,,,,,,rod-shaped,0.0,,,140751,67771,1,,2021-12-07 10:10:15
8889,,,,,,,,,rod-shaped,0.0,,,159869,67771,1,,2021-12-07 10:10:15
8890,,,,,,,,,rod-shaped,0.0,,,131161,67771,1,,2021-12-07 10:10:15
8891,,,,,,,,,rod-shaped,0.0,,,5613,67771,1,,2021-12-07 10:10:15
8892,,,,,,,,,rod-shaped,,,,134198,67771,1,,2021-12-07 10:10:15
8893,,,,,,,,,rod-shaped,,,,5413,67771,1,,2021-12-07 10:10:15
8894,,,,,,,,,rod-shaped,,,,159828,67771,1,,2021-12-07 10:10:15
8895,,,,,,,,,rod-shaped,,,,5638,67771,1,,2021-12-07 10:10:15
8896,,,,,,,,,rod-shaped,,,,17827,67771,1,,2021-12-07 10:10:15
8897,,,,,,,,,rod-shaped,,,,14032,67771,1,,2021-12-07 10:10:15
8898,,,,,,,,,rod-shaped,,,,14031,67771,1,,2021-12-07 10:10:15
8899,,,,,,,,,rod-shaped,,,,134226,67771,1,,2021-12-07 10:10:15
8900,,,,,,,,,rod-shaped,,,,3066,67771,1,,2021-12-07 10:10:15
8901,,,,,,,,,rod-shaped,,,,131518,67771,1,,2021-12-07 10:10:15
8902,,,,,,,,,rod-shaped,,,,14113,67771,1,,2021-12-07 10:10:15
8903,,,,,,,,,rod-shaped,,,,134297,67771,1,,2021-12-07 10:10:15
8904,,,,,,,,,rod-shaped,,,,5644,67771,1,,2021-12-07 10:10:15
8905,,,,,,,,,rod-shaped,,,,134298,67771,1,,2021-12-07 10:10:15
8906,,,,,,,,,rod-shaped,,,,134299,67771,1,,2021-12-07 10:10:15
8907,,,,,,,,,rod-shaped,,,,17760,67771,1,,2021-12-07 10:10:15
8908,,,,,,,,,rod-shaped,,,,133262,67771,1,,2021-12-07 10:10:15
8909,,,,,,,,,rod-shaped,,,,1539,67771,1,,2021-12-07 10:10:15
8910,,,,,,,,,rod-shaped,,,,134040,67771,1,,2021-12-07 10:10:15
8911,,,,,,,,,rod-shaped,,,,22982,67771,1,,2021-12-07 10:10:15
8912,,,,,,,,,rod-shaped,,,,133205,67771,1,,2021-12-07 10:10:15
8913,,,,,,,,,rod-shaped,,,,131519,67771,1,,2021-12-07 10:10:15
8914,,,,,,,,,rod-shaped,,,,130972,67771,1,,2021-12-07 10:10:15
8915,,,,,,,,,rod-shaped,,,,2130,67771,1,,2021-12-07 10:10:15
8916,,,,,,,,,rod-shaped,,,,24127,67771,1,,2021-12-07 10:10:15
8917,,,,,,,,,rod-shaped,,,,2125,67771,1,,2021-12-07 10:10:15
8918,,,,,,,,,rod-shaped,,,,12531,67771,1,,2021-12-07 10:10:15
8919,,,,,,,,,rod-shaped,,,,131531,67771,1,,2021-12-07 10:10:15
8920,,,,,,,,,rod-shaped,,,,1289,67771,1,,2021-12-07 10:10:15
8921,,,,,,,,,rod-shaped,,,,24737,67771,1,,2021-12-07 10:10:15
8922,,,,,,,,,rod-shaped,,,,131529,67771,1,,2021-12-07 10:10:15
8923,,,,,,,,,rod-shaped,,,,131520,67771,1,,2021-12-07 10:10:15
8924,,,,,,,,,rod-shaped,,,,2126,67771,1,,2021-12-07 10:10:15
8925,,,,,,,,,rod-shaped,,,,23022,67771,1,,2021-12-07 10:10:15
8926,,,,,,,,,rod-shaped,,,,140943,67771,1,,2021-12-07 10:10:15
8927,,,,,,,,,rod-shaped,,,,134350,67771,1,,2021-12-07 10:10:15
8928,,,,,,,,,rod-shaped,,,,132637,67771,1,,2021-12-07 10:10:15
8929,,,,,,,,,rod-shaped,,,,24141,67771,1,,2021-12-07 10:10:15
8930,,,,,,,,,rod-shaped,,,,7791,67771,1,,2021-12-07 10:10:15
8931,,,,,,,,,coccus-shaped,,,,133387,67771,1,,2021-12-07 10:10:15
8932,,,,,,,,,coccus-shaped,,,,134271,67771,1,,2021-12-07 10:10:15
8933,,,,,,,,,coccus-shaped,,,,134270,67771,1,,2021-12-07 10:10:15
8934,,,,,,,,,coccus-shaped,,,,18110,67771,1,,2021-12-07 10:10:15
8935,,,,,,,,,coccus-shaped,,,,18111,67771,1,,2021-12-07 10:10:15
8936,,,,,,,,,coccus-shaped,,,,24327,67771,1,,2021-12-07 10:10:15
8937,,,,,,,,,coccus-shaped,,,,11960,67771,1,,2021-12-07 10:10:15
8938,,,,,,,,,coccus-shaped,,,,133809,67771,1,,2021-12-07 10:10:15
8939,,,,,,,,,coccus-shaped,,,,11971,67771,1,,2021-12-07 10:10:15
8940,,,,,,,,,curved-shaped,,,,2829,67771,1,,2021-12-07 10:10:15
8941,,,,,,,,,curved-shaped,,,,566,67771,1,,2021-12-07 10:10:15
8942,,,,,,,,,curved-shaped,,,,24280,67771,1,,2021-12-07 10:10:15
8943,,,,,,,,,curved-shaped,,,,1765,67771,1,,2021-12-07 10:10:15
8944,,,,,,,,,curved-shaped,,,,2524,67771,1,,2021-12-07 10:10:15
8945,,,,,,,,,curved-shaped,,,,134071,67771,1,,2021-12-07 10:10:15
8946,,,,,,,,,curved-shaped,,,,133851,67771,1,,2021-12-07 10:10:15
8947,,,,,,,,,curved-shaped,,,,24128,67771,1,,2021-12-07 10:10:15
8948,,,,,,,,,curved-shaped,,,,18083,67771,1,,2021-12-07 10:10:15
8949,,,,,,,,,curved-shaped,,,,6588,67771,1,,2021-12-07 10:10:15
8950,,,,,,,,,curved-shaped,,,,146,67771,1,,2021-12-07 10:10:15
8951,,,,,,,,,curved-shaped,,,,181,67771,1,,2021-12-07 10:10:15
8952,,,,,,,,,curved-shaped,,,,14404,67771,1,,2021-12-07 10:10:15
8953,,,,,,,,,curved-shaped,,,,6375,67771,1,,2021-12-07 10:10:15
8954,,,,,,,,,curved-shaped,,,,17205,67771,1,,2021-12-07 10:10:15
8955,,,,,,,,,curved-shaped,,,,11438,67771,1,,2021-12-07 10:10:15
8956,,,,,,,,,curved-shaped,,,,23793,67771,1,,2021-12-07 10:10:15
8957,,,,,,,,,curved-shaped,,,,159410,67771,1,,2021-12-07 10:10:15
8958,,,,,,,,,curved-shaped,,,,24742,67771,1,,2021-12-07 10:10:15
8959,,,,,,,,,curved-shaped,,,,23440,67771,1,,2021-12-07 10:10:15
8960,,,,,,,,,curved-shaped,,,,18064,67771,1,,2021-12-07 10:10:15
8961,,,,,,,,,curved-shaped,,,,158647,67771,1,,2021-12-07 10:10:15
8962,,,,,,,,,curved-shaped,,,,2857,67771,1,,2021-12-07 10:10:15
8963,,,,,,,,,curved-shaped,,,,133061,67771,1,,2021-12-07 10:10:15
8964,,,,,,,,,curved-shaped,,,,133066,67771,1,,2021-12-07 10:10:15
8965,,,,,,,,,curved-shaped,,,,18081,67771,1,,2021-12-07 10:10:15
8966,,,,,,,,,curved-shaped,,,,24142,67771,1,,2021-12-07 10:10:15
8967,,,,,,,,,filament-shaped,,,,189,67771,1,,2021-12-07 10:10:15
8968,,,,,,,,,filament-shaped,,,,2520,67771,1,,2021-12-07 10:10:15
8969,,,,,,,,,filament-shaped,,,,14049,67771,1,,2021-12-07 10:10:15
8970,,,,,,,,,filament-shaped,,,,1346,67771,1,,2021-12-07 10:10:15
8971,,,,,,,,,filament-shaped,,,,140620,67771,1,,2021-12-07 10:10:15
8972,,,,,,,,,filament-shaped,,,,133197,67771,1,,2021-12-07 10:10:15
8973,,,,,,,,,filament-shaped,,,,131525,67771,1,,2021-12-07 10:10:15
8974,,,,,,,,,filament-shaped,,,,23860,67771,1,,2021-12-07 10:10:15
8975,,,,,,,,,ovoid-shaped,,,,23757,67771,1,,2021-12-07 10:10:15
8976,,,,,,,,,ovoid-shaped,,,,17830,67771,1,,2021-12-07 10:10:15
8977,,,,,,,,,ovoid-shaped,,,,140599,67771,1,,2021-12-07 10:10:15
8978,,,,,,,,,ovoid-shaped,,,,141043,67771,1,,2021-12-07 10:10:15
8979,,,,,,,,,ovoid-shaped,,,,133261,67771,1,,2021-12-07 10:10:15
8980,,,,,,,,,ovoid-shaped,,,,24115,67771,1,,2021-12-07 10:10:15
8981,,,,,,,,,ovoid-shaped,,,,1551,67771,1,,2021-12-07 10:10:15
8982,,,,,,,,,ovoid-shaped,,,,141066,67771,1,,2021-12-07 10:10:15
8983,,,,,,,,,ovoid-shaped,,,,158706,67771,1,,2021-12-07 10:10:15
8984,,,,,,,,,ovoid-shaped,,,,158681,67771,1,,2021-12-07 10:10:15
8985,,,,,,,,,ovoid-shaped,,,,156652,67771,1,,2021-12-07 10:10:15
8986,,,,,,,,,ovoid-shaped,,,,141011,67771,1,,2021-12-07 10:10:15
8987,,,,,,,,,ovoid-shaped,,,,140706,67771,1,,2021-12-07 10:10:15
8988,,,,,,,,,ovoid-shaped,,,,133483,67771,1,,2021-12-07 10:10:15
8989,,,,,,,,,ovoid-shaped,,,,140553,67771,1,,2021-12-07 10:10:15
8990,,,,,,,,,ovoid-shaped,,,,158791,67771,1,,2021-12-07 10:10:15
8991,,,,,,,,,ovoid-shaped,,,,133915,67771,1,,2021-12-07 10:10:15
8992,,,,,,,,,pleomorphic-shaped,,,,132987,67771,1,,2021-12-07 10:10:15
8993,,,,,,,,,pleomorphic-shaped,,,,17986,67771,1,,2021-12-07 10:10:15
8994,,,,,,,,,pleomorphic-shaped,,,,133244,67771,1,,2021-12-07 10:10:15
8995,,,,,,,,,pleomorphic-shaped,,,,11755,67771,1,,2021-12-07 10:10:15
8996,,,,,,,,,pleomorphic-shaped,,,,133245,67771,1,,2021-12-07 10:10:15
8997,,,,,,,,,pleomorphic-shaped,,,,133781,67771,1,,2021-12-07 10:10:15
8998,,,,,,,,,sphere-shaped,,,,134264,67771,1,,2021-12-07 10:10:15
8999,,,,,,,,,sphere-shaped,,,,5352,67771,1,,2021-12-07 10:10:15
9000,,,,,,,,,sphere-shaped,,,,1370,67771,1,,2021-12-07 10:10:15
9001,,,,,,,,,spiral-shaped,,,,133785,67771,1,,2021-12-07 10:10:15
9002,,,,,,,,,spiral-shaped,,,,133722,67771,1,,2021-12-07 10:10:15
9003,,,,,,,,,spiral-shaped,,,,133507,67771,1,,2021-12-07 10:10:15
9004,,,,,,,,,spiral-shaped,,,,133978,67771,1,,2021-12-07 10:10:15
10450,1.2-1.8,1.2,1.8,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,monotrichous,negative,166420,67773,1,,2021-12-14 05:35:23
9007,,,,,,,,,pleomorphic-shaped,,,,133785,67771,1,,2021-12-07 10:10:15
9008,,,,,,,,,,,,negative,24742,67771,1,,2021-12-07 10:10:15
9009,,,,,,,,,,,,negative,11505,67771,1,,2021-12-07 10:10:15
9010,,,,,,,,,,,,negative,4171,67771,1,,2021-12-07 10:10:15
9011,,,,,,,,,,,,negative,143604,67771,1,,2021-12-07 10:10:15
9012,,,,,,,,,,,,negative,133387,67771,1,,2021-12-07 10:10:15
9013,,,,,,,,,,,,negative,2125,67771,1,,2021-12-07 10:10:15
9014,,,,,,,,,,,,negative,13956,67771,1,,2021-12-07 10:10:15
9015,,,,,,,,,,,,negative,12531,67771,1,,2021-12-07 10:10:15
9016,,,,,,,,,,,,negative,6187,67771,1,,2021-12-07 10:10:15
9017,,,,,,,,,,,,negative,17445,67771,1,,2021-12-07 10:10:15
9018,,,,,,,,,,,,negative,532,67771,1,,2021-12-07 10:10:15
9019,,,,,,,,,,,,negative,11755,67771,1,,2021-12-07 10:10:15
9020,,,,,,,,,,,,negative,14183,67771,1,,2021-12-07 10:10:15
9021,,,,,,,,,,,,negative,23022,67771,1,,2021-12-07 10:10:15
9022,,,,,,,,,,,,negative,13835,67771,1,,2021-12-07 10:10:15
9023,,,,,,,,,,,,negative,6080,67771,1,,2021-12-07 10:10:15
9024,,,,,,,,,,,,negative,534,67771,1,,2021-12-07 10:10:15
9025,,,,,,,,,,,,negative,133599,67771,1,,2021-12-07 10:10:15
9026,,,,,,,,,,,,negative,13799,67771,1,,2021-12-07 10:10:15
9027,,,,,,,,,,,,negative,133978,67771,1,,2021-12-07 10:10:15
9028,,,,,,,,,,,,negative,6375,67771,1,,2021-12-07 10:10:15
9029,,,,,,,,,,,,negative,133861,67771,1,,2021-12-07 10:10:15
9030,,,,,,,,,,,,negative,130625,67771,1,,2021-12-07 10:10:15
9031,,,,,,,,,,,,negative,2518,67771,1,,2021-12-07 10:10:15
9032,,,,,,,,,,,,negative,2130,67771,1,,2021-12-07 10:10:15
9033,,,,,,,,,,,,negative,133913,67771,1,,2021-12-07 10:10:15
9034,,,,,,,,,,,,negative,23819,67771,1,,2021-12-07 10:10:15
9035,,,,,,,,,,,,negative,133006,67771,1,,2021-12-07 10:10:15
9036,,,,,,,,,,,,negative,14031,67771,1,,2021-12-07 10:10:15
9037,,,,,,,,,,,,negative,12500,67771,1,,2021-12-07 10:10:15
9038,,,,,,,,,,,,negative,133546,67771,1,,2021-12-07 10:10:15
9039,,,,,,,,,,,,negative,140229,67771,1,,2021-12-07 10:10:15
9040,,,,,,,,,,,,negative,2765,67771,1,,2021-12-07 10:10:15
9041,,,,,,,,,,,,negative,18083,67771,1,,2021-12-07 10:10:15
9042,,,,,,,,,,,,negative,6103,67771,1,,2021-12-07 10:10:15
9043,,,,,,,,,,,,negative,13948,67771,1,,2021-12-07 10:10:15
9044,,,,,,,,,,,,negative,11324,67771,1,,2021-12-07 10:10:15
9045,,,,,,,,,,,,negative,5676,67771,1,,2021-12-07 10:10:15
9046,,,,,,,,,,,,negative,17698,67771,1,,2021-12-07 10:10:15
9047,,,,,,,,,,,,negative,17700,67771,1,,2021-12-07 10:10:15
9048,,,,,,,,,,,,negative,17699,67771,1,,2021-12-07 10:10:15
9049,,,,,,,,,,,,negative,17696,67771,1,,2021-12-07 10:10:15
9050,,,,,,,,,,,,negative,134119,67771,1,,2021-12-07 10:10:15
9051,,,,,,,,,,,,negative,133262,67771,1,,2021-12-07 10:10:15
9052,,,,,,,,,,,,negative,17511,67771,1,,2021-12-07 10:10:15
9053,,,,,,,,,,,,negative,5592,67771,1,,2021-12-07 10:10:15
9054,,,,,,,,,,,,negative,5723,67771,1,,2021-12-07 10:10:15
9055,,,,,,,,,,,,negative,6236,67771,1,,2021-12-07 10:10:15
9056,,,,,,,,,,,,negative,12716,67771,1,,2021-12-07 10:10:15
9057,,,,,,,,,,,,negative,132172,67771,1,,2021-12-07 10:10:15
9058,,,,,,,,,,,,negative,24017,67771,1,,2021-12-07 10:10:15
9059,,,,,,,,,,,,negative,6010,67771,1,,2021-12-07 10:10:15
9060,,,,,,,,,,,,negative,140676,67771,1,,2021-12-07 10:10:15
9061,,,,,,,,,,,,negative,5453,67771,1,,2021-12-07 10:10:15
9062,,,,,,,,,,,,negative,158647,67771,1,,2021-12-07 10:10:15
9063,,,,,,,,,,,,negative,17454,67771,1,,2021-12-07 10:10:15
9064,,,,,,,,,,,,negative,13902,67771,1,,2021-12-07 10:10:15
9065,,,,,,,,,,,,negative,17760,67771,1,,2021-12-07 10:10:15
9066,,,,,,,,,,,,negative,133430,67771,1,,2021-12-07 10:10:15
9067,,,,,,,,,,,,negative,17520,67771,1,,2021-12-07 10:10:15
9068,,,,,,,,,,,,negative,133441,67771,1,,2021-12-07 10:10:15
9069,,,,,,,,,,,,negative,133507,67771,1,,2021-12-07 10:10:15
9070,,,,,,,,,,,,negative,17178,67771,1,,2021-12-07 10:10:15
9071,,,,,,,,,,,,negative,5547,67771,1,,2021-12-07 10:10:15
9072,,,,,,,,,,,,negative,2343,67771,1,,2021-12-07 10:10:15
9073,,,,,,,,,,,,negative,134213,67771,1,,2021-12-07 10:10:15
9074,,,,,,,,,,,,negative,17483,67771,1,,2021-12-07 10:10:15
9075,,,,,,,,,,,,negative,23270,67771,1,,2021-12-07 10:10:15
9076,,,,,,,,,,,,negative,134041,67771,1,,2021-12-07 10:10:15
9077,,,,,,,,,,,,negative,23264,67771,1,,2021-12-07 10:10:15
9078,,,,,,,,,,,,negative,5851,67771,1,,2021-12-07 10:10:15
9079,,,,,,,,,,,,negative,3779,67771,1,,2021-12-07 10:10:15
9080,,,,,,,,,,,,negative,134302,67771,1,,2021-12-07 10:10:15
9081,,,,,,,,,,,,negative,17470,67771,1,,2021-12-07 10:10:15
9082,,,,,,,,,,,,negative,133527,67771,1,,2021-12-07 10:10:15
9083,,,,,,,,,,,,negative,130139,67771,1,,2021-12-07 10:10:15
9084,,,,,,,,,,,,negative,6171,67771,1,,2021-12-07 10:10:15
9085,,,,,,,,,,,,negative,133066,67771,1,,2021-12-07 10:10:15
9086,,,,,,,,,,,,negative,11715,67771,1,,2021-12-07 10:10:15
9087,,,,,,,,,,,,negative,17213,67771,1,,2021-12-07 10:10:15
9088,,,,,,,,,,,,negative,132987,67771,1,,2021-12-07 10:10:15
9089,,,,,,,,,,,,negative,17523,67771,1,,2021-12-07 10:10:15
9090,,,,,,,,,,,,negative,158741,67771,1,,2021-12-07 10:10:15
9091,,,,,,,,,,,,negative,5171,67771,1,,2021-12-07 10:10:15
9092,,,,,,,,,,,,negative,134007,67771,1,,2021-12-07 10:10:15
9093,,,,,,,,,,,,negative,133483,67771,1,,2021-12-07 10:10:15
9094,,,,,,,,,,,,negative,6191,67771,1,,2021-12-07 10:10:15
9095,,,,,,,,,,,,negative,2934,67771,1,,2021-12-07 10:10:15
9096,,,,,,,,,,,,negative,460,67771,1,,2021-12-07 10:10:15
9097,,,,,,,,,,,,negative,134351,67771,1,,2021-12-07 10:10:15
9098,,,,,,,,,,,,negative,134352,67771,1,,2021-12-07 10:10:15
9099,,,,,,,,,,,,negative,17346,67771,1,,2021-12-07 10:10:15
9100,,,,,,,,,,,,negative,6072,67771,1,,2021-12-07 10:10:15
9101,,,,,,,,,,,,negative,17928,67771,1,,2021-12-07 10:10:15
9102,,,,,,,,,,,,negative,24669,67771,1,,2021-12-07 10:10:15
9103,,,,,,,,,,,,negative,133785,67771,1,,2021-12-07 10:10:15
9104,,,,,,,,,,,,negative,133842,67771,1,,2021-12-07 10:10:15
9105,,,,,,,,,,,,negative,133862,67771,1,,2021-12-07 10:10:15
9106,,,,,,,,,,,,negative,140897,67771,1,,2021-12-07 10:10:15
9107,,,,,,,,,,,,negative,140889,67771,1,,2021-12-07 10:10:15
9108,,,,,,,,,,,,negative,132995,67771,1,,2021-12-07 10:10:15
9109,,,,,,,,,,,,negative,133330,67771,1,,2021-12-07 10:10:15
9110,,,,,,,,,,,,negative,140681,67771,1,,2021-12-07 10:10:15
9111,,,,,,,,,,,,negative,158744,67771,1,,2021-12-07 10:10:15
9112,,,,,,,,,,,,negative,158673,67771,1,,2021-12-07 10:10:15
9113,,,,,,,,,,,,negative,158597,67771,1,,2021-12-07 10:10:15
9114,,,,,,,,,,,,negative,159882,67771,1,,2021-12-07 10:10:15
9115,,,,,,,,,,,,negative,159831,67771,1,,2021-12-07 10:10:15
9116,,,,,,,,,,,,negative,131444,67771,1,,2021-12-07 10:10:15
9117,,,,,,,,,,,,negative,22974,67771,1,,2021-12-07 10:10:15
9118,,,,,,,,,,,,negative,5613,67771,1,,2021-12-07 10:10:15
9119,,,,,,,,,,,,negative,137383,67771,1,,2021-12-07 10:10:15
9120,,,,,,,,,,,,negative,5719,67771,1,,2021-12-07 10:10:15
9121,,,,,,,,,,,,negative,5623,67771,1,,2021-12-07 10:10:15
9122,,,,,,,,,,,,negative,140759,67771,1,,2021-12-07 10:10:15
9123,,,,,,,,,,,,negative,23230,67771,1,,2021-12-07 10:10:15
9124,,,,,,,,,,,,negative,2904,67771,1,,2021-12-07 10:10:15
9125,,,,,,,,,,,,negative,156141,67771,1,,2021-12-07 10:10:15
9126,,,,,,,,,,,,negative,24224,67771,1,,2021-12-07 10:10:15
9127,,,,,,,,,,,,negative,158637,67771,1,,2021-12-07 10:10:15
9128,,,,,,,,,,,,negative,158805,67771,1,,2021-12-07 10:10:15
9129,,,,,,,,,,,,negative,130500,67771,1,,2021-12-07 10:10:15
9130,,,,,,,,,,,,negative,6234,67771,1,,2021-12-07 10:10:15
9131,,,,,,,,,,,,negative,158788,67771,1,,2021-12-07 10:10:15
9132,,,,,,,,,,,,negative,17476,67771,1,,2021-12-07 10:10:15
