ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
9133,,,,,,,,,,,,negative,14268,67771,1,,2021-12-07 10:10:15
9134,,,,,,,,,,,,negative,14267,67771,1,,2021-12-07 10:10:15
9135,,,,,,,,,,,,negative,23504,67771,1,,2021-12-07 10:10:15
9136,,,,,,,,,,,,negative,5550,67771,1,,2021-12-07 10:10:15
9137,,,,,,,,,,,,negative,13777,67771,1,,2021-12-07 10:10:15
9138,,,,,,,,,,,,negative,14025,67771,1,,2021-12-07 10:10:15
9139,,,,,,,,,,,,negative,140750,67771,1,,2021-12-07 10:10:15
9140,,,,,,,,,,,,negative,158684,67771,1,,2021-12-07 10:10:15
9141,,,,,,,,,,,,negative,158529,67771,1,,2021-12-07 10:10:15
9142,,,,,,,,,,,,negative,133254,67771,1,,2021-12-07 10:10:15
9143,,,,,,,,,,,,negative,133965,67771,1,,2021-12-07 10:10:15
9144,,,,,,,,,,,,negative,17785,67771,1,,2021-12-07 10:10:15
9145,,,,,,,,,,,,negative,12564,67771,1,,2021-12-07 10:10:15
9146,,,,,,,,,,,,negative,23199,67771,1,,2021-12-07 10:10:15
9147,,,,,,,,,,,,negative,141064,67771,1,,2021-12-07 10:10:15
9148,,,,,,,,,,,,negative,8143,67771,1,,2021-12-07 10:10:15
9149,,,,,,,,,,,,negative,132602,67771,1,,2021-12-07 10:10:15
9150,,,,,,,,,,,,negative,6033,67771,1,,2021-12-07 10:10:15
9151,,,,,,,,,,,,negative,1604,67771,1,,2021-12-07 10:10:15
9152,,,,,,,,,,,,negative,140560,67771,1,,2021-12-07 10:10:15
9153,,,,,,,,,,,,negative,140958,67771,1,,2021-12-07 10:10:15
9154,,,,,,,,,,,,negative,11552,67771,1,,2021-12-07 10:10:15
9155,,,,,,,,,,,,negative,159192,67771,1,,2021-12-07 10:10:15
9156,,,,,,,,,,,,negative,140922,67771,1,,2021-12-07 10:10:15
9157,,,,,,,,,,,,negative,159845,67771,1,,2021-12-07 10:10:15
9158,,,,,,,,,,,,negative,13736,67771,1,,2021-12-07 10:10:15
9159,,,,,,,,,,,,negative,24718,67771,1,,2021-12-07 10:10:15
9160,,,,,,,,,,,,negative,75,67771,1,,2021-12-07 10:10:15
9161,,,,,,,,,,,,negative,133143,67771,1,,2021-12-07 10:10:15
9162,,,,,,,,,,,,negative,3772,67771,1,,2021-12-07 10:10:15
9163,,,,,,,,,,,,negative,133331,67771,1,,2021-12-07 10:10:15
9164,,,,,,,,,,,,negative,133121,67771,1,,2021-12-07 10:10:15
9165,,,,,,,,,,,,negative,140593,67771,1,,2021-12-07 10:10:15
9166,,,,,,,,,,,,negative,140525,67771,1,,2021-12-07 10:10:15
9167,,,,,,,,,,,,negative,158681,67771,1,,2021-12-07 10:10:15
9168,,,,,,,,,,,,negative,140749,67771,1,,2021-12-07 10:10:15
9169,,,,,,,,,,,,negative,23758,67771,1,,2021-12-07 10:10:15
9170,,,,,,,,,,,,negative,24343,67771,1,,2021-12-07 10:10:15
9171,,,,,,,,,,,,negative,158541,67771,1,,2021-12-07 10:10:15
9172,,,,,,,,,,,,negative,158540,67771,1,,2021-12-07 10:10:15
9173,,,,,,,,,,,,negative,133822,67771,1,,2021-12-07 10:10:15
9174,,,,,,,,,,,,negative,132208,67771,1,,2021-12-07 10:10:15
9175,,,,,,,,,,,,negative,140924,67771,1,,2021-12-07 10:10:15
9176,,,,,,,,,,,,negative,140617,67771,1,,2021-12-07 10:10:15
9177,,,,,,,,,,,,negative,141106,67771,1,,2021-12-07 10:10:15
9178,,,,,,,,,,,,negative,23343,67771,1,,2021-12-07 10:10:15
9179,,,,,,,,,,,,negative,11366,67771,1,,2021-12-07 10:10:15
9180,,,,,,,,,,,,negative,13563,67771,1,,2021-12-07 10:10:15
9181,,,,,,,,,,,,negative,17517,67771,1,,2021-12-07 10:10:15
9182,,,,,,,,,,,,negative,17416,67771,1,,2021-12-07 10:10:15
9183,,,,,,,,,,,,negative,7227,67771,1,,2021-12-07 10:10:15
9184,,,,,,,,,,,,negative,3882,67771,1,,2021-12-07 10:10:15
9185,,,,,,,,,,,,negative,3881,67771,1,,2021-12-07 10:10:15
9186,,,,,,,,,,,,negative,3018,67771,1,,2021-12-07 10:10:15
9187,,,,,,,,,,,,negative,134353,67771,1,,2021-12-07 10:10:15
9188,,,,,,,,,,,,negative,24802,67771,1,,2021-12-07 10:10:15
9189,,,,,,,,,,,,negative,2139,67771,1,,2021-12-07 10:10:15
9190,,,,,,,,,,,,negative,23238,67771,1,,2021-12-07 10:10:15
9191,,,,,,,,,,,,negative,130638,67771,1,,2021-12-07 10:10:15
9192,,,,,,,,,,,,negative,6020,67771,1,,2021-12-07 10:10:15
9193,,,,,,,,,,,,negative,471,67771,1,,2021-12-07 10:10:15
9194,,,,,,,,,,,,negative,6062,67771,1,,2021-12-07 10:10:15
9195,,,,,,,,,,,,negative,158615,67771,1,,2021-12-07 10:10:15
9196,,,,,,,,,,,,negative,133806,67771,1,,2021-12-07 10:10:15
9197,,,,,,,,,,,,negative,22978,67771,1,,2021-12-07 10:10:15
9198,,,,,,,,,,,,negative,134057,67771,1,,2021-12-07 10:10:15
9199,,,,,,,,,,,,negative,133250,67771,1,,2021-12-07 10:10:15
9200,,,,,,,,,,,,negative,17497,67771,1,,2021-12-07 10:10:15
9201,,,,,,,,,,,,negative,5741,67771,1,,2021-12-07 10:10:15
9202,,,,,,,,,,,,negative,133631,67771,1,,2021-12-07 10:10:15
9203,,,,,,,,,,,,negative,99,67771,1,,2021-12-07 10:10:15
9204,,,,,,,,,,,,negative,159828,67771,1,,2021-12-07 10:10:15
9205,,,,,,,,,,,,negative,5590,67771,1,,2021-12-07 10:10:15
9206,,,,,,,,,,,,negative,8194,67771,1,,2021-12-07 10:10:15
9207,,,,,,,,,,,,negative,134198,67771,1,,2021-12-07 10:10:15
9208,,,,,,,,,,,,negative,2877,67771,1,,2021-12-07 10:10:15
9209,,,,,,,,,,,,negative,11367,67771,1,,2021-12-07 10:10:15
9210,,,,,,,,,,,,negative,17234,67771,1,,2021-12-07 10:10:15
9211,,,,,,,,,,,,negative,17455,67771,1,,2021-12-07 10:10:15
9212,,,,,,,,,,,,negative,13833,67771,1,,2021-12-07 10:10:15
9213,,,,,,,,,,,,negative,13772,67771,1,,2021-12-07 10:10:15
9214,,,,,,,,,,,,negative,13942,67771,1,,2021-12-07 10:10:15
9215,,,,,,,,,,,,negative,17488,67771,1,,2021-12-07 10:10:15
9216,,,,,,,,,,,,negative,133662,67771,1,,2021-12-07 10:10:15
9217,,,,,,,,,,,,negative,133680,67771,1,,2021-12-07 10:10:15
9218,,,,,,,,,,,,negative,133749,67771,1,,2021-12-07 10:10:15
9219,,,,,,,,,,,,negative,133712,67771,1,,2021-12-07 10:10:15
9220,,,,,,,,,,,,negative,133748,67771,1,,2021-12-07 10:10:15
9221,,,,,,,,,,,,negative,133771,67771,1,,2021-12-07 10:10:15
9222,,,,,,,,,,,,negative,133765,67771,1,,2021-12-07 10:10:15
9223,,,,,,,,,,,,negative,133967,67771,1,,2021-12-07 10:10:15
9224,,,,,,,,,,,,negative,134003,67771,1,,2021-12-07 10:10:15
9225,,,,,,,,,,,,negative,140888,67771,1,,2021-12-07 10:10:15
9226,,,,,,,,,,,,negative,141065,67771,1,,2021-12-07 10:10:15
9227,,,,,,,,,,,,negative,5668,67771,1,,2021-12-07 10:10:15
9228,,,,,,,,,,,,negative,5503,67771,1,,2021-12-07 10:10:15
9229,,,,,,,,,,,,negative,5740,67771,1,,2021-12-07 10:10:15
9230,,,,,,,,,,,,negative,158525,67771,1,,2021-12-07 10:10:15
9231,,,,,,,,,,,,negative,134290,67771,1,,2021-12-07 10:10:15
9232,,,,,,,,,,,,negative,133813,67771,1,,2021-12-07 10:10:15
9233,,,,,,,,,,,,negative,133817,67771,1,,2021-12-07 10:10:15
9234,,,,,,,,,,,,negative,140836,67771,1,,2021-12-07 10:10:15
9235,,,,,,,,,,,,negative,140503,67771,1,,2021-12-07 10:10:15
9236,,,,,,,,,,,,negative,140614,67771,1,,2021-12-07 10:10:15
9237,,,,,,,,,,,,negative,140675,67771,1,,2021-12-07 10:10:15
9238,,,,,,,,,,,,negative,140561,67771,1,,2021-12-07 10:10:15
9239,,,,,,,,,,,,negative,158592,67771,1,,2021-12-07 10:10:15
9240,,,,,,,,,,,,negative,159697,67771,1,,2021-12-07 10:10:15
9241,,,,,,,,,,,,negative,5618,67771,1,,2021-12-07 10:10:15
9242,,,,,,,,,,,,negative,24797,67771,1,,2021-12-07 10:10:15
9243,,,,,,,,,,,,negative,6040,67771,1,,2021-12-07 10:10:15
9244,,,,,,,,,,,,negative,132266,67771,1,,2021-12-07 10:10:15
9245,,,,,,,,,,,,negative,131161,67771,1,,2021-12-07 10:10:15
9246,,,,,,,,,,,,negative,5677,67771,1,,2021-12-07 10:10:15
9247,,,,,,,,,,,,negative,2842,67771,1,,2021-12-07 10:10:15
9248,,,,,,,,,,,,negative,137380,67771,1,,2021-12-07 10:10:15
9249,,,,,,,,,,,,negative,134173,67771,1,,2021-12-07 10:10:15
9250,,,,,,,,,,,,negative,1975,67771,1,,2021-12-07 10:10:15
9251,,,,,,,,,,,,negative,134221,67771,1,,2021-12-07 10:10:15
9252,,,,,,,,,,,,negative,134289,67771,1,,2021-12-07 10:10:15
9253,,,,,,,,,,,,negative,18155,67771,1,,2021-12-07 10:10:15
9254,,,,,,,,,,,,negative,461,67771,1,,2021-12-07 10:10:15
9255,,,,,,,,,,,,negative,14253,67771,1,,2021-12-07 10:10:15
9256,,,,,,,,,,,,negative,134203,67771,1,,2021-12-07 10:10:15
9257,,,,,,,,,,,,negative,134288,67771,1,,2021-12-07 10:10:15
9258,,,,,,,,,,,,negative,134305,67771,1,,2021-12-07 10:10:15
9259,,,,,,,,,,,,negative,134323,67771,1,,2021-12-07 10:10:15
9260,,,,,,,,,,,,negative,14283,67771,1,,2021-12-07 10:10:15
9261,,,,,,,,,,,,negative,14282,67771,1,,2021-12-07 10:10:15
9262,,,,,,,,,,,,negative,133456,67771,1,,2021-12-07 10:10:15
9263,,,,,,,,,,,,negative,134362,67771,1,,2021-12-07 10:10:15
9264,,,,,,,,,,,,negative,1631,67771,1,,2021-12-07 10:10:15
9265,,,,,,,,,,,,negative,13856,67771,1,,2021-12-07 10:10:15
9266,,,,,,,,,,,,negative,6074,67771,1,,2021-12-07 10:10:15
9267,,,,,,,,,,,,negative,17569,67771,1,,2021-12-07 10:10:15
9268,,,,,,,,,,,,negative,386,67771,1,,2021-12-07 10:10:15
9269,,,,,,,,,,,,negative,23340,67771,1,,2021-12-07 10:10:15
9270,,,,,,,,,,,,negative,443,67771,1,,2021-12-07 10:10:15
9271,,,,,,,,,,,,negative,133504,67771,1,,2021-12-07 10:10:15
9272,,,,,,,,,,,,negative,156203,67771,1,,2021-12-07 10:10:15
9273,,,,,,,,,,,,negative,2935,67771,1,,2021-12-07 10:10:15
9274,,,,,,,,,,,,negative,14281,67771,1,,2021-12-07 10:10:15
9275,,,,,,,,,,,,negative,133672,67771,1,,2021-12-07 10:10:15
9276,,,,,,,,,,,,negative,133691,67771,1,,2021-12-07 10:10:15
9277,,,,,,,,,,,,negative,17907,67771,1,,2021-12-07 10:10:15
9278,,,,,,,,,,,,negative,24503,67771,1,,2021-12-07 10:10:15
9279,,,,,,,,,,,,negative,24737,67771,1,,2021-12-07 10:10:15
9280,,,,,,,,,,,,negative,133931,67771,1,,2021-12-07 10:10:15
9281,,,,,,,,,,,,negative,133986,67771,1,,2021-12-07 10:10:15
9282,,,,,,,,,,,,negative,134059,67771,1,,2021-12-07 10:10:15
9283,,,,,,,,,,,,negative,130648,67771,1,,2021-12-07 10:10:15
9284,,,,,,,,,,,,negative,132418,67771,1,,2021-12-07 10:10:15
9285,,,,,,,,,,,,negative,133261,67771,1,,2021-12-07 10:10:15
9286,,,,,,,,,,,,negative,133391,67771,1,,2021-12-07 10:10:15
9287,,,,,,,,,,,,negative,133390,67771,1,,2021-12-07 10:10:15
9288,,,,,,,,,,,,negative,158674,67771,1,,2021-12-07 10:10:15
9289,,,,,,,,,,,,negative,158784,67771,1,,2021-12-07 10:10:15
9290,,,,,,,,,,,,negative,158706,67771,1,,2021-12-07 10:10:15
9291,,,,,,,,,,,,negative,158654,67771,1,,2021-12-07 10:10:15
9292,,,,,,,,,,,,negative,159760,67771,1,,2021-12-07 10:10:15
9293,,,,,,,,,,,,negative,166544,67771,1,,2021-12-07 10:10:15
9294,,,,,,,,,,,,negative,2846,67771,1,,2021-12-07 10:10:15
9295,,,,,,,,,,,,negative,17749,67771,1,,2021-12-07 10:10:15
9296,,,,,,,,,,,,negative,133570,67771,1,,2021-12-07 10:10:15
9297,,,,,,,,,,,,negative,350,67771,1,,2021-12-07 10:10:15
9298,,,,,,,,,,,,negative,442,67771,1,,2021-12-07 10:10:15
9299,,,,,,,,,,,,negative,134065,67771,1,,2021-12-07 10:10:15
9300,,,,,,,,,,,,negative,140047,67771,1,,2021-12-07 10:10:15
9301,,,,,,,,,,,,negative,140228,67771,1,,2021-12-07 10:10:15
9302,,,,,,,,,,,,negative,133245,67771,1,,2021-12-07 10:10:15
9303,,,,,,,,,,,,negative,133803,67771,1,,2021-12-07 10:10:15
9304,,,,,,,,,,,,negative,133804,67771,1,,2021-12-07 10:10:15
9305,,,,,,,,,,,,negative,134117,67771,1,,2021-12-07 10:10:15
9306,,,,,,,,,,,,negative,13794,67771,1,,2021-12-07 10:10:15
9307,,,,,,,,,,,,negative,131518,67771,1,,2021-12-07 10:10:15
9308,,,,,,,,,,,,negative,131536,67771,1,,2021-12-07 10:10:15
9309,,,,,,,,,,,,negative,131516,67771,1,,2021-12-07 10:10:15
9310,,,,,,,,,,,,negative,133492,67771,1,,2021-12-07 10:10:15
9311,,,,,,,,,,,,negative,14026,67771,1,,2021-12-07 10:10:15
9312,,,,,,,,,,,,negative,23850,67771,1,,2021-12-07 10:10:15
9313,,,,,,,,,,,,negative,130745,67771,1,,2021-12-07 10:10:15
9314,,,,,,,,,,,,negative,7198,67771,1,,2021-12-07 10:10:15
9315,,,,,,,,,,,,negative,14238,67771,1,,2021-12-07 10:10:15
9316,,,,,,,,,,,,negative,14237,67771,1,,2021-12-07 10:10:15
9317,,,,,,,,,,,,negative,17746,67771,1,,2021-12-07 10:10:15
9318,,,,,,,,,,,,negative,6045,67771,1,,2021-12-07 10:10:15
9319,,,,,,,,,,,,negative,17491,67771,1,,2021-12-07 10:10:15
9320,,,,,,,,,,,,negative,17747,67771,1,,2021-12-07 10:10:15
9321,,,,,,,,,,,,negative,13564,67771,1,,2021-12-07 10:10:15
9322,,,,,,,,,,,,negative,17518,67771,1,,2021-12-07 10:10:15
9323,,,,,,,,,,,,negative,17514,67771,1,,2021-12-07 10:10:15
9324,,,,,,,,,,,,negative,17908,67771,1,,2021-12-07 10:10:15
9325,,,,,,,,,,,,negative,24564,67771,1,,2021-12-07 10:10:15
9326,,,,,,,,,,,,negative,133540,67771,1,,2021-12-07 10:10:15
9327,,,,,,,,,,,,negative,23880,67771,1,,2021-12-07 10:10:15
9328,,,,,,,,,,,,negative,5727,67771,1,,2021-12-07 10:10:15
9329,,,,,,,,,,,,negative,133565,67771,1,,2021-12-07 10:10:15
9330,,,,,,,,,,,,negative,351,67771,1,,2021-12-07 10:10:15
9331,,,,,,,,,,,,negative,363,67771,1,,2021-12-07 10:10:15
9332,,,,,,,,,,,,negative,133621,67771,1,,2021-12-07 10:10:15
9333,,,,,,,,,,,,negative,133582,67771,1,,2021-12-07 10:10:15
9334,,,,,,,,,,,,negative,23283,67771,1,,2021-12-07 10:10:15
9335,,,,,,,,,,,,negative,133687,67771,1,,2021-12-07 10:10:15
9336,,,,,,,,,,,,negative,133694,67771,1,,2021-12-07 10:10:15
9337,,,,,,,,,,,,negative,5587,67771,1,,2021-12-07 10:10:15
9338,,,,,,,,,,,,negative,133729,67771,1,,2021-12-07 10:10:15
9339,,,,,,,,,,,,negative,133739,67771,1,,2021-12-07 10:10:15
9340,,,,,,,,,,,,negative,23239,67771,1,,2021-12-07 10:10:15
9341,,,,,,,,,,,,negative,133724,67771,1,,2021-12-07 10:10:15
9342,,,,,,,,,,,,negative,133731,67771,1,,2021-12-07 10:10:15
9343,,,,,,,,,,,,negative,133836,67771,1,,2021-12-07 10:10:15
9344,,,,,,,,,,,,negative,133851,67771,1,,2021-12-07 10:10:15
9345,,,,,,,,,,,,negative,24049,67771,1,,2021-12-07 10:10:15
9346,,,,,,,,,,,,negative,133364,67771,1,,2021-12-07 10:10:15
9347,,,,,,,,,,,,negative,133120,67771,1,,2021-12-07 10:10:15
9348,,,,,,,,,,,,negative,140955,67771,1,,2021-12-07 10:10:15
9349,,,,,,,,,,,,negative,140956,67771,1,,2021-12-07 10:10:15
9350,,,,,,,,,,,,negative,140384,67771,1,,2021-12-07 10:10:15
9351,,,,,,,,,,,,negative,5728,67771,1,,2021-12-07 10:10:15
9352,,,,,,,,,,,,negative,133708,67771,1,,2021-12-07 10:10:15
9353,,,,,,,,,,,,negative,133808,67771,1,,2021-12-07 10:10:15
9354,,,,,,,,,,,,negative,133850,67771,1,,2021-12-07 10:10:15
9355,,,,,,,,,,,,negative,134226,67771,1,,2021-12-07 10:10:15
9356,,,,,,,,,,,,negative,14049,67771,1,,2021-12-07 10:10:15
9357,,,,,,,,,,,,negative,6168,67771,1,,2021-12-07 10:10:15
9358,,,,,,,,,,,,negative,23225,67771,1,,2021-12-07 10:10:15
9359,,,,,,,,,,,,negative,17456,67771,1,,2021-12-07 10:10:15
9360,,,,,,,,,,,,negative,133436,67771,1,,2021-12-07 10:10:15
9361,,,,,,,,,,,,negative,140978,67771,1,,2021-12-07 10:10:15
9362,,,,,,,,,,,,negative,11377,67771,1,,2021-12-07 10:10:15
9363,,,,,,,,,,,,negative,133826,67771,1,,2021-12-07 10:10:15
9364,,,,,,,,,,,,negative,133962,67771,1,,2021-12-07 10:10:15
9365,,,,,,,,,,,,negative,140613,67771,1,,2021-12-07 10:10:15
9366,,,,,,,,,,,,negative,133367,67771,1,,2021-12-07 10:10:15
9367,,,,,,,,,,,,negative,140711,67771,1,,2021-12-07 10:10:15
9368,,,,,,,,,,,,negative,140793,67771,1,,2021-12-07 10:10:15
9369,,,,,,,,,,,,negative,158564,67771,1,,2021-12-07 10:10:15
9370,,,,,,,,,,,,negative,1962,67771,1,,2021-12-07 10:10:15
9371,,,,,,,,,,,,negative,6047,67771,1,,2021-12-07 10:10:15
9372,,,,,,,,,,,,negative,455,67771,1,,2021-12-07 10:10:15
9373,,,,,,,,,,,,negative,456,67771,1,,2021-12-07 10:10:15
9374,,,,,,,,,,,,negative,10520,67771,1,,2021-12-07 10:10:15
9375,,,,,,,,,,,,negative,5734,67771,1,,2021-12-07 10:10:15
9376,,,,,,,,,,,,negative,1982,67771,1,,2021-12-07 10:10:15
9377,,,,,,,,,,,,negative,13844,67771,1,,2021-12-07 10:10:15
9378,,,,,,,,,,,,negative,133514,67771,1,,2021-12-07 10:10:15
9379,,,,,,,,,,,,negative,159862,67771,1,,2021-12-07 10:10:15
9380,,,,,,,,,,,,negative,3778,67771,1,,2021-12-07 10:10:15
9381,,,,,,,,,,,,negative,134309,67771,1,,2021-12-07 10:10:15
9382,,,,,,,,,,,,negative,5570,67771,1,,2021-12-07 10:10:15
9383,,,,,,,,,,,,negative,349,67771,1,,2021-12-07 10:10:15
9384,,,,,,,,,,,,negative,17499,67771,1,,2021-12-07 10:10:15
9385,,,,,,,,,,,,negative,131501,67771,1,,2021-12-07 10:10:15
9386,,,,,,,,,,,,negative,140943,67771,1,,2021-12-07 10:10:15
9387,,,,,,,,,,,,negative,140321,67771,1,,2021-12-07 10:10:15
9388,,,,,,,,,,,,negative,158571,67771,1,,2021-12-07 10:10:15
9389,,,,,,,,,,,,negative,159871,67771,1,,2021-12-07 10:10:15
9390,,,,,,,,,,,,negative,133751,67771,1,,2021-12-07 10:10:15
9391,,,,,,,,,,,,negative,141086,67771,1,,2021-12-07 10:10:15
9392,,,,,,,,,,,,negative,23440,67771,1,,2021-12-07 10:10:15
9393,,,,,,,,,,,,negative,3818,67771,1,,2021-12-07 10:10:15
9394,,,,,,,,,,,,negative,2999,67771,1,,2021-12-07 10:10:15
9395,,,,,,,,,,,,negative,133336,67771,1,,2021-12-07 10:10:15
9396,,,,,,,,,,,,negative,140592,67771,1,,2021-12-07 10:10:15
9397,,,,,,,,,,,,negative,140707,67771,1,,2021-12-07 10:10:15
9398,,,,,,,,,,,,negative,133614,67771,1,,2021-12-07 10:10:15
9399,,,,,,,,,,,,negative,17240,67771,1,,2021-12-07 10:10:15
9400,,,,,,,,,,,,negative,133460,67771,1,,2021-12-07 10:10:15
9401,,,,,,,,,,,,negative,132486,67771,1,,2021-12-07 10:10:15
9402,,,,,,,,,,,,negative,159706,67771,1,,2021-12-07 10:10:15
9403,,,,,,,,,,,,negative,17281,67771,1,,2021-12-07 10:10:15
9404,,,,,,,,,,,,negative,133596,67771,1,,2021-12-07 10:10:15
9405,,,,,,,,,,,,negative,133595,67771,1,,2021-12-07 10:10:15
9406,,,,,,,,,,,,negative,4383,67771,1,,2021-12-07 10:10:15
9407,,,,,,,,,,,,negative,5638,67771,1,,2021-12-07 10:10:15
9408,,,,,,,,,,,,negative,14293,67771,1,,2021-12-07 10:10:15
9409,,,,,,,,,,,,negative,133244,67771,1,,2021-12-07 10:10:15
9410,,,,,,,,,,,,negative,3017,67771,1,,2021-12-07 10:10:15
9411,,,,,,,,,,,,negative,159692,67771,1,,2021-12-07 10:10:15
9412,,,,,,,,,,,,negative,17830,67771,1,,2021-12-07 10:10:15
9413,,,,,,,,,,,,negative,12700,67771,1,,2021-12-07 10:10:15
9414,,,,,,,,,,,,negative,17312,67771,1,,2021-12-07 10:10:15
9415,,,,,,,,,,,,negative,133252,67771,1,,2021-12-07 10:10:15
9416,,,,,,,,,,,,negative,140526,67771,1,,2021-12-07 10:10:15
9417,,,,,,,,,,,,negative,132973,67771,1,,2021-12-07 10:10:15
9418,,,,,,,,,,,,negative,5480,67771,1,,2021-12-07 10:10:15
9419,,,,,,,,,,,,negative,5484,67771,1,,2021-12-07 10:10:15
9420,,,,,,,,,,,,negative,5717,67771,1,,2021-12-07 10:10:15
9421,,,,,,,,,,,,negative,132058,67771,1,,2021-12-07 10:10:15
9422,,,,,,,,,,,,negative,5594,67771,1,,2021-12-07 10:10:15
9423,,,,,,,,,,,,negative,152919,67771,1,,2021-12-07 10:10:15
9424,,,,,,,,,,,,negative,5643,67771,1,,2021-12-07 10:10:15
9425,,,,,,,,,,,,negative,134195,67771,1,,2021-12-07 10:10:15
9426,,,,,,,,,,,,negative,5588,67771,1,,2021-12-07 10:10:15
9427,,,,,,,,,,,,negative,134217,67771,1,,2021-12-07 10:10:15
9428,,,,,,,,,,,,negative,17710,67771,1,,2021-12-07 10:10:15
9429,,,,,,,,,,,,negative,23028,67771,1,,2021-12-07 10:10:15
9430,,,,,,,,,,,,negative,133461,67771,1,,2021-12-07 10:10:15
9431,,,,,,,,,,,,negative,5715,67771,1,,2021-12-07 10:10:15
9432,,,,,,,,,,,,negative,133548,67771,1,,2021-12-07 10:10:15
9433,,,,,,,,,,,,negative,133600,67771,1,,2021-12-07 10:10:15
9434,,,,,,,,,,,,negative,133721,67771,1,,2021-12-07 10:10:15
9435,,,,,,,,,,,,negative,133188,67771,1,,2021-12-07 10:10:15
9436,,,,,,,,,,,,negative,140563,67771,1,,2021-12-07 10:10:15
9437,,,,,,,,,,,,negative,158689,67771,1,,2021-12-07 10:10:15
9438,,,,,,,,,,,,negative,158636,67771,1,,2021-12-07 10:10:15
9439,,,,,,,,,,,,negative,133901,67771,1,,2021-12-07 10:10:15
9440,,,,,,,,,,,,negative,17205,67771,1,,2021-12-07 10:10:15
9441,,,,,,,,,,,,negative,2524,67771,1,,2021-12-07 10:10:15
