ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
9442,,,,,,,,,,,,negative,24548,67771,1,,2021-12-07 10:10:15
9443,,,,,,,,,,,,negative,130623,67771,1,,2021-12-07 10:10:15
9444,,,,,,,,,,,,negative,17486,67771,1,,2021-12-07 10:10:15
9445,,,,,,,,,,,,negative,24502,67771,1,,2021-12-07 10:10:15
9446,,,,,,,,,,,,negative,8210,67771,1,,2021-12-07 10:10:15
9447,,,,,,,,,,,,negative,133701,67771,1,,2021-12-07 10:10:15
9448,,,,,,,,,,,,negative,133676,67771,1,,2021-12-07 10:10:15
9449,,,,,,,,,,,,negative,159745,67771,1,,2021-12-07 10:10:15
9450,,,,,,,,,,,,negative,133040,67771,1,,2021-12-07 10:10:15
9451,,,,,,,,,,,,negative,140957,67771,1,,2021-12-07 10:10:15
9452,,,,,,,,,,,,negative,6772,67771,1,,2021-12-07 10:10:15
9453,,,,,,,,,,,,negative,134146,67771,1,,2021-12-07 10:10:15
9454,,,,,,,,,,,,negative,13140,67771,1,,2021-12-07 10:10:15
9455,,,,,,,,,,,,negative,5669,67771,1,,2021-12-07 10:10:15
9456,,,,,,,,,,,,negative,5683,67771,1,,2021-12-07 10:10:15
9457,,,,,,,,,,,,negative,5562,67771,1,,2021-12-07 10:10:15
9458,,,,,,,,,,,,negative,17233,67771,1,,2021-12-07 10:10:15
9459,,,,,,,,,,,,negative,13151,67771,1,,2021-12-07 10:10:15
9460,,,,,,,,,,,,negative,292,67771,1,,2021-12-07 10:10:15
9461,,,,,,,,,,,,negative,5567,67771,1,,2021-12-07 10:10:15
9462,,,,,,,,,,,,negative,13797,67771,1,,2021-12-07 10:10:15
9463,,,,,,,,,,,,negative,134319,67771,1,,2021-12-07 10:10:15
9464,,,,,,,,,,,,negative,17493,67771,1,,2021-12-07 10:10:15
9465,,,,,,,,,,,,negative,5479,67771,1,,2021-12-07 10:10:15
9466,,,,,,,,,,,,negative,133541,67771,1,,2021-12-07 10:10:15
9467,,,,,,,,,,,,negative,5721,67771,1,,2021-12-07 10:10:15
9468,,,,,,,,,,,,negative,130619,67771,1,,2021-12-07 10:10:15
9469,,,,,,,,,,,,negative,133618,67771,1,,2021-12-07 10:10:15
9470,,,,,,,,,,,,negative,133617,67771,1,,2021-12-07 10:10:15
9471,,,,,,,,,,,,negative,156007,67771,1,,2021-12-07 10:10:15
9472,,,,,,,,,,,,negative,133673,67771,1,,2021-12-07 10:10:15
9473,,,,,,,,,,,,negative,133711,67771,1,,2021-12-07 10:10:15
9474,,,,,,,,,,,,negative,133725,67771,1,,2021-12-07 10:10:15
9475,,,,,,,,,,,,negative,133730,67771,1,,2021-12-07 10:10:15
9476,,,,,,,,,,,,negative,24561,67771,1,,2021-12-07 10:10:15
9477,,,,,,,,,,,,negative,156646,67771,1,,2021-12-07 10:10:15
9478,,,,,,,,,,,,negative,133890,67771,1,,2021-12-07 10:10:15
9479,,,,,,,,,,,,negative,133907,67771,1,,2021-12-07 10:10:15
9480,,,,,,,,,,,,negative,133987,67771,1,,2021-12-07 10:10:15
9481,,,,,,,,,,,,negative,134020,67771,1,,2021-12-07 10:10:15
9482,,,,,,,,,,,,negative,134021,67771,1,,2021-12-07 10:10:15
9483,,,,,,,,,,,,negative,140941,67771,1,,2021-12-07 10:10:15
9484,,,,,,,,,,,,negative,141066,67771,1,,2021-12-07 10:10:15
9485,,,,,,,,,,,,negative,133258,67771,1,,2021-12-07 10:10:15
9486,,,,,,,,,,,,negative,133310,67771,1,,2021-12-07 10:10:15
9487,,,,,,,,,,,,negative,140599,67771,1,,2021-12-07 10:10:15
9488,,,,,,,,,,,,negative,140553,67771,1,,2021-12-07 10:10:15
9489,,,,,,,,,,,,negative,140706,67771,1,,2021-12-07 10:10:15
9490,,,,,,,,,,,,negative,141043,67771,1,,2021-12-07 10:10:15
9491,,,,,,,,,,,,negative,141011,67771,1,,2021-12-07 10:10:15
9492,,,,,,,,,,,,negative,158743,67771,1,,2021-12-07 10:10:15
9493,,,,,,,,,,,,negative,158742,67771,1,,2021-12-07 10:10:15
9494,,,,,,,,,,,,negative,158690,67771,1,,2021-12-07 10:10:15
9495,,,,,,,,,,,,negative,158716,67771,1,,2021-12-07 10:10:15
9496,,,,,,,,,,,,negative,158791,67771,1,,2021-12-07 10:10:15
9497,,,,,,,,,,,,negative,158799,67771,1,,2021-12-07 10:10:15
9498,,,,,,,,,,,,negative,133521,67771,1,,2021-12-07 10:10:15
9499,,,,,,,,,,,,negative,133464,67771,1,,2021-12-07 10:10:15
9500,,,,,,,,,,,,negative,2957,67771,1,,2021-12-07 10:10:15
9501,,,,,,,,,,,,negative,2520,67771,1,,2021-12-07 10:10:15
9502,,,,,,,,,,,,negative,159440,67771,1,,2021-12-07 10:10:15
9503,,,,,,,,,,,,negative,159054,67771,1,,2021-12-07 10:10:15
9504,,,,,,,,,,,,negative,140546,67771,1,,2021-12-07 10:10:15
9505,,,,,,,,,,,,negative,13793,67771,1,,2021-12-07 10:10:15
9506,,,,,,,,,,,,negative,140820,67771,1,,2021-12-07 10:10:15
9507,,,,,,,,,,,,negative,5681,67771,1,,2021-12-07 10:10:15
9508,,,,,,,,,,,,negative,134168,67771,1,,2021-12-07 10:10:15
9509,,,,,,,,,,,,negative,5732,67771,1,,2021-12-07 10:10:15
9510,,,,,,,,,,,,negative,6221,67771,1,,2021-12-07 10:10:15
9511,,,,,,,,,,,,negative,133722,67771,1,,2021-12-07 10:10:15
9512,,,,,,,,,,,,negative,133915,67771,1,,2021-12-07 10:10:15
9513,,,,,,,,,,,,negative,140625,67771,1,,2021-12-07 10:10:15
9514,,,,,,,,,,,,negative,24050,67771,1,,2021-12-07 10:10:15
9515,,,,,,,,,,,,negative,14030,67771,1,,2021-12-07 10:10:15
9516,,,,,,,,,,,,negative,3777,67771,1,,2021-12-07 10:10:15
9517,,,,,,,,,,,,negative,158626,67771,1,,2021-12-07 10:10:15
9518,,,,,,,,,,,,negative,11707,67771,1,,2021-12-07 10:10:15
9519,,,,,,,,,,,,negative,14113,67771,1,,2021-12-07 10:10:15
9520,,,,,,,,,,,,negative,490,67771,1,,2021-12-07 10:10:15
9521,,,,,,,,,,,,negative,5885,67771,1,,2021-12-07 10:10:15
9522,,,,,,,,,,,,negative,17468,67771,1,,2021-12-07 10:10:15
9523,,,,,,,,,,,,negative,13727,67771,1,,2021-12-07 10:10:15
9524,,,,,,,,,,,,negative,14251,67771,1,,2021-12-07 10:10:15
9525,,,,,,,,,,,,negative,441,67771,1,,2021-12-07 10:10:15
9526,,,,,,,,,,,,negative,133955,67771,1,,2021-12-07 10:10:15
9527,,,,,,,,,,,,negative,3817,67771,1,,2021-12-07 10:10:15
9528,,,,,,,,,,,,negative,5569,67771,1,,2021-12-07 10:10:15
9529,,,,,,,,,,,,negative,2318,67771,1,,2021-12-07 10:10:15
9530,,,,,,,,,,,,negative,3027,67771,1,,2021-12-07 10:10:15
9531,,,,,,,,,,,,negative,2461,67771,1,,2021-12-07 10:10:15
9532,,,,,,,,,,,,negative,6169,67771,1,,2021-12-07 10:10:15
9533,,,,,,,,,,,,negative,5573,67771,1,,2021-12-07 10:10:15
9534,,,,,,,,,,,,negative,2126,67771,1,,2021-12-07 10:10:15
9535,,,,,,,,,,,,negative,4167,67771,1,,2021-12-07 10:10:15
9536,,,,,,,,,,,,negative,23783,67771,1,,2021-12-07 10:10:15
9537,,,,,,,,,,,,negative,23784,67771,1,,2021-12-07 10:10:15
9538,,,,,,,,,,,,negative,23781,67771,1,,2021-12-07 10:10:15
9539,,,,,,,,,,,,negative,23782,67771,1,,2021-12-07 10:10:15
9540,,,,,,,,,,,,negative,13867,67771,1,,2021-12-07 10:10:15
9541,,,,,,,,,,,,negative,5398,67771,1,,2021-12-07 10:10:15
9542,,,,,,,,,,,,negative,131413,67771,1,,2021-12-07 10:10:15
9543,,,,,,,,,,,,negative,133800,67771,1,,2021-12-07 10:10:15
9544,,,,,,,,,,,,negative,13924,67771,1,,2021-12-07 10:10:15
9545,,,,,,,,,,,,negative,158726,67771,1,,2021-12-07 10:10:15
9546,,,,,,,,,,,,negative,133916,67771,1,,2021-12-07 10:10:15
9547,,,,,,,,,,,,negative,130672,67771,1,,2021-12-07 10:10:15
9548,,,,,,,,,,,,negative,134037,67771,1,,2021-12-07 10:10:15
9549,,,,,,,,,,,,negative,134071,67771,1,,2021-12-07 10:10:15
9550,,,,,,,,,,,,negative,130825,67771,1,,2021-12-07 10:10:15
9551,,,,,,,,,,,,negative,140502,67771,1,,2021-12-07 10:10:15
9552,,,,,,,,,,,,negative,133196,67771,1,,2021-12-07 10:10:15
9553,,,,,,,,,,,,negative,133118,67771,1,,2021-12-07 10:10:15
9554,,,,,,,,,,,,negative,140680,67771,1,,2021-12-07 10:10:15
9555,,,,,,,,,,,,negative,158705,67771,1,,2021-12-07 10:10:15
9556,,,,,,,,,,,,negative,133333,67771,1,,2021-12-07 10:10:15
9557,,,,,,,,,,,,negative,17291,67771,1,,2021-12-07 10:10:15
9558,,,,,,,,,,,,negative,156652,67771,1,,2021-12-07 10:10:15
9559,,,,,,,,,,,,negative,140097,67771,1,,2021-12-07 10:10:15
9560,,,,,,,,,,,,negative,133035,67771,1,,2021-12-07 10:10:15
9561,,,,,,,,,,,,negative,133061,67771,1,,2021-12-07 10:10:15
9562,,,,,,,,,,,,negative,140775,67771,1,,2021-12-07 10:10:15
9563,,,,,,,,,,,,negative,132637,67771,1,,2021-12-07 10:10:15
9564,,,,,,,,,,,,negative,133396,67771,1,,2021-12-07 10:10:15
9565,,,,,,,,,,,,negative,130972,67771,1,,2021-12-07 10:10:15
9566,,,,,,,,,,,,negative,14032,67771,1,,2021-12-07 10:10:15
9567,,,,,,,,,,,,negative,17957,67771,1,,2021-12-07 10:10:15
9568,,,,,,,,,,,,negative,13791,67771,1,,2021-12-07 10:10:15
9569,,,,,,,,,,,,negative,158250,67771,1,,2021-12-07 10:10:15
9570,,,,,,,,,,,,negative,158251,67771,1,,2021-12-07 10:10:15
9571,,,,,,,,,,,,negative,141088,67771,1,,2021-12-07 10:10:15
9572,,,,,,,,,,,,negative,13752,67771,1,,2021-12-07 10:10:15
9573,,,,,,,,,,,,negative,156611,67771,1,,2021-12-07 10:10:15
9574,,,,,,,,,,,,negative,364,67771,1,,2021-12-07 10:10:15
9575,,,,,,,,,,,,negative,14286,67771,1,,2021-12-07 10:10:15
9576,,,,,,,,,,,,negative,17498,67771,1,,2021-12-07 10:10:15
9577,,,,,,,,,,,,negative,5712,67771,1,,2021-12-07 10:10:15
9578,,,,,,,,,,,,negative,140751,67771,1,,2021-12-07 10:10:15
9579,,,,,,,,,,,,negative,133888,67771,1,,2021-12-07 10:10:15
9580,,,,,,,,,,,,negative,133993,67771,1,,2021-12-07 10:10:15
9581,,,,,,,,,,,,negative,133992,67771,1,,2021-12-07 10:10:15
9582,,,,,,,,,,,,negative,133997,67771,1,,2021-12-07 10:10:15
9583,,,,,,,,,,,,negative,140412,67771,1,,2021-12-07 10:10:15
9584,,,,,,,,,,,,negative,158732,67771,1,,2021-12-07 10:10:15
9585,,,,,,,,,,,,negative,130332,67771,1,,2021-12-07 10:10:15
9586,,,,,,,,,,,,negative,131475,67771,1,,2021-12-07 10:10:15
9587,,,,,,,,,,,,negative,140725,67771,1,,2021-12-07 10:10:15
9588,,,,,,,,,,,,negative,140726,67771,1,,2021-12-07 10:10:15
9589,,,,,,,,,,,,negative,134363,67771,1,,2021-12-07 10:10:15
9590,,,,,,,,,,,,negative,140515,67771,1,,2021-12-07 10:10:15
9591,,,,,,,,,,,,negative,132189,67771,1,,2021-12-07 10:10:15
9592,,,,,,,,,,,,negative,154125,67771,1,,2021-12-07 10:10:15
9593,,,,,,,,,,,,negative,3822,67771,1,,2021-12-07 10:10:15
9594,,,,,,,,,,,,negative,17451,67771,1,,2021-12-07 10:10:15
9595,,,,,,,,,,,,negative,140944,67771,1,,2021-12-07 10:10:15
9596,,,,,,,,,,,,negative,17304,67771,1,,2021-12-07 10:10:15
9597,,,,,,,,,,,,negative,17306,67771,1,,2021-12-07 10:10:15
9598,,,,,,,,,,,,negative,24292,67771,1,,2021-12-07 10:10:15
9599,,,,,,,,,,,,negative,133648,67771,1,,2021-12-07 10:10:15
9600,,,,,,,,,,,,negative,132877,67771,1,,2021-12-07 10:10:15
9601,,,,,,,,,,,,negative,134297,67771,1,,2021-12-07 10:10:15
9602,,,,,,,,,,,,negative,134298,67771,1,,2021-12-07 10:10:15
9603,,,,,,,,,,,,negative,134299,67771,1,,2021-12-07 10:10:15
9604,,,,,,,,,,,,negative,6070,67771,1,,2021-12-07 10:10:15
9605,,,,,,,,,,,,negative,13849,67771,1,,2021-12-07 10:10:15
9606,,,,,,,,,,,,negative,17524,67771,1,,2021-12-07 10:10:15
9607,,,,,,,,,,,,negative,11340,67771,1,,2021-12-07 10:10:15
9608,,,,,,,,,,,,negative,133960,67771,1,,2021-12-07 10:10:15
9609,,,,,,,,,,,,negative,134040,67771,1,,2021-12-07 10:10:15
9610,,,,,,,,,,,,negative,133198,67771,1,,2021-12-07 10:10:15
9611,,,,,,,,,,,,negative,133248,67771,1,,2021-12-07 10:10:15
9612,,,,,,,,,,,,negative,133249,67771,1,,2021-12-07 10:10:15
9613,,,,,,,,,,,,negative,133257,67771,1,,2021-12-07 10:10:15
9614,,,,,,,,,,,,negative,158723,67771,1,,2021-12-07 10:10:15
9615,,,,,,,,,,,,negative,158803,67771,1,,2021-12-07 10:10:15
9616,,,,,,,,,,,,negative,158815,67771,1,,2021-12-07 10:10:15
9617,,,,,,,,,,,,negative,14024,67771,1,,2021-12-07 10:10:15
9618,,,,,,,,,,,,negative,133584,67771,1,,2021-12-07 10:10:15
9619,,,,,,,,,,,,negative,134376,67771,1,,2021-12-07 10:10:15
9620,,,,,,,,,,,,negative,24685,67771,1,,2021-12-07 10:10:15
9621,,,,,,,,,,,,negative,140550,67771,1,,2021-12-07 10:10:15
9622,,,,,,,,,,,,negative,17827,67771,1,,2021-12-07 10:10:15
9623,,,,,,,,,,,,negative,159410,67771,1,,2021-12-07 10:10:15
9624,,,,,,,,,,,,negative,140562,67771,1,,2021-12-07 10:10:15
9625,,,,,,,,,,,,negative,133003,67771,1,,2021-12-07 10:10:15
9626,,,,,,,,,,,,negative,159846,67771,1,,2021-12-07 10:10:15
9627,,,,,,,,,,,,negative,140832,67771,1,,2021-12-07 10:10:15
9628,,,,,,,,,,,,negative,133122,67771,1,,2021-12-07 10:10:15
9629,,,,,,,,,,,,negative,159869,67771,1,,2021-12-07 10:10:15
9630,,,,,,,,,,,,negative,133629,67771,1,,2021-12-07 10:10:15
9631,,,,,,,,,,,,negative,13761,67771,1,,2021-12-07 10:10:15
9632,,,,,,,,,,,,negative,3810,67771,1,,2021-12-07 10:10:15
9633,,,,,,,,,,,,negative,133197,67771,1,,2021-12-07 10:10:15
9634,,,,,,,,,,,,negative,133127,67771,1,,2021-12-07 10:10:15
9635,,,,,,,,,,,,negative,134100,67771,1,,2021-12-07 10:10:15
9636,,,,,,,,,,,,negative,17508,67771,1,,2021-12-07 10:10:15
9637,,,,,,,,,,,,negative,10501,67771,1,,2021-12-07 10:10:15
9638,,,,,,,,,,,,negative,14245,67771,1,,2021-12-07 10:10:15
9639,,,,,,,,,,,,negative,17561,67771,1,,2021-12-07 10:10:15
9640,,,,,,,,,,,,negative,133707,67771,1,,2021-12-07 10:10:15
9641,,,,,,,,,,,,negative,158786,67771,1,,2021-12-07 10:10:15
9642,,,,,,,,,,,,negative,14296,67771,1,,2021-12-07 10:10:15
9643,,,,,,,,,,,,negative,5853,67771,1,,2021-12-07 10:10:15
9644,,,,,,,,,,,,negative,2882,67771,1,,2021-12-07 10:10:15
9645,,,,,,,,,,,,negative,438,67771,1,,2021-12-07 10:10:15
9646,,,,,,,,,,,,negative,437,67771,1,,2021-12-07 10:10:15
9647,,,,,,,,,,,,negative,5557,67771,1,,2021-12-07 10:10:15
9648,,,,,,,,,,,,negative,13803,67771,1,,2021-12-07 10:10:15
9649,,,,,,,,,,,,negative,141051,67771,1,,2021-12-07 10:10:15
9650,,,,,,,,,,,,negative,134227,67771,1,,2021-12-07 10:10:15
9651,,,,,,,,,,,,negative,5574,67771,1,,2021-12-07 10:10:15
9652,,,,,,,,,,,,negative,6034,67771,1,,2021-12-07 10:10:15
9653,,,,,,,,,,,,negative,397,67771,1,,2021-12-07 10:10:15
9654,,,,,,,,,,,,negative,396,67771,1,,2021-12-07 10:10:15
9655,,,,,,,,,,,,negative,5394,67771,1,,2021-12-07 10:10:15
9656,,,,,,,,,,,,negative,5650,67771,1,,2021-12-07 10:10:15
9657,,,,,,,,,,,,negative,17706,67771,1,,2021-12-07 10:10:15
9658,,,,,,,,,,,,negative,17707,67771,1,,2021-12-07 10:10:15
9659,,,,,,,,,,,,negative,5608,67771,1,,2021-12-07 10:10:15
9660,,,,,,,,,,,,negative,5505,67771,1,,2021-12-07 10:10:15
9661,,,,,,,,,,,,negative,5383,67771,1,,2021-12-07 10:10:15
9662,,,,,,,,,,,,negative,5384,67771,1,,2021-12-07 10:10:15
9663,,,,,,,,,,,,negative,8189,67771,1,,2021-12-07 10:10:15
9664,,,,,,,,,,,,negative,14280,67771,1,,2021-12-07 10:10:15
9665,,,,,,,,,,,,negative,8196,67771,1,,2021-12-07 10:10:15
9666,,,,,,,,,,,,negative,8201,67771,1,,2021-12-07 10:10:15
9667,,,,,,,,,,,,negative,8207,67771,1,,2021-12-07 10:10:15
9668,,,,,,,,,,,,negative,11273,67771,1,,2021-12-07 10:10:15
9669,,,,,,,,,,,,negative,17708,67771,1,,2021-12-07 10:10:15
9670,,,,,,,,,,,,negative,5559,67771,1,,2021-12-07 10:10:15
9671,,,,,,,,,,,,negative,134185,67771,1,,2021-12-07 10:10:15
9672,,,,,,,,,,,,negative,134199,67771,1,,2021-12-07 10:10:15
9673,,,,,,,,,,,,negative,5396,67771,1,,2021-12-07 10:10:15
9674,,,,,,,,,,,,negative,17450,67771,1,,2021-12-07 10:10:15
9675,,,,,,,,,,,,negative,2313,67771,1,,2021-12-07 10:10:15
9676,,,,,,,,,,,,negative,14247,67771,1,,2021-12-07 10:10:15
9677,,,,,,,,,,,,negative,3015,67771,1,,2021-12-07 10:10:15
9678,,,,,,,,,,,,negative,134222,67771,1,,2021-12-07 10:10:15
9679,,,,,,,,,,,,negative,14100,67771,1,,2021-12-07 10:10:15
9680,,,,,,,,,,,,negative,17651,67771,1,,2021-12-07 10:10:15
9681,,,,,,,,,,,,negative,5549,67771,1,,2021-12-07 10:10:15
9682,,,,,,,,,,,,negative,5689,67771,1,,2021-12-07 10:10:15
9683,,,,,,,,,,,,negative,134248,67771,1,,2021-12-07 10:10:15
9684,,,,,,,,,,,,negative,134246,67771,1,,2021-12-07 10:10:15
9685,,,,,,,,,,,,negative,134247,67771,1,,2021-12-07 10:10:15
9686,,,,,,,,,,,,negative,14104,67771,1,,2021-12-07 10:10:15
9687,,,,,,,,,,,,negative,134270,67771,1,,2021-12-07 10:10:15
9688,,,,,,,,,,,,negative,134271,67771,1,,2021-12-07 10:10:15
9689,,,,,,,,,,,,negative,134286,67771,1,,2021-12-07 10:10:15
9690,,,,,,,,,,,,negative,134287,67771,1,,2021-12-07 10:10:15
9691,,,,,,,,,,,,negative,5644,67771,1,,2021-12-07 10:10:15
9692,,,,,,,,,,,,negative,134295,67771,1,,2021-12-07 10:10:15
9693,,,,,,,,,,,,negative,24510,67771,1,,2021-12-07 10:10:15
9694,,,,,,,,,,,,negative,134212,67771,1,,2021-12-07 10:10:15
9695,,,,,,,,,,,,negative,13798,67771,1,,2021-12-07 10:10:15
9696,,,,,,,,,,,,negative,13732,67771,1,,2021-12-07 10:10:15
9697,,,,,,,,,,,,negative,6167,67771,1,,2021-12-07 10:10:15
9698,,,,,,,,,,,,negative,360,67771,1,,2021-12-07 10:10:15
9699,,,,,,,,,,,,negative,134240,67771,1,,2021-12-07 10:10:15
9700,,,,,,,,,,,,negative,2460,67771,1,,2021-12-07 10:10:15
9701,,,,,,,,,,,,negative,131163,67771,1,,2021-12-07 10:10:15
9702,,,,,,,,,,,,negative,24490,67771,1,,2021-12-07 10:10:15
9703,,,,,,,,,,,,negative,13800,67771,1,,2021-12-07 10:10:15
9704,,,,,,,,,,,,negative,2319,67771,1,,2021-12-07 10:10:15
9705,,,,,,,,,,,,negative,134265,67771,1,,2021-12-07 10:10:15
9706,,,,,,,,,,,,negative,134282,67771,1,,2021-12-07 10:10:15
9707,,,,,,,,,,,,negative,134278,67771,1,,2021-12-07 10:10:15
9708,,,,,,,,,,,,negative,134081,67771,1,,2021-12-07 10:10:15
9709,,,,,,,,,,,,negative,134083,67771,1,,2021-12-07 10:10:15
9710,,,,,,,,,,,,negative,134082,67771,1,,2021-12-07 10:10:15
9711,,,,,,,,,,,,negative,134080,67771,1,,2021-12-07 10:10:15
9712,,,,,,,,,,,,negative,134079,67771,1,,2021-12-07 10:10:15
9713,,,,,,,,,,,,negative,5645,67771,1,,2021-12-07 10:10:15
9714,,,,,,,,,,,,negative,134327,67771,1,,2021-12-07 10:10:15
9715,,,,,,,,,,,,negative,134328,67771,1,,2021-12-07 10:10:15
9716,,,,,,,,,,,,negative,134329,67771,1,,2021-12-07 10:10:15
9717,,,,,,,,,,,,negative,134330,67771,1,,2021-12-07 10:10:15
9718,,,,,,,,,,,,negative,134331,67771,1,,2021-12-07 10:10:15
9719,,,,,,,,,,,,negative,17212,67771,1,,2021-12-07 10:10:15
9720,,,,,,,,,,,,negative,24013,67771,1,,2021-12-07 10:10:15
9721,,,,,,,,,,,,negative,134350,67771,1,,2021-12-07 10:10:15
9722,,,,,,,,,,,,negative,14295,67771,1,,2021-12-07 10:10:15
9723,,,,,,,,,,,,negative,14257,67771,1,,2021-12-07 10:10:15
9724,,,,,,,,,,,,negative,1654,67771,1,,2021-12-07 10:10:15
9725,,,,,,,,,,,,negative,134293,67771,1,,2021-12-07 10:10:15
9726,,,,,,,,,,,,negative,1904,67771,1,,2021-12-07 10:10:15
9727,,,,,,,,,,,,negative,134341,67771,1,,2021-12-07 10:10:15
9728,,,,,,,,,,,,negative,130621,67771,1,,2021-12-07 10:10:15
9729,,,,,,,,,,,,negative,24517,67771,1,,2021-12-07 10:10:15
9730,,,,,,,,,,,,negative,24514,67771,1,,2021-12-07 10:10:15
9731,,,,,,,,,,,,negative,14260,67771,1,,2021-12-07 10:10:15
9732,,,,,,,,,,,,negative,5739,67771,1,,2021-12-07 10:10:15
9733,,,,,,,,,,,,negative,133544,67771,1,,2021-12-07 10:10:15
9734,,,,,,,,,,,,negative,24518,67771,1,,2021-12-07 10:10:15
9735,,,,,,,,,,,,negative,10529,67771,1,,2021-12-07 10:10:15
9736,,,,,,,,,,,,negative,133578,67771,1,,2021-12-07 10:10:15
9737,,,,,,,,,,,,negative,5595,67771,1,,2021-12-07 10:10:15
9738,,,,,,,,,,,,negative,5663,67771,1,,2021-12-07 10:10:15
9739,,,,,,,,,,,,negative,133750,67771,1,,2021-12-07 10:10:15
9740,,,,,,,,,,,,negative,133675,67771,1,,2021-12-07 10:10:15
9741,,,,,,,,,,,,negative,130639,67771,1,,2021-12-07 10:10:15
9742,,,,,,,,,,,,negative,130640,67771,1,,2021-12-07 10:10:15
9743,,,,,,,,,,,,negative,133829,67771,1,,2021-12-07 10:10:15
9744,,,,,,,,,,,,negative,133837,67771,1,,2021-12-07 10:10:15
9745,,,,,,,,,,,,negative,132924,67771,1,,2021-12-07 10:10:15
9746,,,,,,,,,,,,negative,140516,67771,1,,2021-12-07 10:10:15
9747,,,,,,,,,,,,negative,141097,67771,1,,2021-12-07 10:10:15
9748,,,,,,,,,,,,negative,133496,67771,1,,2021-12-07 10:10:15
9749,,,,,,,,,,,,negative,17761,67771,1,,2021-12-07 10:10:15
9750,,,,,,,,,,,,negative,17762,67771,1,,2021-12-07 10:10:15
