ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
9751,,,,,,,,,,,,negative,156503,67771,1,,2021-12-07 10:10:15
9752,,,,,,,,,,,,negative,5589,67771,1,,2021-12-07 10:10:15
9753,,,,,,,,,,,,negative,14279,67771,1,,2021-12-07 10:10:15
9754,,,,,,,,,,,,negative,134060,67771,1,,2021-12-07 10:10:15
9755,,,,,,,,,,,,negative,133497,67771,1,,2021-12-07 10:10:15
9756,,,,,,,,,,,,negative,24516,67771,1,,2021-12-07 10:10:15
9757,,,,,,,,,,,,negative,17237,67771,1,,2021-12-07 10:10:15
9758,,,,,,,,,,,,negative,24640,67771,1,,2021-12-07 10:10:15
9759,,,,,,,,,,,,negative,158883,67771,1,,2021-12-07 10:10:15
9760,,,,,,,,,,,,negative,158646,67771,1,,2021-12-07 10:10:15
9761,,,,,,,,,,,,negative,140475,67771,1,,2021-12-07 10:10:15
9762,,,,,,,,,,,,negative,140474,67771,1,,2021-12-07 10:10:15
9763,,,,,,,,,,,,negative,11328,67771,1,,2021-12-07 10:10:15
9764,,,,,,,,,,,,negative,3886,67771,1,,2021-12-07 10:10:15
9765,,,,,,,,,,,,negative,133503,67771,1,,2021-12-07 10:10:15
9766,,,,,,,,,,,,negative,5168,67771,1,,2021-12-07 10:10:15
9767,,,,,,,,,,,,negative,5580,67771,1,,2021-12-07 10:10:15
9768,,,,,,,,,,,,negative,3782,67771,1,,2021-12-07 10:10:15
9769,,,,,,,,,,,,negative,17501,67771,1,,2021-12-07 10:10:15
9770,,,,,,,,,,,,negative,133766,67771,1,,2021-12-07 10:10:15
9771,,,,,,,,,,,,negative,133799,67771,1,,2021-12-07 10:10:15
9772,,,,,,,,,,,,negative,134026,67771,1,,2021-12-07 10:10:15
9773,,,,,,,,,,,,negative,134049,67771,1,,2021-12-07 10:10:15
9774,,,,,,,,,,,,negative,133149,67771,1,,2021-12-07 10:10:15
9775,,,,,,,,,,,,negative,133200,67771,1,,2021-12-07 10:10:15
9776,,,,,,,,,,,,negative,133394,67771,1,,2021-12-07 10:10:15
9777,,,,,,,,,,,,negative,133373,67771,1,,2021-12-07 10:10:15
9778,,,,,,,,,,,,negative,140551,67771,1,,2021-12-07 10:10:15
9779,,,,,,,,,,,,negative,140792,67771,1,,2021-12-07 10:10:15
9780,,,,,,,,,,,,negative,133389,67771,1,,2021-12-07 10:10:15
9781,,,,,,,,,,,,negative,140591,67771,1,,2021-12-07 10:10:15
9782,,,,,,,,,,,,negative,158661,67771,1,,2021-12-07 10:10:15
9783,,,,,,,,,,,,negative,140514,67771,1,,2021-12-07 10:10:15
9784,,,,,,,,,,,,negative,140942,67771,1,,2021-12-07 10:10:15
9785,,,,,,,,,,,,negative,133251,67771,1,,2021-12-07 10:10:15
9786,,,,,,,,,,,,negative,23884,67771,1,,2021-12-07 10:10:15
9787,,,,,,,,,,,,negative,18154,67771,1,,2021-12-07 10:10:15
9788,,,,,,,,,,,,negative,140760,67771,1,,2021-12-07 10:10:15
9789,,,,,,,,,,,,negative,158556,67771,1,,2021-12-07 10:10:15
9790,,,,,,,,,,,,negative,158683,67771,1,,2021-12-07 10:10:15
9791,,,,,,,,,,,,negative,494,67771,1,,2021-12-07 10:10:15
9792,,,,,,,,,,,,negative,158544,67771,1,,2021-12-07 10:10:15
9793,,,,,,,,,,,,positive,134001,67771,1,,2021-12-07 10:10:15
9794,,,,,,,,,,,,positive,6662,67771,1,,2021-12-07 10:10:15
9795,,,,,,,,,,,,positive,6609,67771,1,,2021-12-07 10:10:15
9796,,,,,,,,,,,,positive,1295,67771,1,,2021-12-07 10:10:15
9797,,,,,,,,,,,,positive,1301,67771,1,,2021-12-07 10:10:15
9798,,,,,,,,,,,,positive,14740,67771,1,,2021-12-07 10:10:15
9799,,,,,,,,,,,,positive,24128,67771,1,,2021-12-07 10:10:15
9800,,,,,,,,,,,,positive,130524,67771,1,,2021-12-07 10:10:15
9801,,,,,,,,,,,,positive,7369,67771,1,,2021-12-07 10:10:15
9802,,,,,,,,,,,,positive,24127,67771,1,,2021-12-07 10:10:15
9803,,,,,,,,,,,,positive,1304,67771,1,,2021-12-07 10:10:15
9804,,,,,,,,,,,,positive,1305,67771,1,,2021-12-07 10:10:15
9805,,,,,,,,,,,,positive,130206,67771,1,,2021-12-07 10:10:15
9806,,,,,,,,,,,,positive,159887,67771,1,,2021-12-07 10:10:15
9807,,,,,,,,,,,,positive,22982,67771,1,,2021-12-07 10:10:15
9808,,,,,,,,,,,,positive,5417,67771,1,,2021-12-07 10:10:15
9809,,,,,,,,,,,,positive,6564,67771,1,,2021-12-07 10:10:15
9810,,,,,,,,,,,,positive,8464,67771,1,,2021-12-07 10:10:15
9811,,,,,,,,,,,,positive,23756,67771,1,,2021-12-07 10:10:15
9812,,,,,,,,,,,,positive,24139,67771,1,,2021-12-07 10:10:15
9813,,,,,,,,,,,,positive,24140,67771,1,,2021-12-07 10:10:15
9814,,,,,,,,,,,,positive,146,67771,1,,2021-12-07 10:10:15
9815,,,,,,,,,,,,positive,1373,67771,1,,2021-12-07 10:10:15
9816,,,,,,,,,,,,positive,6354,67771,1,,2021-12-07 10:10:15
9817,,,,,,,,,,,,positive,136911,67771,1,,2021-12-07 10:10:15
9818,,,,,,,,,,,,positive,2829,67771,1,,2021-12-07 10:10:15
9819,,,,,,,,,,,,positive,1286,67771,1,,2021-12-07 10:10:15
9820,,,,,,,,,,,,positive,141151,67771,1,,2021-12-07 10:10:15
9821,,,,,,,,,,,,positive,23759,67771,1,,2021-12-07 10:10:15
9822,,,,,,,,,,,,positive,24142,67771,1,,2021-12-07 10:10:15
9823,,,,,,,,,,,,positive,23757,67771,1,,2021-12-07 10:10:15
9824,,,,,,,,,,,,positive,16783,67771,1,,2021-12-07 10:10:15
9825,,,,,,,,,,,,positive,16741,67771,1,,2021-12-07 10:10:15
9826,,,,,,,,,,,,positive,16746,67771,1,,2021-12-07 10:10:15
9827,,,,,,,,,,,,positive,131531,67771,1,,2021-12-07 10:10:15
9828,,,,,,,,,,,,positive,13313,67771,1,,2021-12-07 10:10:15
9829,,,,,,,,,,,,positive,10174,67771,1,,2021-12-07 10:10:15
9830,,,,,,,,,,,,positive,137369,67771,1,,2021-12-07 10:10:15
9831,,,,,,,,,,,,positive,22987,67771,1,,2021-12-07 10:10:15
9832,,,,,,,,,,,,positive,17972,67771,1,,2021-12-07 10:10:15
9833,,,,,,,,,,,,positive,133577,67771,1,,2021-12-07 10:10:15
9834,,,,,,,,,,,,positive,1270,67771,1,,2021-12-07 10:10:15
9835,,,,,,,,,,,,positive,1279,67771,1,,2021-12-07 10:10:15
9836,,,,,,,,,,,,positive,11821,67771,1,,2021-12-07 10:10:15
9837,,,,,,,,,,,,positive,130544,67771,1,,2021-12-07 10:10:15
9838,,,,,,,,,,,,positive,3073,67771,1,,2021-12-07 10:10:15
9839,,,,,,,,,,,,positive,2602,67771,1,,2021-12-07 10:10:15
9840,,,,,,,,,,,,positive,5427,67771,1,,2021-12-07 10:10:15
9841,,,,,,,,,,,,positive,6604,67771,1,,2021-12-07 10:10:15
9842,,,,,,,,,,,,positive,18001,67771,1,,2021-12-07 10:10:15
9843,,,,,,,,,,,,positive,17975,67771,1,,2021-12-07 10:10:15
9844,,,,,,,,,,,,positive,11843,67771,1,,2021-12-07 10:10:15
9845,,,,,,,,,,,,positive,24130,67771,1,,2021-12-07 10:10:15
9846,,,,,,,,,,,,positive,17006,67771,1,,2021-12-07 10:10:15
9847,,,,,,,,,,,,positive,16754,67771,1,,2021-12-07 10:10:15
9848,,,,,,,,,,,,positive,133059,67771,1,,2021-12-07 10:10:15
9849,,,,,,,,,,,,positive,3064,67771,1,,2021-12-07 10:10:15
9850,,,,,,,,,,,,positive,14722,67771,1,,2021-12-07 10:10:15
9851,,,,,,,,,,,,positive,17986,67771,1,,2021-12-07 10:10:15
9852,,,,,,,,,,,,positive,18068,67771,1,,2021-12-07 10:10:15
9853,,,,,,,,,,,,positive,3043,67771,1,,2021-12-07 10:10:15
9854,,,,,,,,,,,,positive,1289,67771,1,,2021-12-07 10:10:15
9855,,,,,,,,,,,,positive,6588,67771,1,,2021-12-07 10:10:15
9856,,,,,,,,,,,,positive,1558,67771,1,,2021-12-07 10:10:15
9857,,,,,,,,,,,,positive,1269,67771,1,,2021-12-07 10:10:15
9858,,,,,,,,,,,,positive,11615,67771,1,,2021-12-07 10:10:15
9859,,,,,,,,,,,,positive,24132,67771,1,,2021-12-07 10:10:15
9860,,,,,,,,,,,,positive,24133,67771,1,,2021-12-07 10:10:15
9861,,,,,,,,,,,,positive,24138,67771,1,,2021-12-07 10:10:15
9862,,,,,,,,,,,,positive,24134,67771,1,,2021-12-07 10:10:15
9863,,,,,,,,,,,,positive,6602,67771,1,,2021-12-07 10:10:15
9864,,,,,,,,,,,,positive,8324,67771,1,,2021-12-07 10:10:15
9865,,,,,,,,,,,,positive,8433,67771,1,,2021-12-07 10:10:15
9866,,,,,,,,,,,,positive,6522,67771,1,,2021-12-07 10:10:15
9867,,,,,,,,,,,,positive,23147,67771,1,,2021-12-07 10:10:15
9868,,,,,,,,,,,,positive,140045,67771,1,,2021-12-07 10:10:15
9869,,,,,,,,,,,,positive,1409,67771,1,,2021-12-07 10:10:15
9870,,,,,,,,,,,,positive,8546,67771,1,,2021-12-07 10:10:15
9871,,,,,,,,,,,,positive,135725,67771,1,,2021-12-07 10:10:15
9872,,,,,,,,,,,,positive,130276,67771,1,,2021-12-07 10:10:15
9873,,,,,,,,,,,,positive,23762,67771,1,,2021-12-07 10:10:15
9874,,,,,,,,,,,,positive,132618,67771,1,,2021-12-07 10:10:15
9875,,,,,,,,,,,,positive,23765,67771,1,,2021-12-07 10:10:15
9876,,,,,,,,,,,,positive,2370,67771,1,,2021-12-07 10:10:15
9877,,,,,,,,,,,,positive,1483,67771,1,,2021-12-07 10:10:15
9878,,,,,,,,,,,,positive,1519,67771,1,,2021-12-07 10:10:15
9879,,,,,,,,,,,,positive,1518,67771,1,,2021-12-07 10:10:15
9880,,,,,,,,,,,,positive,1406,67771,1,,2021-12-07 10:10:15
9881,,,,,,,,,,,,positive,137388,67771,1,,2021-12-07 10:10:15
9882,,,,,,,,,,,,positive,11122,67771,1,,2021-12-07 10:10:15
9883,,,,,,,,,,,,positive,12627,67771,1,,2021-12-07 10:10:15
9884,,,,,,,,,,,,positive,14734,67771,1,,2021-12-07 10:10:15
9885,,,,,,,,,,,,positive,24721,67771,1,,2021-12-07 10:10:15
9886,,,,,,,,,,,,positive,14430,67771,1,,2021-12-07 10:10:15
9887,,,,,,,,,,,,positive,11438,67771,1,,2021-12-07 10:10:15
9888,,,,,,,,,,,,positive,11646,67771,1,,2021-12-07 10:10:15
9889,,,,,,,,,,,,positive,1554,67771,1,,2021-12-07 10:10:15
9890,,,,,,,,,,,,positive,23739,67771,1,,2021-12-07 10:10:15
9891,,,,,,,,,,,,positive,7506,67771,1,,2021-12-07 10:10:15
9892,,,,,,,,,,,,positive,140035,67771,1,,2021-12-07 10:10:15
9893,,,,,,,,,,,,positive,130977,67771,1,,2021-12-07 10:10:15
9894,,,,,,,,,,,,positive,133205,67771,1,,2021-12-07 10:10:15
9895,,,,,,,,,,,,positive,158572,67771,1,,2021-12-07 10:10:15
9896,,,,,,,,,,,,positive,6857,67771,1,,2021-12-07 10:10:15
9897,,,,,,,,,,,,positive,2855,67771,1,,2021-12-07 10:10:15
9898,,,,,,,,,,,,positive,130359,67771,1,,2021-12-07 10:10:15
9899,,,,,,,,,,,,positive,11250,67771,1,,2021-12-07 10:10:15
9900,,,,,,,,,,,,positive,16573,67771,1,,2021-12-07 10:10:15
9901,,,,,,,,,,,,positive,13227,67771,1,,2021-12-07 10:10:15
9902,,,,,,,,,,,,positive,24445,67771,1,,2021-12-07 10:10:15
9903,,,,,,,,,,,,positive,16626,67771,1,,2021-12-07 10:10:15
9904,,,,,,,,,,,,positive,132122,67771,1,,2021-12-07 10:10:15
9905,,,,,,,,,,,,positive,14404,67771,1,,2021-12-07 10:10:15
9906,,,,,,,,,,,,positive,7614,67771,1,,2021-12-07 10:10:15
9907,,,,,,,,,,,,positive,132424,67771,1,,2021-12-07 10:10:15
9908,,,,,,,,,,,,positive,14413,67771,1,,2021-12-07 10:10:15
9909,,,,,,,,,,,,positive,1388,67771,1,,2021-12-07 10:10:15
9910,,,,,,,,,,,,positive,14437,67771,1,,2021-12-07 10:10:15
9911,,,,,,,,,,,,positive,1356,67771,1,,2021-12-07 10:10:15
9912,,,,,,,,,,,,positive,13397,67771,1,,2021-12-07 10:10:15
9913,,,,,,,,,,,,positive,7759,67771,1,,2021-12-07 10:10:15
9914,,,,,,,,,,,,positive,11236,67771,1,,2021-12-07 10:10:15
9915,,,,,,,,,,,,positive,7786,67771,1,,2021-12-07 10:10:15
9916,,,,,,,,,,,,positive,7789,67771,1,,2021-12-07 10:10:15
9917,,,,,,,,,,,,positive,13271,67771,1,,2021-12-07 10:10:15
9918,,,,,,,,,,,,positive,7283,67771,1,,2021-12-07 10:10:15
9919,,,,,,,,,,,,positive,22928,67771,1,,2021-12-07 10:10:15
9920,,,,,,,,,,,,positive,1495,67771,1,,2021-12-07 10:10:15
9921,,,,,,,,,,,,positive,11243,67771,1,,2021-12-07 10:10:15
9922,,,,,,,,,,,,positive,11448,67771,1,,2021-12-07 10:10:15
9923,,,,,,,,,,,,positive,134320,67771,1,,2021-12-07 10:10:15
9924,,,,,,,,,,,,positive,134321,67771,1,,2021-12-07 10:10:15
9925,,,,,,,,,,,,positive,134322,67771,1,,2021-12-07 10:10:15
9926,,,,,,,,,,,,positive,11147,67771,1,,2021-12-07 10:10:15
9927,,,,,,,,,,,,positive,1299,67771,1,,2021-12-07 10:10:15
9928,,,,,,,,,,,,positive,11965,67771,1,,2021-12-07 10:10:15
9929,,,,,,,,,,,,positive,11638,67771,1,,2021-12-07 10:10:15
9930,,,,,,,,,,,,positive,158907,67771,1,,2021-12-07 10:10:15
9931,,,,,,,,,,,,positive,16397,67771,1,,2021-12-07 10:10:15
9932,,,,,,,,,,,,positive,13239,67771,1,,2021-12-07 10:10:15
9933,,,,,,,,,,,,positive,11199,67771,1,,2021-12-07 10:10:15
9934,,,,,,,,,,,,positive,134691,67771,1,,2021-12-07 10:10:15
9935,,,,,,,,,,,,positive,17105,67771,1,,2021-12-07 10:10:15
9936,,,,,,,,,,,,positive,6700,67771,1,,2021-12-07 10:10:15
9937,,,,,,,,,,,,positive,6489,67771,1,,2021-12-07 10:10:15
9938,,,,,,,,,,,,positive,6705,67771,1,,2021-12-07 10:10:15
9939,,,,,,,,,,,,positive,12626,67771,1,,2021-12-07 10:10:15
9940,,,,,,,,,,,,positive,11061,67771,1,,2021-12-07 10:10:15
9941,,,,,,,,,,,,positive,11119,67771,1,,2021-12-07 10:10:15
9942,,,,,,,,,,,,positive,11078,67771,1,,2021-12-07 10:10:15
9943,,,,,,,,,,,,positive,16414,67771,1,,2021-12-07 10:10:15
9944,,,,,,,,,,,,positive,23808,67771,1,,2021-12-07 10:10:15
9945,,,,,,,,,,,,positive,133929,67771,1,,2021-12-07 10:10:15
9946,,,,,,,,,,,,positive,7328,67771,1,,2021-12-07 10:10:15
9947,,,,,,,,,,,,positive,6306,67771,1,,2021-12-07 10:10:15
9948,,,,,,,,,,,,positive,7343,67771,1,,2021-12-07 10:10:15
9949,,,,,,,,,,,,positive,7442,67771,1,,2021-12-07 10:10:15
9950,,,,,,,,,,,,positive,7303,67771,1,,2021-12-07 10:10:15
9951,,,,,,,,,,,,positive,11142,67771,1,,2021-12-07 10:10:15
9952,,,,,,,,,,,,positive,11140,67771,1,,2021-12-07 10:10:15
9953,,,,,,,,,,,,positive,11087,67771,1,,2021-12-07 10:10:15
9954,,,,,,,,,,,,positive,11141,67771,1,,2021-12-07 10:10:15
9955,,,,,,,,,,,,positive,11134,67771,1,,2021-12-07 10:10:15
9956,,,,,,,,,,,,positive,11144,67771,1,,2021-12-07 10:10:15
9957,,,,,,,,,,,,positive,11138,67771,1,,2021-12-07 10:10:15
9958,,,,,,,,,,,,positive,11137,67771,1,,2021-12-07 10:10:15
9959,,,,,,,,,,,,positive,11139,67771,1,,2021-12-07 10:10:15
9960,,,,,,,,,,,,positive,11149,67771,1,,2021-12-07 10:10:15
9961,,,,,,,,,,,,positive,1573,67771,1,,2021-12-07 10:10:15
9962,,,,,,,,,,,,positive,6395,67771,1,,2021-12-07 10:10:15
9963,,,,,,,,,,,,positive,159644,67771,1,,2021-12-07 10:10:15
9964,,,,,,,,,,,,positive,1765,67771,1,,2021-12-07 10:10:15
9965,,,,,,,,,,,,positive,11192,67771,1,,2021-12-07 10:10:15
9966,,,,,,,,,,,,positive,23164,67771,1,,2021-12-07 10:10:15
9967,,,,,,,,,,,,positive,130208,67771,1,,2021-12-07 10:10:15
9968,,,,,,,,,,,,positive,24667,67771,1,,2021-12-07 10:10:15
9969,,,,,,,,,,,,positive,133092,67771,1,,2021-12-07 10:10:15
9970,,,,,,,,,,,,positive,140140,67771,1,,2021-12-07 10:10:15
9971,,,,,,,,,,,,positive,5413,67771,1,,2021-12-07 10:10:15
9972,,,,,,,,,,,,positive,18108,67771,1,,2021-12-07 10:10:15
9973,,,,,,,,,,,,positive,18107,67771,1,,2021-12-07 10:10:15
9974,,,,,,,,,,,,positive,6560,67771,1,,2021-12-07 10:10:15
9975,,,,,,,,,,,,positive,1239,67771,1,,2021-12-07 10:10:15
9976,,,,,,,,,,,,positive,158688,67771,1,,2021-12-07 10:10:15
9977,,,,,,,,,,,,positive,158695,67771,1,,2021-12-07 10:10:15
9978,,,,,,,,,,,,positive,158358,67771,1,,2021-12-07 10:10:15
9979,,,,,,,,,,,,positive,6270,67771,1,,2021-12-07 10:10:15
9980,,,,,,,,,,,,positive,1872,67771,1,,2021-12-07 10:10:15
9981,,,,,,,,,,,,positive,24452,67771,1,,2021-12-07 10:10:15
9982,,,,,,,,,,,,positive,132135,67771,1,,2021-12-07 10:10:15
9983,,,,,,,,,,,,positive,24727,67771,1,,2021-12-07 10:10:15
9984,,,,,,,,,,,,positive,24729,67771,1,,2021-12-07 10:10:15
9985,,,,,,,,,,,,positive,5850,67771,1,,2021-12-07 10:10:15
9986,,,,,,,,,,,,positive,140768,67771,1,,2021-12-07 10:10:15
9987,,,,,,,,,,,,positive,158585,67771,1,,2021-12-07 10:10:15
9988,,,,,,,,,,,,positive,140556,67771,1,,2021-12-07 10:10:15
9989,,,,,,,,,,,,positive,187,67771,1,,2021-12-07 10:10:15
9990,,,,,,,,,,,,positive,189,67771,1,,2021-12-07 10:10:15
9991,,,,,,,,,,,,positive,133199,67771,1,,2021-12-07 10:10:15
9992,,,,,,,,,,,,positive,190,67771,1,,2021-12-07 10:10:15
9993,,,,,,,,,,,,positive,132246,67771,1,,2021-12-07 10:10:15
9994,,,,,,,,,,,,positive,14042,67771,1,,2021-12-07 10:10:15
9995,,,,,,,,,,,,positive,16929,67771,1,,2021-12-07 10:10:15
9996,,,,,,,,,,,,positive,14878,67771,1,,2021-12-07 10:10:15
9997,,,,,,,,,,,,positive,158407,67771,1,,2021-12-07 10:10:15
9998,,,,,,,,,,,,positive,133094,67771,1,,2021-12-07 10:10:15
9999,,,,,,,,,,,,positive,23833,67771,1,,2021-12-07 10:10:15
10000,,,,,,,,,,,,positive,7345,67771,1,,2021-12-07 10:10:15
10001,,,,,,,,,,,,positive,546,67771,1,,2021-12-07 10:10:15
10002,,,,,,,,,,,,positive,1360,67771,1,,2021-12-07 10:10:15
10003,,,,,,,,,,,,positive,1464,67771,1,,2021-12-07 10:10:15
10004,,,,,,,,,,,,positive,11635,67771,1,,2021-12-07 10:10:15
10005,,,,,,,,,,,,positive,2868,67771,1,,2021-12-07 10:10:15
10006,,,,,,,,,,,,positive,24733,67771,1,,2021-12-07 10:10:15
10007,,,,,,,,,,,,positive,23033,67771,1,,2021-12-07 10:10:15
10008,,,,,,,,,,,,positive,23034,67771,1,,2021-12-07 10:10:15
10009,,,,,,,,,,,,positive,130836,67771,1,,2021-12-07 10:10:15
10010,,,,,,,,,,,,positive,139432,67771,1,,2021-12-07 10:10:15
10011,,,,,,,,,,,,positive,6308,67771,1,,2021-12-07 10:10:15
10012,,,,,,,,,,,,positive,12671,67771,1,,2021-12-07 10:10:15
10013,,,,,,,,,,,,positive,7279,67771,1,,2021-12-07 10:10:15
10014,,,,,,,,,,,,positive,14438,67771,1,,2021-12-07 10:10:15
10015,,,,,,,,,,,,positive,1367,67771,1,,2021-12-07 10:10:15
10016,,,,,,,,,,,,positive,2857,67771,1,,2021-12-07 10:10:15
10017,,,,,,,,,,,,positive,1322,67771,1,,2021-12-07 10:10:15
10018,,,,,,,,,,,,positive,2371,67771,1,,2021-12-07 10:10:15
10019,,,,,,,,,,,,positive,134009,67771,1,,2021-12-07 10:10:15
10020,,,,,,,,,,,,positive,11637,67771,1,,2021-12-07 10:10:15
10021,,,,,,,,,,,,positive,11636,67771,1,,2021-12-07 10:10:15
10022,,,,,,,,,,,,positive,11452,67771,1,,2021-12-07 10:10:15
10023,,,,,,,,,,,,positive,11453,67771,1,,2021-12-07 10:10:15
10024,,,,,,,,,,,,positive,133583,67771,1,,2021-12-07 10:10:15
10025,,,,,,,,,,,,positive,11457,67771,1,,2021-12-07 10:10:15
10026,,,,,,,,,,,,positive,1739,67771,1,,2021-12-07 10:10:15
10027,,,,,,,,,,,,positive,23793,67771,1,,2021-12-07 10:10:15
10028,,,,,,,,,,,,positive,24141,67771,1,,2021-12-07 10:10:15
10029,,,,,,,,,,,,positive,10601,67771,1,,2021-12-07 10:10:15
10030,,,,,,,,,,,,positive,6837,67771,1,,2021-12-07 10:10:15
10031,,,,,,,,,,,,positive,14871,67771,1,,2021-12-07 10:10:15
10032,,,,,,,,,,,,positive,14873,67771,1,,2021-12-07 10:10:15
10033,,,,,,,,,,,,positive,14872,67771,1,,2021-12-07 10:10:15
10034,,,,,,,,,,,,positive,16411,67771,1,,2021-12-07 10:10:15
10035,,,,,,,,,,,,positive,7657,67771,1,,2021-12-07 10:10:15
10036,,,,,,,,,,,,positive,7426,67771,1,,2021-12-07 10:10:15
10037,,,,,,,,,,,,positive,1376,67771,1,,2021-12-07 10:10:15
10038,,,,,,,,,,,,positive,14088,67771,1,,2021-12-07 10:10:15
10039,,,,,,,,,,,,positive,11632,67771,1,,2021-12-07 10:10:15
10040,,,,,,,,,,,,positive,14043,67771,1,,2021-12-07 10:10:15
10041,,,,,,,,,,,,positive,7620,67771,1,,2021-12-07 10:10:15
10042,,,,,,,,,,,,positive,7439,67771,1,,2021-12-07 10:10:15
10043,,,,,,,,,,,,positive,11062,67771,1,,2021-12-07 10:10:15
10044,,,,,,,,,,,,positive,11639,67771,1,,2021-12-07 10:10:15
10045,,,,,,,,,,,,positive,2271,67771,1,,2021-12-07 10:10:15
10046,,,,,,,,,,,,positive,11146,67771,1,,2021-12-07 10:10:15
10047,,,,,,,,,,,,positive,11136,67771,1,,2021-12-07 10:10:15
10048,,,,,,,,,,,,positive,11643,67771,1,,2021-12-07 10:10:15
10049,,,,,,,,,,,,positive,11644,67771,1,,2021-12-07 10:10:15
10050,,,,,,,,,,,,positive,7455,67771,1,,2021-12-07 10:10:15
10051,,,,,,,,,,,,positive,23148,67771,1,,2021-12-07 10:10:15
10052,,,,,,,,,,,,positive,8589,67771,1,,2021-12-07 10:10:15
10053,,,,,,,,,,,,positive,7515,67771,1,,2021-12-07 10:10:15
10054,,,,,,,,,,,,positive,133746,67771,1,,2021-12-07 10:10:15
10055,,,,,,,,,,,,positive,133745,67771,1,,2021-12-07 10:10:15
10056,,,,,,,,,,,,positive,133747,67771,1,,2021-12-07 10:10:15
10057,,,,,,,,,,,,positive,7511,67771,1,,2021-12-07 10:10:15
10058,,,,,,,,,,,,positive,17631,67771,1,,2021-12-07 10:10:15
10059,,,,,,,,,,,,positive,8592,67771,1,,2021-12-07 10:10:15
10060,,,,,,,,,,,,positive,8348,67771,1,,2021-12-07 10:10:15
