ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
10061,,,,,,,,,,,,positive,140065,67771,1,,2021-12-07 10:10:15
10062,,,,,,,,,,,,positive,166086,67771,1,,2021-12-07 10:10:15
10063,,,,,,,,,,,,positive,130150,67771,1,,2021-12-07 10:10:15
10064,,,,,,,,,,,,positive,159748,67771,1,,2021-12-07 10:10:15
10065,,,,,,,,,,,,positive,159580,67771,1,,2021-12-07 10:10:15
10066,,,,,,,,,,,,positive,7479,67771,1,,2021-12-07 10:10:15
10067,,,,,,,,,,,,positive,140843,67771,1,,2021-12-07 10:10:15
10068,,,,,,,,,,,,positive,11439,67771,1,,2021-12-07 10:10:15
10069,,,,,,,,,,,,positive,10620,67771,1,,2021-12-07 10:10:15
10070,,,,,,,,,,,,positive,24772,67771,1,,2021-12-07 10:10:15
10071,,,,,,,,,,,,positive,11633,67771,1,,2021-12-07 10:10:15
10072,,,,,,,,,,,,positive,3062,67771,1,,2021-12-07 10:10:15
10073,,,,,,,,,,,,positive,24129,67771,1,,2021-12-07 10:10:15
10074,,,,,,,,,,,,positive,133572,67771,1,,2021-12-07 10:10:15
10075,,,,,,,,,,,,positive,131529,67771,1,,2021-12-07 10:10:15
10076,,,,,,,,,,,,positive,131519,67771,1,,2021-12-07 10:10:15
10077,,,,,,,,,,,,positive,131515,67771,1,,2021-12-07 10:10:15
10078,,,,,,,,,,,,positive,131530,67771,1,,2021-12-07 10:10:15
10079,,,,,,,,,,,,positive,131527,67771,1,,2021-12-07 10:10:15
10080,,,,,,,,,,,,positive,131520,67771,1,,2021-12-07 10:10:15
10081,,,,,,,,,,,,positive,131528,67771,1,,2021-12-07 10:10:15
10082,,,,,,,,,,,,positive,133204,67771,1,,2021-12-07 10:10:15
10083,,,,,,,,,,,,positive,5335,67771,1,,2021-12-07 10:10:15
10084,,,,,,,,,,,,positive,181,67771,1,,2021-12-07 10:10:15
10085,,,,,,,,,,,,positive,23187,67771,1,,2021-12-07 10:10:15
10086,,,,,,,,,,,,positive,16398,67771,1,,2021-12-07 10:10:15
10087,,,,,,,,,,,,positive,1282,67771,1,,2021-12-07 10:10:15
10088,,,,,,,,,,,,positive,13383,67771,1,,2021-12-07 10:10:15
10089,,,,,,,,,,,,positive,13391,67771,1,,2021-12-07 10:10:15
10090,,,,,,,,,,,,positive,7611,67771,1,,2021-12-07 10:10:15
10091,,,,,,,,,,,,positive,5258,67771,1,,2021-12-07 10:10:15
10092,,,,,,,,,,,,positive,1253,67771,1,,2021-12-07 10:10:15
10093,,,,,,,,,,,,positive,7428,67771,1,,2021-12-07 10:10:15
10094,,,,,,,,,,,,positive,11132,67771,1,,2021-12-07 10:10:15
10095,,,,,,,,,,,,positive,1365,67771,1,,2021-12-07 10:10:15
10096,,,,,,,,,,,,positive,6287,67771,1,,2021-12-07 10:10:15
10097,,,,,,,,,,,,positive,1366,67771,1,,2021-12-07 10:10:15
10098,,,,,,,,,,,,positive,7500,67771,1,,2021-12-07 10:10:15
10099,,,,,,,,,,,,positive,3235,67771,1,,2021-12-07 10:10:15
10100,,,,,,,,,,,,positive,1540,67771,1,,2021-12-07 10:10:15
10101,,,,,,,,,,,,positive,23740,67771,1,,2021-12-07 10:10:15
10102,,,,,,,,,,,,positive,8538,67771,1,,2021-12-07 10:10:15
10103,,,,,,,,,,,,positive,24294,67771,1,,2021-12-07 10:10:15
10104,,,,,,,,,,,,positive,8051,67771,1,,2021-12-07 10:10:15
10105,,,,,,,,,,,,positive,11127,67771,1,,2021-12-07 10:10:15
10106,,,,,,,,,,,,positive,11128,67771,1,,2021-12-07 10:10:15
10107,,,,,,,,,,,,positive,24183,67771,1,,2021-12-07 10:10:15
10108,,,,,,,,,,,,positive,134917,67771,1,,2021-12-07 10:10:15
10109,,,,,,,,,,,,positive,11154,67771,1,,2021-12-07 10:10:15
10110,,,,,,,,,,,,positive,133918,67771,1,,2021-12-07 10:10:15
10111,,,,,,,,,,,,positive,140850,67771,1,,2021-12-07 10:10:15
10112,,,,,,,,,,,,positive,7497,67771,1,,2021-12-07 10:10:15
10113,,,,,,,,,,,,positive,7258,67771,1,,2021-12-07 10:10:15
10114,,,,,,,,,,,,positive,1867,67771,1,,2021-12-07 10:10:15
10115,,,,,,,,,,,,positive,17822,67771,1,,2021-12-07 10:10:15
10116,,,,,,,,,,,,positive,6318,67771,1,,2021-12-07 10:10:15
10117,,,,,,,,,,,,positive,7503,67771,1,,2021-12-07 10:10:15
10118,,,,,,,,,,,,positive,23071,67771,1,,2021-12-07 10:10:15
10119,,,,,,,,,,,,positive,23809,67771,1,,2021-12-07 10:10:15
10120,,,,,,,,,,,,positive,6302,67771,1,,2021-12-07 10:10:15
10121,,,,,,,,,,,,positive,12666,67771,1,,2021-12-07 10:10:15
10122,,,,,,,,,,,,positive,17001,67771,1,,2021-12-07 10:10:15
10123,,,,,,,,,,,,positive,2387,67771,1,,2021-12-07 10:10:15
10124,,,,,,,,,,,,positive,24252,67771,1,,2021-12-07 10:10:15
10125,,,,,,,,,,,,positive,8344,67771,1,,2021-12-07 10:10:15
10126,,,,,,,,,,,,positive,130492,67771,1,,2021-12-07 10:10:15
10127,,,,,,,,,,,,positive,23666,67771,1,,2021-12-07 10:10:15
10128,,,,,,,,,,,,positive,11217,67771,1,,2021-12-07 10:10:15
10129,,,,,,,,,,,,positive,7632,67771,1,,2021-12-07 10:10:15
10130,,,,,,,,,,,,positive,7423,67771,1,,2021-12-07 10:10:15
10131,,,,,,,,,,,,positive,7767,67771,1,,2021-12-07 10:10:15
10132,,,,,,,,,,,,positive,1370,67771,1,,2021-12-07 10:10:15
10133,,,,,,,,,,,,positive,7766,67771,1,,2021-12-07 10:10:15
10134,,,,,,,,,,,,positive,12584,67771,1,,2021-12-07 10:10:15
10135,,,,,,,,,,,,positive,7788,67771,1,,2021-12-07 10:10:15
10136,,,,,,,,,,,,positive,7660,67771,1,,2021-12-07 10:10:15
10137,,,,,,,,,,,,positive,11218,67771,1,,2021-12-07 10:10:15
10138,,,,,,,,,,,,positive,11219,67771,1,,2021-12-07 10:10:15
10139,,,,,,,,,,,,positive,11222,67771,1,,2021-12-07 10:10:15
10140,,,,,,,,,,,,positive,11220,67771,1,,2021-12-07 10:10:15
10141,,,,,,,,,,,,positive,11221,67771,1,,2021-12-07 10:10:15
10142,,,,,,,,,,,,positive,1773,67771,1,,2021-12-07 10:10:15
10143,,,,,,,,,,,,positive,7772,67771,1,,2021-12-07 10:10:15
10144,,,,,,,,,,,,positive,11161,67771,1,,2021-12-07 10:10:15
10145,,,,,,,,,,,,positive,4264,67771,1,,2021-12-07 10:10:15
10146,,,,,,,,,,,,positive,132340,67771,1,,2021-12-07 10:10:15
10147,,,,,,,,,,,,positive,132225,67771,1,,2021-12-07 10:10:15
10148,,,,,,,,,,,,positive,140497,67771,1,,2021-12-07 10:10:15
10149,,,,,,,,,,,,positive,133399,67771,1,,2021-12-07 10:10:15
10150,,,,,,,,,,,,positive,140789,67771,1,,2021-12-07 10:10:15
10151,,,,,,,,,,,,positive,8030,67771,1,,2021-12-07 10:10:15
10152,,,,,,,,,,,,positive,1246,67771,1,,2021-12-07 10:10:15
10153,,,,,,,,,,,,positive,1244,67771,1,,2021-12-07 10:10:15
10154,,,,,,,,,,,,positive,1387,67771,1,,2021-12-07 10:10:15
10155,,,,,,,,,,,,positive,11602,67771,1,,2021-12-07 10:10:15
10156,,,,,,,,,,,,positive,11614,67771,1,,2021-12-07 10:10:15
10157,,,,,,,,,,,,positive,18075,67771,1,,2021-12-07 10:10:15
10158,,,,,,,,,,,,positive,6319,67771,1,,2021-12-07 10:10:15
10159,,,,,,,,,,,,positive,13436,67771,1,,2021-12-07 10:10:15
10160,,,,,,,,,,,,positive,14417,67771,1,,2021-12-07 10:10:15
10161,,,,,,,,,,,,positive,6246,67771,1,,2021-12-07 10:10:15
10162,,,,,,,,,,,,positive,24205,67771,1,,2021-12-07 10:10:15
10163,,,,,,,,,,,,positive,140968,67771,1,,2021-12-07 10:10:15
10164,,,,,,,,,,,,positive,140963,67771,1,,2021-12-07 10:10:15
10165,,,,,,,,,,,,positive,140962,67771,1,,2021-12-07 10:10:15
10166,,,,,,,,,,,,positive,140967,67771,1,,2021-12-07 10:10:15
10167,,,,,,,,,,,,positive,140960,67771,1,,2021-12-07 10:10:15
10168,,,,,,,,,,,,positive,140966,67771,1,,2021-12-07 10:10:15
10169,,,,,,,,,,,,positive,140965,67771,1,,2021-12-07 10:10:15
10170,,,,,,,,,,,,positive,140964,67771,1,,2021-12-07 10:10:15
10171,,,,,,,,,,,,positive,140961,67771,1,,2021-12-07 10:10:15
10172,,,,,,,,,,,,positive,141114,67771,1,,2021-12-07 10:10:15
10173,,,,,,,,,,,,positive,158068,67771,1,,2021-12-07 10:10:15
10174,,,,,,,,,,,,positive,13458,67771,1,,2021-12-07 10:10:15
10175,,,,,,,,,,,,positive,5818,67771,1,,2021-12-07 10:10:15
10176,,,,,,,,,,,,positive,5815,67771,1,,2021-12-07 10:10:15
10177,,,,,,,,,,,,positive,133809,67771,1,,2021-12-07 10:10:15
10178,,,,,,,,,,,,positive,141013,67771,1,,2021-12-07 10:10:15
10179,,,,,,,,,,,,positive,7452,67771,1,,2021-12-07 10:10:15
10180,,,,,,,,,,,,positive,3066,67771,1,,2021-12-07 10:10:15
10181,,,,,,,,,,,,positive,132133,67771,1,,2021-12-07 10:10:15
10182,,,,,,,,,,,,positive,24765,67771,1,,2021-12-07 10:10:15
10183,,,,,,,,,,,,positive,23453,67771,1,,2021-12-07 10:10:15
10184,,,,,,,,,,,,positive,1539,67771,1,,2021-12-07 10:10:15
10185,,,,,,,,,,,,positive,23790,67771,1,,2021-12-07 10:10:15
10186,,,,,,,,,,,,positive,5376,67771,1,,2021-12-07 10:10:15
10187,,,,,,,,,,,,positive,6627,67771,1,,2021-12-07 10:10:15
10188,,,,,,,,,,,,positive,8537,67771,1,,2021-12-07 10:10:15
10189,,,,,,,,,,,,positive,8556,67771,1,,2021-12-07 10:10:15
10190,,,,,,,,,,,,positive,159838,67771,1,,2021-12-07 10:10:15
10191,,,,,,,,,,,,positive,135033,67771,1,,2021-12-07 10:10:15
10192,,,,,,,,,,,,positive,1377,67771,1,,2021-12-07 10:10:15
10193,,,,,,,,,,,,positive,1378,67771,1,,2021-12-07 10:10:15
10194,,,,,,,,,,,,positive,24450,67771,1,,2021-12-07 10:10:15
10195,,,,,,,,,,,,positive,24447,67771,1,,2021-12-07 10:10:15
10196,,,,,,,,,,,,positive,24449,67771,1,,2021-12-07 10:10:15
10197,,,,,,,,,,,,positive,23709,67771,1,,2021-12-07 10:10:15
10198,,,,,,,,,,,,positive,131322,67771,1,,2021-12-07 10:10:15
10199,,,,,,,,,,,,positive,158610,67771,1,,2021-12-07 10:10:15
10200,,,,,,,,,,,,positive,18064,67771,1,,2021-12-07 10:10:15
10201,,,,,,,,,,,,positive,2523,67771,1,,2021-12-07 10:10:15
10202,,,,,,,,,,,,positive,131438,67771,1,,2021-12-07 10:10:15
10203,,,,,,,,,,,,positive,7427,67771,1,,2021-12-07 10:10:15
10204,,,,,,,,,,,,positive,11621,67771,1,,2021-12-07 10:10:15
10205,,,,,,,,,,,,positive,11143,67771,1,,2021-12-07 10:10:15
10206,,,,,,,,,,,,positive,7429,67771,1,,2021-12-07 10:10:15
10207,,,,,,,,,,,,positive,24280,67771,1,,2021-12-07 10:10:15
10208,,,,,,,,,,,,positive,10621,67771,1,,2021-12-07 10:10:15
10209,,,,,,,,,,,,positive,7281,67771,1,,2021-12-07 10:10:15
10210,,,,,,,,,,,,positive,7665,67771,1,,2021-12-07 10:10:15
10211,,,,,,,,,,,,positive,7664,67771,1,,2021-12-07 10:10:15
10212,,,,,,,,,,,,positive,24282,67771,1,,2021-12-07 10:10:15
10213,,,,,,,,,,,,positive,133713,67771,1,,2021-12-07 10:10:15
10214,,,,,,,,,,,,positive,24769,67771,1,,2021-12-07 10:10:15
10215,,,,,,,,,,,,positive,158768,67771,1,,2021-12-07 10:10:15
10216,,,,,,,,,,,,positive,131449,67771,1,,2021-12-07 10:10:15
10217,,,,,,,,,,,,positive,130200,67771,1,,2021-12-07 10:10:15
10218,,,,,,,,,,,,positive,130204,67771,1,,2021-12-07 10:10:15
10219,,,,,,,,,,,,positive,23862,67771,1,,2021-12-07 10:10:15
10220,,,,,,,,,,,,positive,24121,67771,1,,2021-12-07 10:10:15
10221,,,,,,,,,,,,positive,13464,67771,1,,2021-12-07 10:10:15
10222,,,,,,,,,,,,positive,13398,67771,1,,2021-12-07 10:10:15
10223,,,,,,,,,,,,positive,5843,67771,1,,2021-12-07 10:10:15
10224,,,,,,,,,,,,positive,5846,67771,1,,2021-12-07 10:10:15
10225,,,,,,,,,,,,positive,5847,67771,1,,2021-12-07 10:10:15
10226,,,,,,,,,,,,positive,13473,67771,1,,2021-12-07 10:10:15
10227,,,,,,,,,,,,positive,132903,67771,1,,2021-12-07 10:10:15
10228,,,,,,,,,,,,positive,5826,67771,1,,2021-12-07 10:10:15
10229,,,,,,,,,,,,positive,192,67771,1,,2021-12-07 10:10:15
10230,,,,,,,,,,,,positive,193,67771,1,,2021-12-07 10:10:15
10231,,,,,,,,,,,,positive,7616,67771,1,,2021-12-07 10:10:15
10232,,,,,,,,,,,,positive,130193,67771,1,,2021-12-07 10:10:15
10233,,,,,,,,,,,,positive,18005,67771,1,,2021-12-07 10:10:15
10234,,,,,,,,,,,,positive,13430,67771,1,,2021-12-07 10:10:15
10235,,,,,,,,,,,,positive,13433,67771,1,,2021-12-07 10:10:15
10236,,,,,,,,,,,,positive,140521,67771,1,,2021-12-07 10:10:15
10237,,,,,,,,,,,,positive,157758,67771,1,,2021-12-07 10:10:15
10238,,,,,,,,,,,,positive,140901,67771,1,,2021-12-07 10:10:15
10239,,,,,,,,,,,,positive,10831,67771,1,,2021-12-07 10:10:15
10240,,,,,,,,,,,,positive,10830,67771,1,,2021-12-07 10:10:15
10241,,,,,,,,,,,,positive,7847,67771,1,,2021-12-07 10:10:15
10242,,,,,,,,,,,,positive,17005,67771,1,,2021-12-07 10:10:15
10243,,,,,,,,,,,,positive,17381,67771,1,,2021-12-07 10:10:15
10244,,,,,,,,,,,,positive,24189,67771,1,,2021-12-07 10:10:15
10245,,,,,,,,,,,,positive,24792,67771,1,,2021-12-07 10:10:15
10246,,,,,,,,,,,,positive,10820,67771,1,,2021-12-07 10:10:15
10247,,,,,,,,,,,,positive,132393,67771,1,,2021-12-07 10:10:15
10248,,,,,,,,,,,,positive,140531,67771,1,,2021-12-07 10:10:15
10249,,,,,,,,,,,,positive,7876,67771,1,,2021-12-07 10:10:15
10250,,,,,,,,,,,,positive,17108,67771,1,,2021-12-07 10:10:15
10251,,,,,,,,,,,,positive,5429,67771,1,,2021-12-07 10:10:15
10252,,,,,,,,,,,,positive,158642,67771,1,,2021-12-07 10:10:15
10253,,,,,,,,,,,,positive,159814,67771,1,,2021-12-07 10:10:15
10254,,,,,,,,,,,,positive,139903,67771,1,,2021-12-07 10:10:15
10255,,,,,,,,,,,,positive,158731,67771,1,,2021-12-07 10:10:15
10256,,,,,,,,,,,,positive,159796,67771,1,,2021-12-07 10:10:15
10257,,,,,,,,,,,,positive,140900,67771,1,,2021-12-07 10:10:15
10258,,,,,,,,,,,,positive,159203,67771,1,,2021-12-07 10:10:15
10259,,,,,,,,,,,,positive,24293,67771,1,,2021-12-07 10:10:15
10260,,,,,,,,,,,,positive,17821,67771,1,,2021-12-07 10:10:15
10261,,,,,,,,,,,,positive,18004,67771,1,,2021-12-07 10:10:15
10262,,,,,,,,,,,,positive,17976,67771,1,,2021-12-07 10:10:15
10263,,,,,,,,,,,,positive,2850,67771,1,,2021-12-07 10:10:15
10264,,,,,,,,,,,,positive,17002,67771,1,,2021-12-07 10:10:15
10265,,,,,,,,,,,,positive,17891,67771,1,,2021-12-07 10:10:15
10266,,,,,,,,,,,,positive,13517,67771,1,,2021-12-07 10:10:15
10267,,,,,,,,,,,,positive,17003,67771,1,,2021-12-07 10:10:15
10268,,,,,,,,,,,,positive,132137,67771,1,,2021-12-07 10:10:15
10269,,,,,,,,,,,,positive,23795,67771,1,,2021-12-07 10:10:15
10270,,,,,,,,,,,,positive,133151,67771,1,,2021-12-07 10:10:15
10271,,,,,,,,,,,,positive,7448,67771,1,,2021-12-07 10:10:15
10272,,,,,,,,,,,,positive,7481,67771,1,,2021-12-07 10:10:15
10273,,,,,,,,,,,,positive,23889,67771,1,,2021-12-07 10:10:15
10274,,,,,,,,,,,,positive,3900,67771,1,,2021-12-07 10:10:15
10275,,,,,,,,,,,,positive,158158,67771,1,,2021-12-07 10:10:15
10276,,,,,,,,,,,,positive,134264,67771,1,,2021-12-07 10:10:15
10277,,,,,,,,,,,,positive,140829,67771,1,,2021-12-07 10:10:15
10278,,,,,,,,,,,,positive,1302,67771,1,,2021-12-07 10:10:15
10279,,,,,,,,,,,,positive,7842,67771,1,,2021-12-07 10:10:15
10280,,,,,,,,,,,,positive,7843,67771,1,,2021-12-07 10:10:15
10281,,,,,,,,,,,,positive,140934,67771,1,,2021-12-07 10:10:15
10282,,,,,,,,,,,,positive,158629,67771,1,,2021-12-07 10:10:15
10283,,,,,,,,,,,,positive,158630,67771,1,,2021-12-07 10:10:15
10284,,,,,,,,,,,,positive,11556,67771,1,,2021-12-07 10:10:15
10285,,,,,,,,,,,,positive,13435,67771,1,,2021-12-07 10:10:15
10286,,,,,,,,,,,,positive,140716,67771,1,,2021-12-07 10:10:15
10287,,,,,,,,,,,,positive,13202,67771,1,,2021-12-07 10:10:15
10288,,,,,,,,,,,,positive,13200,67771,1,,2021-12-07 10:10:15
10289,,,,,,,,,,,,positive,13204,67771,1,,2021-12-07 10:10:15
10290,,,,,,,,,,,,positive,13199,67771,1,,2021-12-07 10:10:15
10291,,,,,,,,,,,,positive,8036,67771,1,,2021-12-07 10:10:15
10292,,,,,,,,,,,,positive,8035,67771,1,,2021-12-07 10:10:15
10293,,,,,,,,,,,,positive,17639,67771,1,,2021-12-07 10:10:15
10294,,,,,,,,,,,,positive,17638,67771,1,,2021-12-07 10:10:15
10295,,,,,,,,,,,,positive,13272,67771,1,,2021-12-07 10:10:15
10296,,,,,,,,,,,,positive,132110,67771,1,,2021-12-07 10:10:15
10297,,,,,,,,,,,,positive,17009,67771,1,,2021-12-07 10:10:15
10298,,,,,,,,,,,,positive,17007,67771,1,,2021-12-07 10:10:15
10299,,,,,,,,,,,,positive,17011,67771,1,,2021-12-07 10:10:15
10300,,,,,,,,,,,,positive,17010,67771,1,,2021-12-07 10:10:15
10301,,,,,,,,,,,,positive,17013,67771,1,,2021-12-07 10:10:15
10302,,,,,,,,,,,,positive,17012,67771,1,,2021-12-07 10:10:15
10303,,,,,,,,,,,,positive,6855,67771,1,,2021-12-07 10:10:15
10304,,,,,,,,,,,,positive,5352,67771,1,,2021-12-07 10:10:15
10305,,,,,,,,,,,,positive,23827,67771,1,,2021-12-07 10:10:15
10306,,,,,,,,,,,,positive,1868,67771,1,,2021-12-07 10:10:15
10307,,,,,,,,,,,,positive,13460,67771,1,,2021-12-07 10:10:15
10308,,,,,,,,,,,,positive,17802,67771,1,,2021-12-07 10:10:15
10309,,,,,,,,,,,,positive,3931,67771,1,,2021-12-07 10:10:15
10310,,,,,,,,,,,,positive,13466,67771,1,,2021-12-07 10:10:15
10311,,,,,,,,,,,,positive,7661,67771,1,,2021-12-07 10:10:15
10312,,,,,,,,,,,,positive,7785,67771,1,,2021-12-07 10:10:15
10313,,,,,,,,,,,,positive,159797,67771,1,,2021-12-07 10:10:15
10314,,,,,,,,,,,,positive,24444,67771,1,,2021-12-07 10:10:15
10315,,,,,,,,,,,,positive,1249,67771,1,,2021-12-07 10:10:15
10316,,,,,,,,,,,,positive,1247,67771,1,,2021-12-07 10:10:15
10317,,,,,,,,,,,,positive,548,67771,1,,2021-12-07 10:10:15
10318,,,,,,,,,,,,positive,13510,67771,1,,2021-12-07 10:10:15
10319,,,,,,,,,,,,positive,16494,67771,1,,2021-12-07 10:10:15
10320,,,,,,,,,,,,positive,24283,67771,1,,2021-12-07 10:10:15
10321,,,,,,,,,,,,positive,24111,67771,1,,2021-12-07 10:10:15
10322,,,,,,,,,,,,positive,13263,67771,1,,2021-12-07 10:10:15
10323,,,,,,,,,,,,positive,158719,67771,1,,2021-12-07 10:10:15
10324,,,,,,,,,,,,positive,8468,67771,1,,2021-12-07 10:10:15
10325,,,,,,,,,,,,positive,8435,67771,1,,2021-12-07 10:10:15
10326,,,,,,,,,,,,positive,23444,67771,1,,2021-12-07 10:10:15
10327,,,,,,,,,,,,positive,23446,67771,1,,2021-12-07 10:10:15
10328,,,,,,,,,,,,positive,23445,67771,1,,2021-12-07 10:10:15
10329,,,,,,,,,,,,positive,133608,67771,1,,2021-12-07 10:10:15
10330,,,,,,,,,,,,positive,155008,67771,1,,2021-12-07 10:10:15
10331,,,,,,,,,,,,positive,132251,67771,1,,2021-12-07 10:10:15
10332,,,,,,,,,,,,positive,132638,67771,1,,2021-12-07 10:10:15
10333,,,,,,,,,,,,positive,23196,67771,1,,2021-12-07 10:10:15
10334,,,,,,,,,,,,positive,23219,67771,1,,2021-12-07 10:10:15
10335,,,,,,,,,,,,positive,15220,67771,1,,2021-12-07 10:10:15
10336,,,,,,,,,,,,positive,14879,67771,1,,2021-12-07 10:10:15
10337,,,,,,,,,,,,positive,1371,67771,1,,2021-12-07 10:10:15
10338,,,,,,,,,,,,positive,133628,67771,1,,2021-12-07 10:10:15
10339,,,,,,,,,,,,positive,6304,67771,1,,2021-12-07 10:10:15
10340,,,,,,,,,,,,positive,158766,67771,1,,2021-12-07 10:10:15
10341,,,,,,,,,,,,positive,11158,67771,1,,2021-12-07 10:10:15
10342,,,,,,,,,,,,positive,140714,67771,1,,2021-12-07 10:10:15
10343,,,,,,,,,,,,positive,14792,67771,1,,2021-12-07 10:10:15
10344,,,,,,,,,,,,positive,14794,67771,1,,2021-12-07 10:10:15
10345,,,,,,,,,,,,positive,7839,67771,1,,2021-12-07 10:10:15
10346,,,,,,,,,,,,positive,7818,67771,1,,2021-12-07 10:10:15
10347,,,,,,,,,,,,positive,23794,67771,1,,2021-12-07 10:10:15
10348,,,,,,,,,,,,positive,130248,67771,1,,2021-12-07 10:10:15
10349,,,,,,,,,,,,positive,132386,67771,1,,2021-12-07 10:10:15
10350,,,,,,,,,,,,positive,3075,67771,1,,2021-12-07 10:10:15
10351,,,,,,,,,,,,positive,133371,67771,1,,2021-12-07 10:10:15
10352,,,,,,,,,,,,positive,132134,67771,1,,2021-12-07 10:10:15
10353,,,,,,,,,,,,positive,23214,67771,1,,2021-12-07 10:10:15
10354,,,,,,,,,,,,positive,140666,67771,1,,2021-12-07 10:10:15
10355,,,,,,,,,,,,positive,11239,67771,1,,2021-12-07 10:10:15
10356,,,,,,,,,,,,positive,23221,67771,1,,2021-12-07 10:10:15
10357,,,,,,,,,,,,positive,13507,67771,1,,2021-12-07 10:10:15
10358,,,,,,,,,,,,positive,13489,67771,1,,2021-12-07 10:10:15
10359,,,,,,,,,,,,positive,11261,67771,1,,2021-12-07 10:10:15
10360,,,,,,,,,,,,positive,11668,67771,1,,2021-12-07 10:10:15
10361,,,,,,,,,,,,positive,18022,67771,1,,2021-12-07 10:10:15
10362,,,,,,,,,,,,positive,140524,67771,1,,2021-12-07 10:10:15
10363,,,,,,,,,,,,positive,158769,67771,1,,2021-12-07 10:10:15
10364,,,,,,,,,,,,positive,131387,67771,1,,2021-12-07 10:10:15
10365,,,,,,,,,,,,positive,6283,67771,1,,2021-12-07 10:10:15
10366,,,,,,,,,,,,positive,17837,67771,1,,2021-12-07 10:10:15
