ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
10367,,,,,,,,,,,,positive,11115,67771,1,,2021-12-07 10:10:15
10368,,,,,,,,,,,,positive,134096,67771,1,,2021-12-07 10:10:15
10369,,,,,,,,,,,,positive,11994,67771,1,,2021-12-07 10:10:15
10370,,,,,,,,,,,,positive,6263,67771,1,,2021-12-07 10:10:15
10371,,,,,,,,,,,,positive,11113,67771,1,,2021-12-07 10:10:15
10372,,,,,,,,,,,,positive,11584,67771,1,,2021-12-07 10:10:15
10373,,,,,,,,,,,,positive,11116,67771,1,,2021-12-07 10:10:15
10374,,,,,,,,,,,,positive,11123,67771,1,,2021-12-07 10:10:15
10375,,,,,,,,,,,,positive,11058,67771,1,,2021-12-07 10:10:15
10376,,,,,,,,,,,,positive,7496,67771,1,,2021-12-07 10:10:15
10377,,,,,,,,,,,,positive,11114,67771,1,,2021-12-07 10:10:15
10378,,,,,,,,,,,,positive,7769,67771,1,,2021-12-07 10:10:15
10379,,,,,,,,,,,,positive,11124,67771,1,,2021-12-07 10:10:15
10380,,,,,,,,,,,,positive,138458,67771,1,,2021-12-07 10:10:15
10381,,,,,,,,,,,,positive,12582,67771,1,,2021-12-07 10:10:15
10382,,,,,,,,,,,,positive,11603,67771,1,,2021-12-07 10:10:15
10383,,,,,,,,,,,,positive,134252,67771,1,,2021-12-07 10:10:15
10384,,,,,,,,,,,,positive,11130,67771,1,,2021-12-07 10:10:15
10385,,,,,,,,,,,,positive,11120,67771,1,,2021-12-07 10:10:15
10386,,,,,,,,,,,,positive,7280,67771,1,,2021-12-07 10:10:15
10387,,,,,,,,,,,,positive,11133,67771,1,,2021-12-07 10:10:15
10388,,,,,,,,,,,,positive,6305,67771,1,,2021-12-07 10:10:15
10389,,,,,,,,,,,,positive,2372,67771,1,,2021-12-07 10:10:15
10390,,,,,,,,,,,,positive,1551,67771,1,,2021-12-07 10:10:15
10391,,,,,,,,,,,,positive,7447,67771,1,,2021-12-07 10:10:15
10392,,,,,,,,,,,,positive,11145,67771,1,,2021-12-07 10:10:15
10393,,,,,,,,,,,,positive,6289,67771,1,,2021-12-07 10:10:15
10394,,,,,,,,,,,,positive,1513,67771,1,,2021-12-07 10:10:15
10395,,,,,,,,,,,,positive,549,67771,1,,2021-12-07 10:10:15
10396,,,,,,,,,,,,positive,11960,67771,1,,2021-12-07 10:10:15
10397,,,,,,,,,,,,positive,11449,67771,1,,2021-12-07 10:10:15
10398,,,,,,,,,,,,positive,11456,67771,1,,2021-12-07 10:10:15
10399,,,,,,,,,,,,positive,1228,67771,1,,2021-12-07 10:10:15
10400,,,,,,,,,,,,positive,6272,67771,1,,2021-12-07 10:10:15
10401,,,,,,,,,,,,positive,13467,67771,1,,2021-12-07 10:10:15
10402,,,,,,,,,,,,positive,13511,67771,1,,2021-12-07 10:10:15
10403,,,,,,,,,,,,positive,134108,67771,1,,2021-12-07 10:10:15
10404,,,,,,,,,,,,positive,14431,67771,1,,2021-12-07 10:10:15
10405,,,,,,,,,,,,positive,7784,67771,1,,2021-12-07 10:10:15
10406,,,,,,,,,,,,positive,565,67771,1,,2021-12-07 10:10:15
10407,,,,,,,,,,,,positive,566,67771,1,,2021-12-07 10:10:15
10408,,,,,,,,,,,,positive,17889,67771,1,,2021-12-07 10:10:15
10409,,,,,,,,,,,,positive,133794,67771,1,,2021-12-07 10:10:15
10410,,,,,,,,,,,,positive,24236,67771,1,,2021-12-07 10:10:15
10411,,,,,,,,,,,,positive,133069,67771,1,,2021-12-07 10:10:15
10412,,,,,,,,,,,,positive,24454,67771,1,,2021-12-07 10:10:15
10413,,,,,,,,,,,,positive,133306,67771,1,,2021-12-07 10:10:15
10414,,,,,,,,,,,,positive,158758,67771,1,,2021-12-07 10:10:15
10415,,,,,,,,,,,,positive,16464,67771,1,,2021-12-07 10:10:15
10416,,,,,,,,,,,,positive,13412,67771,1,,2021-12-07 10:10:15
10417,,,,,,,,,,,,positive,159854,67771,1,,2021-12-07 10:10:15
10418,,,,,,,,,,,,positive,7662,67771,1,,2021-12-07 10:10:15
10419,,,,,,,,,,,,positive,7663,67771,1,,2021-12-07 10:10:15
10420,,,,,,,,,,,,positive,7791,67771,1,,2021-12-07 10:10:15
10421,,,,,,,,,,,,positive,158818,67771,1,,2021-12-07 10:10:15
10422,,,,,,,,,,,,positive,24054,67771,1,,2021-12-07 10:10:15
10423,,,,,,,,,,,,positive,158574,67771,1,,2021-12-07 10:10:15
10424,,,,,,,,,,,,variable,18081,67771,1,,2021-12-07 10:10:15
10425,,,,,,,,,,,,variable,11971,67771,1,,2021-12-07 10:10:15
10426,,,,,,,,,,,,variable,133620,67771,1,,2021-12-07 10:10:15
10427,,,,,,,,,,,,variable,140459,67771,1,,2021-12-07 10:10:15
10428,,,,,,,,,,,,variable,140620,67771,1,,2021-12-07 10:10:15
10429,,,,,,,,,,,,variable,23860,67771,1,,2021-12-07 10:10:15
10430,,,,,,,,,,,,variable,24327,67771,1,,2021-12-07 10:10:15
10431,,,,,,,,,,,,variable,18110,67771,1,,2021-12-07 10:10:15
10432,,,,,,,,,,,,variable,18111,67771,1,,2021-12-07 10:10:15
10433,,,,,,,,,,,,variable,11650,67771,1,,2021-12-07 10:10:15
10434,,,,,,,,,,,,variable,11561,67771,1,,2021-12-07 10:10:15
10435,,,,,,,,,,,,variable,23736,67771,1,,2021-12-07 10:10:15
10436,,,,,,,,,,,,variable,1496,67771,1,,2021-12-07 10:10:15
10437,,,,,,,,,,,,variable,132384,67771,1,,2021-12-07 10:10:15
10438,,,,,,,,,,,,variable,11629,67771,1,,2021-12-07 10:10:15
10439,,,,,,,,,,,,variable,24115,67771,1,,2021-12-07 10:10:15
10440,,,,,,,,,,,,variable,24116,67771,1,,2021-12-07 10:10:15
10441,,,,,,,,,,,,variable,159743,67771,1,,2021-12-07 10:10:15
10442,,,,,,,,,,,,variable,11608,67771,1,,2021-12-07 10:10:15
10443,,,,,,,,,,,,variable,1345,67771,1,,2021-12-07 10:10:15
10444,,,,,,,,,,,,variable,1223,67771,1,,2021-12-07 10:10:15
10445,,,,,,,,,,,,variable,1484,67771,1,,2021-12-07 10:10:15
10446,,,,,,,,,,,,variable,1346,67771,1,,2021-12-07 10:10:15
10447,,,,,,,,,,,,variable,134280,67771,1,,2021-12-07 10:10:15
10448,,,,,,,,,,,,variable,1354,67771,1,,2021-12-07 10:10:15
10449,,,,,,,,,,,,variable,1491,67771,1,,2021-12-07 10:10:15
10451,0.8-1.3,0.8,1.3,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,positive,166421,67774,1,,2021-12-14 05:35:23
10452,1.4-2.2,1.4,2.2,µm,1-1.2,1.0,1.2,µm,rod-shaped,0.0,,negative,164191,67775,1,,2021-12-14 05:35:23
10453,,,,,,,,,,1.0,monotrichous,,164191,67775,1,,2021-12-14 05:35:23
10454,1.4-8,1.4,8.0,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,polar,negative,166528,67776,1,,2021-12-14 05:35:23
10455,,,,,,,,,rod-shaped,0.0,,negative,166438,67777,1,,2021-12-14 05:35:23
10456,,,,,,,,,rod-shaped,0.0,,negative,166439,67777,1,,2021-12-14 05:35:23
10457,1-1.8,1.0,1.8,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,0.0,,negative,160775,67778,1,,2021-12-14 05:35:23
10458,1.5-2.2,1.5,2.2,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,0.0,,negative,164405,67779,1,,2021-12-14 05:35:23
10459,0.9-1.7,0.9,1.7,µm,0.7-1.3,0.7,1.3,µm,coccus-shaped,1.0,"monotrichous, polar",positive,166440,67780,1,,2021-12-14 05:35:23
10460,,,,,,,,,ovoid-shaped,,,,166440,67780,1,,2021-12-14 05:35:23
10461,,,,,,,,,rod-shaped,0.0,,positive,158452,67781,1,,2021-12-14 05:35:23
10462,1.5-2.6,1.5,2.6,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,"monotrichous, polar",negative,166424,67782,1,,2021-12-14 05:35:23
10463,,,,,,,,,,1.0,gliding,,166424,67782,1,,2021-12-14 05:35:23
10464,1-1.6,1.0,1.6,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,166416,67783,1,,2021-12-14 05:35:23
10465,1.3-2.8,1.3,2.8,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,peritrichous,negative,166418,67784,1,,2021-12-14 05:35:23
10466,1.3-2.5,1.3,2.5,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,"monotrichous, polar",positive,166417,67785,1,,2021-12-14 05:35:23
10467,2-2.5,2.0,2.5,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,subpolar,positive,158471,67786,1,,2021-12-14 05:35:23
10468,,,,,,,,,,1.0,monotrichous,,158471,67786,1,,2021-12-14 05:35:23
10469,1.5-2,1.5,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,166419,67787,1,,2021-12-14 05:35:23
10470,0.6-1.2,0.6,1.2,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,,,,158449,67788,1,,2021-12-14 05:35:23
10471,1.8-2,1.8,2.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,166259,67789,1,,2021-12-14 05:35:23
10472,0.9-1.3,0.9,1.3,µm,,,,,coccus-shaped,0.0,,positive,166422,67790,1,,2021-12-14 05:35:23
10473,,,,,,,,,,,,negative,166433,67791,1,,2021-12-14 05:35:23
10474,,,,,,,,,,,,negative,160776,67791,1,,2021-12-14 05:35:23
10475,,,,,,,,,,,,negative,166434,67791,1,,2021-12-14 05:35:23
10476,1.9-2.1,1.9,2.1,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,159661,67792,1,,2021-12-14 05:35:23
10477,1-2.5,1.0,2.5,µm,0.7-1,0.7,1.0,µm,rod-shaped,,,positive,166423,67793,1,,2021-12-14 05:35:23
10478,1-2,1.0,2.0,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,0.0,,positive,166432,67794,1,,2021-12-14 05:35:23
10479,3-4,3.0,4.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,166431,67795,1,,2021-12-14 05:35:23
10480,,,,,,,,,,0.0,,positive,164366,67796,1,,2021-12-14 05:35:23
10481,0.9-1.7,0.9,1.7,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,166245,67797,1,,2021-12-14 05:35:23
10482,0.73-0.97,0.73,0.97,µm,0.32-0.5,0.32,0.5,µm,rod-shaped,0.0,,positive,166435,67798,1,,2021-12-14 05:35:23
10483,1.6-2.4,1.6,2.4,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,"monotrichous, polar",negative,166436,67799,1,,2021-12-14 05:35:23
10484,1.4-1.8,1.4,1.8,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,166520,67800,1,,2021-12-14 05:35:23
10485,0.8-1,0.8,1.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,166441,67801,1,,2021-12-14 05:35:23
10486,1.2-1.5,1.2,1.5,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,negative,166429,67802,1,,2021-12-14 05:35:23
10487,1-1.7,1.0,1.7,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,monotrichous,negative,166425,67803,1,,2021-12-14 05:35:23
10488,1.1-1.4,1.1,1.4,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,positive,159668,67804,1,,2021-12-14 05:35:23
10489,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",negative,166430,67805,1,,2021-12-14 05:35:23
10490,1.1-1.3,1.1,1.3,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,"monotrichous, polar",negative,164154,67807,1,,2021-12-14 05:35:23
10491,1.1-1.6,1.1,1.6,µm,,,,,coccus-shaped,0.0,,negative,166428,67808,1,,2021-12-14 05:35:23
10492,1-1.2,1.0,1.2,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,monotrichous,negative,166427,67809,1,,2021-12-14 05:35:23
10493,0.5-1.5,0.5,1.5,µm,,,,,coccus-shaped,,,negative,166442,67810,1,,2021-12-14 05:35:23
10494,,,,,,,,,,,,variable,166442,67810,1,,2021-12-14 05:35:23
10495,0.5-1.5,0.5,1.5,µm,,,,,coccus-shaped,,,negative,166443,67810,1,,2021-12-14 05:35:23
10496,,,,,,,,,,,,variable,166443,67810,1,,2021-12-14 05:35:23
10497,,,,,,,,,,,,variable,166444,67810,1,,2021-12-14 05:35:23
10498,0.5-1.5,0.5,1.5,µm,,,,,coccus-shaped,,,negative,166444,67810,1,,2021-12-14 05:35:23
10499,,,,,,,,,,,,positive,159669,67811,1,,2021-12-14 05:35:23
10500,1.28-2.42,1.28,2.42,µm,0.35-0.37,0.35,0.37,µm,rod-shaped,0.0,,positive,158468,67812,1,,2021-12-14 05:35:23
10501,,,,,,,,,,,,positive,158473,67813,1,,2021-12-14 05:35:23
10502,0.4-0.7,0.4,0.7,µm,,,,,coccus-shaped,0.0,,negative,166446,67814,1,,2021-12-14 05:35:23
10503,,,,,,,,,,1.0,,negative,166451,67815,1,,2021-12-14 05:35:23
10504,,,,,,,,,,1.0,,negative,166452,67815,1,,2021-12-14 05:35:23
10505,2,2.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,,,negative,166447,67816,1,,2021-12-14 05:35:23
10506,,,,,,,,,,0.0,,positive,158459,67817,1,,2021-12-14 05:35:23
10507,10-15,10.0,15.0,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,gliding,negative,166463,67818,1,,2021-12-14 05:35:23
10508,1-3,1.0,3.0,µm,,,,,coccus-shaped,0.0,,negative,162366,67819,1,,2021-12-14 05:35:23
10509,,,,,,,,,rod-shaped,,,,162366,67819,1,,2021-12-14 05:35:23
10510,3.5-7.1,3.5,7.1,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,166453,67820,1,,2021-12-14 05:35:23
10511,1.1-2.3,1.1,2.3,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,166459,67821,1,,2021-12-14 05:35:23
10512,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",negative,164233,67822,1,,2021-12-14 05:35:23
10513,,,,,,,,,,,,positive,157895,67823,1,,2021-12-14 05:35:23
10514,0.35-0.45,0.35,0.45,µm,0.1-0.2,0.1,0.2,µm,rod-shaped,1.0,monotrichous,negative,164142,67824,1,,2021-12-14 05:35:23
10515,0.8-1.4,0.8,1.4,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,"monotrichous, polar",negative,166449,67825,1,,2021-12-14 05:35:23
10516,1.2-1.7,1.2,1.7,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,166445,67826,1,,2021-12-14 05:35:23
10517,,,,,,,,,rod-shaped,0.0,,negative,166437,67827,1,,2021-12-14 05:35:23
10518,1-3,1.0,3.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,160787,67828,1,,2021-12-14 05:35:23
10519,1-3,1.0,3.0,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,"monotrichous, polar",negative,160788,67828,1,,2021-12-14 05:35:23
10520,1.4-2,1.4,2.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,158474,67829,1,,2021-12-14 05:35:23
10521,1-1.6,1.0,1.6,µm,,,,,coccus-shaped,,,negative,166448,67830,1,,2021-12-14 05:35:23
10522,3.5-7.5,3.5,7.5,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,positive,164372,67831,1,,2021-12-14 05:35:23
10523,1.3-3.3,1.3,3.3,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,negative,166450,67832,1,,2021-12-14 05:35:23
10524,,,,,,,,,,0.0,,positive,164249,67833,1,,2021-12-14 05:35:23
10525,0.9-2.4,0.9,2.4,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,166464,67834,1,,2021-12-14 05:35:23
10526,0.9-2.5,0.9,2.5,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,166465,67834,1,,2021-12-14 05:35:23
10527,0.4-3,0.4,3.0,µm,0.2-0.6,0.2,0.6,µm,rod-shaped,0.0,,negative,166460,67835,1,,2021-12-14 05:35:23
10528,,,,,,,,,coccus-shaped,,,,166460,67835,1,,2021-12-14 05:35:23
10529,,,,,,,,,ovoid-shaped,,,,166460,67835,1,,2021-12-14 05:35:23
10530,1.7-1.8,1.7,1.8,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,positive,166484,67836,1,,2021-12-14 05:35:23
10531,,,,,,,,,,,,positive,164410,67837,1,,2021-12-14 05:35:23
10532,,,,,,,,,rod-shaped,0.0,,negative,166458,67838,1,,2021-12-14 05:35:23
10533,0.8-1,0.8,1.0,µm,,,,,coccus-shaped,1.0,,negative,166454,67839,1,,2021-12-14 05:35:23
10534,,,,,,,,,ovoid-shaped,,,,166454,67839,1,,2021-12-14 05:35:23
10535,2-2.8,2.0,2.8,µm,0.7-1.2,0.7,1.2,µm,rod-shaped,1.0,,negative,166456,67840,1,,2021-12-14 05:35:23
10536,,,,,,,,,,0.0,,positive,158494,67841,1,,2021-12-14 05:35:23
10537,,,,,,,,,coccus-shaped,0.0,,positive,158495,67842,1,,2021-12-14 05:35:23
10538,1.9-3.7,1.9,3.7,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,,negative,166455,67843,1,,2021-12-14 05:35:23
10539,,,,,,,,,oval-shaped,,,negative,166457,67844,1,,2021-12-14 05:35:23
10540,1.5-5,1.5,5.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,158483,67845,1,,2021-12-14 05:35:23
10541,20-200,20.0,200.0,µm,0.5-0.6,0.5,0.6,µm,filament-shaped,0.0,,negative,164183,67846,1,,2021-12-14 05:35:23
10542,0.6-2.7,0.6,2.7,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,,,negative,166466,67847,1,,2021-12-14 05:35:23
10543,2.3-3.3,2.3,3.3,µm,0.6-1.0,0.6,1.0,µm,rod-shaped,,,negative,164246,67848,1,,2021-12-14 05:35:23
10544,0.8-1.8,0.8,1.8,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,158491,67849,1,,2021-12-14 05:35:23
10545,,,,,,,,,,0.0,,positive,158480,67850,1,,2021-12-14 05:35:23
10546,0.7-2.8,0.7,2.8,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,164343,67851,1,,2021-12-14 05:35:23
10547,0.8-2.3,0.8,2.3,µm,,,,,coccus-shaped,0.0,,,158497,67852,1,,2021-12-14 05:35:23
10548,1-4,1.0,4.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,1.0,"monotrichous, polar",negative,166468,67853,1,,2021-12-14 05:35:23
10549,0.8-1.6,0.8,1.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,166461,67854,1,,2021-12-14 05:35:23
10550,,,,,,,,,ovoid-shaped,,,,166461,67854,1,,2021-12-14 05:35:23
10551,0.4-10,0.4,10.0,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,negative,166514,67855,1,,2021-12-14 05:35:23
10552,,,,,,,,,coccus-shaped,,,,166514,67855,1,,2021-12-14 05:35:23
10553,,,,,,,,,ovoid-shaped,,,,166514,67855,1,,2021-12-14 05:35:23
10554,1.1-2.4,1.1,2.4,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,0.0,,negative,166467,67856,1,,2021-12-14 05:35:23
10555,0.5-1.3,0.5,1.3,µm,,,,,coccus-shaped,0.0,,positive,158498,67857,1,,2021-12-14 05:35:23
10556,1.2-1.7,1.2,1.7,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,positive,164262,67858,1,,2021-12-14 05:35:23
10557,1.3-1.5,1.3,1.5,µm,0.7-0.8,0.7,0.8,µm,,0.0,,negative,166462,67859,1,,2021-12-14 05:35:23
10558,1-1.3,1.0,1.3,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,1.0,,negative,158273,67860,1,,2021-12-14 05:35:23
10559,,,,,,,,,,0.0,,positive,164531,67861,1,,2021-12-14 05:35:23
10560,,,,,,,,,,0.0,,positive,164530,67861,1,,2021-12-14 05:35:23
10561,,,,,,,,,,0.0,,positive,164529,67861,1,,2021-12-14 05:35:23
10562,,,,,,,,,,0.0,,positive,164528,67861,1,,2021-12-14 05:35:23
10563,,,,,,,,,,0.0,,positive,164527,67861,1,,2021-12-14 05:35:23
10564,,,,,,,,,,,,positive,166478,67862,1,,2021-12-14 05:35:23
10565,0.9-1.5,0.9,1.5,µm,0.6-0.7,0.6,0.7,µm,curved-shaped,1.0,"monotrichous, polar",negative,166477,67863,1,,2021-12-14 05:35:23
10566,1.1-4.4,1.1,4.4,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,negative,166473,67864,1,,2021-12-14 05:35:23
10567,0.8-3,0.8,3.0,µm,,,,,coccus-shaped,0.0,,,164159,67865,1,,2021-12-14 05:35:23
10568,1,1.0,1.0,µm,,,,,rod-shaped,1.0,,negative,24820,67866,1,,2021-12-14 05:35:23
10569,1-2,1.0,2.0,µm,,,,,rod-shaped,1.0,,negative,6149,67866,1,,2021-12-14 05:35:23
10570,1.3-1.9,1.3,1.9,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,,,positive,158485,67867,1,,2021-12-14 05:35:23
10571,2-2.5,2.0,2.5,µm,0.5-1,0.5,1.0,µm,rod-shaped,1.0,,negative,157812,67868,1,,2021-12-14 05:35:23
10572,1.2-3.5,1.2,3.5,µm,0.6-1,0.6,1.0,µm,rod-shaped,0.0,,negative,166479,67869,1,,2021-12-14 05:35:23
10573,2-3,2.0,3.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,166471,67870,1,,2021-12-14 05:35:23
10574,2-6.5,2.0,6.5,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,1.0,,negative,166472,67871,1,,2021-12-14 05:35:23
10575,,,,,,,,,,,,positive,161945,67872,1,,2021-12-14 05:35:23
10576,0.8-1,0.8,1.0,µm,,,,,coccus-shaped,0.0,,negative,164421,67873,1,,2021-12-14 05:35:23
10577,1.4-2.8,1.4,2.8,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,,,negative,166475,67874,1,,2021-12-14 05:35:23
10578,1.5-2,1.5,2.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,,,negative,166476,67874,1,,2021-12-14 05:35:23
10579,1.2-1.6,1.2,1.6,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,166483,67875,1,,2021-12-14 05:35:23
10580,1.1-1.8,1.1,1.8,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,"monotrichous, polar",positive,166481,67876,1,,2021-12-14 05:35:23
10581,0.88-2.45,0.88,2.45,µm,0.49-0.52,0.49,0.52,µm,rod-shaped,0.0,,negative,166485,67877,1,,2021-12-14 05:35:23
10582,2.3-2.5,2.3,2.5,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,peritrichous,positive,166490,67878,1,,2021-12-14 05:35:23
10583,0.7-4.5,0.7,4.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,"monotrichous, polar",negative,166488,67879,1,,2021-12-14 05:35:23
10584,0.7-2.1,0.7,2.1,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,166486,67880,1,,2021-12-14 05:35:23
10585,1-2.3,1.0,2.3,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,166487,67880,1,,2021-12-14 05:35:23
10586,1.2-1.7,1.2,1.7,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,gliding,negative,166518,67881,1,,2021-12-14 05:35:23
10587,0.8-1.5,0.8,1.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,"monotrichous, polar",negative,166509,67882,1,,2021-12-14 05:35:23
10588,0.49-2,0.49,2.0,µm,0.2-0.25,0.2,0.25,µm,rod-shaped,0.0,,,158487,67883,1,,2021-12-14 05:35:23
10589,0.59-1.74,0.59,1.74,µm,0.2-0.25,0.2,0.25,µm,rod-shaped,,,,157948,67883,1,,2021-12-14 05:35:23
10590,0.3-0.5,0.3,0.5,µm,0.12-0.3,0.12,0.3,µm,rod-shaped,0.0,,positive,166149,67884,1,,2021-12-14 05:35:23
10591,1.3-2.5,1.3,2.5,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,164126,67885,1,,2021-12-14 05:35:23
10592,,,,,,,,,rod-shaped,,,negative,166516,67886,1,,2021-12-14 05:35:23
10593,,,,,,,,,,0.0,,positive,166501,67887,1,,2021-12-14 05:35:23
10594,,,,,,,,,,0.0,,positive,166502,67887,1,,2021-12-14 05:35:23
10595,1.5-2.3,1.5,2.3,µm,0.8-1.2,0.8,1.2,µm,other,1.0,,negative,164374,67888,1,,2021-12-14 05:35:23
10596,1.2-2,1.2,2.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,166492,67889,1,,2021-12-14 05:35:23
10597,,,,,,,,,,0.0,,positive,166540,67890,1,,2021-12-14 05:35:23
