ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
10598,,,,,,,,,,0.0,,positive,166541,67890,1,,2021-12-14 05:35:23
10599,,,,,,,,,,0.0,,positive,166542,67890,1,,2021-12-14 05:35:23
10600,0.6-1.5,0.6,1.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,158504,67891,1,,2021-12-14 05:35:23
10601,2-5,2.0,5.0,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,158507,67892,1,,2021-12-14 05:35:23
10602,1-2,1.0,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,166493,67893,1,,2021-12-14 05:35:23
10603,2.3-2.8,2.3,2.8,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,166146,67894,1,,2021-12-14 05:35:23
10604,0.8-2,0.8,2.0,µm,0.3-1.2,0.3,1.2,µm,rod-shaped,0.0,,negative,166506,67895,1,,2021-12-14 05:35:23
10605,0.9-1.8,0.9,1.8,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,166537,67896,1,,2021-12-14 05:35:23
10606,0.8-1.2,0.8,1.2,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,,negative,166176,67897,1,,2021-12-14 05:35:23
10607,,,,,,,,,coccus-shaped,0.0,,positive,159066,67898,1,,2021-12-14 05:35:23
10608,,,,,,,,,rod-shaped,0.0,,positive,157226,67899,1,,2021-12-14 05:35:23
10609,,,,,,,,,coccus-shaped,,,,157226,67899,1,,2021-12-14 05:35:23
10610,,,,,,,,,rod-shaped,0.0,,positive,157225,67899,1,,2021-12-14 05:35:23
10611,,,,,,,,,coccus-shaped,,,,157225,67899,1,,2021-12-14 05:35:23
10612,3.2-3.6,3.2,3.6,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,"monotrichous, polar",negative,166293,67900,1,,2021-12-14 05:35:23
10613,1.4-1.9,1.4,1.9,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,0.0,,positive,160213,67901,1,,2021-12-14 05:35:23
10614,1.3-1.7,1.3,1.7,µm,0.7-1.1,0.7,1.1,µm,rod-shaped,0.0,,positive,160169,67901,1,,2021-12-14 05:35:23
10615,1.0-1.7,1.0,1.7,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,,negative,164623,67902,1,,2021-12-14 05:35:23
10616,0.5,0.5,0.5,µm,0.4,0.4,0.4,µm,rod-shaped,,,negative,166346,67903,1,,2021-12-14 05:35:23
10617,,,,,,,,,coccus-shaped,1.0,,positive,166489,67904,1,,2021-12-14 05:35:23
10618,0.5-1.5,0.5,1.5,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,,,,166489,67904,1,,2021-12-14 05:35:23
10619,1.0-2.5,1.0,2.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,peritrichous,positive,158503,67905,1,,2021-12-14 05:35:23
10620,3.0-5.0,3.0,5.0,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,0.0,,positive,166480,67906,1,,2021-12-14 05:35:23
10621,1.3-1.6,1.3,1.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,166512,67907,1,,2021-12-14 05:35:23
10622,,,,,,,,,,,,positive,158479,67908,1,,2021-12-14 05:35:23
10623,0.8,0.8,0.8,µm,,,,,diplococcus-shaped,0.0,,positive,166482,67909,1,,2021-12-14 05:35:23
10624,1.0-2.0,1.0,2.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,polar,negative,166474,67910,1,,2021-12-14 05:35:23
10625,1.2-2.7,1.2,2.7,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,polar,negative,164329,67911,1,,2021-12-14 05:35:23
10626,0.8-1.3,0.8,1.3,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,0.0,,negative,166470,67912,1,,2021-12-14 05:35:23
10627,8.1-10.9,8.1,10.9,µm,2.5-3.4,2.5,3.4,µm,rod-shaped,0.0,,negative,163871,67913,1,,2021-12-14 05:35:23
10628,1.1-7.5,1.1,7.5,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,positive,164731,67914,1,,2021-12-14 05:35:23
10629,0.8-1.8,0.8,1.8,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,166152,67915,1,,2021-12-14 05:35:23
10630,0.8-2.5,0.8,2.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,166153,67915,1,,2021-12-14 05:35:23
10631,1.5-2.7,1.5,2.7,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,1.0,,negative,166469,67916,1,,2021-12-14 05:35:23
10632,,,,,,,,,filament-shaped,,,positive,164255,67917,1,,2021-12-14 05:35:23
10633,1.6-2.2,1.6,2.2,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,0.0,,negative,159685,67918,1,,2021-12-14 05:35:23
10634,2.7-3.8,2.7,3.8,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,polar,negative,158505,67919,1,,2021-12-14 05:35:23
10635,1.0-1.6,1.0,1.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,polar,negative,166515,67920,1,,2021-12-14 05:35:23
10636,1.2-1.7,1.2,1.7,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,166510,67921,1,,2021-12-14 05:35:23
10637,1.0-2.0,1.0,2.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,,,negative,166508,67922,1,,2021-12-14 05:35:23
10638,1.0-2.5,1.0,2.5,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,0.0,,positive,166494,67923,1,,2021-12-14 05:35:23
10639,1.0-2.0,1.0,2.0,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,164468,67924,1,,2021-12-14 05:35:23
10640,0.9-1.3,0.9,1.3,µm,0.6-1.0,0.6,1.0,µm,rod-shaped,0.0,,negative,164090,68366,1,,2021-12-14 05:35:23
10641,0.8-1.4,0.8,1.4,µm,0.2,0.2,0.2,µm,rod-shaped,1.0,monotrichous,negative,166504,67925,1,,2021-12-14 05:35:23
10642,0.9-1.6,0.9,1.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,,,negative,166505,67926,1,,2021-12-14 05:35:23
10643,5.5-8.0,5.5,8.0,µm,0.35-0.40,0.35,0.4,µm,filament-shaped,1.0,gliding,negative,166499,67927,1,,2021-12-14 05:35:23
10644,1.1-2.1,1.1,2.1,µm,0.4-0.9,0.4,0.9,µm,coccus-shaped,,,,166499,67927,1,,2021-12-14 05:35:23
10645,2.9-3.1,2.9,3.1,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,164373,67928,1,,2021-12-14 05:35:23
10646,1,1.0,1.0,µm,1,1.0,1.0,µm,coccus-shaped,0.0,,negative,166511,67929,1,,2021-12-14 05:35:23
10647,1.4-2.7,1.4,2.7,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,166543,67930,1,,2021-12-14 05:35:23
10648,0.8-1.4,0.8,1.4,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,,,positive,158509,67932,1,,2021-12-14 05:35:23
10649,,,,,,,,,,0.0,,,158509,67932,1,,2021-12-14 05:35:23
10650,1.6-2.8,1.6,2.8,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,positive,164466,67933,1,,2021-12-14 05:35:23
10651,0.9-1.5,0.9,1.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,gliding,negative,166491,67934,1,,2021-12-14 05:35:23
10652,1.0-2.0,1.0,2.0,µm,,,,,coccus-shaped,0.0,,negative,158506,67935,1,,2021-12-14 05:35:23
10653,1.0-2.0,1.0,2.0,µm,0.1-0.5,0.1,0.5,µm,rod-shaped,,,negative,166517,67936,1,,2021-12-14 05:35:23
10654,,,,,,,,,rod-shaped,,,negative,166507,67937,1,,2021-12-14 05:35:23
10655,1.0-1.5,1.0,1.5,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,166513,67938,1,,2021-12-14 05:35:23
10656,2.0-4.0,2.0,4.0,µm,0.9-1.0,0.9,1.0,µm,rod-shaped,0.0,,positive,166495,67939,1,,2021-12-14 05:35:23
10657,1.5-3.1,1.5,3.1,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,negative,166500,67940,1,,2021-12-14 05:35:23
10658,2.4-2.55,2.4,2.55,µm,0.63-0.7,0.63,0.7,µm,rod-shaped,0.0,,negative,166503,67941,1,,2021-12-14 05:35:23
10659,1.1-2.6,1.1,2.6,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,1.0,,negative,166140,67942,1,,2021-12-14 05:35:23
10660,,,,,,,,,,,"monotrichous, polar",,166140,67942,1,,2021-12-14 05:35:23
10661,0.8-3.0,0.8,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,166524,67943,1,,2021-12-14 05:35:23
10662,0.9-1.5,0.9,1.5,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,peritrichous,negative,166544,67944,1,,2021-12-14 05:35:23
10663,1.4-2.5,1.4,2.5,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,0.0,,negative,166539,67945,1,,2021-12-14 05:35:23
10664,,,,,,,,,spore-shaped,,,positive,166187,67946,1,,2021-12-14 05:35:23
10665,0.8-35.8,0.8,35.8,µm,,,,,pleomorphic-shaped,0.0,,negative,158510,67947,1,,2021-12-14 05:35:23
10666,1.76-3.64,1.76,3.64,µm,0.42-0.58,0.42,0.58,µm,helical-shaped,1.0,amphitrichous,,166531,67948,1,,2021-12-14 05:35:23
10667,0.8-1.2,0.8,1.2,µm,,,,,coccus-shaped,0.0,,positive,164194,67949,1,,2021-12-14 05:35:23
10668,0.6-0.7,0.6,0.7,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,negative,164276,67950,1,,2021-12-14 05:35:23
10669,1.9-2.2,1.9,2.2,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,polar,negative,166533,67951,1,,2021-12-14 05:35:23
10670,1.0-2.0,1.0,2.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,peritrichous,positive,166141,67952,1,,2021-12-14 05:35:23
10671,2.6-3.5,2.6,3.5,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,1.0,,negative,164179,67953,1,,2021-12-14 05:35:23
10672,1.40-1.79,1.4,1.79,µm,0.71-0.86,0.71,0.86,µm,rod-shaped,0.0,,negative,166532,67954,1,,2021-12-14 05:35:23
10673,0.6-0.7,0.6,0.7,µm,,,,,coccus-shaped,0.0,,positive,164370,67955,1,,2021-12-14 05:35:23
10674,,,,,,,,,,,,positive,166184,67956,1,,2021-12-14 05:35:23
10675,1.2-6.0,1.2,6.0,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,,,positive,166535,67957,1,,2021-12-14 05:35:23
10676,1.6-3.2,1.6,3.2,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,166519,67958,1,,2021-12-14 05:35:23
10677,1.0-2.0,1.0,2.0,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,1.0,gliding,negative,166522,67960,1,,2021-12-14 05:35:23
10678,,,,,,,,,rod-shaped,1.0,"monotrichous, polar",negative,166148,67961,1,,2021-12-14 05:35:23
10679,2.5-2.6,2.5,2.6,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,1.0,peritrichous,negative,166170,67962,1,,2021-12-14 05:35:23
10680,0.9-1.3,0.9,1.3,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,monopolar,negative,166171,67963,1,,2021-12-14 05:35:23
10681,1.0-2.0,1.0,2.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,166529,67964,1,,2021-12-14 05:35:23
10682,1.6-2.1,1.6,2.1,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,0.0,,negative,166530,67965,1,,2021-12-14 05:35:23
10684,3.9-10.8,3.9,10.8,µm,0.6-0.9,0.6,0.9,µm,rod-shaped,0.0,,negative,166297,67966,1,,2021-12-14 05:35:23
10685,2.50-5.92,2.5,5.92,µm,0.35-0.62,0.35,0.62,µm,rod-shaped,0.0,,negative,159686,67967,1,,2021-12-14 05:35:23
10686,1.4-3.3,1.4,3.3,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,0.0,,negative,166526,67968,1,,2021-12-14 05:35:23
10687,1.1-1.8,1.1,1.8,µm,,,,,coccus-shaped,,,positive,166538,67969,1,,2021-12-14 05:35:23
10689,1.2-2.0,1.2,2.0,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,negative,166534,67970,1,,2021-12-14 05:35:23
10690,0.7-1.9,0.7,1.9,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,,,negative,164064,67971,1,,2021-12-14 05:35:23
10691,4-38,4.0,38.0,µm,1.0-1.2,1.0,1.2,µm,rod-shaped,1.0,,negative,158129,67972,1,,2021-12-14 05:35:23
10692,1.3-4.7,1.3,4.7,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,peritrichous,negative,166521,67973,1,,2021-12-14 05:35:23
10693,2.0-6.0,2.0,6.0,µm,1.0-1.5,1.0,1.5,µm,rod-shaped,0.0,,negative,164337,67974,1,,2021-12-14 05:35:23
10694,3.5-6.0,3.5,6.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,166523,67975,1,,2021-12-14 05:35:23
10695,,,,,,,,,,,,positive,159625,67976,1,,2021-12-14 05:35:23
10696,2.0-4.0,2.0,4.0,µm,1.5-2.0,1.5,2.0,µm,rod-shaped,1.0,peritrichous,positive,166183,67977,1,,2021-12-14 05:35:23
10697,1.8-7.8,1.8,7.8,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,1.0,gliding,negative,166175,67978,1,,2021-12-14 05:35:23
10698,3.2-4.5,3.2,4.5,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,1.0,peritrichous,positive,166233,67979,1,,2021-12-14 05:35:23
10699,,,,,,,,,coccus-shaped,,,positive,160198,67980,1,,2021-12-14 05:35:23
10700,0.6-5.7,0.6,5.7,µm,0.2-1.3,0.2,1.3,µm,rod-shaped,1.0,"monotrichous, polar",negative,164190,67981,1,,2021-12-14 05:35:23
10701,1.0-2.0,1.0,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,,,positive,164317,67982,1,,2021-12-14 05:35:23
10702,0.8-1.0,0.8,1.0,µm,0.2-0.3,0.2,0.3,µm,rod-shaped,,,negative,166151,67983,1,,2021-12-14 05:35:23
10703,2.0-6.0,2.0,6.0,µm,1.5-2.3,1.5,2.3,µm,rod-shaped,,,negative,166169,67984,1,,2021-12-14 05:35:23
10704,1.2-1.7,1.2,1.7,µm,0.7-1.0,0.7,1.0,µm,rod-shaped,0.0,,negative,164348,67985,1,,2021-12-14 05:35:23
10705,,,,,,,,,other,0.0,,positive,157686,67986,1,,2021-12-14 05:35:23
10706,1.4-20,1.4,20.0,µm,0.7-1.1,0.7,1.1,µm,rod-shaped,1.0,"monotrichous, polar",negative,166168,67987,1,,2021-12-14 05:35:23
10707,8.0-12.0,8.0,12.0,µm,2,2.0,2.0,µm,rod-shaped,0.0,,positive,159320,67988,1,,2021-12-14 05:35:23
10708,0.8-1.3,0.8,1.3,µm,,,,,coccus-shaped,0.0,,positive,160770,67989,1,,2021-12-14 05:35:23
10709,1.2-1.6,1.2,1.6,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,positive,166145,67990,1,,2021-12-14 05:35:23
10710,1.0-1.6,1.0,1.6,µm,0.5-1.0,0.5,1.0,µm,curved-shaped,0.0,,negative,166248,67991,1,,2021-12-14 05:35:23
10711,,,,,,,,,rod-shaped,,,,166248,67991,1,,2021-12-14 05:35:23
10712,2.1-3.4,2.1,3.4,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,positive,166328,67992,1,,2021-12-14 05:35:23
10713,2.4-3.7,2.4,3.7,µm,0.75,0.75,0.75,µm,rod-shaped,0.0,,positive,166329,67992,1,,2021-12-14 05:35:23
10715,0.7-1.0,0.7,1.0,µm,,,,,ovoid-shaped,0.0,,positive,166174,67994,1,,2021-12-14 05:35:23
10716,,,,,,,,,sphere-shaped,,,,166174,67994,1,,2021-12-14 05:35:23
10717,3.0-4.0,3.0,4.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,peritrichous,negative,160507,67996,1,,2021-12-14 05:35:23
10718,,,,,,,,,filament-shaped,,,positive,166208,67997,1,,2021-12-14 05:35:23
10719,2.5,2.5,2.5,µm,0.5,0.5,0.5,µm,rod-shaped,1.0,,positive,166177,67998,1,,2021-12-14 05:35:23
10720,0.8-1.0,0.8,1.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,166298,67999,1,,2021-12-14 05:35:23
10721,0.8-2.5,0.8,2.5,µm,0.8-1.4,0.8,1.4,µm,rod-shaped,0.0,,negative,159352,68000,1,,2021-12-14 05:35:23
10722,,,,,,,,,ovoid-shaped,,,,159352,68000,1,,2021-12-14 05:35:23
10723,1.4-2.2,1.4,2.2,µm,0.8-1.3,0.8,1.3,µm,rod-shaped,0.0,,negative,166178,68001,1,,2021-12-14 05:35:23
10724,,,,,,,,,,,,positive,164414,68002,1,,2021-12-14 05:35:23
10725,1.2-2.5,1.2,2.5,µm,,,,,vibrio-shaped,,,negative,166212,68003,1,,2021-12-14 05:35:23
10726,,,,,,,,,,1.0,"monotrichous, polar",,166212,68003,1,,2021-12-14 05:35:23
10727,,,,,,,,,,1.0,peritrichous,,166212,68003,1,,2021-12-14 05:35:23
10728,1.50-1.63,1.5,1.63,µm,0.78-0.84,0.78,0.84,µm,rod-shaped,0.0,,negative,160592,68004,1,,2021-12-14 05:35:23
10729,1.5-3.0,1.5,3.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,positive,166202,68005,1,,2021-12-14 05:35:23
10730,1.2-4.0,1.2,4.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,positive,166205,68006,1,,2021-12-14 05:35:23
10731,0.8-1.5,0.8,1.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,"monotrichous, polar",negative,164339,68007,1,,2021-12-14 05:35:23
10732,1.6-2.5,1.6,2.5,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,1.0,,negative,166194,68008,1,,2021-12-14 05:35:23
10733,0.8-1.5,0.8,1.5,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,0.0,,negative,163904,68009,1,,2021-12-14 05:35:23
10734,1.9,1.9,1.9,µm,0.97,0.97,0.97,µm,rod-shaped,1.0,subpolar,negative,166188,68010,1,,2021-12-14 05:35:23
10735,,,,,,,,,filament-shaped,,,positive,157905,68011,1,,2021-12-14 05:35:23
10736,0.5-10.0,0.5,10.0,µm,0.5-1.0,0.5,1.0,µm,rod-shaped,0.0,,negative,166228,68012,1,,2021-12-14 05:35:23
10737,,,,,,,,,filament-shaped,,,,166228,68012,1,,2021-12-14 05:35:23
10738,0.7-3.0,0.7,3.0,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,gliding,negative,166235,68013,1,,2021-12-14 05:35:23
10739,0.5-6.0,0.5,6.0,µm,0.2-0.6,0.2,0.6,µm,rod-shaped,1.0,polar,negative,166230,68014,1,,2021-12-14 05:35:23
10740,,,,,,,,,,0.0,,positive,166237,68015,1,,2021-12-14 05:35:23
10741,0.7-1.5,0.7,1.5,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,0.0,,negative,166238,68016,1,,2021-12-14 05:35:23
10742,,,,,,,,,spore-shaped,0.0,,positive,166227,68017,1,,2021-12-14 05:35:23
10743,1.1-3.0,1.1,3.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,negative,166220,68018,1,,2021-12-14 05:35:23
10744,0.9-2.6,0.9,2.6,µm,0.3-1.0,0.3,1.0,µm,rod-shaped,0.0,,negative,166221,68018,1,,2021-12-14 05:35:23
10745,,,,,,,,,rod-shaped,,,negative,166218,68019,1,,2021-12-14 05:35:23
10746,,,,,,,,,coccus-shaped,,,,166218,68019,1,,2021-12-14 05:35:23
10747,,,,,,,,,ovoid-shaped,,,,166218,68019,1,,2021-12-14 05:35:23
10748,0.4-10.0,0.4,10.0,µm,0.4-0.8,0.4,0.8,µm,,0.0,,,166218,68019,1,,2021-12-14 05:35:23
10749,,,,,,,,,rod-shaped,,,positive,158836,68020,1,,2021-12-14 05:35:23
10750,,,,,,,,,coccus-shaped,,,,158836,68020,1,,2021-12-14 05:35:23
10751,3.5-5.0,3.5,5.0,µm,0.7-1.2,0.7,1.2,µm,rod-shaped,1.0,monotrichous,positive,166239,68021,1,,2021-12-14 05:35:23
10752,,,,,,,,,rod-shaped,,,positive,157981,68022,1,,2021-12-14 05:35:23
10753,,,,,,,,,rod-shaped,,,positive,158522,68023,1,,2021-12-14 05:35:23
10754,,,,,,,,,coccus-shaped,,,,158522,68023,1,,2021-12-14 05:35:23
10755,,,,,,,,,,0.0,,,158522,68023,1,,2021-12-14 05:35:23
10756,0.8-2.0,0.8,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,166229,68024,1,,2021-12-14 05:35:23
10757,,,,,,,,,,1.0,subpolar,negative,166232,68025,1,,2021-12-14 05:35:23
10758,,,,,,,,,,,peritrichous,,166232,68025,1,,2021-12-14 05:35:23
10759,2.2-2.7,2.2,2.7,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,,,,166232,68025,1,,2021-12-14 05:35:23
10760,1.4-2.1,1.4,2.1,µm,0.9,0.9,0.9,µm,rod-shaped,1.0,monotrichous,negative,164488,68026,1,,2021-12-14 05:35:23
10761,,,,,,,,,,1.0,,negative,164525,68027,1,,2021-12-14 05:35:23
10762,,,,,,,,,,,,negative,166219,68028,1,,2021-12-14 05:35:23
10763,,,,,,,,,rod-shaped,,,,166219,68028,1,,2021-12-14 05:35:23
10764,,,,,,,,,,0.0,,,166219,68028,1,,2021-12-14 05:35:23
10765,3.0-4.0,3.0,4.0,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,negative,166285,68029,1,,2021-12-14 05:35:23
10766,0.7-1.2,0.7,1.2,µm,,,,,,0.0,,positive,166243,68030,1,,2021-12-14 05:35:23
10767,,,,,,,,,spore-shaped,,,,166243,68030,1,,2021-12-14 05:35:23
10768,1.3-3.0,1.3,3.0,µm,0.9,0.9,0.9,µm,rod-shaped,0.0,,negative,166256,68031,1,,2021-12-14 05:35:23
10769,1.3-2.5,1.3,2.5,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,166257,68032,1,,2021-12-14 05:35:23
10770,,,,,,,,,,,,positive,166286,68033,1,,2021-12-14 05:35:23
10771,1.0-3.1,1.0,3.1,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,166250,68034,1,,2021-12-14 05:35:23
10772,,,,,,,,,,,,negative,166262,68035,1,,2021-12-14 05:35:23
10773,0.7-1.5,0.7,1.5,µm,0.2-0.6,0.2,0.6,µm,rod-shaped,0.0,,negative,166265,68036,1,,2021-12-14 05:35:23
10774,,,,,,,,,coccus-shaped,,,,166265,68036,1,,2021-12-14 05:35:23
10775,1.5-6.0,1.5,6.0,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,1.0,,negative,163855,68037,1,,2021-12-14 05:35:23
10776,,,,,,,,,,,,positive,159627,68038,1,,2021-12-14 05:35:23
10777,0.8-1.2,0.8,1.2,µm,0.15-0.3,0.15,0.3,µm,rod-shaped,1.0,peritrichous,negative,166267,68039,1,,2021-12-14 05:35:23
10778,1.3-3.5,1.3,3.5,µm,0.5-0.9,0.5,0.9,µm,rod-shaped,1.0,,negative,166225,68040,1,,2021-12-14 05:35:23
10779,1.0-1.8,1.0,1.8,µm,1.9-3.6,1.9,3.6,µm,rod-shaped,1.0,,negative,166276,68041,1,,2021-12-14 05:35:23
10780,0.8-2.0,0.8,2.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,166283,68042,1,,2021-12-14 05:35:23
10781,0.9-3.4,0.9,3.4,µm,0.9-1.6,0.9,1.6,µm,rod-shaped,0.0,,negative,164516,68043,1,,2021-12-14 05:35:23
10782,,,,,,,,,rod-shaped,,,negative,166287,68044,1,,2021-12-14 05:35:23
10783,1.4-5-8,1.4,8.0,µm,0.5-1.2,0.5,1.2,µm,rod-shaped,,,positive,164504,68045,1,,2021-12-14 05:35:23
10784,1.0-2.5,1.0,2.5,µm,0.2-0.5,0.2,0.5,µm,curved-shaped,1.0,,negative,166273,68046,1,,2021-12-14 05:35:23
10785,,,,,,,,,rod-shaped,,,,166273,68046,1,,2021-12-14 05:35:23
10786,1.5-3.0,1.5,3.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,polar,negative,164467,68047,1,,2021-12-14 05:35:23
10787,,,,,,,,,curved-shaped,,,,164467,68047,1,,2021-12-14 05:35:23
10788,,,,,,,,,,,,positive,164685,68048,1,,2021-12-14 05:35:23
10789,1.5-2.2,1.5,2.2,µm,1.1-1.4,1.1,1.4,µm,rod-shaped,1.0,monotrichous,positive,166332,68049,1,,2021-12-14 05:35:23
10790,1.2-5.9,1.2,5.9,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,positive,166386,68050,1,,2021-12-14 05:35:23
10791,0.8-1.9,0.8,1.9,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,0.0,,negative,166343,68051,1,,2021-12-14 05:35:23
10792,0.4-0.5,0.4,0.5,µm,1.3-1.4,1.3,1.4,µm,rod-shaped,0.0,,negative,166408,68052,1,,2021-12-14 05:35:23
10793,0.5-1.0,0.5,1.0,µm,,,,,rod-shaped,1.0,,negative,166112,68053,1,,2021-12-14 05:35:23
10794,1.0-1.6,1.0,1.6,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,polar,negative,166137,68054,1,,2021-12-14 05:35:23
10795,1.7-3.6,1.7,3.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,gliding,negative,164449,68055,1,,2021-12-14 05:35:23
