ID_cell_morphology,cell_len,rgStart_len,rgEnd_len,cell_len_unit,cell_width,rgStart_wid,rgEnd_wid,cell_width_unit,cell_shape,motility,flagellum_arrangement,gram_stain,ID_strains,ID_reference,manual_annotation,api_import,last_change
10991,1-2,1.0,2.0,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,164545,68201,1,,2021-12-14 05:35:23
10992,1.2-1.6,1.2,1.6,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,"monotrichous, polar",negative,164259,68202,1,,2021-12-14 05:35:23
10993,1.0-2.8,1.0,2.8,µm,0.3-0.9,0.3,0.9,µm,rod-shaped,0.0,,negative,166097,68203,1,,2021-12-14 05:35:23
10994,4.8-5.4,4.8,5.4,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,"monotrichous, polar",negative,166254,68204,1,,2021-12-14 05:35:23
10995,,,,,,,,,rod-shaped,0.0,,negative,166260,68205,1,,2021-12-14 05:35:23
10996,2.2-3.6,2.2,3.6,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,0.0,,negative,166252,68206,1,,2021-12-14 05:35:23
10997,3.5-4.0,3.5,4.0,µm,0.8-1.0,0.8,1.0,µm,rod-shaped,1.0,"monotrichous, polar",negative,166251,68207,1,,2021-12-14 05:35:23
10998,,,,,,,,,,0.0,,negative,164558,68208,1,,2021-12-14 05:35:23
10999,0.8-1.5,0.8,1.5,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,gliding,negative,166270,68209,1,,2021-12-14 05:35:23
11000,1-9,1.0,9.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,positive,166249,68210,1,,2021-12-14 05:35:23
11001,,,,,,,,,,0.0,,positive,157980,68211,1,,2021-12-14 05:35:23
11002,4.7-10.8,4.7,10.8,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,1.0,gliding,negative,164447,68212,1,,2021-12-14 05:35:23
11003,1.7,1.7,1.7,µm,0.6,0.6,0.6,µm,rod-shaped,1.0,,positive,160327,68213,1,,2021-12-14 05:35:23
11004,,,,,,,,,rod-shaped,0.0,,negative,166263,68214,1,,2021-12-14 05:35:23
11005,2.0-2.3,2.0,2.3,µm,1.0-1.5,1.0,1.5,µm,rod-shaped,1.0,polar,negative,164420,68215,1,,2021-12-14 05:35:23
11006,1.5,1.5,1.5,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,lophotrichous,negative,164180,68216,1,,2021-12-14 05:35:23
11007,1.6-2.7,1.6,2.7,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,peritrichous,positive,164308,68217,1,,2021-12-14 05:35:23
11008,1-2,1.0,2.0,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,160625,68218,1,,2021-12-14 05:35:23
11009,1.6-3.5,1.6,3.5,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,1.0,polar,negative,166261,68219,1,,2021-12-14 05:35:23
11010,1.2-1.8,1.2,1.8,µm,0.6-0.7,0.6,0.7,µm,rod-shaped,1.0,polar,negative,166264,68220,1,,2021-12-14 05:35:23
11011,0.66-1.33,0.66,1.33,µm,0.25-0.4,0.25,0.4,µm,rod-shaped,0.0,,negative,164092,68221,1,,2021-12-14 05:35:23
11012,0.66-1.33,0.66,1.33,,,,,,rod-shaped,0.0,,positive,157972,68222,1,,2021-12-14 05:35:23
11013,1.4-2.8,1.4,2.8,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,negative,166247,68223,1,,2021-12-14 05:35:23
11014,1.9-4.0,1.9,4.0,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,166258,68224,1,,2021-12-14 05:35:23
11015,2-4,2.0,4.0,µm,1,1.0,1.0,µm,rod-shaped,0.0,,negative,166255,68225,1,,2021-12-14 05:35:23
11016,1.3-2.1,1.3,2.1,µm,0.6-1,0.6,1.0,µm,rod-shaped,1.0,gliding,negative,166253,68226,1,,2021-12-14 05:35:23
11017,,,,,,,,,filament-shaped,0.0,,positive,166244,68227,1,,2021-12-14 05:35:23
11018,2-5,2.0,5.0,µm,,,,,rod-shaped,,,positive,159203,68228,1,,2021-12-14 05:35:23
11019,1.3-2.5,1.3,2.5,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,positive,164547,68229,1,,2021-12-14 05:35:23
11020,1.1-2.8,1.1,2.8,µm,0.5,0.5,0.5,µm,coccus-shaped,0.0,,negative,166246,68230,1,,2021-12-14 05:35:23
11021,0.8-1.8,0.8,1.8,µm,0.3-0.8,0.3,0.8,µm,pleomorphic-shaped,0.0,,negative,166288,68231,1,,2021-12-14 05:35:23
11022,0.7-1.7,0.7,1.7,µm,0.5-0.7,0.5,0.7,µm,pleomorphic-shaped,0.0,,negative,166289,68231,1,,2021-12-14 05:35:23
11023,,,,,,,,,pleomorphic-shaped,,,negative,166266,68232,1,,2021-12-14 05:35:23
11024,1.3-3.1,1.3,3.1,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,polar,negative,166272,68233,1,,2021-12-14 05:35:23
11025,1-2,1.0,2.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,polar,negative,166290,68234,1,,2021-12-14 05:35:23
11026,1-2.5,1.0,2.5,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,polar,negative,166291,68234,1,,2021-12-14 05:35:23
11027,,,,,,,,,rod-shaped,0.0,,positive,166269,68235,1,,2021-12-14 05:35:23
11028,1.7-2.5,1.7,2.5,µm,0.4-0.8,0.4,0.8,µm,rod-shaped,0.0,,negative,166284,68236,1,,2021-12-14 05:35:23
11029,2.0-2.8,2.0,2.8,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,166280,68237,1,,2021-12-14 05:35:23
11030,1.93-2.28,1.93,2.28,µm,0.65-0.77,0.65,0.77,µm,rod-shaped,1.0,,positive,159377,68238,1,,2021-12-14 05:35:23
11031,1.64-3.21,1.64,3.21,µm,0.48-0.51,0.48,0.51,µm,rod-shaped,0.0,,negative,166271,68239,1,,2021-12-14 05:35:23
11032,1.5-4.4,1.5,4.4,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,158883,68240,1,,2021-12-14 05:35:23
11033,0.8-1.2,0.8,1.2,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,,,negative,166282,68241,1,,2021-12-14 05:35:23
11034,1.7-2.1,1.7,2.1,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,0.0,,negative,166292,68242,1,,2021-12-14 05:35:23
11035,0.5-1,0.5,1.0,µm,0.3,0.3,0.3,µm,vibrio-shaped,1.0,polar,negative,164426,68243,1,,2021-12-14 05:35:23
11036,1-2.5,1.0,2.5,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,,negative,163887,68244,1,,2021-12-14 05:35:23
11037,4,4.0,4.0,µm,1,1.0,1.0,µm,rod-shaped,1.0,,positive,166294,68245,1,,2021-12-14 05:35:23
11038,1.5-3.2,1.5,3.2,µm,0.8-1.2,0.8,1.2,µm,pleomorphic-shaped,0.0,,negative,166275,68246,1,,2021-12-14 05:35:23
11039,1-3,1.0,3.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,,,negative,166281,68247,1,,2021-12-14 05:35:23
11040,0.5,0.5,0.5,µm,0.3,0.3,0.3,µm,rod-shaped,,,positive,159679,68248,1,,2021-12-14 05:35:23
11041,1.5-6.0,1.5,6.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,164616,68249,1,,2021-12-14 05:35:23
11042,2.5,2.5,2.5,µm,0.3,0.3,0.3,µm,rod-shaped,1.0,,negative,166274,68250,1,,2021-12-14 05:35:23
11043,0.8-3.4,0.8,3.4,µm,0.8-1.1,0.8,1.1,µm,pleomorphic-shaped,,,positive,164371,68251,1,,2021-12-14 05:35:23
11044,2-3,2.0,3.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,polar,negative,166380,68252,1,,2021-12-14 05:35:23
11045,0.6-0.8,0.6,0.8,µm,1.0-1.5,1.0,1.5,µm,rod-shaped,,,negative,166331,68253,1,,2021-12-14 05:35:23
11046,,,,,,,,,filament-shaped,0.0,,positive,164452,68254,1,,2021-12-14 05:35:23
11047,0.6-0.7,0.6,0.7,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,,,negative,166098,68255,1,,2021-12-14 05:35:23
11048,0.9-1.5,0.9,1.5,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,166099,68256,1,,2021-12-14 05:35:23
11049,1.4-2.3,1.4,2.3,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,164417,68257,1,,2021-12-14 05:35:23
11050,1.7-5.0,1.7,5.0,µm,0.7-1.0,0.7,1.0,µm,rod-shaped,0.0,,negative,166120,68258,1,,2021-12-14 05:35:23
11051,,,,,,,,,rod-shaped,1.0,,negative,166119,68259,1,,2021-12-14 05:35:23
11052,1.8-2.5,1.8,2.5,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,gliding,negative,166121,68260,1,,2021-12-14 05:35:23
11053,,,,,,,,,rod-shaped,0.0,,negative,164350,68261,1,,2021-12-14 05:35:23
11054,0.7-1.7,0.7,1.7,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,166100,68262,1,,2021-12-14 05:35:23
11055,1.2-1.7,1.2,1.7,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,gliding,negative,164448,68263,1,,2021-12-14 05:35:23
11056,1.1-1.8,1.1,1.8,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,positive,166134,68264,1,,2021-12-14 05:35:23
11057,2.3-3.7,2.3,3.7,µm,1.2-1.4,1.2,1.4,µm,rod-shaped,1.0,gliding,negative,164450,68265,1,,2021-12-14 05:35:23
11058,1.6-1.8,1.6,1.8,µm,0.6-0.8,0.6,0.8,µm,coccus-shaped,0.0,,negative,164465,68266,1,,2021-12-14 05:35:23
11059,1.9-5.4,1.9,5.4,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,0.0,,negative,162600,68268,1,,2021-12-14 05:35:23
11060,2-5,2.0,5.0,µm,0.8,0.8,0.8,µm,rod-shaped,1.0,,negative,159185,68269,1,,2021-12-14 05:35:23
11061,,,,,,,,,rod-shaped,,,negative,166133,68270,1,,2021-12-14 05:35:23
11062,1.2-2.0,1.2,2.0,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,0.0,,negative,164192,68271,1,,2021-12-14 05:35:23
11063,1-4,1.0,4.0,µm,0.3-0.8,0.3,0.8,µm,rod-shaped,1.0,gliding,negative,166320,68272,1,,2021-12-14 05:35:23
11064,3-4,3.0,4.0,µm,0.9-1.0,0.9,1.0,µm,rod-shaped,0.0,,positive,166303,68273,1,,2021-12-14 05:35:23
11065,2-3,2.0,3.0,µm,1.0-1.1,1.0,1.1,µm,rod-shaped,1.0,,positive,166376,68274,1,,2021-12-14 05:35:23
11066,1.6-5.2,1.6,5.2,µm,0.2-0.4,0.2,0.4,µm,rod-shaped,1.0,polar,positive,166377,68275,1,,2021-12-14 05:35:23
11067,,,,,,,,,rod-shaped,1.0,gliding,negative,166350,68276,1,,2021-12-14 05:35:23
11068,2-5,2.0,5.0,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,,positive,166101,68277,1,,2021-12-14 05:35:23
11069,,,,,,,,,,0.0,,positive,166402,68278,1,,2021-12-14 05:35:23
11070,,,,,,,,,,,,positive,166321,68279,1,,2021-12-14 05:35:23
11071,1.2-1.3,1.2,1.3,µm,0.9-1.0,0.9,1.0,µm,rod-shaped,1.0,polar,negative,166383,68280,1,,2021-12-14 05:35:23
11072,0.4-1.2,0.4,1.2,µm,0.1-0.3,0.1,0.3,µm,rod-shaped,0.0,,positive,164369,68281,1,,2021-12-14 05:35:23
11073,2-3.6,2.0,3.6,µm,1-1.7,1.0,1.7,µm,rod-shaped,1.0,,negative,166308,68282,1,,2021-12-14 05:35:23
11074,0.5-1.5,0.5,1.5,µm,0.3-0.6,0.3,0.6,µm,rod-shaped,1.0,,negative,166318,68283,1,,2021-12-14 05:35:23
11075,1.4-1.8,1.4,1.8,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,,negative,166333,68284,1,,2021-12-14 05:35:23
11076,,,,,,,,,,,,positive,164598,68285,1,,2021-12-14 05:35:23
11077,,,,,,,,,,0.0,,positive,166390,68286,1,,2021-12-14 05:35:23
11078,1.3-1.8,1.3,1.8,µm,1.0-1.6,1.0,1.6,µm,rod-shaped,1.0,polar,negative,166379,68287,1,,2021-12-14 05:35:23
11079,1.1-1.4,1.1,1.4,µm,0.6-0.7,0.6,0.7,µm,pleomorphic-shaped,0.0,,positive,166403,68288,1,,2021-12-14 05:35:23
11080,1.6,1.6,1.6,µm,0.5,0.5,0.5,µm,rod-shaped,0.0,,negative,166296,68289,1,,2021-12-14 05:35:23
11081,,,,,,,,,rod-shaped,,,negative,166311,68291,1,,2021-12-14 05:35:23
11082,,,,,,,,,rod-shaped,,,negative,166312,68291,1,,2021-12-14 05:35:23
11083,0.6-2.0,0.6,2.0,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,1.0,gliding,negative,166337,68290,1,,2021-12-14 05:35:23
11084,1.3-1.7,1.3,1.7,µm,0.9-1.0,0.9,1.0,µm,rod-shaped,1.0,polar,negative,166374,68292,1,,2021-12-14 05:35:23
11085,3.7-4.2,3.7,4.2,µm,0.5-1.5,0.5,1.5,µm,rod-shaped,0.0,,negative,164473,68293,1,,2021-12-14 05:35:23
11086,3.5-4.0,3.5,4.0,µm,1.0-1.5,1.0,1.5,µm,rod-shaped,1.0,,positive,166341,68294,1,,2021-12-14 05:35:23
11087,,,,,,,,,rod-shaped,0.0,,negative,166344,68295,1,,2021-12-14 05:35:23
11088,2-3.5,2.0,3.5,µm,1-1.2,1.0,1.2,µm,rod-shaped,1.0,polar,negative,166324,68296,1,,2021-12-14 05:35:23
11089,1.3-3.2,1.3,3.2,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,1.0,polar,negative,166315,68297,1,,2021-12-14 05:35:23
11090,0.5-1.3,0.5,1.3,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,1.0,,negative,166378,68298,1,,2021-12-14 05:35:23
11091,1.2-1.4,1.2,1.4,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,0.0,,negative,166313,68299,1,,2021-12-14 05:35:23
11092,15.5-20,15.5,20.0,µm,7.5-8,7.5,8.0,µm,ellipsoidal,0.0,,negative,166319,68300,1,,2021-12-14 05:35:23
11093,,,,,,,,,rod-shaped,0.0,,negative,162196,68301,1,,2021-12-14 05:35:23
11094,0.7-1.2,0.7,1.2,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,0.0,,positive,164638,68302,1,,2021-12-14 05:35:23
11095,1.8-3.8,1.8,3.8,µm,0.8-1.2,0.8,1.2,µm,rod-shaped,1.0,polar,positive,166335,68303,1,,2021-12-14 05:35:23
11096,,,,,,,,,rod-shaped,1.0,,positive,166336,68304,1,,2021-12-14 05:35:23
11097,1.9-3,1.9,3.0,µm,0.8-1,0.8,1.0,µm,rod-shaped,0.0,,positive,166338,68305,1,,2021-12-14 05:35:23
11098,1.2-1.6,1.2,1.6,µm,0.8-1,0.8,1.0,µm,rod-shaped,1.0,polar,negative,166375,68306,1,,2021-12-14 05:35:23
11099,1.8-2.3,1.8,2.3,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,0.0,,positive,164573,68307,1,,2021-12-14 05:35:23
11100,2.7-3.6,2.7,3.6,µm,1.0-1.2,1.0,1.2,µm,rod-shaped,1.0,,negative,166339,68308,1,,2021-12-14 05:35:23
11101,1.0-1.3,1.0,1.3,µm,0.6-0.64,0.6,0.64,µm,rod-shaped,1.0,gliding,negative,166415,68309,1,,2021-12-14 05:35:23
11102,1.4-2.5,1.4,2.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,positive,166345,68310,1,,2021-12-14 05:35:23
11103,,,,,,,,,coccus-shaped,0.0,,negative,163942,68311,1,,2021-12-14 05:35:23
11104,2.4-2.6,2.4,2.6,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,0.0,,negative,166356,68312,1,,2021-12-14 05:35:23
11105,1.4-2.2,1.4,2.2,µm,0.6-1.2,0.6,1.2,µm,pleomorphic-shaped,1.0,,negative,166357,68313,1,,2021-12-14 05:35:23
11106,,,,,,,,,,1.0,,positive,164277,68314,1,,2021-12-14 05:35:23
11107,1.5-2.0,1.5,2.0,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,166369,68315,1,,2021-12-14 05:35:23
11108,1.5-2.0,1.5,2.0,µm,0.3-0.5,0.3,0.5,µm,rod-shaped,0.0,,negative,166366,68316,1,,2021-12-14 05:35:23
11109,0.2-1.5,0.2,1.5,µm,0.2-0.3,0.2,0.3,µm,pleomorphic-shaped,0.0,,negative,166412,68317,1,,2021-12-14 05:35:23
11110,1.9-2.0,1.9,2.0,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,0.0,,negative,166355,68318,1,,2021-12-14 05:35:23
11111,2.1-3.1,2.1,3.1,µm,0.15-0.3,0.15,0.3,µm,rod-shaped,1.0,polar,negative,166392,68319,1,,2021-12-14 05:35:23
11112,2.9-5.3,2.9,5.3,µm,1-1.2,1.0,1.2,µm,rod-shaped,0.0,,negative,164676,68320,1,,2021-12-14 05:35:23
11113,0.8-2,0.8,2.0,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,1.0,polar,negative,166367,68321,1,,2021-12-14 05:35:23
11114,0.8-2,0.8,2.0,µm,0.3-0.7,0.3,0.7,µm,rod-shaped,,,negative,166368,68322,1,,2021-12-14 05:35:23
11115,0.7-1.6,0.7,1.6,µm,0.3-0.4,0.3,0.4,µm,rod-shaped,1.0,polar,negative,166113,68323,1,,2021-12-14 05:35:23
11116,1.2-2.5,1.2,2.5,µm,,,,,rod-shaped,1.0,polar,negative,160797,68324,1,,2021-12-14 05:35:23
11117,2.7,2.7,2.7,µm,1.3,1.3,1.3,µm,rod-shaped,0.0,,negative,166108,68325,1,,2021-12-14 05:35:23
11118,,,,,,,,,,0.0,,positive,166107,68326,1,,2021-12-14 05:35:23
11119,1-2.8,1.0,2.8,µm,0.5-0.8,0.5,0.8,µm,rod-shaped,0.0,,positive,164491,68327,1,,2021-12-14 05:35:23
11120,1.5-2,1.5,2.0,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,0.0,,positive,160441,68328,1,,2021-12-14 05:35:23
11121,1.6-2.9,1.6,2.9,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,polar,positive,166102,68329,1,,2021-12-14 05:35:23
11122,1.4-2.9,1.4,2.9,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,1.0,,negative,166106,68330,1,,2021-12-14 05:35:23
11123,6-7,6.0,7.0,µm,1-1.2,1.0,1.2,µm,rod-shaped,1.0,,positive,166105,68331,1,,2021-12-14 05:35:23
11124,,,,,,,,,,0.0,,positive,159507,68332,1,,2021-12-14 05:35:23
11125,1.4-1.8,1.4,1.8,µm,0.7-0.9,0.7,0.9,µm,other,,,,166400,68333,1,,2021-12-14 05:35:23
11126,1-2,1.0,2.0,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,1.0,polar,negative,166110,68334,1,,2021-12-14 05:35:23
11127,2-8,2.0,8.0,µm,1.2-1.5,1.2,1.5,µm,rod-shaped,1.0,,negative,166128,68335,1,,2021-12-14 05:35:23
11128,2-4,2.0,4.0,µm,1-1.2,1.0,1.2,µm,rod-shaped,1.0,,negative,166129,68335,1,,2021-12-14 05:35:23
11129,0.7-1.4,0.7,1.4,µm,0.2-0.5,0.2,0.5,µm,rod-shaped,0.0,,negative,166131,68336,1,,2021-12-14 05:35:23
11130,1.2-1.7,1.2,1.7,µm,0.5-0.6,0.5,0.6,µm,rod-shaped,1.0,polar,negative,166132,68337,1,,2021-12-14 05:35:23
11131,,,,,,,,,,,,positive,166299,68338,1,,2021-12-14 05:35:23
11132,,,,,,,,,,,,positive,166300,68338,1,,2021-12-14 05:35:23
11133,2.1-2.7,2.1,2.7,µm,1.7-2.1,1.7,2.1,µm,pleomorphic-shaped,,,negative,166393,68339,1,,2021-12-14 05:35:23
11134,1.9-2.7,1.9,2.7,µm,0.8-1.2,0.8,1.2,µm,other,,,negative,166394,68339,1,,2021-12-14 05:35:23
11135,1.7-2.3,1.7,2.3,µm,1.1-1.5,1.1,1.5,µm,other,,,negative,166395,68339,1,,2021-12-14 05:35:23
11136,,,,,,,,,rod-shaped,0.0,,negative,166306,68340,1,,2021-12-14 05:35:23
11137,,,,,,,,,,,,positive,166130,68341,1,,2021-12-14 05:35:23
11138,4.8-8,4.8,8.0,µm,,,,,rod-shaped,1.0,,negative,166323,68342,1,,2021-12-14 05:35:23
11139,1,1.0,1.0,µm,,,,,,,,positive,164341,68343,1,,2021-12-14 05:35:23
11140,0.8-1.5,0.8,1.5,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,polar,negative,166307,68344,1,,2021-12-14 05:35:23
11141,2.2-2.6,2.2,2.6,µm,0.4-0.6,0.4,0.6,µm,rod-shaped,1.0,polar,negative,164174,68345,1,,2021-12-14 05:35:23
11142,2.6-3.2,2.6,3.2,µm,0.5-0.7,0.5,0.7,µm,rod-shaped,1.0,polar,negative,164175,68345,1,,2021-12-14 05:35:23
11143,1-1.7,1.0,1.7,µm,0.4-0.7,0.4,0.7,µm,rod-shaped,0.0,,negative,164701,68346,1,,2021-12-14 05:35:23
11144,0.8-1,0.8,1.0,µm,0.8-1,0.8,1.0,µm,pleomorphic-shaped,0.0,,positive,166304,68347,1,,2021-12-14 05:35:23
11145,1.4-6.0,1.4,6.0,µm,0.7-0.8,0.7,0.8,µm,rod-shaped,0.0,,positive,166325,68347,1,,2021-12-14 05:35:23
11146,,,,,,,,,,,,positive,166322,68348,1,,2021-12-14 05:35:23
11147,1.3-1.9,1.3,1.9,µm,0.5-0.9,0.5,0.9,µm,other,1.0,,negative,166387,68349,1,,2021-12-14 05:35:23
11148,1.5-3.1,1.5,3.1,µm,0.8-1.1,0.8,1.1,µm,rod-shaped,,,negative,166372,68350,1,,2021-12-14 05:35:23
11149,1.5-2,1.5,2.0,µm,0.9-1,0.9,1.0,µm,rod-shaped,1.0,,negative,166326,68351,1,,2021-12-14 05:35:23
11150,1.8-2.4,1.8,2.4,µm,0.9-1,0.9,1.0,µm,rod-shaped,1.0,,negative,166327,68351,1,,2021-12-14 05:35:23
11151,2.4-3.1,2.4,3.1,µm,0.9-1.1,0.9,1.1,µm,rod-shaped,1.0,,negative,166354,68351,1,,2021-12-14 05:35:23
11152,1.7-2.7,1.7,2.7,µm,0.8-0.9,0.8,0.9,µm,rod-shaped,1.0,,negative,166330,68351,1,,2021-12-14 05:35:23
11153,1.4-2.0,1.4,2.0,µm,,,,,other,0.0,,negative,160831,68352,1,,2021-12-14 05:35:23
11154,0.5-1.2,0.5,1.2,µm,0.4-0.5,0.4,0.5,µm,rod-shaped,1.0,,negative,166334,68353,1,,2021-12-14 05:35:23
11155,1.9-2.8,1.9,2.8,µm,0.9-1.2,0.9,1.2,µm,rod-shaped,1.0,polar,negative,166373,68354,1,,2021-12-14 05:35:23
11156,1-1.2,1.0,1.2,µm,0.6-0.8,0.6,0.8,µm,other,1.0,polar,negative,166365,68355,1,,2021-12-14 05:35:23
11157,1.3-1.9,1.3,1.9,µm,0.8-1.2,0.8,1.2,µm,other,,,negative,160572,68355,1,,2021-12-14 05:35:23
11158,1.1-1.7,1.1,1.7,µm,0.6-0.8,0.6,0.8,µm,other,,,negative,160122,68355,1,,2021-12-14 05:35:23
11159,1.1-1.3,1.1,1.3,µm,0.5-0.7,0.5,0.7,µm,other,,,negative,166358,68355,1,,2021-12-14 05:35:23
11160,1.1-1.5,1.1,1.5,µm,0.6-0.8,0.6,0.8,µm,other,,,negative,160326,68355,1,,2021-12-14 05:35:23
11161,1-1.4,1.0,1.4,µm,0.5-0.7,0.5,0.7,µm,other,,,negative,160513,68355,1,,2021-12-14 05:35:23
11162,1.2-1.6,1.2,1.6,µm,0.7-0.9,0.7,0.9,µm,other,,,negative,160162,68355,1,,2021-12-14 05:35:23
11163,1.1-1.5,1.1,1.5,µm,0.5-0.7,0.5,0.7,µm,other,,,negative,160128,68355,1,,2021-12-14 05:35:23
11164,0.7-2.3,0.7,2.3,µm,0.6-1,0.6,1.0,µm,rod-shaped,1.0,polar,negative,164703,68356,1,,2021-12-14 05:35:23
11165,1.2-1.5,1.2,1.5,µm,0.8-1,0.8,1.0,µm,rod-shaped,,,negative,166361,68357,1,,2021-12-14 05:35:23
11166,3.2-3.5,3.2,3.5,µm,1-1.1,1.0,1.1,µm,rod-shaped,,,negative,166362,68357,1,,2021-12-14 05:35:23
11167,1.2-1.6,1.2,1.6,µm,0.6-0.8,0.6,0.8,µm,other,1.0,,negative,160642,68358,1,,2021-12-14 05:35:23
11168,1.2-1.8,1.2,1.8,µm,0.5-0.9,0.5,0.9,µm,other,,,negative,166414,68358,1,,2021-12-14 05:35:23
11169,1.1-1.5,1.1,1.5,µm,0.9-1.1,0.9,1.1,µm,other,,,negative,160299,68358,1,,2021-12-14 05:35:23
11170,1.6-2.2,1.6,2.2,µm,1.1-1.5,1.1,1.5,µm,other,,,negative,160477,68358,1,,2021-12-14 05:35:23
11171,1.2-1.4,1.2,1.4,µm,0.7-0.9,0.7,0.9,µm,other,,,negative,160662,68358,1,,2021-12-14 05:35:23
11172,1.7,1.7,1.7,µm,0.8,0.8,0.8,µm,rod-shaped,0.0,,negative,166359,68359,1,,2021-12-14 05:35:23
11173,2.8,2.8,2.8,µm,0.7,0.7,0.7,µm,rod-shaped,0.0,,negative,166363,68359,1,,2021-12-14 05:35:23
11174,0.6-1,0.6,1.0,µm,,,,,coccus-shaped,0.0,,positive,164571,68361,1,,2021-12-14 05:35:23
11175,1.1-2.8,1.1,2.8,µm,0.6-0.8,0.6,0.8,µm,rod-shaped,0.0,,negative,166411,68362,1,,2021-12-14 05:35:23
11176,2.5-4,2.5,4.0,µm,0.7-0.9,0.7,0.9,µm,rod-shaped,,,positive,166348,68363,1,,2021-12-14 05:35:23
11177,2.5-3.5,2.5,3.5,µm,0.7-1,0.7,1.0,µm,rod-shaped,,,positive,166349,68363,1,,2021-12-14 05:35:23
11178,0.8-1,0.8,1.0,µm,0.45-0.5,0.45,0.5,µm,rod-shaped,0.0,,negative,166413,68364,1,,2021-12-14 05:35:23
11179,2.5-8,2.5,8.0,µm,1.3-1.5,1.3,1.5,µm,rod-shaped,1.0,,negative,164451,68365,1,,2021-12-14 05:35:23
11180,30,30.0,30.0,µm,0.8,0.8,0.8,µm,filament-shaped,,,negative,164451,68365,1,,2021-12-14 05:35:23
