ID_kit_api_20A,cupule_1,cupule_2,cupule_3,cupule_4,cupule_5,cupule_6,cupule_7,cupule_8,cupule_9,cupule_10,cupule_11,cupule_12,cupule_13,cupule_14,cupule_15,cupule_16,cupule_17,cupule_18,cupule_19,cupule_20,cupule_21,cupule_22,cupule_23,cupule_24,ID_strains,ID_reference,manual_annotation,created_20A,modify_in_pgsql_20A,ID_tbl_api_20A,last_change
818,,-,+,+,-,-,-,+,-,-,+,+,-,-,+,+,-,-,-,-,,,,,157670,64239,1,2018-07-25,2018-08-23 10:25:03,419,2019-11-20 06:22:41
817,,-,+,+,-,-,-,-,+/-,-,+,+,-,+/-,+,+,-,-,-,+,,,,,2583,4592,1,2018-08-08,2018-08-22 12:25:04,418,2019-11-20 06:22:41
816,,-,+,+,-,-,-,-,-,-,+,+,-,-,+,+,-,-,-,+,,,,,2583,4592,1,2018-08-08,2018-08-22 12:25:04,417,2019-11-20 06:22:41
815,,-,+,-,+,-,-,-,-,-,+,+,-,-,+,-,-,-,-,-,+,,,,132949,24737,1,2018-08-09,2018-08-22 09:30:05,411,2019-11-20 06:22:41
814,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,,,,130920,22212,1,2018-07-06,2018-07-26 12:05:03,366,2019-11-20 06:22:41
813,-,-,+,+,-,-,-,+,+/-,-,+/-,+,-,-,+,+,-,+,-,+,,+,+,-,2582,627,1,2018-02-01,2018-02-14 13:00:03,280,2019-11-20 06:22:41
812,-,-,+,+/-,+,+,+,-,-,-,+,+,+,-,+,-,-,-,-,+,,,,,2631,428,1,2018-01-18,2018-01-19 09:00:03,279,2019-11-20 06:22:41
811,-,-,+,-,-,-,-,+,+,-,-,+,-,+,-,-,-,-,+,+,,-,-,-,18083,17449,1,2017-11-30,2017-12-05 09:35:03,278,2019-11-20 06:22:41
810,-,-,+,-,+,+,+,-,+,+,-,+,-,+,+,-,+,-,+,-,,,,,1610,6977,1,2017-08-16,2017-08-22 10:55:03,274,2019-11-20 06:22:41
809,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+/-,+,+,-,22963,18803,1,2016-02-04,2017-08-21 13:20:03,273,2019-11-20 06:22:41
808,-,-,+/-,+/-,-,-,-,-,-,-,-,+,-,-,+/-,+/-,-,-,-,+/-,,,,,22963,18803,1,2017-08-16,2017-08-21 11:05:03,272,2019-11-20 06:22:41
807,-,-,+,+,-,-,-,+,+,-,+,+,-,+/-,+,+,-,+/-,-,-,,,,,23853,20942,1,2017-08-09,2017-08-11 14:00:03,270,2019-11-20 06:22:41
806,-,-,+,+,-,-,-,+/-,+/-,-,+,+,-,-,+,+,-,-,-,-,,,,,23853,20942,1,2017-07-20,2017-08-03 11:10:03,268,2019-11-20 06:22:41
805,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,139939,42547,1,2017-07-05,2017-07-20 09:55:03,267,2019-11-20 06:22:41
804,-,-,+,-,-,-,+/-,-,-,-,-,+,-,-,-,-,-,-,-,-,,,,,139938,42546,1,2017-06-29,2017-07-20 09:50:03,266,2019-11-20 06:22:41
803,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,-,-,,,,,140326,42933,1,2017-07-05,2017-07-06 06:45:04,265,2019-11-20 06:22:41
802,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,139940,42548,1,2017-07-05,2017-07-06 06:45:03,264,2019-11-20 06:22:41
801,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,131145,22437,1,2017-05-31,2017-06-12 11:00:03,263,2019-11-20 06:22:41
800,-,-,+,-,+,+,-,-,+,+,-,+,-,-,+,-,+,-,+,+,-,-,-,-,1617,7844,1,2017-05-23,2017-05-29 09:10:03,262,2019-11-20 06:22:41
799,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,+,17172,9045,1,2017-03-09,2017-03-21 08:25:06,258,2019-11-20 06:22:41
798,+,-,+,-,+,+,+,+,+,+,-,+,-,+,+,-,+,-,-,-,-,-,-,-,1604,2742,1,2017-03-08,2017-03-20 12:20:05,257,2019-11-20 06:22:41
797,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,-,17156,978,1,2017-01-18,2017-02-03 06:10:04,256,2019-11-20 06:22:41
796,-,-,-,-,-,-,-,-,-,+/-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17129,8833,1,2016-12-15,2016-12-15 12:05:05,255,2019-11-20 06:22:41
795,-,-,-,+/-,+/-,+/-,-,-,-,-,-,-,+/-,-,-,-,-,-,-,-,-,-,-,-,12562,16819,1,2016-11-16,2016-11-29 10:25:05,254,2019-11-20 06:22:41
794,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,157667,64236,1,2016-08-04,2016-09-09 08:15:05,210,2019-11-20 06:22:41
793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,157667,64236,1,2015-02-26,2016-09-09 08:15:05,209,2019-11-20 06:22:41
792,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+/-,-,-,-,,,,157669,64238,1,2016-08-04,2016-09-09 07:50:04,208,2019-11-20 06:22:41
791,+,-,+,+,+,+,+,+,+,+,+/-,+,+,+,+,+,+,+,+,+,,-,-,-,1626,7732,1,2016-08-18,2016-09-07 15:36:10,207,2019-11-20 06:22:41
790,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,157666,64235,1,2016-08-04,2016-09-06 09:35:05,203,2019-11-20 06:22:41
789,-,-,-,-,-,+/-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,,157666,64235,1,2015-01-29,2016-09-06 09:35:05,202,2019-11-20 06:22:41
788,-,-,+,+,-,-,-,+,+,-,+,+,-,-,+,-,-,-,-,+,,,,,157668,64237,1,2016-08-04,2016-09-01 07:10:04,194,2019-11-20 06:22:40
787,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,+,-,157668,64237,1,2015-02-16,2016-09-01 07:05:05,193,2019-11-20 06:22:40
820,-,-,+,-,+/-,-,-,-,-,-,-,-,-,-,+/-,-,-,-,-,-,,,,,131145,22437,1,2018-10-19,2018-11-08 13:55:04,422,2019-11-20 06:22:41
786,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,,,,157665,64234,1,2016-08-12,2016-08-29 07:00:05,190,2019-11-20 06:22:40
819,-,-,+,+,-,-,-,+,+/-,-,+,+,-,-,+,-,-,-,-,+/-,,,,,22963,18803,1,2018-09-12,2018-10-02 10:10:03,421,2019-11-20 06:22:41
785,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,157665,64234,1,2014-02-12,2016-08-29 07:00:05,189,2019-11-20 06:22:40
784,+,-,+/-,-,-,-,-,+/-,-,-,+,-,+/-,-,-,-,-,-,-,-,-,-,-,-,12505,8784,1,2016-06-01,2016-07-15 08:15:05,187,2019-11-20 06:22:40
783,-,-,+,-,+,+,+,-,-,-,+,-,+,+,+,-,+,-,-,-,-,-,-,-,12540,6518,1,2016-07-06,2016-07-07 12:30:05,186,2019-11-20 06:22:40
782,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,5763,8138,1,2016-05-12,2016-06-02 08:10:05,184,2019-11-20 06:22:40
781,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,12505,8784,1,2016-03-16,2016-03-15 23:00:00,183,2019-11-20 06:22:40
780,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,130924,22216,1,2015-03-12,2016-02-05 15:47:31,182,2019-11-20 06:22:40
779,+,-,+,-,-,-,+,-,-,-,+,+,-,-,-,-,-,-,-,-,+,+,+,-,130928,22220,1,2015-03-05,2016-02-05 15:47:31,181,2019-11-20 06:22:40
778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,+,-,131522,22749,1,2014-04-25,2016-02-05 15:47:31,180,2019-11-20 06:22:40
777,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,131521,22748,1,2014-04-25,2016-02-05 15:47:31,179,2019-11-20 06:22:40
776,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,+,-,131520,22747,1,2014-04-25,2016-02-05 15:47:31,178,2019-11-20 06:22:40
775,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,+,-,131519,22746,1,2014-04-25,2016-02-05 15:47:31,177,2019-11-20 06:22:40
774,-,-,-,-,-,-,-,-,-,-,+/-,+,-,-,-,-,-,-,-,-,-,,,-,131515,22742,1,2015-12-22,2016-02-05 15:47:31,176,2019-11-20 06:22:40
773,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,,-,+,,3075,8081,1,2007-06-14,2016-02-05 15:47:31,175,2019-11-20 06:22:40
772,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17827,5221,1,2016-01-18,2016-01-17 23:00:00,173,2019-11-20 06:22:40
771,+,-,+,-,+,+,+,-,+,+,-,+,-,-,+,-,+,-,-,-,,,,,130975,22267,1,2012-08-30,2016-01-18 08:02:53,138,2019-11-20 06:22:40
770,-,-,+,-,+,+,+,-,-,-,+,+,+,-,+,-,-,-,-,+,+,+,+,-,130924,22216,1,2015-03-12,2016-01-18 08:02:53,136,2019-11-20 06:22:40
769,-,-,+,+/-,+,+/-,+,+,+,+,-,+/-,+/-,+,+,+/-,+/-,+/-,+/-,+,+,+,+,-,130930,22222,1,2015-06-11,2016-01-18 08:02:53,135,2019-11-20 06:22:40
768,-,-,+,+/-,+,+/-,+,+,+,+,-,+,+/-,+,+,-,+/-,+/-,-,+,+,,,,130930,22222,1,2015-09-03,2016-01-18 08:02:53,134,2019-11-20 06:22:40
767,,-,+,+/-,+,+/-,+,+,+,+,-,+,+/-,+,+,+/-,+/-,+/-,+/-,+,+,,,,130930,22222,1,2015-09-03,2016-01-18 08:02:53,133,2019-11-20 06:22:40
766,-,-,+,+,-,+,+,+,+,-,-,+,-,+,+,-,-,-,-,+,,,,,132062,23853,1,2015-05-27,2016-01-18 08:02:53,132,2019-11-20 06:22:40
765,,+,+,-,+,+,+,+/-,+,-,-,+,-,+,+,-,+,-,+,-,,,,,132260,24049,1,2015-03-27,2016-01-18 08:02:53,131,2019-11-20 06:22:40
764,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,157662,64231,1,2013-10-24,2016-01-18 08:02:53,126,2019-11-20 06:22:40
763,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,157663,64232,1,2013-10-24,2016-01-18 08:02:53,125,2019-11-20 06:22:40
762,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,157664,64233,1,2013-10-24,2016-01-18 08:02:53,124,2019-11-20 06:22:40
761,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,130322,21940,1,2015-03-13,2016-01-18 08:02:53,122,2019-11-20 06:22:40
760,-,-,+,+,-,-,-,+,+,-,+,+,-,+/-,+,+,-,-,-,+,+,+,+,-,23855,20944,1,2014-10-02,2016-01-18 08:02:53,121,2019-11-20 06:22:40
759,-,-,+,+,-,-,-,+,+,-,+,+,-,+,+,+,-,+/-,-,+,+/-,+,+,-,23855,20944,1,2014-05-15,2016-01-18 08:02:53,120,2019-11-20 06:22:40
758,-,-,+,-,+,+,+,-,+,+,-,-,-,-,+,-,+,-,+,-,,,,,24344,21085,1,2013-12-11,2016-01-18 08:02:53,117,2019-11-20 06:22:40
757,-,-,+,+,-,-,-,-,-,-,+,+,-,-,+,+,-,-,-,-,,,,,23854,20943,1,2013-09-25,2016-01-18 08:02:53,116,2019-11-20 06:22:40
756,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,+,-,23854,20943,1,2015-06-11,2016-01-18 08:02:53,115,2019-11-20 06:22:40
755,-,-,+,+,-,-,-,+,+,-,+,+,-,+/-,+,+,-,+/-,-,+,+,+,+,-,23853,20942,1,2014-10-08,2016-01-18 08:02:53,114,2019-11-20 06:22:40
754,-,-,+,+,-,-,-,+,+,-,+,+,-,+,+,+,-,+,-,+/-,,,,,23853,20942,1,2013-09-25,2016-01-18 08:02:53,113,2019-11-20 06:22:40
753,-,-,+,-,+,-,+,+,+,+,-,+,-,+,+,-,-,-,+,-,,,,,130541,21990,1,2013-08-14,2016-01-18 08:02:53,112,2019-11-20 06:22:40
752,-,-,+,+,-,-,-,+,-,-,+,+,-,-,+,+,-,-,-,+,,,,,22963,18803,1,2014-05-28,2016-01-18 08:02:53,111,2019-11-20 06:22:40
751,-,-,+,+,-,-,-,+,+,-,+,+,-,+/-,+,+/-,-,-,-,+,,,,,22963,18803,1,2013-06-05,2016-01-18 08:02:53,110,2019-11-20 06:22:40
750,+,-,+,-,+,+,+,-,+,+,-,+,-,+,+,-,+/-,-,+/-,-,,,,,23776,21147,1,2013-06-12,2016-01-18 08:02:53,109,2019-11-20 06:22:40
749,-,-,+,-,+,+,+,-,-,-,+/-,-,-,-,+,-,+,-,-,-,,,,,24343,20743,1,2013-05-07,2016-01-18 08:02:53,108,2019-11-20 06:22:40
748,-,-,+,-,+,+,+,-,-,-,-,-,-,-,+,-,+,-,-,-,,,,,24342,20742,1,2013-04-25,2016-01-18 08:02:53,107,2019-11-20 06:22:40
747,-,-,+,-,+,+,+,-,-,-,-,-,-,-,+,-,+,-,-,-,,,,,24340,20740,1,2013-04-23,2016-01-18 08:02:53,106,2019-11-20 06:22:40
746,-,-,-,-,-,-,-,-,-,-,-,+/-,-,-,-,-,-,-,-,-,-,,,,24341,20741,1,2013-04-22,2016-01-18 08:02:53,105,2019-11-20 06:22:40
745,-,-,+,-,+,+,+,+,+,+,+,+,-,+/-,+,-,+,-,+/-,-,,,,,131249,22477,1,2013-03-13,2016-01-18 08:02:53,104,2019-11-20 06:22:40
744,,-,+,+,+,+,+,-,-,-,-,+,-,-,+,+,+,-,-,+,,,,,22936,19140,1,2013-03-13,2016-01-18 08:02:53,103,2019-11-20 06:22:40
743,+,-,+,-,+,+,+,+,+,+,+,+,-,+,+,-,+,-,-,-,,,,,22935,19114,1,2013-03-13,2016-01-18 08:02:53,102,2019-11-20 06:22:40
742,-,-,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,24021,20568,1,2013-02-20,2016-01-18 08:02:53,101,2019-11-20 06:22:40
741,+,-,+,+/-,+,+,+,-,+,+,-,+,-,-,+,+/-,+,-,+,+,,,,,1631,17776,1,2011-06-21,2016-01-18 08:02:53,100,2019-11-20 06:22:40
740,-,-,+,+,+,+,+,+,+,+,-,-,+,+,+,-,-,-,+,-,,,,,17147,17723,1,2011-04-13,2016-01-18 08:02:53,99,2019-11-20 06:22:40
739,-,-,+,+,-,+,+,+,+/-,-,-,+,-,+,+,-,-,-,-,+,,,,,17870,17681,1,2011-02-08,2016-01-18 08:02:53,98,2019-11-20 06:22:40
738,-,-,+,-,+,+,+,+,+,+,-,+/-,-,+,+,-,+,-,-,-,,,,,12552,17304,1,2010-09-08,2016-01-18 08:02:53,97,2019-11-20 06:22:40
737,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,,,,,12510,17342,1,2010-06-01,2016-01-18 08:02:53,96,2019-11-20 06:22:40
736,-,-,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17166,17234,1,2010-06-15,2016-01-18 08:02:53,95,2019-11-20 06:22:40
735,-,-,+,-,-,+,+/-,+/-,-,-,-,+,-,-,+,+,-,-,-,+,,,,,17868,17212,1,2010-04-21,2016-01-18 08:02:53,94,2019-11-20 06:22:40
734,-,-,+,-,+,-,-,-,-,-,+,-,-,-,+,-,-,-,-,-,-,,,,12512,16821,1,2010-03-31,2016-01-18 08:02:53,93,2019-11-20 06:22:40
733,-,-,+/-,-,+/-,-,-,-,-,-,-,-,-,-,+/-,-,-,-,-,-,-,,,,12562,16819,1,2010-03-31,2016-01-18 08:02:53,92,2019-11-20 06:22:40
732,,-,+,-,+,+,+,-,+,+,-,-,-,-,+,-,+,-,+,-,+,,,,12501,16712,1,2010-03-11,2016-01-18 08:02:53,91,2019-11-20 06:22:40
731,,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,,,,,12508,16711,1,2010-03-11,2016-01-18 08:02:53,90,2019-11-20 06:22:40
730,+,-,+,-,+,-,-,-,-,-,-,+,+,-,+,-,-,-,-,-,+,,,,12523,16757,1,2010-02-10,2016-01-18 08:02:53,89,2019-11-20 06:22:40
729,+,-,+/-,-,-,-,-,-,-,-,-,+,-,-,+/-,-,-,-,-,-,-,,,,12522,16756,1,2010-02-11,2016-01-18 08:02:53,88,2019-11-20 06:22:40
728,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,12513,16681,1,2009-11-24,2016-01-18 08:02:53,87,2019-11-20 06:22:40
727,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,,,,,2236,16680,1,2009-12-14,2016-01-18 08:02:53,86,2019-11-20 06:22:40
726,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,,,,,5375,16566,1,2009-11-06,2016-01-18 08:02:53,85,2019-11-20 06:22:40
725,-,-,+,+/-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,,,,,130746,21735,1,2009-11-24,2016-01-18 08:02:53,84,2019-11-20 06:22:40
724,-,-,+,-,+,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,,,,12556,16581,1,2009-09-22,2016-01-18 08:02:53,83,2019-11-20 06:22:40
