ID_kit_api_20A,cupule_1,cupule_2,cupule_3,cupule_4,cupule_5,cupule_6,cupule_7,cupule_8,cupule_9,cupule_10,cupule_11,cupule_12,cupule_13,cupule_14,cupule_15,cupule_16,cupule_17,cupule_18,cupule_19,cupule_20,cupule_21,cupule_22,cupule_23,cupule_24,ID_strains,ID_reference,manual_annotation,created_20A,modify_in_pgsql_20A,ID_tbl_api_20A,last_change
723,+,-,+,-,-,+,+,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,12563,16580,1,2010-02-18,2016-01-18 08:02:53,82,2019-11-20 06:22:40
722,+,-,+,+/-,+,+,+,+,+,+/-,-,+,+/-,+,+,+/-,+,+/-,+/-,+,,-,-,-,12517,16541,1,2009-09-09,2016-01-18 08:02:53,81,2019-11-20 06:22:40
721,-,-,+,+,+,+,+,+,+,+,-,+,+,+,+,+,+,+,+,+,,,,,12516,16540,1,2009-09-14,2016-01-18 08:02:53,80,2019-11-20 06:22:40
720,,-,+,-,-,-,-,-,-,-,-,-,+,-,+/-,-,-,-,-,-,,,,,17784,16531,1,2009-09-22,2016-01-18 08:02:53,79,2019-11-20 06:22:40
719,-,-,+,-,+/-,+,+,-,+,+,-,+,+/-,-,+,+/-,+,-,+,+/-,,,,,12515,16530,1,2009-12-01,2016-01-18 08:02:53,78,2019-11-20 06:22:40
718,-,-,+,-,+,+,+,+,+,+,-,+,-,+,+,+,+,-,+,+,+,,,,12515,16530,1,2010-01-18,2016-01-18 08:02:53,77,2019-11-20 06:22:40
717,,-,+,-,+,+,+,-,-,-,+,-,-,-,+,-,+,-,-,-,,,,,12568,16432,1,2009-08-10,2016-01-18 08:02:53,76,2019-11-20 06:22:40
716,+,-,+,-,+,+,+,-,+,+,-,+,-,+,+,-,+,-,+,-,,,,,1630,16383,1,2009-06-23,2016-01-18 08:02:53,75,2019-11-20 06:22:40
715,+,-,+,-,+,-,+,+,+,-,-,+,-,+,+,-,-,-,+,-,-,,,,1629,16382,1,2009-06-15,2016-01-18 08:02:53,74,2019-11-20 06:22:40
714,-,-,+,-,+,+,+,+,+,+/-,-,+,-,+,+,-,-,-,+,+,,,,,14033,16377,1,2009-06-17,2016-01-18 08:02:53,73,2019-11-20 06:22:40
713,+,-,+,-,+,+,+,-,+,-,-,+,-,+,+,-,+,-,+,-,,,,,1628,16376,1,2009-05-27,2016-01-18 08:02:53,72,2019-11-20 06:22:40
712,-,-,+,+,+,+,+,-,+/-,+/-,-,+,+,+,+,+,+,+,+/-,+,,,,,12567,16373,1,2009-06-25,2016-01-18 08:02:53,71,2019-11-20 06:22:40
711,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,,,,,12521,16357,1,2009-06-25,2016-01-18 08:02:53,70,2019-11-20 06:22:40
710,-,-,+,-,+,+,+,+/-,+/-,+,-,+,-,+,+,-,+,-,+,-,,-,-,-,12566,16356,1,2009-12-11,2016-01-18 08:02:53,69,2019-11-20 06:22:40
709,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12565,16216,1,2009-08-25,2016-01-18 08:02:53,68,2019-11-20 06:22:40
708,-,-,+,-,+,-,+,-,+,+,-,+/-,-,+/-,+,-,+/-,-,+,-,,,,,1627,16058,1,2010-09-01,2016-01-18 08:02:53,67,2019-11-20 06:22:40
707,-,-,+,+,+,+,+,+,+,+,-,+,+,+,+,-,+,+,+,-,,,,,17187,9072,1,2015-03-04,2016-01-18 08:02:53,66,2019-11-20 06:22:40
706,-,-,+,+,+,+,+,+,+,+,-,+,+/-,+,+,-,+,+,+/-,-,,,,,17160,9064,1,2013-11-06,2016-01-18 08:02:53,65,2019-11-20 06:22:40
705,-,-,+,+,+/-,+,+,+,+/-,+,-,+/-,+,+,+,-,-,+,+,-,,,,,17184,9063,1,2015-04-01,2016-01-18 08:02:53,64,2019-11-20 06:22:40
704,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,,,,12506,9020,1,2009-07-01,2016-01-18 08:02:53,63,2019-11-20 06:22:40
703,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,,,,12506,9020,1,2010-03-02,2016-01-18 08:02:53,62,2019-11-20 06:22:40
702,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,,,,12506,9020,1,2012-11-05,2016-01-18 08:02:53,61,2019-11-20 06:22:40
701,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,,,,2235,8785,1,2011-11-25,2016-01-18 08:02:53,60,2019-11-20 06:22:40
700,+,-,+,+,-,+,+,+,+,+,+,+,+,-,+,+,+,+,+,+,-,,,,12531,8783,1,2010-03-02,2016-01-18 08:02:53,59,2019-11-20 06:22:40
699,+,-,+,-,-,+,+,-,-,-,+,-,-,-,+,-,+,-,-,-,,,,,12531,8783,1,2012-03-06,2016-01-18 08:02:53,58,2019-11-20 06:22:40
698,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,2102,8781,1,2010-02-17,2016-01-18 08:02:53,57,2019-11-20 06:22:40
697,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,,,,12527,8963,1,2012-05-02,2016-01-18 08:02:53,56,2019-11-20 06:22:40
696,-,-,+,-,+,+,+,+,+,+,-,+,-,+,+,-,+,-,+,-,,,,,12527,8963,1,2009-07-01,2016-01-18 08:02:53,55,2019-11-20 06:22:40
695,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,,,,5761,8851,1,2010-07-30,2016-01-18 08:02:53,54,2019-11-20 06:22:40
694,-,-,+,+,-,-,-,-,+,+,-,-,+,-,+,-,-,+,+,-,,,,,17136,8837,1,2012-03-20,2016-01-18 08:02:53,53,2019-11-20 06:22:40
693,-,-,+,+,-,-,-,-,+,+,-,-,+,-,+,-,-,+,+,-,,,,,17136,8837,1,2009-09-16,2016-01-18 08:02:53,52,2019-11-20 06:22:40
692,-,-,+,+,-,-,-,+,+/-,+,-,+,+,+,+,+/-,-,+,+,-,,,,,17142,8836,1,2011-09-27,2016-01-18 08:02:53,51,2019-11-20 06:22:40
691,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,,,,17129,8833,1,2011-05-11,2016-01-18 08:02:53,50,2019-11-20 06:22:40
690,,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,,,,,17129,8833,1,2007-06-18,2016-01-18 08:02:53,49,2019-11-20 06:22:40
689,,-,+,+,-,-,+,+/-,-,-,-,,-,-,-,-,-,-,-,-,,,,,17130,8831,1,2007-06-18,2016-01-18 08:02:53,48,2019-11-20 06:22:40
688,-,-,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,17130,8831,1,2014-05-08,2016-01-18 08:02:53,47,2019-11-20 06:22:40
687,-,-,+,-,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,,,,,5773,8286,1,2010-12-15,2016-01-18 08:02:53,46,2019-11-20 06:22:40
686,-,-,+,-,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,-,,,,5773,8286,1,2011-01-19,2016-01-18 08:02:53,45,2019-11-20 06:22:40
685,+,-,+,+/-,-,-,-,-,-,-,+,-,+,-,+,-,-,-,-,-,,,,,5773,8286,1,2010-12-16,2016-01-18 08:02:53,44,2019-11-20 06:22:40
684,-,-,+,-,+,+,+,-,-,-,-,+,-,-,+,-,+,-,-,-,,,,,12554,8175,1,2009-10-14,2016-01-18 08:02:53,43,2019-11-20 06:22:40
683,+,-,+,-,+,+,+,-,+,-,-,-,-,-,+,-,+,-,+,-,,,,,1618,8172,1,2012-05-04,2016-01-18 08:02:53,42,2019-11-20 06:22:40
682,-,-,+,+,+,+,+,+/-,+,+,-,+,-,-,+,-,+,+,-,+,,,,,17126,8060,1,2013-08-21,2016-01-18 08:02:53,41,2019-11-20 06:22:40
681,,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,,,,,12557,8056,1,2007-06-18,2016-01-18 08:02:53,40,2019-11-20 06:22:40
680,,-,+,-,+,+,-,-,+,+,-,+,-,-,+,-,+,-,+,+,,,,,1617,7844,1,2012-07-24,2016-01-18 08:02:53,39,2019-11-20 06:22:40
679,+,-,+,-,+,+,+,-,+,+,-,+,-,+,+,-,+,-,+,-,,,,,1626,7732,1,2012-06-07,2016-01-18 08:02:53,38,2019-11-20 06:22:40
678,+,-,+,-,+,+,+,-,+,+,+,+,+,+/-,+,-,+,+/-,+/-,-,,,,,1619,7686,1,2010-06-04,2016-01-18 08:02:53,37,2019-11-20 06:22:40
677,+,-,+,-,+,+,+,-,+,+,+,+,+,+/-,+,-,+,-,+/-,-,,,,,139989,42597,1,2010-06-24,2016-01-18 08:02:53,36,2019-11-20 06:22:40
676,,-,+,-,+,+,+/-,-,+,+,-,+,-,-,+,+,+/-,-,+/-,+/-,,,,,12498,7499,1,2013-01-24,2016-01-18 08:02:53,35,2019-11-20 06:22:40
675,-,-,+,-,+,+,+,-,+,+,-,-,-,-,+,-,+,-,+,-,,,,,1612,7141,1,2009-07-01,2016-01-18 08:02:53,34,2019-11-20 06:22:40
674,-,-,+,-,+,+,+,+/-,+,+,-,+,-,+,+,-,+,-,+,-,,,,,1610,6977,1,2012-03-22,2016-01-18 08:02:53,33,2019-11-20 06:22:40
673,+,-,+,-,+,+,+/-,-,+,+,-,+,-,+/-,+,-,+,-,+,-,,,,,1609,6945,1,2012-11-20,2016-01-18 08:02:53,32,2019-11-20 06:22:40
672,+,-,+,-,+,+,+,-,+,+,-,+,-,+,+,-,+,-,+,-,,,,,1609,6945,1,2009-04-21,2016-01-18 08:02:53,31,2019-11-20 06:22:40
671,-,-,+,-,+,+,+,+,+,-,-,+,-,+,+,-,+,-,+/-,-,-,,,,1608,6783,1,2010-02-24,2016-01-18 08:02:53,30,2019-11-20 06:22:40
670,-,-,+,-,+,+,+,+,+,-,-,+,-,+,+,-,+,-,+,-,,,,,1608,6783,1,2012-02-15,2016-01-18 08:02:53,29,2019-11-20 06:22:40
669,-,-,+,+,+,-,-,-,+,+,-,-,+,-,+,-,-,+,+,-,,,,,17146,6599,1,2013-08-21,2016-01-18 08:02:53,28,2019-11-20 06:22:40
668,-,-,+,+,+,-,-,-,+,+,-,-,+,-,+,-,-,+,+,-,,,,,17146,6599,1,2010-11-17,2016-01-18 08:02:53,27,2019-11-20 06:22:40
667,-,-,+,+,+/-,+,+,+/-,+/-,+/-,-,-,+/-,+,+,+/-,+,+/-,+/-,+/-,,,,,12540,6518,1,2010-07-07,2016-01-18 08:02:53,26,2019-11-20 06:22:40
666,+,-,+,-,+,+,+,+/-,+,+,-,+,-,+,+,-,+,-,+,-,,,,,1623,5571,1,2011-08-31,2016-01-18 08:02:53,25,2019-11-20 06:22:40
665,-,-,+,+,-,-,-,-,+,-,+,+,-,+,+,+,-,-,-,+,-,,,,2584,4593,1,2013-03-28,2016-01-18 08:02:53,24,2019-11-20 06:22:40
664,+/-,-,+,+,-,-,-,+/-,+/-,-,-,+,-,-,+,+/-,-,-,-,+/-,,+,+,-,2584,4593,1,2000-03-15,2016-01-18 08:02:53,23,2019-11-20 06:22:40
663,-,-,+,+,-,-,-,-,+,-,+,+,-,+,+,+,-,-,-,+,-,+,+,-,2583,4592,1,2013-03-28,2016-01-18 08:02:53,22,2019-11-20 06:22:40
662,-,-,+,-,+,+,+,-,+,-,-,+,-,-,+,-,+,-,-,-,,,,,1587,3680,1,2013-05-28,2016-01-18 08:02:53,21,2019-11-20 06:22:40
661,-,-,+,+,+/-,+,+,+/-,+,+,-,+,+/-,+,+,+/-,+/-,+,+,-,,,,,17183,3050,1,2011-03-10,2016-01-18 08:02:53,20,2019-11-20 06:22:40
660,,-,+,+,+,+,+,+,+,+,-,+,+/-,+,+,-,+,+,+,-,,,,,17186,3048,1,2011-03-14,2016-01-18 08:02:53,19,2019-11-20 06:22:40
659,+,-,+,-,+,+,+,+,+,+,-,+,-,+,+,-,+,-,+/-,+,,,,,1604,2742,1,2013-07-09,2016-01-18 08:02:53,18,2019-11-20 06:22:40
658,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,,,,,1603,1474,1,2010-12-15,2016-01-18 08:02:53,17,2019-11-20 06:22:40
657,-,-,+,+,+,+,+,+,-,+,-,+/-,-,+,+,-,+,-,-,-,,,,,17155,1154,1,2014-01-14,2016-01-18 08:02:53,16,2019-11-20 06:22:40
656,-,-,+,-,+,+,+,-,+,+,-,+,-,+,+,+,+,-,+,+,-,,,,1600,1004,1,1982-02-01,2016-01-18 08:02:53,15,2019-11-20 06:22:40
655,+,-,+,-,+,+,+,-,+,+,-,+,-,+,+,-,+,-,+,+,,,,,1600,1004,1,2012-01-18,2016-01-18 08:02:53,14,2019-11-20 06:22:40
654,-,-,+,-,+,+,+,-,+,-,-,+,-,+/-,+,-,+,-,-,-,,,,,1585,979,1,2014-10-07,2016-01-18 08:02:53,13,2019-11-20 06:22:40
653,-,-,+,-,+,+,+,-,+,-,-,+,-,+/-,+,-,+,-,-,-,+,,,,1585,979,1,2013-02-06,2016-01-18 08:02:53,12,2019-11-20 06:22:40
652,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17156,978,1,2009-08-19,2016-01-18 08:02:53,11,2019-11-20 06:22:40
651,+,-,+,-,+,+,+,-,+,+,-,+,-,+,+,+,+,-,+,+,,,,,1599,714,1,2009-09-22,2016-01-18 08:02:53,10,2019-11-20 06:22:40
650,+,-,+,+,+,+,+,+,+,+,-,+,+/-,+,+,+,+,+/-,+,+,,,,,1599,714,1,2014-06-18,2016-01-18 08:02:53,9,2019-11-20 06:22:40
649,+,-,+,-,+,+,+,-,+,+,-,+,-,+,+,+,+,-,+,+,,,,,1599,714,1,2010-11-24,2016-01-18 08:02:53,8,2019-11-20 06:22:40
648,+,-,+,-,+,+,+,-,+,+,+,+,-,+,+,+,+,-,+,+,,,,,1599,714,1,1981-04-23,2016-01-18 08:02:53,7,2019-11-20 06:22:40
647,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,17173,955,1,1986-02-14,2016-01-18 08:02:53,6,2019-11-20 06:22:40
646,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,-,-,-,-,-,-,,,,17674,916,1,2014-10-21,2016-01-18 08:02:53,5,2019-11-20 06:22:40
645,+/-,-,+/-,+/-,-,-,-,-,-,-,+,+,-,-,+/-,+/-,-,-,-,+/-,,+,+,-,2582,627,1,2000-03-15,2016-01-18 08:02:53,4,2019-11-20 06:22:40
644,-,-,+,-,+,-,+,-,-,-,+,-,+,-,+,-,-,-,-,-,,+,+,-,2582,627,1,2000-03-15,2016-01-18 08:02:53,3,2019-11-20 06:22:40
643,+/-,-,+,+,-,-,-,+/-,+/-,-,-,+,-,-,+,+/-,-,+/-,-,+,,+,+,-,2582,627,1,2000-03-15,2016-01-18 08:02:53,2,2019-11-20 06:22:40
642,-,-,+,+,-,-,-,+,-,-,+,+,-,-,+,+,-,+,+/-,+,,,,,2582,627,1,2013-11-13,2016-01-18 08:02:53,1,2019-11-20 06:22:40
821,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,131521,22748,1,2018-11-08,2018-11-21 13:10:03,423,2019-11-20 06:22:41
822,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,131521,22748,1,2014-04-25,2018-11-21 13:25:03,424,2019-11-20 06:22:41
823,-,-,+,-,-,-,+,-,-,-,+,+,-,-,-,-,-,-,-,+,-,,,-,2710,452,1,2018-11-29,2018-11-29 12:05:03,425,2019-11-20 06:22:41
824,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,+,-,131520,22747,1,2014-04-25,2018-12-14 15:05:04,426,2019-11-20 06:22:41
825,-,-,+,-,+,+,+,+,+,-,-,+,+,+,+,+/-,-,-,-,-,,,,,2544,313,1,2018-12-13,2018-12-18 09:50:05,427,2019-11-20 06:22:41
826,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,,,,,2745,2221,1,2018-12-14,2018-12-18 16:20:05,428,2019-11-20 06:22:41
827,-,-,+,-,+,+,+,-,-,-,+,+,-,-,+,-,-,-,-,+,,,,,2639,4488,1,2018-12-05,2018-12-19 11:45:03,429,2019-11-20 06:22:41
828,-,-,+,-,-,-,+,-,-,-,+,+,+/-,-,-,-,-,-,-,+,,,,,2711,768,1,2018-12-19,2018-12-19 12:05:04,430,2019-11-20 06:22:41
829,-,-,+,+,+,+,+,+,+,+,-,+,+/-,+,+,+,+,+,+,+,,,,-,131167,22459,1,2019-02-12,2019-03-01 15:35:12,432,2019-11-20 06:22:41
830,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,,,,,130922,22214,1,2019-03-19,2019-03-21 14:10:03,433,2019-11-20 06:22:41
831,-,-,+,+,-,-,-,+,+/-,-,+,+,-,-,+,+,-,+,-,+,,,,,22963,18803,1,2019-01-11,2019-04-29 13:05:03,434,2019-11-20 06:22:41
832,-,-,+,+,-,-,-,+,+/-,-,+,+,-,-,+,+,-,+,-,+,,,,,22963,18803,1,2019-03-19,2019-04-29 13:05:03,435,2019-11-20 06:22:41
833,-,-,+,+,-,-,-,+,+,-,+,+,-,-,+,+,-,+/-,-,+/-,,,,,23853,20942,1,2019-01-10,2019-04-29 13:30:04,436,2019-11-20 06:22:41
834,-,-,+,-,+,+,+,-,-,-,+,+,-,-,+,-,-,-,-,+,,,,,2631,428,1,2019-04-26,2019-05-02 08:00:03,437,2019-11-20 06:22:41
835,-,-,+,+,+,+,+,+,+,-,-,+,+,-,+,-,-,-,-,-,,,,,12657,6122,1,2019-04-12,2019-05-27 08:35:03,438,2019-11-20 06:22:41
836,-,-,+,+,-,-,-,+,+,-,+,+,-,-,+,+,-,+,-,+,,,,,22963,18803,1,2019-07-03,2019-07-18 13:15:03,439,2019-11-20 06:22:41
837,-,-,+,+,-,-,-,+,+,-,+,+,-,+,+,+,-,+/-,-,+,,,,,23853,20942,1,2019-07-03,2019-07-19 07:50:03,440,2019-11-20 06:22:41
838,-,-,-,-,-,-,-,-,-,-,+/-,+,-,-,-,-,-,-,-,-,-,,,-,131515,22742,1,2015-12-22,2019-08-30 09:55:09,441,2019-11-20 06:22:41
839,-,-,+,+,-,-,+,-,+,-,-,+,-,-,-,-,-,-,+,-,,,,,132967,24755,1,2019-08-23,2019-09-03 07:05:08,442,2019-11-20 06:22:41
840,+,-,+,-,-,-,+,-,-,-,+,+,+/-,-,+,-,-,+/-,-,-,,,,,2557,333,1,2019-01-17,2019-10-23 12:10:09,443,2019-11-20 06:22:41
841,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,+,-,131522,22749,1,2014-04-25,2019-11-05 11:20:09,444,2019-11-20 06:22:41
842,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,+,,131522,22749,1,2019-10-11,2019-11-08 12:15:08,445,2019-11-20 06:22:41
