ID_kit_api_coryne_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,last_change
5,5,betaGUR,beta GUR,beta-Glucuronidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.31,betaGUR_COR,Naphthol AS-BI beta-D-glucuronide,,37-87-6 ,,117476.0,beta-glucuronidase,3.2.1.31,2016-03-22 13:50:02
4,4,PAL,PAL,Alkaline phosphatase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.1,PAL_COR,2-naphthyl phosphate,,14463-68-4 ,,3239.0,alkaline phosphatase,3.1.3.1,2016-03-22 13:50:02
3,3,PYRA,PYRA,Pyrrolidonyl arylamidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.19.3,PYRA_COR,L-pyroglutamic acid 2-naphthylamide ,,22155-91-5,,161451.0,pyroglutamyl-peptidase I,3.4.19.3,2016-03-22 13:50:02
2,2,PYZ,PYZ,Pyrazinamidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.1.B15,PYZ_COR,Pyrazinecarboxamide,45285.0,98-96-4,C01956,101385.0,pyrazinamidase,3.5.1.B15,2016-03-22 13:50:02
1,1,NIT,NIT,Reduction of nitrate,,NIT_COR,Potassium nitrate,63043.0,7757-79-1,,32713.0,,,2016-03-22 13:50:02
6,6,betaGAL,beta GAL,beta-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.62,betaGAL_COR,2-Naphthyl-beta-D-galactopyranoside,,312693-81-5,,104616.0,glycosylceramidase,3.2.1.62,2016-03-22 13:50:02
7,7,alphaGLU,alpha GLU,alpha-Glucosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.20,alphaGLU_COR,2-Naphthyl alpha-D-glucopyranoside,,25320-79-0,,,alpha-glucosidase,3.2.1.20,2016-03-22 13:50:02
8,8,betaNAG,beta NAG,N-Acetyl-beta-Glucosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.52,betaNAG_COR,1-Naphthyl-N-acetyl-beta-D-glucosaminide,,10329-98-3,,,,,2016-03-22 13:50:02
9,9,ESC,ESC,Esculin hydrolysis/beta-Glucosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.21,ESC_COR,Esculin ferric citrate,4853.0,531-75-9,C09264,3339.0,beta-glucosidase,3.2.1.21,2016-03-22 13:50:02
10,10,URE,URE,Urease/urea hydrolysis,http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.1.5,URE_COR,Urea,16199.0,57-13-6,C00086,116.0,Urease,3.5.1.5,2016-03-22 13:50:02
11,11,GEL,GEL,Gelatinase/gelatin hydrolysis,http://www.genome.jp/dbget-bin/www_bget?cpd:C01498,GEL_COR,Gelatin,5291.0,9000-70-8,C01498,,,,2016-03-22 13:50:02
12,12,Control,Control,Control fermentation,,control_COR,Control,,,,,,,2016-06-28 12:19:33
13,13,GLU,GLU,Fermentation of D-glucose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00031,GLU_COR,D-glucose,17634.0,50-99-7,C00031,35.0,,,2016-03-22 13:50:02
14,14,RIB,RIB,Fermentation of D-ribose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00121,RIB_COR,D-ribose,16988.0,50-69-1,C00121,292.0,,,2016-03-22 13:50:02
15,15,XYL,XYL,Fermentation of D-xylose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00181,XYL_COR,D-xylose,65327.0,58-86-6,C00181,115.0,,,2016-03-22 13:50:02
16,16,MAN,MAN,Fermentation of D-mannitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00392,MAN_COR,D-mannitol,16899.0,69-65-8,C00392,495.0,,,2016-03-22 13:50:02
17,17,MAL,MAL,Fermentation of maltose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00208,MAL_COR,D-maltose (maltose),17306.0,69-79-4,C00208,1168.0,,,2016-03-22 13:50:02
18,18,LAC,LAC,Fermentation of lactose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00243,LAC_COR,D-lactose (lactose),17716.0,63-42-3,C00243,3242.0,,,2016-03-22 13:50:02
19,19,SAC,SAC,Fermentation of sucrose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00089,SAC_COR,D-saccharose (sucrose),17992.0,57-50-1,C00089,55.0,,,2016-03-22 13:50:02
20,20,GLYG,GLYG,Fermentation of glycogen,http://www.genome.jp/dbget-bin/www_bget?cpd:C00182,GLYG_COR,Glycogen,28087.0,9005-79-2,C00182,506.0,,,2016-03-22 13:50:02
21,21,CAT,CAT,Catalase,http://www.brenda-enzymes.org/enzyme.php?ecno=1.11.1.6,CAT_COR,,,,,,catalase,1.11.1.6,2016-03-22 13:50:02
