ID_kit_api_LIST,cupule_1,cupule_2,cupule_3,cupule_4,cupule_5,cupule_6,cupule_7,cupule_8,cupule_9,cupule_10,cupule_11,ID_strains,ID_reference,manual_annotation,created_LIST,modify_in_pgsql_LIST,ID_tbl_api_LIST,last_change
453,-,+,+,+,-,+,+,-,+,-,-,6875,8948,1,2018-07-02 00:00:00,2018-07-02 09:05:04,77.0,2019-11-20 06:22:49
452,+,+,-,+,+,-,+,+,+,-,+,6872,9059,1,2018-01-16 00:00:00,2018-01-17 10:25:03,76.0,2019-11-20 06:22:49
451,-,+,-,+,+,+/-,+,+,-,-,,158391,65067,1,2017-07-12 00:00:00,2017-07-12 07:30:03,75.0,2019-11-20 06:22:49
450,-,+,+,+,-,+,+,-,-,-,+,6874,7885,1,2015-03-15 00:00:00,2017-03-24 09:40:05,74.0,2019-11-20 06:22:49
449,-,+,+,+,+/-,+,+,-,-,-,+,131740,23536,1,2017-02-07 00:00:00,2017-02-07 09:05:05,73.0,2019-11-20 06:22:49
448,+,+,+,+,-,+,+,-,-,-,-,24152,20628,1,2017-01-13 00:00:00,2017-02-02 13:25:05,72.0,2019-11-20 06:22:49
447,+,+,+,+,-,+,+,-,-,-,-,6871,8869,1,2016-11-11 00:00:00,2016-11-11 12:20:05,71.0,2019-11-20 06:22:49
446,+/-,+,+,+,+,+,+,-,+,-,+,131740,23536,1,2016-04-12 00:00:00,2016-06-22 06:00:05,70.0,2019-11-20 06:22:49
445,-,+,+,+,-,+,+,-,-,-,-,130980,22272,1,2015-12-12 00:00:00,2015-12-11 23:00:00,69.0,2019-11-20 06:22:49
444,-,+,+,+,+/-,+,+,-,-,-,,6873,6028,1,2016-01-18 00:00:00,2016-01-17 23:00:00,68.0,2019-11-20 06:22:49
443,-,+,+,+,-,+,+,-,-,-,,24152,20628,1,2016-01-18 00:00:00,2016-01-17 23:00:00,67.0,2019-11-20 06:22:49
442,-,+,-,-,+,+,-,-,-,+,,158237,64877,1,2015-02-20 00:00:00,2016-01-18 08:02:53,66.0,2019-11-20 06:22:49
441,-,+,-,+,+,+,+,-,-,-,,158422,65098,1,2015-03-04 00:00:00,2016-01-18 08:02:53,64.0,2019-11-20 06:22:49
440,-,+,+,+,+,+,+,+,-,-,,130392,21632,1,2015-03-31 00:00:00,2016-01-18 08:02:53,63.0,2019-11-20 06:22:49
439,-,+,+/-,+,+,+,+,+,-,-,,130392,21632,1,2014-06-05 00:00:00,2016-01-18 08:02:53,62.0,2019-11-20 06:22:49
438,-,+,+,+,+,+,+,-,-,-,,130391,21631,1,2015-03-31 00:00:00,2016-01-18 08:02:53,61.0,2019-11-20 06:22:49
437,-,+,+/-,+,+,+,+,+/-,-,-,,130391,21631,1,2014-06-05 00:00:00,2016-01-18 08:02:53,60.0,2019-11-20 06:22:49
436,-,+,+,+,-,+,+,-,-,-,-,24152,20628,1,2013-08-23 00:00:00,2016-01-18 08:02:53,59.0,2019-11-20 06:22:49
435,-,+,+,+,+/-,+,+,-,-,-,,24152,20628,1,2014-07-16 00:00:00,2016-01-18 08:02:53,58.0,2019-11-20 06:22:49
434,-,+,-,+,+,-,+,+,-,-,,130388,21628,1,2014-11-28 00:00:00,2016-01-18 08:02:53,57.0,2019-11-20 06:22:49
433,+/-,+,+/-,+,+,-,+,+,-,-,,130388,21628,1,2012-12-13 00:00:00,2016-01-18 08:02:53,56.0,2019-11-20 06:22:49
432,+,+,+,-,+,+,+,+,-,-,,130390,21630,1,2012-12-13 00:00:00,2016-01-18 08:02:53,55.0,2019-11-20 06:22:49
431,-,-,-,+/-,+,+/-,+,+,-,-,,130390,21630,1,2014-11-28 00:00:00,2016-01-18 08:02:53,54.0,2019-11-20 06:22:49
430,+/-,+,-,+/-,+,+,+,-,-,-,,130386,21626,1,2012-12-13 00:00:00,2016-01-18 08:02:53,53.0,2019-11-20 06:22:49
429,-,+,-,+/-,+,+,+,-,-,-,,130386,21626,1,2014-11-28 00:00:00,2016-01-18 08:02:53,52.0,2019-11-20 06:22:49
428,-,+,+,+/-,+,+,+/-,+/-,-,+,,130387,21627,1,2014-11-28 00:00:00,2016-01-18 08:02:53,51.0,2019-11-20 06:22:49
427,+/-,+,+,+/-,+,+,+/-,-,-,+,,130387,21627,1,2012-12-13 00:00:00,2016-01-18 08:02:53,50.0,2019-11-20 06:22:49
426,+/-,+,+/-,+,+,+,+,-,-,-,,130389,21629,1,2012-12-13 00:00:00,2016-01-18 08:02:53,49.0,2019-11-20 06:22:49
425,-,+,-,+/-,+,+,+,-,-,-,,130389,21629,1,2014-11-28 00:00:00,2016-01-18 08:02:53,48.0,2019-11-20 06:22:49
424,-,+,-,+,+,+,+,+,-,-,,24153,20629,1,2015-07-14 00:00:00,2016-01-18 08:02:53,47.0,2019-11-20 06:22:49
423,-,+,-,+,+,+,+,+,-,-,,24153,20629,1,2011-12-01 00:00:00,2016-01-18 08:02:53,46.0,2019-11-20 06:22:49
422,-,+,-,+,+,+,+,+,-,-,,23080,19222,1,2011-07-20 00:00:00,2016-01-18 08:02:53,45.0,2019-11-20 06:22:49
421,-,+,-,+,+,+,+,+,-,-,,23081,19223,1,2011-07-20 00:00:00,2016-01-18 08:02:53,44.0,2019-11-20 06:22:49
420,-,+,-,+,+,+,+,+,-,-,,23081,19223,1,2013-11-20 00:00:00,2016-01-18 08:02:53,43.0,2019-11-20 06:22:49
419,-,+,-,+,+,+,+,-,-,-,,23079,19221,1,2011-04-12 00:00:00,2016-01-18 08:02:53,42.0,2019-11-20 06:22:49
418,-,+,-,+,+,+,+,+/-,-,-,,23078,19220,1,2014-08-27 00:00:00,2016-01-18 08:02:53,41.0,2019-11-20 06:22:49
417,-,+,-,+,+,+,+,-,-,-,,23078,19220,1,2011-04-12 00:00:00,2016-01-18 08:02:53,40.0,2019-11-20 06:22:49
416,-,+,+,+,-,-,+,-,-,-,,6880,17384,1,2010-08-04 00:00:00,2016-01-18 08:02:53,39.0,2019-11-20 06:22:49
415,-,+,+,+,-,-,+,-,-,-,,6880,17384,1,2012-08-29 00:00:00,2016-01-18 08:02:53,38.0,2019-11-20 06:22:49
414,+,+,-,+,+,-,+,-,-,-,,6876,9060,1,2007-12-12 00:00:00,2016-01-18 08:02:53,37.0,2019-11-20 06:22:49
413,+,+,-,+,+,-,+,-,-,-,-,6876,9060,1,2010-08-18 00:00:00,2016-01-18 08:02:53,36.0,2019-11-20 06:22:49
412,+,+,-,+,+,-,+,-,-,-,,6876,9060,1,2015-03-31 00:00:00,2016-01-18 08:02:53,35.0,2019-11-20 06:22:49
411,+,+,-,+,+,-,+,+,+,-,,6872,9059,1,2007-01-29 00:00:00,2016-01-18 08:02:53,34.0,2019-11-20 06:22:49
410,-,+,-,+,+,-,+,+,+,-,,6872,9059,1,2015-03-31 00:00:00,2016-01-18 08:02:53,33.0,2019-11-20 06:22:49
409,+,+,-,+,+,+/-,+,+,+,+/-,+,6872,9059,1,2011-02-09 00:00:00,2016-01-18 08:02:53,32.0,2019-11-20 06:22:49
408,+,+,+,+,+,+/-,+,-,-,+,-,6878,8870,1,2009-05-12 00:00:00,2016-01-18 08:02:53,31.0,2019-11-20 06:22:49
407,+,+,+,+,+,-,+,-,-,+,,6878,8870,1,2013-08-28 00:00:00,2016-01-18 08:02:53,30.0,2019-11-20 06:22:49
406,+,+,+,+,-,+,+,-,-,-,-,6871,8869,1,2009-07-06 00:00:00,2016-01-18 08:02:53,29.0,2019-11-20 06:22:49
405,+,+,+,+,+/-,+,+,-,-,-,-,6871,8869,1,2010-03-10 00:00:00,2016-01-18 08:02:53,28.0,2019-11-20 06:22:49
404,+,+,+,+,-,+,+,-,-,-,,6871,8869,1,2012-04-05 00:00:00,2016-01-18 08:02:53,27.0,2019-11-20 06:22:49
403,+,+,+,+,+/-,+,+,-,-,-,,6871,8869,1,2013-02-06 00:00:00,2016-01-18 08:02:53,26.0,2019-11-20 06:22:49
402,+,+,+,+,-,+,+,-,-,-,-,6871,8869,1,2015-02-11 00:00:00,2016-01-18 08:02:53,25.0,2019-11-20 06:22:49
401,+,+,+,+,-,+,+,-,-,-,,6871,8869,1,2008-10-21 00:00:00,2016-01-18 08:02:53,24.0,2019-11-20 06:22:49
400,+,+,+,+,-,-,+/-,+,-,-,-,6870,8949,1,2009-07-15 00:00:00,2016-01-18 08:02:53,23.0,2019-11-20 06:22:49
399,+,+,+,+,-,+,+,-,+,-,,6875,8948,1,2008-02-12 00:00:00,2016-01-18 08:02:53,22.0,2019-11-20 06:22:49
398,-,+,+,+,-,+,+,-,-,-,-,6875,8948,1,2008-12-22 00:00:00,2016-01-18 08:02:53,21.0,2019-11-20 06:22:49
397,+,+,+,+,+,+,+,-,-,-,,6875,8948,1,2008-12-19 00:00:00,2016-01-18 08:02:53,20.0,2019-11-20 06:22:49
396,+,+,+,+,+,+,+,-,+,-,,6875,8948,1,2009-10-07 00:00:00,2016-01-18 08:02:53,19.0,2019-11-20 06:22:49
395,-,+,+,+,-,+,+,-,+,-,-,6875,8948,1,2009-10-22 00:00:00,2016-01-18 08:02:53,18.0,2019-11-20 06:22:49
394,-,+,+,+,-,+,+,-,+,-,-,6875,8948,1,2015-08-13 00:00:00,2016-01-18 08:02:53,17.0,2019-11-20 06:22:49
393,-,+,+,+,-,+,+,-,+,-,-,6875,8948,1,2013-09-19 00:00:00,2016-01-18 08:02:53,16.0,2019-11-20 06:22:49
392,+,+,+,+,+,+,+,-,+,-,,6875,8948,1,2010-11-10 00:00:00,2016-01-18 08:02:53,15.0,2019-11-20 06:22:49
391,+,+,+,+,+,+,+,+,-,-,,6869,8944,1,2014-07-08 00:00:00,2016-01-18 08:02:53,14.0,2019-11-20 06:22:49
390,-,+,+,+,+,+,+,-,-,-,+,6874,7885,1,2010-08-04 00:00:00,2016-01-18 08:02:53,13.0,2019-11-20 06:22:49
389,-,+,+,+,-,+,+,-,-,-,+,6874,7885,1,2007-07-19 00:00:00,2016-01-18 08:02:53,12.0,2019-11-20 06:22:49
388,-,+,+,+,+,+,+,-,-,-,,6874,7885,1,2012-01-18 00:00:00,2016-01-18 08:02:53,11.0,2019-11-20 06:22:49
387,-,+,+,+,+/-,+,+,-,-,-,,6874,7885,1,2009-03-23 00:00:00,2016-01-18 08:02:53,10.0,2019-11-20 06:22:49
386,-,+,-,+,-,+,+,-,-,-,,6873,6028,1,2007-02-27 00:00:00,2016-01-18 08:02:53,9.0,2019-11-20 06:22:49
385,+/-,+,+,+,+/-,+,+,-,-,-,-,6873,6028,1,2010-01-20 00:00:00,2016-01-18 08:02:53,8.0,2019-11-20 06:22:49
384,+/-,+,+,+,+/-,+,+,-,-,-,-,6873,6028,1,2011-04-29 00:00:00,2016-01-18 08:02:53,7.0,2019-11-20 06:22:49
383,+/-,+,+,+,-,+,+,-,-,-,,6873,6028,1,2012-07-11 00:00:00,2016-01-18 08:02:53,6.0,2019-11-20 06:22:49
382,+,+,+,+,+,+,+,-,-,+,,6877,5811,1,2015-03-31 00:00:00,2016-01-18 08:02:53,5.0,2019-11-20 06:22:49
381,+,+,-,+,+,-,+,-,+,-,,6879,4745,1,2009-12-23 00:00:00,2016-01-18 08:02:53,4.0,2019-11-20 06:22:49
380,+,+,-,+,+,+/-,+,-,+,-,,6879,4745,1,2014-07-08 00:00:00,2016-01-18 08:02:53,3.0,2019-11-20 06:22:49
379,-,+,+,+,-,+,+,-,-,-,,24152,20628,1,2016-01-14 00:00:00,2016-01-13 23:00:00,2.0,2019-11-20 06:22:49
378,+,+,+,+,-,-,+,+,-,-,,6870,8949,1,2015-12-04 00:00:00,2015-12-03 23:00:00,1.0,2019-11-20 06:22:49
289,-,+,+,+,-,+,+,-,-,-,+,131740,65601,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
290,+,+,+,-,-,-,+,-,-,+,-,6878,46270,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
291,+,+,+,+,-,-,+,-,-,+,-,6878,46270,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
292,+,+,-,+,+,-,+,-,-,-,+,6876,46271,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
293,-,+,-,-,-,-,-,-,-,-,,143159,46628,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
294,+,+,+,+,-,+,+,-,-,-,-,143407,46932,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
295,-,+,+,+,-,+,+,-,-,-,+,143687,47245,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
296,-,+,+,+,-,+,+,-,-,-,+,143833,47405,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
297,+,+,+,+,-,+,+,-,-,-,-,143985,47588,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
298,+,+,+,+,-,+,+,-,-,-,-,143986,47589,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
299,+,+,+,+,-,+,+,-,-,-,-,143987,47590,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
300,-,+,+,+,+,+,+,-,-,-,,144064,47672,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
301,-,+,+,+,+,+,+,-,-,-,,144065,47673,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
302,+,+,+,+,-,+,+,-,-,-,-,144412,48087,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
303,+,+,+,+,-,+,+,-,-,-,-,144413,48088,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
304,+,+,+,+,-,+,+,-,-,-,-,144414,48089,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
305,+,+,+,+,-,+,+,-,-,-,-,144416,48091,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
306,+,+,-,+,+,-,+,-,-,-,+,144417,48092,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
307,+,+,-,-,-,-,-,-,-,-,+,144418,48093,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
308,+,+,-,-,-,-,-,-,-,-,+,144419,48094,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
309,+,+,-,+,+,-,+,-,-,-,+,144420,48095,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
310,+,+,+,+,-,-,-,+,-,-,-,144421,48096,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
311,+,+,+,-,-,+,+,-,-,+,-,144422,48097,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
312,+,+,+,-,-,+,+,-,-,+,-,144423,48098,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
313,+,+,+,-,-,-,-,-,-,+,-,144424,48099,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
314,+,+,+,+,-,-,-,+,-,-,-,144425,48100,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
315,+,+,+,+,-,-,-,+,-,-,-,144426,48101,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
316,+,+,-,+,+,-,+,-,+,-,+,144427,48102,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
317,+,+,-,+,+,-,+,+,+,-,+,144428,48103,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
318,+,+,-,+,+,-,+,-,+,-,+,144429,48104,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
319,-,+,+,-,-,+,+,-,-,-,+,145013,48767,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
320,+,+,+,+,-,+,+,-,-,-,-,145079,48845,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
321,-,+,+,+,-,+,+,-,-,-,+,145125,48905,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
322,+,+,-,+,+,-,+,-,-,-,+,145169,48950,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
323,+,+,-,+,+,-,+,-,-,-,+,145170,48951,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
324,-,+,+,+,-,+,+,-,-,-,+,145870,49768,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
325,-,+,+,-,-,-,+,-,-,-,-,146117,50056,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
326,-,+,+,+,-,+,+,-,-,-,+,141563,44615,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
327,-,+,+,-,-,+,+,-,-,-,+,146584,50625,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
328,-,+,+,+,-,+,+,-,-,-,+,146587,50628,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
329,-,+,-,-,-,-,-,+,-,-,,146863,50951,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
330,-,+,+,+,-,+,+,-,-,-,,147227,51378,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
331,-,+,+,+,-,+,+,-,-,-,+,147320,51477,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
332,-,+,+,+,-,+,+,-,-,-,+,147322,51479,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
333,-,+,+,+,-,+,+,-,-,-,+,147330,51487,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
334,-,+,+,+,-,+,+,-,-,-,+,147420,51592,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
335,-,+,+,+,-,+,+,-,-,-,+,147615,51807,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
336,-,+,+,+,-,+,+,-,-,-,+,147794,52008,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
337,-,-,-,-,-,-,-,-,-,-,,148023,52259,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
338,-,+,-,-,-,-,-,+,-,-,-,148518,52836,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
339,+,+,+,+,-,+,+,-,-,-,-,148538,52858,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
340,-,+,+,+,-,+,+,-,-,-,+,139466,52963,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
341,-,+,-,+,-,+,+,-,-,-,+,148925,53257,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
342,-,+,+,+,-,+,+,-,-,-,+,149046,53385,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
343,-,+,+,+,-,+,+,-,-,-,+,149073,53420,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
344,-,+,+,+,-,+,+,-,-,-,+,149247,53615,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
345,-,+,+,+,-,+,+,-,-,-,+,149255,53623,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
346,-,+,+,+,-,+,+,-,-,-,+,149297,53672,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
347,-,+,+,-,-,+,+,-,-,-,+,149385,53774,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
348,-,-,-,-,-,-,-,+,-,-,-,136285,44192,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
349,-,+,+,+,-,+,+,-,-,-,+,150810,55423,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
350,-,+,+,-,-,+,+,-,-,-,+,151216,55889,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
351,-,+,+,+,-,+,+,-,+,-,+,141259,44205,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
352,-,+,+,+,-,+,+,-,+,-,+,141260,44206,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
353,+,+,+,+,-,+,+,-,-,-,-,151644,56357,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
354,+,+,+,+,-,+,+,-,-,-,-,151763,56496,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
355,-,+,+,+,-,+,+,-,-,-,+,151764,56497,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
356,-,+,+,+,-,+,+,-,-,-,,152010,56810,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
357,-,+,+,+,-,-,+,-,-,-,+,152015,56815,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
358,+,+,-,-,+,-,+,-,-,-,-,152049,56856,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
359,-,+,+,+,-,+,+,-,-,-,+,152260,57121,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
360,-,+,+,+,-,+,+,-,-,-,+,152511,57432,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
361,-,+,+,+,-,+,+,-,-,-,+,152725,57710,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
362,-,+,+,+,-,+,+,-,-,-,+,153180,58280,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
363,-,+,+,+,+,+,+,+,-,-,+,153495,58693,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
364,-,+,+,+,-,+,+,-,-,,+,153932,59282,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
365,-,+,+,+,-,+,+,-,-,-,+,154369,59852,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
366,-,+,+,+,-,+,+,-,-,-,+,154771,60476,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
367,-,+,+,+,-,-,+,-,-,-,-,155029,60879,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
368,-,+,+,+,-,-,+,-,-,-,-,155030,60880,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
369,-,+,+,+,-,-,+,-,-,-,-,155031,60881,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
370,-,+,+,+,-,+,+,-,-,-,+,155068,60932,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
371,-,-,-,-,-,-,-,-,-,-,,155098,60973,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
372,-,+,+,+,-,+,+,-,-,-,+,155449,61459,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
373,-,+,+,+,-,+,+,-,-,-,+,155592,61650,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
374,-,+,+,+,-,+,+,-,-,-,+,155927,62066,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
375,-,+,+,+,-,+,+,-,-,-,+,156287,62526,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
376,-,+,+,+,-,+,+,-,-,-,+,156495,62789,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
377,-,+,+,+,-,+,+,-,-,-,+,141875,45066,1,2019-11-19 10:14:37,2019-11-19 09:14:37,,2019-11-19 09:14:37
454,+/-,+,+,+,+/-,+,+,+/-,+/-,-,-,130980,22272,1,2018-08-28 00:00:00,2018-09-04 12:00:04,78.0,2019-11-20 06:22:49
455,-,+,+,+,-,+,+,-,-,-,+,24152,20628,1,2019-01-23 00:00:00,2019-01-24 13:55:03,79.0,2019-11-20 06:22:49
456,+,+,+,+,+,+,+,-,+/-,-,+,131740,23536,1,2019-01-24 00:00:00,2019-01-24 14:00:06,80.0,2019-11-20 06:22:49
457,-,+,+,+,-,+,+,-,-,-,+,6873,6028,1,2019-08-21 00:00:00,2019-09-04 11:35:08,81.0,2019-11-20 06:22:49
458,+,+,-,+,+,-,+,+,+,-,+,6872,9059,1,2019-10-26 00:00:00,2019-11-04 12:25:09,82.0,2019-11-20 06:22:49
