ID_kit_api_NH_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,last_change
1,1,PEN,PEN,Penicillinase production,http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.2.6,PEN_NH,Benzylpenicillin potassium,7963.0,113-98-4,,348.0,beta-lactamase,3.5.2.6,2016-03-22 13:52:44
2,2,GLU,GLU,Acid from D-glucose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00031,GLU_NH,D-glucose,17634.0,50-99-7,C00031,35.0,,,2016-03-22 13:52:44
3,3,FRU,FRU,Acid from D-fructose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00095,FRU_NH,D-fructose,15824.0,57-48-7 ,C00095,117.0,,,2016-03-22 13:52:44
4,4,MAL,MAL,Acid from maltose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00208,MAL_NH,D-maltose (maltose),17306.0,69-79-4,C00208,1168.0,,,2016-03-22 13:52:44
5,5,SAC,SAC,Acid from sucrose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00089,SAC_NH,D-saccharose (sucrose),17992.0,57-50-1,C00089,55.0,,,2016-03-22 13:52:44
6,6,ODC,ODC,Ornithine decarboxylase,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.17,ODC_NH,L-ornithine,15729.0,70-26-8 ,C00077,192.0,ornithine decarboxylase,4.1.1.17,2016-03-22 13:52:44
7,7,URE,URE,Urease/urea hydrolysis,http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.1.5,URE_NH,Urea,16199.0,57-13-6,C00086,116.0,Urease,3.5.1.5,2016-03-22 13:52:44
8,8,LIP,LIP,Lipase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.1.3,LIP_NH,5-bromo-3-indolyl-decanoate,,133950-71-7,,,triacylglycerol lipase,3.1.1.3,2016-03-22 13:52:44
9,9,PAL,PAL,Alkaline phosphatase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.1,PAL_NH,Para-nitrophenylphosphate (4-nitrophenyl phos,17440.0,330-13-2,C03360,20843.0,alkaline phosphatase,3.1.3.1,2016-03-22 13:52:44
10,10,betaGAL,beta GAL,beta-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.23,betaGAL_NH,4-Nitrophenyl-beta-D-galactoside,355715.0,3150-24-1,C04452,2595.0,beta-galactosidase,3.2.1.23,2016-03-22 13:52:44
11,11,ProA,ProA,Proline arylamidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.11.5,ProA_NH,L-proline 4-methoxy-beta-naphthylamide,,100930-07-2,,,prolyl aminopeptidase,3.4.11.5,2016-03-22 13:52:44
12,12,GGT,GGT,gamma-Glutamyl transferase,http://www.brenda-enzymes.org/enzyme.php?ecno=2.3.2.2,GGT_NH,gamma-L-glutamyl-4-methoxy-2-naphthylamine,,24723-50-0,,,gamma-glutamyltransferase,2.3.2.2,2016-03-22 13:52:44
13,13,IND,IND,Indole production,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.99.1,IND_NH,L-tryptophan,16828.0,73-22-3,C00078,119.0,tryptophanase,4.1.99.1,2016-03-22 13:52:44
